,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95,val_96,val_97,val_98,val_99,val_100,val_101,val_102,val_103,val_104,val_105,val_106,val_107,val_108,val_109,val_110,val_111,val_112,val_113,val_114,val_115,val_116,val_117,val_118,val_119,val_120,val_121,val_122,val_123,val_124,val_125,val_126,val_127
2020-03-09.out.0,0.0,0.1021426,0.1058397,0.1096781,0.1246049,0.113337,0.1208431,0.105825,0.1170488,0.1021367,0.1096193,0.1170252,0.1133075,0.105825,0.1095663,0.0983955,0.1059221,0.1059368,0.0946689,0.1170488,0.1058691,0.1058014,0.0983866,0.1058397,0.1096104,0.1170635,0.1021279,0.1133517,0.1058838,0.1020837,0.0834215,0.0908952,0.1058603,0.0984013,0.0946218,0.098363,0.1096545,0.1097222,0.0984013,0.1208106,0.0984013,0.0797391,0.0909629,0.1134841,0.1096104,0.0161465,-0.0324341,-0.0137719,0.0238084,0.0575033,0.0613034,0.0650888,0.0612005,0.0611269,0.0611269,0.0648829,0.0648829,0.0835745,0.0686389,0.0835539,0.0834568,0.0909629,0.0797244,0.0535503,0.0535797,0.0648476,0.0535267,0.042347,0.0685653,0.0574092,0.0536444,0.0125582,-0.0061717,0.019973,0.0199641,0.0237584,0.01632,0.061171,0.0536974,0.0573856,0.0723596,0.0797891,0.0723302,0.0536533,0.0424295,0.0722772,0.0760037,0.0573651,0.0386352,0.0722772,0.0797685,0.0834862,0.0947336,0.0834862,0.0835392,0.0760567,0.072286,0.0723302,0.064824,0.0461177,0.0461471,0.0536591,0.0349381,0.0573856,0.0387029,0.0461619,0.0648682,0.0574534,0.0573856,0.0649123,0.0499325,0.0648976,0.076092,0.0574534,0.064824,0.0574092,0.0648918,0.0573415,0.0611064,0.0648476,0.064877,0.0610386,0.0536003,0.0424353,0.0386793,0.0237584,0.0349528,0.0312409,0.0349292
2020-03-09.out.1,0.0,0.0648476,0.0535267,0.042347,0.0685653,0.0574092,0.0536444,0.0125582,-0.0061717,0.019973,0.0199641,0.0237584,0.01632,0.061171,0.0536974,0.0573856,0.0723596,0.0797891,0.0723302,0.0536533,0.0424295,0.0722772,0.0760037,0.0573651,0.0386352,0.0722772,0.0797685,0.0834862,0.0947336,0.0834862,0.0835392,0.0760567,0.072286,0.0723302,0.064824,0.0461177,0.0461471,0.0536591,0.0349381,0.0573856,0.0387029,0.0461619,0.0648682,0.0574534,0.0573856,0.0649123,0.0499325,0.0648976,0.076092,0.0574534,0.064824,0.0574092,0.0648918,0.0573415,0.0611064,0.0648476,0.064877,0.0610386,0.0536003,0.0424353,0.0386793,0.0237584,0.0349528,0.0312409,0.0349292,0.0424647,0.0537121,0.0574298,0.0537121,0.0462737,0.0386999,0.0312115,0.0387235,0.0274997,0.0200171,0.0312409,0.0275438,0.0200907,0.01632,0.0238172,0.0125935,0.0275879,0.0275879,0.0238172,0.0275879,0.0275349,0.0349733,0.0387823,0.0349969,0.0387235,0.0387529,0.0312704,0.0387676,0.0237731,0.0349969,0.0275879,0.0239144,0.0089699,0.0089405,0.0088963,0.0088286,0.0014668,-0.0097806,-0.0023275,0.0200524,0.0164083,0.0388794,0.0425677,0.0275349,0.0200524,0.0275879,0.0201201,0.0313292,0.0350705,0.0239261,0.038847,0.0275349,0.0275438,0.0350852,0.0387587,0.0500061,0.0537621,0.0536649,0.0574298,0.0425177,0.0387765,0.0386793,0.0274997,0.0125787
2020-03-09.out.2,0.0,0.0162612,0.0237054,0.0424206,0.0349292,0.0200318,0.020076,0.0051639,0.0126229,0.0649712,0.0051109,0.0088375,0.020076,0.0088522,0.0013697,-0.0136542,0.01632,-0.0023627,0.0125257,0.0162759,0.0087551,0.0012578,0.0050138,0.0013255,0.0013255,0.0013549,-0.0098836,0.0013785,-0.0024305,-0.0024157,0.0087639,-0.0023627,-0.0024246,-0.0173808,-0.0024687,-0.0136484,-0.0060687,-0.00981,-0.0173602,-0.0135748,-0.0173455,-0.0322665,-0.0135748,-0.0173602,-0.0247456,-0.0135513,-0.0247751,-0.0210044,-0.0098336,-0.0061364,0.0088522,0.020023,0.0275585,0.0536649,0.061171,0.0649123,0.0537121,0.0537562,0.0760478,0.0723066,0.0648918,0.0648476,0.0648329,0.0536091,0.0535561,0.0573651,0.072286,0.0534826,0.0385616,0.0162023,0.0162023,0.0237143,0.019973,0.027435,0.0536003,0.0722624,0.0760273,0.0535503,0.0497707,0.0647888,0.0536238,0.0722624,0.0535503,0.0685212,0.0609887,0.064824,0.0535797,0.0610622,0.0647888,0.0760273,0.0610828,0.0723302,0.0536444,0.0573415,0.0610534,0.0535708,0.0610386,0.0647799,0.0723302,0.0648388,0.0424,0.0573562,0.0461324,0.0536591,0.0499414,0.0461619,0.0387235,0.038694,0.0349733,0.0537032,0.0387382,0.0386999,0.0349969,0.0237495,0.0274908,0.0350263,0.0387146,0.0574975,0.0536885,0.0500061,0.0424794,0.0387382,0.0312851,0.0312321,0.0238172,0.0238172,0.0238172,0.0201201,0.0125552
2020-03-09.out.3,0.0,0.0051551,0.0201201,0.0275791,0.0163259,0.0088727,0.0051315,0.016423,0.0088875,0.0163553,0.0089699,0.0089169,0.0201112,0.0088727,0.0126581,0.0089699,0.0276379,0.0200965,0.0051315,0.0052433,0.0051756,-0.0022539,0.008961,0.005205,0.0014638,0.0314086,0.0052875,0.0014785,0.0164583,0.0089757,0.0015315,-0.0096776,-0.006004,0.0052286,0.0164671,0.0089169,-0.0097217,0.0014785,0.0126581,0.0351057,0.0275791,0.0650153,0.0425971,0.0462648,0.0276321,0.0238378,0.0089169,0.0051992,-0.0022833,0.0051903,0.0201407,0.0239261,0.0163553,-0.0022833,0.0052197,0.0014196,0.0014785,0.0127259,0.0052197,0.0089757,0.0164141,0.0201407,0.0052875,0.016473,0.0052492,-0.0134866,-0.0134219,0.0165554,-0.0059158,-0.0432754,-0.0134219,-0.0170954,0.0127464,0.0313939,0.0388029,0.0276468,0.0201937,0.0163994,-0.0022628,0.0052197,0.0352617,0.01277,0.0277762,0.0239938,0.0612946,0.0239055,0.0500267,0.0761125,0.0986131,0.1212667,0.0911806,0.0723948,0.06498,0.0537591,0.0649712,0.0574739,0.076195,0.0911159,0.0909688,0.1208695,0.0946806,0.0647946,0.0798038,0.076092,0.0949101,0.1210665,0.1248608,0.0911453,0.0649359,0.0686536,0.0537032,0.0536502,0.0948189,0.0686683,0.0612063,0.0837069,0.0724742,0.0911953,0.0761714,0.0724096,0.0947983,0.1171487,0.1097192,0.1209871,0.1395758,0.1208342,0.1170546,0.1133664,0.1021867
2020-03-09.out.4,0.0,0.1133958,0.1245871,0.1321227,0.132005,0.128302,0.1544614,0.1431641,0.1581291,0.1768296,0.158138,0.161841,0.1432171,0.1282962,0.1432376,0.1619587,0.1320727,0.1320139,0.1170635,0.1283167,0.1469553,0.1544173,0.1656411,0.1469878,0.1469259,0.1432524,0.13952,0.1431405,0.1319697,0.1431935,0.1283256,0.1320139,0.1282432,0.1320286,0.1544614,0.150676,0.1469878,0.150623,0.1319403,0.1170047,0.109581,0.1395935,0.1321257,0.1208695,0.124596,0.1396052,0.1433465,0.1395111,0.161891,0.1506466,0.1507202,0.1319844,0.124599,0.1133517,0.1096251,0.1058544,0.1021279,0.0908805,0.0946453,0.1058838,0.0983483,0.1207959,0.1021043,0.124546,0.124546,0.1245313,0.1208431,0.1582027,0.1320816,0.1469201,0.150676,0.1543732,0.1394081,0.1095457,0.1169605,0.1394375,0.1730795,0.1768296,0.188024,0.184215,0.1917211,0.184215,0.1730589,0.1655087,0.1730059,0.1954388,0.1730589,0.1580497,0.1580939,0.1618646,0.1431052,0.1655823,0.1656353,0.2141981,0.1954918,0.2216365,0.2140804,0.2066185,0.2103245,0.2103392,0.1878033,0.2140363,0.1918183,0.1954183,0.1880093,0.105672,0.0907275,0.0571444,0.0721242,0.0721536,0.0760362,0.0983866,0.1320286,0.1394964,0.1319256,0.1206782,0.1207223,0.1095516,0.0796567,0.0797155,0.0909393,0.0796803,0.0797244,0.0796361,0.0908747,0.075886,0.079695,0.0797244,0.0760067
2020-03-09.out.5,0.0,0.105928,0.1134399,0.1359111,0.1245019,0.1133222,0.105825,0.105772,0.079695,0.0759831,0.0797244,0.1395846,0.1246343,0.1395846,0.1245902,0.1620028,0.161944,0.1544614,0.1394758,0.1207312,0.1542849,0.1805268,0.139417,0.1393728,0.1543879,0.1731325,0.1768532,0.1767855,0.16565,0.1955271,0.2254808,0.1731031,0.1991507,0.1766237,0.1692735,0.1206371,0.1542849,0.1730148,0.1992242,0.1953505,0.2028772,0.1879357,0.1804091,0.1729265,0.1804532,0.2104127,0.1804532,0.139364,0.1468171,0.1431288,0.1356227,0.1356904,0.109478,0.1356668,0.1319403,0.1356668,0.1282137,0.1432612,0.1169811,0.109634,0.1133075,0.1021279,0.1170929,0.1021279,0.1059044,0.105928,0.1021867,0.102172,0.1134105,0.1170929,0.1171076,0.1208489,0.1133428,0.0946512,0.0984749,0.0947336,0.079745,0.098466,0.105928,0.1096104,0.1283167,0.1208431,0.1619293,0.1543732,0.1356757,0.1543585,0.1543732,0.1469201,0.1430964,0.1319403,0.1506466,0.1394228,0.1320374,0.1357787,0.1283314,0.1133517,0.1845445,0.1882064,0.1918594,0.1879799,0.1768502,0.1469201,0.1505436,0.1505583,0.1730059,0.2218042,0.1880681,0.2104569,0.2141099,0.1990035,0.1990035,0.1991243,0.1917947,0.1730148,0.1468465,0.1394081,0.1692647,0.1542555,0.1393287,0.1767855,0.1729471,0.1580497,0.1544173,0.2065743,0.2028419,0.2140804,0.2289484,0.2102273,0.1877797
2020-03-09.out.6,0.0,0.1952623,0.1803944,0.1878239,0.1991007,0.1916181,0.1543085,0.1468112,0.1430847,0.1468995,0.1468995,0.158138,0.1431288,0.1393434,0.1394317,0.1581674,0.1507085,0.1506319,0.154382,0.1468024,0.1393876,0.1579967,0.1617763,0.1504112,0.2290014,0.2625934,0.2476283,0.2363604,0.2064597,0.195383,0.2027537,0.2102509,0.2140893,0.1991448,0.1655323,0.1655323,0.1430611,0.2290366,0.2326544,0.2139039,0.1878475,0.1729265,0.2290455,0.2251807,0.2026596,0.2327662,0.2364839,0.2401369,0.2476636,0.2400633,0.2325897,0.2251072,0.2401605,0.2213864,0.2101715,0.2139422,0.2101391,0.1952711,0.2363956,0.2476871,0.2401605,0.2326338,0.2064067,0.2251366,0.2177187,0.2139333,0.2251571,0.2214394,0.2327221,0.2139922,0.19533,0.2140216,0.2177187,0.2326338,0.2139569,0.198983,0.1840621,0.1728383,0.1729118,0.1916623,0.187921,0.172956,0.1692294,0.1504789,0.1580056,0.1542849,0.146826,0.1393287,0.1356904,0.1468995,0.1431582,0.154382,0.1618116,0.1543379,0.1618646,0.158138,0.1655323,0.1393198,0.1505966,0.1543526,0.1468995,0.1468465,0.1431494,0.1394317,0.1207018,0.1281313,0.1169164,0.1356757,0.1318962,0.1131898,0.1206341,0.1730795,0.1506408,0.161791,0.1992037,0.1730148,0.1803944,0.1879357,0.1505761,0.1318079,0.1355256,0.1281108,0.1205841,0.1281932,0.1355991,0.1768002,0.157982,0.1355344,0.1318373
2020-03-09.out.7,0.0,0.1356463,0.1917211,0.1730442,0.1767561,0.1692058,0.1468112,0.1504995,0.2103303,0.2102715,0.2700023,0.2177864,0.221513,0.2140804,0.2102068,0.2213864,0.2250394,0.2213218,0.2326191,0.2213953,0.2064067,0.1802178,0.2551108,0.2587344,0.2325455,0.1913681,0.1765001,0.1840121,0.1765207,0.1615909,0.1392552,0.1803944,0.1093545,0.1430406,0.1281049,0.1131016,0.1206812,0.1057162,0.0945571,0.0908599,0.0908069,0.0759096,0.1468465,0.1655617,0.1655323,0.2214953,0.2214747,0.1840915,0.1655176,0.1354903,0.1542996,0.1654646,0.1654881,0.1917211,0.1691176,0.165444,0.1804532,0.1354256,0.1579379,0.116887,0.1543732,0.1542496,0.1393434,0.1393434,0.1431288,0.2029213,0.1879563,0.1729912,0.2066862,0.1580497,0.1542055,0.1692588,0.1430936,0.1655853,0.1953153,0.1878475,0.1989594,0.1841503,0.1316844,0.1541525,0.1167399,0.109325,0.1205341,0.1579909,0.1392993,0.1768002,0.146826,0.1467582,0.161791,0.1880093,0.1954477,0.1728147,0.2029008,0.1991448,0.1504201,0.2028567,0.1954183,0.1953741,0.1841151,0.1878033,0.2289337,0.2214159,0.1915182,0.1840621,0.1728677,0.150532,0.1392552,0.1354903,0.1430406,0.1392463,0.1356022,0.2104275,0.1654204,0.1841268,0.1990477,0.2064861,0.2026801,0.2027537,0.2214306,0.2102598,0.1952181,0.2326338,0.2101479,0.2326191,0.1839502,0.1914769,0.2063978,0.2027243,0.1951829
2020-03-09.out.8,0.0,0.199036,0.198983,0.1914857,0.1765207,0.1877445,0.1728383,0.176609,0.1728677,0.1504642,0.1391963,0.1542055,0.1542732,0.1504348,0.1504789,0.1467818,0.135558,0.1430258,0.1541525,0.1504642,0.1505231,0.1318168,0.1280961,0.1281196,0.1281491,0.1355786,0.1243784,0.1206282,0.1131751,0.1019513,0.102019,0.1020485,0.109478,0.109478,0.1019955,0.0908835,0.0908599,0.1282432,0.1207695,0.1319933,0.1056837,0.0982983,0.1169517,0.1244431,0.1095457,0.0945571,0.1357346,0.0945335,0.0983425,0.0758713,0.1096251,0.1395111,0.1282285,0.1095457,0.1132781,0.0946101,0.0946159,0.1357698,0.1394611,0.1506849,0.1319492,0.102019,0.1020485,0.0907864,0.0833333,0.1020984,0.0946453,0.0796273,0.0760067,0.0722655,0.0872217,0.1395699,0.1020396,0.1057514,0.1282432,0.1020543,0.1170341,0.0946689,0.1244783,0.0982895,0.1208136,0.1132987,0.098313,0.1020749,0.0983336,0.109581,0.1095457,0.139364,0.1394081,0.1318579,0.1057073,0.1170194,0.0908247,0.0982836,0.1057897,0.0721772,0.0647829,0.0423265,0.0909393,0.0647946,0.0423323,0.0349086,0.0087639,0.0200171,-0.0024305,0.0125493,-0.0024393,-0.0098688,-0.0135954,0.0050138,0.0013255,0.0537768,0.0311674,0.0386352,0.0535708,0.0835098,0.038747,0.0872716,0.1321315,0.1358287,0.1245313,0.1057956,0.0833774,0.0796803,0.0573062,0.0311527,0.0237054,0.0349086,0.0461619
2020-03-09.out.9,0.0,0.0498501,0.0311674,0.0349086,0.0312409,0.0162759,0.0237584,0.0237143,0.0387235,0.0312115,0.0126287,0.0162581,-0.0359783,-0.0285046,-0.0583229,-0.0097217,0.0200524,0.0499384,0.0798479,0.0835098,0.0647946,0.0498826,0.0721978,0.102172,0.0609887,0.0311085,0.0199289,0.0162553,0.0237143,0.038694,0.0535473,0.064824,0.0535031,0.0198994,0.0386499,0.0312204,0.0274261,-0.0136542,-0.0136484,-0.0360519,-0.0434902,-0.0359106,-0.0172573,-0.0247545,-0.0210132,-0.0359636,-0.0210132,-0.0060393,-0.0247986,-0.0247781,-0.0434461,-0.0322076,0.0089169,-0.0209455,-0.0284281,-0.0022922,-0.0247339,-0.0097159,0.0015079,-0.0023069,-0.0060923,-0.0098042,-0.0098189,-0.0023952,-0.021081,0.0014491,-0.0023275,0.0238819,0.0088875,-0.0022628,0.0051903,0.008961,-0.0023069,0.0500502,0.0276026,0.0200965,0.0164083,0.0613476,0.0426177,0.0201054,-0.0060776,-0.0060482,-0.0059363,-0.020925,-0.0209161,-0.0433726,-0.0321046,-0.0245927,-0.0358753,-0.0434256,-0.0171543,-0.0134424,0.0052197,0.0352029,0.0126581,0.0052286,-0.0172426,0.0275791,0.0163847,0.0537679,0.0313439,0.0126376,-0.0023275,-0.0135454,-0.0097806,0.0164141,0.0127023,-0.0096923,-0.0135071,-0.013516,-0.0023363,0.023779,0.0238997,0.0051845,0.0089405,0.0276232,0.0351557,0.0052786,0.0089463,0.0949307,0.0762038,0.064927,0.0536591,0.0723507,0.0612152,0.0275438,0.0499825,0.0538004,0.0425236
