,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95,val_96,val_97,val_98,val_99,val_100,val_101,val_102,val_103,val_104,val_105,val_106,val_107,val_108,val_109,val_110,val_111,val_112,val_113,val_114,val_115,val_116,val_117,val_118,val_119,val_120,val_121,val_122,val_123,val_124,val_125,val_126,val_127
2020-11-29.out.0,0.0,-0.8971638,-0.8971592,-0.8960022,-0.894631,-0.8932364,-0.8923733,-0.8932071,-0.8926544,-0.8926661,-0.8957071,-0.8984849,-0.8949168,-0.8996464,-0.897986,-0.8960701,-0.8961086,-0.8936154,-0.8958288,-0.89442,-0.8983124,-0.8980103,-0.8994168,-0.8941834,-0.9017024,-0.9011288,-0.8994192,-0.8991124,-0.8938639,-0.8907864,-0.8913497,-0.8891399,-0.8864183,-0.8858387,-0.8855509,-0.8869418,-0.8855788,-0.8842005,-0.8872649,-0.8861561,-0.8897827,-0.8942186,-0.8961601,-0.8997715,-0.9014355,-0.9028125,-0.9030936,-0.9025409,-0.9047694,-0.9125636,-0.91953,-0.9209176,-0.9239705,-0.9223241,-0.9237176,-0.9253887,-0.9256532,-0.9251298,-0.9245641,-0.9198205,-0.921468,-0.9212034,-0.9203695,-0.9217501,-0.9220453,-0.923153,-0.9284626,-0.9301007,-0.9301137,-0.9314943,-0.9320599,-0.9314943,-0.9298186,-0.92787,-0.9298256,-0.9328808,-0.9323281,-0.9339909,-0.9350883,-0.9350777,-0.9353552,-0.9345073,-0.93619,-0.9362299,-0.9367966,-0.9365237,-0.9370601,-0.9367836,-0.9362356,-0.9354007,-0.9345659,-0.9337286,-0.9342648,-0.935655,-0.9348224,-0.9370286,-0.9378624,-0.9384091,-0.9395099,-0.9408975,-0.9403401,-0.9400755,-0.9350484,-0.935614,-0.9358892,-0.9353365,-0.9361737,-0.938114,-0.9381246,-0.9386714,-0.93923,-0.9403448,-0.9398319,-0.9400942,-0.940387,-0.9409303,-0.940373,-0.9406552,-0.9403683,-0.9400802,-0.9403471,-0.940366,-0.9403448,-0.9406282,-0.9409127,-0.9409127,-0.9411939,-0.9411916,-0.9406212
2020-11-29.out.1,0.0,-0.923153,-0.9284626,-0.9301007,-0.9301137,-0.9314943,-0.9320599,-0.9314943,-0.9298186,-0.92787,-0.9298256,-0.9328808,-0.9323281,-0.9339909,-0.9350883,-0.9350777,-0.9353552,-0.9345073,-0.93619,-0.9362299,-0.9367966,-0.9365237,-0.9370601,-0.9367836,-0.9362356,-0.9354007,-0.9345659,-0.9337286,-0.9342648,-0.935655,-0.9348224,-0.9370286,-0.9378624,-0.9384091,-0.9395099,-0.9408975,-0.9403401,-0.9400755,-0.9350484,-0.935614,-0.9358892,-0.9353365,-0.9361737,-0.938114,-0.9381246,-0.9386714,-0.93923,-0.9403448,-0.9398319,-0.9400942,-0.940387,-0.9409303,-0.940373,-0.9406552,-0.9403683,-0.9400802,-0.9403471,-0.940366,-0.9403448,-0.9406282,-0.9409127,-0.9409127,-0.9411939,-0.9411916,-0.9406212,-0.9397887,-0.939229,-0.9392254,-0.9389326,-0.9378318,-0.9369946,-0.9370063,-0.9353482,-0.9336619,-0.9319921,-0.9319851,-0.9308585,-0.9308574,-0.9314288,-0.9303151,-0.9314358,-0.9317156,-0.9314311,-0.9311513,-0.9303257,-0.9294825,-0.9289335,-0.9286453,-0.9280856,-0.9278035,-0.928074,-0.926418,-0.9261417,-0.9250211,-0.9230818,-0.9219611,-0.9222399,-0.9203123,-0.9228266,-0.9225547,-0.92674,-0.9261989,-0.9267516,-0.9253887,-0.9242843,-0.9242949,-0.9226156,-0.9228908,-0.9234295,-0.9231566,-0.9231613,-0.9214949,-0.9201213,-0.9184795,-0.9181844,-0.9165076,-0.9165123,-0.9192887,-0.9181551,-0.9164724,-0.9156352,-0.9151035,-0.9162358,-0.9168121,-0.9123586,-0.9165216,-0.9115061,-0.9095599,-0.90817
2020-11-29.out.2,0.0,-0.9084276,-0.9120296,-0.9139828,-0.9134241,-0.9131596,-0.9151105,-0.9170533,-0.9176037,-0.9173109,-0.9161972,-0.9150942,-0.914805,-0.914798,-0.9150626,-0.9145192,-0.9145215,-0.9145192,-0.9139678,-0.912874,-0.9128657,-0.9137242,-0.9162195,-0.9162242,-0.9131502,-0.9151011,-0.9175884,-0.9181411,-0.9178659,-0.915922,-0.915929,-0.9153587,-0.9159197,-0.9175838,-0.9170311,-0.9173109,-0.917305,-0.9167605,-0.9164724,-0.9192548,-0.9184256,-0.9170158,-0.9172969,-0.9164538,-0.9156305,-0.9181295,-0.9192362,-0.9181202,-0.9164514,-0.9172793,-0.9178344,-0.9175685,-0.9164538,-0.9147698,-0.9136703,-0.9133938,-0.9136797,-0.9150556,-0.9142207,-0.9144982,-0.9131011,-0.9125497,-0.9108892,-0.9106034,-0.909506,-0.907574,-0.9067249,-0.904767,-0.9014355,-0.9008968,-0.9000689,-0.9000713,-0.9006157,-0.9003288,-0.9003242,-0.8980828,-0.8991988,-0.8989319,-0.8994777,-0.8989213,-0.8991849,-0.8997446,-0.8997376,-0.9005784,-0.9016861,-0.8944622,-0.897241,-0.8936097,-0.8944575,-0.8991825,-0.9008699,-0.900596,-0.900036,-0.8978159,-0.9000384,-0.8992082,-0.8980828,-0.8972456,-0.897234,-0.8950441,-0.8947537,-0.8969728,-0.9008639,-0.9025327,-0.9016885,-0.9008559,-0.8961273,-0.8980758,-0.9017001,-0.9039169,-0.9036417,-0.903075,-0.9027928,-0.902514,-0.9064181,-0.9083621,-0.9072414,-0.9066946,-0.9067086,-0.9055949,-0.9025446,-0.9053373,-0.906704,-0.9072623,-0.9061722,-0.9061862,-0.9070376,-0.9087074,-0.9095459
2020-11-29.out.3,0.0,-0.9086888,-0.9089603,-0.9092485,-0.9081324,-0.9086805,-0.9114639,-0.9095319,-0.9092461,-0.9084066,-0.9070117,-0.9053583,-0.9053676,-0.9031708,-0.903446,-0.9034483,-0.9026158,-0.9017596,-0.9012152,-0.8995488,-0.8973181,-0.8961834,-0.8945171,-0.893407,-0.8909044,-0.8922793,-0.8911643,0.9808555,-0.0917144,-0.7851304,-0.0446746,-0.2392785,-0.8903623,-0.889819,-0.8862203,-0.8798219,-0.8806651,-0.8818044,-0.8820702,-0.8809496,-0.8801157,-0.879542,-0.8795327,-0.8811838,-0.8800585,-0.8800562,-0.8794965,-0.8794835,-0.8789285,-0.8775526,-0.8778195,-0.8778417,-0.8781193,-0.8781169,-0.8786673,-0.8792177,-0.8789355,-0.8792236,-0.8794929,-0.8808934,-0.8800678,-0.8761753,-0.8784004,-0.8789425,-0.8786626,-0.8775559,-0.8742421,-0.8717418,-0.8717607,-0.8711845,-0.8700651,-0.8700651,-0.8683917,-0.8681049,-0.8669772,-0.8664209,-0.8655953,-0.8650403,-0.8653118,-0.8655893,-0.8661679,-0.8664431,-0.8661656,-0.8664395,-0.8664278,-0.8647827,-0.8653095,-0.8639243,-0.8636384,-0.863087,-0.863087,-0.8630801,-0.8625261,-0.8625214,-0.8627896,-0.861991,-0.8617204,-0.8617251,-0.8617414,-0.8614486,-0.8586582,-0.8600434,-0.8628434,-0.8631373,-0.8631652,-0.863451,-0.8637379,-0.8626301,-0.8626138,-0.8623303,-0.8626092,-0.8620515,-0.8617577,-0.8606161,-0.8603209,-0.8611688,-0.8595047,-0.8598021,-0.8575561,-0.8548172,-0.8575608,-0.8585647,-0.8585355,-0.8585471,-0.8521441,-0.8576936,-0.8582124,-0.8535083,-0.8532717
2020-11-29.out.4,0.0,-0.8547261,-0.8566651,-0.8594568,-0.8611338,-0.8608527,-0.8597297,-0.8605552,-0.8599756,-0.8588738,-0.8608177,-0.8613751,-0.8616596,-0.8572227,-0.8577811,-0.8602451,-0.8627301,-0.8627301,-0.8641024,-0.8640954,-0.8638448,-0.8644115,-0.8649479,-0.8663391,-0.8666132,-0.8632582,-0.8643812,-0.8657548,-0.8668778,-0.8679822,-0.8671437,-0.8679539,-0.8690676,-0.8696473,-0.8704868,-0.8699354,-0.8696729,-0.8694106,-0.8683109,-0.8691448,-0.8708288,-0.870529,-0.8710631,-0.8727188,-0.8724307,-0.8729694,-0.8729554,-0.8726626,-0.8726533,-0.8712225,-0.8712505,-0.8704389,-0.8715011,-0.8074608,1.0250471,0.9618439,-0.8907175,-0.8945748,-0.895412,-0.8932012,-0.8954133,-0.8923347,-0.8898102,-0.8856226,-0.8864481,-0.8856226,-0.8847771,-0.8853437,-0.8867432,-0.8872936,-0.8856202,-0.8861753,-0.8822628,-0.8836541,-0.8847631,-0.8850466,-0.8861553,-0.886708,-0.8900455,-0.8906028,-0.8928289,-0.9017415,-0.9134213,-0.9131438,-0.9131391,-0.9111673,-0.9095079,-0.9072864,-0.9089399,-0.9150691,-0.9192238,-0.9192284,-0.9203421,-0.9183959,-0.9175434,-0.9147587,-0.9147693,-0.9147563,-0.9147493,-0.9141896,-0.9139038,-0.9133781,-0.9092303,-0.9078308,-0.9078122,-0.9083719,-0.9094786,-0.905845,-0.9058473,-0.9038881,-0.9044468,-0.904161,-0.9047114,-0.902476,-0.9027548,-0.9007966,-0.9013377,-0.9030357,-0.9024597,-0.9027116,-0.9024597,-0.9041657,-0.9044678,-0.9058706,-0.9083895,-0.9072818,-0.9058823,-0.9042265,-0.9025578
2020-11-29.out.5,0.0,-0.9017345,-0.903388,-0.9048038,-0.9059431,-0.9065344,-0.9065626,-0.9104269,-0.9090357,-0.9073858,-0.9073882,-0.9073646,-0.9059817,-0.9040308,-0.9039992,-0.905655,-0.9023282,-0.8987075,-0.9000788,-0.9003679,-0.9003773,-0.8998176,-0.8995377,-0.8990013,-0.8998292,-0.9009416,-0.9015049,-0.9023328,-0.9020566,-0.9014979,-0.9006372,-0.8998,-0.8981828,-0.9026525,-0.9039899,-0.9031467,-0.9064782,-0.9067594,-0.9101074,-0.9131601,-0.9148464,-0.9137281,-0.9114867,-0.9098239,-0.9101074,-0.9095544,-0.9098848,-0.9129574,-0.910736,-0.9082324,-0.9040448,-0.9015611,-0.9010154,-0.8968488,-0.8960421,-0.896872,-0.8969049,-0.894961,-0.8941039,-0.8918708,-0.8924411,-0.8944306,-0.8938872,-0.8930417,-0.8930301,-0.8969282,-0.9027799,-0.903075,-0.9033396,-0.9030445,-0.9019367,-0.9024811,-0.9055623,-0.9047109,-0.9033233,-0.9030175,-0.9024861,-0.9021979,-0.9016369,-0.9022119,-0.9022049,-0.8996884,-0.8988442,-0.8980057,-0.8982879,-0.8971661,-0.9027343,-0.9058644,-0.9058551,-0.90669,-0.9085917,-0.9110906,-0.9094242,-0.9152852,-0.918064,-0.9191777,-0.9188756,-0.9172151,-0.9161014,-0.9169117,-0.9224716,-0.9210957,-0.9247153,-0.9269414,-0.9286125,-0.9291841,-0.9302719,-0.9294393,-0.9291465,-0.9238688,-0.9266383,-0.9280458,-0.9280365,-0.9280504,-0.9280657,-0.9280564,-0.9278174,-0.9275223,-0.9266898,-0.9258559,-0.9247505,-0.9239353,-0.9244834,-0.9233909,-0.9225677,-0.9217222,-0.9233793,-0.9241942,-0.9241965
2020-11-29.out.6,0.0,-0.9228242,-0.9236578,-0.9234341,-0.9209362,-0.9200967,-0.9184841,-0.9179454,-0.917101,-0.9165356,-0.9162498,-0.9154102,-0.9151105,-0.9145544,-0.9151058,-0.9137521,-0.9123912,-0.9132297,-0.9118678,-0.9115773,-0.9107564,-0.9099262,-0.9116172,-0.9110306,-0.9121266,-0.9118375,-0.9120927,-0.9109953,-0.910445,-0.9107517,-0.9116218,-0.9129978,-0.9146489,-0.9140962,-0.9137834,-0.9153963,-0.9159782,-0.9142872,-0.9153893,-0.9134524,-0.913457,-0.9167769,-0.9184609,-0.9192934,-0.9195769,-0.9181704,-0.9167722,-0.9165053,-0.9187324,-0.9187231,-0.9184256,-0.9187091,-0.919537,-0.919544,-0.9192582,-0.9187138,-0.9200967,-0.9212161,-0.9226202,-0.9262924,-0.9229516,-0.9248849,-0.9240417,-0.923502,-0.9237572,-0.9240324,-0.9237911,-0.9240839,-0.923264,-0.9235592,-0.922715,-0.9224408,-0.921592,-0.9218542,-0.9218565,-0.9221726,-0.9219244,-0.9209678,-0.9222386,-0.9226803,-0.9239125,-0.9227189,-0.9233301,-0.9241393,-0.925683,-0.9270706,-0.9274066,-0.9277098,-0.9285565,-0.9313433,-0.9316514,-0.9347569,-0.9347779,-0.9350929,-0.9347932,-0.9358833,-0.9356467,-0.9353622,-0.9350906,-0.93508,-0.9353505,-0.9350846,-0.9353715,-0.9359066,-0.9353342,-0.9347556,-0.935299,-0.9352767,-0.9347077,-0.9339137,-0.9336409,-0.9350132,-0.9344571,-0.9347346,-0.935298,-0.9358307,-0.9363834,-0.9366586,-0.9363834,-0.9366563,-0.9372336,-0.9372406,-0.937784,-0.9380509,-0.9392137,-0.9397628,-0.940037,-0.9389655,-0.9389642
2020-11-29.out.7,0.0,-0.9389595,-0.9386807,-0.9386807,-0.9383915,-0.9386714,-0.9378471,-0.9375636,-0.9373107,-0.9373014,-0.9372898,-0.936984,-0.9372406,-0.9372429,-0.9366679,-0.9360826,-0.9365815,-0.9370301,-0.937275,-0.9364658,-0.9378709,-0.9406427,-0.9412224,-0.9426172,-0.9442706,-0.945396,-0.9453947,-0.9462239,-0.9455094,-0.945864,-0.9458664,-0.9467432,-0.9467245,-0.9462443,-0.946242,-0.946994,-0.9456204,-0.9462104,-0.9445096,-0.9421929,-0.9418931,-0.9420795,-0.9414999,-0.9432812,-0.9432672,-0.9432732,-0.9434717,-0.9440902,-0.9446802,-0.9458288,-0.9458664,-0.948021,-0.947453,-0.9474742,-0.9463735,-0.9458079,-0.9458125,-0.9452422,-0.9457693,-0.9449484,-0.9457716,-0.9446872,-0.9444622,-0.9447081,-0.9446931,-0.9446556,-0.9443851,-0.9425698,-0.9425745,-0.9405954,-0.9414585,-0.9400849,-0.940387,-0.9409303,-0.9400812,-0.9389725,-0.9384091,-0.9378518,-0.9378318,-0.9368189,-0.9367627,-0.9364839,-0.9362286,-0.9354054,-0.9356327,-0.9348141,-0.9340002,-0.9337144,-0.93317,-0.9326103,-0.9325973,-0.932602,-0.9320387,-0.9320563,-0.9328935,-0.9309532,-0.9309123,-0.9309053,-0.9297753,-0.9295141,-0.9300585,-0.9289568,-0.9283888,-0.9292027,-0.9292167,-0.9300459,-0.9297577,-0.9294662,-0.9300213,-0.9302835,-0.9299943,-0.9308163,-0.9308515,-0.9302988,-0.9305716,-0.9308784,-0.9311559,-0.9311735,-0.9311945,-0.9314497,-0.9311689,-0.9311583,-0.9308691,-0.9314195,-0.9314428,-0.9314497,-0.931712,-0.9314381,-0.9311852
2020-11-29.out.8,0.0,-0.9311746,-0.9306219,-0.930363,-0.9311898,-0.9309206,-0.9314521,-0.9319955,-0.9314404,-0.9311606,-0.9308761,-0.9311489,-0.9311443,-0.9308631,-0.9305833,-0.9306056,-0.9306102,-0.93091,-0.9314521,-0.9311735,-0.9314265,-0.9311629,-0.9303128,-0.9314381,-0.9306079,-0.9303267,-0.9303374,-0.9303304,-0.9306149,-0.9306172,-0.9303174,-0.9300575,-0.9303151,-0.9303151,-0.930342,-0.9300761,-0.929801,-0.9293138,-0.929015,-0.9287295,-0.9289964,-0.9281931,-0.9293523,-0.9273921,-0.9271053,-0.9263193,-0.9257876,-0.9246589,-0.9246459,-0.9237958,-0.922695,-0.9226914,-0.9224069,-0.9154488,-0.9184888,-0.9129229,-0.9118023,-0.9157041,-0.9173881,-0.9126348,-0.9132018,-0.9134687,-0.9151314,-0.9142942,-0.9142919,-0.9173448,-0.9170743,-0.9184725,-0.9190112,-0.9209575,-0.921235,-0.9209468,-0.9206763,-0.920681,-0.9209621,-0.9212629,-0.921818,-0.9220792,-0.9226295,-0.9226764,-0.9237758,-0.9218332,-0.9223906,-0.9221025,-0.9221071,-0.9221001,-0.9212606,-0.9215228,-0.9209725,-0.9207066,-0.9201516,-0.9196527,-0.9191127,-0.9180518,-0.9180891,-0.9177707,-0.9177906,-0.9166629,-0.9155446,-0.9147483,-0.9103161,-0.9103021,-0.9125129,-0.911693,-0.9105876,-0.9097351,-0.9094553,-0.9083489,-0.9080491,-0.9074858,-0.9069331,-0.9063767,-0.905824,-0.9060979,-0.9055442,-0.905256,-0.9055395,-0.9052607,-0.9030266,-0.9035594,-0.9041121,-0.9041097,-0.9013333,-0.9027478,-0.9044235,-0.9046987,-0.9046787,-0.9035617,-0.9024516
2020-11-29.out.9,0.0,-0.9021705,-0.9016131,-0.9021635,-0.9021588,-0.9018917,-0.9018963,-0.9019059,-0.9007759,-0.9005124,-0.9005124,-0.8996855,-0.8977605,-0.8969091,-0.897169,-0.8968904,-0.8968951,-0.8971739,-0.8966106,-0.8957744,-0.8954946,-0.8949395,-0.8949419,-0.8946467,-0.894663,-0.8938258,-0.8927028,-0.8918703,-0.8915835,-0.8907496,-0.891314,-0.8915928,-0.8913106,-0.8913046,-0.8910354,-0.8913153,-0.8901899,-0.8901946,-0.8904708,-0.8893644,-0.8893514,-0.8882307,-0.8879732,-0.8871569,-0.8868794,-0.8882753,-0.8877319,-0.8877319,-0.888021,-0.8883068,-0.8883092,-0.8880094,-0.8874544,-0.887151,-0.8857587,-0.8849215,-0.8843628,-0.8835466,-0.8841076,-0.8838195,-0.8835443,-0.882735,-0.8824529,-0.8818955,-0.8816087,-0.8818603,-0.8810254,-0.8815841,-0.8821274,-0.8815841,-0.8813112,-0.8818546,-0.881844,-0.8815724,-0.8810114,-0.8810021,-0.8821381,-0.8826871,-0.8829706,-0.8829447,-0.8821122,-0.8815349,-0.8812726,-0.8795993,-0.878769,-0.8796016,-0.8801685,-0.8809915,-0.8807199,-0.8815571,-0.8804354,-0.8796109,-0.8804471,-0.8798791,-0.8790336,-0.8776553,-0.8773732,-0.8768205,-0.875962,-0.8745768,-0.8745791,-0.8740324,-0.8748626,-0.8759597,-0.8779036,-0.8779072,-0.8778989,-0.876536,-0.877092,-0.8765313,-0.8765008,-0.8764622,-0.876735,-0.8845376,-0.8815093,-0.8820503,-0.8828922,-0.8840165,-0.8845526,-0.8837131,-0.8840059,-0.8845855,-0.8862459,-0.8857002,-0.8854157,-0.885986,-0.8862718,-0.8862565,-0.8854157
