,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95,val_96,val_97,val_98,val_99,val_100,val_101,val_102,val_103,val_104,val_105,val_106,val_107,val_108,val_109,val_110,val_111,val_112,val_113,val_114,val_115,val_116,val_117,val_118,val_119,val_120,val_121,val_122,val_123,val_124,val_125,val_126,val_127
2020-12-12.out.0,0.0,0.6236761,0.627213,0.6291734,0.6312955,0.6330942,0.634509,0.6359237,0.6364694,0.6373385,0.6382681,0.6368534,0.6384259,0.6366917,0.63653,0.6370757,0.6314167,0.6321241,0.6315823,0.6347958,0.6347958,0.637298,0.6376253,0.6387127,0.6415422,0.638171,0.6395857,0.6422496,0.6406771,0.6426336,0.638935,0.6410571,0.638935,0.6403497,0.6423141,0.6483531,0.6469384,0.6455236,0.6432438,0.641829,0.6379648,0.6367157,0.6331789,0.6331789,0.6330132,0.6303494,0.6261051,0.6303494,0.6312184,0.6319258,0.6320914,0.6343713,0.6322492,0.6320836,0.6366551,0.6320269,0.634533,0.6380699,0.6375203,0.6424719,0.638935,0.6369785,0.6375242,0.6410571,0.638935,0.9167311,0.9209839,0.9190275,0.9245373,0.9240762,0.9189669,0.9155146,0.9125274,1.424908,1.5919371,1.6233237,1.6109451,1.6315418,1.5874494,1.5728512,1.677874,0.9967867,1.0560875,1.0625069,1.0690361,1.0752698,0.9900593,1.0102279,1.0379804,0.9832964,1.0088131,0.9851722,0.8060644,0.6379042,0.6426009,0.643466,0.644723,0.6431427,0.6427587,0.6424353,0.6399292,0.6445574,0.6431427,0.6443957,0.6458104,0.6484743,0.6443957,0.6479326,0.6476092,0.6495696,0.6481549,0.6435872,0.6430455,0.6442946,0.6432678,0.6455477,0.6425604,0.641469,0.6398887,0.6441329,0.6455236,1.7693458,1.5827265,0.7157635,0.6434255,0.6455477,0.6455477,0.6455516,0.6476698
2020-12-12.out.1,0.0,0.9167311,0.9209839,0.9190275,0.9245373,0.9240762,0.9189669,0.9155146,0.9125274,1.424908,1.5919371,1.6233237,1.6109451,1.6315418,1.5874494,1.5728512,1.677874,0.9967867,1.0560875,1.0625069,1.0690361,1.0752698,0.9900593,1.0102279,1.0379804,0.9832964,1.0088131,0.9851722,0.8060644,0.6379042,0.6426009,0.643466,0.644723,0.6431427,0.6427587,0.6424353,0.6399292,0.6445574,0.6431427,0.6443957,0.6458104,0.6484743,0.6443957,0.6479326,0.6476092,0.6495696,0.6481549,0.6435872,0.6430455,0.6442946,0.6432678,0.6455477,0.6425604,0.641469,0.6398887,0.6441329,0.6455236,1.7693458,1.5827265,0.7157635,0.6434255,0.6455477,0.6455477,0.6455516,0.6476698,0.6508832,0.6504993,0.6526214,0.6530054,0.6545857,0.6560571,0.6563805,0.6567645,0.6523625,0.6544846,0.6514934,0.6522008,0.6527504,0.6531305,0.6543796,0.65596,0.6499776,0.6499776,0.6520997,0.6513923,0.6561822,0.6526454,0.6546019,0.6565662,0.6546097,0.6586403,0.7221778,0.6582198,0.6565662,0.6578193,0.6585267,0.6578193,0.659234,0.6611905,0.6578193,0.6574959,0.659618,0.655216,0.6573381,0.6615824,0.6607133,0.6584256,0.6605477,0.6610973,0.6632194,0.6646341,0.6600626,0.661643,0.6620269,0.6620269,0.6600626,0.6607778,0.6606122,2.1955817,2.0727627,1.6706553,1.6909451,0.888284,0.9187574,0.9874738,0.9957006,0.9894669,0.988747,0.8982489
2020-12-12.out.2,0.0,0.9082783,0.9058608,0.9129191,0.9669123,0.9707851,0.9008195,0.9422772,0.9521739,0.9606345,0.9526906,0.9653763,0.971994,0.9876065,0.9900646,0.9247358,0.9750863,0.9837577,0.9961846,1.0070917,0.9069521,0.9699641,0.9721267,0.9685898,0.9702269,0.973194,0.9288664,0.9055564,0.9608191,0.9497754,0.8893907,0.9403762,2.1898596,0.9745442,1.1268657,2.1437009,0.977548,0.6703738,0.6712468,0.6733689,0.6733689,0.6739146,0.6751637,0.6742986,0.6776698,0.6783772,0.6796341,0.676643,0.6759356,0.6773503,0.6798525,0.6793714,0.6821969,0.6850303,0.6822008,0.6818735,0.6753494,0.6773098,0.6808467,0.6813963,0.6847675,0.6813963,0.6860206,0.6860206,0.6893997,0.6868896,0.8299611,2.2258521,2.2118892,1.4134884,1.4509835,0.8790066,2.2262207,1.321212,1.469418,1.4655856,1.4818535,1.4782675,0.6866674,0.6854989,0.6881667,0.6892014,0.6847915,0.6840842,0.6842498,0.6849572,0.6832151,0.6863719,0.686752,0.6888741,0.6873016,0.6885507,0.6895815,0.6873016,0.6874593,0.6830573,0.6850138,0.6864286,0.6802279,0.6809352,0.6809352,0.6835991,0.6864286,0.6874593,0.6873016,0.6922453,0.6964896,0.690515,0.6892581,0.6954666,0.6910607,0.6947593,0.6915458,0.6940519,0.694432,0.6931828,0.6963963,0.6988985,0.7010206,0.701728,0.7079287,0.703365,0.7047797,0.7058711,0.7057094,0.7078315,0.7034295,0.7031022,0.7066391
2020-12-12.out.3,0.0,0.7091452,0.70828,0.7104021,0.7107901,0.7134539,0.7107822,0.7148687,0.7131305,0.7129688,0.7165057,0.7129728,0.7116186,0.7087891,0.7096621,0.7104262,0.71309,0.713963,0.7146704,0.7150504,0.7109718,0.7113558,0.7127706,0.7129323,0.7113558,0.7115175,0.7102645,0.8250503,0.8394097,0.8261215,0.7127706,0.7126089,0.7182678,0.7198443,0.715115,0.7144076,0.7133162,0.7161457,0.7172371,0.72039,0.7186518,1.2216778,1.2931958,1.4441427,1.5702928,0.9736922,0.717625,0.7209962,0.7215458,0.7195815,0.7194237,0.7208385,0.722795,0.7250827,0.7243753,0.7256244,0.7249171,0.7231183,0.7267197,0.7219259,0.7224755,0.7231829,0.724048,0.724048,0.7176895,0.7205111,0.7238902,0.7231829,0.7238902,0.7285145,0.7295492,0.7322131,0.730091,0.731344,0.7293875,0.7293875,0.7293875,0.7248199,0.7285145,0.7283568,0.7308023,0.7290641,0.7296059,0.7327588,0.737003,0.7348809,0.7338501,0.7341735,0.7348809,0.7347231,0.7380943,0.7393474,0.7379327,0.73864,0.7351032,0.7356488,0.7372253,0.7425609,0.7418535,0.7420191,0.7411461,0.740281,0.7374515,0.7388662,0.7422414,0.7372898,0.7344603,0.736259,0.7371242,0.7337529,0.7358751,0.7330456,0.7330456,0.7302161,0.7303778,0.7303778,0.7321159,0.7321159,0.7358105,0.7351032,0.7294442,0.7294442,0.7308589,0.7310206,0.7320514,0.7320514,0.7306366,0.7307983,0.7315057
2020-12-12.out.4,0.0,0.7311217,0.7339512,0.7350426,0.735366,0.736235,0.7328638,0.7335712,0.7378075,0.7371002,0.7379732,0.7413444,0.7423791,0.7393879,0.7360127,0.7374275,0.7374275,0.7388422,0.7381349,0.7395496,0.7395496,0.7395496,0.7416717,0.740257,0.7407987,0.7416717,0.7409643,0.7423791,0.7429208,0.7430865,0.7427591,0.7470034,0.7477107,0.7484181,0.745043,0.7484181,0.7477107,0.7510859,0.7530463,0.753592,0.7539193,0.7571289,0.7527269,0.7511465,0.7555564,0.7511465,0.7476136,0.7523996,0.7538143,0.755229,0.7536565,0.7536565,0.7522418,0.7550713,0.7586081,0.7543639,0.7515344,0.7494123,0.7444607,0.7423386,0.7454915,0.7481553,0.7511504,0.747448,0.7518578,1.0398383,1.4191289,1.6465666,1.2514491,1.0474993,1.0847356,1.0973163,1.0996367,1.0988082,1.0607548,1.0682742,1.0971546,1.0901049,1.1019331,1.1054865,1.1056241,1.0609377,0.8611715,0.9383484,0.9336191,0.9401762,0.736671,0.7394926,0.7533708,0.7573447,0.7945165,0.7915293,0.7340878,0.7377824,0.7411536,0.741481,0.7413193,0.7400662,0.741481,0.7432758,0.7443105,0.7533407,0.7491004,0.7517642,0.7524716,0.748777,0.7480696,0.7512831,0.7424106,0.7394194,0.7406764,0.744371,0.7422489,0.7413193,0.7399045,0.741481,0.7406119,0.741481,0.740224,0.7416387,0.7412587,0.7433808,0.7458263,0.7456607,0.7387486,0.7389103,0.7426089,0.7408102,0.7422249
2020-12-12.out.5,0.0,0.7379807,0.7391771,0.7391731,0.7402,0.741942,0.7439025,0.7367642,0.7369259,0.7365419,0.7359962,0.7407256,0.7382195,0.7454674,0.813076,1.1539407,1.1914359,1.1399653,1.1501285,1.1758109,1.1952922,1.2016105,1.2280293,1.1981748,1.1023325,1.0261005,1.0683702,1.0840877,1.0891895,1.0999995,1.041277,1.0188486,1.0597114,1.0913368,1.1137007,1.1276029,1.5558896,1.0386207,1.5218793,2.2563056,1.093147,2.2096009,1.4479387,0.7519625,0.7448436,0.7430448,0.7441362,0.739892,0.7365207,0.739892,0.7405993,0.7373859,0.7400497,0.7409149,0.7409227,0.7446173,0.74391,0.7467395,0.750438,0.7490233,0.7469012,0.7483159,0.7477663,0.7477702,0.7436877,0.7435221,0.7472245,0.7495084,0.7509231,0.7521762,0.7502157,0.7495084,0.750058,0.7510809,0.7539104,0.7496661,0.7498278,0.747544,0.7487365,0.7492861,0.7501512,1.1166793,1.6384914,2.2325585,1.4488357,0.9848286,0.8468665,1.0094763,0.7448801,0.7466789,0.7470023,0.7455875,0.7514082,0.7484131,0.7482514,0.7466143,0.7464566,0.7446579,0.7446579,0.7473217,0.7487365,0.753308,0.752051,0.746776,0.7456847,0.7470994,0.7400257,0.7431825,0.7445933,0.745628,0.7433403,0.7422489,0.7436637,0.7408342,0.7438254,0.7475239,0.7434414,0.7464326,0.7501272,0.7501272,0.7501272,0.7538257,0.7562713,0.7583934,0.757302,0.7562713,0.7591007,0.7583934,0.757686
2020-12-12.out.6,0.0,0.7591007,0.7575204,0.7534418,0.7534418,0.7591007,0.7605155,0.7589351,0.7552405,0.7591007,0.7601921,0.7645941,0.7646019,0.758943,0.7603577,0.7573626,0.7596503,0.7651437,0.7651437,2.1991813,1.5295531,1.4944795,1.5420532,0.7771827,0.7624633,0.7663803,0.7601756,0.7568044,0.7568044,0.7589265,0.7590842,0.760499,0.7649049,0.7649049,0.7601189,0.7578312,0.7537526,0.7528796,1.102464,1.1761482,0.7616914,0.7625644,0.7634335,0.7613114,0.7648483,0.7591893,0.7563598,0.7565176,0.7580979,0.7572249,0.7536881,0.752051,1.3003304,1.6151208,1.6195873,1.6014727,0.8310153,0.7522088,0.7475845,0.745628,0.743991,0.7455635,0.7443105,0.7488781,0.7490398,0.7513196,0.7489752,0.7477261,0.7485913,0.7522898,0.7529972,0.753155,0.7513602,0.7543474,0.7564695,0.7575042,0.7610411,0.7665344,0.7645779,0.7665344,0.7672418,0.7617484,0.7546747,0.7541251,0.7534178,0.7534178,0.7486239,0.7517807,0.7485672,0.7515584,0.7529732,0.7531309,0.7508511,0.7513361,0.7541656,0.7561221,0.7569951,0.7557381,0.7624318,0.7635192,0.7625896,0.7661264,0.7672178,0.7670561,0.7622662,0.7608514,0.7643883,0.7635192,0.7686325,0.7673834,0.7679252,0.7712964,0.7672178,0.7700473,0.7700473,0.7727111,0.7683052,0.7690126,0.7660253,0.7654836,0.7674401,0.7667327,0.7633615,0.7674401,0.7688548,0.7675978,0.765318,0.765318,0.7654757
2020-12-12.out.7,0.0,0.7668905,0.7690204,0.7698856,0.7711347,0.7691743,0.76972,0.76972,0.7683091,0.76972,0.7670561,0.7725494,0.7690126,0.7693399,0.7670522,0.7686325,0.7665104,0.7693399,0.7686325,0.770209,0.7716198,1.2170225,0.879533,0.8972762,2.2283927,0.7741259,0.777501,0.7735841,0.7721694,0.7746716,0.7725494,0.7711347,0.7621045,0.7615588,0.7638387,0.7624239,0.7634586,0.7602452,0.7595378,0.7642671,0.7619794,0.762145,0.7667087,0.7652939,0.7650717,0.7650717,0.7682206,0.7668059,0.7713735,0.7726305,0.7703427,0.7740413,0.7757755,0.7731116,0.7660379,0.768544,0.7687018,0.7654922,0.7674526,0.7670726,0.7702821,0.7727237,0.7768102,0.7748458,0.7776753,0.7783827,0.7803431,0.7840417,0.7878008,0.7899229,0.7917216,0.7903069,0.7894418,0.7836211,0.781499,0.7854198,0.783136,0.7806905,0.7801488,0.7791141,0.7784067,0.7833583,0.7854804,0.7816202,0.7809128,0.7830349,0.7779255,0.7809167,0.7800437,0.7736774,0.7736774,0.7758034,0.7763491,0.7765069,0.7740047,0.7715553,0.7747121,0.7752538,0.7748698,0.7755772,0.7791141,0.7791141,0.7826509,0.7812362,0.7791141,0.7819436,0.7831927,0.7856421,0.7805288,0.7748698,0.7714986,0.7695382,0.7723677,0.773075,0.7742675,0.7708923,0.7744253,0.7751326,0.7765434,0.7782894,0.7791546,0.7809533,0.7826914,0.782368,0.7805693,0.7791546,0.7754599,0.7781238,0.7784472
2020-12-12.out.8,0.0,0.7784472,0.7818184,0.7842639,0.7856787,0.7862283,0.7869357,0.7869357,0.7910143,0.7894418,0.788027,0.7892761,0.7885727,0.7894418,0.7912366,0.7917862,0.79407,0.7917862,0.7916245,0.7927158,0.7928736,0.7914589,0.7884716,0.789179,0.7923885,0.7957676,0.7980475,0.7950602,0.7971823,0.7985971,0.7975663,0.797239,0.7952825,0.7938678,0.7935444,0.7926753,0.7955048,0.7900115,0.7889807,0.7905532,0.7911028,0.7946397,0.7918102,0.7925176,0.7900115,0.7926753,0.7918102,0.7903954,0.7911028,0.7898458,0.7905532,0.7919719,0.7915879,0.7933827,0.8014872,0.8044784,0.8012688,0.796475,0.7978897,0.7869597,0.7905532,0.7920691,0.7900075,0.7912606,0.7896881,0.7874043,0.7918102,0.7970812,0.7958321,0.7933827,0.7921336,0.7922953,0.7930026,0.7988194,0.798112,0.7993651,0.7974046,0.798112,0.8006181,0.8020329,0.7992034,0.8006181,0.7983343,0.7970812,0.8018712,0.8011638,0.7983343,0.7969196,0.8025785,0.8018712,0.7990417,0.7960544,0.7990417,0.8015478,0.8024208,0.8022551,0.8040499,0.8006787,0.8022551,0.7987183,0.7985566,0.7957271,0.7974692,0.7987183,0.7965962,0.7974692,0.7965962,0.7995913,0.8002986,0.799749,0.799749,0.8011638,0.8025785,0.8025785,0.8061154,0.8025746,0.8025785,0.8038277,0.8061154,0.8043773,0.8011638,0.8025785,0.8045429,0.8038355,0.8036699,0.800133,0.7946397,0.7946397,0.7990417
2020-12-12.out.9,0.0,0.7946397,0.7935483,0.7947974,0.7962122,0.798496,0.7914223,0.7938678,0.7931643,0.7938678,0.7959899,0.7975663,0.7984393,0.8018106,0.7989811,0.8032253,0.8043127,0.8014266,0.8060548,0.8032253,0.7996884,0.8032253,0.8074695,0.8053474,0.8021906,0.8016489,0.8032253,0.803771,0.8018106,0.7988194,0.8005614,0.798112,0.8032253,0.7982737,0.7961516,0.7982737,0.7950602,0.7982737,0.7989811,0.7998462,0.8028413,0.8026757,0.8056708,0.8046401,0.8081769,0.8081769,0.8101334,0.8142159,0.8129668,0.8126434,0.8140582,0.8130235,0.8082375,0.811451,0.8119967,0.8148261,0.8119967,0.8112893,0.8106386,0.8129263,0.8129263,0.8115116,0.8111882,0.8118956,0.8118956,0.8136943,0.8128252,0.810323,0.8122835,0.8156547,0.8135326,0.8091306,0.8133748,0.809838,0.8080392,0.8082615,0.8075541,0.809838,0.8119601,0.8132092,0.8133748,0.8147896,0.8140822,0.8133748,0.8146239,0.8133748,0.8147896,0.8133748,0.8154969,1.968536,1.1548583,2.3284465,2.4777486,2.3271569,1.4811295,1.5079399,1.5424919,1.4994503,1.5196074,1.4927759,1.5206497,1.5003068,1.5166152,1.376276,1.3403006,1.863387,1.6777618,1.1241336,1.6570956,1.748628,1.4013836,1.7005212,1.7039734,1.7022227,1.7060955,1.6879845,1.6507761,1.7064429,1.6512247,1.6875399,1.6401078,1.6753998,1.6271352,1.6711835,1.3156353,1.4432607,2.3408028,2.3570986,2.3811361
