,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95,val_96,val_97,val_98,val_99,val_100,val_101,val_102,val_103,val_104,val_105,val_106,val_107,val_108,val_109,val_110,val_111,val_112,val_113,val_114,val_115,val_116,val_117,val_118,val_119,val_120,val_121,val_122,val_123,val_124,val_125,val_126,val_127
2020-03-14.out.0,0.0,1.6937347,1.6937347,1.5531902,1.4594939,1.3189494,1.3657975,1.4126457,1.7171588,1.7405829,1.7405829,1.9748237,1.5531902,1.5297661,1.482918,1.506342,1.2955253,1.3892216,1.482918,1.7405829,1.6703106,1.764007,1.8342792,1.7171588,1.8108551,1.6703106,1.7171588,1.506342,1.5531902,1.2721012,1.201829,1.482918,1.3892216,2.1153682,2.1387923,1.6234625,1.2486771,1.3189494,1.506342,1.3423735,1.5531902,1.6468865,1.482918,1.4126457,1.482918,1.4126457,1.3189494,1.3892216,1.4126457,1.6468865,1.6937347,1.506342,1.764007,1.4126457,1.5766143,1.482918,1.6000384,1.482918,1.9279755,2.1387923,1.764007,1.4360698,1.5766143,2.06852,1.6937347,1.787431,1.6703106,1.2252531,1.5766143,1.506342,1.4594939,1.3189494,1.4594939,1.6703106,1.0612845,1.4126457,1.5531902,1.2721012,1.201829,1.5297661,1.6703106,1.764007,1.4360698,1.787431,1.6468865,1.6468865,1.506342,1.6703106,1.6234625,1.5297661,1.6468865,1.787431,1.6234625,1.764007,1.6234625,1.6468865,1.7405829,1.5531902,1.764007,1.6937347,1.9045515,1.9045515,2.1387923,1.6937347,1.6234625,1.787431,1.9045515,1.8108551,1.7405829,1.7405829,1.6937347,1.6468865,1.6234625,1.6234625,1.2721012,1.3892216,1.482918,1.5766143,1.6703106,1.5297661,1.2721012,1.6468865,1.506342,1.6000384,1.7171588,1.764007,1.3892216,1.5297661,1.5531902
2020-03-14.out.1,0.0,1.787431,1.6703106,1.2252531,1.5766143,1.506342,1.4594939,1.3189494,1.4594939,1.6703106,1.0612845,1.4126457,1.5531902,1.2721012,1.201829,1.5297661,1.6703106,1.764007,1.4360698,1.787431,1.6468865,1.6468865,1.506342,1.6703106,1.6234625,1.5297661,1.6468865,1.787431,1.6234625,1.764007,1.6234625,1.6468865,1.7405829,1.5531902,1.764007,1.6937347,1.9045515,1.9045515,2.1387923,1.6937347,1.6234625,1.787431,1.9045515,1.8108551,1.7405829,1.7405829,1.6937347,1.6468865,1.6234625,1.6234625,1.2721012,1.3892216,1.482918,1.5766143,1.6703106,1.5297661,1.2721012,1.6468865,1.506342,1.6000384,1.7171588,1.764007,1.3892216,1.5297661,1.5531902,1.5531902,1.6703106,1.6468865,1.6234625,1.4594939,1.6000384,1.482918,1.506342,1.4594939,1.482918,1.7405829,1.6468865,1.6234625,1.506342,1.482918,1.4594939,1.764007,1.3189494,1.6468865,1.4594939,1.5766143,1.4360698,1.4360698,1.7171588,1.6937347,1.482918,1.6000384,1.5297661,1.4594939,1.5766143,1.7171588,1.6468865,1.4594939,1.5766143,1.4594939,1.6234625,1.5297661,1.6937347,1.7171588,1.787431,1.6000384,1.6937347,1.6937347,1.5297661,1.482918,1.482918,1.506342,1.6937347,1.5766143,1.5766143,1.4360698,1.4360698,1.6468865,1.6937347,1.4594939,1.482918,1.6468865,1.7171588,1.7405829,1.764007,1.5531902,1.6000384,1.7405829,1.7405829
2020-03-14.out.2,0.0,1.5766143,1.5766143,1.6468865,1.7405829,1.787431,1.6234625,1.5766143,1.8342792,1.6000384,1.6468865,1.5766143,1.6703106,1.787431,1.7171588,1.5766143,1.6703106,1.6937347,1.4360698,1.482918,1.6468865,1.6000384,1.5766143,1.6468865,1.5766143,1.7171588,1.6234625,1.482918,1.3892216,1.1784049,1.1784049,1.5297661,1.3892216,1.7405829,1.8108551,1.7405829,1.7405829,1.0847086,1.1549808,1.2252531,1.1549808,1.2252531,1.4594939,1.8108551,1.6234625,1.4594939,1.5766143,1.7405829,1.764007,1.5766143,1.6234625,1.482918,1.4126457,1.3657975,1.3423735,1.201829,1.4594939,1.506342,1.5531902,1.8577033,1.764007,1.3657975,1.3892216,1.8342792,1.4126457,1.4126457,1.201829,1.0378604,1.0144363,1.3189494,1.3423735,1.506342,1.2486771,1.4360698,1.4594939,1.6468865,1.3657975,1.4126457,1.4360698,1.3423735,1.201829,1.3657975,1.3189494,1.4360698,1.3892216,1.4126457,1.3892216,1.506342,1.6234625,1.4360698,1.3892216,1.6468865,1.6703106,1.6937347,1.6234625,1.506342,1.3189494,1.1784049,1.1784049,1.2721012,1.3892216,1.6000384,1.6468865,1.3892216,1.4360698,1.3657975,1.3892216,1.506342,1.5297661,1.506342,1.3423735,1.3423735,1.2955253,1.3892216,1.1784049,1.2955253,1.764007,2.349609,2.3027609,1.8811274,1.6234625,1.506342,1.201829,1.6468865,1.8342792,1.5766143,1.787431,0.9441641,1.506342
2020-03-14.out.3,0.0,1.4126457,1.5297661,1.3423735,1.9513996,1.506342,1.1081326,1.0612845,1.4594939,1.2252531,1.4126457,1.6234625,1.482918,1.3189494,1.3423735,1.5297661,1.8577033,1.9279755,1.3189494,1.1315567,1.2721012,1.3892216,1.4594939,1.764007,1.8577033,1.8108551,1.3892216,1.201829,0.8738918,0.8738918,1.1784049,1.3189494,1.482918,1.1784049,1.3189494,1.6000384,1.2252531,1.506342,1.506342,1.3892216,0.8504677,1.0144363,1.1549808,0.7567714,1.0612845,1.2955253,1.7171588,1.8811274,2.2324886,1.764007,1.6468865,1.2252531,0.9441641,1.0847086,1.201829,0.92074,1.0378604,0.9910122,1.0612845,1.1315567,1.2252531,1.201829,0.8738918,0.8036196,1.1081326,1.201829,1.6000384,1.3189494,1.3423735,1.4126457,1.2252531,1.0144363,1.0144363,1.1549808,1.3423735,1.0378604,1.0144363,1.201829,1.2721012,1.2721012,1.3657975,1.1081326,1.3189494,1.2252531,1.2721012,0.7333473,1.2486771,1.5531902,1.1549808,1.201829,1.3189494,1.6234625,1.4126457,1.2721012,1.2486771,1.2955253,1.2486771,1.1784049,1.1784049,1.1081326,1.1315567,1.0847086,1.201829,1.2955253,1.3189494,1.201829,1.0612845,1.1315567,1.0847086,1.1784049,1.1315567,1.1315567,1.2252531,1.5766143,1.506342,1.2955253,1.8108551,1.8342792,1.3423735,1.6468865,1.5531902,1.4360698,1.8108551,1.3423735,1.4360698,1.2721012,1.482918,1.2721012,1.3189494
2020-03-14.out.4,0.0,1.3657975,0.8270436,0.8973159,0.6630751,0.7801955,0.9910122,1.1549808,0.9675881,0.8504677,1.0847086,1.5531902,1.2486771,1.3892216,1.2486771,1.3423735,1.2486771,1.5531902,1.5766143,1.5297661,1.5297661,1.5531902,1.3189494,1.201829,1.1784049,1.0847086,1.6937347,1.4594939,1.6703106,1.4126457,0.9910122,1.0847086,1.0144363,1.0847086,1.2252531,0.9675881,0.5693787,0.7099232,1.1081326,1.2955253,1.8577033,1.7405829,1.201829,0.6162269,1.1081326,1.506342,1.0847086,0.7567714,1.5766143,1.7405829,1.3423735,1.3423735,0.9675881,1.0847086,0.8738918,0.8036196,2.3261849,1.0847086,1.787431,1.2955253,1.4360698,2.1622164,1.4594939,1.5297661,1.0378604,1.2721012,1.3892216,1.8108551,1.0847086,1.0612845,1.4360698,2.045096,2.4901535,1.6468865,1.5297661,1.3423735,1.2721012,1.3189494,1.2486771,1.5766143,1.482918,0.9910122,0.8270436,0.8973159,1.4360698,1.1315567,1.6468865,0.6162269,0.7333473,1.4126457,1.4594939,1.9279755,1.8108551,0.8270436,1.482918,1.8811274,1.9279755,1.5531902,1.6937347,1.506342,1.0612845,0.7801955,0.9441641,0.9441641,1.3189494,1.201829,1.0612845,1.1315567,0.4991065,1.3189494,1.2721012,1.1549808,1.0378604,1.0378604,1.201829,1.1315567,1.2252531,1.0847086,1.0847086,1.3892216,1.6000384,1.3189494,0.92074,0.5459546,1.0144363,2.0216719,2.3964572,1.1549808,1.6468865
2020-03-14.out.5,0.0,1.3892216,1.0847086,1.0847086,1.1549808,1.1549808,1.201829,1.4360698,1.5297661,1.3892216,1.2486771,1.4594939,1.2252531,-0.3441605,0.5928028,1.8811274,1.5297661,0.8738918,1.2252531,1.2721012,1.2486771,1.0612845,0.9675881,1.201829,0.9910122,1.2486771,0.92074,1.1784049,1.1315567,1.1784049,1.0612845,0.9910122,1.1315567,1.1549808,1.1784049,1.2486771,1.2486771,1.4594939,1.482918,1.4594939,1.3657975,1.1784049,0.0306248,1.2486771,0.1243212,0.8036196,0.8270436,0.9441641,1.3423735,1.4360698,1.2721012,1.1784049,1.1081326,1.0847086,1.0144363,1.1549808,1.201829,0.9910122,0.9910122,1.2486771,1.506342,1.5531902,1.4360698,1.0378604,1.3189494,1.1784049,1.1784049,1.1549808,1.0612845,1.0144363,1.3657975,1.0612845,0.9910122,1.1784049,-0.5549773,1.0847086,1.1549808,1.2252531,1.2486771,1.0847086,0.9675881,1.1549808,0.9441641,0.8504677,1.1081326,1.0378604,1.2486771,0.9675881,1.0144363,1.1549808,0.9675881,0.9675881,1.0612845,0.8973159,0.8973159,0.7801955,0.9910122,0.8036196,0.8973159,1.3892216,1.2252531,1.3892216,1.9279755,1.6937347,1.4126457,1.1315567,1.482918,1.482918,1.5297661,1.5531902,0.8270436,1.2955253,1.3892216,1.201829,1.4594939,0.9441641,0.8270436,1.1081326,0.6864991,0.9910122,0.6630751,1.4126457,1.3189494,1.0847086,1.0847086,1.0378604,1.1784049,1.1549808,1.2486771
2020-03-14.out.6,0.0,1.0378604,0.3351379,1.2486771,1.3189494,0.9675881,0.8738918,0.7099232,1.0847086,1.0847086,1.0144363,0.9441641,1.0378604,1.0612845,0.92074,0.9441641,0.8036196,0.4756824,0.5459546,0.6864991,1.1549808,1.3189494,1.0144363,0.9910122,0.9441641,1.0847086,0.8270436,0.9675881,1.1315567,0.6864991,0.5459546,0.7333473,1.0612845,0.5225306,0.3117138,0.1243212,0.3117138,0.6162269,1.3423735,0.7099232,1.1081326,1.3892216,1.1549808,0.5693787,0.1008971,0.2180175,0.5693787,0.9675881,0.6630751,0.358562,0.5928028,1.1081326,1.6000384,0.8036196,0.2180175,0.8738918,1.0144363,1.0144363,0.9675881,0.9675881,0.7801955,0.5693787,0.5928028,1.0378604,1.0847086,1.1549808,1.1784049,0.4756824,0.5225306,0.7333473,0.7099232,1.506342,0.8504677,1.2955253,1.1549808,1.1315567,0.8036196,1.0144363,0.8504677,0.7567714,1.201829,1.2955253,0.9910122,1.1081326,1.1549808,1.1549808,1.2252531,1.1549808,1.3892216,1.4360698,1.3892216,1.2721012,1.201829,0.92074,0.5928028,0.5225306,0.8270436,0.6864991,0.8738918,0.6630751,0.5928028,0.92074,0.8270436,1.0612845,0.9910122,1.5766143,1.6000384,1.3189494,1.3892216,1.1315567,1.7405829,1.1784049,1.2721012,1.1315567,1.2955253,1.4126457,1.5531902,1.4360698,1.201829,0.9910122,0.92074,0.8504677,0.9910122,0.8738918,0.7567714,1.0378604,0.92074,0.9675881,0.8973159
2020-03-14.out.7,0.0,0.7567714,0.8738918,0.8973159,0.7801955,0.7801955,0.7567714,0.7567714,0.7801955,0.6864991,0.639651,0.8504677,0.7567714,0.6864991,0.7801955,0.8738918,1.0144363,0.9441641,1.0144363,0.9441641,0.9910122,1.0612845,0.9441641,0.8973159,1.0612845,0.8973159,0.8036196,0.4288342,0.4522583,0.7099232,0.7099232,0.9441641,1.2486771,1.506342,1.482918,1.6468865,1.8577033,1.3892216,1.5531902,1.2252531,1.3657975,1.506342,1.506342,1.2955253,1.201829,1.1784049,1.5531902,0.9441641,1.0847086,0.8738918,1.1315567,1.1784049,1.3657975,1.0612845,1.0847086,0.9675881,1.1784049,0.92074,1.0612845,0.9910122,0.9675881,0.9675881,0.8738918,0.92074,0.8504677,0.92074,1.1081326,1.1784049,1.1315567,1.1315567,1.1784049,1.201829,1.1315567,1.0847086,0.8270436,0.9910122,0.8738918,0.7567714,0.7333473,0.7099232,0.7333473,0.7801955,0.8738918,0.8738918,0.6162269,1.0847086,1.1549808,1.0378604,0.9675881,0.8738918,0.7567714,0.639651,0.8036196,0.358562,0.4522583,0.2180175,0.2180175,0.358562,0.4288342,0.3351379,0.4054101,0.4756824,0.4054101,0.2414416,0.4054101,0.7567714,0.7099232,1.0144363,1.0612845,0.8738918,0.7801955,1.0612845,0.7567714,0.8036196,0.8504677,0.7567714,0.9441641,0.7333473,0.6630751,0.7801955,0.7099232,0.5459546,0.5225306,0.5693787,0.7801955,0.5225306,0.5225306,0.6162269,0.4991065
2020-03-14.out.8,0.0,0.7801955,0.6864991,0.639651,0.7333473,0.639651,0.639651,0.6864991,0.8036196,1.0612845,1.0144363,0.8738918,0.6864991,0.6864991,0.92074,0.7333473,0.8738918,0.7333473,0.7567714,0.8270436,0.5928028,0.6630751,0.7333473,0.7333473,0.9675881,0.8738918,0.8973159,0.7801955,0.8270436,0.7099232,0.8270436,0.8270436,0.7567714,0.8973159,0.8036196,0.7801955,0.7567714,0.7801955,0.92074,0.6630751,0.9441641,0.8036196,0.7567714,0.7801955,0.6864991,0.8036196,0.8036196,0.2648656,0.6162269,0.7801955,0.6864991,0.7099232,0.8036196,0.6864991,0.7333473,0.7333473,0.7099232,0.7333473,0.6864991,0.4756824,0.5693787,0.6162269,0.639651,0.7567714,0.7099232,0.639651,0.5693787,0.7333473,0.6162269,0.6630751,0.6864991,0.7567714,0.7567714,0.5928028,0.5693787,0.6162269,0.5225306,0.4054101,0.4991065,0.4522583,0.3351379,0.5459546,0.5928028,0.5693787,0.8270436,1.0847086,0.9675881,0.8973159,0.7099232,0.6630751,0.639651,0.8504677,0.5693787,0.6162269,0.5693787,0.5459546,0.4756824,0.4991065,0.4054101,0.4288342,0.5928028,0.5225306,0.6162269,0.7099232,0.5693787,0.6162269,0.8270436,0.7801955,0.7567714,0.8036196,0.8270436,1.1784049,1.0612845,0.6630751,0.8270436,0.7099232,0.9441641,0.92074,1.0847086,1.0847086,0.8504677,0.8738918,0.8973159,0.7567714,0.6864991,0.8973159,0.7333473,0.6162269,0.6864991
2020-03-14.out.9,0.0,0.7099232,0.5693787,0.6864991,0.6162269,0.7333473,1.0378604,0.92074,0.7801955,0.9675881,1.0612845,1.0378604,0.6864991,0.7333473,0.7333473,0.6864991,0.8270436,0.9910122,0.8973159,1.1315567,0.9910122,1.0144363,0.7801955,0.8270436,0.8504677,0.7801955,0.7333473,0.6630751,0.7099232,0.6864991,0.5928028,0.5693787,0.6630751,0.7801955,0.6162269,0.639651,0.639651,0.6864991,0.5225306,0.7567714,0.7099232,0.6630751,0.6864991,0.7567714,0.7333473,0.6630751,0.6864991,0.639651,0.7567714,0.5693787,0.5459546,0.6162269,0.6162269,0.5225306,0.6162269,0.4054101,0.4054101,0.9441641,0.7567714,0.5928028,0.5928028,0.4991065,0.5928028,0.5928028,0.5459546,0.5693787,0.639651,0.5459546,0.6864991,0.4991065,0.4522583,0.4991065,0.4288342,0.4522583,0.5225306,0.5693787,0.4991065,0.4522583,0.4288342,0.4522583,0.4991065,0.4991065,0.639651,0.4991065,0.5928028,0.5459546,0.639651,0.6864991,0.5693787,0.639651,0.5693787,0.3351379,0.358562,0.6162269,0.4991065,0.6162269,0.4522583,0.5459546,0.4288342,0.5225306,0.6630751,0.6864991,0.4991065,0.4991065,0.6630751,0.8270436,0.6864991,0.6864991,0.5928028,0.4756824,0.5459546,0.4522583,0.5459546,0.358562,0.5928028,0.5693787,0.4991065,0.5928028,0.5225306,0.8738918,0.8738918,0.6864991,0.8036196,0.4991065,0.4054101,0.5928028,0.7099232,0.7333473,0.7567714
