,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95,val_96,val_97,val_98,val_99,val_100,val_101,val_102,val_103,val_104,val_105,val_106,val_107,val_108,val_109,val_110,val_111,val_112,val_113,val_114,val_115,val_116,val_117,val_118,val_119,val_120,val_121,val_122,val_123,val_124,val_125,val_126,val_127
2020-04-14.out.0,0.0,2.2263334,2.2474721,2.2474721,2.1946254,2.3108883,2.2580415,2.2157641,2.2474721,2.184056,2.1629173,2.1946254,2.2051947,2.1629173,2.2369028,2.1946254,2.2263334,2.1946254,2.184056,2.1734866,2.2580415,2.1629173,2.2474721,2.1734866,2.1734866,2.2263334,2.2263334,2.2369028,2.2369028,2.2686109,2.2157641,2.0783624,2.0677931,2.0149463,1.9726689,1.9832382,2.0572237,2.0783624,2.0995011,2.0995011,2.1312092,2.0995011,2.1312092,2.0466544,2.0995011,2.0677931,2.0677931,2.0466544,2.0572237,2.1312092,2.1523479,2.1312092,2.1417786,2.1206399,2.0889318,2.036085,2.0572237,2.036085,2.0677931,2.1629173,2.0995011,2.0572237,2.0677931,2.1100705,2.0783624,2.0995011,1.9198221,1.8141285,1.9832382,2.0149463,1.9832382,2.036085,2.0783624,2.036085,2.0255157,1.9726689,2.0255157,1.9938076,1.9938076,1.9726689,1.9515302,1.9303914,1.9409608,1.9515302,2.0149463,1.9938076,2.0043769,1.9303914,1.9092527,1.9620995,1.9409608,2.0255157,1.9726689,2.0889318,2.0255157,1.9726689,2.0466544,1.9726689,1.9832382,2.0783624,2.0889318,2.0572237,2.0783624,2.0889318,2.0466544,2.0255157,2.0572237,1.7718511,1.7295737,1.8669753,1.9938076,1.9832382,2.0572237,2.0995011,2.0783624,1.9303914,1.8564059,1.8986834,1.9303914,1.9198221,1.9409608,1.9515302,1.9726689,2.0255157,2.036085,2.0149463,2.0043769,1.9938076,2.0255157
2020-04-14.out.1,0.0,2.0995011,1.9198221,1.8141285,1.9832382,2.0149463,1.9832382,2.036085,2.0783624,2.036085,2.0255157,1.9726689,2.0255157,1.9938076,1.9938076,1.9726689,1.9515302,1.9303914,1.9409608,1.9515302,2.0149463,1.9938076,2.0043769,1.9303914,1.9092527,1.9620995,1.9409608,2.0255157,1.9726689,2.0889318,2.0255157,1.9726689,2.0466544,1.9726689,1.9832382,2.0783624,2.0889318,2.0572237,2.0783624,2.0889318,2.0466544,2.0255157,2.0572237,1.7718511,1.7295737,1.8669753,1.9938076,1.9832382,2.0572237,2.0995011,2.0783624,1.9303914,1.8564059,1.8986834,1.9303914,1.9198221,1.9409608,1.9515302,1.9726689,2.0255157,2.036085,2.0149463,2.0043769,1.9938076,2.0255157,2.0255157,1.9515302,1.9726689,1.9303914,1.9303914,1.8564059,1.8564059,1.8352672,1.888114,2.0466544,1.7190043,1.7718511,1.8035592,1.8669753,1.7929898,1.8141285,1.9198221,1.9092527,1.888114,1.9726689,1.9303914,1.9515302,1.9303914,1.9515302,1.9726689,1.888114,1.8141285,1.8669753,1.9515302,1.9515302,1.9726689,1.9620995,1.9198221,1.8986834,1.888114,1.9303914,1.9092527,1.9198221,1.9726689,1.9198221,1.9303914,1.9515302,1.9303914,1.9198221,1.888114,1.9092527,1.9515302,1.9092527,1.8775447,1.9092527,1.9726689,1.9726689,1.9198221,1.8669753,1.8246979,1.8458366,1.888114,1.9515302,1.8775447,1.9092527,1.9092527,1.8458366,1.8458366,1.9198221
2020-04-14.out.2,0.0,1.8669753,1.8246979,1.9092527,1.9303914,1.8669753,1.8669753,1.9409608,2.0149463,1.9303914,1.9515302,1.8564059,1.8775447,1.7718511,1.6238801,1.6344495,1.8035592,1.7190043,1.7295737,1.8669753,1.7507124,1.8564059,1.7295737,1.8352672,1.7612817,1.7507124,1.8141285,1.8775447,1.8458366,1.888114,1.8986834,1.9092527,1.8564059,1.8246979,1.8669753,1.9832382,2.0466544,1.9726689,1.9726689,1.9198221,2.0149463,1.8775447,1.9620995,1.9938076,1.9515302,1.9832382,1.9938076,2.0043769,2.0889318,2.0255157,1.9620995,1.9092527,1.9303914,1.7612817,1.8986834,1.8246979,1.888114,1.9726689,2.0149463,1.9620995,1.9515302,1.9832382,2.036085,2.0043769,2.0149463,1.9409608,1.9092527,1.9832382,1.888114,1.8669753,1.8775447,1.8458366,1.8564059,1.8564059,1.9092527,1.9620995,1.9515302,1.9092527,1.8458366,1.9092527,1.9409608,1.9832382,1.9620995,1.9938076,1.9832382,2.036085,2.0149463,2.0783624,1.9092527,1.9938076,1.9303914,1.9832382,1.9092527,1.8986834,1.9409608,1.9938076,1.9726689,1.9938076,1.9938076,1.9938076,2.0466544,2.0149463,2.0677931,2.0043769,2.0677931,2.0255157,2.036085,1.9832382,2.1100705,1.9515302,2.036085,2.0149463,2.036085,1.9938076,1.9726689,1.9726689,1.9409608,1.9515302,1.9832382,1.9303914,1.9938076,2.0572237,2.0783624,2.0043769,1.3702155,1.9620995,1.8986834,1.8986834,1.9938076
2020-04-14.out.3,0.0,1.9092527,1.8352672,1.888114,1.9515302,1.9409608,2.0255157,2.0889318,1.9726689,2.0255157,1.9515302,1.9726689,2.0466544,2.0255157,1.9303914,2.0043769,1.9938076,2.0149463,1.9938076,1.9409608,1.9515302,1.9092527,1.9620995,2.0043769,1.9409608,1.9515302,1.9515302,1.9303914,2.0043769,2.0043769,2.0572237,1.9832382,2.0043769,1.9938076,1.8986834,1.8775447,1.9620995,2.0149463,1.9938076,2.036085,1.9620995,1.9620995,1.9726689,1.9938076,1.9620995,1.9620995,1.9938076,1.9938076,1.9620995,2.0043769,2.0149463,2.036085,2.0255157,1.9726689,2.036085,2.0995011,2.0255157,1.9303914,1.9726689,1.9620995,1.9620995,1.9620995,1.9515302,1.9092527,1.9620995,1.9832382,1.9515302,1.9198221,2.0149463,2.0043769,1.9832382,2.036085,2.0149463,1.9726689,1.9726689,1.9620995,1.9832382,2.0255157,2.036085,1.9620995,1.9409608,1.9198221,1.9515302,1.9092527,1.9092527,1.9726689,2.0149463,1.8775447,1.9198221,1.9515302,1.9620995,1.9409608,1.9092527,1.9409608,1.9303914,1.9198221,1.9092527,2.0043769,1.9620995,1.9198221,1.8986834,1.9198221,1.9409608,1.888114,1.9938076,1.9832382,1.9726689,1.9303914,1.9620995,1.9620995,1.8564059,1.8458366,1.8564059,1.9198221,1.9620995,2.0466544,2.0043769,1.9198221,1.9726689,1.9726689,1.9092527,1.9092527,1.9409608,1.9515302,1.9515302,1.9303914,1.9303914,1.8775447,1.8352672
2020-04-14.out.4,0.0,1.8458366,1.8986834,1.8564059,1.8564059,1.8246979,1.7612817,1.8246979,1.8458366,1.8458366,1.8986834,1.9726689,1.9726689,1.8986834,1.8458366,1.8352672,1.8564059,1.8669753,1.8775447,1.9198221,1.9620995,1.9092527,1.7929898,1.7824205,1.8141285,1.8141285,1.7718511,1.8352672,1.9409608,1.8564059,1.8986834,1.9726689,1.8246979,1.8035592,1.8141285,1.7612817,1.8352672,1.8352672,1.8986834,1.8669753,1.8775447,1.8564059,1.8564059,1.8669753,1.8141285,1.7929898,1.888114,1.8035592,1.8141285,1.8669753,1.8564059,1.8141285,1.8669753,1.9303914,1.8352672,1.7929898,1.8775447,1.8775447,1.9092527,1.9409608,1.9198221,1.9303914,1.8775447,1.8141285,1.8775447,1.9092527,1.888114,1.9198221,1.9303914,1.8775447,1.8035592,1.7824205,1.7612817,1.8035592,1.7612817,1.7824205,1.8669753,1.9092527,1.9303914,1.8564059,1.7929898,1.8458366,1.8458366,1.8986834,1.9092527,1.9092527,1.8564059,1.8035592,1.7929898,1.8246979,1.8458366,1.9303914,1.9198221,1.8986834,1.8986834,1.8141285,1.8246979,1.8352672,1.8669753,1.8564059,1.888114,1.8564059,1.888114,1.8986834,1.9832382,1.8352672,1.888114,1.9198221,1.888114,1.8246979,1.7612817,1.9938076,1.8986834,1.8352672,1.8458366,1.7929898,1.8141285,1.8775447,1.8775447,1.9198221,2.0043769,1.9620995,1.9938076,1.9303914,1.9092527,1.8775447,1.7929898,1.8246979,1.8775447
2020-04-14.out.5,0.0,1.9092527,1.9620995,1.9726689,1.9726689,1.9515302,1.9409608,1.8352672,1.8564059,1.9409608,1.8141285,1.8775447,1.8352672,1.9092527,1.8775447,1.8986834,1.888114,1.9409608,1.888114,1.8986834,1.8669753,1.9515302,1.9409608,1.8986834,1.8775447,1.9832382,1.888114,1.8986834,1.8035592,1.7190043,1.8035592,1.8246979,1.8986834,1.9198221,1.8141285,1.8141285,1.8564059,1.8035592,1.8035592,1.8564059,1.8564059,1.7295737,1.8775447,1.8458366,1.7295737,1.6767269,1.6344495,1.6767269,1.6978656,1.7190043,1.7718511,1.8352672,1.7718511,1.7612817,1.6555882,1.7612817,1.7718511,1.7507124,1.7824205,1.8035592,1.7190043,1.8035592,1.8035592,1.8141285,1.8669753,1.8775447,1.8352672,1.8564059,1.7718511,1.740143,1.7718511,1.7612817,1.7612817,1.8141285,1.7507124,1.8458366,1.8458366,1.8352672,1.7507124,1.6767269,1.7190043,1.8352672,1.740143,1.7295737,1.6767269,1.7295737,1.8458366,1.708435,1.8141285,1.7718511,1.8141285,1.8669753,1.8352672,1.7718511,1.8986834,1.8986834,1.888114,1.8458366,1.8035592,1.7718511,1.8141285,1.8246979,1.7295737,1.8035592,1.7612817,1.6133107,1.6344495,1.6872962,1.7190043,1.7929898,1.8775447,1.9092527,1.8035592,1.8035592,1.7929898,1.7295737,1.7718511,1.7507124,1.7507124,1.708435,1.6872962,1.7295737,1.708435,1.7929898,1.7507124,1.7929898,1.7507124,1.6555882,1.6027414
2020-04-14.out.6,0.0,1.6027414,1.6872962,1.7824205,1.8035592,1.7929898,1.8564059,1.9198221,1.8141285,1.7295737,1.6978656,1.7929898,1.8564059,1.8035592,1.8035592,1.7507124,1.740143,1.8035592,1.8246979,1.740143,1.8141285,1.7824205,1.740143,1.7718511,1.7718511,1.8141285,1.7929898,1.7929898,1.7612817,1.8035592,1.8458366,1.8141285,1.7718511,1.708435,1.7507124,1.7295737,1.7295737,1.6978656,1.6978656,1.7507124,1.740143,1.7929898,1.8775447,1.8246979,1.7190043,1.6661575,1.7295737,1.8246979,1.7929898,1.8141285,1.8035592,1.8246979,1.7612817,1.8564059,1.8352672,1.888114,1.8775447,1.740143,1.7190043,1.740143,1.7824205,1.7929898,1.7718511,1.7507124,1.8246979,1.7295737,1.7824205,1.7718511,1.7507124,1.8564059,1.8035592,1.8458366,1.8246979,1.8246979,1.8246979,1.7824205,1.8458366,1.8986834,1.9409608,1.8986834,1.8669753,1.8564059,1.8669753,1.888114,1.9832382,1.8775447,1.8246979,1.8564059,1.9198221,1.888114,1.9198221,1.8035592,1.7718511,1.8458366,1.8669753,1.8246979,1.8141285,1.708435,1.7295737,1.740143,1.7190043,1.7295737,1.7612817,1.7718511,1.8246979,1.7507124,1.7824205,1.7718511,1.7507124,1.708435,1.8246979,1.9832382,1.8775447,1.9303914,1.8246979,1.8035592,1.8352672,1.9303914,1.9515302,1.8564059,1.8458366,1.7929898,1.7295737,1.8035592,1.9303914,1.8564059,1.8246979,1.7929898,1.8141285
2020-04-14.out.7,0.0,1.7718511,1.9726689,1.8564059,1.8246979,1.8246979,1.8141285,1.8458366,1.8458366,1.8458366,1.8352672,1.8246979,1.9303914,1.8141285,1.8035592,1.8141285,1.8141285,1.8669753,1.8458366,1.8352672,1.8986834,1.9726689,1.8986834,1.8669753,1.8246979,1.8035592,1.8458366,1.8564059,1.9092527,1.9092527,1.888114,1.8986834,1.8352672,1.8141285,1.7190043,1.7824205,1.7929898,1.708435,1.7824205,1.7507124,1.8986834,1.8775447,1.7929898,1.8775447,1.8564059,1.8352672,1.8246979,1.7507124,1.8141285,1.8458366,1.7824205,1.8564059,1.7718511,1.8035592,1.8141285,1.8035592,1.7824205,1.8035592,1.7824205,1.9092527,1.8352672,1.888114,1.8246979,1.8352672,1.7718511,1.8035592,1.7929898,1.7612817,1.7507124,1.6450188,1.8141285,1.8035592,1.7507124,1.7612817,1.7612817,1.7295737,1.7612817,1.7507124,1.7824205,1.7612817,1.7824205,1.7612817,1.7190043,1.7295737,1.7824205,1.7718511,1.8035592,1.7612817,1.8564059,1.7190043,1.7718511,1.7718511,1.6978656,1.708435,1.7612817,1.708435,1.7190043,1.7295737,1.740143,1.7824205,1.7929898,1.740143,1.7824205,1.708435,1.6767269,1.592172,1.708435,1.7190043,1.6872962,1.6344495,1.6767269,1.6661575,1.6872962,1.6450188,1.6767269,1.7824205,1.7507124,1.6450188,1.6450188,1.6238801,1.6661575,1.6661575,1.708435,1.708435,1.6133107,1.6344495,1.560464,1.6344495,1.6238801
2020-04-14.out.8,0.0,1.6555882,1.5816027,1.7295737,1.7718511,1.6767269,1.740143,1.6767269,1.7190043,1.6872962,1.6767269,1.6978656,1.6872962,1.6978656,1.6344495,1.6450188,1.6238801,1.6027414,1.6027414,1.6661575,1.7824205,1.7929898,1.7612817,1.740143,1.7190043,1.7295737,1.6872962,1.6978656,1.7295737,1.740143,1.6872962,1.7824205,1.7612817,1.7295737,1.7507124,1.6661575,1.7295737,1.7612817,1.740143,1.7824205,1.7507124,1.6661575,1.6344495,1.6872962,1.7295737,1.740143,1.6767269,1.7190043,1.7718511,1.6767269,1.6978656,1.6978656,1.7190043,1.6978656,1.7190043,1.6767269,1.6661575,1.6767269,1.6450188,1.6450188,1.6450188,1.6767269,1.6344495,1.6555882,1.6133107,1.5710333,1.6027414,1.6661575,1.7190043,1.7190043,1.7190043,1.740143,1.7507124,1.7718511,1.6767269,1.6978656,1.740143,1.7295737,1.708435,1.7295737,1.7190043,1.708435,1.7295737,1.6767269,1.7190043,1.6767269,1.6978656,1.6661575,1.6450188,1.6767269,1.6661575,1.7824205,1.7295737,1.7295737,1.740143,1.7190043,1.708435,1.6872962,1.7507124,1.7190043,1.6767269,1.6450188,1.708435,1.708435,1.6555882,1.6450188,1.6767269,1.6767269,1.6027414,1.6344495,1.6344495,1.7190043,1.7612817,1.7507124,1.6661575,1.6767269,1.7295737,1.7190043,1.708435,1.6978656,1.6978656,1.708435,1.6238801,1.7295737,1.740143,1.6661575,1.6978656,1.6978656,1.6661575
2020-04-14.out.9,0.0,1.7295737,1.7190043,1.7612817,1.7295737,1.8141285,1.7190043,1.7612817,1.7929898,1.7295737,1.7190043,1.6661575,1.6450188,1.6555882,1.6344495,1.6767269,1.708435,1.708435,1.6978656,1.6661575,1.6872962,1.7190043,1.6661575,1.5816027,1.592172,1.5498946,1.5498946,1.6344495,1.6661575,1.6238801,1.5816027,1.6027414,1.6238801,1.5816027,1.5816027,1.6450188,1.6133107,1.6133107,1.6133107,1.5816027,1.592172,1.6661575,1.6555882,1.6133107,1.6344495,1.6450188,1.592172,1.6555882,1.6344495,1.6027414,1.6238801,1.5710333,1.6133107,1.5076172,1.560464,1.6344495,1.6661575,1.6978656,1.5710333,1.5710333,1.5710333,1.592172,1.5393253,1.4547704,1.5076172,1.4864785,1.4336317,1.4864785,1.444201,1.4653398,1.4759091,1.560464,1.5498946,1.4759091,1.4653398,1.4864785,1.4970478,1.5287559,1.4970478,1.4547704,1.5287559,1.5076172,1.4336317,1.4864785,1.4759091,1.4970478,1.4653398,1.4970478,1.4864785,1.4759091,1.4019236,1.4970478,1.5393253,1.4653398,1.5076172,1.6027414,1.5498946,1.5287559,1.5181865,1.5816027,1.4864785,1.4864785,1.4336317,1.4970478,1.4759091,1.592172,1.4759091,1.4336317,1.412493,1.412493,1.4759091,1.412493,1.4230623,1.4653398,1.444201,1.4653398,1.5710333,1.4970478,1.4759091,1.5498946,1.5498946,1.4653398,1.4653398,1.444201,1.3702155,1.5076172,1.4864785,1.4864785,1.4759091
