,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95,val_96,val_97,val_98,val_99,val_100,val_101,val_102,val_103,val_104,val_105,val_106,val_107,val_108,val_109,val_110,val_111,val_112,val_113,val_114,val_115,val_116,val_117,val_118,val_119,val_120,val_121,val_122,val_123,val_124,val_125,val_126,val_127
2020-06-19.out.0,9.0,-1.7813695,-1.827997,-1.8421281,-1.8493585,-1.8728055,-1.8681663,-1.8546088,-1.8634025,-1.859164,-1.8569376,-1.8491601,-1.8515694,-1.8476779,-1.8499683,-1.8528916,-1.8625221,-1.8552064,-1.8591384,-1.8751471,-1.8831491,-1.8741983,-1.8557078,-1.8593952,-1.8540093,-1.8522052,-1.8556579,-1.8594839,-1.8476751,-1.8255529,-1.8256503,-1.8428302,-1.8556897,-1.8335661,-1.8183048,-1.8010696,-1.833304,-1.8425717,-1.8394768,-1.8100006,-1.8146247,-1.7745515,-1.6762816,-1.6552175,-1.6385708,-1.6738567,-1.6772542,-1.697659,-1.7007947,-1.6834198,-1.6600687,-1.6680501,-1.6607838,-1.5957711,-1.6251776,-1.6605614,-1.6755372,-1.7137763,-1.7004608,-1.6953683,-1.6954131,-1.6967939,-1.7037996,-1.7270359,-1.74413,-1.7519997,-1.775643,-1.7868531,-1.807315,-1.8048009,-1.8552038,-1.8474822,-1.8482921,-1.8458787,-1.8588286,-1.8928682,-1.8758492,-1.8959057,-1.882377,-1.8561879,-1.8507442,-1.8517009,-1.8498738,-1.871417,-1.9061747,-1.9093676,-1.9097657,-1.9074376,-1.9268129,-1.9276623,-1.9433705,-1.9430169,-1.9356166,-1.9488673,-1.9636487,-1.9630269,-1.9613645,-1.9568695,-1.9425452,-1.9413035,-1.9394146,-1.9304485,-1.9408674,-1.9504725,-1.966104,-1.9761909,-1.9896432,-1.9867792,-1.9895418,-1.9908808,-2.0057516,-2.0017056,-1.9975147,-1.9980761,-1.9910612,-1.9874899,-1.9861083,-1.9991038,-2.0105658,-2.0133213,-2.0161654,-2.0077607,-2.0096678,-2.0166646,-1.9912687,-2.0064673,-2.0097224,-1.9885126,-1.9883637
2020-06-19.out.1,9.0,-1.7519997,-1.775643,-1.7868531,-1.807315,-1.8048009,-1.8552038,-1.8474822,-1.8482921,-1.8458787,-1.8588286,-1.8928682,-1.8758492,-1.8959057,-1.882377,-1.8561879,-1.8507442,-1.8517009,-1.8498738,-1.871417,-1.9061747,-1.9093676,-1.9097657,-1.9074376,-1.9268129,-1.9276623,-1.9433705,-1.9430169,-1.9356166,-1.9488673,-1.9636487,-1.9630269,-1.9613645,-1.9568695,-1.9425452,-1.9413035,-1.9394146,-1.9304485,-1.9408674,-1.9504725,-1.966104,-1.9761909,-1.9896432,-1.9867792,-1.9895418,-1.9908808,-2.0057516,-2.0017056,-1.9975147,-1.9980761,-1.9910612,-1.9874899,-1.9861083,-1.9991038,-2.0105658,-2.0133213,-2.0161654,-2.0077607,-2.0096678,-2.0166646,-1.9912687,-2.0064673,-2.0097224,-1.9885126,-1.9883637,-1.9792003,-1.9662609,-1.961687,-1.969425,-1.9706931,-1.9719412,-1.9705101,-1.969538,-1.9541437,-1.9605614,-1.9131358,-1.6311147,-1.5873642,-1.5840991,-1.5614577,-1.5563586,-1.5345799,-1.5134864,-1.5124456,-1.4989761,-1.4586295,-1.462618,-1.5001035,-1.3401064,-0.9728625,-1.081522,-1.1589417,-0.9946127,-0.901641,-0.8200265,-0.6891333,-0.7254583,-0.698981,-0.740991,-0.653834,-0.6554024,-0.666621,-0.6979611,-0.7777219,-0.7179423,-0.8116137,-0.8173663,-0.9032538,-0.8546211,-0.8192652,-0.85506,-0.7989304,-0.747048,-0.6933403,-0.7133789,-0.6926541,-0.7763119,-0.7872386,-0.6939325,-0.6421172,-0.6490978,-0.5893819,-0.574508,-0.5621687,-0.5311569,-0.5328165,-0.5542772,-0.5138676,-0.4973193
2020-06-19.out.2,9.0,-0.379717,-0.3030776,-0.338173,-0.3130537,-0.2978629,-0.2729349,-0.2659633,-0.2391259,-0.3009697,-0.2601685,-0.2946476,-0.2124706,-0.21802,-0.1669306,-0.1976511,-0.1371456,-0.1325933,-0.1225398,-0.1111218,-0.1100611,-0.1211042,-0.0965844,-0.1275414,-0.1191753,-0.0988054,-0.0795799,-0.0747383,-0.061772,-0.0489576,-0.0315002,-0.0337466,-0.0243311,-0.0095043,-0.0133331,-0.0140633,-0.0213033,-0.0361782,-0.0048692,-0.0093053,0.0025652,0.0438242,0.0372025,0.0289984,0.0663582,0.0779721,0.0748748,0.072411,0.064776,0.076272,0.0687085,0.0606533,0.0735179,0.0417456,0.047843,0.0585599,0.0713382,0.062215,0.0713863,0.0740155,0.0666712,0.0804173,0.0801605,0.0967245,0.1234007,0.1203744,0.1075267,0.1133466,0.1095391,0.113671,0.1244929,0.1236912,0.1312093,0.1236671,0.1209585,0.1434767,0.1487257,0.1749235,0.1703368,0.174854,0.1638228,0.1911128,0.1842242,0.1809076,0.1593413,0.1596073,0.1611549,0.1593291,0.1658695,0.1790912,0.1827937,0.1784745,0.1675816,0.1780778,0.1654749,0.1601805,0.1594341,0.1403817,0.1505067,0.1758105,0.1798689,0.1911626,0.200041,0.1963626,0.1956203,0.2039069,0.2029151,0.2021607,0.2129699,0.2187204,0.2166618,0.2063275,0.2000299,0.1799657,0.0821119,0.1113917,0.1289632,0.0391289,-0.1384806,-0.0038041,-0.266017,-0.2113196,0.0040752,-0.0628935,0.0626013,0.1090389,0.1399976,0.1575842,0.1698148
2020-06-19.out.3,9.0,0.1240303,0.1481804,0.167758,0.1681522,0.1826312,0.1722963,0.1874934,0.164205,0.1742619,0.1705733,0.197468,0.1613914,0.1691194,0.1793715,0.149494,0.1555133,0.1746323,0.1494492,0.1559781,0.1667913,0.15933,0.1770547,0.0671551,0.080877,0.082145,0.1505197,0.144944,0.1595514,0.1165592,0.1725134,0.1188391,0.1551753,0.1145681,0.1670921,0.1689198,0.1289527,0.1092489,0.1210286,0.1561403,0.1565241,0.153605,0.1701538,0.1482398,0.1724934,0.1424319,0.1535675,0.158597,0.1462254,0.1299894,0.1285361,0.143885,0.1374712,0.161343,0.1704434,0.1512861,0.1445947,0.1463778,0.0898142,0.128976,0.1030229,0.0976237,0.0529543,0.0446211,0.0813985,0.0518018,0.0383105,0.0467624,-0.0455515,-0.1097597,-0.4042359,-0.339166,-0.4917724,-0.451467,-0.6453459,-0.7208638,-0.5658832,-0.3159922,-0.2851223,-0.3296126,-0.1956831,-0.1314512,-0.0014557,-0.0298893,-0.0858785,-0.1341679,-0.1316066,-0.125566,-0.1716521,-0.1767049,-0.1091922,-0.1720872,-0.3616915,-0.333827,-0.3783052,-0.3115374,-0.247917,-0.156934,-0.2178566,-0.1909493,-0.1131842,-0.0593112,-0.1152999,-0.1751891,-0.2541977,-0.2478561,-0.2238487,-0.130894,-0.0809938,0.0079325,-0.0256188,0.0192241,0.0063751,0.0221469,0.0141856,0.0427792,0.0783121,0.0415685,0.0578058,0.0911954,0.0781158,0.0960972,0.0565628,0.0517909,0.039161,0.0209964,-0.0071365,-0.0129195,0.001382
2020-06-19.out.4,9.0,-0.0275846,-0.0184581,-0.0839248,-0.0568907,0.0342482,-0.0060198,0.0104942,0.0296976,-0.0120711,0.0630205,0.0724005,0.0649043,0.0015204,0.0640992,0.077721,0.0757747,0.0898812,0.0924414,0.0674988,0.0391131,0.0580833,0.0610194,0.0481448,0.0266036,0.0599468,0.0709461,0.1021606,0.0143624,0.0491817,0.0781965,0.0589698,0.056292,0.0151751,0.0175132,0.0480748,0.0414396,0.0398146,0.0075066,0.0349013,0.0129176,-0.0225316,0.0254503,0.0375786,0.010972,-0.105677,-0.1193172,-0.0786637,-0.0227442,-0.0385369,-0.109833,-0.104041,-0.053295,-0.109493,-0.1282203,-0.2587953,-0.2432481,-0.1478544,-0.2721355,-0.3097138,-0.30065,-0.2802293,-0.33621,-0.3641845,-0.4398926,-0.3886534,-0.4497752,-0.4520399,-0.5401641,-0.5426874,-0.5515658,-0.8380931,-1.0696004,-1.0895968,-1.0764821,-1.1490798,-1.1277966,-1.1667695,-1.1955111,-1.2528637,-1.2272708,-1.2074097,-1.1536767,-1.0794166,-1.1271422,-1.2047862,-1.2364892,-0.990738,-0.8642623,-1.0477718,-0.9402217,-0.7661156,-0.6088636,-0.3918762,-0.3411927,-0.2441508,-0.1902804,-0.1218827,-0.068638,0.0285539,0.0458364,0.0700789,0.0855139,0.0990854,0.105941,0.1174867,0.1249106,0.1232949,0.1406336,0.1746796,0.222828,0.3080244,0.2739112,0.3086183,0.3633433,0.3106447,0.3445582,0.3203733,0.3651344,0.3557206,0.3077464,0.3058376,0.2875658,0.2350507,0.2327837,-0.0650603,0.2062703,0.1979513,0.182262
2020-06-19.out.5,9.0,0.1402346,0.0950325,0.2992037,0.3091436,0.3232283,0.2973415,0.298494,0.2945261,0.3209814,0.3011372,0.2879375,0.3185135,0.3141854,0.2502318,0.363448,0.3611,0.2503478,0.1877324,0.2846798,0.3611105,0.3350279,0.3539164,0.3749818,0.3732838,0.3867623,0.3839453,0.3826993,0.3750548,0.3819322,0.3928243,0.416127,0.425447,0.421457,0.4495063,0.4760321,0.457583,0.4553954,0.4737844,0.4830629,0.4990408,0.5167081,0.4964678,0.5169892,0.5228183,0.5531601,0.5506698,0.5778108,0.5643686,0.5544317,0.5570356,0.5411281,0.5439558,0.5743203,0.5521132,0.5487272,0.5490067,0.5596099,0.5253186,0.4693397,0.507349,0.4957238,0.4512748,0.4373574,0.4623805,0.4097134,0.4939798,0.4782193,0.4637289,0.4813276,0.4695955,0.4995281,0.5131819,0.515369,0.4574214,0.4734251,0.5055361,0.5184903,0.5151484,0.5235874,0.5200502,0.5387065,0.5350643,0.5388223,0.52894,0.4898701,0.5195009,0.5265883,0.5343632,0.5170357,0.5252962,0.5283225,0.4898253,0.4977949,0.5138208,0.5291286,0.511646,0.5002749,0.5015443,0.525822,0.4930591,0.4970972,0.3330527,0.4124843,0.4320596,0.4041036,0.462332,0.4203281,0.462087,0.446479,0.4768129,0.4976563,0.4899063,0.5135787,0.506871,0.500985,0.5284055,0.5292308,0.5082712,0.5307571,0.5448275,0.5450837,0.5480726,0.5534626,0.5619144,0.5736567,0.5752994,0.5815956,0.5871214
2020-06-19.out.6,9.0,0.59478,0.6001927,0.5763898,0.5569902,0.5532642,0.5715495,0.5822331,0.5845058,0.5149279,0.5522644,0.5451416,0.5677199,0.5825267,0.569059,0.5757298,0.5863217,0.5824545,0.5882639,0.5842242,0.5908141,0.5253471,0.448067,0.4839718,0.504653,0.5380553,0.5713668,0.5581053,0.575832,0.5635094,0.5606122,0.568012,0.5980401,0.5726207,0.5699554,0.5585608,0.5889134,0.6071987,0.5995521,0.5989008,0.5967606,0.5710962,0.5979015,0.5957707,0.6136374,0.5969793,0.6142861,0.6083297,0.6073867,0.6181605,0.619456,0.6096566,0.6203269,0.6236804,0.6259377,0.6147873,0.6109477,0.5788597,0.6181856,0.5733432,0.5761356,0.6013215,0.6192469,0.5323501,0.4708053,0.5386358,0.5524263,0.5742024,0.6137396,0.6201891,0.5855985,0.6283695,0.6344116,0.6535081,0.6535691,0.649997,0.6410222,0.6514957,0.6374588,0.5764148,0.6255866,0.6000309,0.559784,0.561646,0.6126444,0.6331556,0.6446089,0.6528914,0.634039,0.6334231,0.6636111,0.6597134,0.6329905,0.6249005,0.6356081,0.626321,0.5870646,0.6244354,0.554921,0.519757,0.503896,0.4855172,0.5594102,0.6316285,0.6358288,0.5472966,0.5814438,0.6042405,0.6252976,0.6317456,0.5968655,0.6274614,0.6143814,0.6166146,0.6207591,0.6431509,0.5887431,0.5679396,0.5046613,0.5936396,0.622995,0.5392532,0.5941852,0.5287445,0.5837576,0.5701318,0.4504853,0.5000197,0.5212139
2020-06-19.out.7,9.0,0.5610888,0.5366692,0.5733643,0.5223295,0.4916162,0.5329208,0.4824343,0.5253115,0.5301631,0.5265649,0.5598522,0.5465392,0.521783,0.5795929,0.5178397,0.4413493,0.5092489,0.4787447,0.4558481,0.4873672,0.4794203,0.4622056,0.4503567,0.495422,0.4880765,0.5441977,0.5461052,0.4741701,0.5869933,0.3979599,0.2690787,0.395751,0.4690398,0.5178506,0.3362106,0.4805705,0.4550819,0.555966,0.5914188,0.5656247,0.5762614,0.5825723,0.5707926,0.5630881,0.5478434,0.5856324,0.5790225,0.6025082,0.5294756,0.507875,0.4923142,0.4949926,0.4446431,0.4522445,0.45776,0.4494952,0.4591686,0.4829802,0.5046979,0.5279398,0.5307798,0.5068962,0.5226689,0.5597243,0.542816,0.5394153,0.5631928,0.5811868,0.5803605,0.5819204,0.5732152,0.5774757,0.596225,0.6240891,0.6136819,0.620363,0.5996113,0.5712819,0.6043358,0.6422573,0.6454101,0.6502871,0.6521122,0.6665792,0.6653353,0.6682808,0.6647067,0.6727258,0.6751107,0.6764951,0.6802793,0.688622,0.686831,0.6819896,0.6864579,0.685143,0.6869381,0.689309,0.6877996,0.6749029,0.6897077,0.6915456,0.6937893,0.6914064,0.6897417,0.6891137,0.689299,0.6898568,0.6950474,0.6901845,0.6874718,0.6961664,0.6942682,0.6822336,0.6763447,0.6838862,0.6862237,0.6854474,0.6824672,0.6371575,0.6586428,0.6294057,0.6364122,0.6552204,0.6570937,0.6619259,0.6613178,0.6673499
2020-06-19.out.8,9.0,0.6699194,0.6623779,0.6554523,0.6641709,0.6675124,0.6716422,0.6721311,0.6693844,0.6621685,0.6629008,0.6633203,0.6621934,0.6460617,0.6477576,0.6614923,0.6664998,0.6696519,0.671435,0.6706283,0.6784635,0.6781485,0.6886354,0.6975956,0.7096436,0.7195613,0.7280559,0.7089904,0.7120871,0.7089437,0.6997483,0.7009248,0.7286147,0.7236916,0.7253322,0.7313248,0.7360265,0.7505397,0.7461644,0.7374599,0.7306727,0.7305095,0.7326169,0.7273561,0.7165329,0.7165428,0.6673949,0.6938837,0.6857025,0.69236,0.7045558,0.7207458,0.6679192,0.6628331,0.6738759,0.6843855,0.7077572,0.7161962,0.7125993,0.6874585,0.6942918,0.7079465,0.7170343,0.7101549,0.6814878,0.6698152,0.6695844,0.6755526,0.660412,0.6532069,0.6535313,0.6688485,0.696596,0.6989463,0.6970828,0.696968,0.7143209,0.6993301,0.7126227,0.7061037,0.6798698,0.6782753,0.6818153,0.7017305,0.714531,0.7179516,0.706115,0.714952,0.6979689,0.6818387,0.6839205,0.6749849,0.7058035,0.7088513,0.7105259,0.7152992,0.707967,0.7064776,0.7023818,0.7025671,0.7152984,0.7096771,0.7070728,0.7075115,0.7071971,0.705267,0.7033206,0.7091762,0.7127162,0.7113559,0.7120989,0.7158462,0.7175243,0.7176152,0.7174059,0.7178266,0.7165204,0.7088285,0.7099454,0.7123664,0.7109352,0.710144,0.7098524,0.7133542,0.7163231,0.7154055,0.715045,0.7219905,0.7203287
2020-06-19.out.9,9.0,0.7167084,0.7140183,0.7111217,0.7080132,0.7141716,0.715546,0.7070118,0.7038598,0.7034611,0.7024392,0.7132753,0.7160689,0.7119811,0.7111217,0.7060461,0.7044176,0.6942697,0.695224,0.6803257,0.6780565,0.6758668,0.6998429,0.701577,0.7069209,0.7086317,0.7118179,0.6593277,0.6471421,0.6534283,0.648261,0.6301389,0.6538934,0.641778,0.6545214,0.6553467,0.6390674,0.6508666,0.6623775,0.6819102,0.6640656,0.649123,0.6637412,0.6686775,0.6632849,0.6751456,0.6832249,0.6895332,0.6945003,0.6888557,0.689774,0.7038925,0.7071048,0.7008435,0.7152644,0.7213305,0.6748314,0.6823962,0.6957697,0.6985306,0.6980737,0.7020332,0.7043018,0.7083642,0.7114241,0.7290124,0.7096912,0.685713,0.6918474,0.6944657,0.7025676,0.6928712,0.6914769,0.716719,0.7202925,0.7334428,0.7478181,0.7325011,0.7219565,0.6982266,0.7102356,0.7189076,0.7288835,0.7255769,0.7313146,0.7288822,0.7332342,0.7309189,0.7482014,0.7392763,0.7400093,0.7220384,0.7297075,0.7251095,0.7320597,0.7257742,0.7306504,0.7291838,0.7321747,0.7380997,0.7386355,0.7366571,0.7350265,0.7373774,0.7076282,0.7320605,0.7308846,0.7224456,0.7192553,0.7180682,0.7124469,0.7106118,0.7238989,0.7334569,0.7342922,0.7430008,0.7457824,0.7453276,0.745026,0.7477025,0.7510398,0.749925,0.7508092,0.7531019,0.7568393,0.7577817,0.7682659,0.7721992,0.768454
