,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95,val_96,val_97,val_98,val_99,val_100,val_101,val_102,val_103,val_104,val_105,val_106,val_107,val_108,val_109,val_110,val_111,val_112,val_113,val_114,val_115,val_116,val_117,val_118,val_119,val_120,val_121,val_122,val_123,val_124,val_125,val_126,val_127
2020-03-15.out.0,1.0,2.2022433,2.2126393,2.177986,2.2126393,2.1918473,2.21957,2.2368966,2.229966,2.2161046,2.2334313,2.2230353,2.2126393,2.2265006,2.21957,2.2230353,2.2472926,2.2368966,2.250758,2.2126393,2.229966,2.21957,2.2265006,2.229966,2.2161046,2.229966,2.2438273,2.2230353,2.2265006,2.2230353,2.229966,2.229966,2.240362,2.2334313,2.2334313,2.21957,2.2126393,2.2126393,2.21957,2.2265006,2.2334313,2.2265006,2.2265006,2.2022433,2.1918473,2.1918473,2.2126393,2.209174,2.2265006,2.2368966,2.2230353,2.2161046,2.2057086,2.21957,2.2265006,2.21957,2.2161046,2.2230353,2.2265006,2.229966,2.21957,2.2022433,2.2161046,2.2230353,2.2265006,2.2334313,2.2334313,2.2334313,2.2472926,2.2265006,2.2438273,2.2334313,2.250758,2.2334313,2.2472926,2.2334313,2.2368966,2.2472926,2.2334313,2.2438273,2.21957,2.2057086,2.2126393,2.209174,2.157194,2.1918473,2.2057086,2.2230353,2.2265006,2.2230353,2.2230353,2.229966,2.2334313,2.261154,2.2334313,2.240362,2.2334313,2.240362,2.240362,2.229966,2.2230353,2.21957,2.2126393,2.229966,2.2230353,2.21957,2.21957,2.2230353,2.229966,2.2334313,2.209174,2.2057086,2.2126393,2.2126393,2.240362,2.2230353,2.2265006,2.229966,2.240362,2.2334313,2.229966,2.2438273,2.2368966,2.2438273,2.2680846,2.261154,2.2472926,2.261154,2.2472926
2020-03-15.out.1,1.0,2.2334313,2.2334313,2.2334313,2.2472926,2.2265006,2.2438273,2.2334313,2.250758,2.2334313,2.2472926,2.2334313,2.2368966,2.2472926,2.2334313,2.2438273,2.21957,2.2057086,2.2126393,2.209174,2.157194,2.1918473,2.2057086,2.2230353,2.2265006,2.2230353,2.2230353,2.229966,2.2334313,2.261154,2.2334313,2.240362,2.2334313,2.240362,2.240362,2.229966,2.2230353,2.21957,2.2126393,2.229966,2.2230353,2.21957,2.21957,2.2230353,2.229966,2.2334313,2.209174,2.2057086,2.2126393,2.2126393,2.240362,2.2230353,2.2265006,2.229966,2.240362,2.2334313,2.229966,2.2438273,2.2368966,2.2438273,2.2680846,2.261154,2.2472926,2.261154,2.2472926,2.261154,2.229966,2.229966,2.240362,2.2230353,2.2230353,2.2334313,2.2265006,2.2334313,2.2368966,2.2057086,2.240362,2.2438273,2.240362,2.2334313,2.2334313,2.240362,2.2334313,2.2438273,2.209174,2.229966,2.229966,2.2265006,2.240362,2.2368966,2.2265006,2.229966,2.2230353,2.2230353,2.229966,2.229966,2.2334313,2.229966,2.1849166,2.1814513,2.2126393,2.2334313,2.2230353,2.209174,2.2057086,2.2334313,2.250758,2.229966,2.2265006,2.240362,2.261154,2.2438273,2.250758,2.2022433,2.1710553,2.2022433,2.2230353,2.2542233,2.240362,2.240362,2.21957,2.2334313,2.2472926,2.240362,2.2438273,2.2368966,2.229966,2.2368966,2.2438273
2020-03-15.out.2,1.0,2.240362,2.2368966,2.2126393,2.1710553,2.2057086,2.2334313,2.2472926,2.2368966,2.2334313,2.229966,2.2126393,2.21957,2.198778,2.198778,2.198778,2.198778,2.188382,2.2057086,2.21957,2.209174,2.250758,2.250758,2.2230353,2.240362,2.229966,2.2472926,2.2161046,2.229966,2.1710553,2.1953126,2.1433326,2.1953126,2.1606593,2.21957,2.240362,2.2368966,2.2646193,2.2438273,2.261154,2.2542233,2.2368966,2.229966,2.2334313,2.229966,2.1433326,2.1606593,2.2057086,2.1918473,2.2334313,2.2438273,2.2368966,2.2472926,2.2646193,2.240362,2.2368966,2.2265006,2.2438273,2.229966,2.2368966,2.250758,2.2438273,2.2126393,2.229966,2.2230353,2.2265006,2.2265006,2.2265006,2.2472926,2.2472926,2.2126393,2.2161046,2.2230353,2.1918473,2.229966,2.2022433,2.2230353,2.21957,2.2022433,2.2057086,2.21957,2.2126393,2.2126393,2.209174,2.2022433,2.229966,2.229966,2.2542233,2.2334313,2.240362,2.240362,2.240362,2.2334313,2.2334313,2.250758,2.2438273,2.240362,2.229966,2.240362,2.2022433,2.2334313,2.240362,2.2438273,2.2472926,2.2161046,2.229966,2.2542233,2.2438273,2.2126393,2.2265006,2.2161046,2.21957,2.21957,2.2057086,2.2126393,2.2230353,2.2161046,2.229966,2.21957,2.2126393,2.21957,2.2368966,2.2438273,2.209174,2.1814513,2.1814513,2.2265006,2.2265006,2.250758
2020-03-15.out.3,1.0,2.2265006,2.229966,2.2646193,2.2368966,2.2680846,2.229966,2.2161046,2.2368966,2.2022433,2.2022433,2.198778,2.2334313,2.2438273,2.2472926,2.2161046,2.2368966,2.2057086,2.2265006,2.2438273,2.2368966,2.2334313,2.2230353,2.229966,2.250758,2.2368966,2.1953126,2.2472926,2.2368966,2.240362,2.27155,2.250758,2.2542233,2.240362,2.250758,2.229966,2.2472926,2.2542233,2.261154,2.2368966,2.240362,2.2230353,2.240362,2.229966,2.21957,2.2438273,2.2334313,2.2368966,2.2022433,2.2161046,2.2646193,2.2438273,2.1953126,2.229966,2.198778,2.229966,2.261154,2.2576886,2.2368966,2.250758,2.2472926,2.240362,2.250758,2.261154,2.2542233,2.2438273,2.229966,2.209174,2.2472926,2.2368966,2.2646193,2.2542233,2.2368966,2.2368966,2.240362,2.261154,2.2646193,2.2265006,2.240362,2.240362,2.250758,2.2472926,2.240362,2.2438273,2.2438273,2.2368966,2.2472926,2.2368966,2.2472926,2.2368966,2.240362,2.2472926,2.2472926,2.2680846,2.261154,2.2542233,2.2438273,2.261154,2.261154,2.2334313,2.2161046,2.240362,2.2438273,2.250758,2.2334313,2.2230353,2.2542233,2.2472926,2.2576886,2.2472926,2.21957,2.2438273,2.240362,2.2576886,2.2265006,2.21957,2.229966,2.2334313,2.2230353,2.2542233,2.2472926,2.250758,2.250758,2.261154,2.2542233,2.2542233,2.2542233,2.2472926,2.2438273
2020-03-15.out.4,1.0,2.2472926,2.2438273,2.261154,2.2472926,2.240362,2.2472926,2.2576886,2.2161046,2.229966,2.2438273,2.2542233,2.2368966,2.2646193,2.2542233,2.250758,2.2368966,2.240362,2.2334313,2.2126393,2.2334313,2.2230353,2.2438273,2.240362,2.250758,2.2334313,2.240362,2.240362,2.250758,2.2542233,2.240362,2.2472926,2.2230353,2.240362,2.2368966,2.2368966,2.2368966,2.2368966,2.2542233,2.2472926,2.2161046,2.240362,2.250758,2.2472926,2.229966,2.2368966,2.2368966,2.2334313,2.198778,2.2542233,2.261154,2.240362,2.2368966,2.2368966,2.240362,2.229966,2.250758,2.2368966,2.2576886,2.2542233,2.2576886,2.2472926,2.2472926,2.2438273,2.2161046,2.2161046,2.2576886,2.240362,2.229966,2.21957,2.2265006,2.2126393,2.2126393,2.1953126,2.1953126,2.1814513,2.2022433,2.2057086,2.2022433,2.2161046,2.2161046,2.2161046,2.2265006,2.2161046,2.2161046,2.2438273,2.2646193,2.2542233,2.250758,2.2680846,2.27155,2.261154,2.261154,2.2438273,2.2646193,2.2334313,2.16759,2.146798,2.188382,2.1849166,2.1398673,2.2126393,2.136402,2.188382,2.2265006,2.21957,2.2230353,2.2576886,2.2784806,2.2680846,2.21957,2.177986,2.21957,2.240362,2.1953126,2.250758,2.2576886,2.250758,2.2265006,2.240362,2.2368966,2.2126393,2.2022433,2.21957,2.2230353,2.198778,2.2057086,2.250758,2.2542233
2020-03-15.out.5,1.0,2.261154,2.250758,2.2438273,2.2438273,2.2576886,2.250758,2.209174,2.240362,2.2472926,2.2576886,2.2438273,2.21957,2.229966,2.2472926,2.1849166,2.2334313,2.2265006,2.2265006,2.229966,2.2126393,2.2680846,2.2368966,2.2265006,2.2161046,2.2646193,2.16759,2.2057086,2.1641246,2.2022433,2.2126393,2.229966,2.1953126,2.2126393,2.2750153,2.261154,2.2750153,2.2472926,2.250758,2.261154,2.16759,2.136402,2.0047193,2.1121446,2.188382,2.2576886,2.1953126,2.2472926,2.2542233,2.2265006,2.198778,2.1953126,2.2368966,2.2368966,2.250758,2.2576886,2.2438273,2.2265006,2.188382,2.2126393,2.2472926,2.2368966,2.2334313,2.2472926,2.250758,2.2438273,2.2542233,2.2265006,2.2438273,2.2126393,2.250758,2.229966,2.2126393,2.06363,2.157194,2.1641246,2.188382,2.0185806,1.9769966,2.0185806,1.9458086,1.9250166,2.0393726,2.1225406,2.1294713,2.1814513,2.1537286,2.1641246,2.2022433,2.177986,2.188382,2.146798,2.21957,2.0670953,2.1537286,2.1641246,2.2161046,2.240362,2.2680846,2.2576886,2.2126393,2.198778,2.2057086,2.2126393,2.2265006,2.1710553,2.1433326,2.2126393,2.2126393,2.2057086,2.229966,1.782938,2.084422,2.1745206,2.0185806,2.084422,2.0151153,2.1190753,2.0566993,2.1086793,2.0393726,2.1017486,2.157194,2.146798,2.1710553,2.1814513,2.1606593,2.2230353,2.16759
2020-03-15.out.6,1.0,2.2888766,2.2784806,2.3616486,2.2646193,2.2646193,2.2265006,2.1849166,2.2368966,2.1641246,2.1398673,2.1745206,1.897294,2.0601646,2.0047193,2.0878873,2.1745206,2.1398673,2.198778,2.2265006,2.2368966,2.2542233,2.2161046,2.022046,2.1814513,2.1953126,2.084422,2.1121446,2.16759,2.198778,2.1710553,2.1398673,2.1745206,2.136402,2.1710553,2.1537286,2.1294713,2.188382,2.0774913,1.949274,2.1086793,2.0982833,2.094818,2.0670953,2.11561,2.1294713,2.1537286,2.1641246,2.1294713,2.1814513,2.1433326,2.11561,2.1814513,2.2161046,2.1641246,2.2022433,2.198778,2.2161046,2.2057086,2.198778,2.1953126,2.1918473,2.209174,2.0601646,2.1121446,2.1606593,2.177986,1.9458086,2.0463033,1.8002646,1.9562046,2.0463033,2.042838,1.9873926,1.9943233,2.022046,2.1433326,2.0705606,2.0809566,2.0601646,2.136402,2.042838,2.074026,2.0289766,2.001254,2.0289766,2.1017486,1.990858,2.0913526,2.0982833,2.0982833,2.022046,2.022046,2.1017486,2.022046,1.886898,2.074026,2.0359073,2.032442,1.9839273,-2.3616005,0.0987861,-0.4383406,-1.2215059,-1.0759619,0.9166047,0.8923474,1.43987,1.502246,1.7378886,1.523038,1.4364047,1.8834326,2.0913526,2.1502633,2.5799646,2.1398673,2.2161046,1.85571,2.0566993,1.845314,1.6339286,1.7448193,1.481454,2.1641246,1.990858,1.7170966,1.6408593,1.8626406
2020-03-15.out.7,1.0,2.042838,1.7378886,1.8522446,1.793334,1.5923447,1.2250193,0.992842,1.3601673,1.9527393,1.824522,1.8279873,1.9146206,1.897294,1.6963046,0.7052194,1.564622,1.866106,1.95967,2.0359073,0.9373967,-0.3759646,1.003238,1.2180887,0.337894,0.847298,1.044822,-0.0502233,0.649774,0.587398,0.774526,0.8819514,1.2873953,1.429474,1.54383,1.5265033,1.876502,1.4675927,1.2250193,1.8903633,1.7690766,1.8695713,2.2438273,1.8487793,2.1606593,1.4260087,1.7448193,1.9631353,1.626998,1.8834326,-0.4140832,0.317102,0.701754,1.1972967,1.1037327,-0.0710153,0.5943287,0.3933394,1.0690793,1.3705633,1.429474,1.6200673,0.7502687,0.76413,0.8195754,0.9339314,1.169574,1.2388807,1.4052167,2.0081846,2.022046,1.9666006,2.0151153,1.7482846,1.575018,1.7274926,1.4953153,1.2180887,1.356702,1.5680873,1.4017513,1.294326,1.3636327,1.575018,1.7240273,1.7448193,1.782938,1.845314,1.252742,1.263138,0.7675954,1.1626433,1.6027407,1.304722,1.471058,1.419078,1.512642,1.5611567,1.6928393,1.7240273,1.80373,1.9111553,1.886898,2.001254,1.64779,1.7448193,1.398286,1.5472953,1.5923447,1.80373,1.190366,1.2804647,1.2076927,1.0274953,1.2354153,1.481454,1.782938,1.07601,1.2804647,1.4433353,1.02403,1.1141287,1.5299687,1.5680873,1.471058,0.9131394,1.3393753,1.606206,1.6200673
2020-03-15.out.8,1.0,0.1819541,0.1438354,-0.9096259,0.3344287,0.0052221,1.2492767,1.5923447,1.658186,1.90769,1.1557127,0.961654,0.6220514,1.065614,0.6532394,0.7502687,1.1661087,0.940862,0.5423487,0.0572021,0.7260114,1.107198,1.2388807,1.3220487,1.2666033,1.4641273,1.626998,1.6096713,1.8175913,1.8071953,1.7552153,2.0670953,1.69977,1.5680873,1.9423433,2.0255113,2.21957,2.2472926,1.9458086,2.022046,1.9943233,1.970066,2.0081846,2.001254,2.0185806,2.0151153,1.990858,1.897294,0.7814567,0.0364101,0.3240327,0.701754,0.66017,0.1161127,-0.3205193,0.389874,-0.0363619,0.1230434,0.2720527,0.0468061,0.5943287,0.7710607,0.2339341,0.888882,0.473042,1.07601,1.9666006,0.930466,0.535418,0.9963073,1.1661087,1.949274,2.21957,2.6631326,2.3616486,1.90769,1.64779,1.49185,1.3428407,1.5091767,1.6200673,0.3136367,0.2789834,0.7918527,1.5195727,1.6616513,1.8695713,1.8383833,1.6928393,1.9250166,1.918086,1.668582,1.7274926,1.834918,2.0255113,1.9215513,1.970066,2.01165,1.7274926,0.6878927,-0.0155699,1.034426,1.0794753,1.0309607,-0.8784379,-0.1022033,0.358686,1.0170993,0.4072007,0.9373967,1.221554,0.92007,0.774526,0.441854,0.66017,0.9373967,0.951258,1.1765047,1.1765047,1.1002673,0.9755153,1.1210593,1.1141287,0.8126447,1.2388807,1.1972967,1.1141287,1.2146233,0.8022487
2020-03-15.out.9,1.0,0.8715554,1.055218,0.7190807,1.17997,1.2146233,1.1314553,0.9131394,1.0586833,0.9685847,0.6878927,0.8195754,1.034426,1.1141287,1.1522473,1.43987,1.4987807,1.4849193,1.367098,1.367098,1.3289793,1.4849193,1.252742,1.429474,1.159178,1.221554,1.159178,1.190366,-0.3101233,-0.1853713,0.1403701,1.28393,1.49185,1.4121473,1.429474,0.5735367,1.0067033,1.1141287,1.315118,1.0378913,1.0101687,1.200762,1.356702,0.306706,1.0205647,1.0933367,1.263138,1.2146233,1.2769993,1.4156127,1.325514,1.2977913,1.252742,1.4225433,1.315118,1.315118,1.2076927,1.3913553,1.3393753,1.3913553,1.3740287,1.4329393,1.4675927,1.5611567,1.086406,1.07601,0.961654,0.836902,0.9166047,1.23195,1.0101687,0.9062087,1.1869007,1.1938313,1.159178,0.7779914,1.034426,0.92007,0.847298,1.294326,0.7675954,0.805714,1.0101687,0.0502714,0.1784887,0.2547261,-0.3447766,-0.6289339,-0.8368539,-0.4244792,0.0398754,0.306706,0.2720527,0.3136367,0.8854167,0.7086847,0.5700714,0.7190807,0.81611,0.857694,0.1091821,0.628982,0.9339314,0.0121527,0.0572021,0.940862,0.857694,0.0987861,-0.5388352,0.1126474,0.5076954,0.410666,0.587398,0.7502687,0.6671007,0.7675954,0.7987834,0.722546,0.961654,0.7502687,0.514626,0.784922,0.7468034,0.992842,1.1141287,1.1141287,0.9235354,0.9373967,0.8854167
