,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95,val_96,val_97,val_98,val_99,val_100,val_101,val_102,val_103,val_104,val_105,val_106,val_107,val_108,val_109,val_110,val_111,val_112,val_113,val_114,val_115,val_116,val_117,val_118,val_119,val_120,val_121,val_122,val_123,val_124,val_125,val_126,val_127
2020-10-24.out.0,3.0,-0.4177213,-0.410853,-0.4039846,-0.3730771,-0.3730771,-0.3833796,-0.4074188,-0.3696429,-0.4039846,-0.4039846,-0.3868138,-0.3936821,-0.4005505,-0.4074188,-0.4074188,-0.4039846,-0.3902479,-0.3902479,-0.3799454,-0.3765112,-0.3971163,-0.4005505,-0.4005505,-0.3833796,-0.3868138,-0.3696429,-0.3696429,-0.3593404,-0.3662087,-0.3627745,-0.3833796,-0.3833796,-0.3833796,-0.3868138,-0.3868138,-17.2692208,-22.6505739,-25.9061723,-0.4039846,-0.3971163,-0.4005505,-0.3902479,-0.4074188,-0.3868138,-0.3662087,-0.3662087,-0.3181303,-0.3799454,-0.3387353,-0.3627745,-0.3696429,-0.3696429,-0.3559062,-0.3696429,-0.3456037,-0.3559062,-0.3627745,-0.3696429,-0.3559062,-0.3387353,-0.3490378,-0.3353011,-0.3559062,-0.3421695,-0.3456037,-0.3559062,-0.3215644,-0.3421695,-0.3456037,-0.3421695,-0.3490378,-0.3490378,-0.3421695,-0.3112619,-0.352472,-0.3284328,-0.3490378,-0.3559062,-0.3353011,-0.331867,-0.3696429,-0.3353011,-0.273486,-0.23571,-0.0811721,-0.1429873,-0.1395531,-0.0571329,-0.1017772,-0.2185392,-0.2116708,-0.1258164,-0.136119,-0.1155139,-0.1429873,-0.1464215,-0.1910658,-0.1773291,-0.2013683,-0.23571,-0.1944999,-0.1841974,-0.2288417,-0.2631834,-0.2048025,-0.2425784,-0.2563151,-0.3353011,-0.2769202,-0.2494467,-0.2048025,-0.1223823,-0.1635924,-0.156724,-0.215105,-0.1670265,-0.1738949,-0.098343,-0.1155139,-0.0433962,-0.0159228,-0.0640013,-0.039962,-0.1429873,-0.2082366,-0.1773291,-0.2597493,-0.2563151
2020-10-24.out.1,3.0,-0.3456037,-0.3559062,-0.3215644,-0.3421695,-0.3456037,-0.3421695,-0.3490378,-0.3490378,-0.3421695,-0.3112619,-0.352472,-0.3284328,-0.3490378,-0.3559062,-0.3353011,-0.331867,-0.3696429,-0.3353011,-0.273486,-0.23571,-0.0811721,-0.1429873,-0.1395531,-0.0571329,-0.1017772,-0.2185392,-0.2116708,-0.1258164,-0.136119,-0.1155139,-0.1429873,-0.1464215,-0.1910658,-0.1773291,-0.2013683,-0.23571,-0.1944999,-0.1841974,-0.2288417,-0.2631834,-0.2048025,-0.2425784,-0.2563151,-0.3353011,-0.2769202,-0.2494467,-0.2048025,-0.1223823,-0.1635924,-0.156724,-0.215105,-0.1670265,-0.1738949,-0.098343,-0.1155139,-0.0433962,-0.0159228,-0.0640013,-0.039962,-0.1429873,-0.2082366,-0.1773291,-0.2597493,-0.2563151,-0.2597493,-0.2460126,-0.2700518,-0.2631834,-0.1532898,-0.1910658,-0.1635924,-0.1773291,-0.1498557,-0.0708696,-0.1017772,-0.1258164,-0.1532898,-0.1017772,-0.1155139,-0.1670265,-0.1773291,-0.2048025,-0.2563151,-0.2700518,-0.2631834,-0.2803543,-0.3112619,-0.2631834,-0.5550884,-0.3181303,-0.2837885,-0.273486,-0.2872227,-0.2975252,-0.3112619,-0.3284328,-0.3456037,-0.3593404,-0.4142872,-0.3902479,-0.3696429,-0.3662087,-0.3765112,-0.3902479,-0.4142872,-0.5001416,-0.5413517,-0.489839,-0.4589315,-0.4142872,-0.4383264,-0.4280239,-0.469234,-0.4417606,-0.4451948,-0.410853,-0.4280239,-0.4486289,-0.4348922,-0.4314581,-0.4348922,-0.4554973,-0.4417606,-0.4417606,-0.4554973,-0.4348922,-0.4383264,-0.4520631
2020-10-24.out.2,3.0,-0.4726682,-0.4657998,-0.3456037,-0.0296595,0.1729568,0.1626543,0.1420493,0.0733658,-0.0021861,0.0424582,-0.0124886,-0.2425784,-0.2975252,-0.2322759,-0.2185392,-0.2769202,-0.3043936,-0.3009594,-0.0330937,-0.1258164,-0.0365279,0.0287215,-0.0468304,-0.0433962,0.0493265,0.1660885,0.3446656,0.3309289,0.2588112,0.2485087,0.1351809,0.0836683,-0.0262253,0.0905366,0.0527607,-0.0296595,-0.0227912,-0.0708696,-0.0021861,0.1969961,0.1042733,0.1317467,0.3000213,0.2485087,0.5507162,0.3034555,0.2759821,0.2004303,0.097405,0.0561949,0.4511251,0.5953604,0.5404136,0.6090971,0.5575845,0.6400047,0.4992035,0.351534,0.6297022,0.7670692,0.567887,0.6434389,0.605663,0.5369795,0.4064808,0.3240606,0.2691138,0.2038644,0.1969961,0.11801,0.0905366,0.097405,0.0252873,0.1214442,0.097405,0.0664974,0.0149848,0.0115506,-0.0365279,-0.0880405,-0.0743038,-0.098343,-0.1292506,-0.1738949,-0.1841974,-0.2116708,-0.2185392,-0.2425784,-0.2563151,-0.2769202,-0.294091,-0.3112619,-0.3181303,-0.3112619,-0.3249986,-0.4074188,-0.3421695,-0.2700518,-0.2769202,-0.2769202,-0.2631834,-0.273486,-0.2322759,-0.2666176,-0.2528809,-0.23571,-0.2631834,-0.2803543,-0.3490378,-0.3936821,-0.3765112,-0.3593404,-0.3662087,-0.352472,-0.3490378,-0.3868138,-0.3971163,-0.4761023,-0.4245897,-0.3971163,-0.3868138,-0.331867,-0.3696429,-0.3662087,-0.3833796,-0.3696429,-0.294091,-0.2769202
2020-10-24.out.3,3.0,-0.2872227,-0.3112619,-0.3078277,-0.2837885,-0.2975252,-0.3181303,-0.3043936,-0.3043936,-0.2666176,-0.2322759,-0.2803543,-0.2563151,-0.331867,-0.3146961,-0.3043936,-0.331867,-0.3765112,-0.4039846,-0.3799454,-0.3456037,-0.3284328,-0.3627745,-0.3387353,-0.3559062,-0.3868138,-0.410853,-0.3868138,-0.4005505,-0.4039846,-0.3936821,-0.4005505,-0.3902479,-0.410853,-0.3936821,-0.3936821,-0.3936821,-0.3936821,-0.3696429,-0.3833796,-0.3868138,-0.3868138,-0.352472,-0.4005505,-0.4074188,-0.410853,-0.4417606,-0.4245897,-0.3936821,-0.4005505,-0.4314581,-0.4383264,-0.4280239,-0.4486289,-0.3593404,-0.3936821,-0.3627745,-0.3490378,-0.3353011,-0.3490378,-0.3696429,-0.4348922,-0.3765112,-0.3833796,-0.3833796,-0.3902479,-0.3936821,-0.3765112,-0.3593404,-0.352472,-0.3936821,-0.410853,-0.410853,-0.4177213,-0.4417606,-0.4348922,-0.4726682,-0.469234,-0.4726682,-0.4417606,-0.4554973,-0.4520631,-0.4314581,-0.3765112,-0.3353011,-0.3181303,-0.3765112,-0.3868138,-0.4451948,-0.4726682,-0.4657998,-0.4761023,-0.4039846,-0.3868138,-0.3662087,-0.3765112,-0.3936821,-0.4005505,-0.4383264,-0.4211555,-0.3765112,-0.2460126,-0.331867,-0.410853,-0.4142872,-0.3765112,-0.331867,-0.3627745,-0.3765112,-0.4280239,-0.3730771,-0.331867,-0.3387353,-0.3078277,-0.4177213,-0.4211555,-0.4280239,-0.469234,-0.4864049,-0.5035757,-0.5035757,-0.4932732,-0.4589315,-0.469234,-0.4967074,-0.4657998,-0.489839,-0.5001416,-0.4623656
2020-10-24.out.4,3.0,-0.3902479,-0.3868138,-0.3662087,-0.3971163,-0.4348922,-0.4245897,-0.4211555,-0.3971163,-0.4177213,-0.4486289,-0.489839,-0.5241808,-0.4589315,-0.4245897,-0.4623656,-0.4451948,-0.4451948,-0.5241808,-0.585996,-0.5001416,-0.5104441,-0.5070099,-0.489839,-0.4554973,-0.4417606,-0.4451948,-0.4211555,-0.410853,-0.3971163,-0.4761023,-0.3936821,-0.4211555,-0.3868138,-0.410853,-0.4142872,-0.3902479,-0.3833796,-0.4177213,-0.4177213,-0.4245897,-0.3627745,-0.3078277,-0.3559062,-0.331867,-0.3456037,-0.3936821,-0.410853,-0.4211555,-0.4142872,-0.3868138,-0.3902479,-0.3765112,-0.3662087,-0.4314581,-0.3833796,-0.2597493,-0.1773291,-0.2872227,-0.2425784,-0.2563151,-0.2528809,-0.2769202,-0.3112619,-0.3043936,-0.3215644,-0.3627745,-0.3112619,-0.3799454,-0.3353011,-0.2769202,-0.3284328,-0.2769202,-0.2769202,-0.2872227,-0.2528809,-0.2803543,-0.2906569,-0.2803543,-0.294091,-0.273486,-0.2254075,-0.2837885,-0.2666176,-0.3730771,-0.331867,-0.331867,-0.3730771,-0.3971163,-0.3765112,-0.3833796,-0.3730771,-0.3662087,-0.3902479,-0.5653909,-0.5447858,-0.5688251,-0.4589315,-0.4211555,-0.4314581,-0.5379175,-0.5070099,-0.4829707,-0.7783098,-0.9019401,-0.7027579,-0.5585225,-0.4657998,-0.4795365,-0.5894301,-0.7130604,-0.5962985,-0.5962985,-1.4788816,-1.0702147,-0.685587,-0.5825618,-0.8847692,-1.17324,-0.8779009,-0.9465844,-0.7920465,-1.8360359,-1.4205006,-1.6402878,-1.3827247,-1.3346462,-1.4720132,-1.1801083
2020-10-24.out.5,3.0,-1.331212,-1.2831336,-1.2900019,-1.3140412,-1.1423324,-1.0667805,-1.331212,-1.1835425,-1.1251615,-1.1251615,-0.9019401,-0.8985059,-0.8504275,-0.8744667,-0.8126515,-0.7645731,-0.7954807,-0.8126515,-0.7645731,-0.7130604,-0.5791276,-0.3421695,-0.3043936,-0.3387353,-0.3936821,-0.3971163,-0.3868138,-0.3387353,-0.5138783,-0.3284328,-0.3215644,-0.3765112,-0.3730771,-0.3662087,-0.3662087,-0.3799454,-0.3833796,-0.3868138,-0.3936821,-0.3868138,-0.3249986,-0.2769202,-0.1155139,-0.0536987,-0.1773291,-0.2048025,0.0287215,-0.039962,-0.0640013,-0.1223823,-0.1532898,-0.1532898,-0.1841974,-0.1052114,-0.019357,-0.0468304,-0.1120797,-0.215105,-0.2185392,-0.2631834,-0.2563151,-0.3009594,-0.331867,-0.1738949,0.0081164,-0.0743038,-0.1807632,-0.1979341,-0.1704607,0.0184189,0.1523518,0.1008392,0.11801,0.1489176,0.0321556,-0.0090545,-0.0124886,0.0252873,-0.0124886,-0.0296595,-0.1086455,-0.1635924,-0.1738949,-0.1532898,-0.1738949,-0.2048025,-0.2288417,-0.1979341,-0.23571,-0.1223823,-0.156724,-0.23571,-0.2803543,-0.2837885,-0.2288417,-0.2460126,-0.2631834,-0.2975252,-0.3490378,-0.3627745,-0.3490378,-0.2906569,-0.331867,-0.3387353,-0.3387353,-0.3662087,-0.4142872,-0.3215644,-0.3353011,-0.3593404,-0.3559062,-0.3730771,-0.4005505,-0.3421695,-0.3765112,-0.3696429,-0.3593404,-0.3765112,-0.3353011,-0.3868138,-0.4074188,-0.3730771,-0.3627745,-0.3971163,-0.3971163,-0.3662087,-0.3730771,-0.3421695
2020-10-24.out.6,3.0,-0.3387353,-0.3902479,-0.3833796,-0.3730771,-0.3765112,-0.3833796,-0.4348922,-0.4005505,-0.352472,-0.3936821,-0.4005505,-0.4211555,-0.4451948,-0.4554973,-0.4417606,-0.4657998,-0.4726682,-0.4383264,-0.4177213,-0.4142872,-0.4245897,-0.4245897,-0.4383264,-0.3971163,-0.3765112,-0.3799454,-0.3833796,-0.4039846,-0.3833796,-0.4074188,-0.4417606,-0.4177213,-0.4417606,-0.4383264,-0.4623656,-0.4589315,-0.4795365,-0.469234,-0.4864049,-0.4932732,-0.5035757,-0.4829707,-0.489839,-0.489839,-0.4657998,-0.4520631,-0.5138783,-0.5001416,-0.4967074,-0.4829707,-0.5035757,-0.489839,-0.4383264,-0.4589315,-0.4589315,-0.489839,-0.4657998,-0.4623656,-0.4314581,-0.4486289,-0.3181303,-0.3868138,-0.469234,-0.4726682,-0.5104441,-0.4486289,-0.469234,-0.469234,-0.4657998,-0.3249986,-0.4039846,-0.4623656,-0.1944999,-0.1155139,-0.0433962,-0.1807632,-0.1738949,-0.0674354,0.0081164,0.0149848,0.0046822,-0.0674354,-0.0846063,-0.0159228,-0.0571329,-0.1532898,-0.0330937,-0.0468304,-0.0433962,-0.0949088,-0.1429873,-0.1670265,-0.1635924,-0.1841974,-0.215105,-0.215105,-0.3146961,-0.2460126,-0.2494467,-0.23571,-0.2425784,-0.2528809,-0.2597493,-0.2254075,-0.2597493,-0.2975252,-0.294091,-0.2975252,-0.3284328,-0.3936821,-0.3627745,-0.331867,-0.3833796,-0.4142872,-0.4005505,-0.3421695,-0.3043936,-0.3181303,-0.2013683,-0.2322759,-0.2803543,-0.2803543,-0.2288417,-0.294091,-0.1223823,-0.1292506,-0.2082366,-0.2082366
2020-10-24.out.7,3.0,-0.2013683,-0.1395531,-0.2082366,-0.2631834,-0.2666176,-0.2288417,-0.2322759,-0.2391442,-0.2425784,-0.2700518,-0.2700518,-0.2563151,-0.3009594,-0.2563151,-0.3353011,-0.2494467,-0.2803543,-0.2803543,-0.2769202,-0.2906569,-0.2563151,-0.2975252,-0.2322759,-0.1738949,-0.1944999,-0.1532898,-0.1635924,-0.2013683,-0.2219733,-0.2391442,-0.2563151,-0.2872227,-0.3146961,-0.3421695,-0.352472,-0.3593404,-0.3112619,-0.2872227,-0.331867,-0.3353011,-0.3146961,-0.2872227,-0.2975252,-0.3078277,-0.3009594,-0.3181303,-0.3593404,-0.3833796,-0.4005505,-0.4177213,-0.4348922,-0.4417606,-0.4177213,-0.2872227,-0.2975252,-0.3043936,-0.331867,-0.3215644,-0.3353011,-0.3593404,-0.3559062,-0.3662087,-0.2975252,-0.273486,-0.3421695,-0.4383264,-0.4177213,-0.4864049,-0.4314581,-0.4417606,-0.4657998,-0.4451948,-0.4829707,-0.4623656,-0.4726682,-0.4417606,-0.4657998,-0.4829707,-0.4657998,-0.4554973,-0.4245897,-0.4383264,-0.4211555,-0.4623656,-0.5001416,-0.4829707,-0.4726682,-0.4657998,-0.4795365,-0.5173124,-0.5447858,-0.5173124,-0.5001416,-0.5379175,-0.5207466,-0.5138783,-0.5035757,-0.5550884,-0.54822,-0.54822,-0.4932732,-0.4795365,-0.489839,-0.5173124,-0.4967074,-0.4829707,-0.4623656,-0.5379175,-0.4864049,-0.5688251,-0.5035757,-0.4657998,-0.7027579,-0.6134694,-0.6272061,-0.585996,-0.527615,-0.4864049,-0.4520631,-0.4657998,-0.4726682,-0.4864049,-0.5241808,-0.5035757,-0.5241808,-0.5070099,-0.5241808,-0.5962985
2020-10-24.out.8,3.0,-0.6203377,-0.5894301,-0.6443769,-0.6752845,-0.5756934,-0.5310491,-0.5070099,-0.527615,-0.5550884,-0.5722592,-0.5722592,-0.5516542,-0.527615,-0.5722592,-0.5722592,-0.5722592,-0.54822,-0.5516542,-0.5310491,-0.5379175,-0.54822,-0.6100352,-0.6237719,-0.6134694,-0.6134694,-0.6100352,-0.5516542,-0.5550884,-0.585996,-0.5344833,-0.5344833,-0.6478111,-0.6752845,-0.6203377,-0.5962985,-0.606601,-0.5791276,-0.6306402,-0.5585225,-0.5207466,-0.527615,-0.5653909,-0.5894301,-0.6890212,-0.5791276,-0.54822,-0.5550884,-0.54822,-0.5104441,-0.5585225,-0.6821529,-0.6478111,-0.5928643,-0.5928643,-0.5997327,-0.6993237,-0.7164946,-0.7783098,-0.6546795,-0.6203377,-0.5894301,-0.5516542,-0.9500186,-0.6787187,-0.7336655,-0.664982,-0.6134694,-0.5791276,-0.6203377,-0.6203377,-0.7130604,-0.7405339,-0.6031668,-0.5379175,-0.4864049,-0.3833796,-0.3181303,-0.3971163,-0.3456037,-0.4005505,-0.4039846,-0.5447858,-0.6134694,-0.6375086,-0.6546795,-0.6306402,-0.5207466,-0.5585225,-0.5207466,-0.5619567,-0.5344833,-0.5516542,-0.6375086,-0.5928643,-0.664982,-1.1457666,-0.781744,-0.6237719,-0.5894301,-0.4383264,-0.4383264,-0.4005505,-0.4039846,-0.3936821,-0.4829707,-0.489839,-0.5138783,-0.4657998,-0.4177213,-0.3971163,-0.4211555,-0.3868138,-0.3868138,-0.4039846,-0.3868138,-0.3696429,-0.3902479,-0.4486289,-0.7405339,-0.7370997,-0.6752845,-0.8985059,-0.8744667,-0.6752845,-0.6031668,-0.5310491,-0.5310491,-0.5173124
2020-10-24.out.9,3.0,-0.5344833,-0.5173124,-0.5550884,-0.5379175,-0.469234,-0.4657998,-0.4177213,-0.4177213,-0.4074188,-0.685587,-0.6787187,-0.5791276,-0.527615,-0.4932732,-0.527615,-0.6169035,-0.5173124,-0.4932732,-0.4864049,-0.6100352,-0.6512453,-0.5516542,-0.4520631,-0.5756934,-1.0530438,-1.1285957,-0.6958896,-0.6752845,-1.0187021,-1.0393071,-0.7851781,-1.0805172,-0.8675983,-1.7879574,-1.7536156,-1.3346462,-1.2728311,-0.6409428,-0.5173124,-0.2700518,-0.1498557,-0.7783098,-0.6924554,-1.781089,-1.7192739,-1.4651449,-1.3243437,-1.0805172,-1.2041476,-1.193845,-1.3209095,-1.1114248,-1.0290046,-0.8950718,-0.8675983,-0.7714414,-0.7199288,-0.6306402,-0.5104441,-0.5722592,-0.5138783,-0.2803543,-2.1794534,-1.5475651,-1.0839514,-0.998097,-0.7680073,-0.685587,-0.7336655,-0.7096263,-0.7027579,-1.7433131,-1.1560691,-0.9053743,-0.7199288,-1.1045565,-1.0667805,-1.4891841,-1.9321928,-1.5956436,-1.4548424,-1.3964614,-1.2213184,-1.310607,-1.114859,-1.0393071,-1.1560691,-1.2865678,-2.0386522,-1.3449487,-1.0942539,-0.9706236,-1.1629374,-1.2178843,-0.9809261,-1.5029208,-1.4239348,-1.1663716,-1.4788816,-1.2453577,-1.1801083,-1.2831336,-1.0221362,-0.9362819,-0.8916376,-1.1423324,-1.1045565,-1.0427413,-0.9637553,-0.8538616,-0.7886123,-0.7748756,-0.8675983,-0.9568869,-0.8195199,-1.1182932,-1.0770831,-0.8847692,-0.8538616,-0.8229541,-0.7783098,-0.7542706,-0.6993237,-0.5653909,-0.4211555,-0.5241808,-0.5447858,-0.6237719
