,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95,val_96,val_97,val_98,val_99,val_100,val_101,val_102,val_103,val_104,val_105,val_106,val_107,val_108,val_109,val_110,val_111,val_112,val_113,val_114,val_115,val_116,val_117,val_118,val_119,val_120,val_121,val_122,val_123,val_124,val_125,val_126,val_127
2020-04-08.out.0,0.0,1.1592662,1.1764481,1.2108118,1.19363,1.1592662,1.1592662,1.1764481,1.1249025,1.0905388,0.9874477,1.0561751,1.1077207,1.1249025,1.0905388,1.1592662,1.1077207,1.1249025,1.1249025,1.2279937,1.1249025,1.1592662,1.1420844,1.1764481,1.0905388,1.0905388,1.0561751,1.1077207,0.9874477,1.0561751,1.0046295,1.0561751,1.0046295,1.0389932,1.0046295,1.0561751,1.1249025,1.1420844,1.1249025,1.1077207,1.1764481,1.2451755,1.1764481,1.1764481,1.1077207,1.1764481,1.1249025,1.1249025,0.9874477,1.0905388,0.9702658,1.0046295,1.1077207,1.0561751,1.1592662,1.0218114,0.7469017,0.7469017,0.8156291,0.9015384,0.9702658,0.9359021,0.8843565,0.953084,0.9702658,0.9359021,0.9359021,1.0046295,1.0389932,1.1592662,1.1249025,1.073357,1.0389932,1.0389932,1.0218114,0.9187202,1.0218114,1.2451755,1.2451755,1.2623574,1.2451755,1.19363,1.0389932,1.0218114,0.9702658,1.073357,1.2967211,1.1592662,1.1420844,1.1249025,1.2451755,1.0561751,1.1077207,1.0046295,1.1420844,1.1249025,1.1764481,1.1592662,1.1249025,1.0218114,1.1249025,1.2623574,1.2623574,1.1592662,1.1592662,1.0389932,1.1249025,1.1764481,1.1420844,1.2967211,1.2623574,1.1592662,1.0905388,1.1077207,1.1764481,0.9874477,1.0046295,1.0905388,1.0218114,0.9874477,1.0905388,1.0046295,1.0905388,1.0905388,1.1077207,1.0561751,1.1077207,1.073357,1.1592662
2020-04-08.out.1,0.0,0.9359021,0.9359021,1.0046295,1.0389932,1.1592662,1.1249025,1.073357,1.0389932,1.0389932,1.0218114,0.9187202,1.0218114,1.2451755,1.2451755,1.2623574,1.2451755,1.19363,1.0389932,1.0218114,0.9702658,1.073357,1.2967211,1.1592662,1.1420844,1.1249025,1.2451755,1.0561751,1.1077207,1.0046295,1.1420844,1.1249025,1.1764481,1.1592662,1.1249025,1.0218114,1.1249025,1.2623574,1.2623574,1.1592662,1.1592662,1.0389932,1.1249025,1.1764481,1.1420844,1.2967211,1.2623574,1.1592662,1.0905388,1.1077207,1.1764481,0.9874477,1.0046295,1.0905388,1.0218114,0.9874477,1.0905388,1.0046295,1.0905388,1.0905388,1.1077207,1.0561751,1.1077207,1.073357,1.1592662,1.0561751,1.1420844,1.1420844,1.1592662,1.1420844,1.19363,1.1592662,1.0905388,1.0905388,1.2623574,1.1420844,1.19363,1.0389932,1.073357,1.1077207,1.1077207,1.1420844,1.1764481,1.2967211,1.313903,1.19363,1.0905388,1.2451755,1.1420844,1.1592662,1.0905388,1.0561751,1.0218114,1.1420844,1.19363,1.1420844,1.1249025,1.19363,1.1420844,1.1077207,1.0389932,1.1592662,1.1592662,1.2623574,1.2967211,1.313903,1.2451755,1.1592662,1.1249025,1.1420844,1.2279937,1.3310848,1.19363,1.1077207,1.1420844,1.1592662,1.19363,1.1249025,1.0905388,1.0905388,1.1249025,1.1592662,1.1764481,1.2451755,1.2279937,1.1249025,1.1764481,1.1592662,1.073357
2020-04-08.out.2,0.0,1.073357,1.0389932,1.1249025,1.2108118,1.1420844,1.0905388,1.0905388,1.1077207,1.0905388,1.0218114,1.0561751,0.9874477,1.0905388,0.953084,1.0046295,1.0389932,1.0905388,1.1249025,1.1420844,1.1592662,1.3310848,1.2279937,1.1420844,1.0389932,0.953084,0.9015384,0.953084,1.0046295,1.073357,1.2108118,1.2623574,1.2451755,1.1764481,1.19363,1.1249025,1.0218114,1.0218114,1.0561751,1.1592662,1.1420844,1.1592662,1.0905388,1.1249025,1.0389932,1.0389932,1.0561751,1.073357,0.8843565,0.8499928,0.953084,1.0218114,0.8843565,1.0046295,1.1592662,1.2623574,1.4169941,1.2623574,1.1592662,1.0561751,1.0218114,0.9187202,0.832811,0.8671747,0.9187202,0.9702658,1.2108118,1.2623574,1.1077207,0.9702658,1.0218114,1.1249025,1.1077207,1.2108118,1.1592662,1.0905388,1.0218114,1.2623574,1.1592662,1.1592662,1.073357,1.1592662,1.1592662,1.1420844,1.0561751,1.1592662,1.0389932,1.1420844,1.1077207,1.1420844,1.1249025,1.2108118,1.1592662,1.073357,1.0905388,1.1592662,1.19363,1.1764481,1.0561751,1.1592662,1.2279937,1.2967211,1.19363,1.2108118,1.19363,1.19363,1.1764481,1.1764481,1.2967211,1.19363,1.19363,1.1249025,1.2795392,1.1764481,1.19363,1.1077207,1.073357,1.0389932,1.0561751,1.19363,1.2108118,1.1249025,1.2795392,1.1592662,1.2108118,1.19363,1.2108118,1.1249025,1.2967211
2020-04-08.out.3,0.0,1.2108118,1.3310848,1.2108118,1.2795392,1.2451755,1.19363,1.073357,1.0046295,1.0561751,1.073357,0.953084,1.0046295,1.0046295,0.9359021,0.953084,0.953084,0.8499928,0.953084,0.9702658,1.19363,1.1764481,1.0389932,1.1592662,1.1077207,1.0218114,1.0561751,1.2623574,1.0561751,0.9874477,0.9874477,1.1764481,1.1420844,1.0218114,0.9874477,1.0046295,1.0046295,1.0218114,1.0389932,1.0046295,1.0389932,0.9874477,1.073357,1.1764481,1.2108118,1.1420844,1.1077207,1.0905388,1.0905388,1.0561751,1.073357,1.0905388,1.0561751,1.2279937,1.2108118,1.2108118,1.1420844,1.1420844,1.0389932,1.1077207,1.19363,1.073357,1.0561751,1.0218114,1.0561751,1.0905388,1.1249025,1.1249025,1.0561751,1.1420844,1.1420844,1.073357,1.1764481,1.1420844,1.1764481,1.0905388,1.0389932,1.0561751,0.953084,0.953084,1.0046295,0.9702658,1.0046295,1.0218114,0.9187202,0.9359021,0.9187202,0.8843565,0.9874477,1.073357,1.0389932,1.0561751,1.073357,1.1077207,1.1420844,0.9874477,1.19363,1.1249025,1.0389932,1.073357,1.0561751,1.0389932,1.0389932,1.19363,1.0561751,1.0561751,1.0218114,1.0389932,1.0389932,1.073357,1.0389932,1.0046295,1.1077207,1.1249025,1.0905388,1.1249025,1.1249025,1.1077207,1.0218114,1.1077207,1.0905388,1.0389932,1.0905388,1.19363,1.1077207,1.1077207,1.1592662,1.1077207,1.0046295
2020-04-08.out.4,0.0,1.1420844,1.1077207,1.1420844,0.9874477,1.0905388,1.1592662,1.0389932,0.9702658,0.9359021,1.0218114,1.1592662,1.073357,0.8671747,0.6781742,1.1077207,1.19363,0.953084,0.9702658,1.1420844,1.0218114,0.953084,0.9187202,0.9702658,1.1764481,1.1764481,1.073357,0.953084,1.0046295,1.0046295,1.0561751,0.9874477,1.073357,1.073357,1.0561751,1.0561751,1.073357,1.0561751,1.0218114,1.0218114,0.9359021,0.832811,0.9359021,0.9187202,0.9702658,1.1592662,1.0046295,0.9874477,1.0561751,1.0561751,1.1249025,1.1420844,1.0905388,1.0389932,1.073357,1.19363,1.0218114,1.0046295,1.0389932,1.073357,1.2451755,1.0561751,1.2279937,1.2108118,1.19363,1.1764481,1.073357,1.0561751,1.1420844,1.073357,1.0046295,1.0561751,1.0218114,1.0389932,0.953084,0.953084,1.0389932,1.0218114,0.9874477,1.1420844,0.9874477,0.9187202,0.9359021,0.9702658,1.0046295,1.0046295,0.9015384,0.9359021,0.9702658,0.8843565,0.9359021,1.0389932,0.9874477,0.9874477,0.9702658,1.1077207,1.0389932,1.0218114,1.0218114,0.953084,1.073357,0.9874477,0.953084,0.7984472,1.0046295,1.0905388,0.7984472,0.8156291,0.7469017,0.8671747,0.8671747,0.9187202,0.8671747,0.7640835,0.712538,0.7812654,0.9015384,0.8499928,0.953084,0.9015384,1.0218114,1.2279937,1.2451755,1.1077207,1.073357,1.073357,0.953084,0.8843565,1.0561751
2020-04-08.out.5,0.0,1.313903,1.4341759,1.1077207,0.953084,0.7640835,0.7812654,1.0389932,1.0046295,1.0561751,0.9359021,0.953084,0.9874477,1.1077207,0.9874477,0.9359021,1.0046295,1.1764481,1.1420844,1.0218114,0.9359021,0.8671747,0.9015384,1.0218114,0.9702658,0.9359021,0.953084,1.0218114,1.19363,1.1764481,1.1592662,1.1077207,1.1764481,1.1592662,1.1249025,1.2279937,1.1420844,1.1764481,1.0561751,0.9359021,0.9359021,1.0046295,0.9359021,0.9702658,0.9015384,0.8843565,0.8843565,0.7984472,0.8671747,0.8671747,0.8671747,0.9702658,0.953084,0.9359021,0.8156291,1.0046295,0.9702658,0.8671747,0.8499928,0.7984472,0.6438105,0.712538,0.7469017,0.6266287,0.7640835,0.7469017,0.9015384,0.9702658,0.9359021,0.9359021,0.832811,0.9359021,1.073357,1.3482667,1.073357,0.9015384,0.7640835,0.8156291,0.7640835,0.9015384,0.8843565,0.9187202,0.7297198,0.7297198,0.7812654,0.8671747,0.6438105,0.6438105,0.4204464,0.4204464,0.4032645,0.6266287,0.7984472,0.7469017,0.8499928,0.8156291,0.7984472,0.7984472,0.7469017,0.8499928,0.6266287,0.7297198,0.7640835,1.1592662,1.073357,0.9874477,1.0905388,1.0561751,1.1077207,1.0046295,0.953084,0.9702658,1.0046295,0.9874477,1.2279937,1.0905388,1.0561751,1.0905388,0.9702658,0.9015384,1.073357,1.0218114,0.9702658,0.9874477,0.9702658,1.0046295,0.9359021,1.1420844,1.0046295
2020-04-08.out.6,0.0,0.9874477,1.0046295,1.0389932,0.9874477,1.0389932,0.9874477,1.0561751,1.1077207,1.19363,1.2108118,1.2108118,1.2967211,1.3310848,1.1764481,1.0905388,1.1764481,0.9874477,1.1592662,1.0218114,1.0905388,1.0561751,0.9702658,1.1077207,0.9702658,1.0389932,1.0389932,1.313903,1.1420844,1.19363,1.0905388,1.1420844,1.1249025,1.1077207,1.073357,1.0218114,1.0218114,0.9874477,0.9702658,1.073357,1.1077207,1.0905388,1.0389932,1.1249025,1.1249025,1.0218114,0.953084,0.8671747,0.9359021,0.9359021,0.8499928,0.8499928,0.9359021,0.8671747,0.9702658,1.0389932,1.1249025,1.0905388,1.073357,0.953084,0.9187202,1.0046295,0.9359021,0.832811,0.9187202,0.9359021,1.1077207,1.1249025,1.0561751,1.0218114,1.0046295,0.9187202,1.0218114,0.953084,1.0218114,0.8843565,1.073357,0.9874477,1.0905388,1.0218114,1.0905388,1.0046295,1.1077207,0.9874477,1.0905388,0.9187202,0.832811,1.0389932,0.9702658,0.9015384,0.9187202,0.9874477,0.8843565,0.9359021,0.9702658,1.073357,1.1077207,0.9874477,0.953084,1.1592662,0.9874477,0.9874477,0.8671747,0.9874477,1.0561751,1.0046295,0.8843565,0.9359021,1.0561751,1.1077207,1.0046295,1.073357,0.9702658,1.0218114,1.0218114,1.0561751,1.0389932,1.073357,1.073357,0.953084,1.0389932,1.0218114,1.0561751,0.9874477,1.0389932,0.8671747,0.9187202,1.0389932,1.0046295
2020-04-08.out.7,0.0,0.9874477,0.9702658,0.8843565,0.9015384,0.953084,1.2451755,1.1249025,1.1764481,1.2451755,1.1420844,1.19363,1.0905388,1.1077207,1.1249025,1.1420844,1.0905388,1.0905388,1.1077207,1.0046295,0.953084,1.0218114,1.1077207,1.073357,0.9359021,0.9874477,0.953084,1.0218114,1.0389932,1.0389932,1.0905388,1.0905388,1.1420844,1.0561751,0.953084,0.9874477,1.1764481,1.1249025,1.0046295,0.9874477,0.9015384,0.9702658,0.953084,0.8499928,0.9359021,0.9702658,1.0389932,0.9874477,0.9874477,1.0218114,1.1420844,1.073357,1.073357,1.0905388,1.1077207,1.0218114,1.073357,1.1249025,1.1592662,1.0905388,0.9874477,1.1420844,1.0905388,1.0561751,1.0905388,1.0561751,1.1249025,1.2451755,1.073357,1.0905388,1.0561751,1.0389932,1.0046295,1.2623574,1.0905388,1.0389932,1.0046295,0.9874477,1.0561751,1.1592662,1.1420844,1.1420844,1.1249025,1.1249025,1.1420844,1.1249025,1.0561751,1.0389932,0.9702658,0.9702658,0.953084,1.0561751,1.1592662,0.9015384,0.9359021,0.9359021,1.0218114,1.0389932,0.9874477,1.0046295,0.9187202,1.0046295,1.0218114,0.9359021,0.8671747,0.7812654,0.7297198,0.8156291,0.8156291,0.7984472,0.9015384,0.953084,0.9359021,1.0561751,0.9702658,0.953084,0.9187202,0.9359021,0.8671747,0.7469017,1.0218114,0.9015384,1.0046295,0.8843565,0.953084,0.8671747,0.953084,0.9702658,1.0218114
2020-04-08.out.8,0.0,1.2108118,1.0905388,1.0389932,1.0389932,0.9015384,0.9874477,0.9187202,0.8843565,0.9187202,0.8843565,0.7984472,0.8156291,0.953084,1.073357,1.2108118,1.19363,1.1077207,1.073357,1.19363,1.2108118,1.0905388,1.0905388,1.1077207,1.0905388,1.0561751,1.0046295,0.9359021,0.9015384,0.9702658,0.9874477,0.9874477,1.1420844,1.0218114,1.073357,1.1077207,1.0218114,1.0561751,0.9874477,0.9874477,0.9702658,0.953084,0.9187202,1.0218114,0.953084,0.9359021,0.9702658,0.9874477,0.9702658,1.0218114,1.0046295,1.19363,1.1420844,1.073357,1.1249025,1.1420844,1.1077207,1.0561751,1.0046295,1.0905388,0.9702658,1.0389932,1.2967211,1.2623574,1.2451755,1.073357,1.0218114,1.073357,0.953084,0.9702658,0.953084,1.0046295,0.9874477,0.9359021,1.0218114,1.0046295,1.0218114,1.0046295,1.1249025,1.19363,1.0046295,1.0561751,1.0389932,1.0905388,1.0389932,0.9874477,1.0218114,1.0046295,1.0046295,1.1592662,1.0905388,1.1077207,1.0905388,0.953084,1.0561751,1.1249025,1.1420844,1.0389932,1.073357,1.073357,1.0389932,0.9702658,0.9874477,0.8671747,0.8671747,0.9187202,0.9015384,0.953084,0.9874477,1.0218114,1.0046295,1.0218114,0.9015384,0.9187202,0.9702658,0.8671747,0.7984472,0.7812654,0.832811,0.953084,1.0905388,1.0046295,1.0046295,0.9874477,0.9359021,0.953084,1.073357,1.0905388,1.1077207
2020-04-08.out.9,0.0,1.1077207,1.0218114,1.1592662,1.2795392,1.1420844,1.1592662,1.1592662,1.1077207,1.0905388,0.9702658,0.9015384,0.9187202,0.9187202,0.7984472,1.0389932,1.0389932,1.0046295,1.0046295,1.0046295,1.0905388,1.0218114,1.0046295,0.9702658,1.0046295,1.0218114,1.0046295,0.9702658,0.9359021,0.8499928,0.9702658,0.9359021,0.8499928,0.9702658,1.0389932,0.9015384,0.9187202,0.9359021,0.8156291,0.7812654,1.073357,1.0561751,0.9015384,1.0389932,0.953084,0.953084,1.1249025,1.1420844,1.0218114,1.0046295,0.8671747,0.832811,0.8671747,0.9187202,0.8671747,1.0046295,0.8499928,0.7812654,0.7297198,0.7640835,0.8499928,0.8671747,0.953084,1.073357,0.953084,0.9359021,0.9359021,0.8671747,0.9359021,0.9015384,1.0218114,0.9702658,0.8671747,0.9187202,1.0389932,0.9359021,1.0046295,0.9874477,0.9187202,1.0218114,0.9187202,0.8843565,0.9015384,0.8843565,0.9874477,1.0389932,0.8499928,0.9015384,0.7469017,1.0218114,0.9015384,0.9187202,0.9187202,0.9187202,0.9359021,0.953084,0.9359021,0.953084,1.0218114,0.9702658,1.0561751,1.1420844,1.073357,1.0389932,1.0561751,0.8499928,0.8671747,0.9874477,0.9359021,1.0218114,1.0218114,0.9702658,0.9015384,0.9359021,0.9187202,0.953084,0.9187202,1.0389932,0.9702658,0.8843565,0.9187202,0.8671747,0.9359021,0.9015384,0.9187202,1.1249025,1.0218114,1.0218114,0.9702658
