,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95,val_96,val_97,val_98,val_99,val_100,val_101,val_102,val_103,val_104,val_105,val_106,val_107,val_108,val_109,val_110,val_111,val_112,val_113,val_114,val_115,val_116,val_117,val_118,val_119,val_120,val_121,val_122,val_123,val_124,val_125,val_126,val_127
2020-08-25.out.0,10.0,0.4846033,0.4691342,0.4596635,0.4415443,0.4241602,0.4166352,0.4122153,0.4078633,0.3936849,0.3877296,0.360507,0.3537707,0.3431128,0.3289051,0.3073334,0.2956219,0.2877703,0.2882585,0.2854368,0.2846197,0.3045741,0.31603,0.3117043,0.3149852,0.3118563,0.3151157,0.3018467,0.2810987,0.2750205,0.2685699,0.2621523,0.255141,0.2463134,0.2456195,0.2401551,0.2396495,0.2336023,0.234132,0.2320819,0.2303864,0.2502303,0.2383585,0.2220937,0.2322002,0.2173912,0.2069865,0.1861913,0.1798222,0.1668316,0.1622176,0.1528873,0.1507254,0.1472537,0.141593,0.1260507,0.1030476,0.0833296,0.0656291,0.0600097,0.0575669,0.0369373,0.0213329,0.0162151,0.0092247,0.004249,-0.0026445,-0.0108051,-0.0067932,-0.0109353,-0.0155994,-0.0228912,-0.0278382,-0.0215622,-0.0297033,-0.0292168,-0.0406701,-0.0519134,-0.0599388,-0.0627764,-0.0731501,-0.0853161,-0.0830144,-0.0838753,-0.0788416,-0.0775958,-0.087913,-0.0951273,-0.0982301,-0.0980801,-0.1033824,-0.1128218,-0.1077809,-0.1136856,-0.1201797,-0.1202229,-0.1254431,-0.1318215,-0.1332095,-0.138814,-0.1403176,-0.1469647,-0.151822,-0.1502867,-0.1386716,-0.127209,-0.1238692,-0.1229506,-0.1258985,-0.1231975,-0.1074113,-0.1005374,-0.1064251,-0.1064634,-0.1138016,-0.0965306,-0.0883294,-0.0772651,-0.0548157,-0.0518246,-0.0743492,-0.0835127,-0.0602485,-0.0760347,-0.0911216,-0.0998503,-0.0624442,-0.0664407,-0.0860713
2020-08-25.out.1,10.0,0.004249,-0.0026445,-0.0108051,-0.0067932,-0.0109353,-0.0155994,-0.0228912,-0.0278382,-0.0215622,-0.0297033,-0.0292168,-0.0406701,-0.0519134,-0.0599388,-0.0627764,-0.0731501,-0.0853161,-0.0830144,-0.0838753,-0.0788416,-0.0775958,-0.087913,-0.0951273,-0.0982301,-0.0980801,-0.1033824,-0.1128218,-0.1077809,-0.1136856,-0.1201797,-0.1202229,-0.1254431,-0.1318215,-0.1332095,-0.138814,-0.1403176,-0.1469647,-0.151822,-0.1502867,-0.1386716,-0.127209,-0.1238692,-0.1229506,-0.1258985,-0.1231975,-0.1074113,-0.1005374,-0.1064251,-0.1064634,-0.1138016,-0.0965306,-0.0883294,-0.0772651,-0.0548157,-0.0518246,-0.0743492,-0.0835127,-0.0602485,-0.0760347,-0.0911216,-0.0998503,-0.0624442,-0.0664407,-0.0860713,-0.0954475,-0.0932985,-0.0958223,-0.0923044,-0.0820815,-0.084954,-0.0955296,-0.0998869,-0.1063111,-0.1107722,-0.0856893,-0.0918159,-0.0908468,-0.0834286,-0.0946159,-0.0913205,-0.1023529,-0.1177279,-0.1081944,-0.0912599,-0.0771833,-0.0849038,-0.0848116,-0.0742964,-0.070619,-0.0599848,0.0227634,0.0737019,0.0639298,0.0425561,0.0520321,0.1488807,0.1485935,0.1265846,0.104031,0.1091691,0.0785107,0.082894,0.0897484,0.0982327,0.1785725,0.2204208,0.1769223,0.1275574,0.0896959,0.0888832,0.1922024,0.1952756,0.1210136,0.0995025,0.1014628,0.1173554,0.19889,0.1890524,0.1381973,0.0925657,0.0961396,0.0730946,0.1264128,0.1596052,0.2497543,0.2921105,0.2652147,0.2032239
2020-08-25.out.2,10.0,0.1559697,0.2792286,0.324636,0.3325937,0.3132774,0.2857844,0.2297365,0.2596153,0.2589148,0.2144382,0.2097456,0.1670102,0.135745,0.1706244,0.1907383,0.1652421,0.2230411,0.2305099,0.3066906,0.3250783,0.2909748,0.2449226,0.2214478,0.2302847,0.2244554,0.167975,0.1808902,0.2090074,0.2157989,0.2090463,0.182476,0.1385491,0.1060102,0.1103768,0.1553769,0.2464223,0.2817235,0.2651204,0.2297737,0.2131127,0.2004118,0.225562,0.3250589,0.3068672,0.2748072,0.2331842,0.2647174,0.2138993,0.1953273,0.2467935,0.2674611,0.2100859,0.1637648,0.154357,0.1859602,0.2967923,0.2175889,0.2193919,0.2135796,0.2455538,0.2466435,0.2306955,0.2240027,0.1836443,0.1724692,0.1765695,0.1781631,0.2135771,0.235867,0.258312,0.2917634,0.2802814,0.3068558,0.3437691,0.330793,0.3490568,0.3442891,0.2959689,0.2829026,0.2697693,0.2397342,0.2234042,0.2371226,0.2905089,0.2908451,0.2823658,0.3114492,0.3100691,0.2802715,0.3152118,0.2951655,0.2748512,0.2383123,0.199999,0.1720105,0.1920195,0.2294941,0.2691345,0.2935015,0.3424676,0.3746862,0.3251228,0.289634,0.2632937,0.23884,0.2279088,0.2577008,0.2239939,0.2050452,0.2020326,0.2351255,0.2323398,0.2219313,0.2073979,0.2001997,0.211566,0.2396229,0.2353576,0.2016642,0.1859561,0.1735888,0.2169939,0.2421488,0.3695572,0.399348,0.3287948,0.2668499,0.2377099
2020-08-25.out.3,10.0,0.2100476,0.1774545,0.1614003,0.1892732,0.2233619,0.3092414,0.3124888,0.2381813,0.1932241,0.1712196,0.1917492,0.1884822,0.1609918,0.1309066,0.116506,0.1262448,0.1097163,0.0951487,0.0981685,0.1236667,0.1121699,0.0935548,0.086582,0.0883735,0.0818477,0.0703822,0.0833079,0.0782043,0.0656412,0.0619343,0.0579059,0.055662,0.0487806,0.0493129,0.0532052,0.0632712,0.0571028,0.0559472,0.0503696,0.0401662,0.0394796,0.0293537,0.021817,0.0203058,0.0180962,0.0182455,0.0195856,0.0212561,0.0188695,0.0171552,0.0074162,0.000864,-0.0008482,-6.47e-05,-0.0028499,-0.0021323,-0.0012641,-0.007959,-0.0054856,-0.0042506,-0.0087398,-0.0129422,-0.0145213,-0.0181186,-0.023997,-0.0233173,-0.0230804,-0.021414,-0.0182689,-0.0155147,-0.0126597,-0.0117019,-0.0106116,-0.0103215,-0.0088152,-0.006397,-0.0075674,-0.0143133,-0.0145045,-0.0157227,-0.0142333,-0.0156769,-0.0139096,-0.0170695,-0.0230563,-0.0289845,-0.0297343,-0.0303945,-0.0304235,-0.0307034,-0.0320939,-0.0336635,-0.0392578,-0.0422031,-0.0427739,-0.0442559,-0.0382934,-0.0259505,-0.0233661,-0.0269251,-0.0306295,-0.0322198,-0.0332281,-0.0346737,-0.0354384,-0.0378438,-0.0391543,-0.0421837,-0.0419885,-0.0392149,-0.0462483,-0.0451553,-0.0460887,-0.0440192,-0.0472397,-0.0461804,-0.0444641,-0.0454938,-0.0494763,-0.0523172,-0.0485696,-0.0503195,-0.0492083,-0.052068,-0.0527041,-0.0509852,-0.0526052,-0.0507961
2020-08-25.out.4,10.0,-0.0498444,-0.0483254,-0.0500544,-0.050714,-0.0504388,-0.0499285,-0.0477163,-0.0459852,-0.0458109,-0.0452496,-0.0435017,-0.0431026,-0.041531,-0.0414347,-0.0363909,-0.0327524,-0.0360718,-0.0396645,-0.0396981,-0.0412294,-0.0430782,-0.0411035,-0.0413741,-0.0408006,-0.0432815,-0.0410861,-0.0417726,-0.0443046,-0.0437143,-0.0428488,-0.0413109,-0.0418405,-0.0385863,-0.0392103,-0.0389202,-0.0389707,-0.0400946,-0.0388738,-0.0385481,-0.0383421,-0.0389222,-0.0389054,-0.0370168,-0.034851,-0.0336658,-0.0347857,-0.0354937,-0.0339222,-0.0369394,-0.0379186,-0.0392149,-0.0383198,-0.0376265,-0.0371035,-0.0370531,-0.0345992,-0.0352547,-0.0354795,-0.0354984,-0.0328701,-0.0317946,-0.0313154,-0.0281723,-0.0282524,-0.0281117,-0.0293407,-0.0286414,-0.0305999,-0.0309653,-0.0296038,-0.0297195,-0.0281608,-0.0257762,-0.0249591,-0.0230516,-0.0237092,-0.0241904,-0.0264195,-0.0275899,-0.0270333,-0.0303777,-0.0294031,-0.0275145,-0.0276935,-0.0269976,-0.0273503,-0.0306677,-0.0315185,-0.0327643,-0.0337577,-0.0345627,-0.0323335,-0.0310184,-0.028615,-0.0284891,-0.0321236,-0.031884,-0.0347222,-0.0357937,-0.0365939,-0.0376378,-0.0366929,-0.0362581,-0.0352518,-0.0351233,-0.0397324,-0.042179,-0.0469226,-0.0483448,-0.0469496,-0.0481154,-0.0558426,-0.0620319,-0.0585427,-0.0542777,-0.0634607,-0.0760293,-0.0830748,-0.0835438,-0.0854661,-0.0941678,-0.1065444,-0.1074633,-0.0992987,-0.0979371,-0.0966678,-0.093172,-0.0896466
2020-08-25.out.5,10.0,-0.0885395,-0.0868737,-0.10513,-0.1201551,-0.1240892,-0.1203799,-0.1245388,-0.1251021,-0.1247636,-0.1161702,-0.10883,-0.1055126,-0.1046012,-0.1058537,-0.1128581,-0.1199352,-0.1217989,-0.1245193,-0.1397973,-0.1580523,-0.1683256,-0.1655085,-0.1568778,-0.1546988,-0.156123,-0.1636956,-0.1706959,-0.1713555,-0.1722506,-0.1815859,-0.1915349,-0.1898738,-0.1884525,-0.1853961,-0.1847023,-0.1854567,-0.1859063,-0.1832613,-0.181784,-0.1808485,-0.1891828,-0.2031794,-0.2029325,-0.1981262,-0.1990599,-0.2002471,-0.2007594,-0.1954673,-0.19111,-0.20067,-0.199645,-0.200905,-0.2038206,-0.2079627,-0.2244575,-0.2311106,-0.2311181,-0.2204288,-0.2181296,-0.2181296,-0.2225225,-0.2219546,-0.22533,-0.2352332,-0.2417569,-0.252673,-0.2573494,-0.2588336,-0.2534472,-0.2488875,-0.2477629,-0.2456327,-0.2524392,-0.2510298,-0.2531136,-0.256458,-0.2543977,-0.2536238,-0.2561607,-0.2589847,-0.2575793,-0.2559788,-0.251569,-0.2531313,-0.2555759,-0.2665787,-0.2688711,-0.2700368,-0.2665431,-0.2653477,-0.268583,-0.2682741,-0.2687574,-0.266463,-0.2627592,-0.26487,-0.2693647,-0.2749907,-0.2800467,-0.2863477,-0.2866183,-0.2875323,-0.2923682,-0.2984342,-0.2964662,-0.2990071,-0.3003323,-0.3013116,-0.2996458,-0.2995367,-0.3027552,-0.3003323,-0.308135,-0.3115272,-0.3040779,-0.2965633,-0.2943873,-0.3003518,-0.3065849,-0.3091304,-0.3068871,-0.3060364,-0.3014253,-0.2997111,-0.2985575,-0.3023488,-0.306097,-0.3020924
2020-08-25.out.6,10.0,-0.3109395,-0.3120299,-0.3097665,-0.3077265,-0.3096023,-0.3118416,-0.3239307,-0.3276977,-0.3206255,-0.3194214,-0.3217643,-0.3304176,-0.3289719,-0.3268997,-0.3330432,-0.3346006,-0.3276011,-0.3300121,-0.3394097,-0.338738,-0.3414288,-0.3507453,-0.3501651,-0.3475584,-0.3534045,-0.3618116,-0.3618937,-0.3640117,-0.3767079,-0.3782432,-0.3784074,-0.3728562,-0.369841,-0.3789057,-0.3774162,-0.3789689,-0.3889588,-0.3935841,-0.3911087,-0.3879509,-0.3901005,-0.3920929,-0.3920955,-0.3893266,-0.3963365,-0.3981496,-0.4024341,-0.4015491,-0.4031955,-0.4016091,-0.4009469,-0.4031108,-0.4044723,-0.40668,-0.4099052,-0.4128794,-0.4138514,-0.4151497,-0.4130007,-0.4110758,-0.4132611,-0.4130949,-0.41315,-0.4132759,-0.4152802,-0.4200703,-0.4221224,-0.4225485,-0.423569,-0.4230756,-0.4221134,-0.4304355,-0.4306481,-0.4272466,-0.426245,-0.4286653,-0.4292434,-0.430745,-0.4314148,-0.4324593,-0.4324445,-0.439222,-0.442909,-0.4448965,-0.4435013,-0.4459291,-0.4499626,-0.4511641,-0.4515391,-0.4499797,-0.45143,-0.4492299,-0.4485286,-0.4460262,-0.4426798,-0.4406297,-0.4367536,-0.4335983,-0.4370651,-0.4390317,-0.4365192,-0.4337315,-0.4325295,-0.4316303,-0.4309869,-0.4374764,-0.4387701,-0.4391115,-0.4418171,-0.440949,-0.4413791,-0.4439784,-0.4431734,-0.4480624,-0.4520562,-0.4537395,-0.456723,-0.4588094,-0.4564228,-0.4540052,-0.450543,-0.4466043,-0.4420895,-0.4441861,-0.4475009,-0.4542543,-0.4630672,-0.4636064
2020-08-25.out.7,10.0,-0.4633163,-0.4647405,-0.4698375,-0.4728332,-0.4746585,-0.4752891,-0.4718734,-0.4690082,-0.4617184,-0.4589689,-0.4546897,-0.4528179,-0.4503641,-0.4494649,-0.4516139,-0.4556643,-0.4653427,-0.4667231,-0.4688385,-0.4688945,-0.4745791,-0.4758289,-0.4796006,-0.4695204,-0.4719387,-0.484567,-0.4952098,-0.4979471,-0.4966703,-0.5027149,-0.501717,-0.5074495,-0.5107669,-0.5319348,-0.548666,-0.5476923,-0.5472427,-0.5439636,-0.5413913,-0.5356853,-0.5339522,-0.5406497,-0.5382819,-0.5344308,-0.5352357,-0.544276,-0.5461982,-0.5442397,-0.5451537,-0.5449599,-0.5404513,-0.5381812,-0.5386187,-0.5444068,-0.5428474,-0.546039,-0.5504635,-0.5471676,-0.5522935,-0.5590414,-0.5607128,-0.558077,-0.5585826,-0.5564645,-0.5577246,-0.5573402,-0.5541655,-0.5508481,-0.5507687,-0.5489163,-0.5494312,-0.5475864,-0.5494164,-0.5484371,-0.5478428,-0.5452213,-0.5451177,-0.5453527,-0.550418,-0.5497288,-0.5498231,-0.5486675,-0.549088,-0.5455969,-0.5445086,-0.5440126,-0.5450841,-0.5449077,-0.5454226,-0.5449266,-0.5455026,-0.5449965,-0.5443221,-0.5450234,-0.5453889,-0.5443679,-0.5439984,-0.5466603,-0.5451662,-0.5459226,-0.5474921,-0.5465613,-0.5464523,-0.548742,-0.5493659,-0.5467377,-0.5451662,-0.5447847,-0.5500432,-0.5520475,-0.5554882,-0.557652,-0.5556039,-0.553121,-0.5533484,-0.5540228,-0.5554012,-0.5543109,-0.552773,-0.552567,-0.5508359,-0.5501326,-0.5486068,-0.5538923,-0.5541487,-0.5522311,-0.5514915,-0.5521128
2020-08-25.out.8,10.0,-0.551888,-0.5556718,-0.5524176,-0.5529325,-0.552882,-0.5544872,-0.560365,-0.5634335,-0.5754165,-0.5846305,-0.5942845,-0.5984022,-0.5911562,-0.587795,-0.590675,-0.5962842,-0.6000709,-0.5996819,-0.6013309,-0.5974064,-0.5953105,-0.5953609,-0.5963477,-0.5978325,-0.5962778,-0.5989835,-0.6002043,-0.5980115,-0.5984463,-0.597467,-0.5986374,-0.5990366,-0.6058135,-0.606416,-0.6075211,-0.6075715,-0.606002,-0.6077647,-0.6079895,-0.6042271,-0.6036766,-0.6038025,-0.6096896,-0.6117881,-0.6101615,-0.6129223,-0.6167229,-0.6172601,-0.6175186,-0.6195835,-0.6189427,-0.6183525,-0.6182388,-0.6183188,-0.6173732,-0.6184151,-0.6159255,-0.6143244,-0.614852,-0.6157028,-0.6166046,-0.6159638,-0.6151952,-0.615659,-0.6180868,-0.6233142,-0.6265878,-0.6285875,-0.6304613,-0.6279421,-0.6302029,-0.6308624,-0.6288628,-0.6308987,-0.6359277,-0.6338918,-0.635522,-0.6358309,-0.6363074,-0.6340737,-0.6354683,-0.6377922,-0.6374268,-0.6361433,-0.6385467,-0.6390421,-0.6361534,-0.6342648,-0.6341537,-0.6328891,-0.6347629,-0.6375944,-0.6380777,-0.6373838,-0.6390186,-0.6365499,-0.6353943,-0.6337157,-0.6341027,-0.6320546,-0.6297144,-0.6283992,-0.6283992,-0.6271999,-0.6289942,-0.6271581,-0.6287276,-0.6286287,-0.6273492,-0.6253597,-0.624511,-0.6239207,-0.6231837,-0.6222044,-0.6223013,-0.6209398,-0.6225261,-0.6209862,-0.619511,-0.6186454,-0.6172018,-0.6191556,-0.6231811,-0.6244605,-0.6289915,-0.6390085,-0.6381336,-0.6367384
2020-08-25.out.9,10.0,-0.6371349,-0.6379668,-0.6406603,-0.6421228,-0.6417507,-0.6420239,-0.6441587,-0.6422029,-0.6410345,-0.640484,-0.6548399,-0.6663254,-0.670419,-0.6718722,-0.6753221,-0.6706264,-0.6670943,-0.6625755,-0.6564683,-0.6578049,-0.6586199,-0.6601457,-0.6618115,-0.6662044,-0.659851,-0.6587841,-0.646608,-0.6524614,-0.6597512,-0.6601335,-0.6594199,-0.6593091,-0.6614413,-0.6693139,-0.6749863,-0.6723844,-0.6729915,-0.6719032,-0.6724767,-0.676212,-0.680712,-0.6797133,-0.6869257,-0.6896314,-0.687518,-0.6823126,-0.6777668,-0.676599,-0.672832,-0.6701197,-0.6701533,-0.6722034,-0.6712848,-0.675035,-0.676159,-0.680216,-0.6832266,-0.6832872,-0.6861759,-0.682629,-0.6825785,-0.6886251,-0.6899672,-0.6853933,-0.6825887,-0.6834273,-0.6830235,-0.6860071,-0.6832341,-0.6813792,-0.6801946,-0.6762222,-0.6718986,-0.6684492,-0.671529,-0.6725877,-0.6739493,-0.6735139,-0.6720561,-0.6693504,-0.6674786,-0.6673339,-0.6659199,-0.666531,-0.6684242,-0.672235,-0.6716886,-0.6723629,-0.6706003,-0.6709219,-0.668886,-0.6679888,-0.6700039,-0.6692535,-0.6685791,-0.6668965,-0.6654743,-0.6646552,-0.6713277,-0.6781537,-0.6899913,-0.6948246,-0.6926178,-0.6902144,-0.6905723,-0.6923054,-0.6937276,-0.6961162,-0.6940925,-0.6973931,-0.6981663,-0.6995569,-0.7044917,-0.7132607,-0.7103042,-0.7096298,-0.70543,-0.7033967,-0.7031765,-0.7028279,-0.7018655,-0.6995615,-0.6925235,-0.690132,-0.6946387,-0.6982583,-0.6979656,-0.7019548
