,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95,val_96,val_97,val_98,val_99,val_100,val_101,val_102,val_103,val_104,val_105,val_106,val_107,val_108,val_109,val_110,val_111,val_112,val_113,val_114,val_115,val_116,val_117,val_118,val_119,val_120,val_121,val_122,val_123,val_124,val_125,val_126,val_127
2020-11-17.out.0,2.0,0.4392363,0.4264861,0.4328612,0.4041734,0.3977983,0.4487989,0.4424238,0.4838618,0.496612,0.5954257,0.5412375,0.5125497,0.5221123,0.5284874,0.5125497,0.4870494,0.5029871,0.4870494,0.4838618,0.4679241,0.4679241,0.4647366,0.4456114,0.455174,0.4615491,0.4519864,0.4424238,0.4519864,0.4647366,0.4360487,0.4264861,0.4456114,0.4742992,0.4742992,0.4806743,0.4487989,0.4487989,0.4232986,0.413736,0.4105484,0.4742992,0.5029871,0.5189248,0.5508002,0.579488,0.5826756,0.5571752,0.5508002,0.5635503,0.5763005,0.5954257,0.6018008,0.5763005,0.5699254,0.5667379,0.5539877,0.5508002,0.5508002,0.5635503,0.5667379,0.5858631,0.6018008,0.5571752,0.5221123,0.4806743,0.4711117,0.4679241,0.4647366,0.5316749,0.5763005,0.6177385,0.6113634,0.6177385,0.6018008,0.579488,0.5667379,0.5476126,0.5763005,0.5731129,0.5699254,0.579488,0.5667379,0.5316749,0.5508002,0.5571752,0.5635503,0.5508002,0.5508002,0.5412375,0.5284874,0.5252999,0.5635503,0.5986133,0.5954257,0.5986133,0.5954257,0.5890506,0.579488,0.6273011,0.6496139,0.6528014,0.6528014,0.6814893,0.697427,0.6814893,0.6783017,0.6783017,0.662364,0.6432388,0.6113634,0.620926,0.5826756,0.6049883,0.6304887,0.6464263,0.6591765,0.6719267,0.6655516,0.6591765,0.6400513,0.6496139,0.6081759,0.5858631,0.53805,0.4870494,0.4456114,0.4583615,0.455174
2020-11-17.out.1,2.0,0.4806743,0.4711117,0.4679241,0.4647366,0.5316749,0.5763005,0.6177385,0.6113634,0.6177385,0.6018008,0.579488,0.5667379,0.5476126,0.5763005,0.5731129,0.5699254,0.579488,0.5667379,0.5316749,0.5508002,0.5571752,0.5635503,0.5508002,0.5508002,0.5412375,0.5284874,0.5252999,0.5635503,0.5986133,0.5954257,0.5986133,0.5954257,0.5890506,0.579488,0.6273011,0.6496139,0.6528014,0.6528014,0.6814893,0.697427,0.6814893,0.6783017,0.6783017,0.662364,0.6432388,0.6113634,0.620926,0.5826756,0.6049883,0.6304887,0.6464263,0.6591765,0.6719267,0.6655516,0.6591765,0.6400513,0.6496139,0.6081759,0.5858631,0.53805,0.4870494,0.4456114,0.4583615,0.455174,0.5029871,0.5603628,0.5699254,0.5667379,0.5699254,0.5922382,0.5826756,0.6049883,0.6113634,0.6273011,0.6049883,0.6049883,0.5986133,0.5986133,0.6018008,0.6368637,0.6177385,0.5986133,0.5826756,0.6368637,0.6304887,0.6049883,0.6049883,0.614551,0.5763005,0.5763005,0.5763005,0.614551,0.6528014,0.6719267,0.6655516,0.620926,0.5954257,0.5731129,0.5699254,0.5699254,0.5763005,0.5890506,0.5890506,0.5890506,0.6049883,0.6241136,0.620926,0.6018008,0.6336762,0.6049883,0.6432388,0.6528014,0.6049883,0.5858631,0.5667379,0.5476126,0.5189248,0.4806743,0.4519864,0.4487989,0.4583615,0.4742992,0.4997995,0.5252999,0.5508002,0.5954257,0.6496139,0.6304887
2020-11-17.out.2,2.0,0.6273011,0.5890506,0.579488,0.6464263,0.6336762,0.620926,0.6177385,0.6496139,0.6687391,0.6814893,0.7038021,0.7516151,0.7420525,0.7484276,0.7548027,0.7420525,0.7261148,0.7069896,0.6719267,0.6400513,0.5954257,0.5890506,0.579488,0.5763005,0.5826756,0.5571752,0.5412375,0.5731129,0.579488,0.6113634,0.5763005,0.5444251,0.4934245,0.5029871,0.4997995,0.4232986,0.3818606,0.5571752,0.6018008,0.6081759,0.6177385,0.6368637,0.6113634,0.6432388,0.6464263,0.6368637,0.6368637,0.6336762,0.6496139,0.6304887,0.6241136,0.614551,0.6241136,0.6336762,0.6400513,0.6464263,0.6464263,0.6496139,0.6400513,0.6241136,0.6432388,0.6304887,0.6304887,0.6273011,0.6241136,0.6400513,0.6719267,0.6814893,0.6751142,0.6846768,0.7069896,0.7261148,0.697427,0.6910519,0.7038021,0.697427,0.6846768,0.697427,0.6783017,0.6655516,0.6687391,0.6783017,0.6814893,0.6687391,0.6846768,0.6846768,0.7069896,0.7229273,0.7006145,0.7006145,0.6846768,0.6719267,0.6751142,0.6496139,0.6273011,0.6304887,0.6177385,0.6018008,0.6018008,0.6783017,0.6496139,0.6432388,0.6496139,0.6336762,0.6336762,0.5699254,0.5954257,0.6049883,0.5508002,0.53805,0.5189248,0.4806743,0.4934245,0.5029871,0.5476126,0.5508002,0.5986133,0.6241136,0.6719267,0.7006145,0.7038021,0.7133647,0.7197398,0.6942394,0.6942394,0.6368637,0.6336762,0.7197398
2020-11-17.out.3,2.0,0.7356775,0.7293024,0.6910519,0.6751142,0.6368637,0.614551,0.620926,0.6081759,0.6018008,0.6049883,0.5890506,0.6049883,0.6496139,0.6273011,0.6687391,0.6719267,0.6942394,0.697427,0.7101771,0.7261148,0.7356775,0.7101771,0.7006145,0.6846768,0.6751142,0.6846768,0.6846768,0.6751142,0.7324899,0.7165522,0.7038021,0.6910519,0.6846768,0.6814893,0.6719267,0.6719267,0.6528014,0.6496139,0.662364,0.6751142,0.6846768,0.6655516,0.662364,0.6304887,0.6177385,0.6081759,0.614551,0.620926,0.6336762,0.6336762,0.6719267,0.6783017,0.6814893,0.662364,0.6878644,0.6942394,0.6655516,0.655989,0.6528014,0.6528014,0.6655516,0.6719267,0.6719267,0.655989,0.6751142,0.6751142,0.6719267,0.6687391,0.6846768,0.6942394,0.6910519,0.6687391,0.6591765,0.6464263,0.6336762,0.5444251,0.6113634,0.6081759,0.6081759,0.614551,0.6113634,0.620926,0.6081759,0.5986133,0.5954257,0.579488,0.5635503,0.5635503,0.5763005,0.5731129,0.5986133,0.6400513,0.6591765,0.6241136,0.6018008,0.5922382,0.5603628,0.5731129,0.5635503,0.5667379,0.5635503,0.5667379,0.5986133,0.6336762,0.6528014,0.6400513,0.6304887,0.6336762,0.6081759,0.5826756,0.5763005,0.5731129,0.5412375,0.4870494,0.4870494,0.4774868,0.4902369,0.4774868,0.4711117,0.4870494,0.4870494,0.5029871,0.496612,0.4328612,0.4647366,0.4742992,0.4487989,0.4742992
2020-11-17.out.4,2.0,0.4328612,0.4201111,0.3914232,0.378673,0.3946107,0.3691104,0.3914232,0.4105484,0.4647366,0.4902369,0.2830469,0.1045447,0.1778581,0.1587328,0.1874207,0.1587328,0.0758568,0.0567316,0.0248562,-0.0102068,0.0216686,0.0662942,0.0822319,0.1077322,0.1555453,0.212921,0.2575465,0.3085472,0.3244849,0.3117347,0.3181098,0.3340475,0.3276724,0.3149223,0.337235,0.3627353,0.4201111,0.3850481,0.4232986,0.5061746,0.5603628,0.5954257,0.6368637,0.6273011,0.620926,0.7420525,0.7771155,0.7165522,0.6751142,0.6432388,0.5189248,0.5603628,0.5508002,0.5412375,0.5316749,0.5189248,0.5284874,0.53805,0.5284874,0.6273011,0.5699254,0.5731129,0.5444251,0.5061746,0.4742992,0.4774868,0.4519864,0.4424238,0.4487989,0.455174,0.4456114,0.4519864,0.4711117,0.4902369,0.5029871,0.4997995,0.5284874,0.5635503,0.5157372,0.4583615,0.4519864,0.4328612,0.4169235,0.3977983,0.3659229,0.3308599,0.3404226,0.3276724,0.3181098,0.3244849,0.337235,0.3691104,0.4105484,0.4456114,0.5061746,0.5029871,0.4838618,0.4424238,0.4264861,0.3977983,0.3914232,0.378673,0.3977983,0.3977983,0.3946107,0.3882357,0.3850481,0.4615491,0.4870494,0.5093622,0.4774868,0.4774868,0.5125497,0.5189248,0.5061746,0.5189248,0.4870494,0.4232986,0.4009858,0.4073609,0.3946107,0.3754855,0.3977983,0.3977983,0.4169235,0.4424238,0.4774868,0.4742992
2020-11-17.out.5,2.0,0.496612,0.5189248,0.5125497,0.496612,0.4647366,0.4328612,0.4264861,0.4519864,0.4487989,0.4456114,0.455174,0.4360487,0.4360487,0.4264861,0.4169235,0.4105484,0.4169235,0.4296737,0.4647366,0.4264861,0.4073609,0.4041734,0.4041734,0.3977983,0.3977983,0.3499852,0.3531727,0.3467976,0.3149223,0.3212973,0.3212973,0.3212973,0.3276724,0.337235,0.3499852,0.3691104,0.3627353,0.3531727,0.3467976,0.3276724,0.3276724,0.3404226,0.337235,0.3404226,0.2766718,0.3053596,0.3021721,0.2894219,0.2766718,0.2671092,0.2894219,0.2926095,0.3021721,0.3181098,0.372298,0.4519864,0.5157372,0.4870494,0.4487989,0.4360487,0.4456114,0.455174,0.4424238,0.4456114,0.4328612,0.413736,0.4105484,0.4328612,0.4169235,0.4232986,0.4041734,0.3754855,0.372298,0.3308599,0.378673,0.5093622,0.5093622,0.4679241,0.455174,0.4679241,0.4647366,0.4456114,0.4264861,0.3946107,0.4232986,0.4169235,0.496612,0.5061746,0.5221123,0.5061746,0.5476126,0.5763005,0.5699254,0.5571752,0.5348625,0.5157372,0.4934245,0.4870494,0.4647366,0.4424238,0.4647366,0.4774868,0.4742992,0.4711117,0.4711117,0.4774868,0.4742992,0.4615491,0.5252999,0.4934245,0.4742992,0.4997995,0.4647366,0.4838618,0.4742992,0.4870494,0.4774868,0.4711117,0.455174,0.4519864,0.4360487,0.4360487,0.4806743,0.4742992,0.4711117,0.4742992,0.4679241,0.4742992
2020-11-17.out.6,2.0,0.4934245,0.4838618,0.4711117,0.4424238,0.455174,0.4424238,0.4679241,0.5029871,0.5093622,0.496612,0.4774868,0.4902369,0.496612,0.4615491,0.4774868,0.5189248,0.4424238,0.4296737,0.4328612,0.4487989,0.5221123,0.53805,0.5476126,0.5476126,0.579488,0.579488,0.5667379,0.5986133,0.6113634,0.5858631,0.5731129,0.5635503,0.5539877,0.5667379,0.5667379,0.5954257,0.5922382,0.5284874,0.5412375,0.5444251,0.5667379,0.53805,0.5412375,0.5189248,0.496612,0.4902369,0.4838618,0.4615491,0.4328612,0.4328612,0.4105484,0.3946107,0.3882357,0.3818606,0.3850481,0.3659229,0.3563603,0.3754855,0.378673,0.3691104,0.3563603,0.3818606,0.4041734,0.4009858,0.4073609,0.4264861,0.3946107,0.4009858,0.4041734,0.4232986,0.413736,-11.3355343,-19.9387031,-15.9542788,-19.7410756,-19.7920763,-4.4090111,-1.406349,-19.607199,-19.8112015,0.3181098,0.3053596,0.295797,0.3340475,0.3340475,0.3595478,0.3754855,0.3691104,0.3627353,0.3627353,0.3627353,0.3818606,0.3818606,0.3914232,0.3914232,0.4041734,0.4009858,0.378673,0.3882357,0.3659229,0.3754855,0.372298,0.3627353,0.372298,0.3595478,0.3754855,0.3818606,0.3659229,0.3818606,0.3691104,0.3882357,0.3850481,0.3850481,0.3882357,0.3850481,0.3977983,0.3914232,0.378673,0.4041734,0.3659229,0.3882357,0.3818606,0.3977983,0.3882357,0.3659229,0.3595478,0.3627353,0.3499852
2020-11-17.out.7,2.0,0.337235,0.3595478,0.3754855,0.3818606,0.3882357,0.4073609,0.4041734,0.3914232,0.4041734,0.3818606,0.3754855,0.3531727,0.3659229,0.3818606,0.3818606,0.3818606,0.4232986,0.4073609,0.4009858,0.4264861,0.4296737,0.4392363,0.4105484,0.372298,0.3754855,0.3531727,0.3436101,0.3499852,0.3659229,0.3595478,0.3627353,0.3627353,0.3404226,0.295797,0.3914232,0.3308599,0.3436101,0.337235,0.3053596,0.2798593,0.295797,0.4169235,0.4169235,0.3977983,0.3882357,0.3467976,0.3436101,0.3659229,0.4073609,0.413736,0.4328612,0.4201111,0.3882357,0.4105484,0.3691104,0.3946107,0.3946107,0.4073609,0.3595478,0.3754855,0.3467976,0.378673,0.372298,0.378673,0.4041734,0.3914232,0.372298,0.3627353,0.3977983,0.3882357,0.3818606,0.3691104,0.337235,0.3659229,0.3467976,0.3882357,0.3691104,0.3436101,0.3531727,0.337235,0.3308599,0.3436101,0.3754855,0.3754855,0.3627353,0.3946107,0.4360487,0.4041734,0.3754855,0.3436101,0.3212973,0.3117347,0.3181098,0.337235,0.3276724,0.4264861,0.378673,0.3563603,0.3117347,0.2894219,0.3149223,0.2989846,0.3276724,0.337235,0.3212973,0.3340475,0.295797,0.2766718,0.2862344,0.3149223,0.3595478,0.3340475,0.3117347,0.3053596,0.3308599,0.3308599,0.3308599,0.3244849,0.3659229,0.3627353,0.3531727,0.3531727,0.3212973,0.3436101,0.3467976,0.3754855,0.3531727,0.3499852
2020-11-17.out.8,2.0,0.3499852,0.3531727,0.3467976,0.3244849,0.295797,0.2926095,0.3276724,0.3212973,0.3149223,0.2862344,0.2926095,0.2989846,0.337235,0.3563603,0.3404226,0.3404226,0.3914232,0.3850481,0.3627353,0.3659229,0.3627353,0.3563603,0.3627353,0.337235,0.3914232,0.3754855,0.378673,0.378673,0.3563603,0.3595478,0.3276724,0.3818606,0.4041734,0.4487989,0.4169235,0.4232986,0.4169235,0.4009858,0.4392363,0.3946107,0.4105484,0.3946107,0.3754855,0.3627353,0.3499852,0.4073609,0.4583615,0.3818606,0.3595478,0.3882357,0.4073609,0.4201111,0.4073609,0.4009858,0.3946107,0.3977983,0.3467976,0.3499852,0.3181098,0.3340475,0.3627353,0.3404226,0.337235,0.3244849,0.3404226,0.3340475,0.3467976,0.3595478,0.3691104,0.3595478,0.3436101,0.3404226,0.3691104,0.3595478,0.3404226,0.3499852,0.3467976,0.4169235,0.3659229,0.3850481,0.4902369,0.4934245,0.4583615,0.4711117,0.455174,0.4360487,0.5252999,0.5508002,0.5125497,0.5189248,0.5189248,0.4997995,0.4997995,0.4392363,0.4169235,0.4073609,0.4041734,0.4232986,0.4296737,0.4232986,0.4073609,0.4392363,0.4073609,0.4041734,0.3914232,0.3659229,0.3563603,0.3691104,0.3499852,0.4009858,0.4934245,0.4711117,0.4487989,0.4519864,0.4615491,0.4328612,0.413736,0.3882357,0.4583615,0.455174,0.4169235,0.3914232,0.3595478,0.3436101,0.295797,0.2671092,0.3021721,0.2894219
2020-11-17.out.9,2.0,0.3085472,0.3149223,0.337235,0.3308599,0.3404226,0.3085472,0.3053596,0.3627353,0.3021721,0.2989846,0.2894219,0.3149223,0.295797,0.2830469,0.2989846,0.3595478,0.3499852,0.295797,0.3181098,0.3563603,0.3595478,0.3436101,0.3212973,0.3531727,0.2862344,0.2734842,0.2511715,0.2575465,0.3117347,0.3244849,0.3053596,0.2766718,0.2607341,0.2352338,0.2352338,0.1013571,0.0344188,0.212921,0.212921,0.1906082,0.2033584,0.2575465,0.2479839,0.2384213,0.2479839,0.2352338,0.171483,0.1459827,0.1204823,0.2288587,0.254359,0.2416088,0.2224836,0.1906082,0.2224836,0.1204823,0.1109197,0.2479839,0.2830469,0.2447964,0.2671092,0.2702967,0.2607341,0.2575465,0.254359,0.2511715,0.2416088,0.3499852,0.3244849,0.4009858,0.3627353,0.3595478,0.2671092,0.254359,0.2766718,0.2479839,0.2607341,0.2511715,0.2192961,0.1906082,0.2065459,0.1619204,0.1619204,0.13642,0.1396076,0.1396076,0.1427951,0.1332325,0.1268574,0.1204823,0.1937958,0.2256711,0.2830469,0.2639216,0.2416088,0.2607341,0.1842331,0.2161085,0.1969833,0.1746705,0.2001708,0.2192961,0.1969833,0.1746705,0.2320462,0.3085472,0.2671092,0.254359,0.2001708,0.2001708,0.1810456,0.212921,0.2766718,0.2607341,0.2830469,0.2671092,0.2830469,0.3085472,0.3404226,0.3244849,0.1906082,0.2926095,0.1682954,0.1459827,0.212921,0.1746705,0.2033584,0.1874207
