,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95,val_96,val_97,val_98,val_99,val_100,val_101,val_102,val_103,val_104,val_105,val_106,val_107,val_108,val_109,val_110,val_111,val_112,val_113,val_114,val_115,val_116,val_117,val_118,val_119,val_120,val_121,val_122,val_123,val_124,val_125,val_126,val_127
2020-12-25.out.0,4.0,0.087302,0.0921161,0.0552084,0.0503944,0.0247195,0.0183008,0.0215101,0.0247195,0.0183008,0.0118821,0.0183008,0.0134867,0.0391616,0.0247195,0.0311382,0.0712552,0.0696505,0.0712552,0.0391616,0.0407663,0.0359523,0.0600225,0.0407663,0.0616271,0.0728599,0.087302,0.0969301,0.1242097,0.1434658,0.1579079,0.1322331,0.1306284,0.0696505,0.1065582,0.0760693,0.0792786,0.0696505,0.0744646,0.0889067,0.1017441,0.0744646,0.087302,0.0536037,0.042371,0.042371,0.0327429,0.0263242,0.0487897,0.0407663,0.0439757,0.0632318,0.0680459,0.0792786,0.0343476,0.0343476,0.0295335,0.0407663,0.0568131,0.0664412,0.1033488,0.0889067,0.1033488,0.0568131,0.0696505,0.1113722,0.1145816,0.1322331,0.1033488,0.1161863,0.1017441,0.1129769,0.0921161,0.1129769,0.1482799,0.127419,0.0536037,0.0150914,0.0166961,0.0327429,0.0343476,0.0503944,0.0584178,0.0760693,0.0744646,0.0519991,-0.0041647,-0.0121881,-0.0170022,-0.0137928,-0.0186069,-0.0153975,-0.0298396,-0.0346537,-0.0426771,-0.033049,-0.0346537,-0.0218162,-0.0442817,-0.0346537,-0.0346537,-0.0089788,-0.037863,0.0776739,0.0648365,0.0439757,0.0086727,-0.037863,0.002254,-0.0089788,0.0038587,0.0102774,-0.0346537,-0.037863,-0.0298396,-0.0089788,-0.0170022,-0.0474911,-0.037863,-0.0426771,-0.0234209,0.002254,-0.0041647,-0.0089788,0.0150914,0.0118821,0.0295335,0.0375569,0.0247195
2020-12-25.out.1,4.0,0.1113722,0.1145816,0.1322331,0.1033488,0.1161863,0.1017441,0.1129769,0.0921161,0.1129769,0.1482799,0.127419,0.0536037,0.0150914,0.0166961,0.0327429,0.0343476,0.0503944,0.0584178,0.0760693,0.0744646,0.0519991,-0.0041647,-0.0121881,-0.0170022,-0.0137928,-0.0186069,-0.0153975,-0.0298396,-0.0346537,-0.0426771,-0.033049,-0.0346537,-0.0218162,-0.0442817,-0.0346537,-0.0346537,-0.0089788,-0.037863,0.0776739,0.0648365,0.0439757,0.0086727,-0.037863,0.002254,-0.0089788,0.0038587,0.0102774,-0.0346537,-0.037863,-0.0298396,-0.0089788,-0.0170022,-0.0474911,-0.037863,-0.0426771,-0.0234209,0.002254,-0.0041647,-0.0089788,0.0150914,0.0118821,0.0295335,0.0375569,0.0247195,0.0150914,0.0102774,0.0327429,0.0584178,0.0600225,0.0279289,0.0006493,-0.0009554,0.0183008,0.0375569,0.0247195,0.0503944,0.0536037,0.0536037,0.042371,0.0375569,0.0632318,0.0343476,0.0311382,0.0584178,0.042371,0.0231148,0.0536037,0.0183008,0.0054633,-0.0170022,-0.0057694,0.007068,-0.0089788,-0.0266303,-0.0073741,0.0375569,-0.0394677,-0.0170022,0.002254,-0.0346537,0.002254,0.0327429,0.0102774,0.0166961,0.042371,0.0279289,0.0166961,-0.0009554,0.0600225,0.0247195,0.0134867,-0.033049,-0.0170022,-0.0298396,-0.0394677,-0.0298396,-0.0314443,-0.0121881,-0.0314443,-0.0121881,0.0279289,-0.0266303,-0.0025601,-0.0507005,-0.0843987,-0.0651426,-0.1100736,-0.0667473
2020-12-25.out.2,4.0,-0.0827941,-0.0827941,-0.0250256,-0.0186069,-0.0234209,0.0391616,0.0327429,0.0407663,0.0183008,0.0038587,-0.0057694,-0.0234209,-0.0426771,-0.0715613,-0.1036549,-0.1164923,-0.118097,-0.1421672,-0.1213064,-0.1164923,-0.1164923,-0.0924221,-0.1084689,-0.1261204,-0.1325391,-0.1373532,-0.1261204,-0.113283,-0.1373532,-0.1197017,-0.1213064,-0.1341438,-0.1068643,-0.0843987,-0.0683519,0.0054633,-0.037863,-0.0121881,-0.0394677,-0.0635379,-0.0170022,-0.0202115,-0.0539098,-0.0490958,0.007068,-0.0057694,0.0215101,0.0054633,0.0263242,0.0006493,-0.0523051,-0.0105835,-0.0137928,-0.0153975,-0.0218162,-0.0250256,0.002254,0.0231148,0.0134867,0.0086727,0.0086727,-0.0137928,0.007068,-0.0025601,-0.0041647,-0.0170022,0.0134867,0.0166961,0.0247195,0.0086727,0.002254,-0.0041647,-0.0009554,-0.0009554,-0.0137928,-0.0089788,-0.0170022,-0.0298396,-0.0619332,-0.0811894,-0.0394677,-0.0619332,-0.0603285,-0.0683519,0.0086727,0.0215101,0.0231148,0.0150914,0.0295335,0.0247195,0.0375569,-0.0025601,-0.0025601,0.0086727,-0.0699566,-0.0394677,-0.0490958,-0.0619332,-0.0827941,-0.1197017,-0.1277251,-0.1389579,-0.1293298,-0.1164923,-0.1245157,-0.1373532,-0.0956315,-0.0892128,-0.0474911,-0.1036549,-0.0956315,-0.073166,-0.0988409,-0.0827941,-0.1245157,-0.1277251,-0.1309345,-0.1245157,-0.1405625,-0.1357485,-0.1277251,-0.1373532,-0.1325391,-0.1341438,-0.1389579,-0.1100736,-0.1341438,-0.0699566
2020-12-25.out.3,4.0,-0.0715613,-0.0507005,-0.0186069,-0.0394677,-0.0924221,-0.0988409,-0.0539098,-0.0715613,-0.0603285,-0.0218162,-0.0314443,-0.0250256,-0.0474911,-0.0474911,-0.0715613,-0.0747707,-8.709554,-0.0747707,-0.0651426,-0.0715613,-0.0474911,-0.0186069,-0.0137928,-0.0266303,-0.0394677,-0.0458864,-0.0458864,-0.0282349,-0.033049,-0.0426771,-0.0202115,-0.0523051,-0.0426771,-0.0635379,-0.0555145,-0.0651426,-0.0843987,-0.0924221,-0.0827941,-0.073166,-0.0715613,-0.0667473,-0.0924221,-0.1084689,-0.1197017,-0.1373532,-0.1662374,-0.1517953,-0.1517953,-0.1293298,-0.1164923,-0.1373532,-0.1036549,-0.1197017,-0.0795847,-0.0956315,-0.1020502,-0.0924221,-0.1197017,-0.1164923,-0.0860034,-0.0860034,-0.1052596,-0.1164923,-0.118097,-0.1261204,-0.1100736,-0.1197017,-0.1357485,-0.113283,-0.1164923,-0.1164923,-0.1197017,-0.1164923,-0.1100736,-0.1116783,-0.1213064,-0.1020502,-0.0619332,-0.037863,-0.0346537,-0.0555145,-0.0571192,-0.0635379,-0.0715613,-0.0523051,-0.07798,-0.0827941,-0.0956315,-0.0892128,-0.113283,-0.0972362,-0.1004455,-0.0988409,-0.1245157,-0.1293298,-0.1341438,-0.1662374,-0.1566093,-0.1437719,-0.1357485,-0.1373532,-0.1501906,-0.1501906,-0.1550047,-0.1550047,-0.158214,-0.1485859,-0.1534,-0.1389579,-0.1501906,-0.158214,-0.1357485,-0.1373532,-0.1309345,-0.1309345,-0.1261204,-0.1325391,-0.1373532,-0.1277251,-0.1309345,-0.1405625,-0.1325391,-0.0924221,-0.0298396,-0.0587239,-0.0587239,-0.0523051
2020-12-25.out.4,4.0,-0.0635379,-0.1164923,-0.1004455,-0.1052596,-0.1052596,-0.0924221,-0.0811894,-0.1020502,-0.1036549,-0.118097,-0.1245157,-0.118097,-0.118097,-0.1197017,-0.113283,-0.1293298,-0.1245157,-0.113283,-0.1068643,-0.0795847,-0.0603285,-0.1036549,-0.0956315,-0.0811894,-0.0795847,-0.0523051,-0.0699566,-0.073166,-0.1501906,-0.1758655,-0.1726561,-0.1774702,-0.1774702,-0.1887029,-0.1887029,-0.1534,-0.1469813,-0.1437719,-0.1534,-0.1437719,-0.1357485,-0.1389579,-0.1357485,-0.1261204,-0.1405625,-0.1373532,-0.1245157,-0.1293298,-0.1084689,-0.1084689,-0.1116783,-0.1068643,-0.0924221,-0.0763753,-0.0747707,-0.0892128,-0.1020502,-0.1020502,-0.0892128,-0.1052596,-0.1405625,-0.1116783,-0.1213064,-0.113283,-0.1100736,-0.1116783,-0.1164923,-0.1164923,-0.118097,-0.1020502,-0.1164923,-0.1100736,-0.0972362,-0.1213064,-0.118097,-0.1020502,-0.1084689,-0.1213064,-0.1164923,-0.1164923,-0.0988409,-0.0843987,-0.0924221,-0.1084689,-0.0988409,-0.1164923,-0.1341438,-0.118097,-0.1341438,-0.1341438,-0.1469813,-0.1534,-0.1517953,-0.1598187,-0.1453766,-0.1566093,-0.1630281,-0.1469813,-0.158214,-0.1630281,-0.1550047,-0.1614234,-0.1534,-0.1357485,-0.1517953,-0.1501906,-0.1357485,-0.1566093,-0.158214,-0.1726561,-0.1806795,-0.1822842,-0.1710515,-0.1469813,-0.1534,-0.1469813,-0.1373532,-0.1550047,-0.1919123,-0.1774702,-0.1469813,-0.1116783,-0.1148877,-0.073166,-0.0956315,-0.07798,-0.0747707,-0.1020502
2020-12-25.out.5,4.0,-0.1100736,-0.1084689,-0.0892128,-0.1100736,-0.1261204,-0.1197017,-0.1277251,-0.1197017,-0.1293298,-0.1405625,-0.1357485,-0.1566093,-0.1405625,-0.1485859,-0.1389579,-0.1325391,-0.1229111,-0.1341438,-0.1004455,-0.1357485,-0.1229111,-0.1309345,-0.1229111,-0.1213064,-0.1325391,-0.1389579,-0.1148877,-0.1277251,-0.118097,-0.1229111,-0.1277251,-0.1357485,-0.1453766,-0.1309345,-0.1389579,-0.1534,-0.1598187,-0.1501906,-0.1437719,-0.1325391,-0.1325391,-0.1389579,-0.1405625,-0.158214,-0.1309345,-0.1213064,-0.1052596,-0.0651426,-0.0988409,-0.0827941,-0.0860034,-0.1148877,-0.1004455,-0.1116783,-0.0972362,-0.0587239,-0.0266303,-0.0699566,-0.0635379,-0.0763753,-0.0699566,-0.1164923,-0.1726561,-0.1774702,-0.118097,-0.1084689,-0.1004455,-0.0956315,-0.0795847,-0.0876081,-0.0603285,-0.0763753,-0.1068643,-0.1517953,-0.1213064,-0.1453766,-0.1630281,-0.1421672,-0.1405625,-0.1325391,-0.1341438,-0.1357485,-0.1550047,-0.158214,-0.1421672,-0.1646327,-0.1742608,-0.1662374,-0.1534,-0.1662374,-0.1694468,-0.1485859,-0.1517953,-0.1630281,-0.1710515,-0.1919123,-0.1967263,-0.2047497,-0.1999357,-0.2079591,-0.2047497,-0.2047497,-0.2191919,-0.2240059,-0.2272153,-0.238448,-0.2272153,-0.2352387,-0.238448,-0.2432621,-0.2448667,-0.2207965,-0.2256106,-0.2159825,-0.1694468,-0.1405625,-0.1790749,-0.1903076,-0.1951217,-0.1854936,-0.1614234,-0.158214,-0.1694468,-0.1758655,-0.1806795,-0.1854936,-0.1726561,-0.1838889
2020-12-25.out.6,4.0,-0.1838889,-0.1854936,-0.1854936,-0.1951217,-0.1838889,-0.2111685,-0.2320293,-0.2207965,-0.198331,-0.2224012,-0.2095638,-0.2207965,-0.2304246,-0.2256106,-0.238448,-0.2352387,-0.238448,-0.2352387,-0.2400527,-0.2368433,-0.2400527,-0.2288199,-0.2015404,-0.2111685,-0.1999357,-0.2143778,-0.193517,-0.2015404,-0.1870983,-0.2031451,-0.1630281,-0.1742608,-0.1646327,-0.1887029,-0.2031451,-0.1999357,-0.1903076,-0.1437719,-0.1213064,-0.1566093,-0.1598187,-0.1598187,-0.1453766,-0.1437719,-0.1598187,-0.1726561,-0.1534,-0.1646327,-0.1790749,-0.1662374,-0.1662374,-0.1774702,-0.1774702,-0.2031451,-0.2111685,-0.2175872,-0.2127731,-0.2127731,-0.2272153,-0.2272153,-0.2127731,-0.198331,-0.1758655,-0.1517953,-0.1790749,-0.1919123,-0.1854936,-0.1678421,-0.1999357,-0.1951217,-0.1967263,-0.1806795,-0.1662374,-0.1550047,-0.1742608,-0.1838889,-0.1951217,-0.1951217,-0.1999357,-0.1967263,-0.2095638,-0.2063544,-0.2127731,-0.6444321,-0.9477166,-0.9364838,-0.2528901,-1.0022757,-0.8321796,-0.2207965,-0.2159825,-0.2256106,-0.1967263,-0.1694468,-0.1517953,-0.1309345,-0.1373532,-0.1261204,-0.1084689,-0.1421672,-0.8450171,-0.6765257,-0.8273656,-0.1854936,-0.1229111,-0.1261204,-0.1341438,-0.1501906,-0.1469813,-0.1148877,-0.1100736,-0.1919123,-0.2191919,-0.198331,-0.1951217,-0.1790749,-0.1838889,-0.1822842,-0.1742608,-0.1678421,-0.1293298,-0.1197017,-0.1084689,-0.1229111,-0.1550047,-0.1614234,-0.193517,-0.2528901
2020-12-25.out.7,4.0,-0.2593089,-0.2673323,-0.2480761,-0.2657276,-0.2657276,-0.2544948,-0.2288199,-0.2496808,-0.2368433,-0.2400527,-0.2544948,-0.2625182,-0.2544948,-0.1854936,-0.1903076,-0.2143778,-0.2111685,-0.2143778,-0.193517,-0.2224012,-0.2095638,-0.2175872,-0.2159825,-0.2079591,-0.2111685,-0.1951217,-0.198331,-0.2079591,-0.2111685,-0.1951217,-0.2031451,-0.2143778,-0.2031451,-0.2095638,-0.2111685,-0.2111685,-0.2127731,-0.198331,-0.2095638,-0.1726561,-0.1999357,-0.2047497,-0.2047497,-0.2159825,-0.233634,-0.2288199,-0.2320293,-0.2304246,-0.233634,-0.2272153,-0.2256106,-0.233634,-0.2448667,-0.2352387,-0.2288199,-0.2224012,-0.2095638,-0.1662374,-0.2480761,-0.2111685,-0.2191919,-0.273751,-0.3283101,-0.2994259,-0.3090539,-0.2994259,-0.2994259,-0.2914025,-0.3170773,-0.3267054,-0.3299148,-0.3202867,-0.3122633,-0.3042399,-0.313868,-0.3267054,-0.3058446,-0.3170773,-0.3234961,-0.3315195,-0.3058446,-0.3058446,-0.313868,-0.3315195,-0.3299148,-0.3379382,-0.3299148,-0.3283101,-0.3331241,-2.4978375,-0.7695971,-2.5235124,-0.3379382,-0.3283101,-0.3283101,-0.3395429,-0.3267054,-0.3267054,-0.3363335,-0.3267054,-0.3154727,-0.313868,-0.3315195,-0.3267054,-0.318682,-0.3315195,-0.3202867,-0.3267054,-0.3555897,-2.5523967,-0.3218914,-0.3106586,-0.3154727,-0.313868,-0.3122633,-0.313868,-0.3170773,-0.313868,-0.3170773,-0.3363335,-0.3684271,-0.3796599,-0.3523803,-0.3571944,-0.3571944,-0.3796599,-0.3507756,-0.3363335
2020-12-25.out.8,4.0,-0.318682,-0.3427522,-0.3459616,-0.3571944,-0.3732412,-2.2362747,-2.6342353,-2.5941183,-1.8720123,-0.4149628,-0.4213816,-2.3758819,-0.8979715,-0.3748458,-0.3716365,-0.3748458,-0.4053348,-0.4149628,-0.4101488,-0.4181722,-0.3844739,-0.3860786,-0.3796599,-0.358799,-0.3620084,-0.3716365,-0.3475663,-0.3267054,-0.353985,-0.3427522,-0.3716365,-2.5684435,-2.5941183,-1.9955727,-0.8065048,-0.3555897,-0.3443569,-0.3347288,-0.2865884,-0.3411475,-0.3395429,-0.3379382,-0.3427522,-0.353985,-0.358799,-0.3379382,-0.3459616,-0.3620084,-0.3058446,-0.3218914,-0.3122633,-0.3283101,-0.3267054,-0.3363335,-0.3411475,-0.3299148,-0.3106586,-0.3218914,-0.3170773,-0.2946118,-0.3026352,-0.3170773,-0.3299148,-0.3267054,-0.3283101,-0.3299148,-0.3315195,-0.3331241,-0.3283101,-0.3299148,-0.3090539,-0.3026352,-0.3251007,-0.3218914,-0.313868,-0.3106586,-0.2978212,-0.3315195,-0.3395429,-0.3507756,-0.3299148,-0.3523803,-0.3491709,-0.3523803,-0.3202867,-0.3234961,-0.313868,-0.3154727,-0.2865884,-0.2801697,-0.2946118,-0.313868,-0.2881931,-0.2705416,-0.2962165,-0.3523803,-0.3973114,-0.3796599,-0.3748458,-0.3700318,-0.3828692,-0.3748458,-0.3636131,-0.3475663,-0.2994259,-0.3026352,-0.3042399,-0.2753557,-0.2801697,-0.2946118,-0.2801697,-0.3636131,-0.3411475,-0.3395429,-0.3732412,-0.3459616,-0.3555897,-0.3636131,-0.3652178,-0.3202867,-0.3218914,-0.3475663,-0.3555897,-0.353985,-0.3636131,-0.353985,-0.3652178,-0.3604037
2020-12-25.out.9,4.0,-0.3652178,-0.3620084,-0.3748458,-0.3876833,-0.4566845,-2.6213979,-2.6438634,-2.63584,-2.6583055,-2.6518868,-2.6390494,-0.7984814,-2.3855099,-2.6390494,-2.6101651,-0.549756,-0.3267054,-0.3363335,-0.3652178,-0.3491709,-0.3010305,-0.3042399,-0.3058446,-2.5058609,-0.4486611,-2.5684435,-2.5315358,-0.5353138,-0.3267054,-0.3443569,-0.3411475,-0.3427522,-0.358799,-0.3331241,-0.3427522,-0.3251007,-0.3026352,-0.3299148,-0.2962165,-0.3363335,-0.2994259,-0.3106586,-0.3234961,-0.3090539,-0.3363335,-0.3732412,-0.3620084,-0.3411475,-0.3411475,-0.3507756,-0.3620084,-0.3700318,-0.3427522,-0.3218914,-0.3379382,-0.3315195,-0.3315195,-0.3459616,-0.3218914,-0.2865884,-0.3218914,-0.3202867,-0.3106586,-0.3122633,-0.3154727,-0.3202867,-0.3042399,-0.3042399,-0.3283101,-0.3122633,-0.318682,-0.3042399,-0.3074493,-0.2962165,-0.2817744,-0.2978212,-0.3090539,-0.2962165,-0.3507756,-0.3202867,-0.3411475,-0.2946118,-0.3331241,-0.3555897,-0.3154727,-0.3604037,-0.3684271,-0.3668224,-0.3347288,-0.3748458,-0.3652178,-0.3379382,-0.3523803,-0.3684271,-0.3620084,-0.3427522,-0.3475663,-0.3459616,-0.3475663,-0.3379382,-0.3154727,-0.394102,-0.4229862,-0.389288,-0.3812646,-0.4197769,-0.4278003,-0.4422424,-0.4037301,-0.4053348,-0.3812646,-0.398916,-0.3780552,-0.3828692,-0.3732412,-0.4149628,-2.6550962,-2.6326307,-2.6839804,-2.6101651,-2.6454681,-1.0905331,-0.434219,-0.5914776,-2.4111848,-2.6037464,-2.6246073,-4.351243
