,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95,val_96,val_97,val_98,val_99,val_100,val_101,val_102,val_103,val_104,val_105,val_106,val_107,val_108,val_109,val_110,val_111,val_112,val_113,val_114,val_115,val_116,val_117,val_118,val_119,val_120,val_121,val_122,val_123,val_124,val_125,val_126,val_127
2020-03-30.out.0,0.0,-1.8523815,-1.8610079,-1.8178759,-1.800623,-1.7919966,-1.8351287,-1.757491,-1.7488645,-1.7833702,-1.8092494,-1.8351287,-1.7402381,-1.8351287,-1.8092494,-1.7919966,-1.7833702,-1.7747438,-1.757491,-1.8437551,-1.9472721,-1.8265023,-1.8351287,-1.8178759,-1.8437551,-1.8696343,-1.9127664,-1.8351287,-1.8610079,-1.8437551,-1.8351287,-1.8265023,-1.800623,-1.8437551,-1.8610079,-1.8610079,-1.800623,-1.8351287,-1.8265023,-1.8092494,-1.8265023,-1.8265023,-1.8092494,-1.8437551,-1.8437551,-1.7661174,-1.7488645,-1.7747438,-1.7661174,-1.7661174,-1.7402381,-1.7661174,-1.8092494,-1.8092494,-1.7661174,-1.7316117,-1.7488645,-1.7488645,-1.7488645,-1.8437551,-1.8178759,-1.8178759,-1.8437551,-1.8696343,-1.8351287,-1.8092494,-1.8092494,-1.7919966,-1.8092494,-1.8523815,-1.8351287,-1.8437551,-1.7402381,-1.8696343,-1.8437551,-1.8351287,-1.8523815,-1.800623,-1.8265023,-1.8178759,-1.800623,-1.8265023,-1.8265023,-1.7833702,-1.8178759,-1.7919966,-1.7919966,-1.8178759,-1.8437551,-1.8178759,-1.8178759,-1.8351287,-1.8092494,-1.8610079,-1.8696343,-1.8351287,-1.8092494,-1.7833702,-1.8178759,-1.7747438,-1.7919966,-1.8351287,-1.800623,-1.8351287,-1.8178759,-1.8092494,-1.8265023,-1.8178759,-1.800623,-1.7919966,-1.6712268,-1.800623,-1.7747438,-1.8437551,-1.8696343,-1.8437551,-1.8610079,-1.8351287,-1.8437551,-1.8955136,-1.8178759,-1.800623,-1.8351287,-1.8523815,-1.8696343,-1.8437551,-1.8696343,-1.8696343,-1.8265023
2020-03-30.out.1,0.0,-1.8092494,-1.8092494,-1.7919966,-1.8092494,-1.8523815,-1.8351287,-1.8437551,-1.7402381,-1.8696343,-1.8437551,-1.8351287,-1.8523815,-1.800623,-1.8265023,-1.8178759,-1.800623,-1.8265023,-1.8265023,-1.7833702,-1.8178759,-1.7919966,-1.7919966,-1.8178759,-1.8437551,-1.8178759,-1.8178759,-1.8351287,-1.8092494,-1.8610079,-1.8696343,-1.8351287,-1.8092494,-1.7833702,-1.8178759,-1.7747438,-1.7919966,-1.8351287,-1.800623,-1.8351287,-1.8178759,-1.8092494,-1.8265023,-1.8178759,-1.800623,-1.7919966,-1.6712268,-1.800623,-1.7747438,-1.8437551,-1.8696343,-1.8437551,-1.8610079,-1.8351287,-1.8437551,-1.8955136,-1.8178759,-1.800623,-1.8351287,-1.8523815,-1.8696343,-1.8437551,-1.8696343,-1.8696343,-1.8265023,-1.8523815,-1.8610079,-1.8092494,-1.8351287,-1.8523815,-1.8437551,-1.8868872,-1.8351287,-1.8265023,-1.8437551,-1.8265023,-1.8178759,-1.8782607,-1.8351287,-1.8351287,-1.8092494,-1.8092494,-1.8523815,-1.8351287,-1.8178759,-1.7919966,-1.8178759,-1.8092494,-1.8351287,-1.8265023,-1.8610079,-1.800623,-1.7833702,-1.8351287,-1.8265023,-1.8523815,-1.800623,-1.8178759,-1.8092494,-1.800623,-1.7833702,-1.7833702,-1.7919966,-1.7833702,-1.8092494,-1.8437551,-1.8265023,-1.8696343,-1.8092494,-1.8523815,-1.8523815,-1.8610079,-1.8610079,-1.90414,-1.8610079,-1.8351287,-1.8092494,-1.800623,-1.7661174,-1.8351287,-1.8523815,-1.8437551,-1.8437551,-1.7661174,-1.8523815,-1.8178759,-1.8437551,-1.8351287,-1.8351287
2020-03-30.out.2,0.0,-1.8696343,-1.8610079,-1.8351287,-1.8351287,-1.7833702,-1.7747438,-1.8437551,-1.7661174,-1.8351287,-1.8523815,-1.8782607,-1.8351287,-1.8437551,-1.800623,-1.8265023,-1.8351287,-1.8523815,-1.8092494,-1.8265023,-1.8178759,-1.8092494,-1.8178759,-1.8437551,-1.8351287,-1.8265023,-1.8351287,-1.800623,-1.8610079,-1.8265023,-1.8523815,-1.7747438,-1.8265023,-1.8351287,-1.8523815,-1.7747438,-1.8437551,-1.8178759,-1.8610079,-1.8351287,-1.8782607,-1.8523815,-1.8610079,-1.8092494,-1.8092494,-1.8265023,-1.7919966,-1.8437551,-1.8696343,-1.8178759,-1.8092494,-1.7747438,-1.8092494,-1.8092494,-1.8437551,-1.7661174,-1.7833702,-1.8092494,-1.7919966,-1.7833702,-1.8092494,-1.8092494,-1.7833702,-1.8265023,-1.7661174,-1.8092494,-1.8092494,-1.757491,-1.7316117,-1.7488645,-1.7488645,-1.7661174,-1.757491,-1.757491,-1.7488645,-1.757491,-1.8092494,-1.7488645,-1.7316117,-1.7402381,-1.7833702,-1.7488645,-1.757491,-1.7919966,-1.7747438,-1.7488645,-1.800623,-1.7919966,-1.800623,-1.7488645,-1.7316117,-1.7747438,-1.7488645,-1.7229853,-1.7747438,-1.7488645,-1.7661174,-1.7747438,-1.7316117,-1.7919966,-1.7747438,-1.7402381,-1.7488645,-1.7661174,-1.7229853,-1.7316117,-1.757491,-1.800623,-1.7747438,-1.757491,-1.8178759,-1.757491,-1.7229853,-1.7661174,-1.8092494,-1.757491,-1.7747438,-1.7057325,-1.7488645,-1.7488645,-1.7488645,-1.7143589,-1.7747438,-1.6798532,-1.7143589,-1.6971061,-1.757491,-1.6971061,-1.6971061
2020-03-30.out.3,0.0,-1.7229853,-1.7143589,-1.7143589,-1.7143589,-1.7143589,-1.7229853,-1.7229853,-1.7143589,-1.7316117,-1.7057325,-1.7143589,-1.6884797,-1.7488645,-1.7143589,-1.7229853,-1.6884797,-1.6712268,-1.6798532,-1.6971061,-1.7143589,-1.6626004,-1.653974,-1.653974,-1.6367212,-1.6626004,-1.7057325,-1.7316117,-1.6798532,-1.6884797,-1.653974,-1.6712268,-1.6194683,-1.653974,-1.6798532,-1.6798532,-1.6798532,-1.6626004,-1.6971061,-1.6884797,-1.6971061,-1.6971061,-1.6626004,-1.7316117,-1.6971061,-1.6884797,-1.6971061,-1.6971061,-1.6798532,-1.7057325,-1.6453476,-1.6280948,-1.6280948,-1.6712268,-1.6626004,-1.6712268,-1.6884797,-1.6798532,-1.6712268,-1.6971061,-1.6884797,-1.6626004,-1.6453476,-1.6367212,-1.6194683,-1.6453476,-1.6280948,-1.6194683,-1.6884797,-1.6453476,-1.6712268,-1.653974,-1.653974,-1.653974,-1.6022155,-1.653974,-1.6453476,-1.6194683,-1.6798532,-1.6022155,-1.6280948,-1.6022155,-1.5763363,-1.5590835,-1.6453476,-1.6108419,-1.6194683,-1.550457,-1.5677099,-1.6194683,-1.6280948,-1.6280948,-1.6108419,-1.5935891,-1.5935891,-1.5763363,-1.5677099,-1.5763363,-1.5763363,-1.5763363,-1.550457,-1.6194683,-1.5763363,-1.6280948,-1.5935891,-1.4986986,-1.5677099,-1.5159514,-1.5418306,-1.4728193,-1.5418306,-1.5332042,-1.5418306,-1.5677099,-1.5245778,-1.5418306,-1.5590835,-1.5332042,-1.5418306,-1.5159514,-1.4986986,-1.4814457,-1.5159514,-1.507325,-1.5245778,-1.5332042,-1.4986986,-1.5332042,-1.5332042
2020-03-30.out.4,0.0,-1.4986986,-1.4900721,-1.4986986,-1.4814457,-1.507325,-1.4814457,-1.550457,-1.5418306,-1.5418306,-1.4728193,-1.4900721,-1.5332042,-1.5245778,-1.4814457,-1.4986986,-1.403808,-1.5159514,-1.4986986,-1.5332042,-1.550457,-1.5677099,-1.5245778,-1.5332042,-1.507325,-1.5159514,-1.5590835,-1.550457,-1.5677099,-1.4728193,-1.5245778,-1.4986986,-1.4986986,-1.5418306,-1.5245778,-1.5332042,-1.4728193,-1.4728193,-1.4641929,-1.5332042,-1.4986986,-1.550457,-1.6194683,-1.550457,-1.5763363,-1.550457,-1.550457,-1.5159514,-1.6367212,-1.5935891,-1.550457,-1.5763363,-1.6280948,-1.5849627,-1.5332042,-1.5418306,-1.4383137,-1.5332042,-1.4210608,-1.5332042,-1.5763363,-1.550457,-1.507325,-1.5763363,-1.5245778,-1.5849627,-1.5849627,-1.4728193,-1.5332042,-1.4641929,-1.4469401,-1.507325,-1.5159514,-1.507325,-1.5677099,-1.507325,-1.550457,-1.5245778,-1.550457,-1.6022155,-1.5418306,-1.5849627,-1.5245778,-1.507325,-1.4986986,-1.4814457,-1.4986986,-1.4814457,-1.507325,-1.5332042,-1.507325,-1.5159514,-1.4814457,-1.507325,-1.4728193,-1.4986986,-1.550457,-1.4814457,-1.5245778,-1.550457,-1.5159514,-1.5245778,-1.5159514,-1.4210608,-1.5159514,-1.507325,-1.5418306,-1.5159514,-1.4986986,-1.4555665,-1.4210608,-1.5245778,-1.5332042,-1.5159514,-1.5332042,-1.4986986,-1.4986986,-1.4986986,-1.4986986,-1.4814457,-1.4469401,-1.4728193,-1.4900721,-1.4555665,-1.4469401,-1.4728193,-1.3865552,-1.3693024,-1.4383137
2020-03-30.out.5,0.0,-1.4555665,-1.4296872,-1.4728193,-1.4296872,-1.4124344,-1.4124344,-1.4469401,-1.4469401,-1.4728193,-1.4728193,-1.4383137,-1.4900721,-1.4728193,-1.4469401,-1.4641929,-1.4728193,-1.4555665,-1.4641929,-1.4124344,-1.403808,-1.4383137,-1.4814457,-1.4296872,-1.4210608,-1.4210608,-1.4641929,-1.4296872,-1.4296872,-1.4555665,-1.4728193,-1.4555665,-1.4555665,-1.4900721,-1.4728193,-1.4728193,-1.4814457,-1.5159514,-1.4728193,-1.507325,-1.4641929,-1.4641929,-1.4641929,-1.4728193,-1.4469401,-1.4728193,-1.4814457,-1.4210608,-1.4469401,-1.4124344,-1.4124344,-1.4469401,-1.4296872,-1.4296872,-1.4210608,-1.3865552,-1.4210608,-1.403808,-1.4383137,-1.4469401,-1.4296872,-1.3865552,-1.403808,-1.4641929,-1.4641929,-1.4210608,-1.4900721,-1.4814457,-1.5332042,-1.507325,-1.4728193,-1.4469401,-1.5159514,-1.5159514,-1.4555665,-1.4900721,-1.4900721,-1.4900721,-1.4641929,-1.4555665,-1.4555665,-1.4728193,-1.4814457,-1.4728193,-1.4296872,-1.4210608,-1.4124344,-1.4469401,-1.4383137,-1.4469401,-1.4296872,-1.3951816,-1.3865552,-1.3951816,-1.3779288,-1.3693024,-1.4124344,-1.4124344,-1.3520495,-1.3175439,-1.1967741,-1.4124344,-1.4124344,-1.4555665,-1.3693024,-1.257159,-1.4296872,-1.4469401,-1.3779288,-1.4210608,-1.403808,-1.3520495,-1.4383137,-1.4469401,-1.4124344,-1.403808,-1.3951816,-1.4641929,-1.4383137,-1.4296872,-1.4124344,-1.4900721,-1.4469401,-1.5849627,-1.403808,-1.403808,-1.3951816,-1.3951816,-1.4296872
2020-03-30.out.6,0.0,-1.403808,-1.4986986,-1.4555665,-1.3779288,-1.3520495,-1.3434231,-1.403808,-1.4469401,-1.4469401,-1.403808,-1.3520495,-1.2485326,-1.403808,-1.403808,-1.3434231,-1.3606759,-1.3951816,-1.3347967,-1.3865552,-1.3779288,-1.3693024,-1.3779288,-1.3606759,-1.3865552,-1.403808,-1.403808,-1.4296872,-1.3865552,-1.403808,-1.4296872,-1.3779288,-1.3779288,-1.3693024,-1.3434231,-1.3865552,-1.3951816,-1.3779288,-1.4124344,-1.3606759,-1.3520495,-1.3779288,-1.3693024,-1.3779288,-1.3520495,-1.3347967,-1.3520495,-1.3779288,-1.3779288,-1.3865552,-1.3606759,-1.3434231,-1.3175439,-1.3347967,-1.3434231,-1.3520495,-1.3693024,-1.3175439,-1.3175439,-1.3606759,-1.3606759,-1.403808,-1.3434231,-1.3693024,-1.3693024,-1.3520495,-1.3606759,-1.3347967,-1.3434231,-1.3434231,-1.3606759,-1.3261703,-1.3261703,-1.3606759,-1.3520495,-1.403808,-1.3865552,-1.3261703,-1.3434231,-1.3693024,-1.3520495,-1.3175439,-1.3865552,-1.3520495,-1.2916646,-1.2399062,-1.300291,-1.3261703,-1.3347967,-1.2830382,-1.300291,-1.3175439,-1.3175439,-1.3347967,-1.3175439,-1.3434231,-1.300291,-1.300291,-1.300291,-1.3089175,-1.2830382,-1.2830382,-1.3347967,-1.300291,-1.2657854,-1.2140269,-1.2657854,-1.2312797,-1.2830382,-1.2916646,-1.2830382,-1.257159,-1.3089175,-1.257159,-1.3347967,-1.2657854,-1.2916646,-1.2657854,-1.257159,-1.2485326,-1.2312797,-1.2485326,-1.2312797,-1.2485326,-1.257159,-1.2399062,-1.1881477,-1.1795213,-1.2399062
2020-03-30.out.7,0.0,-1.2657854,-1.2485326,-1.2657854,-1.2485326,-1.2830382,-1.2744118,-1.2485326,-1.2485326,-1.2140269,-1.2140269,-1.1967741,-1.1967741,-1.2054005,-1.2140269,-1.257159,-1.2399062,-1.2226533,-1.153642,-1.2399062,-1.1795213,-1.153642,-1.1881477,-1.2312797,-1.2226533,-1.1967741,-1.1708948,-1.1450156,-1.1881477,-1.2054005,-1.153642,-1.1967741,-1.2140269,-1.1795213,-1.1363892,-1.1795213,-1.2226533,-1.2140269,-1.2226533,-1.1881477,-1.2312797,-1.1967741,-1.2140269,-1.2054005,-1.1967741,-1.1967741,-1.2312797,-1.2226533,-1.2140269,-1.2054005,-1.2140269,-1.1795213,-1.2399062,-1.2054005,-1.257159,-1.2054005,-1.2226533,-1.2054005,-1.2399062,-1.2399062,-1.2140269,-1.2312797,-1.2226533,-1.2312797,-1.2399062,-1.2399062,-1.2140269,-1.2226533,-1.2399062,-1.1881477,-1.1450156,-1.1881477,-1.1967741,-1.2485326,-1.257159,-1.2054005,-1.2226533,-1.2312797,-1.2054005,-1.2485326,-1.2226533,-1.3347967,-1.2830382,-1.2226533,-1.2657854,-1.2399062,-1.2226533,-1.2312797,-1.257159,-1.2399062,-1.2916646,-1.2830382,-1.2830382,-1.2830382,-1.2657854,-1.2657854,-1.2657854,-1.2830382,-1.2485326,-1.2830382,-1.257159,-1.2399062,-1.2399062,-1.2916646,-1.2140269,-1.2657854,-1.1881477,-1.2054005,-1.2485326,-1.2744118,-1.2485326,-1.257159,-1.2744118,-1.2830382,-1.2830382,-1.2399062,-1.2830382,-1.2399062,-1.2744118,-1.257159,-1.2916646,-1.2485326,-1.257159,-1.3089175,-1.1277628,-1.257159,-1.2399062,-1.2657854,-1.3175439
2020-03-30.out.8,0.0,-1.2312797,-1.2657854,-1.2830382,-1.2140269,-1.2830382,-1.2485326,-1.2744118,-1.2226533,-1.2140269,-1.2312797,-1.2916646,-1.2916646,-1.3089175,-1.2744118,-1.257159,-1.300291,-1.2312797,-1.300291,-1.3175439,-1.3175439,-1.3261703,-1.300291,-1.3175439,-1.3175439,-1.3089175,-1.3261703,-1.2657854,-1.300291,-1.2054005,-1.2399062,-1.2830382,-1.2312797,-1.2916646,-1.3089175,-1.300291,-1.2830382,-1.2226533,-1.2916646,-1.2916646,-1.2744118,-1.2657854,-1.2830382,-1.2744118,-1.2657854,-1.257159,-1.3175439,-1.2226533,-1.2744118,-1.2830382,-1.2916646,-1.2830382,-1.300291,-1.3865552,-1.2916646,-1.3175439,-1.300291,-1.3175439,-1.3175439,-1.2485326,-1.2657854,-1.2744118,-1.257159,-1.2830382,-1.3261703,-1.300291,-1.3175439,-1.3434231,-1.3347967,-1.3261703,-1.3347967,-1.3347967,-1.3175439,-1.2830382,-1.2830382,-1.300291,-1.300291,-1.2916646,-1.3175439,-1.3175439,-1.3089175,-1.3520495,-1.3347967,-1.3606759,-1.3606759,-1.3089175,-1.3261703,-1.3347967,-1.3865552,-1.3434231,-1.3347967,-1.3779288,-1.300291,-1.3175439,-1.3347967,-1.3434231,-1.3606759,-1.3347967,-1.3347967,-1.3520495,-1.3347967,-1.3865552,-1.3951816,-1.3520495,-1.3865552,-1.3434231,-1.3865552,-1.3520495,-1.3779288,-1.3865552,-1.3606759,-1.3693024,-1.3175439,-1.3606759,-1.4210608,-1.403808,-1.3865552,-1.3779288,-1.3693024,-1.4210608,-1.4124344,-1.4124344,-1.403808,-1.3606759,-1.3175439,-1.3951816,-1.3865552,-1.3434231,-1.4210608
2020-03-30.out.9,0.0,-1.3606759,-1.3693024,-1.3865552,-1.3865552,-1.4210608,-1.3520495,-1.3606759,-1.2916646,-1.3779288,-1.3779288,-1.2916646,-1.3520495,-1.3261703,-1.3347967,-1.300291,-1.3347967,-1.3520495,-1.3434231,-1.3779288,-1.3520495,-1.3951816,-1.3606759,-1.403808,-1.3865552,-1.4210608,-1.403808,-1.3693024,-1.3865552,-1.3951816,-1.3779288,-1.4900721,-1.4210608,-1.3261703,-1.3347967,-1.3347967,-1.3606759,-1.3693024,-1.3779288,-1.3779288,-1.3347967,-1.3520495,-1.3606759,-1.3606759,-1.3434231,-1.3520495,-1.3520495,-1.403808,-1.3520495,-1.3693024,-1.3606759,-1.3779288,-1.3693024,-1.3951816,-1.3693024,-1.3865552,-1.3779288,-1.403808,-1.4210608,-1.4124344,-1.403808,-1.3951816,-1.4210608,-1.4124344,-1.3951816,-1.3693024,-1.3693024,-1.3865552,-1.3347967,-1.3347967,-1.3520495,-1.3779288,-1.3693024,-1.3693024,-1.3606759,-1.3865552,-1.3347967,-1.3865552,-1.3606759,-1.3779288,-1.3434231,-1.3520495,-1.3606759,-1.3520495,-1.3520495,-1.3520495,-1.3693024,-1.3261703,-1.3175439,-1.3347967,-1.3347967,-1.3434231,-1.3347967,-1.300291,-1.3347967,-1.3779288,-1.3261703,-1.3261703,-1.300291,-1.3175439,-1.3347967,-1.3693024,-1.4210608,-1.3434231,-1.3347967,-1.3089175,-1.3434231,-1.3089175,-1.3606759,-1.3261703,-1.2830382,-1.3261703,-1.2916646,-1.3089175,-1.3347967,-1.3693024,-1.3089175,-1.2830382,-1.300291,-1.2657854,-1.3261703,-1.3175439,-1.2830382,-1.3089175,-1.3261703,-1.3175439,-1.257159,-1.2916646,-1.2916646
