,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95,val_96,val_97,val_98,val_99,val_100,val_101,val_102,val_103,val_104,val_105,val_106,val_107,val_108,val_109,val_110,val_111,val_112,val_113,val_114,val_115,val_116,val_117,val_118,val_119,val_120,val_121,val_122,val_123,val_124,val_125,val_126,val_127
2020-08-19.out.0,6.0,-0.8277134,-0.7856086,-0.7386454,-0.6188084,-0.4924937,-0.4860161,-0.4439112,-0.3208354,-0.1831848,-0.118408,-0.087639,0.0273397,-0.0633478,0.0127649,-0.0390565,-0.0163846,-0.118408,-0.1653711,-0.1831848,-0.2139537,-0.1426993,-0.1653711,-0.149177,-0.118408,0.0062872,0.0354368,0.0937359,0.0775417,0.0694446,-0.0908779,-0.269014,-0.358082,-0.6058531,-0.8390494,-0.9718417,-0.9038261,-0.945931,-0.7435037,-0.8082804,-0.6042336,-0.4892549,-0.5491734,-0.5459346,-0.6252861,-0.497352,-0.3435072,-0.4244782,-0.327313,-0.2722528,-0.2835887,-0.2625363,-0.3143577,-0.3289324,-0.3208354,-0.2026178,-0.2155731,-0.2592974,-0.2009984,-0.1572741,-0.1848042,-0.0860196,-0.0924973,-0.079542,-0.1329828,-0.1070721,-0.1151692,-0.0439147,0.0111455,0.0370562,0.1245048,0.1568932,0.2184311,0.2475806,0.2281476,0.2508195,0.2945438,0.241103,0.2006175,0.1261242,0.1568932,0.0419145,0.0937359,-0.3694179,-0.0439147,0.0888776,-0.0471536,-0.2641557,-0.018004,-0.137841,-0.1459381,-0.1022138,0.1309825,0.0046678,-0.1783265,-0.188043,-0.1167886,-0.0941167,-0.0325788,0.0127649,-0.0261011,-0.0196235,-0.1103109,-0.0325788,-0.1799459,-0.2592974,-0.2722528,-0.1605129,-0.2220508,-0.2252896,-0.3289324,-0.2981635,-0.1993789,-0.2852081,-0.3710373,-0.2803499,-0.2512003,-0.188043,-0.0730643,-0.0115264,0.0386756,-0.1248857,-0.1443187,-0.087639,-0.0277206,0.0386756,0.051631,0.1358407,0.2394836
2020-08-19.out.1,6.0,-0.1070721,-0.1151692,-0.0439147,0.0111455,0.0370562,0.1245048,0.1568932,0.2184311,0.2475806,0.2281476,0.2508195,0.2945438,0.241103,0.2006175,0.1261242,0.1568932,0.0419145,0.0937359,-0.3694179,-0.0439147,0.0888776,-0.0471536,-0.2641557,-0.018004,-0.137841,-0.1459381,-0.1022138,0.1309825,0.0046678,-0.1783265,-0.188043,-0.1167886,-0.0941167,-0.0325788,0.0127649,-0.0261011,-0.0196235,-0.1103109,-0.0325788,-0.1799459,-0.2592974,-0.2722528,-0.1605129,-0.2220508,-0.2252896,-0.3289324,-0.2981635,-0.1993789,-0.2852081,-0.3710373,-0.2803499,-0.2512003,-0.188043,-0.0730643,-0.0115264,0.0386756,-0.1248857,-0.1443187,-0.087639,-0.0277206,0.0386756,0.051631,0.1358407,0.2394836,0.2119534,0.2135729,0.4354332,0.4742993,0.7155927,0.8726763,0.8240937,0.9099229,0.8564821,0.8759151,0.8661986,0.9309754,0.7301674,0.6605324,0.6330023,0.5666061,0.5811809,0.539076,0.3657982,0.3819924,0.3755147,0.349604,0.3074991,0.3091186,0.3236933,0.3398875,0.3657982,0.4095225,0.419239,0.310738,0.4419109,0.469441,0.2119534,-0.0617283,-0.4924937,-0.7273095,-0.4860161,-0.2479615,-0.1896624,-0.0374371,0.0160038,0.2313865,0.399806,0.5212624,0.5018294,0.4937323,0.3382681,0.2848273,0.190901,-0.4633442,-0.2965441,-0.2544392,-0.2026178,-0.1556546,-0.1119303,-0.0212429,0.0953553,0.0823999,0.101833,0.071064,0.1309825,0.1536544,0.020862,0.0305785
2020-08-19.out.2,6.0,0.0111455,-0.0584895,0.020862,0.1666097,0.1309825,0.1293631,0.229767,0.2427224,0.2556777,0.3042603,0.2022369,0.0937359,0.0370562,0.0030484,0.0257203,0.2783496,0.3091186,0.4111419,0.4030449,0.121266,0.0143843,0.0046678,-0.0034293,0.0079067,0.1358407,-0.0957361,-0.1734682,-0.1329828,-0.0924973,-0.1426993,-0.0196235,0.0305785,0.0953553,0.1439378,0.1666097,0.1164077,0.1196466,0.2686331,0.241103,0.190901,0.1261242,0.0645863,0.101833,-0.0552507,-0.0163846,-0.0568701,-0.0503924,-0.0082875,-0.0212429,-0.0212429,0.0467727,-0.0244817,-0.0520118,-0.0131458,-0.0390565,0.0532504,0.0629669,-0.079542,-0.068206,-0.0601089,-0.0552507,-0.1783265,-0.2009984,-0.3127383,-0.2398644,-0.0082875,0.480777,0.6006139,0.4662022,0.4160002,0.3366487,0.2621554,0.1941398,0.0305785,0.071064,0.0030484,-0.0439147,-0.2949247,-0.0568701,0.0095261,0.1050718,0.1892816,0.1342213,0.2006175,0.1698485,0.0111455,-0.098975,0.0160038,0.0548698,0.0030484,-0.0325788,0.0273397,0.1050718,0.0435339,0.0127649,0.1730874,0.3155962,0.2265282,0.0791611,0.1196466,-0.0034293,-0.0082875,0.121266,0.1487961,0.0111455,0.0921164,0.1763262,0.1196466,0.2135729,0.1180271,0.020862,0.1585126,0.2427224,0.0176232,-0.1572741,-0.3629402,-0.1669906,-0.1151692,-0.2171926,-0.2350062,-0.1038332,0.0095261,0.1536544,0.1115495,0.071064,0.0241009,-0.0131458,-0.0730643
2020-08-19.out.3,6.0,-0.1702294,-0.2269091,-0.2301479,-0.2981635,-0.2625363,-0.2916858,-0.2852081,-0.2042372,-0.0957361,0.0597281,0.2022369,0.1147883,0.1892816,0.2087146,0.121266,0.1973787,0.3900895,0.4710604,0.5293595,0.5925169,0.399806,0.5989945,0.5617479,0.430575,0.2815884,0.1471767,0.2119534,0.4014254,0.6540548,0.6945402,0.8338103,0.6459577,0.7220704,0.8338103,0.9228783,0.7917054,0.7771306,0.5212624,0.1957592,0.1682291,0.3722759,0.1585126,-0.0746837,-0.2803499,-0.2657751,-0.3645597,-0.4746801,-0.4730607,-0.6204278,-0.8827737,-0.7775115,-0.617189,-0.5394569,-0.3872315,-0.2803499,-0.5653676,-0.5621288,-0.5184044,-0.6252861,-0.7645561,-0.7094959,-0.7078764,-0.7985639,-0.4163811,0.3350293,0.3706565,0.2346253,0.0645863,0.0127649,-0.1556546,0.1763262,-0.2722528,-0.1637517,-0.0018099,0.3447458,0.5925169,0.4354332,0.2119534,0.0775417,-0.0358176,0.0775417,-0.1459381,-0.2269091,-0.1329828,-0.0244817,-0.1167886,0.001429,-0.0649672,-0.1669906,-0.1346022,-0.0633478,0.0289591,0.020862,-0.068206,-0.2641557,-0.4617248,-0.3337907,-0.2706334,-0.1265051,-0.0471536,0.1164077,0.090497,0.121266,0.3836118,0.310738,0.3366487,0.5423149,0.2815884,0.8532433,1.1155891,1.0653871,1.0346182,0.809519,0.7155927,0.7836083,0.6410994,0.5601285,0.2961632,-0.0601089,-0.1362216,-0.0957361,0.071064,-0.2414838,-0.0827808,-0.2512003,-0.4617248,-0.5945171,-0.6949211
2020-08-19.out.4,6.0,-0.4520083,-0.3904704,-0.3904704,-0.3645597,-0.2090955,-0.2495809,-0.0001904,-0.0520118,-0.1329828,-0.2447227,-0.2252896,0.0548698,0.2281476,0.1763262,0.0354368,0.0823999,0.0111455,0.291305,0.4904935,0.5666061,0.7803694,0.5245013,0.5811809,0.6637713,0.5860392,0.4581051,0.260536,0.2848273,0.2670137,0.4321944,0.4030449,0.380373,0.5066877,0.7269286,0.7836083,0.6767266,0.7026373,0.6168081,0.4564857,0.5358372,0.4354332,0.3593205,0.2815884,0.0953553,-0.3516043,-0.4649636,-0.5459346,-0.6754881,-0.6220473,-0.4406723,-0.497352,-0.3451266,-0.2009984,-0.2933052,-0.2139537,0.0969747,0.5342178,0.5908974,0.6913014,0.3771341,-0.02934,-0.2123343,-0.2625363,-0.5135462,-0.6641521,-0.8228552,-0.7386454,-0.9135426,-0.8681989,-0.6463385,-0.7483619,-0.7467425,-0.5297404,-0.4325753,-0.1459381,-0.0455342,-0.257678,-0.2997829,-0.1119303,-0.2528198,-0.0520118,-0.3694179,-0.5119268,-0.2333867,0.3657982,-0.0422953,0.3528429,0.6249052,0.5989945,0.5228818,0.5099265,0.1892816,0.0726834,-0.1281245,-0.2852081,-0.1426993,-0.0050487,-0.0536313,-0.1572741,-0.1281245,-0.1993789,-0.2301479,-0.048773,0.040295,-0.0665866,0.0160038,-0.0471536,-0.0066681,0.1390796,0.2961632,0.2232894,0.0791611,0.1941398,0.0241009,-0.2544392,-0.1621323,-0.3159771,-0.1945207,-0.1848042,0.0694446,0.051631,-0.0261011,0.1034524,0.2832079,0.1698485,0.1520349,0.3706565,0.3155962
2020-08-19.out.5,6.0,0.1828039,0.4079031,0.2734913,0.1666097,0.1439378,0.3398875,0.2977826,0.2151923,0.1245048,0.299402,0.419239,0.2977826,0.2815884,0.140699,0.2232894,0.4856352,0.3836118,0.419239,0.3155962,0.0321979,0.0386756,-0.269014,-0.1621323,-0.0341982,-0.0617283,-0.0244817,-0.0261011,-0.0714449,0.0483921,0.1083106,0.3641788,0.5649867,0.4710604,0.3884701,0.3398875,0.2686331,0.2265282,0.1795651,0.1180271,0.1423184,0.0775417,0.0726834,0.0354368,0.0483921,0.090497,0.1277437,0.1860427,0.1196466,0.1682291,0.1941398,0.1730874,0.2168117,0.2540583,0.2313865,0.2216699,0.140699,0.1698485,0.1811845,0.2265282,0.2119534,0.2864467,0.3139768,0.3074991,0.3139768,0.3139768,0.3382681,0.3560817,0.3512234,0.3269322,0.3334098,0.291305,0.299402,0.2832079,0.2653943,0.279969,0.2929244,0.3220739,0.3560817,0.349604,0.3155962,0.3285516,0.36094,0.3415069,0.3382681,0.3317904,0.3253127,0.3625594,0.349604,0.3366487,0.3690371,0.3933283,0.4062837,0.4014254,0.4321944,0.4840158,0.5099265,0.5358372,0.5358372,0.6054722,0.6427188,0.5261207,0.5277401,0.488874,0.5406954,0.4710604,0.5358372,0.539076,0.6410994,0.6459577,0.6119499,0.5666061,0.6508159,0.6556742,0.6135693,0.658913,0.5536508,0.6054722,0.6362412,0.5925169,0.6427188,0.5844198,0.50021,0.5066877,0.5212624,0.5520314,0.4872546,0.5601285,0.5034488
2020-08-19.out.6,6.0,0.5714644,0.4872546,0.4662022,0.4985906,0.5455537,0.5099265,0.5763227,0.6119499,0.6070916,0.6459577,0.6216664,0.6508159,0.6184276,0.6637713,0.6346217,0.6330023,0.5908974,0.5714644,0.589278,0.5066877,0.3884701,0.4921129,0.4856352,0.3560817,0.3123574,0.3641788,0.3512234,0.3852312,0.3884701,0.3981866,0.4014254,0.4402915,0.5552702,0.5925169,0.6621519,0.7253092,0.5925169,0.5406954,0.5795615,0.6216664,0.6378606,0.5682256,0.620047,0.5714644,0.5828003,0.6378606,0.5245013,0.4321944,0.430575,0.5536508,0.3139768,0.2184311,0.2330059,0.2524389,0.2265282,0.2313865,0.3836118,0.4613439,0.4759187,0.5277401,0.5277401,0.608711,0.6443383,0.670249,0.6864431,0.63948,0.6281441,0.6410994,0.7204509,0.7107344,0.6686295,0.6297635,0.6508159,0.6799655,0.63948,0.6410994,0.6572936,0.6184276,0.6313829,0.7301674,0.5860392,0.4937323,0.4273361,0.3220739,0.3836118,0.4645828,0.4759187,0.5083071,0.5115459,0.5131653,0.4742993,0.3900895,0.4483886,0.4645828,0.450008,0.469441,0.5115459,0.5358372,0.5083071,0.5309789,0.589278,0.519643,0.5552702,0.6184276,0.5828003,0.5957557,0.6119499,0.5536508,0.5034488,0.5034488,0.4662022,0.4402915,0.4548663,0.4856352,0.450008,0.4662022,0.4597245,0.4937323,0.5325984,0.5649867,0.6184276,0.5795615,0.5795615,0.5585091,0.5714644,0.5568896,0.5293595,0.4969711
2020-08-19.out.7,6.0,0.4791575,0.4775381,0.4678216,0.4678216,0.4775381,0.4872546,0.50021,0.4969711,0.5083071,0.6006139,0.589278,0.5811809,0.5633673,0.5682256,0.5876586,0.5439343,0.5261207,0.5164042,0.480777,0.4548663,0.4516274,0.4904935,0.488874,0.4985906,0.5325984,0.5212624,0.5180236,0.5261207,0.5406954,0.5050682,0.5131653,0.4775381,0.4629633,0.4532468,0.4451497,0.4613439,0.4645828,0.4775381,0.488874,0.4856352,0.480777,0.4921129,0.5050682,0.5099265,0.50021,0.5131653,0.5261207,0.519643,0.4856352,0.4921129,0.4775381,0.4645828,0.4645828,0.4532468,0.4662022,0.450008,0.4629633,0.4645828,0.4548663,0.4645828,0.4742993,0.519643,0.4726799,0.4629633,0.4678216,0.4419109,0.4516274,0.4581051,0.5050682,0.5342178,0.5131653,0.4969711,0.4921129,0.4840158,0.4856352,0.4678216,0.4742993,0.4645828,0.4742993,0.480777,0.5342178,0.5099265,0.5261207,0.4953517,0.5342178,0.519643,0.5568896,0.5682256,0.5487925,0.5601285,0.5471731,0.5520314,0.5455537,0.5714644,0.5568896,0.5487925,0.5245013,0.4953517,0.4856352,0.4904935,0.4726799,0.4467692,0.4451497,0.4791575,0.4645828,0.4662022,0.4451497,0.4742993,0.4921129,0.4953517,0.5245013,0.5309789,0.5439343,0.5601285,0.5779421,0.5682256,0.5487925,0.5536508,0.5747032,0.5649867,0.5568896,0.5714644,0.5487925,0.5617479,0.5471731,0.569845,0.5763227,0.6103305
2020-08-19.out.8,6.0,0.5617479,0.5568896,0.5957557,0.6151887,0.6232858,0.5860392,0.6054722,0.5908974,0.6054722,0.6070916,0.6443383,0.6572936,0.678346,0.6977791,0.6961597,0.6718684,0.658913,0.6459577,0.6168081,0.6184276,0.620047,0.6249052,0.6119499,0.658913,0.7058762,0.6880626,0.6491965,0.6637713,0.6572936,0.6378606,0.6249052,0.589278,0.6232858,0.63948,0.6006139,0.5860392,0.670249,0.6799655,0.6815849,0.7609364,0.8564821,0.859721,0.8759151,0.8208549,0.620047,0.6491965,0.7334063,0.7528393,0.7074956,0.6491965,0.6718684,0.7771306,0.7447422,0.7544587,0.7900859,0.6281441,0.678346,0.7253092,0.7301674,0.6265246,0.4629633,0.4111419,0.2880661,0.2378641,0.2443418,0.2151923,0.0840193,0.140699,0.2119534,0.1342213,0.1066912,0.1585126,0.1585126,0.1277437,0.1066912,0.1245048,0.1309825,0.1957592,0.2718719,0.3172157,0.4030449,0.3868507,0.2653943,0.241103,0.051631,-0.0018099,0.0435339,0.2151923,0.2168117,0.330171,0.4224779,0.4240973,0.2394836,-0.1281245,-0.2204314,-0.0860196,-0.048773,-0.1362216,-0.2026178,-0.1993789,-0.2107149,-0.4131422,-0.4536277,-0.3758956,-0.288447,-0.2107149,-0.1750877,-0.2738722,-0.2042372,-0.0649672,-0.0034293,-0.0099069,-0.0358176,0.001429,0.020862,-0.0439147,-0.0196235,0.0564892,0.0176232,0.0613475,0.1115495,-0.0099069,-0.1151692,-0.327313,-0.3094994,-0.0099069,0.071064,0.020862
2020-08-19.out.9,6.0,-0.0698254,0.0305785,0.0305785,-0.0163846,-0.269014,-0.3354101,-0.2609169,-0.6252861,-0.7240706,-1.096537,-0.8827737,-0.7354066,-0.6252861,-0.2852081,-0.2949247,-0.2965441,-0.137841,-0.1410799,-0.0763031,0.0807805,0.0192426,0.0500116,0.1293631,0.0678252,0.0354368,0.1892816,0.0224814,0.2346253,0.1455573,0.171468,0.2313865,0.10993,0.1552738,0.210334,0.1989981,0.2540583,0.2767302,0.2767302,0.3350293,0.3528429,0.2929244,0.3074991,0.3674176,0.3236933,0.4062837,0.4386721,0.3657982,0.3269322,0.3544623,0.4224779,0.3787536,0.4143808,0.4030449,0.3755147,0.4143808,0.4386721,0.450008,0.4548663,0.4937323,0.4062837,0.3431264,0.3690371,0.2281476,-0.1459381,0.3771341,0.50021,0.50021,0.4079031,0.4597245,0.4710604,0.4273361,0.4742993,0.380373,0.3463652,0.3155962,0.3690371,0.4224779,0.4160002,0.3317904,0.380373,0.3188351,0.3479846,0.3819924,0.4775381,0.4273361,0.4289556,-0.1022138,-0.0584895,0.299402,0.3350293,0.1633709,0.10993,0.0160038,0.3058797,0.2249088,0.1293631,0.229767,-0.2916858,0.0743028,0.310738,0.5066877,0.5682256,0.3593205,0.3690371,0.3269322,0.2540583,0.4904935,0.3965672,0.4208585,0.4257167,0.349604,0.2070952,0.3382681,0.3625594,0.3722759,0.4613439,0.539076,0.1245048,0.0872582,0.1941398,0.1390796,-0.6107113,-0.3564626,-0.6754881,0.0613475,0.1131689,-0.1410799,-0.6771075
