,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95,val_96,val_97,val_98,val_99,val_100,val_101,val_102,val_103,val_104,val_105,val_106,val_107,val_108,val_109,val_110,val_111,val_112,val_113,val_114,val_115,val_116,val_117,val_118,val_119,val_120,val_121,val_122,val_123,val_124,val_125,val_126,val_127
2020-09-13.out.0,0.0,-1.4271099,-1.4271099,-1.5270938,-1.3771179,-1.339624,-1.3521219,-1.5270938,-1.5645878,-1.6145797,-1.5770858,-1.4895998,-1.277134,-1.0896642,-1.339624,-1.4771018,-1.2021461,-1.4646039,-1.4271099,-1.3771179,-1.5270938,-1.5895838,-1.5520898,-1.4646039,-1.4521059,-1.227142,-1.6145797,-1.6020817,-1.5270938,-1.6645717,-1.5520898,-1.5145958,-1.227142,-1.23964,-1.3521219,-1.327126,-1.5520898,-1.4646039,-1.0146762,-1.0521702,-1.2021461,-1.264636,-1.2021461,-1.1896481,-1.1521541,-1.2146441,-1.30213,-1.23964,-1.339624,-1.1896481,-1.3521219,-1.1521541,-1.327126,-1.339624,-1.327126,-1.2146441,-1.227142,-1.1146601,-1.289632,-1.327126,-1.3646199,-1.327126,-1.3521219,-1.5270938,-1.1896481,-1.264636,-1.23964,-1.1396561,-1.30213,-1.5020978,-1.4021139,-1.5770858,-1.6770697,-1.4146119,-1.277134,-1.4146119,-1.4146119,-1.0646682,-1.30213,-1.4396079,-1.3646199,-1.3896159,-1.3646199,-1.4521059,-1.4146119,-1.314628,-1.277134,-1.314628,-1.327126,-1.3771179,-1.3771179,-1.3646199,-1.3646199,-1.4771018,-1.277134,-1.3521219,-1.3771179,-1.252138,-1.314628,-1.3646199,-1.4396079,-1.5020978,-1.5645878,-1.4021139,-1.277134,-1.4895998,-1.252138,-0.9521863,-1.1271581,-1.2146441,-1.0896642,-0.9771822,-1.0271742,-1.0646682,-1.0896642,-1.1521541,-1.1271581,-1.2021461,-1.327126,-1.30213,-1.4646039,-1.277134,-1.264636,-1.4271099,-1.327126,-1.30213,-1.277134,-1.3646199,-1.30213
2020-09-13.out.1,0.0,-1.264636,-1.23964,-1.1396561,-1.30213,-1.5020978,-1.4021139,-1.5770858,-1.6770697,-1.4146119,-1.277134,-1.4146119,-1.4146119,-1.0646682,-1.30213,-1.4396079,-1.3646199,-1.3896159,-1.3646199,-1.4521059,-1.4146119,-1.314628,-1.277134,-1.314628,-1.327126,-1.3771179,-1.3771179,-1.3646199,-1.3646199,-1.4771018,-1.277134,-1.3521219,-1.3771179,-1.252138,-1.314628,-1.3646199,-1.4396079,-1.5020978,-1.5645878,-1.4021139,-1.277134,-1.4895998,-1.252138,-0.9521863,-1.1271581,-1.2146441,-1.0896642,-0.9771822,-1.0271742,-1.0646682,-1.0896642,-1.1521541,-1.1271581,-1.2021461,-1.327126,-1.30213,-1.4646039,-1.277134,-1.264636,-1.4271099,-1.327126,-1.30213,-1.277134,-1.3646199,-1.30213,-1.314628,-1.23964,-1.3521219,-1.327126,-1.3771179,-1.4271099,-1.3896159,-1.3646199,-1.3646199,-1.5270938,-1.5020978,-1.6270777,-1.4771018,-1.264636,-1.3771179,-1.4146119,-1.3896159,-1.1646521,-1.5770858,-1.4396079,-1.5395918,-1.3896159,-1.277134,-1.4521059,-1.4396079,-1.3896159,-1.5520898,-1.4521059,-1.5395918,-1.5645878,-1.6270777,-1.5520898,-1.6020817,-1.5520898,-1.3646199,-1.6020817,-1.5895838,-1.4646039,-1.4146119,-1.3646199,-1.3771179,-1.3896159,-1.4021139,-1.4521059,-1.3646199,-1.314628,-1.314628,-1.314628,-1.339624,-1.4646039,-1.5645878,-1.4021139,-1.23964,-1.227142,-1.4521059,-1.1146601,-1.1521541,-1.0896642,-1.2021461,-1.0646682,-1.0521702,-1.1271581,-1.0771662,-1.1646521
2020-09-13.out.2,0.0,-1.1271581,-1.1396561,-1.4021139,-1.2146441,-1.3521219,-1.3646199,-1.5645878,-1.327126,-1.4521059,-1.3896159,-1.314628,-1.1771501,-1.2146441,-1.339624,-1.4396079,-1.1521541,-1.0646682,-1.252138,-1.4396079,-1.5895838,-1.4895998,-1.3771179,-1.4021139,-1.327126,-1.314628,-1.5270938,-1.23964,-1.4521059,-1.2146441,-1.1271581,-1.3771179,-1.3896159,-1.3646199,-1.30213,-1.264636,-1.2146441,-1.1771501,-1.264636,-1.4271099,-1.277134,-1.3896159,-1.4021139,-1.252138,-1.3771179,-1.339624,-1.2146441,-1.4771018,-1.30213,-1.4146119,-1.5020978,-1.4271099,-1.252138,-1.3771179,-1.5145958,-1.6020817,-1.314628,-1.30213,-1.264636,-1.5145958,-1.5395918,-1.5520898,-1.5895838,-1.6395757,-1.5770858,-1.327126,-1.3896159,-1.4271099,-1.4021139,-1.4271099,-1.5270938,-1.3771179,-1.5145958,-1.4396079,-1.4771018,-1.4396079,-1.5270938,-1.23964,-1.289632,-1.264636,-1.4271099,-1.3896159,-1.4271099,-1.252138,-1.1521541,-1.2146441,-1.3521219,-1.4271099,-1.289632,-1.2021461,-1.227142,-1.4646039,-1.5520898,-1.3771179,-1.3646199,-1.3896159,-1.4771018,-1.3771179,-1.30213,-1.339624,-1.30213,-1.30213,-1.4396079,-1.3896159,-1.3646199,-1.2146441,-1.2021461,-1.252138,-1.227142,-1.0646682,-1.327126,-1.4021139,-1.252138,-1.2146441,-1.3771179,-1.327126,-1.339624,-1.4646039,-1.4021139,-1.2021461,-1.1771501,-1.339624,-1.2021461,-1.339624,-1.2146441,-1.4396079,-1.3896159,-1.4271099,-1.3521219
2020-09-13.out.3,0.0,-1.264636,-1.289632,-1.3896159,-1.5895838,-1.4646039,-1.339624,-1.1521541,-1.227142,-1.3521219,-1.264636,-1.3896159,-1.23964,-1.339624,-1.264636,-1.227142,-1.277134,-1.264636,-1.289632,-1.23964,-1.264636,-1.2021461,-1.2146441,-1.23964,-1.1271581,-1.1646521,-1.327126,-1.264636,-1.289632,-1.264636,-1.252138,-1.252138,-1.277134,-1.264636,-1.1896481,-1.0646682,-1.2021461,-1.264636,-1.1771501,-1.227142,-1.1521541,-1.1646521,-1.4021139,-1.227142,-1.1021621,-1.1021621,-1.23964,-1.1896481,-1.0521702,-1.0771662,-1.264636,-1.1896481,-1.1646521,-1.0271742,-1.0271742,-1.0271742,-0.9271903,-0.8896963,-0.9646843,-1.0271742,-0.9896802,-1.0396722,-1.0896642,-1.0646682,-1.0021782,-1.0146762,-1.0521702,-1.1521541,-1.4146119,-1.4895998,-1.2146441,-1.0646682,-1.2146441,-1.1896481,-1.0646682,-1.0021782,-0.9521863,-0.9771822,-0.8771983,-0.9396883,-1.1396561,-1.0896642,-0.9271903,-0.9896802,-1.1771501,-1.289632,-1.314628,-1.1521541,-1.1146601,-1.1521541,-1.2021461,-0.9396883,-1.0021782,-1.0396722,-1.0771662,-1.1271581,-1.0646682,-0.7772144,-0.7522184,-0.8397044,-0.8896963,-0.8397044,-0.7397204,-0.6897285,-0.8896963,-0.8522023,-0.8147084,-0.8397044,-0.9396883,-0.9146923,-1.0396722,-0.9396883,-0.9521863,-0.9271903,-1.0396722,-0.8522023,-0.8397044,-0.7272224,-0.7397204,-0.7772144,-0.6522345,-0.8272064,-0.8397044,-0.9021943,-0.6897285,-0.9271903,-0.7647164,-0.8147084,-0.7897124
2020-09-13.out.4,0.0,-0.7147245,-0.7522184,-0.7897124,-0.7647164,-0.9271903,-0.9271903,-0.9271903,-0.6897285,-0.7397204,-0.7647164,-0.6022425,-0.4647647,-0.6147405,-0.6272385,-0.5147566,-0.6522345,-0.5147566,-0.5022586,-0.4772626,-0.5272546,-0.5022586,-0.6647325,-0.5397526,-0.4147727,-0.4897606,-0.5147566,-0.5522506,-0.5397526,-0.4772626,-0.5897446,-0.5272546,-0.5772466,-0.5147566,-0.5022586,-0.5772466,-0.5897446,-0.6772305,-0.6147405,-0.7772144,-0.6772305,-0.6022425,-0.4772626,-0.5272546,-0.5022586,-0.5772466,-0.4897606,-0.7522184,-0.6022425,-0.5647486,-0.6397365,-0.6147405,-0.6147405,-0.3897767,-0.4522667,-0.4647647,-0.4522667,-0.6022425,-0.5897446,-0.4397687,-0.3522828,-0.5272546,-0.3897767,-0.3897767,-0.2897928,-0.3147888,-0.3397848,-0.4022747,-0.3397848,-0.4022747,-0.3897767,-0.4022747,-0.3647807,-0.3272868,-0.3147888,-0.3772787,-0.3897767,-0.4272707,-0.4397687,-0.4397687,-0.4522667,-0.4397687,-0.3522828,-0.2897928,-0.3147888,-0.5147566,-0.4272707,-0.4522667,-0.3522828,-0.3522828,-0.4272707,-0.2897928,-0.4772626,-0.5147566,-0.3897767,-0.3897767,-0.3897767,-0.3522828,-0.4647647,-0.5397526,-0.5272546,-0.5522506,-0.4397687,-0.5522506,-0.6522345,-0.3772787,-0.4397687,-0.4397687,-0.2897928,-0.4772626,-0.3397848,-0.2897928,-0.3522828,-0.3397848,-0.3772787,-0.5147566,-0.5272546,-0.5772466,-0.5397526,-0.5022586,-0.4647647,-0.4522667,-0.3647807,-0.3522828,-0.3772787,-0.3147888,-0.6647325,-0.7647164,-0.7647164
2020-09-13.out.5,0.0,-0.3397848,-0.4522667,-0.3772787,-0.3397848,-0.2772948,-0.1773109,-0.4147727,-0.4147727,-0.3647807,-0.2647968,-0.3647807,-0.3647807,-0.3022908,-0.3397848,-0.3147888,-0.3772787,-0.4647647,-0.4522667,-0.4397687,-0.3647807,-0.3022908,-0.2522988,-0.3147888,-0.2522988,-0.2647968,-0.1398169,-0.2897928,-0.3272868,-0.3897767,-0.4522667,-0.3147888,-0.2023069,-0.2273029,-0.3647807,-0.3522828,-0.3772787,-0.4022747,-0.2398008,-0.3397848,-0.3772787,-0.2647968,-0.2772948,-0.4147727,-0.5022586,-0.3022908,-0.2897928,-0.077327,-0.039833,-0.1773109,-0.077327,-0.2522988,-0.2897928,-0.3147888,-0.2148049,-0.2023069,-0.1523149,-0.1773109,-0.1523149,-0.2398008,-0.3022908,-0.2647968,0.010159,-0.2273029,-0.1523149,-0.089825,-0.3647807,-0.3397848,-0.4522667,-0.5397526,-0.3522828,-0.2897928,-0.3147888,-0.3647807,0.0226569,-0.1898089,-0.2273029,0.0726489,0.0726489,0.010159,0.010159,0.0976449,0.1851308,0.0476529,0.2351228,0.3476047,0.1101429,0.1726328,0.2476208,0.2476208,0.3351067,0.4975806,0.3101107,0.3351067,0.3351067,0.3726007,0.4225926,0.3351067,0.3476047,0.2226248,0.1976288,0.4100946,0.4225926,0.3226087,0.3726007,0.5725685,0.4725846,0.4975806,0.3975966,0.4725846,0.3975966,0.4225926,0.4975806,0.3726007,0.3226087,0.3850987,0.3351067,0.0976449,0.3476047,0.3975966,0.5100786,0.5100786,0.3226087,0.4350906,0.4100946,0.4100946,0.5225765,0.5350745,0.5100786
2020-09-13.out.6,0.0,0.4975806,0.5850665,0.6100625,0.6600544,0.5975645,0.6975484,0.6975484,0.6850504,0.6600544,0.6475564,0.5975645,0.4975806,0.5475725,0.6225605,0.5225765,0.6100625,0.4975806,0.5975645,0.5350745,0.5975645,0.6475564,0.5600705,0.4600866,0.5725685,0.6100625,0.4850826,0.5350745,0.5475725,0.5100786,0.5225765,0.4975806,0.3850987,0.6350585,0.7225444,0.7475404,0.5725685,0.5225765,0.5600705,0.5475725,0.6850504,0.6225605,0.6475564,0.5350745,0.4725846,0.5350745,0.6975484,0.7600384,0.6475564,0.6350585,0.5225765,0.5600705,0.5600705,0.5600705,0.4975806,0.5350745,0.6100625,0.6100625,0.7350424,0.6100625,0.5600705,0.5100786,0.4850826,0.5725685,0.5975645,0.6350585,0.5850665,0.4600866,0.6225605,0.5600705,0.4100946,0.5850665,0.8850182,0.7100464,0.5850665,0.4475886,0.4850826,0.7850343,0.7725363,0.5225765,0.4600866,0.3726007,0.5975645,0.6475564,0.7725363,0.6600544,0.5975645,0.3975966,0.4600866,0.8225283,0.9725042,1.0224961,0.8725203,0.8850182,0.6725524,0.6225605,0.6350585,0.7350424,0.7350424,0.7350424,0.7850343,0.8475243,0.6475564,0.8100303,0.6725524,0.3975966,0.4600866,0.7100464,0.7850343,0.9100142,0.8475243,0.7350424,0.7350424,0.6600544,0.7225444,0.7350424,0.6725524,0.5850665,0.7100464,0.7475404,0.8475243,0.7600384,0.7100464,0.7225444,0.8225283,0.9350102,0.8725203,0.8725203,0.6725524
2020-09-13.out.7,0.0,0.9475082,1.0099981,0.9225122,0.7475404,0.7100464,0.7850343,0.8725203,0.8350263,0.6850504,0.8600223,0.7850343,0.9100142,0.8975162,0.8475243,0.7350424,0.6100625,0.5475725,0.4475886,0.4850826,0.4225926,0.5850665,0.6225605,0.6850504,0.6850504,0.7475404,0.7975323,0.7725363,0.6975484,0.4600866,0.6850504,0.6850504,0.7850343,0.9600062,1.0224961,0.8600223,0.7975323,0.6725524,0.7100464,0.7100464,0.7475404,0.7350424,0.7225444,0.7475404,0.7350424,0.8350263,0.6600544,0.7100464,0.6100625,0.5600705,0.6225605,0.7350424,0.6600544,0.5600705,0.5475725,0.5850665,0.7475404,0.6850504,0.9100142,0.7600384,0.6725524,0.5475725,0.6975484,0.8475243,0.7225444,0.6225605,0.5850665,0.7350424,0.9600062,0.7725363,0.5975645,0.5725685,0.6350585,0.6725524,0.6475564,0.5100786,0.4475886,0.6350585,0.7350424,0.7600384,0.7600384,0.6850504,0.7725363,0.8100303,0.6475564,0.6475564,0.6975484,0.5975645,0.7725363,0.5350745,0.4725846,0.6725524,0.4475886,0.4225926,0.5475725,0.5100786,0.5100786,0.5725685,0.6725524,0.5975645,0.6100625,0.6350585,0.6350585,0.6975484,0.6975484,0.5850665,0.4725846,0.3476047,0.6600544,0.6225605,0.6100625,0.5100786,0.5725685,0.5350745,0.6975484,0.6350585,0.7100464,0.6475564,0.6100625,0.6475564,0.6850504,0.4850826,0.5975645,0.4975806,0.4225926,0.3850987,0.2976127,0.5100786,0.6975484
2020-09-13.out.8,0.0,0.6475564,0.3850987,0.3351067,0.5100786,0.4475886,0.4975806,0.6725524,0.8850182,0.7600384,0.6850504,0.5100786,0.5350745,0.5600705,0.6725524,0.6100625,0.6225605,0.7600384,0.7600384,0.7225444,0.7350424,0.8225283,0.8725203,0.8475243,0.8725203,0.7600384,0.5975645,0.7225444,0.7475404,0.7350424,0.8600223,0.8100303,0.7100464,0.5850665,0.6975484,0.5850665,0.4600866,0.7475404,0.6725524,0.6975484,0.7100464,0.8225283,0.6350585,0.8600223,0.6600544,0.6600544,0.6600544,0.7350424,0.6975484,0.7225444,0.7225444,0.7350424,0.7225444,0.6350585,0.8475243,0.7600384,0.7225444,0.7475404,0.7475404,0.6975484,0.5600705,0.3850987,0.4475886,0.6100625,0.9350102,0.7600384,0.5475725,0.6850504,0.8225283,0.8600223,0.8225283,0.7850343,0.6975484,0.6225605,0.6225605,0.8600223,0.8600223,0.7975323,0.8850182,0.8975162,0.9725042,0.9350102,0.9225122,0.9100142,0.9600062,0.9725042,1.0099981,1.0599901,1.1099821,1.0224961,1.18497,1.0849861,1.147476,0.9975002,1.0599901,1.0224961,0.9600062,0.9725042,1.0474921,0.9600062,1.0849861,1.0474921,0.9225122,0.7725363,0.8475243,0.7850343,0.7850343,0.7600384,0.9850022,0.9600062,0.9475082,0.9975002,1.0599901,1.0349941,0.8725203,0.7350424,1.0349941,0.9725042,1.0099981,0.9225122,0.9725042,1.0349941,0.8475243,0.7100464,0.8850182,1.0974841,0.8975162,0.7850343,0.8475243
2020-09-13.out.9,0.0,0.8225283,0.8350263,0.6725524,0.6600544,0.7350424,0.6725524,0.6350585,0.6725524,0.7475404,0.6975484,0.6725524,0.7850343,0.7225444,0.6225605,0.5600705,0.5975645,0.4475886,0.6475564,0.6600544,0.6725524,0.7600384,0.7600384,0.6850504,0.5975645,0.4600866,0.5725685,0.6350585,0.5850665,0.7225444,0.7475404,0.5475725,0.4600866,0.4475886,0.4975806,0.5725685,0.4600866,0.8725203,0.7600384,0.6975484,0.5975645,0.5850665,0.4725846,0.5975645,0.5600705,0.5850665,0.5100786,0.6225605,0.8600223,0.6350585,0.5725685,0.6100625,0.4725846,0.4350906,0.5350745,0.4725846,0.3975966,0.4100946,0.3726007,0.5850665,0.4725846,0.4475886,0.5475725,0.6100625,0.5725685,0.6975484,0.6225605,0.5475725,0.5100786,0.3975966,0.5725685,0.6100625,0.5850665,0.7725363,0.8350263,0.7850343,0.6600544,0.7975323,0.5600705,0.5475725,0.7100464,0.7975323,0.5975645,0.6350585,0.6975484,0.6100625,0.6100625,0.5475725,0.6350585,0.5475725,0.2976127,0.4975806,0.4100946,0.4225926,0.3476047,0.3726007,0.3226087,0.4100946,0.4350906,0.3975966,0.4600866,0.5350745,0.4725846,0.4600866,0.6350585,0.5850665,0.5600705,0.6475564,0.5725685,0.5725685,0.5725685,0.5225765,0.6725524,0.5225765,0.4225926,0.4475886,0.5600705,0.3850987,0.5475725,0.6475564,0.6225605,0.6100625,0.5225765,0.6225605,0.6100625,0.2976127,0.3476047,0.1601348,0.2351228
