,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95,val_96,val_97,val_98,val_99,val_100,val_101,val_102,val_103,val_104,val_105,val_106,val_107,val_108,val_109,val_110,val_111,val_112,val_113,val_114,val_115,val_116,val_117,val_118,val_119,val_120,val_121,val_122,val_123,val_124,val_125,val_126,val_127
2020-10-20.out.0,3.0,-5.5774106,-5.652982,-5.5359385,-5.4852504,-5.2272016,-5.0963341,-4.9986442,-4.8963463,-4.6935937,-4.6106495,-4.5175677,-3.7065574,-2.4430402,-2.5259845,-2.1748539,-2.9563729,-4.7940484,-4.8087941,-4.8548742,-4.8410502,-4.8806791,-4.9359752,-4.9267592,-4.7958916,-4.7691652,-4.7369091,-4.7359875,-4.7018882,-4.7101826,-4.7442819,-4.6585728,-4.5876095,-4.5599614,-4.6502784,-4.695437,-4.6161791,-4.7369091,-4.853031,-4.7193986,-4.7120258,-4.7212418,-4.6115711,-4.6318464,-4.7516547,-4.7664004,-4.7064962,-4.5765502,-4.6650241,-4.632768,-4.6816129,-4.709261,-4.7212418,-4.7922052,-4.7323011,-0.0671488,0.0296195,-0.3380999,-0.1399554,-0.1703683,-0.0616192,-0.1067777,-0.0911104,-0.0846592,-0.0911104,-0.0772864,-0.0717568,-0.1261313,-0.1242881,-0.1215233,-0.1288961,-0.1565442,-0.1482498,-0.1353474,-0.1021697,-0.1076993,-0.1417986,-0.1519362,-0.1445634,-0.3602184,-2.5683782,-2.0025142,-2.009887,-2.014495,-2.0301623,-2.0320055,-2.0366135,-0.0468735,-0.2293508,-0.2413317,-0.2781958,-0.3122951,-0.3104519,-0.3482376,-0.3233543,-0.2966278,-0.3058438,-0.2505477,-0.2560773,-0.2514693,-0.2689797,-1.5979307,-3.5019616,-3.4531167,-3.4881376,-3.4973536,-0.1694467,-0.2966278,-0.3334919,-0.3556104,-0.3924745,-0.3371783,-0.3316487,-0.3251975,-0.298471,-0.2394885,-0.2505477,-0.2533125,-0.2496261,-0.3122951,-0.2699013,-0.2634501,-0.284647,-0.3040006,-0.2717445,-0.2643717,-0.2966278,-0.2966278,-0.3887881
2020-10-20.out.1,3.0,-0.0772864,-0.0717568,-0.1261313,-0.1242881,-0.1215233,-0.1288961,-0.1565442,-0.1482498,-0.1353474,-0.1021697,-0.1076993,-0.1417986,-0.1519362,-0.1445634,-0.3602184,-2.5683782,-2.0025142,-2.009887,-2.014495,-2.0301623,-2.0320055,-2.0366135,-0.0468735,-0.2293508,-0.2413317,-0.2781958,-0.3122951,-0.3104519,-0.3482376,-0.3233543,-0.2966278,-0.3058438,-0.2505477,-0.2560773,-0.2514693,-0.2689797,-1.5979307,-3.5019616,-3.4531167,-3.4881376,-3.4973536,-0.1694467,-0.2966278,-0.3334919,-0.3556104,-0.3924745,-0.3371783,-0.3316487,-0.3251975,-0.298471,-0.2394885,-0.2505477,-0.2533125,-0.2496261,-0.3122951,-0.2699013,-0.2634501,-0.284647,-0.3040006,-0.2717445,-0.2643717,-0.2966278,-0.2966278,-0.3887881,-0.2791174,-0.2044676,-0.2026244,-0.2247428,-0.1768195,-0.1417986,-0.1215233,-0.0957185,-0.0892672,-0.0634624,-0.0579327,-0.1086209,-0.159309,-0.150093,-0.1814275,-0.1565442,-0.150093,-0.1722115,-0.1786627,-0.1851139,-0.1768195,-0.1381122,-0.1344258,-0.1242881,-0.136269,-0.1178369,-0.145485,-0.1298178,-0.1233665,-0.1224449,-0.145485,-0.1537794,-0.1565442,-0.1712899,-0.3021574,-0.2155268,-0.5666574,-0.5279501,-0.4385546,-0.5067532,-0.5602062,-0.5500685,-0.5132044,-0.5159692,-0.5196556,-0.5205772,-0.5168908,-0.5325581,-0.5279501,-0.5076748,-0.4883212,-0.4938508,-0.562971,-0.5546765,-0.5454605,-0.5445389,-0.5574413,-0.5537549,-0.6127375,-1.8145073,-0.4855563,-0.2855686,-0.1915651,-0.231194
2020-10-20.out.2,3.0,-0.1980163,-0.2072324,-0.1666819,-0.2238212,-0.2966278,-0.2302724,-0.2136836,-0.1970947,-0.2072324,-0.1335042,-0.0855808,-0.1040129,-0.1132289,-0.163917,-0.1860355,-0.208154,-0.1436418,-0.2247428,-0.2017028,-0.2201348,-0.1482498,-0.068992,-0.2487045,-0.3344135,-0.2966278,-0.2505477,-0.2090756,-0.1491714,-0.1113857,-0.0994049,-0.0680704,-0.0846592,-0.0947969,-0.0865024,-0.4099849,-4.6880641,-4.8521094,-4.7875972,-4.7774596,-0.2044676,0.281217,0.2885898,0.2885898,0.281217,0.2867466,-1.7887024,0.2176264,0.2010376,0.2019592,0.2618633,0.2563337,0.2581769,0.2508041,0.2056456,0.2084104,0.1973512,0.2028808,0.1964296,0.2461961,0.2581769,0.2609417,0.2489609,0.2775306,0.2756874,0.2609417,0.2664714,0.2664714,0.281217,0.290433,0.2683146,0.2425097,0.267393,0.2056456,0.2296073,0.2268424,0.223156,0.2194696,0.2111752,0.2259208,0.204724,0.204724,0.2056456,0.1964296,0.1881351,0.1724679,-0.6210319,0.1697031,0.1844487,0.1927432,0.151271,0.146663,0.0941317,0.0950533,0.142055,0.146663,0.151271,0.1558791,0.1319174,0.1715463,0.1770759,-0.6514448,0.1936648,0.1890567,0.1899783,0.2102536,0.1872135,0.137447,0.1180933,0.1365254,0.1356038,0.1549574,0.1549574,0.1743111,0.1715463,0.1531142,0.1568007,0.1752327,0.1604871,0.1770759,0.0204035,0.0812292,0.1144069,0.1438982,0.1199365,0.1319174,0.1309958,0.1162501,0.1180933
2020-10-20.out.3,3.0,0.0922885,0.1503494,-0.0422655,-4.9000327,-4.5599614,-0.7574291,-0.4026121,-0.3814153,-0.3583752,-0.3620616,-0.3602184,-0.36114,-0.4072201,-0.446849,-0.4210442,-0.3860233,-0.2210564,-0.0800512,-0.020147,-0.0809728,-0.1749763,-0.3878665,-0.4837131,-0.5565197,-0.7703315,-0.801666,-0.7122706,-0.6237967,-0.5685006,-0.4505354,-0.4450058,-0.3878665,-0.3537672,-0.3233543,-0.2689797,-0.2634501,-0.2505477,-0.2192132,-0.2228996,-0.1003265,-0.0726784,-0.4090633,-1.8366257,-1.7389359,-1.502084,-0.1040129,-0.1510146,-0.1657603,-4.7479683,-4.790362,-1.066166,-0.994281,-0.9933594,-0.9841433,-1.0311451,-1.0025754,-0.989673,-0.9113367,-0.9380632,-0.9583385,-0.9657113,-0.9564953,-0.9841433,-0.9767705,-0.0358143,-1.34449,-0.4431626,-0.7371539,-0.5924622,-1.8449202,-2.7526987,-4.2088308,-4.7654787,-4.7313795,-4.7424387,-4.785754,-4.871463,-4.8677766,-4.6576512,-2.6743625,-2.6900297,-2.6845001,-2.6909513,-2.6891081,-2.6771273,-2.6540872,-2.6439496,-2.63842,-2.7342667,-0.8164117,-0.8053524,-0.8339221,-0.8882967,-0.0947969,-4.8419718,-4.9516425,-1.8117425,0.079386,0.1503494,0.1770759,0.1936648,0.1826055,0.132839,0.1309958,0.1908999,0.142055,0.1199365,0.0904453,0.1024261,0.2775306,0.2563337,0.1595655,0.1051909,0.1438982,0.223156,0.142055,0.1660167,0.2526473,0.2249992,0.1669383,0.1521926,0.0968965,0.0876805,0.142055,0.1945864,0.1798407,0.2102536,0.1945864
2020-10-20.out.4,3.0,0.1927432,0.262785,0.272001,0.2314505,0.2222344,0.1881351,0.1650951,0.142055,0.1273094,0.1153285,0.1568007,0.1678599,0.1743111,0.1457414,0.1761543,0.1899783,0.2176264,0.2406665,0.2379017,0.2388233,0.2563337,0.2305289,0.1097989,-4.776538,-4.7055746,-2.6605384,-2.6457928,-2.6531656,-2.7526987,-2.0808504,-1.8946867,-1.1030301,-1.1887391,-1.1601694,-1.1094813,-0.275431,-4.8401286,-4.7940484,-4.9055623,-4.9092488,-4.6825345,-3.4531167,-2.2439741,-2.2467389,-2.2043452,-0.9094935,-0.1537794,-4.8769927,-4.9074055,-4.8871303,-4.7774596,-4.3645816,-3.9157612,-3.9839598,-3.9867246,-4.0199023,-4.0051566,-0.3814153,-0.3482376,-0.3132167,-0.1206017,-0.0957185,-0.1206017,-0.1823491,-0.1943299,-0.1666819,-0.1206017,-0.1095425,-0.0846592,-0.0247551,-0.0072446,-0.0044798,0.0434435,0.0360707,0.056346,0.0508164,0.0480515,0.0333059,0.0213251,0.0250115,0.0333059,0.0296195,-0.0026366,-0.0146174,-0.0312063,-0.0431871,-0.0238335,-0.0044798,0.0019714,-0.0404223,-0.0238335,-0.0090878,0.0038146,0.002893,0.0176387,-0.1086209,-0.1159937,0.0296195,0.0535812,0.0176387,0.0102658,-0.010931,0.0130306,0.002893,0.0489732,0.0084226,0.0001282,-0.0321279,-0.0524031,-0.6339344,-1.0366747,-0.9776921,-1.0790684,-1.0320667,-0.8320789,-0.8864535,-0.7869204,-0.7620371,-0.7555859,-0.8302357,-0.8247061,-0.8440598,-1.0422043,-1.0090266,-0.9417496,-1.0136346,-0.9703193,-0.9887514
2020-10-20.out.5,3.0,-0.5417741,-0.576795,-0.5205772,-0.5021452,-0.4873996,-0.4486922,-0.446849,-0.4606731,-0.518734,-0.5251853,-0.2772742,-0.1196801,-0.2828038,-0.2643717,-0.2745094,-0.2569989,-0.2708229,-0.298471,-0.3058438,-0.3104519,-0.2791174,-0.2818822,-0.2699013,-0.2634501,-0.289255,-0.36114,-0.3279623,-0.3463944,-0.3215111,-0.3187463,-0.3095303,-0.2745094,-0.2791174,-0.2809606,-0.2699013,-1.2753698,-0.1915651,-0.0459519,-0.1805059,-1.7748784,-0.1740547,-0.0496383,-0.3150599,-0.3740424,-0.4026121,-0.1602306,-0.1445634,-0.136269,-0.1123073,-0.0966401,-0.0947969,-0.1417986,-0.1261313,-0.159309,-0.1187585,-0.1169153,-0.1086209,-0.1076993,-0.140877,-0.1252097,-0.1049345,-0.1021697,-0.1003265,-2.8559182,-0.864335,-0.7979796,-0.8763158,-0.8606486,-0.8403733,-0.8182549,-0.8053524,-0.8081173,-0.8035092,-0.7933716,-0.8357653,-0.8154901,-0.7002898,-0.6274831,-0.6431504,-0.6385424,-0.6330128,-0.6274831,-0.6201103,-0.6035215,-0.6265615,-0.6228751,-0.6284047,-0.639464,-0.6366992,-0.6403856,-0.6201103,-0.6228751,-0.6145807,-0.6025999,-0.5943055,-0.6007567,-0.630248,-0.6431504,-0.6357776,-0.5602062,-0.5399309,-0.3334919,-0.3694344,-0.3666696,-0.4726539,-0.4588299,-0.4652811,-0.4486922,-0.3980041,-0.3851017,-0.3832585,-0.3933961,-0.3841801,-0.3814153,-0.4035337,-0.4256522,-0.298471,-0.2735878,-0.2588421,-0.2487045,-0.2063108,-0.4523787,-4.9728393,-6.5773494,-4.6899073,-4.7534979,-4.781146,-4.79497
2020-10-20.out.6,3.0,-4.8069509,-4.7774596,-4.79497,-17.4153958,-9.2361729,-4.776538,-4.7645571,-4.9018759,-4.6410624,-4.6991234,-3.6236131,-3.6365156,-3.626378,-2.4623939,-1.1749151,-1.0329883,-1.0403611,-4.8539526,-4.8428934,-4.8908167,-4.7055746,-4.7875972,-4.7746948,-4.8115589,-4.7986564,-4.7912836,-4.723085,-4.7369091,-4.7341443,-4.7341443,-4.7193986,-4.7166338,-4.5995903,-4.583923,-4.583923,-4.7617923,-4.6659457,-4.7313795,-4.7221634,-4.7627139,-4.7064962,-4.6429056,-4.7700868,-2.5554758,-0.2238212,-0.3629832,-0.2533125,-0.0699136,-4.7461251,-4.9636233,-4.6512,-4.7746948,-4.7442819,-4.2484597,-1.7776432,-1.4735143,0.195508,0.2388233,0.2434313,0.2406665,0.2351369,0.2351369,0.223156,0.2213128,0.2249992,0.223156,0.2259208,0.2296073,0.223156,0.2323721,0.2397449,0.2379017,0.2369801,0.2296073,0.218548,0.21394,0.2111752,0.2148616,0.2130184,0.2102536,-4.4991356,-4.6134143,-4.7295362,-4.7848324,-4.7682436,-4.8069509,-4.8161669,-4.8106373,-4.857639,-4.8364421,-4.8373638,-4.8502662,-4.8604038,-8.9578489,-5.351618,-4.7369091,-4.7332227,-4.7553411,-4.6788481,-4.6816129,-4.8161669,-4.8069509,-4.8152453,-4.8198533,-4.8502662,-4.8788359,-4.8797575,-4.8834439,-4.8880519,-4.8926599,-4.9018759,-4.9120136,-4.9083271,-4.7627139,-4.6816129,-4.7746948,-4.8373638,-4.8567174,-4.862247,-4.8613254,-4.8594822,-4.8686982,-4.8170885,-4.8465798,-4.843815,-4.8548742,-4.8613254,-4.8696198
2020-10-20.out.7,3.0,-4.8779143,-4.8742279,-4.8779143,-4.79497,-0.0118526,-0.4072201,-0.1067777,-0.1998595,-0.163917,-0.1528578,-0.1565442,-0.1528578,-0.154701,-0.1473282,-0.1381122,-0.140877,-0.1390338,-0.1399554,-0.1298178,-0.1335042,-0.1279745,-0.1288961,-0.1261313,-0.1261313,-0.1196801,-0.1206017,-0.1279745,-0.1242881,-0.1206017,-0.1206017,-0.1206017,-0.1187585,-0.1113857,-0.1123073,-0.1086209,-0.1058561,-0.1040129,-0.0975617,-0.0966401,-0.0975617,-0.0957185,-0.0837376,-0.0855808,-0.0818944,-0.0736,-0.078208,-0.0791296,-0.0791296,-0.068992,-0.0717568,-0.068992,-0.0680704,-0.0680704,-0.068992,-0.0588544,-0.0533247,-0.0450303,-0.0524031,-0.0892672,-0.0938752,-0.1058561,-0.1095425,-0.1279745,-0.0984833,-0.0865024,-0.0736,-0.0763648,-0.0745216,-0.0855808,-0.0929536,-0.0026366,-0.0726784,-0.0708352,-0.0818944,-0.0791296,-0.0358143,-0.0699136,-0.1040129,-0.0726784,-0.1611522,0.0369923,-0.0606976,-0.0302847,-0.0219902,-0.0256767,-0.0275199,-0.0422655,-0.0376575,-0.0358143,-0.0330495,0.1485062,0.1402118,0.1319174,0.1125637,0.1042693,0.1291526,-0.0256767,-0.0192254,-0.0127742,0.083994,0.0922885,-0.0542463,-0.2606853,-0.1565442,-0.0763648,-4.7387523,-4.7498115,-4.1111409,-0.3583752,-0.2385669,0.2480393,0.2747658,0.2563337,0.2452745,0.2590985,0.2581769,0.2590985,0.2554121,0.2581769,0.262785,0.2729226,0.276609,0.276609,0.2793738,0.2784522,0.2738442,0.272001,0.2756874
2020-10-20.out.8,3.0,0.2701578,0.2701578,0.2710794,0.2756874,0.1521926,0.2203912,0.2508041,0.2793738,0.2683146,0.2646282,0.2701578,0.2664714,0.2664714,0.2526473,0.2563337,0.2498825,0.2526473,0.2471177,0.2526473,0.2434313,0.2517257,0.2425097,0.2480393,0.2452745,0.2517257,0.2461961,0.2443529,0.2517257,0.2563337,0.2526473,0.2802954,0.267393,0.2738442,0.272001,0.2729226,0.2756874,0.272001,0.2664714,0.2701578,0.2664714,0.2664714,0.2581769,0.2600201,0.2517257,0.2618633,0.2581769,0.2590985,0.2590985,0.2637066,0.2867466,0.2839818,0.2793738,0.2590985,-3.3867613,0.2526473,0.2268424,0.2222344,0.2222344,0.223156,0.2277641,-4.7627139,-4.7258498,-4.7525763,-4.853031,-4.8945031,-4.8051077,-4.8051077,-3.8051689,-2.1905211,-2.0522807,-1.7149742,-1.5629098,-1.6126763,0.2360585,0.2526473,0.2554121,0.2554121,0.2701578,0.272001,0.2710794,0.2544905,0.2517257,0.2563337,0.2590985,0.2554121,0.2637066,0.2646282,0.262785,0.2637066,0.2637066,0.2600201,0.2600201,0.2563337,0.2590985,0.2590985,0.2664714,0.2581769,0.2572553,0.2526473,0.2508041,0.262785,0.2581769,0.2508041,0.2581769,0.2581769,0.2572553,0.2554121,0.2489609,0.2508041,-4.5277053,-0.2523909,-0.3380999,-0.3298055,-0.3086087,-0.3049222,-1.6873261,-0.015539,0.0259331,0.0664836,0.0277763,0.0250115,0.0194819,0.0157955,0.0148739,0.0250115,0.0333059,0.0323843,0.0296195
2020-10-20.out.9,3.0,0.0305411,0.0286979,0.0222467,0.0240899,0.0240899,0.0001282,0.0333059,0.0250115,0.0462083,0.0406787,0.0277763,-0.1261313,-0.136269,-0.136269,-0.131661,-0.0413439,0.007501,0.0056578,0.007501,0.0056578,0.0102658,0.0139523,0.0130306,0.0176387,0.0130306,0.0176387,0.0204035,0.0222467,0.0194819,0.0065794,0.0093442,0.0139523,0.0102658,0.0250115,0.0222467,0.0231683,0.0213251,0.0259331,0.0194819,0.0222467,0.0222467,0.0259331,0.0231683,0.0222467,0.0231683,0.0240899,0.0231683,0.0222467,0.0185603,0.0176387,0.0038146,0.0194819,0.0185603,-0.8588054,-2.1002041,-0.0957185,-0.3786504,-0.0367359,-0.0514815,-0.0450303,0.0784644,-0.1252097,-1.6873261,-4.6189439,-4.8318341,-4.8419718,-4.7415171,-2.2126396,-1.3795109,-1.5177512,0.267393,0.2683146,0.2664714,0.2646282,0.262785,0.2572553,0.2637066,0.2600201,0.2637066,0.2581769,0.2554121,0.2526473,0.2508041,0.2526473,0.2480393,0.2461961,0.2425097,0.2434313,0.2452745,0.2544905,0.2480393,0.2415881,0.2425097,0.2480393,0.2498825,0.2489609,0.2452745,0.2397449,0.2397449,0.2369801,0.2452745,0.2434313,0.2434313,0.2480393,0.2452745,0.2489609,0.2471177,0.2471177,0.2388233,0.2461961,0.2517257,0.2471177,0.2397449,0.2471177,-0.3721992,0.1356038,0.2489609,0.2480393,0.2443529,0.2425097,0.2461961,0.2498825,0.2517257,0.2471177,0.2443529,0.2443529,0.2498825,0.2498825
