,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95,val_96,val_97,val_98,val_99,val_100,val_101,val_102,val_103,val_104,val_105,val_106,val_107,val_108,val_109,val_110,val_111,val_112,val_113,val_114,val_115,val_116,val_117,val_118,val_119,val_120,val_121,val_122,val_123,val_124,val_125,val_126,val_127
2020-05-10.out.0,3.0,0.0960249,0.1782108,-0.042966,0.1540384,-0.131195,-0.3439115,-0.3837959,-0.0139592,0.1020679,-0.30161,-1.3688183,-0.8237323,-0.0731814,-0.0792245,0.653197,0.5927662,0.5540905,0.4888252,0.1552471,0.3462085,0.5311268,0.4501495,0.4404805,0.50212,0.4005962,0.3897187,0.2313899,0.3268706,0.3026983,0.3220361,0.3196189,0.3800497,0.4078479,0.3232448,0.0440543,0.253145,0.284569,0.3969704,-0.5856348,-0.5771745,-1.6177933,-1.3893648,-1.0690814,-0.6811155,-0.6617777,-0.7379205,-0.452687,-0.5191609,-0.2182154,-0.9893127,-1.023154,-0.6533173,-0.2713945,-0.8648252,-0.7536325,-0.7451722,-0.3729183,-0.0054989,-0.0973538,-0.3124875,-0.742755,-2.25836,-0.8128547,0.4380633,0.9650201,0.917884,0.8079,0.7281313,0.5275009,0.5033286,0.5480474,0.5818887,0.4779477,0.5129975,0.4803649,0.4465236,0.4815735,0.4622356,0.4900338,0.4150996,0.4586098,0.4428978,0.2289727,-0.3451201,-1.6322967,-2.3840561,-1.7906254,-1.3941992,0.2809432,-0.0006645,0.0029614,-1.3555235,-0.582009,-0.9615145,-2.1556276,-1.5464849,-0.8346098,-0.6617777,-0.8140633,-0.9155871,-0.525204,-0.5324557,-0.1505329,-0.4248888,-0.4200544,-1.76041,-2.2885754,-0.9832696,-0.789891,-0.525204,-0.2931496,-0.38017,-0.4381836,-0.2000862,-0.307653,-0.3813786,-0.131195,0.2591881,-0.4490612,0.0065872,0.7112106,0.6616574,0.2664398,0.2507278,0.1576643,0.060975,0.1093196,0.3292878
2020-05-10.out.1,3.0,0.9650201,0.917884,0.8079,0.7281313,0.5275009,0.5033286,0.5480474,0.5818887,0.4779477,0.5129975,0.4803649,0.4465236,0.4815735,0.4622356,0.4900338,0.4150996,0.4586098,0.4428978,0.2289727,-0.3451201,-1.6322967,-2.3840561,-1.7906254,-1.3941992,0.2809432,-0.0006645,0.0029614,-1.3555235,-0.582009,-0.9615145,-2.1556276,-1.5464849,-0.8346098,-0.6617777,-0.8140633,-0.9155871,-0.525204,-0.5324557,-0.1505329,-0.4248888,-0.4200544,-1.76041,-2.2885754,-0.9832696,-0.789891,-0.525204,-0.2931496,-0.38017,-0.4381836,-0.2000862,-0.307653,-0.3813786,-0.131195,0.2591881,-0.4490612,0.0065872,0.7112106,0.6616574,0.2664398,0.2507278,0.1576643,0.060975,0.1093196,0.3292878,0.2954466,0.2301813,0.2954466,0.300281,0.2410588,0.30995,0.19634,0.164916,0.3135758,0.4380633,0.4489409,0.3087414,0.4924511,0.2966552,0.3111586,0.4271858,0.4211427,0.4477322,0.4465236,0.461027,0.3474171,0.3063241,0.3329137,0.3365395,0.3292878,0.3667549,0.4030134,0.461027,0.4900338,0.4247685,0.4537753,0.1407437,0.2180951,-0.7258343,-0.2580998,0.2821518,0.2422674,0.0621836,-0.2967755,-0.4889455,-0.0067075,0.2168865,0.1854625,0.1528298,0.0984421,0.1359092,-1.1875258,-0.5288299,-0.3668752,0.00417,-0.9264647,-0.7886824,-0.0719728,-0.0647211,0.1890883,0.3691722,0.2072176,-0.0780159,-1.0171109,-0.6158502,-0.6267278,-0.2677687,0.2990724,0.0754784
2020-05-10.out.2,3.0,-0.4128027,-0.3451201,-0.3982993,-1.0424918,0.0392199,0.108111,-0.0780159,-0.5469591,-0.2979841,-0.6206847,-0.4200544,-0.9470111,-0.6049727,-0.4611473,-0.3559977,-0.2544739,-0.1928345,0.0368027,-0.0598867,-0.0731814,-0.774179,0.1443695,-0.0296713,-0.1964603,0.2591881,-0.2568911,0.3341223,0.1516212,-0.052635,0.3304965,0.5782628,0.5069545,0.3969704,-0.3257823,-0.2435964,-0.1106486,-0.1783311,0.0815215,-0.1046055,-0.0260454,-0.7765962,-1.3579407,-0.9276733,-0.3354512,-0.468399,-0.5481677,-0.4478525,-1.2262015,-1.1101744,-0.7765962,-0.5082834,-0.6061813,-0.5638797,-0.6593604,-0.2097551,0.0996507,-1.3108047,-0.6690294,-0.5058661,-0.3475374,-0.4720249,-0.468399,-0.6774897,-1.2527911,-1.3095961,-1.0630383,-0.172288,-0.6351881,-0.8672425,-0.99173,-0.8346098,-0.4333492,-1.0473263,-0.7693445,-0.7415463,-0.5433332,-0.3535805,-0.4140113,-0.2435964,-0.6726552,-0.6666121,-0.3632494,-0.6738638,-0.8188978,-0.6218933,-0.6714466,-1.0473263,-0.7185826,-0.2955669,0.0742698,-0.468399,-0.5880521,-0.3354512,-0.903501,-0.727043,-0.6182675,-0.919213,-0.5856348,-0.0828504,-0.1940431,-0.5312471,-0.525204,-0.3040272,-0.2822721,-0.5771745,-0.478068,-0.4466439,-0.9143785,-0.6496915,-0.6750724,-0.4140113,-0.9760179,-0.6968275,-0.5965124,-0.8007686,-0.3995079,-0.4309319,-0.6907845,-1.054578,-0.3789614,-0.4442267,-0.5046575,-0.1976689,-0.9373422,-0.8140633,-0.244805,-0.5058661,-0.6182675
2020-05-10.out.3,3.0,-0.540916,-0.6231019,-0.3922562,-0.6073899,-0.317322,-0.2629342,-0.5300385,-0.478068,-0.654526,-0.3922562,-0.3028186,-0.068347,-0.1033969,-0.3970907,-0.4128027,-0.6533173,-0.3789614,-0.3124875,-0.3378685,-0.3535805,-0.2641428,-0.3668752,-0.2411791,-0.2339274,-0.3112789,-0.219424,-0.1843742,-0.1783311,-0.1928345,-0.1360295,-0.1674535,-0.0925193,-0.1988776,-0.172288,-0.0768073,-0.0284626,-0.0876848,-0.1638277,-0.2544739,-0.2266757,-0.0635125,-0.2580998,0.0331768,0.0537233,-1.231036,-0.2339274,0.0186734,-0.452687,-0.4768593,-0.2883152,-0.1964603,-0.8321926,-0.7306688,-0.4285147,-0.3281995,-0.0054989,0.0102131,-0.1819569,-1.0001903,-0.3342426,-0.0937279,-0.4321405,-0.1916259,-0.2303016,-0.5783831,-0.7040792,-0.8019772,-1.0086506,-0.1577846,-0.2798549,-0.8406529,-1.2394963,-0.3934648,-0.4877369,-0.4659818,-0.8321926,-0.8684511,-0.5058661,-0.3777528,-0.4865283,-0.5747573,-0.5288299,-0.4889455,-0.4720249,-0.2472222,-0.1759138,-0.7089137,-0.7403377,-0.5397074,-0.727043,-0.8491132,-0.4357664,-0.2242585,-0.38017,-0.4756507,-0.2000862,-0.484111,-0.2000862,-0.1892086,-0.2484308,-0.4611473,-0.9385508,-0.87812,-0.4393922,-0.4478525,-0.0441747,-0.3559977,-0.3149047,-0.6025555,-0.478068,-0.2012948,-0.4418095,-0.597721,-0.4514784,-0.4478525,-0.364458,-0.4188458,-1.1814827,-1.0751245,-0.3064444,-0.3850045,-0.5324557,-0.4829024,-0.2943583,-0.2593084,-0.4732335,-0.3475374,-0.0538436
2020-05-10.out.4,3.0,0.0658094,-0.0538436,-0.3306168,-0.2182154,-0.3765442,-0.2798549,-0.0514264,-0.0465919,-0.405551,-0.5082834,-0.4466439,-0.9590973,-0.5965124,-0.5179523,-0.2460136,-0.1191089,-0.0876848,-0.3741269,-0.5058661,-0.478068,-0.3789614,-0.2375533,-0.1348209,-0.4490612,-0.4248888,-0.4768593,-0.4732335,-0.484111,-0.4224716,-0.540916,-0.2532653,-0.4925714,-0.4816938,-0.3004013,-0.2508481,-0.1976689,-0.1094399,-0.0985624,-0.1444898,0.0428457,0.0162562,-0.0067075,0.029551,-0.0453833,0.0162562,0.0537233,0.0670181,-0.5505849,0.1975486,0.5830973,0.6024352,-0.1916259,1.249045,0.9916097,0.8683308,0.6664918,0.9988614,0.7958138,0.7631811,0.7619725,0.6544057,0.5939748,0.4984941,0.4501495,0.735383,0.4997028,0.4175168,0.4199341,0.6483626,0.6169386,0.5891404,0.5988093,0.4948683,0.5057458,0.2023831,0.11778,0.2277641,0.4054307,0.1455781,0.1770022,0.1431609,0.2761087,0.2628139,0.3304965,0.2422674,-0.1324037,0.1673332,0.0561405,-0.9893127,-0.0478005,0.0476802,-0.213381,-0.2315102,-0.1215261,-0.156576,-0.3970907,-0.0562608,-0.0296713,0.0863559,0.0029614,0.1201972,0.1322834,-0.1493243,0.1528298,0.3764239,0.2579795,0.1056938,0.2313899,0.0984421,0.0573491,0.1347006,0.2241382,0.0706439,-0.0103334,0.0235079,0.0102131,0.1093196,-0.1795397,0.123823,0.1250317,0.1721677,-0.348746,0.1020679,0.0464716,0.0827301,0.1407437,0.1818366,-0.1372381
2020-05-10.out.5,3.0,-0.0913107,-0.0707642,0.0730611,-0.0598867,0.1999659,0.1552471,0.1733763,0.0440543,0.2591881,0.2906121,0.3208275,0.294238,0.3909273,0.3280792,0.741426,1.104011,0.8489929,0.6447367,0.6761608,0.6266075,0.6797866,0.6386936,0.6640746,0.6024352,0.5818887,0.558925,0.4598184,0.2108434,0.4743218,0.4960769,0.5154148,0.4211427,-0.1033969,0.1782108,0.4078479,-0.0345057,0.3317051,0.1552471,-0.6750724,-0.2629342,0.1999659,0.123823,-0.2266757,-0.9784352,-0.2943583,0.2507278,0.1697505,0.2906121,0.6544057,0.7486777,0.7402174,0.6133127,0.7378002,0.7994396,0.927553,0.8465757,0.7450519,0.8163603,0.8719566,0.7897707,0.7994396,0.8405326,0.7438433,0.7559294,0.7148365,0.735383,0.7269226,0.7692242,0.7607639,0.7523036,0.6326506,0.6664918,0.6991245,0.7087934,0.7148365,0.678578,0.6640746,0.6822038,0.7196709,0.7547208,0.6918728,0.7341743,0.6918728,0.6870383,0.7075848,0.7184623,0.7184623,0.735383,0.710002,0.7365916,0.7426347,0.7293399,0.735383,0.7269226,0.7329657,0.725714,0.7245054,0.6677004,0.6846211,0.6604487,0.7063762,0.7196709,0.7112106,0.7160451,0.6918728,0.7087934,0.7281313,0.7232968,0.6967072,0.6870383,0.6773694,0.6918728,0.725714,0.6362764,0.6834125,0.6822038,0.6979159,0.7124193,0.6713263,0.6253989,0.6906642,0.6253989,0.6664918,0.6967072,0.69429,0.6979159,0.6713263,0.6918728
2020-05-10.out.6,3.0,0.6604487,0.6894555,0.7124193,0.6834125,0.5843059,0.6495712,0.7172537,0.6616574,0.6580315,0.6870383,0.7063762,0.6846211,0.7027503,0.7136279,0.7220882,0.7087934,0.7160451,0.7160451,0.725714,0.7245054,0.7305485,0.7196709,0.7196709,0.7051676,0.7051676,0.7136279,0.7112106,0.7329657,0.7438433,0.7390088,0.725714,0.7305485,0.7245054,0.7378002,0.7341743,0.7269226,0.735383,0.7329657,0.7329657,0.7281313,0.7136279,0.7112106,0.7305485,0.7402174,0.7039589,0.6991245,0.7245054,0.7281313,0.7160451,0.7148365,0.6870383,0.7148365,0.7196709,0.7051676,0.7196709,0.7112106,0.725714,0.7160451,0.710002,0.6918728,0.7245054,0.7365916,0.7317571,0.7450519,0.751095,0.7631811,0.782519,0.7873535,0.7474691,0.7813104,0.7776845,0.766807,0.7571381,0.735383,0.7764759,0.782519,0.7861449,0.7365916,0.7716415,0.7607639,0.8514101,0.8453671,0.8912945,0.8369067,0.8489929,0.8840428,0.8695394,0.7837276,0.8127344,0.7849362,0.8187775,0.813943,0.823612,0.7994396,0.7740587,0.8066913,0.8187775,0.8211947,0.8284464,0.8441584,0.8332809,0.829655,0.8356981,0.8417412,0.8344895,0.8151516,0.8610791,0.8683308,0.8332809,0.8441584,0.8465757,0.8755825,0.8502015,0.855036,0.8695394,0.9057979,0.9819407,0.8973376,0.9299702,0.9094237,0.8949203,0.911841,0.9166754,0.9360133,0.9916097,0.9541425,0.9094237,0.9009634
2020-05-10.out.7,3.0,0.8622877,0.7813104,0.943265,0.9710632,0.9698546,1.0194078,1.0073217,0.9867752,0.9807321,0.9662287,1.0834645,1.0194078,0.9420564,0.990401,0.9940269,0.9783149,0.9263444,0.9215099,0.9154668,1.0133647,0.9819407,0.9879838,1.0363285,1.0339112,0.9480995,1.0327026,1.0242423,1.0411629,1.0266595,1.0024872,0.9831493,0.9855666,0.9783149,0.9819407,0.9807321,0.9758976,0.990401,0.9819407,0.9891924,0.9783149,0.984358,0.8526188,0.8127344,0.8211947,0.870748,0.927553,0.9541425,0.9698546,0.9807321,0.9480995,0.9505167,0.958977,0.9626029,0.9541425,0.9505167,0.9638115,0.9734804,0.9758976,0.9565598,0.9940269,0.9867752,0.9867752,0.990401,1.0024872,1.0169906,1.0351198,0.9952355,1.00007,1.0049044,0.9940269,1.00007,0.984358,0.9807321,0.9867752,0.9916097,0.9940269,0.9855666,0.974689,0.9964441,0.9867752,0.9867752,0.9480995,0.9638115,0.9734804,0.9867752,0.9855666,0.9795235,0.9807321,0.9758976,0.9674373,0.9795235,0.984358,0.9831493,0.990401,0.9686459,0.9517253,0.9710632,0.9638115,0.9807321,0.9565598,0.9650201,0.9626029,0.9795235,0.9106324,0.9626029,0.9239271,0.9529339,0.9456822,0.9601856,0.9758976,0.9698546,0.9734804,0.9698546,0.9686459,0.9517253,0.9565598,0.9529339,0.9565598,0.9879838,0.9444736,0.9686459,0.9626029,0.9638115,0.9505167,0.9239271,0.9686459,0.974689,0.9613942
2020-05-10.out.8,3.0,0.9686459,0.9758976,0.9662287,0.9698546,0.9783149,0.9662287,0.9710632,0.9686459,0.9758976,0.9674373,0.9626029,0.9674373,0.9771063,0.9638115,0.9613942,0.9650201,0.9686459,0.9710632,0.9638115,0.9650201,0.9613942,0.9698546,0.9686459,0.9674373,0.9698546,0.9674373,0.9722718,0.9758976,0.9758976,0.9771063,0.9891924,0.9686459,0.9698546,0.9710632,0.9771063,0.9771063,0.9783149,0.9855666,0.9867752,0.974689,0.9783149,0.9783149,0.9891924,0.9867752,0.984358,0.9698546,0.9855666,0.9674373,0.9940269,0.9771063,1.0206164,1.0242423,1.0085303,1.0073217,1.0036958,1.0049044,1.0097389,1.0230337,0.9928183,1.0049044,0.9988614,1.0109475,1.0097389,1.0254509,1.0351198,1.0181992,1.0206164,1.0278681,1.0387457,1.0230337,1.0218251,1.0278681,1.0459974,1.0447888,1.0218251,1.0290768,1.047206,1.0459974,1.0351198,1.0339112,1.0133647,1.0181992,1.0339112,1.0169906,1.0181992,0.990401,1.0194078,1.0302854,1.0363285,1.0290768,1.0181992,1.0242423,1.0194078,1.031494,1.0254509,1.0036958,1.0121561,1.0036958,1.00007,1.0012786,1.0133647,1.0181992,1.0121561,0.9952355,0.9819407,0.9855666,1.0097389,1.0049044,0.9964441,1.0085303,1.0169906,0.9952355,0.9940269,0.990401,1.031494,1.0254509,1.0218251,1.0073217,1.0278681,1.015782,1.0109475,1.0169906,1.0181992,1.0278681,1.0302854,1.0290768,1.031494,1.0363285
2020-05-10.out.9,3.0,1.0230337,1.0339112,1.0411629,1.0339112,1.0399543,1.0194078,1.0387457,1.0266595,1.0387457,1.0387457,1.0266595,1.0121561,1.0290768,1.0520405,1.0218251,1.0387457,1.0339112,1.0181992,1.047206,1.015782,1.0363285,1.0194078,1.0145734,1.0109475,1.0133647,1.0145734,1.0266595,1.0375371,1.0375371,1.0363285,1.0387457,1.0242423,1.0351198,1.0423715,1.0254509,1.0266595,1.0339112,1.0169906,1.0218251,1.0230337,1.0242423,1.0145734,1.0181992,1.0194078,1.0194078,1.015782,1.0254509,1.0230337,1.0351198,1.0351198,1.0375371,1.0302854,1.0254509,1.0399543,1.0375371,1.0302854,1.031494,1.0423715,1.0496232,1.0327026,1.0327026,1.0242423,1.0278681,1.015782,1.0121561,1.031494,1.0375371,1.0181992,1.0218251,1.0290768,1.0508319,1.0387457,1.0713783,1.0713783,1.0532491,1.0484146,1.0218251,1.0254509,1.0242423,1.0254509,1.0254509,1.0230337,1.0206164,1.0302854,1.0423715,1.0459974,1.0375371,1.0496232,1.0363285,1.0459974,1.0375371,1.0254509,1.0218251,1.0278681,1.047206,1.0387457,1.0870904,1.0822559,1.0351198,1.0665439,1.0846731,1.0846731,1.0447888,1.0254509,1.0399543,1.0387457,1.0568749,1.0459974,1.0327026,1.0218251,1.0411629,1.0363285,1.0363285,1.0508319,1.0435802,1.0423715,1.0423715,1.0278681,1.0133647,1.0181992,1.0254509,1.0375371,1.0399543,1.015782,1.0097389,1.0266595,1.0327026,1.0194078
