,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95,val_96,val_97,val_98,val_99,val_100,val_101,val_102,val_103,val_104,val_105,val_106,val_107,val_108,val_109,val_110,val_111,val_112,val_113,val_114,val_115,val_116,val_117,val_118,val_119,val_120,val_121,val_122,val_123,val_124,val_125,val_126,val_127
2020-04-11.out.0,0.0,-0.16269,-0.1659113,-0.1594688,-0.1562475,-0.1498049,-0.1562475,-0.1659113,-0.1820177,-0.1787964,-0.185239,-0.1723539,-0.1820177,-0.1594688,-0.1691326,-0.1659113,-0.185239,-0.1916815,-0.1723539,-0.1723539,-0.1884602,-0.1916815,-0.1884602,-0.16269,-0.1755751,-0.1691326,-0.2045666,-0.1981241,-0.1981241,-0.2045666,-0.1949028,-0.1981241,-0.220673,-0.2045666,-0.2142304,-0.2013453,-0.1884602,-0.2013453,-0.1981241,-0.2335581,-0.2335581,-0.2400006,-0.2142304,-0.2238943,-0.2077879,-0.2496645,-0.220673,-0.2174517,-0.2174517,-0.2174517,-0.2335581,-0.2335581,-0.2335581,-0.256107,-0.220673,-0.220673,-0.2883198,-0.2979836,-0.2883198,-0.2883198,-0.3044262,-0.3076474,-0.3108687,-0.2979836,-0.3108687,-0.2947623,-0.3044262,-0.2979836,-0.3044262,-0.2883198,-0.278656,-0.3044262,-0.2947623,-0.2947623,-0.2915411,-0.3301964,-0.278656,-0.3044262,-0.3044262,-0.3044262,-0.2850985,-0.2883198,-0.2818772,-0.2850985,-0.2883198,-0.2947623,-0.3076474,-0.31409,-0.3108687,-0.3463027,-0.3205325,-0.3366389,-0.3269751,-0.3205325,-0.3237538,-0.3173113,-0.3398602,-0.3430815,-0.3269751,-0.3269751,-0.3269751,-0.3301964,-0.31409,-0.3398602,-0.3559666,-0.3366389,-0.3301964,-0.3334176,-0.3398602,-0.3591878,-0.3688517,-0.3591878,-0.3430815,-0.3463027,-0.3656304,-0.3688517,-0.3591878,-0.3656304,-0.3752942,-0.3785155,-0.3752942,-0.3720729,-0.384958,-0.3881793,-0.3946219,-0.3978431,-0.3881793,-0.3817368,-0.3946219
2020-04-11.out.1,0.0,-0.2947623,-0.3044262,-0.2979836,-0.3044262,-0.2883198,-0.278656,-0.3044262,-0.2947623,-0.2947623,-0.2915411,-0.3301964,-0.278656,-0.3044262,-0.3044262,-0.3044262,-0.2850985,-0.2883198,-0.2818772,-0.2850985,-0.2883198,-0.2947623,-0.3076474,-0.31409,-0.3108687,-0.3463027,-0.3205325,-0.3366389,-0.3269751,-0.3205325,-0.3237538,-0.3173113,-0.3398602,-0.3430815,-0.3269751,-0.3269751,-0.3269751,-0.3301964,-0.31409,-0.3398602,-0.3559666,-0.3366389,-0.3301964,-0.3334176,-0.3398602,-0.3591878,-0.3688517,-0.3591878,-0.3430815,-0.3463027,-0.3656304,-0.3688517,-0.3591878,-0.3656304,-0.3752942,-0.3785155,-0.3752942,-0.3720729,-0.384958,-0.3881793,-0.3946219,-0.3978431,-0.3881793,-0.3817368,-0.3946219,-0.4042857,-0.4268346,-0.3914006,-0.384958,-0.407507,-0.3881793,-0.3817368,-0.3978431,-0.4203921,-0.4139495,-0.4139495,-0.4203921,-0.4364984,-0.4300559,-0.4526048,-0.4364984,-0.4332772,-0.4493835,-0.4526048,-0.442941,-0.4622686,-0.4622686,-0.4493835,-0.4493835,-0.4751537,-0.4526048,-0.4493835,-0.4461623,-0.4687112,-0.4687112,-0.4461623,-0.4558261,-0.4848176,-0.4977027,-0.4912601,-0.478375,-0.4687112,-0.4912601,-0.4848176,-0.4848176,-0.5041452,-0.4719325,-0.4880388,-0.4848176,-0.4880388,-0.4719325,-0.4880388,-0.4912601,-0.4944814,-0.5105878,-0.4977027,-0.5073665,-0.5009239,-0.5073665,-0.5009239,-0.5073665,-0.513809,-0.5009239,-0.4977027,-0.536358,-0.513809,-0.513809,-0.513809,-0.5105878
2020-04-11.out.2,0.0,-0.5395792,-0.5428005,-0.5395792,-0.5202516,-0.5041452,-0.5073665,-0.536358,-0.5428005,-0.5266941,-0.5524643,-0.5492431,-0.5556856,-0.5653494,-0.5492431,-0.5556856,-0.571792,-0.5653494,-0.5621282,-0.5621282,-0.5621282,-0.571792,-0.5556856,-0.5524643,-0.5492431,-0.5685707,-0.5524643,-0.5395792,-0.5492431,-0.5460218,-0.571792,-0.5460218,-0.5524643,-0.5750133,-0.5685707,-0.571792,-0.5685707,-0.5653494,-0.5846771,-0.5878984,-0.5975622,-0.5975622,-0.5846771,-0.5846771,-0.5782345,-0.5975622,-0.5911196,-0.5814558,-0.5685707,-0.6104473,-0.6201111,-0.6168898,-0.6329962,-0.6297749,-0.6523239,-0.64266,-0.6329962,-0.64266,-0.6297749,-0.6233324,-0.6168898,-0.6040047,-0.5878984,-0.6168898,-0.6297749,-0.5943409,-0.6168898,-0.6136686,-0.6040047,-0.6233324,-0.6136686,-0.6233324,-0.6007835,-0.6201111,-0.6329962,-0.6619877,-0.665209,-0.6491026,-0.6555451,-0.6458813,-0.6394388,-0.6329962,-0.6168898,-0.6168898,-0.6104473,-0.5943409,-0.5782345,-0.5911196,-0.5911196,-0.5878984,-0.5814558,-0.5878984,-0.607226,-0.5911196,-0.5911196,-0.5814558,-0.5556856,-0.5395792,-0.5202516,-0.5331367,-0.5266941,-0.536358,-0.5589069,-0.5395792,-0.5009239,-0.5009239,-0.4912601,-0.4622686,-0.442941,-0.4300559,-0.4364984,-0.4461623,-0.4042857,-0.3881793,-0.4010644,-0.4042857,-0.384958,-0.3785155,-0.3301964,-0.3366389,-0.349524,-0.3624091,-0.3591878,-0.349524,-0.3269751,-0.31409,-0.3301964,-0.3269751,-0.2979836
2020-04-11.out.3,0.0,-0.3044262,-0.31409,-0.2657708,-0.2915411,-0.2818772,-0.2625496,-0.2850985,-0.278656,-0.2883198,-0.278656,-0.2754347,-0.2722134,-0.2689921,-0.2303368,-0.220673,-0.2271155,-0.2432219,-0.2367794,-0.2110092,-0.1949028,-0.2045666,-0.2174517,-0.2142304,-0.1981241,-0.1916815,-0.2238943,-0.1916815,-0.1981241,-0.1949028,-0.2045666,-0.1916815,-0.1981241,-0.1916815,-0.1981241,-0.2077879,-0.2045666,-0.2045666,-0.1820177,-0.1691326,-0.1659113,-0.1723539,-0.1691326,-0.16269,-0.1530262,-0.1530262,-0.1465837,-0.1465837,-0.1498049,-0.1240347,-0.1240347,-0.1143709,-0.1111496,-0.1079284,-0.1240347,-0.1175922,-0.127256,-0.1240347,-0.127256,-0.1079284,-0.1143709,-0.0789369,-0.0950433,-0.0886007,-0.0982645,-0.0950433,-0.0724943,-0.0886007,-0.0724943,-0.0435029,-0.0757156,-0.0531667,-0.0757156,-0.0628305,-0.0660518,-0.091822,-0.0982645,-0.0757156,-0.1047071,-0.1014858,-0.0724943,-0.0724943,-0.0660518,-0.0853794,-0.0531667,-0.0467241,-0.0724943,-0.091822,-0.0853794,-0.0982645,-0.0724943,-0.0499454,-0.0531667,-0.0628305,-0.056388,-0.056388,-0.033839,-0.0467241,-0.0499454,-0.0628305,-0.0660518,-0.0724943,-0.0531667,-0.0628305,-0.0402816,-0.0596092,-0.0628305,-0.0692731,-0.0660518,-0.0789369,-0.0596092,-0.0789369,-0.0886007,-0.0692731,-0.0821582,-0.0853794,-0.0853794,-0.0950433,-0.0628305,-0.0789369,-0.1014858,-0.0757156,-0.056388,-0.0692731,-0.0757156,-0.0628305,-0.0467241,-0.0692731,-0.0789369
2020-04-11.out.4,0.0,-0.0853794,-0.0789369,-0.0692731,-0.0757156,-0.0724943,-0.056388,-0.091822,-0.0886007,-0.0821582,-0.0853794,-0.0853794,-0.0821582,-0.0724943,-0.0886007,-0.0950433,-0.0950433,-0.0982645,-0.0950433,-0.1175922,-0.1014858,-0.0757156,-0.0886007,-0.0789369,-0.0789369,-0.091822,-0.0853794,-0.1079284,-0.091822,-0.0886007,-0.1047071,-0.0950433,-0.1111496,-0.1079284,-0.1111496,-0.0886007,-0.091822,-0.1014858,-0.1047071,-0.0853794,-0.0950433,-0.0724943,-0.0821582,-0.0853794,-0.091822,-0.0950433,-0.0853794,-0.0982645,-0.0789369,-0.0821582,-0.0853794,-0.0982645,-0.0982645,-0.1014858,-0.0757156,-0.0853794,-0.091822,-0.091822,-0.1047071,-0.1014858,-0.0757156,-0.0789369,-0.0660518,-0.0757156,-0.0789369,-0.0660518,-0.0692731,-0.0692731,-0.0821582,-0.0789369,-0.0886007,-0.0950433,-0.1014858,-0.091822,-0.0886007,-0.0982645,-0.0821582,-0.0789369,-0.0757156,-0.0853794,-0.0886007,-0.0853794,-0.0853794,-0.0853794,-0.0821582,-0.091822,-0.1014858,-0.0950433,-0.091822,-0.0628305,-0.0724943,-0.0596092,-0.0467241,-0.0789369,-0.0724943,-0.0692731,-0.056388,-0.0853794,-0.0789369,-0.0886007,-0.0886007,-0.0724943,-0.0692731,-0.0757156,-0.091822,-0.091822,-0.0950433,-0.0821582,-0.0982645,-0.091822,-0.0982645,-0.1079284,-0.0950433,-0.0853794,-0.0596092,-0.0596092,-0.0853794,-0.0982645,-0.0789369,-0.0724943,-0.0692731,-0.0821582,-0.0886007,-0.091822,-0.0757156,-0.0757156,-0.0950433,-0.0950433,-0.091822
2020-04-11.out.5,0.0,-0.0821582,-0.0821582,-0.1079284,-0.0950433,-0.0757156,-0.0821582,-0.0596092,-0.0789369,-0.0467241,-0.0402816,-0.0628305,-0.0821582,-0.0886007,-0.0789369,-0.0467241,-0.0724943,-0.0660518,-0.0789369,-0.0821582,-0.0886007,-0.0757156,-0.091822,-0.0821582,-0.0596092,-0.0789369,-0.0692731,-0.056388,-0.0789369,-0.0821582,-0.0821582,-0.056388,-0.0531667,-0.0531667,-0.0467241,-0.0692731,-0.0757156,-0.0724943,-0.0724943,-0.0596092,-0.0660518,-0.0692731,-0.056388,-0.0467241,-0.0306178,-0.0467241,-0.033839,-0.0177327,-0.0209539,-0.0209539,0.0177014,0.0209226,0.0209226,0.0209226,0.0209226,0.0338077,0.0531354,0.0144801,0.0273652,0.0338077,0.037029,0.0241439,0.0241439,0.0112588,0.0305865,0.0305865,0.0305865,0.0305865,0.0789056,0.1046758,0.095012,0.0885694,0.0917907,0.0789056,0.1078971,0.1046758,0.1078971,0.1078971,0.1272247,0.1111183,0.0982332,0.0885694,0.0982332,0.0982332,0.1272247,0.1143396,0.1111183,0.1175609,0.0982332,0.1143396,0.1336673,0.1368885,0.130446,0.1336673,0.1143396,0.1336673,0.1562162,0.1594375,0.1368885,0.1497736,0.1465524,0.1529949,0.1594375,0.1529949,0.1691013,0.1594375,0.1916502,0.1723226,0.16588,0.1626587,0.1916502,0.1819864,0.1723226,0.1723226,0.1465524,0.1562162,0.16588,0.1819864,0.1916502,0.1691013,0.1755438,0.1691013,0.1819864,0.1755438,0.201314,0.1948715,0.1852077,0.1691013,0.1594375
2020-04-11.out.6,0.0,0.1723226,0.1787651,0.1787651,0.1755438,0.1626587,0.16588,0.1787651,0.1916502,0.2077566,0.1948715,0.1948715,0.1948715,0.1916502,0.1916502,0.1916502,0.1980928,0.1980928,0.1916502,0.1852077,0.2045353,0.1884289,0.1594375,0.1787651,0.2077566,0.1819864,0.1916502,0.1787651,0.1852077,0.1819864,0.1787651,0.1755438,0.1948715,0.2077566,0.1884289,0.201314,0.1884289,0.1980928,0.1852077,0.1755438,0.1948715,0.2109779,0.2045353,0.2335268,0.2303055,0.2270842,0.2141991,0.201314,0.2109779,0.2141991,0.223863,0.2399693,0.2206417,0.2077566,0.2174204,0.223863,0.2206417,0.2206417,0.2367481,0.2431906,0.223863,0.2657395,0.2721821,0.2496332,0.2496332,0.2367481,0.259297,0.2818459,0.2754034,0.2882885,0.3140587,0.2850672,0.2689608,0.2979523,0.2882885,0.2850672,0.294731,0.2850672,0.3011736,0.3076161,0.3076161,0.3140587,0.3076161,0.3237225,0.3269438,0.3108374,0.2850672,0.2721821,0.2850672,0.2979523,0.3076161,0.2786246,0.2850672,0.2754034,0.2850672,0.2882885,0.2915097,0.2915097,0.3076161,0.3043948,0.3076161,0.3140587,0.3205012,0.3237225,0.3333863,0.3333863,0.3205012,0.330165,0.3172799,0.3172799,0.3269438,0.3237225,0.330165,0.3205012,0.3237225,0.3237225,0.3688203,0.3462714,0.352714,0.3655991,0.3494927,0.3720416,0.3462714,0.3398289,0.3366076,0.330165,0.3462714,0.3655991,0.3752629
2020-04-11.out.7,0.0,0.3655991,0.4042544,0.4300246,0.4010331,0.4074756,0.4106969,0.423582,0.4139182,0.4106969,0.3849267,0.4139182,0.3978118,0.4010331,0.4074756,0.4010331,0.3978118,0.3849267,0.3945905,0.4171395,0.4106969,0.4106969,0.4364671,0.4074756,0.4106969,0.3978118,0.4010331,0.3849267,0.3913693,0.423582,0.423582,0.4203607,0.4429097,0.4429097,0.4268033,0.4042544,0.3945905,0.3978118,0.3945905,0.4139182,0.4010331,0.4171395,0.4074756,0.4139182,0.4010331,0.3817054,0.3752629,0.3817054,0.3913693,0.4171395,0.3978118,0.3945905,0.3752629,0.3913693,0.3720416,0.3849267,0.3688203,0.3817054,0.388148,0.4010331,0.3978118,0.3945905,0.4010331,0.4010331,0.4106969,0.4429097,0.4622373,0.4364671,0.4396884,0.4106969,0.4074756,0.4332458,0.4557948,0.4557948,0.4493522,0.4654586,0.5137777,0.4719011,0.5041139,0.5105564,0.4944501,0.4944501,0.5105564,0.5105564,0.5653181,0.552433,0.5234415,0.5492117,0.5266628,0.5008926,0.5202203,0.516999,0.4944501,0.481565,0.5041139,0.5008926,0.4912288,0.516999,0.5105564,0.5234415,0.5234415,0.4847862,0.4880075,0.4847862,0.5041139,0.4847862,0.4654586,0.4751224,0.4622373,0.4654586,0.4912288,0.4686799,0.4880075,0.4783437,0.5202203,0.5234415,0.5137777,0.5202203,0.5234415,0.4880075,0.481565,0.4719011,0.4686799,0.4751224,0.481565,0.5105564,0.4847862,0.481565,0.4751224
2020-04-11.out.8,0.0,0.4751224,0.4686799,0.481565,0.4719011,0.481565,0.4880075,0.4976713,0.4719011,0.4783437,0.4847862,0.4944501,0.4751224,0.4944501,0.5008926,0.5105564,0.5008926,0.5008926,0.481565,0.4847862,0.4976713,0.5202203,0.4880075,0.5008926,0.4976713,0.4912288,0.5008926,0.5041139,0.5202203,0.5331054,0.5266628,0.5266628,0.5137777,0.516999,0.4944501,0.5073352,0.4944501,0.4880075,0.481565,0.4719011,0.4719011,0.4783437,0.4912288,0.5008926,0.4944501,0.5008926,0.5363266,0.5137777,0.5041139,0.4944501,0.4976713,0.4654586,0.459016,0.481565,0.481565,0.4847862,0.4751224,0.4493522,0.4686799,0.4654586,0.4493522,0.4622373,0.4461309,0.4557948,0.481565,0.4557948,0.4944501,0.4847862,0.5008926,0.4847862,0.4686799,0.4686799,0.4976713,0.4783437,0.4751224,0.4396884,0.4622373,0.459016,0.459016,0.4751224,0.3655991,0.4106969,0.4396884,0.4622373,0.4461309,0.4332458,0.4429097,0.4332458,0.4493522,0.4364671,0.3849267,0.4074756,0.3849267,0.3752629,0.3430501,0.3366076,0.3205012,0.3333863,0.3269438,0.3011736,0.3205012,0.2754034,0.259297,0.2399693,0.2528544,0.2689608,0.2560757,0.2850672,0.2399693,0.2689608,0.2721821,0.2786246,0.2754034,0.259297,0.2431906,0.2303055,0.2367481,0.2560757,0.2689608,0.2657395,0.2464119,0.2270842,0.2045353,0.1819864,0.1723226,0.1980928,0.2174204,0.223863,0.223863
2020-04-11.out.9,0.0,0.2303055,0.2303055,0.2464119,0.2367481,0.2464119,0.2528544,0.2657395,0.2786246,0.294731,0.2689608,0.2657395,0.3043948,0.2882885,0.2818459,0.2754034,0.2431906,0.2528544,0.2464119,0.2657395,0.2464119,0.2689608,0.2528544,0.1272247,0.1143396,0.0563567,0.0789056,0.0466928,0.037029,0.0241439,0.0305865,-0.0048476,0.0048163,-0.0112901,-0.0145114,-0.0145114,-0.0306178,-0.0177327,-0.0402816,-0.0692731,-0.0370603,-0.0660518,-0.0789369,-0.0886007,-0.0886007,-0.1143709,-0.0950433,-0.1175922,-0.1143709,-0.127256,-0.1208135,-0.1208135,-0.1433624,-0.1433624,-0.1240347,-0.1336986,-0.1530262,-0.1755751,-0.1594688,-0.1723539,-0.1594688,-0.16269,-0.185239,-0.1691326,-0.1755751,-0.1787964,-0.1787964,-0.1884602,-0.1659113,-0.1820177,-0.1820177,-0.1659113,-0.1562475,-0.1659113,-0.1433624,-0.185239,-0.1594688,-0.1755751,-0.2110092,-0.220673,-0.2045666,-0.2110092,-0.2657708,-0.2722134,-0.2528857,-0.2367794,-0.2400006,-0.2464432,-0.2303368,-0.2335581,-0.2303368,-0.2432219,-0.2625496,-0.2496645,-0.2625496,-0.2625496,-0.2657708,-0.2528857,-0.278656,-0.2754347,-0.2689921,-0.2754347,-0.2818772,-0.3044262,-0.2979836,-0.2979836,-0.278656,-0.2979836,-0.2722134,-0.2850985,-0.2722134,-0.3012049,-0.2915411,-0.2947623,-0.2947623,-0.31409,-0.3334176,-0.3076474,-0.3237538,-0.3366389,-0.349524,-0.3398602,-0.3527453,-0.3398602,-0.3430815,-0.349524,-0.3334176,-0.31409,-0.3269751
