,DenoisingAutoEncoder (DAE)
OBSEA/2020-05-01.out,0.9838274932614556
OBSEA/2020-05-02.out,1.0
OBSEA/2020-05-03.out,0.9973045822102425
OBSEA/2020-05-04.out,1.0
OBSEA/2020-05-05.out,0.4307145255607431
OBSEA/2020-05-06.out,1.0
OBSEA/2020-05-07.out,0.014824797843665749
OBSEA/2020-05-08.out,0.19671476440109625
OBSEA/2020-05-09.out,0.9429380352482359
OBSEA/2020-05-10.out,0.14371803379915093
OBSEA/2020-05-11.out,1.0
OBSEA/2020-05-12.out,0.8449478066198779
OBSEA/2020-05-13.out,1.0
OBSEA/2020-05-14.out,1.0
OBSEA/2020-05-15.out,0.5214599534752746
OBSEA/2020-05-16.out,0.4757412398921833
OBSEA/2020-05-17.out,0.8194070080862533
OBSEA/2020-05-18.out,1.0
OBSEA/2020-05-19.out,1.0
OBSEA/2020-05-20.out,1.0
OBSEA/2020-05-21.out,0.0
OBSEA/2020-05-22.out,1.0
OBSEA/2020-05-23.out,0.944743935309973
OBSEA/2020-05-24.out,1.0
OBSEA/2020-05-25.out,0.19946091644204855
OBSEA/2020-05-27.out,0.6785770718719037
OBSEA/2020-05-29.out,1.0
OBSEA/2020-05-31.out,1.0
OBSEA/2020-06-01.out,0.1091708157054254
OBSEA/2020-06-02.out,0.5673854447439353
OBSEA/2020-06-03.out,0.0
OBSEA/2020-06-04.out,0.13663423659794902
OBSEA/2020-06-05.out,0.0
OBSEA/2020-06-06.out,0.0
OBSEA/2020-06-07.out,0.3291908477010294
OBSEA/2020-06-08.out,0.0
OBSEA/2020-06-09.out,1.0
OBSEA/2020-06-10.out,0.0
OBSEA/2020-06-11.out,0.7153362694424297
OBSEA/2020-06-12.out,0.9973045822102425
OBSEA/2020-06-13.out,0.0
OBSEA/2020-06-14.out,0.2840471180470016
OBSEA/2020-06-15.out,0.28271838059225585
OBSEA/2020-06-16.out,1.0
OBSEA/2020-06-17.out,0.7340383380276242
OBSEA/2020-06-18.out,0.04982051244192047
OBSEA/2020-06-19.out,0.29288648497042347
OBSEA/2020-06-20.out,0.971851591231431
OBSEA/2020-06-21.out,0.1447771245598308
OBSEA/2020-06-22.out,0.0
OBSEA/2020-06-23.out,1.0
OBSEA/2020-06-24.out,0.4883597031872234
OBSEA/2020-06-25.out,0.0
OBSEA/2020-06-26.out,0.7824552373387903
OBSEA/2020-06-27.out,0.2196765498652291
OBSEA/2020-06-28.out,1.0
OBSEA/2020-06-29.out,0.32884097035040427
OBSEA/2020-06-30.out,0.0
OBSEA/2020-07-01.out,0.133095431783321
OBSEA/2020-07-02.out,0.014849018627455501
OBSEA/2020-07-03.out,0.23746283387016223
OBSEA/2020-07-04.out,0.24749629906356196
OBSEA/2020-07-06.out,0.5633250147893551
OBSEA/2020-07-07.out,0.1800074852699041
OBSEA/2020-07-08.out,0.6618280157140348
OBSEA/2020-07-12.out,0.11774284080968647
OBSEA/2020-07-13.out,0.6809375840981697
OBSEA/2020-07-15.out,0.1946066855010758
OBSEA/2020-07-16.out,0.3990981459583658
OBSEA/2020-07-17.out,0.37357854118938394
OBSEA/2020-07-18.out,0.4168891272676802
OBSEA/2020-07-19.out,0.02420500350795588
OBSEA/2020-07-20.out,0.06738544474393526
OBSEA/2020-07-21.out,1.0
OBSEA/2020-07-22.out,1.0
OBSEA/2020-07-23.out,0.04851752021563338
OBSEA/2020-07-24.out,0.9487870619946092
OBSEA/2020-07-25.out,0.6347708894878706
OBSEA/2020-07-26.out,0.376909756849039
OBSEA/2020-07-27.out,1.0
OBSEA/2020-07-28.out,0.33629580293172334
OBSEA/2020-08-01.out,0.06890850665957646
OBSEA/2020-08-02.out,0.9761815324934233
OBSEA/2020-08-03.out,1.0
OBSEA/2020-08-04.out,1.0
OBSEA/2020-08-05.out,0.4356645386317509
OBSEA/2020-08-06.out,0.7100063688261826
OBSEA/2020-08-07.out,0.05009237538245417
OBSEA/2020-08-09.out,1.0
OBSEA/2020-08-10.out,1.0
OBSEA/2020-08-12.out,0.09520738999062746
OBSEA/2020-08-14.out,1.0
OBSEA/2020-08-18.out,0.9986522911051213
OBSEA/2020-08-19.out,0.21802172708271436
OBSEA/2020-08-20.out,0.1965629829001933
OBSEA/2020-08-21.out,0.42255394325578466
OBSEA/2020-08-22.out,1.0
OBSEA/2020-08-23.out,1.0
OBSEA/2020-08-24.out,0.6245337981094858
OBSEA/2020-08-25.out,0.4544795239850274
OBSEA/2020-08-26.out,0.4759205305209291
OBSEA/2020-08-27.out,1.0
OBSEA/2020-08-28.out,0.3618021519973945
OBSEA/2020-08-29.out,0.9884325209925243
OBSEA/2020-08-30.out,0.0
OBSEA/2020-08-31.out,0.972090021099539
OBSEA/2020-09-01.out,0.04239823766384934
OBSEA/2020-09-02.out,0.05795148247978432
OBSEA/2020-09-03.out,0.9946676750034177
OBSEA/2020-09-04.out,0.7072322593777884
OBSEA/2020-09-08.out,0.6247374918738954
OBSEA/2020-09-09.out,1.0
OBSEA/2020-09-10.out,0.0714285714285714
OBSEA/2020-09-11.out,0.807277628032345
OBSEA/2020-09-13.out,0.8854447439353099
OBSEA/2020-09-15.out,0.684419228128365
OBSEA/2020-09-16.out,0.316711590296496
OBSEA/2020-09-17.out,0.0
OBSEA/2020-09-19.out,0.07150916933562176
OBSEA/2020-09-21.out,0.0
OBSEA/2020-09-22.out,0.33018867924528306
OBSEA/2020-09-23.out,0.025606469002695365
OBSEA/2020-09-24.out,0.24528301886792447
OBSEA/2020-09-25.out,0.10823606950285727
OBSEA/2020-09-26.out,0.0
OBSEA/2020-09-27.out,0.9353099730458221
OBSEA/2020-09-28.out,0.04582210242587603
OBSEA/2020-09-29.out,0.038550061025646794
OBSEA/2020-09-30.out,0.11429989216874141
OBSEA/2020-10-01.out,0.2212159173791462
OBSEA/2020-10-04.out,0.21425396945201655
OBSEA/2020-10-05.out,0.72911051212938
OBSEA/2020-10-06.out,0.09549677889457764
OBSEA/2020-10-08.out,1.0
OBSEA/2020-10-09.out,1.0
OBSEA/2020-10-10.out,0.9649595687331536
OBSEA/2020-10-12.out,0.0
OBSEA/2020-10-13.out,0.0
OBSEA/2020-10-20.out,0.15702472061105618
OBSEA/2020-10-21.out,0.0
OBSEA/2020-10-22.out,0.7413727011319524
OBSEA/2020-10-24.out,0.30704713691169727
OBSEA/2020-10-25.out,1.0
OBSEA/2020-10-27.out,0.9636118598382749
OBSEA/2020-10-28.out,0.4234189199141094
OBSEA/2020-11-01.out,0.9055042443725732
OBSEA/2020-11-03.out,0.929559186175785
OBSEA/2020-11-05.out,0.9420485175202157
OBSEA/2020-11-07.out,0.9574999240562879
OBSEA/2020-11-08.out,0.26185991476922954
OBSEA/2020-11-09.out,1.0
OBSEA/2020-11-10.out,0.36308374007304856
OBSEA/2020-11-11.out,0.20452049408251283
OBSEA/2020-11-12.out,0.18013128401488399
OBSEA/2020-11-13.out,0.5818655217559399
OBSEA/2020-11-14.out,0.383176692316614
OBSEA/2020-11-15.out,0.8024777727847411
OBSEA/2020-11-16.out,0.49341239523219516
OBSEA/2020-11-19.out,0.1453859208386797
OBSEA/2020-11-21.out,0.7667406180932879
OBSEA/2020-11-22.out,1.0
OBSEA/2020-11-23.out,0.8066296849229282
OBSEA/2020-11-25.out,1.0
OBSEA/2020-11-26.out,0.9917367711322085
OBSEA/2020-11-27.out,1.0
OBSEA/2020-11-28.out,0.10377358490566038
OBSEA/2020-11-29.out,0.4393530997304582
OBSEA/2020-11-30.out,0.8382749326145552
OBSEA/2020-12-01.out,0.24528301886792453
OBSEA/2020-12-02.out,0.03773584905660377
OBSEA/2020-12-03.out,0.7433424630580581
OBSEA/2020-12-04.out,0.862533692722372
OBSEA/2020-12-05.out,0.15363881401617252
OBSEA/2020-12-06.out,0.029649595687331536
OBSEA/2020-12-07.out,0.07681940700808626
OBSEA/2020-12-08.out,0.8656077240401594
OBSEA/2020-12-09.out,0.5758713090508081
OBSEA/2020-12-10.out,0.6228814720061692
OBSEA/2020-12-11.out,0.7440634334902967
OBSEA/2020-12-12.out,0.8580570173326579
OBSEA/2020-12-13.out,0.7760330423362536
OBSEA/2020-12-14.out,0.3818399554756711
OBSEA/2020-12-15.out,0.8821937384332141
OBSEA/2020-12-16.out,0.8862904670890015
OBSEA/2020-12-17.out,0.8678952710186185
OBSEA/2020-12-18.out,0.9400194804700827
OBSEA/2020-12-19.out,0.3013134355308502
OBSEA/2020-12-20.out,0.8551022161270655
OBSEA/2020-12-21.out,0.5491435838398213
OBSEA/2020-12-22.out,0.7582860222198795
OBSEA/2020-12-23.out,1.0
OBSEA/2020-12-24.out,0.7095195432427964
OBSEA/2020-12-25.out,0.48874368806213553
OBSEA/2020-12-26.out,0.3841067397156072
OBSEA/2020-12-27.out,0.7711942588539002
OBSEA/2020-12-28.out,0.34800015206281015
OBSEA/2021-01-02.out,0.8159017690588224
OBSEA/2021-01-03.out,0.7854050719983795
OBSEA/2021-01-04.out,0.1752021563342318
OBSEA/2021-01-05.out,0.4164420485175202
OBSEA/2021-01-06.out,0.6529721332848272
OBSEA/2021-01-07.out,1.0
OBSEA/2021-01-08.out,0.4659240516712538
OBSEA/2021-01-09.out,0.8665165705970856
OBSEA/2021-01-10.out,0.997234519074774
OBSEA/2021-01-11.out,0.45230420891059475
OBSEA/2021-01-12.out,1.0
OBSEA/2021-01-13.out,1.0
OBSEA/2021-01-14.out,1.0
OBSEA/2021-01-15.out,0.13041079821779505
OBSEA/2021-01-16.out,0.23632103921732184
OBSEA/2021-01-17.out,1.0
OBSEA/2021-01-18.out,0.8359501502813431
OBSEA/2021-01-19.out,0.437706094513133
OBSEA/2021-01-20.out,0.5091504338715566
OBSEA/2021-01-21.out,0.6683648640370824
OBSEA/2021-01-22.out,0.909248425218822
OBSEA/2021-01-23.out,0.4626826387904888
OBSEA/2021-01-24.out,0.417192264199159
OBSEA/2021-01-25.out,0.2169068535154257
OBSEA/2021-01-26.out,0.22215255172686332
OBSEA/2021-01-27.out,0.3336288580368081
OBSEA/2021-01-28.out,0.16593310675851072
OBSEA/2021-01-29.out,0.43450887182716386
OBSEA/2021-01-30.out,0.6443388646882167
OBSEA/2021-01-31.out,0.5038029006672318
OBSEA/2021-02-01.out,0.616815292444016
OBSEA/2021-02-02.out,0.719155063980028
OBSEA/2021-02-03.out,0.17865663956089045
OBSEA/2021-02-04.out,1.0
OBSEA/2021-02-05.out,0.9986522911051213
OBSEA/2021-02-06.out,0.04447439353099736
OBSEA/2021-02-07.out,0.0
OBSEA/2021-02-08.out,0.0
OBSEA/2021-02-09.out,1.0
OBSEA/2021-02-10.out,0.9757412398921833
OBSEA/2021-02-11.out,0.0
OBSEA/2021-02-12.out,0.0
OBSEA/2021-02-13.out,0.5889487870619946
OBSEA/2021-03-16.out,0.9973045822102425
OBSEA/2021-03-17.out,0.030997304582210283
OBSEA/2021-03-18.out,0.0
OBSEA/2021-03-19.out,0.0
OBSEA/2021-03-20.out,0.0
OBSEA/2021-03-21.out,0.0
OBSEA/2021-03-22.out,0.0
OBSEA/2021-03-23.out,1.0
OBSEA/2021-03-24.out,0.41913746630727766
OBSEA/2021-07-22.out,0.2911051212938005
OBSEA/2021-07-23.out,1.0
OBSEA/2021-07-24.out,1.0
OBSEA/2021-07-25.out,0.9555256064690028
OBSEA/2021-07-26.out,0.015529367025766192
OBSEA/2021-07-27.out,0.5080862533692723
OBSEA/2021-07-28.out,1.0
OBSEA/2021-07-29.out,0.13266427425731817
OBSEA/2021-07-30.out,1.0
OBSEA/2021-07-31.out,0.6590296495956873
OBSEA/2021-08-01.out,0.0
OBSEA/2021-08-02.out,0.31940700808625333
OBSEA/2021-08-03.out,0.1967654986522911
OBSEA/2021-08-04.out,0.11185983827493262
OBSEA/2021-08-05.out,0.0
OBSEA/2021-08-06.out,0.009433962264150941
OBSEA/2021-08-07.out,0.7035040431266846
OBSEA/2021-08-08.out,0.09164420485175206
OBSEA/2021-08-09.out,0.07486431659405249
OBSEA/2021-08-10.out,0.011070977602319261
OBSEA/2021-08-11.out,0.0013477088948786742
OBSEA/2021-08-12.out,0.18788975314263126
OBSEA/2021-08-13.out,0.0
OBSEA/2021-08-14.out,1.0
OBSEA/2021-08-15.out,0.8126684636118598
OBSEA/2021-08-16.out,1.0
OBSEA/2021-08-17.out,0.0
OBSEA/2021-08-18.out,0.8261455525606469
OBSEA/2021-08-19.out,0.1361185983827493
OBSEA/2021-08-20.out,1.0
OBSEA/2021-08-21.out,0.07816711590296499
OBSEA/2021-08-23.out,0.0
OBSEA/2021-08-24.out,0.0
OBSEA/2021-08-25.out,0.42587601078167114
OBSEA/2021-08-26.out,1.0
OBSEA/2021-08-27.out,0.0013477088948786742
OBSEA/2021-08-28.out,0.19367605355732812
OBSEA/2021-08-29.out,0.606858044819599
OBSEA/2021-08-30.out,0.32435592480794306
OBSEA/2021-08-31.out,1.0
OBSEA/2021-09-01.out,1.0
OBSEA/2021-09-02.out,0.0
OBSEA/2021-09-03.out,1.0
OBSEA/2021-09-04.out,0.0
OBSEA/2021-09-05.out,1.0
OBSEA/2021-09-06.out,0.08240338360437888
OBSEA/2021-09-07.out,0.27345111747119166
OBSEA/2021-09-08.out,0.19190540848630191
OBSEA/2021-09-09.out,1.0
OBSEA/2021-09-10.out,0.0
OBSEA/2021-09-11.out,0.0
OBSEA/2021-09-12.out,0.9932614555256065
OBSEA/2021-09-13.out,0.07983954324812614
OBSEA/2021-09-14.out,1.0
OBSEA/2021-09-15.out,0.2625876306976913
OBSEA/2021-09-16.out,0.0
OBSEA/2021-09-17.out,0.0
OBSEA/2021-09-18.out,0.0
OBSEA/2021-09-19.out,0.0
OBSEA/2021-09-20.out,0.9973045822102425
OBSEA/2021-09-21.out,0.0031450182541291694
OBSEA/2021-09-22.out,1.0
OBSEA/2021-09-23.out,0.0
OBSEA/2021-09-24.out,0.0
OBSEA/2021-09-25.out,0.0
OBSEA/2021-09-26.out,0.0
OBSEA/2021-09-27.out,1.0
OBSEA/2021-09-28.out,0.5417789757412399
OBSEA/2021-09-29.out,0.0
OBSEA/2021-09-30.out,0.61311101633336
OBSEA/2021-10-01.out,0.524858397173924
OBSEA/2021-10-02.out,0.6841909219477573
OBSEA/2021-10-03.out,0.36222111172626936
OBSEA/2021-10-04.out,0.43174225054938586
OBSEA/2021-10-05.out,0.09091941175435211
OBSEA/2021-10-06.out,0.187745652308939
OBSEA/2021-10-07.out,1.0
OBSEA/2021-10-08.out,1.0
OBSEA/2021-10-09.out,0.1722226380920097
OBSEA/2021-10-10.out,0.0
OBSEA/2021-10-11.out,0.24663072776280326
OBSEA/2021-10-12.out,1.0
OBSEA/2021-10-13.out,1.0
OBSEA/2021-10-14.out,0.0
OBSEA/2021-10-15.out,0.0
OBSEA/2021-10-16.out,1.0
OBSEA/2021-10-17.out,0.0
OBSEA/2021-10-18.out,1.0
OBSEA/2021-10-19.out,1.0
OBSEA/2021-10-20.out,0.0
OBSEA/2021-10-21.out,1.0
OBSEA/2021-10-22.out,0.0
OBSEA/2021-10-23.out,0.9905660377358491
OBSEA/2021-10-24.out,1.0
OBSEA/2021-10-25.out,1.0
OBSEA/2021-10-28.out,1.0
OBSEA/2021-10-29.out,1.0
OBSEA/2021-10-30.out,1.0
OBSEA/2021-10-31.out,1.0
OBSEA/2021-11-01.out,0.0
OBSEA/2021-11-02.out,1.0
OBSEA/2021-11-03.out,1.0
OBSEA/2021-11-04.out,0.12398921832884102
OBSEA/2021-11-05.out,1.0
OBSEA/2021-11-06.out,0.9986522911051213
OBSEA/2021-11-07.out,0.27088948787061995
OBSEA/2021-11-08.out,0.0
OBSEA/2021-11-09.out,1.0
OBSEA/2021-11-10.out,0.0
OBSEA/2021-11-11.out,0.0
OBSEA/2021-11-12.out,1.0
OBSEA/2021-11-15.out,0.04453861393178779
OBSEA/2021-11-16.out,0.9919137466307277
OBSEA/2021-11-17.out,1.0
OBSEA/2021-11-18.out,1.0
OBSEA/2021-11-19.out,1.0
OBSEA/2021-11-20.out,0.0
OBSEA/2021-11-21.out,0.0
OBSEA/2021-11-22.out,0.0
OBSEA/2021-11-23.out,0.0
OBSEA/2021-11-24.out,0.0
OBSEA/2021-11-25.out,0.0
OBSEA/2021-11-26.out,0.0
OBSEA/2021-11-27.out,0.8113207547169812
OBSEA/2021-11-28.out,1.0
OBSEA/2021-11-29.out,0.545822102425876
OBSEA/2021-11-30.out,0.8490566037735849
OBSEA/2021-12-01.out,0.9986522911051213
OBSEA/2021-12-02.out,0.030997304582210283
OBSEA/2021-12-03.out,0.0
OBSEA/2021-12-04.out,0.1495956873315364
OBSEA/2021-12-05.out,0.9932614555256065
OBSEA/2021-12-06.out,0.4595687331536388
OBSEA/2021-12-07.out,0.10242587601078168
OBSEA/2021-12-08.out,1.0
OBSEA/2021-12-09.out,0.0
OBSEA/2021-12-10.out,1.0
OBSEA/2021-12-11.out,0.9946091644204852
OBSEA/2021-12-12.out,1.0
OBSEA/2021-12-13.out,0.9932614555256065
OBSEA/2021-12-14.out,0.9973045822102425
OBSEA/2021-12-15.out,0.0
OBSEA/2021-12-16.out,0.0
OBSEA/2021-12-17.out,0.0121293800539084
OBSEA/2021-12-18.out,0.0
OBSEA/2021-12-19.out,0.018300138661016235
OBSEA/2021-12-20.out,0.021563342318059342
OBSEA/2021-12-21.out,0.0
OBSEA/2021-12-22.out,0.2978436657681941
OBSEA/2021-12-23.out,0.0026954177897574594
OBSEA/2021-12-24.out,1.0
OBSEA/2021-12-25.out,0.0
OBSEA/2021-12-26.out,0.9892183288409704
OBSEA/2021-12-27.out,0.42183288409703507
OBSEA/2021-12-28.out,1.0
OBSEA/2021-12-29.out,1.0
OBSEA/2021-12-30.out,0.1280323450134771
OBSEA/2021-12-31.out,1.0
OBSEA/2022-01-02.out,0.9649595687331536
OBSEA/2022-01-03.out,0.9932614555256065
OBSEA/2022-01-04.out,0.0
OBSEA/2022-01-05.out,0.0
OBSEA/2022-01-06.out,1.0
OBSEA/2022-01-07.out,0.0
OBSEA/2022-01-08.out,0.7466307277628033
OBSEA/2022-01-09.out,0.0
OBSEA/2022-01-10.out,0.0
OBSEA/2022-01-11.out,1.0
OBSEA/2022-01-12.out,0.03369272237196763
OBSEA/2022-01-13.out,0.0
OBSEA/2022-01-14.out,0.0
OBSEA/2022-01-15.out,0.0
OBSEA/2022-01-16.out,0.7035040431266846
OBSEA/2022-01-17.out,0.4177897574123989
OBSEA/2022-01-18.out,0.0
OBSEA/2022-01-19.out,0.055256064690026974
OBSEA/2022-01-20.out,0.0
OBSEA/2022-01-21.out,0.0
OBSEA/2022-01-22.out,0.0
OBSEA/2022-01-23.out,0.029649595687331498
OBSEA/2022-01-24.out,0.0
OBSEA/2022-01-25.out,1.0
OBSEA/2022-01-26.out,0.025606469002695365
OBSEA/2022-01-27.out,0.0
OBSEA/2022-01-28.out,1.0
OBSEA/2022-01-29.out,0.0
OBSEA/2022-01-30.out,0.0
OBSEA/2022-01-31.out,0.3261455525606469
OBSEA/2022-02-01.out,0.052560646900269514
OBSEA/2022-02-02.out,0.0
OBSEA/2022-02-03.out,0.2735849056603774
OBSEA/2022-02-04.out,0.9851752021563343
OBSEA/2022-02-05.out,1.0
OBSEA/2022-02-06.out,0.0
OBSEA/2022-02-07.out,0.9528301886792453
OBSEA/2022-02-08.out,0.72911051212938
OBSEA/2022-02-09.out,0.1428571428571429
OBSEA/2022-02-10.out,0.954177897574124
OBSEA/2022-02-11.out,1.0
OBSEA/2022-02-12.out,0.9946091644204852
OBSEA/2022-02-13.out,0.0013477088948786742
OBSEA/2022-02-14.out,0.0
OBSEA/2022-02-15.out,1.0
OBSEA/2022-02-16.out,0.0
OBSEA/2022-02-17.out,0.0
OBSEA/2022-02-18.out,0.3584905660377359
OBSEA/2022-02-19.out,0.9986522911051213
OBSEA/2022-02-20.out,1.0
OBSEA/2022-02-21.out,1.0
OBSEA/2022-02-22.out,0.0
OBSEA/2022-02-23.out,0.3221024258760108
OBSEA/2022-02-24.out,0.0013477088948786742
OBSEA/2022-02-25.out,0.0
OBSEA/2022-02-26.out,0.8342318059299192
OBSEA/2022-02-27.out,0.0
OBSEA/2022-03-01.out,0.7776280323450135
OBSEA/2022-03-02.out,1.0
OBSEA/2022-03-03.out,0.8423180592991913
OBSEA/2022-03-04.out,0.009433962264150941
OBSEA/2022-03-05.out,0.8018867924528301
OBSEA/2022-03-06.out,1.0
OBSEA/2022-03-07.out,0.9110512129380054
OBSEA/2022-03-08.out,0.0
OBSEA/2022-03-09.out,0.025606469002695365
OBSEA/2022-03-10.out,0.18598382749326148
OBSEA/2022-03-11.out,0.0
OBSEA/2022-03-12.out,0.0
OBSEA/2022-03-13.out,0.7695417789757413
OBSEA/2022-03-14.out,0.17547054239556856
OBSEA/2022-03-15.out,0.2924528301886793
OBSEA/2022-03-16.out,0.0
OBSEA/2022-03-17.out,0.34905660377358494
OBSEA/2022-03-18.out,0.6765498652291105
OBSEA/2022-03-19.out,0.5269541778975741
OBSEA/2022-03-20.out,0.0
OBSEA/2022-03-21.out,0.9622641509433962
OBSEA/2022-03-22.out,0.0
OBSEA/2022-03-23.out,0.0
OBSEA/2022-03-24.out,0.284366576819407
OBSEA/2022-03-25.out,0.0
OBSEA/2022-03-26.out,0.0
OBSEA/2022-03-27.out,0.0
OBSEA/2022-03-28.out,1.0
OBSEA/2022-03-29.out,0.0
OBSEA/2022-03-30.out,0.0
OBSEA/2022-03-31.out,0.5026954177897573
OBSEA/2022-04-01.out,0.0
OBSEA/2022-04-02.out,0.9272237196765498
OBSEA/2022-04-03.out,1.0
OBSEA/2022-04-04.out,0.0
OBSEA/2022-04-05.out,0.0
OBSEA/2022-04-06.out,0.0
OBSEA/2022-04-07.out,0.0
OBSEA/2022-04-08.out,0.0
OBSEA/2022-04-09.out,0.0
OBSEA/2022-04-10.out,0.0
OBSEA/2022-04-11.out,0.0
OBSEA/2022-04-12.out,0.0
OBSEA/2022-04-13.out,1.0
OBSEA/2022-04-15.out,0.0
OBSEA/2022-04-16.out,0.0
OBSEA/2022-04-17.out,0.0
OBSEA/2022-04-18.out,0.0
OBSEA/2022-04-20.out,1.0
OBSEA/2022-04-21.out,1.0
OBSEA/2022-04-22.out,1.0
OBSEA/2022-04-23.out,0.30727762803234504
OBSEA/2022-04-24.out,0.0
OBSEA/2022-04-25.out,0.0
OBSEA/2022-04-26.out,1.0
OBSEA/2022-04-27.out,0.0
OBSEA/2022-04-28.out,0.0
OBSEA/2022-04-29.out,0.9986522911051213
OBSEA/2022-04-30.out,1.0
OBSEA/2022-05-01.out,0.1185983827493261
OBSEA/2022-05-02.out,0.13746630727762799
OBSEA/2022-05-03.out,0.0
OBSEA/2022-05-04.out,0.0
OBSEA/2022-05-05.out,0.0
OBSEA/2022-05-06.out,0.0
OBSEA/2022-05-07.out,0.0013477088948786742
OBSEA/2022-05-08.out,0.18598382749326148
OBSEA/2022-05-09.out,0.2695417789757413
OBSEA/2022-05-10.out,0.08086253369272234
OBSEA/2022-05-11.out,1.0
OBSEA/2022-05-12.out,0.23719676549865232
OBSEA/2022-05-13.out,0.0
OBSEA/2022-05-14.out,0.9824797843665768
OBSEA/2022-05-15.out,0.9892183288409704
OBSEA/2022-05-16.out,0.0
OBSEA/2022-05-17.out,0.09029649595687328
OBSEA/2022-05-18.out,0.17654986522911054
OBSEA/2022-05-19.out,0.1428571428571429
OBSEA/2022-05-21.out,0.9582210242587601
OBSEA/2022-05-22.out,0.8261455525606469
OBSEA/2022-05-23.out,1.0
OBSEA/2022-05-27.out,0.0
OBSEA/2022-05-28.out,1.0
OBSEA/2022-05-29.out,0.9716981132075472
OBSEA/2022-05-30.out,0.9932614555256065
OBSEA/2022-05-31.out,0.07951482479784366
OBSEA/2022-06-01.out,1.0
OBSEA/2022-06-02.out,0.29239969464448057
OBSEA/2022-06-03.out,1.0
OBSEA/2022-06-04.out,1.0
OBSEA/2022-06-05.out,0.8054244157455398
OBSEA/2022-06-30.out,0.026980267705751654
OBSEA/2022-07-01.out,0.020713132045384587
OBSEA/2022-07-02.out,0.4407008086253369
OBSEA/2022-07-04.out,0.4397251463598619
OBSEA/2022-07-05.out,0.21788827397036775
OBSEA/2022-07-06.out,0.9946091644204852
OBSEA/2022-07-07.out,0.046361690280321874
OBSEA/2022-07-08.out,0.265780190477456
OBSEA/2022-07-09.out,0.0
OBSEA/2022-07-10.out,0.008873792441943841
OBSEA/2022-07-11.out,1.0
OBSEA/2022-07-13.out,0.0
OBSEA/2022-07-14.out,1.0
OBSEA/2022-07-15.out,0.032912598025845924
OBSEA/2022-07-22.out,0.2078558430197933
