,HBOS
OBSEA/2020-11-07.out,0.4910820451843043
OBSEA/2020-11-08.out,0.3953407510431154
OBSEA/2020-11-09.out,0.1831815747188002
OBSEA/2020-11-10.out,0.4442446043165468
OBSEA/2020-11-11.out,0.2806171648987464
OBSEA/2020-11-12.out,0.0
OBSEA/2020-11-13.out,0.5023041474654378
OBSEA/2020-11-14.out,0.6644364384971694
OBSEA/2020-11-16.out,0.1150409530900967
OBSEA/2020-11-17.out,0.0
OBSEA/2020-11-18.out,0.0
OBSEA/2020-11-19.out,0.0
OBSEA/2020-11-20.out,0.280143663417137
OBSEA/2020-11-21.out,0.0
OBSEA/2020-11-22.out,0.5822033898305085
OBSEA/2020-11-23.out,0.0
OBSEA/2020-11-24.out,0.0
OBSEA/2020-12-08.out,0.0773143438453713
OBSEA/2020-12-09.out,0.0
OBSEA/2020-12-10.out,0.1419972640218878
OBSEA/2020-12-11.out,0.0
OBSEA/2020-12-12.out,0.0
OBSEA/2020-12-20.out,0.0538806927517639
OBSEA/2020-12-23.out,0.3148269105160026
OBSEA/2020-12-24.out,0.0
OBSEA/2020-12-25.out,0.0
OBSEA/2020-12-27.out,0.1048876204067071
OBSEA/2020-12-28.out,0.081525804038893
