38.2686,5.58282,23.5549,0
38.2707,5.5826,23.5505,0
38.2729,5.58251,23.5472,0
38.2728,5.58246,23.5468,0
38.2714,5.58224,23.5465,0
38.262,5.58209,23.556,0
38.257,5.58207,23.5616,0
38.2364,5.5837,23.5999,0
38.2401,5.58547,23.6115,0
38.2425,5.58677,23.6202,0
38.2736,5.58743,23.5903,0
38.2555,5.58725,23.6095,0
38.2442,5.58758,23.6256,0
38.248,5.58809,23.6257,0
38.2556,5.58942,23.6288,0
38.2605,5.58971,23.6258,0
38.2635,5.58893,23.6153,0
38.2634,5.58816,23.6086,0
38.2643,5.58694,23.5966,0
38.2666,5.58563,23.5823,0
38.2729,5.58457,23.5656,0
38.2722,5.58459,23.5664,0
38.2722,5.58637,23.5824,0
38.2692,5.58657,23.5877,0
38.2624,5.58623,23.5925,0
38.2686,5.58643,23.5871,0
38.2657,5.58707,23.5963,0
38.2598,5.58612,23.5945,0
38.2644,5.58588,23.587,0
38.2641,5.58437,23.5739,0
38.2669,5.58369,23.5646,0
38.2706,5.5838,23.5613,0
38.27,5.58331,23.5576,0
38.2688,5.58296,23.5559,0
38.27,5.58271,23.5523,0
38.2686,5.58262,23.5531,0
38.2687,5.58271,23.5538,0
38.2673,5.5826,23.5544,0
38.2629,5.58277,23.561,0
38.2662,5.58306,23.5597,0
38.2639,5.58284,23.5605,0
38.2638,5.58295,23.5616,0
38.2629,5.58318,23.5647,0
38.2615,5.58302,23.5648,0
38.2597,5.58308,23.5675,0
38.2561,5.58382,23.5783,0
38.2668,5.58537,23.5797,0
38.2661,5.58497,23.577,0
38.2583,5.58406,23.5778,0
38.2506,5.58581,23.6024,0
38.2667,5.58621,23.5873,0
38.2666,5.58575,23.5834,0
38.2721,5.58562,23.5759,0
38.2513,5.58501,23.5944,0
38.2468,5.58487,23.5984,0
38.2452,5.58636,23.6134,0
38.2547,5.58856,23.6223,0
38.2578,5.58886,23.6212,0
38.2697,5.58962,23.6143,0
38.2693,5.58848,23.6047,0
38.2718,5.58756,23.5935,0
38.2731,5.58701,23.5871,0
38.2769,5.58612,23.5748,0
38.2704,5.58543,23.5761,0
38.2683,5.58552,23.5793,0
38.2683,5.58523,23.5768,0
38.265,5.58555,23.5835,0
38.2614,5.58546,23.5867,0
38.2631,5.58528,23.5832,0
38.2629,5.58543,23.5847,0
38.26,5.58517,23.5858,0
38.2511,5.58499,23.5945,0
38.2649,5.58747,23.6006,0
38.2604,5.5882,23.6124,0
38.2656,5.58702,23.5958,0
38.2727,5.58661,23.584,0
38.2762,5.58666,23.5804,0
38.2763,5.58599,23.5743,0
38.2755,5.58544,23.5703,0
38.2762,5.58528,23.5681,0
38.2763,5.58477,23.5634,0
38.2711,5.58397,23.5622,0
38.2705,5.58379,23.5612,0
38.267,5.58358,23.5636,0
38.2648,5.58355,23.5658,0
38.2591,5.58393,23.5757,0
38.2622,5.58379,23.5708,0
38.2634,5.58369,23.5686,0
38.2632,5.58357,23.5677,0
38.2654,5.5836,23.5655,0
38.2657,5.58367,23.5658,0
38.2668,5.58373,23.5651,0
38.268,5.58364,23.5629,0
38.2681,5.58327,23.5594,0
38.2683,5.5832,23.5585,0
38.2675,5.58309,23.5585,0
38.2666,5.58302,23.559,0
38.2651,5.58286,23.5593,0
38.2658,5.58284,23.5583,0
38.2653,5.5828,23.5585,0
38.2634,5.58306,23.5629,0
38.266,5.58328,23.562,0
38.2655,5.58309,23.5609,0
38.265,5.58309,23.5615,0
38.2654,5.58324,23.5623,0
38.2655,5.5832,23.5618,0
38.2653,5.58326,23.5626,0
38.2656,5.58317,23.5615,0
38.266,5.58318,23.5612,0
38.2666,5.58324,23.5609,0
38.2672,5.58327,23.5605,0
38.2669,5.5834,23.5621,0
38.2675,5.58339,23.5612,0
38.2667,5.58335,23.5618,0
38.2663,5.58335,23.5623,0
38.2677,5.5834,23.5611,0
38.2678,5.58339,23.5608,0
38.2658,5.58311,23.5607,0
38.266,5.58309,23.5603,0
38.2665,5.58302,23.5591,0
38.266,5.58309,23.5603,0
38.2676,5.58315,23.5589,0
38.266,5.58311,23.5604,0
38.2661,5.58304,23.5597,0
38.2669,5.5832,23.5602,0
38.2666,5.58329,23.5615,0
38.2676,5.58331,23.5604,0
38.2665,5.58333,23.5619,0
38.2672,5.58327,23.5605,0
38.2678,5.58336,23.5606,0
38.2687,5.58351,23.5609,0
38.2678,5.58339,23.5609,0
38.2675,5.58339,23.5612,0
38.2669,5.58326,23.5607,0
38.2676,5.58337,23.561,0
38.2672,5.58337,23.5614,0
38.2667,5.58322,23.5606,0
38.2667,5.58317,23.5601,0
38.2673,5.58326,23.5603,0
38.2672,5.58333,23.561,0
38.2662,5.58344,23.5632,0
38.2657,5.58335,23.5629,0
38.2672,5.58337,23.5613,0
38.2668,5.58329,23.5612,0
38.2671,5.5834,23.5619,0
38.2655,5.58337,23.5633,0
38.2665,5.58339,23.5623,0
38.2662,5.58346,23.5634,0
38.2682,5.58351,23.5615,0
38.267,5.58337,23.5616,0
38.2667,5.58344,23.5627,0
38.2663,5.58355,23.5641,0
38.2664,5.58357,23.5641,0
38.2664,5.58344,23.5629,0
38.265,5.58349,23.5651,0
38.267,5.58344,23.5622,0
38.2677,5.58355,23.5625,0
38.2666,5.58353,23.5635,0
38.2658,5.58355,23.5646,0
38.2656,5.58373,23.5664,0
38.2653,5.58373,23.5668,0
38.2672,5.58391,23.5662,0
38.266,5.58382,23.5668,0
38.267,5.58386,23.566,0
38.2642,5.58394,23.57,0
38.2659,5.58389,23.5676,0
38.2654,5.58391,23.5683,0
38.2577,5.58384,23.5766,0
38.265,5.58424,23.5717,0
38.2615,5.5841,23.5745,0
