,LOF
OBSEA/2022-05-11.out,0.2628032345013477
OBSEA/2022-05-12.out,0.2628032345013477
OBSEA/2022-05-13.out,0.21563342318059298
OBSEA/2022-05-14.out,0.22776280323450138
OBSEA/2022-05-15.out,0.2722371967654986
OBSEA/2022-05-16.out,0.30727762803234504
OBSEA/2022-05-17.out,0.47978436657681944
OBSEA/2022-05-18.out,0.2911051212938005
OBSEA/2022-05-19.out,0.30727762803234504
OBSEA/2022-05-21.out,0.1778975741239892
OBSEA/2022-05-22.out,0.2668463611859838
OBSEA/2022-05-23.out,0.38409703504043125
OBSEA/2022-05-27.out,0.284366576819407
OBSEA/2022-05-28.out,0.34097035040431267
OBSEA/2022-05-29.out,0.1495956873315364
OBSEA/2022-05-30.out,0.23045822102425872
OBSEA/2022-05-31.out,0.3086253369272237
OBSEA/2022-06-01.out,0.2924528301886793
OBSEA/2022-06-02.out,0.38014031334956366
OBSEA/2022-06-03.out,0.31940700808625333
OBSEA/2022-06-04.out,0.2978436657681941
OBSEA/2022-06-05.out,0.7315300071295892
OBSEA/2022-06-30.out,0.04850065807966858
OBSEA/2022-07-01.out,0.03493148196872606
OBSEA/2022-07-02.out,0.11185983827493262
OBSEA/2022-07-04.out,0.2614309192332297
OBSEA/2022-07-05.out,0.4807504774938686
OBSEA/2022-07-06.out,0.34770889487870615
OBSEA/2022-07-07.out,0.08223311195032544
OBSEA/2022-07-08.out,0.2988770681865093
OBSEA/2022-07-09.out,0.3113207547169812
OBSEA/2022-07-10.out,0.010570322576560503
OBSEA/2022-07-11.out,0.3261455525606469
OBSEA/2022-07-13.out,0.33153638814016173
OBSEA/2022-07-14.out,0.3679245283018868
OBSEA/2022-07-15.out,0.019456871951633543
OBSEA/2022-07-22.out,0.2825403639382488
OBSEA/2022-07-23.out,0.20080862533692723
OBSEA/2022-07-24.out,0.3881401617250674
OBSEA/2022-07-25.out,0.5929551026426574
OBSEA/2022-07-26.out,0.37331536388140163
OBSEA/2022-07-27.out,0.30592991913746626
OBSEA/2022-07-28.out,0.22215547254897933
OBSEA/2022-07-29.out,0.0007072135785007072
OBSEA/2022-07-30.out,0.27628032345013476
OBSEA/2022-07-31.out,0.1900269541778976
OBSEA/2022-08-01.out,0.16442048517520214
OBSEA/2022-08-02.out,0.17654986522911054
OBSEA/2022-08-03.out,0.26373844442265787
OBSEA/2022-08-04.out,0.27762803234501343
OBSEA/2022-08-05.out,0.5482954626333926
OBSEA/2022-08-06.out,0.24976974717226996
OBSEA/2022-08-07.out,0.06428805719627066
OBSEA/2022-08-09.out,0.3100099104306381
OBSEA/2022-08-10.out,0.24799418140704146
OBSEA/2022-08-11.out,0.29380053908355797
OBSEA/2022-08-12.out,0.714830633900254
OBSEA/2022-08-13.out,0.30188679245283023
OBSEA/2022-08-14.out,0.1617250673854448
OBSEA/2022-08-15.out,0.32884097035040427
OBSEA/2022-08-16.out,0.2088948787061995
OBSEA/2022-08-17.out,0.038830910297863945
OBSEA/2022-08-19.out,0.2991913746630728
OBSEA/2022-08-20.out,0.43665768194070076
OBSEA/2022-08-21.out,0.2506738544474394
OBSEA/2022-08-22.out,0.3854447439353099
OBSEA/2022-08-23.out,0.3045822102425876
OBSEA/2022-08-25.out,0.2964959568733153
OBSEA/2022-08-26.out,0.3692722371967655
OBSEA/2022-08-27.out,0.41913746630727766
OBSEA/2022-08-28.out,0.2075471698113207
OBSEA/2022-08-29.out,0.26010781671159033
OBSEA/2022-08-30.out,0.36118598382749323
OBSEA/2022-08-31.out,0.3140161725067385
OBSEA/2022-09-01.out,0.3421389942537143
OBSEA/2022-09-02.out,0.28167115902964956
OBSEA/2022-09-03.out,0.4632028417185394
OBSEA/2022-09-04.out,0.24663072776280326
OBSEA/2022-09-05.out,0.39622641509433965
OBSEA/2022-09-06.out,0.007818024885385313
OBSEA/2022-09-07.out,0.34231805929919135
OBSEA/2022-09-08.out,0.16459832370165672
OBSEA/2022-09-09.out,0.82148708395273
OBSEA/2022-09-10.out,0.39622641509433965
OBSEA/2022-09-12.out,0.01897700577889475
OBSEA/2022-09-13.out,0.2964959568733153
OBSEA/2022-09-14.out,0.4177897574123989
OBSEA/2022-09-15.out,0.284366576819407
OBSEA/2022-09-16.out,0.21698113207547165
OBSEA/2022-09-17.out,0.30592991913746626
OBSEA/2022-09-18.out,0.2803234501347709
OBSEA/2022-09-19.out,0.030335762418618267
OBSEA/2022-09-20.out,0.21832884097035044
OBSEA/2022-09-21.out,0.2735849056603774
OBSEA/2022-09-22.out,0.30188679245283023
OBSEA/2022-09-23.out,0.7458772081233203
OBSEA/2022-09-24.out,0.35983827493261455
OBSEA/2022-09-25.out,0.3342318059299192
OBSEA/2022-09-26.out,0.37331536388140163
OBSEA/2022-09-27.out,0.339622641509434
OBSEA/2022-09-28.out,0.34905660377358494
OBSEA/2022-09-29.out,0.3086253369272237
OBSEA/2022-09-30.out,0.0887797733686044
OBSEA/2022-10-01.out,0.2722371967654986
OBSEA/2022-10-05.out,0.06653136008104321
OBSEA/2022-10-06.out,0.40375348603790223
OBSEA/2022-10-07.out,0.3261455525606469
OBSEA/2022-10-08.out,0.316711590296496
OBSEA/2022-10-09.out,0.30592991913746626
OBSEA/2022-10-10.out,0.2803234501347709
OBSEA/2022-10-11.out,0.30592991913746626
OBSEA/2022-10-12.out,0.3814016172506739
OBSEA/2022-10-13.out,0.3557951482479784
OBSEA/2022-10-15.out,0.05350726720370971
OBSEA/2022-10-16.out,0.017775018337514256
OBSEA/2022-10-17.out,0.15295532531077238
OBSEA/2022-10-19.out,0.17924528301886788
OBSEA/2022-12-15.out,0.3679245283018868
OBSEA/2022-12-16.out,0.26549865229110514
OBSEA/2022-12-17.out,0.22911051212938005
OBSEA/2022-12-18.out,0.19811320754716977
OBSEA/2022-12-19.out,0.26010781671159033
OBSEA/2022-12-20.out,0.33153638814016173
OBSEA/2022-12-21.out,0.3638814016172507
OBSEA/2022-12-22.out,0.3571428571428571
OBSEA/2022-12-23.out,0.26549865229110514
OBSEA/2022-12-24.out,0.2681940700808625
OBSEA/2022-12-25.out,0.4568733153638814
OBSEA/2022-12-26.out,0.34097035040431267
OBSEA/2022-12-27.out,0.3113207547169812
OBSEA/2022-12-28.out,0.2628032345013477
OBSEA/2022-12-29.out,0.2870619946091644
OBSEA/2022-12-30.out,0.2493261455525606
OBSEA/2022-12-31.out,0.2978436657681941
OBSEA/2023-01-04.out,0.3099730458221024
OBSEA/2023-01-05.out,0.2547169811320755
OBSEA/2023-01-12.out,0.7088948787061995
OBSEA/2023-01-16.out,1.0
OBSEA/2023-01-18.out,0.25876010781671155
OBSEA/2023-01-19.out,1.0
OBSEA/2023-01-22.out,1.0
OBSEA/2023-01-24.out,0.3814016172506739
OBSEA/2023-01-25.out,1.0
OBSEA/2023-01-26.out,0.27628032345013476
OBSEA/2023-01-27.out,0.42587601078167114
OBSEA/2023-01-28.out,1.0
OBSEA/2023-01-29.out,0.2964959568733153
OBSEA/2023-01-30.out,0.35444743935309975
OBSEA/2023-02-01.out,0.2911051212938005
OBSEA/2023-02-02.out,0.26010781671159033
OBSEA/2023-02-04.out,0.24528301886792447
OBSEA/2023-02-06.out,0.4852939974931753
OBSEA/2023-02-09.out,0.36118598382749323
OBSEA/2023-02-14.out,0.33692722371967654
OBSEA/2023-02-15.out,0.316711590296496
OBSEA/2023-02-17.out,1.0
OBSEA/2023-02-21.out,1.0
OBSEA/2023-02-22.out,0.31805929919137466
OBSEA/2023-02-23.out,1.0
OBSEA/2023-02-24.out,0.27628032345013476
OBSEA/2023-02-25.out,1.0
OBSEA/2023-02-26.out,0.33692722371967654
OBSEA/2023-02-28.out,1.0
OBSEA/2023-03-08.out,0.28975741239892183
OBSEA/2023-03-12.out,0.3800539083557951
OBSEA/2023-03-16.out,0.316711590296496
OBSEA/2023-03-17.out,0.23989218328840967
OBSEA/2023-03-18.out,1.0
OBSEA/2023-03-23.out,0.26549865229110514
OBSEA/2023-03-28.out,1.0
OBSEA/2023-03-29.out,0.34905660377358494
OBSEA/2023-03-30.out,1.0
OBSEA/2023-04-02.out,0.33557951482479786
OBSEA/2023-04-03.out,0.3557951482479784
OBSEA/2023-04-04.out,0.2574123989218329
OBSEA/2023-04-11.out,1.0
OBSEA/2023-04-12.out,0.25336927223719674
OBSEA/2023-04-13.out,0.3814016172506739
OBSEA/2023-04-14.out,1.0
OBSEA/2023-04-15.out,1.0
OBSEA/2023-04-19.out,0.3274932614555256
OBSEA/2023-04-21.out,0.26010781671159033
OBSEA/2023-04-22.out,1.0
OBSEA/2023-04-24.out,0.4002695417789758
OBSEA/2023-04-25.out,0.33557951482479786
OBSEA/2023-04-26.out,0.11040541134159468
OBSEA/2023-04-28.out,0.19137466307277629
OBSEA/2023-05-02.out,0.29514824797843664
OBSEA/2023-05-03.out,1.0
OBSEA/2023-05-07.out,0.33692722371967654
OBSEA/2023-05-09.out,1.0
OBSEA/2023-05-10.out,1.0
OBSEA/2023-05-13.out,1.0
OBSEA/2023-05-18.out,0.0
OBSEA/2023-05-21.out,0.8411269559840019
OBSEA/2023-05-23.out,0.09011035925072407
