,LOF
OBSEA/2020-07-03.out,0.3101160779988687
OBSEA/2020-07-04.out,0.30588539201231135
OBSEA/2020-07-05.out,0.3589047219454974
OBSEA/2020-07-06.out,0.4629080544373222
OBSEA/2020-07-07.out,0.3176720195821019
OBSEA/2020-07-08.out,0.0
OBSEA/2020-07-09.out,0.0
OBSEA/2020-07-10.out,0.4266588117005977
OBSEA/2020-07-11.out,0.410846031853874
OBSEA/2020-07-12.out,0.10826579355480681
OBSEA/2020-07-14.out,0.5002895687534457
OBSEA/2020-07-15.out,0.3690070609434874
OBSEA/2020-07-16.out,0.3729214817937655
OBSEA/2020-07-17.out,0.2774576942442649
OBSEA/2020-07-18.out,0.44523644224930425
OBSEA/2020-07-19.out,0.0
OBSEA/2020-07-20.out,0.0
OBSEA/2020-07-21.out,0.0
OBSEA/2020-07-22.out,0.0
OBSEA/2020-07-23.out,0.0
OBSEA/2020-07-24.out,0.43683711779869355
OBSEA/2020-07-25.out,0.0007949046137317
OBSEA/2020-07-26.out,0.4815852355964054
OBSEA/2020-07-27.out,0.0
OBSEA/2020-07-28.out,0.1106785661141278
OBSEA/2020-08-01.out,0.0
OBSEA/2020-08-02.out,0.014257613511728218
OBSEA/2020-08-03.out,0.0
OBSEA/2020-08-04.out,0.2102638077987965
OBSEA/2020-08-05.out,0.35058466277851996
OBSEA/2020-08-06.out,0.0
OBSEA/2020-08-07.out,0.0
OBSEA/2020-08-08.out,0.0
OBSEA/2020-08-09.out,0.0
OBSEA/2020-08-10.out,0.0
OBSEA/2020-08-11.out,0.0
OBSEA/2020-08-12.out,0.2931233561416942
OBSEA/2020-08-13.out,0.0
OBSEA/2020-08-14.out,0.17334680562425167
OBSEA/2020-08-15.out,0.0
OBSEA/2020-08-16.out,0.0
OBSEA/2020-08-17.out,0.3412076472152042
OBSEA/2020-08-18.out,0.0
OBSEA/2020-08-19.out,0.1759846255363584
OBSEA/2020-08-20.out,0.1562908301165926
OBSEA/2020-08-21.out,0.3127663223089658
OBSEA/2020-08-22.out,0.1568898477867694
OBSEA/2020-08-23.out,0.0
OBSEA/2020-08-24.out,0.220782710014976
OBSEA/2020-08-25.out,0.4997355178017954
OBSEA/2020-08-26.out,0.3924223980583669
OBSEA/2020-08-27.out,0.17170921304303108
OBSEA/2020-08-28.out,0.3475080573187744
OBSEA/2020-08-29.out,0.5461462581758231
OBSEA/2020-08-30.out,0.6104624246361606
OBSEA/2020-08-31.out,0.4244523308175296
OBSEA/2020-09-01.out,0.0
OBSEA/2020-09-02.out,0.0
OBSEA/2020-09-03.out,0.3935511258208644
OBSEA/2020-09-04.out,0.49444489996021185
OBSEA/2020-09-05.out,0.6313730156260167
OBSEA/2020-09-06.out,0.05154799940017882
OBSEA/2020-09-07.out,0.5792586667119525
OBSEA/2020-09-08.out,0.4631200722361813
OBSEA/2020-09-09.out,0.32561692678854787
OBSEA/2020-09-10.out,0.0
OBSEA/2020-09-11.out,0.0
OBSEA/2020-09-12.out,0.0
OBSEA/2020-09-13.out,0.0
OBSEA/2020-09-14.out,0.0
OBSEA/2020-09-15.out,0.36158992411747415
OBSEA/2020-09-16.out,0.20570567424501768
OBSEA/2020-09-17.out,0.006469992065699426
OBSEA/2020-09-18.out,0.2881404266486425
OBSEA/2020-09-19.out,0.2526551504038029
OBSEA/2020-09-20.out,0.3424610693247506
OBSEA/2020-09-21.out,0.10343061210351312
OBSEA/2020-09-22.out,0.007551624274499291
OBSEA/2020-09-23.out,0.3632854577515249
OBSEA/2020-09-24.out,0.12091691818309712
OBSEA/2020-09-25.out,0.0
OBSEA/2020-09-26.out,0.0
OBSEA/2020-09-27.out,0.0
OBSEA/2020-09-28.out,0.0
OBSEA/2020-09-29.out,0.1423382779895856
OBSEA/2020-09-30.out,0.0
OBSEA/2020-10-01.out,0.210541523435299
OBSEA/2020-10-02.out,0.0823803637513345
OBSEA/2020-10-03.out,0.2619134303673376
OBSEA/2020-10-04.out,0.12055316969590321
OBSEA/2020-10-05.out,0.3133260849448968
OBSEA/2020-10-06.out,0.0
OBSEA/2020-10-07.out,0.000863444583474704
OBSEA/2020-10-08.out,0.0
OBSEA/2020-10-09.out,0.0
OBSEA/2020-10-10.out,0.0
OBSEA/2020-10-11.out,0.011791690851576109
OBSEA/2020-10-12.out,0.0
OBSEA/2020-10-13.out,0.0
OBSEA/2020-10-14.out,0.0
OBSEA/2020-10-15.out,0.1805104029886834
OBSEA/2020-10-16.out,0.0
OBSEA/2020-10-18.out,0.5789255832551318
OBSEA/2020-10-19.out,0.3251633587219734
OBSEA/2020-10-20.out,0.022714967467930502
OBSEA/2020-10-21.out,0.0
OBSEA/2020-10-22.out,0.4864654474725976
OBSEA/2020-10-23.out,0.4895847452557515
OBSEA/2020-10-24.out,0.0
OBSEA/2020-10-25.out,0.0
OBSEA/2020-10-26.out,0.0
OBSEA/2020-10-27.out,0.2305287798157471
OBSEA/2020-10-28.out,0.0
OBSEA/2020-10-29.out,0.5530873965149036
OBSEA/2020-10-31.out,0.3062719161011654
OBSEA/2020-11-01.out,0.4695299263366044
OBSEA/2020-11-02.out,0.6089437694745321
OBSEA/2020-11-03.out,0.2493809408626955
OBSEA/2020-11-04.out,0.3273615057560645
OBSEA/2020-11-05.out,0.0
OBSEA/2020-11-06.out,0.0
OBSEA/2020-11-07.out,0.0
OBSEA/2020-11-08.out,0.5006557341521126
OBSEA/2020-11-09.out,0.3480401948000188
OBSEA/2020-11-10.out,0.0
OBSEA/2020-11-11.out,0.15087724065907632
OBSEA/2020-11-12.out,0.0
OBSEA/2020-11-13.out,0.13990205864733468
OBSEA/2020-11-14.out,0.3533279991011722
OBSEA/2020-11-16.out,0.4743032862613514
OBSEA/2020-11-17.out,0.0
OBSEA/2020-11-18.out,0.5684658176251641
OBSEA/2020-11-19.out,0.2174858735792232
OBSEA/2020-11-20.out,0.0
OBSEA/2020-11-21.out,0.37967181446865467
OBSEA/2020-11-22.out,0.0
OBSEA/2020-11-23.out,0.17730772690898258
OBSEA/2020-11-24.out,0.5969428730217418
OBSEA/2020-12-08.out,0.625562481716427
OBSEA/2020-12-09.out,0.6527479534112388
OBSEA/2020-12-10.out,0.5929441075507562
OBSEA/2020-12-11.out,0.5852622257279179
OBSEA/2020-12-12.out,0.64957360713038
OBSEA/2020-12-20.out,0.529472634271168
OBSEA/2020-12-23.out,0.523414939095518
OBSEA/2020-12-24.out,0.1805163350179045
OBSEA/2020-12-25.out,0.6291274286101369
OBSEA/2020-12-27.out,0.4905887539709335
OBSEA/2020-12-28.out,0.479478456131263
