,LOF
OBSEA/2020-04-24.out,0.0189910979228486
OBSEA/2020-05-01.out,0.70042194092827
OBSEA/2020-05-02.out,0.0
OBSEA/2020-05-03.out,0.0
OBSEA/2020-05-04.out,0.8895027624309392
OBSEA/2020-05-05.out,0.601078167115903
OBSEA/2020-05-06.out,0.3114754098360656
OBSEA/2020-05-07.out,0.0
OBSEA/2020-05-08.out,0.0688976377952756
OBSEA/2020-05-09.out,0.0121951219512195
OBSEA/2020-05-11.out,0.0
OBSEA/2020-05-12.out,0.4143302180685358
OBSEA/2020-05-14.out,0.1709639032130107
OBSEA/2020-05-15.out,0.5409429280397022
OBSEA/2020-05-16.out,0.0857503152585119
OBSEA/2020-05-17.out,0.0
OBSEA/2020-05-18.out,0.0
OBSEA/2020-05-19.out,0.0
OBSEA/2020-05-20.out,0.0
OBSEA/2020-05-21.out,0.0
OBSEA/2020-05-22.out,0.0
OBSEA/2020-05-23.out,0.8222222222222222
OBSEA/2020-05-24.out,0.0
OBSEA/2020-05-25.out,0.0
OBSEA/2020-05-26.out,0.8156028368794326
OBSEA/2020-05-27.out,0.0653775322283609
OBSEA/2020-05-28.out,0.3314447592067989
OBSEA/2020-05-29.out,0.8149659863945579
OBSEA/2020-05-30.out,0.780250347705146
OBSEA/2020-05-31.out,0.8292682926829268
OBSEA/2020-06-01.out,0.7476415094339622
OBSEA/2020-06-02.out,0.0
OBSEA/2020-06-03.out,0.0
OBSEA/2020-06-04.out,0.5572354211663066
OBSEA/2020-06-05.out,0.4844497607655502
OBSEA/2020-06-06.out,0.0
OBSEA/2020-06-07.out,0.8166259168704156
OBSEA/2020-06-08.out,0.5454545454545454
OBSEA/2020-06-09.out,0.6732824427480916
OBSEA/2020-06-10.out,0.8297491039426523
OBSEA/2020-06-11.out,0.0734570238546005
OBSEA/2020-06-12.out,0.0
OBSEA/2020-06-13.out,0.2063253012048193
OBSEA/2020-06-14.out,0.4739069111424541
OBSEA/2020-06-15.out,0.0406766008860249
OBSEA/2020-06-16.out,0.7056179775280899
OBSEA/2020-06-17.out,0.0234425176621708
OBSEA/2020-06-18.out,0.1183261183261183
OBSEA/2020-06-19.out,0.0385356454720616
OBSEA/2020-06-20.out,0.0159079784630445
OBSEA/2020-06-21.out,0.0303438975050573
OBSEA/2020-06-22.out,0.8555555555555555
OBSEA/2020-06-23.out,0.3470982142857143
OBSEA/2020-06-24.out,0.9317073170731708
OBSEA/2020-06-25.out,0.1538965291421087
OBSEA/2020-06-26.out,0.6398243045387995
OBSEA/2020-06-27.out,0.1824817518248175
OBSEA/2020-06-28.out,0.5078043704474505
OBSEA/2020-06-29.out,0.8117647058823529
OBSEA/2020-06-30.out,0.543171114599686
OBSEA/2020-07-01.out,0.1387220098306936
OBSEA/2020-07-02.out,0.0904499540863177
OBSEA/2020-07-03.out,0.1028571428571428
OBSEA/2020-07-04.out,0.087719298245614
OBSEA/2020-07-05.out,0.0356803044719315
OBSEA/2020-07-06.out,0.0134680134680134
OBSEA/2020-07-07.out,0.0
OBSEA/2020-07-08.out,0.686046511627907
OBSEA/2020-07-09.out,0.5843247025892232
OBSEA/2020-07-10.out,0.0305071315372424
OBSEA/2020-07-11.out,0.0429219975237309
OBSEA/2020-07-12.out,0.1265004616805171
OBSEA/2020-07-14.out,0.0031163434903047
OBSEA/2020-07-15.out,0.0080280983442047
OBSEA/2020-07-16.out,0.0631088521812791
OBSEA/2020-07-17.out,0.0680803571428571
OBSEA/2020-07-18.out,0.0211457131872356
OBSEA/2020-07-19.out,0.4585238406270411
OBSEA/2020-07-20.out,0.3848631239935587
OBSEA/2020-07-21.out,0.7111111111111111
OBSEA/2020-07-22.out,0.0
OBSEA/2020-07-23.out,0.0
OBSEA/2020-07-24.out,0.2631578947368421
OBSEA/2020-07-25.out,0.0
OBSEA/2020-07-26.out,0.0
OBSEA/2020-07-27.out,0.7333333333333333
OBSEA/2020-07-28.out,0.0
OBSEA/2020-08-01.out,0.7564575645756457
OBSEA/2020-08-02.out,0.2258064516129032
OBSEA/2020-08-03.out,0.6067415730337079
OBSEA/2020-08-04.out,0.0826446280991735
OBSEA/2020-08-05.out,0.1785946649316851
OBSEA/2020-08-06.out,0.577922077922078
OBSEA/2020-08-07.out,0.7644628099173554
OBSEA/2020-08-08.out,0.0
OBSEA/2020-08-09.out,0.0
OBSEA/2020-08-10.out,0.0
OBSEA/2020-08-11.out,0.8026796589524969
OBSEA/2020-08-12.out,0.023153942428035
OBSEA/2020-08-13.out,0.6118721461187214
OBSEA/2020-08-14.out,0.1110277569392348
OBSEA/2020-08-15.out,0.0
OBSEA/2020-08-16.out,0.6284313725490196
OBSEA/2020-08-17.out,0.0428571428571428
OBSEA/2020-08-18.out,0.2652542372881356
OBSEA/2020-08-19.out,0.1178082191780822
OBSEA/2020-08-20.out,0.0285035629453681
OBSEA/2020-08-21.out,0.0330532212885154
OBSEA/2020-08-22.out,0.0438034188034188
OBSEA/2020-08-23.out,0.3203125
OBSEA/2020-08-24.out,0.0009319664492078
OBSEA/2020-08-25.out,0.0
OBSEA/2020-08-26.out,0.1187949332420404
OBSEA/2020-08-27.out,0.1730987514188422
OBSEA/2020-08-28.out,0.0733903647005853
OBSEA/2020-08-29.out,0.0689747718733226
OBSEA/2020-08-30.out,0.0510879848628193
OBSEA/2020-08-31.out,0.0140246493837654
OBSEA/2020-09-01.out,0.8121019108280255
OBSEA/2020-09-02.out,0.6253443526170799
OBSEA/2020-09-03.out,0.0269553689792311
OBSEA/2020-09-04.out,0.0421940928270042
OBSEA/2020-09-05.out,0.0010060362173038
OBSEA/2020-09-06.out,0.2469045884923525
OBSEA/2020-09-07.out,0.0182213761218384
OBSEA/2020-09-08.out,0.0491687301025822
OBSEA/2020-09-09.out,0.0424047235641438
OBSEA/2020-09-10.out,0.2620689655172414
OBSEA/2020-09-11.out,0.0
OBSEA/2020-09-12.out,0.0
OBSEA/2020-09-13.out,0.0
OBSEA/2020-09-14.out,0.5151515151515151
OBSEA/2020-09-15.out,0.2308375258952353
OBSEA/2020-09-16.out,0.1701680672268907
OBSEA/2020-09-17.out,0.3055944055944056
OBSEA/2020-09-18.out,0.190440346255175
OBSEA/2020-09-19.out,0.1217257318952234
OBSEA/2020-09-20.out,0.0820960698689956
OBSEA/2020-09-21.out,0.2028070175438596
OBSEA/2020-09-22.out,0.1330203442879499
OBSEA/2020-09-23.out,0.1249076127124907
OBSEA/2020-09-24.out,0.0702341137123745
OBSEA/2020-09-25.out,0.632991318074191
OBSEA/2020-09-26.out,0.4644067796610169
OBSEA/2020-09-27.out,0.0
OBSEA/2020-09-28.out,0.0
OBSEA/2020-09-29.out,0.1103327495621716
OBSEA/2020-09-30.out,0.3811188811188811
OBSEA/2020-10-01.out,0.1203369434416365
OBSEA/2020-10-02.out,0.2731640356897735
OBSEA/2020-10-03.out,0.0360054347826086
OBSEA/2020-10-04.out,0.1720963172804532
OBSEA/2020-10-05.out,0.0614130434782608
OBSEA/2020-10-06.out,0.5185185185185185
OBSEA/2020-10-07.out,0.1995386389850057
OBSEA/2020-10-08.out,0.5883458646616542
OBSEA/2020-10-09.out,0.7854889589905363
OBSEA/2020-10-10.out,0.8903225806451613
OBSEA/2020-10-11.out,0.2762645914396887
OBSEA/2020-10-12.out,0.0
OBSEA/2020-10-13.out,0.0
OBSEA/2020-10-14.out,0.7096018735362998
OBSEA/2020-10-15.out,0.0345508390918065
OBSEA/2020-10-16.out,0.648578811369509
OBSEA/2020-10-18.out,0.0069871436556735
OBSEA/2020-10-19.out,0.0490296220633299
OBSEA/2020-10-20.out,0.3708943911066195
OBSEA/2020-10-21.out,0.942528735632184
OBSEA/2020-10-22.out,0.0176044183638246
OBSEA/2020-10-23.out,0.0704182967198314
OBSEA/2020-10-24.out,0.6276391554702495
OBSEA/2020-10-25.out,0.9238249594813616
OBSEA/2020-10-26.out,0.1945945945945946
OBSEA/2020-10-27.out,0.2322834645669291
OBSEA/2020-10-28.out,0.5866290018832392
OBSEA/2020-10-29.out,0.0
OBSEA/2020-10-31.out,0.0
OBSEA/2020-11-01.out,0.0274938315121607
OBSEA/2020-11-02.out,0.0
OBSEA/2020-11-03.out,0.0975069252077562
OBSEA/2020-11-04.out,0.0
OBSEA/2020-11-05.out,0.2814814814814815
OBSEA/2020-11-06.out,0.7142857142857143
OBSEA/2020-11-07.out,0.4292508917954816
OBSEA/2020-11-08.out,0.0010431154381084
OBSEA/2020-11-09.out,0.0085698982324584
OBSEA/2020-11-10.out,0.2571942446043165
OBSEA/2020-11-11.out,0.0684667309546769
OBSEA/2020-11-12.out,0.9675675675675676
OBSEA/2020-11-13.out,0.0866359447004608
OBSEA/2020-11-14.out,0.0154400411734431
OBSEA/2020-11-16.out,0.0
OBSEA/2020-11-17.out,0.4016393442622951
OBSEA/2020-11-18.out,0.0
OBSEA/2020-11-19.out,0.1418161434977578
OBSEA/2020-11-20.out,0.5315546434068753
OBSEA/2020-11-21.out,0.0779169929522318
OBSEA/2020-11-22.out,0.3703389830508474
OBSEA/2020-11-23.out,0.2256679389312977
OBSEA/2020-11-24.out,0.0
OBSEA/2020-12-08.out,0.0
OBSEA/2020-12-09.out,0.0002388344877
OBSEA/2020-12-10.out,0.00218878248974
OBSEA/2020-12-11.out,0.0457898753497837
OBSEA/2020-12-12.out,0.0
OBSEA/2020-12-20.out,0.0028864656831302
OBSEA/2020-12-23.out,0.0
OBSEA/2020-12-24.out,0.1732283464566929
OBSEA/2020-12-25.out,0.0017610062893081
OBSEA/2020-12-27.out,0.0
OBSEA/2020-12-28.out,0.0007479431563201
