,LOF
OBSEA/2020-08-30.out,0.5206769766981081
OBSEA/2020-08-31.out,0.5674510594687017
OBSEA/2020-09-01.out,0.605496594965353
OBSEA/2020-09-02.out,0.775300036511279
OBSEA/2020-09-03.out,0.5792903144038892
OBSEA/2020-09-04.out,0.5560446583488247
OBSEA/2020-09-05.out,0.5459971449623987
OBSEA/2020-09-06.out,0.5851255077503177
OBSEA/2020-09-07.out,0.5422429760483218
OBSEA/2020-09-08.out,0.5223464769906028
OBSEA/2020-09-09.out,0.5351640494739596
OBSEA/2020-09-10.out,0.5610386153662962
OBSEA/2020-09-14.out,0.5951608456856883
OBSEA/2020-09-15.out,0.6795677867463985
OBSEA/2020-09-16.out,0.5841844086209306
OBSEA/2020-09-17.out,0.6087721986751113
OBSEA/2020-09-18.out,0.5802571279772679
OBSEA/2020-09-19.out,0.5590542933225776
OBSEA/2020-09-20.out,0.5481456520991644
OBSEA/2020-09-21.out,0.580014784014784
OBSEA/2020-09-22.out,0.4932031187807314
OBSEA/2020-09-23.out,0.5612297604270279
OBSEA/2020-09-24.out,0.5238003297400565
OBSEA/2020-09-25.out,0.6480671226132679
OBSEA/2020-09-26.out,0.7776177757918575
OBSEA/2020-09-29.out,0.5306503216969943
OBSEA/2020-09-30.out,0.7368762052647944
OBSEA/2020-10-01.out,0.5410426925399718
OBSEA/2020-10-02.out,0.6607720069625999
OBSEA/2020-10-03.out,0.4939183300326329
OBSEA/2020-10-04.out,0.5539426761053567
OBSEA/2020-10-05.out,0.5698710038363172
OBSEA/2020-10-06.out,0.6031017450770537
OBSEA/2020-10-07.out,0.5467218542997223
OBSEA/2020-10-08.out,0.6711943972536175
OBSEA/2020-10-09.out,0.695209315071193
OBSEA/2020-10-10.out,0.5431576501568369
OBSEA/2020-10-11.out,0.5817148132375075
OBSEA/2020-10-14.out,0.7172868967943948
OBSEA/2020-10-15.out,0.5397386098200773
OBSEA/2020-10-16.out,0.5943439218096631
OBSEA/2020-10-18.out,0.5717847434130918
OBSEA/2020-10-19.out,0.5461165697853058
OBSEA/2020-10-20.out,0.589378877553753
OBSEA/2020-10-21.out,0.5534672666078924
OBSEA/2020-10-22.out,0.5790993715330893
OBSEA/2020-10-23.out,0.5985940372272721
OBSEA/2020-10-24.out,0.6047480153068594
OBSEA/2020-10-25.out,0.5269023962913754
OBSEA/2020-10-26.out,0.5286160436012594
OBSEA/2020-10-27.out,0.6493063386749304
OBSEA/2020-10-28.out,0.6089088420787898
OBSEA/2020-10-29.out,0.6104224640591956
OBSEA/2020-10-31.out,0.5546576034593855
OBSEA/2020-11-01.out,0.5827947403136624
OBSEA/2020-11-02.out,0.5404734142292569
OBSEA/2020-11-03.out,0.5573217531566181
OBSEA/2020-11-04.out,0.5285461560397928
OBSEA/2020-11-05.out,0.5423748897707231
OBSEA/2020-11-06.out,0.5890249084169414
OBSEA/2020-11-07.out,0.5981629542842242
OBSEA/2020-11-08.out,0.5899149582222977
OBSEA/2020-11-09.out,0.492718180373867
OBSEA/2020-11-10.out,0.5074124348236608
OBSEA/2020-11-11.out,0.4784719298870884
OBSEA/2020-11-12.out,0.5447859095050106
OBSEA/2020-11-13.out,0.5504876985058877
OBSEA/2020-11-14.out,0.5495089212328885
OBSEA/2020-11-16.out,0.544824136948674
OBSEA/2020-11-17.out,0.5723262674673993
OBSEA/2020-11-18.out,0.5284752266370354
OBSEA/2020-11-19.out,0.5453649564258467
OBSEA/2020-11-20.out,0.6207802398618055
OBSEA/2020-11-21.out,0.5595675956037078
OBSEA/2020-11-22.out,0.5529149815967647
OBSEA/2020-11-23.out,0.6063811731275313
OBSEA/2020-11-24.out,0.5275779409353438
OBSEA/2020-12-08.out,0.4961099524542541
OBSEA/2020-12-09.out,0.5719786431658823
OBSEA/2020-12-10.out,0.5343407788344514
OBSEA/2020-12-11.out,0.6353648266532708
OBSEA/2020-12-12.out,0.5391901662546932
OBSEA/2020-12-20.out,0.5016971010354756
OBSEA/2020-12-23.out,0.5346328559595068
OBSEA/2020-12-24.out,0.5458215456964702
OBSEA/2020-12-25.out,0.5308366195474126
OBSEA/2020-12-27.out,0.5301530256716673
OBSEA/2020-12-28.out,0.532415165668636
