37.6516,5.0090699999999995,19.0253,0
37.6546,5.0086900000000005,19.0184,0
37.6355,5.00746,19.028,0
37.6315,5.0062,19.0206,0
37.6493,5.006530000000001,19.0041,0
37.6725,5.008290000000001,18.995,0
37.703,5.01084,18.9853,0
37.6886,5.01314,19.0224,0
37.6683,5.01406,19.0533,0
37.6182,5.0163199999999994,19.1293,0
37.675,5.01616,19.0654,0
37.6586,5.01365,19.0601,0
37.6713,5.01265,19.0368,0
37.6354,5.01478,19.096,0
37.6328,5.0144,19.0953,0
37.6388,5.01498,19.0942,0
37.6287,5.01357,19.0921,0
37.7075,5.0134099999999995,19.0042,0
37.6659,5.01138,19.0309,0
37.6991,5.0109699999999995,18.9907,0
37.6907,5.01063,18.9968,0
37.7,5.01054,18.9858,0
37.6936,5.01008,18.9885,0
37.7004,5.0094,18.9748,0
37.705,5.01011,18.9763,0
37.7018,5.00933,18.9726,0
37.6901,5.00899,18.9822,0
37.6911,5.00866,18.977999999999998,0
37.7057,5.00922,18.9672,0
37.6993,5.00852,18.9678,0
37.7031,5.0083400000000005,18.9619,0
37.6972,5.007630000000001,18.9618,0
37.6959,5.0074,18.9611,0
37.7018,5.00791,18.9594,0
37.6927,5.0073300000000005,18.964000000000002,0
37.6989,5.00694,18.9535,0
37.6836,5.00729,18.9735,0
37.6703,5.00765,18.9915,0
37.6767,5.00702,18.9786,0
37.6982,5.006390000000001,18.9492,0
37.6973,5.00697,18.9556,0
37.6806,5.00692,18.9734,0
37.6756,5.00654,18.9754,0
37.5838,5.01046,19.1128,0
37.6542,5.01272,19.0563,0
37.67,5.011419999999999,19.0269,0
37.7127,5.01129,18.9787,0
37.5787,5.01276,19.1398,0
37.6202,5.01569,19.1213,0
37.6315,5.01663,19.1176,0
37.5771,5.0157300000000005,19.1692,0
37.6293,5.01483,19.1032,0
37.6248,5.02035,19.1595,0
37.6153,5.0165,19.1343,0
37.6123,5.01589,19.1318,0
37.5537,5.01814,19.2174,0
37.5273,5.01776,19.243,0
37.5715,5.0181,19.1974,0
37.5941,5.01855,19.1766,0
37.5736,5.01505,19.1666,0
37.614000000000004,5.01473,19.1192,0
37.4957,5.01997,19.2986,0
37.5596,5.0198599999999995,19.2269,0
37.4934,5.02037,19.3049,0
37.533,5.0244800000000005,19.2993,0
37.5839,5.022530000000001,19.2249,0
37.5567,5.01973,19.2289,0
37.5773,5.01814,19.1913,0
37.5244,5.01884,19.2563,0
37.567,5.01853,19.2063,0
37.6075,5.01697,19.1471,0
37.6714,5.01882,19.0941,0
37.6051,5.01541,19.1353,0
37.4824,5.014469999999999,19.262,0
37.5492,5.01847,19.2255,0
37.519,5.0162,19.2377,0
37.5832,5.01578,19.1629,0
37.6185,5.01811,19.1456,0
37.5528,5.017919999999999,19.2163,0
37.5674,5.01853,19.2059,0
37.684,5.01727,19.0658,0
37.6396,5.01947,19.1351,0
37.6792,5.01931,19.09,0
37.7176,5.014530000000001,19.0035,0
37.7635,5.01645,18.971,0
37.6627,5.01401,19.0589,0
37.7046,5.01317,19.0052,0
37.7386,5.01423,18.9778,0
37.6853,5.01094,19.0056,0
37.6743,5.01045,19.0131,0
37.6474,5.0109699999999995,19.0474,0
37.6293,5.01126,19.0702,0
37.6596,5.01053,19.0301,0
37.6486,5.01133,19.0495,0
37.6655,5.01162,19.0337,0
37.6616,5.0108,19.0303,0
37.6873,5.00891,18.9845,0
37.6767,5.0092,18.999000000000002,0
37.6451,5.01007,19.0417,0
37.6718,5.01094,19.0204,0
37.6853,5.0103599999999995,19.0002,0
37.6756,5.00995,19.007,0
37.6995,5.01165,18.9966,0
37.6808,5.00937,18.9959,0
37.6784,5.00879,18.9932,0
37.6414,5.00908,19.0365,0
37.6986,5.0094199999999995,18.9768,0
37.696,5.00796,18.9662,0
37.7094,5.00887,18.96,0
37.6923,5.00657,18.9574,0
37.6977,5.00563,18.9427,0
37.6864,5.00517,18.9508,0
37.674,5.00509,18.9636,0
37.6745,5.00525,18.9646,0
37.6872,5.00606,18.9582,0
37.6603,5.00749,19.0009,0
37.6568,5.00861,19.0152,0
37.652,5.0088099999999995,19.0223,0
37.6765,5.0082,18.9897,0
37.6884,5.007219999999999,18.9676,0
37.6499,5.00646,19.0028,0
37.6521,5.0057,18.9934,0
37.681,5.00715,18.9751,0
37.6579,5.0071,19.0,0
37.6649,5.00841,19.0045,0
37.5486,5.00782,19.1269,0
37.6085,5.01398,19.1183,0
37.6559,5.01461,19.072,0
37.6191,5.014959999999999,19.1157,0
37.6054,5.0191099999999995,19.1694,0
37.5872,5.01915,19.1897,0
37.6239,5.02223,19.1779,0
37.6266,5.02201,19.173,0
37.6365,5.02267,19.1682,0
37.5958,5.01654,19.156,0
37.6184,5.01826,19.1471,0
37.6395,5.0208,19.1475,0
37.6633,5.02151,19.1279,0
37.6508,5.02006,19.1282,0
37.6754,5.02039,19.1042,0
37.7108,5.0172300000000005,19.035999999999998,0
37.6874,5.01575,19.0479,0
37.699,5.01385,19.0176,0
37.6875,5.01267,19.0193,0
