,CBLOF
OBSEA/2020-06-04.out,0.591792656587473
OBSEA/2020-06-05.out,0.2763157894736842
OBSEA/2020-06-06.out,0.0
OBSEA/2020-06-07.out,0.4205378973105134
OBSEA/2020-06-08.out,0.5454545454545454
OBSEA/2020-06-09.out,0.3297709923664122
OBSEA/2020-06-10.out,0.5017921146953405
OBSEA/2020-06-11.out,0.3093525179856115
OBSEA/2020-06-12.out,0.0
OBSEA/2020-06-13.out,0.4382530120481928
OBSEA/2020-06-14.out,0.8293370944992948
OBSEA/2020-06-15.out,0.3346757954087797
OBSEA/2020-06-16.out,0.4258426966292135
OBSEA/2020-06-17.out,0.1104688503532434
OBSEA/2020-06-18.out,0.2871572871572871
OBSEA/2020-06-19.out,0.1428571428571428
OBSEA/2020-06-20.out,0.0384238864415075
OBSEA/2020-06-21.out,0.1898179366149696
OBSEA/2020-06-22.out,0.6888888888888889
OBSEA/2020-06-23.out,0.4966517857142857
OBSEA/2020-06-24.out,0.2731707317073171
OBSEA/2020-06-25.out,0.4590700720366732
OBSEA/2020-06-26.out,0.4853587115666178
OBSEA/2020-06-27.out,0.504257907542579
OBSEA/2020-06-28.out,0.4391259105098855
OBSEA/2020-06-29.out,0.5254901960784314
OBSEA/2020-06-30.out,0.3830455259026687
OBSEA/2020-07-01.out,0.1441835062807209
OBSEA/2020-07-02.out,0.2956841138659321
OBSEA/2020-07-03.out,0.3080952380952381
OBSEA/2020-07-04.out,0.22270955165692
OBSEA/2020-07-05.out,0.0318744053282588
OBSEA/2020-07-06.out,0.3318368873924429
OBSEA/2020-07-07.out,0.4627233518176217
OBSEA/2020-07-08.out,0.5429338103756708
OBSEA/2020-07-09.out,0.470258922323303
OBSEA/2020-07-10.out,0.2282091917591125
OBSEA/2020-07-11.out,0.2748658687577383
OBSEA/2020-07-12.out,0.4312096029547553
OBSEA/2020-07-14.out,0.0
OBSEA/2020-07-15.out,0.246864024084295
OBSEA/2020-07-16.out,0.2947903430749682
OBSEA/2020-07-17.out,0.0100446428571428
OBSEA/2020-07-18.out,0.2114571318723568
OBSEA/2020-07-19.out,0.3990855649902025
OBSEA/2020-07-20.out,0.573268921095008
OBSEA/2020-07-21.out,0.7666666666666667
OBSEA/2020-07-22.out,0.0
OBSEA/2020-07-23.out,0.0
OBSEA/2020-07-24.out,0.631578947368421
OBSEA/2020-07-25.out,0.0
OBSEA/2020-07-26.out,0.2854014598540146
OBSEA/2020-07-27.out,0.5047619047619047
OBSEA/2020-07-28.out,0.0035087719298245
OBSEA/2020-08-01.out,0.8228782287822878
OBSEA/2020-08-02.out,0.4516129032258064
OBSEA/2020-08-03.out,0.7696629213483146
OBSEA/2020-08-04.out,0.256198347107438
OBSEA/2020-08-05.out,0.219583604424203
OBSEA/2020-08-06.out,0.3852813852813853
OBSEA/2020-08-07.out,0.6198347107438017
OBSEA/2020-08-08.out,0.0
OBSEA/2020-08-09.out,0.0
OBSEA/2020-08-10.out,0.0
OBSEA/2020-08-11.out,0.3678440925700365
OBSEA/2020-08-12.out,0.2884856070087609
OBSEA/2020-08-13.out,0.6050228310502284
OBSEA/2020-08-14.out,0.4853713428357089
OBSEA/2020-08-15.out,0.0
OBSEA/2020-08-16.out,0.3862745098039216
OBSEA/2020-08-17.out,0.4197044334975369
OBSEA/2020-08-18.out,0.4008474576271186
OBSEA/2020-08-19.out,0.2705479452054795
OBSEA/2020-08-20.out,0.3277909738717339
OBSEA/2020-08-21.out,0.1759103641456582
OBSEA/2020-08-22.out,0.3525641025641026
OBSEA/2020-08-23.out,0.30078125
OBSEA/2020-08-24.out,0.3886300093196645
OBSEA/2020-08-25.out,0.2243478260869565
OBSEA/2020-08-26.out,0.1677507702841492
OBSEA/2020-08-27.out,0.3967082860385925
OBSEA/2020-08-28.out,0.2435839711841513
OBSEA/2020-08-29.out,0.1862587224906065
OBSEA/2020-08-30.out,0.1497161778618732
OBSEA/2020-08-31.out,0.266043348916277
OBSEA/2020-09-01.out,0.7038216560509554
OBSEA/2020-09-02.out,0.6776859504132231
OBSEA/2020-09-03.out,0.1900132567388422
OBSEA/2020-09-04.out,0.2372606296656929
OBSEA/2020-09-05.out,0.2095070422535211
OBSEA/2020-09-06.out,0.3153678077203204
OBSEA/2020-09-07.out,0.2235518085395703
OBSEA/2020-09-08.out,0.2267421294658648
OBSEA/2020-09-09.out,0.2995169082125604
OBSEA/2020-09-10.out,0.2804597701149425
OBSEA/2020-09-11.out,0.0
OBSEA/2020-09-12.out,0.0
OBSEA/2020-09-13.out,0.0
OBSEA/2020-09-14.out,0.9545454545454546
OBSEA/2020-09-15.out,0.013909440662918
OBSEA/2020-09-16.out,0.430672268907563
OBSEA/2020-09-17.out,0.4979020979020979
OBSEA/2020-09-18.out,0.4083552879187053
OBSEA/2020-09-19.out,0.5588084232152029
OBSEA/2020-09-20.out,0.3467248908296943
OBSEA/2020-09-21.out,0.375438596491228
OBSEA/2020-09-22.out,0.6369327073552425
OBSEA/2020-09-23.out,0.2132298595713229
OBSEA/2020-09-24.out,0.6789297658862876
OBSEA/2020-09-25.out,0.5232833464877664
OBSEA/2020-09-26.out,0.4949152542372881
OBSEA/2020-09-27.out,0.0
OBSEA/2020-09-28.out,0.0
OBSEA/2020-09-29.out,0.276707530647986
OBSEA/2020-09-30.out,0.3799533799533799
OBSEA/2020-10-01.out,0.3459687123947051
OBSEA/2020-10-02.out,0.3740562800274536
OBSEA/2020-10-03.out,0.3546195652173913
OBSEA/2020-10-04.out,0.3109065155807365
OBSEA/2020-10-05.out,0.2298913043478261
OBSEA/2020-10-06.out,0.4436564223798266
OBSEA/2020-10-07.out,0.6193771626297578
OBSEA/2020-10-08.out,0.6278195488721805
OBSEA/2020-10-09.out,0.6182965299684543
OBSEA/2020-10-10.out,0.6580645161290323
OBSEA/2020-10-11.out,0.3992217898832685
OBSEA/2020-10-12.out,0.0
OBSEA/2020-10-13.out,0.0
OBSEA/2020-10-14.out,0.3325526932084309
OBSEA/2020-10-15.out,0.0009871668311944
OBSEA/2020-10-16.out,0.1214470284237726
OBSEA/2020-10-18.out,0.2942984907769704
OBSEA/2020-10-19.out,0.63585291113381
OBSEA/2020-10-20.out,0.4901465386558868
OBSEA/2020-10-21.out,0.9511494252873564
OBSEA/2020-10-22.out,0.0
OBSEA/2020-10-23.out,0.2284080650015046
OBSEA/2020-10-24.out,0.7907869481765835
OBSEA/2020-10-25.out,0.8865478119935171
OBSEA/2020-10-26.out,0.972972972972973
OBSEA/2020-10-27.out,0.3381452318460192
OBSEA/2020-10-28.out,0.7551789077212806
OBSEA/2020-10-29.out,0.1363912515188335
OBSEA/2020-10-31.out,0.1338028169014084
OBSEA/2020-11-01.out,0.5121607331688404
OBSEA/2020-11-02.out,0.2795869737887212
OBSEA/2020-11-03.out,0.4177285318559556
OBSEA/2020-11-04.out,0.3891188645771732
OBSEA/2020-11-05.out,0.1351851851851851
OBSEA/2020-11-06.out,0.1288819875776397
OBSEA/2020-11-07.out,0.2413793103448276
OBSEA/2020-11-08.out,0.3783031988873435
OBSEA/2020-11-09.out,0.0
OBSEA/2020-11-10.out,0.6205035971223022
OBSEA/2020-11-11.out,0.5670202507232401
OBSEA/2020-11-12.out,0.9675675675675676
OBSEA/2020-11-13.out,0.535483870967742
OBSEA/2020-11-14.out,0.5532681420483788
OBSEA/2020-11-16.out,0.3529411764705882
OBSEA/2020-11-17.out,0.0
OBSEA/2020-11-18.out,0.0
OBSEA/2020-11-19.out,0.297085201793722
OBSEA/2020-11-20.out,0.2914315033350436
OBSEA/2020-11-21.out,0.0019577133907595
OBSEA/2020-11-22.out,0.7483050847457627
OBSEA/2020-11-23.out,0.0047709923664122
OBSEA/2020-11-24.out,0.0138737758433079
OBSEA/2020-12-08.out,0.0
OBSEA/2020-12-09.out,0.0076427036064007
OBSEA/2020-12-10.out,0.0120383036935704
OBSEA/2020-12-11.out,0.0300178071737471
OBSEA/2020-12-12.out,0.046679499518768
OBSEA/2020-12-20.out,0.0109044259140474
OBSEA/2020-12-23.out,0.0019595035924232
OBSEA/2020-12-24.out,0.0123734533183352
OBSEA/2020-12-25.out,0.0
OBSEA/2020-12-27.out,0.0424545130217624
OBSEA/2020-12-28.out,0.0022438294689603
