,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63
2020-11-15.out.0,12.0,1.6286562,1.6565848,1.6735128,1.6904362,1.6818522,1.6633776,1.6516578,1.6419108,1.6198216,1.6018696,1.5870533,1.5811958,1.5775466,1.5847363,1.5805206,1.6101697,1.6330731,1.6419139,1.6413913,1.6268061,1.6060325,1.5981237,1.5965166,1.600175,1.6022216,1.5995738,1.6000525,1.5985632,1.6017429,1.607404,1.6032669,1.6047909,1.6017383,1.598237,1.6033408,1.6090898,1.6018954,1.6091637,1.610209,1.6118115,1.6170378,1.6096863,1.6060718,1.6106923,1.6205784,1.6210225,1.6225904,1.6360563,1.6401542,1.6401196,1.6404804,1.6363086,1.6372707,1.6319751,1.6261522,1.6260343,1.6264437,1.6248365,1.6231901,1.6247626,1.6247187,1.6288651,1.6303105,1.6282639
2020-11-15.out.1,12.0,1.6318784,1.6281807,1.6266567,1.627702,1.630676,1.624971,1.6281068,1.6338118,1.6379143,1.6415288,1.6378357,1.6383584,1.6419382,1.639887,1.6398523,1.6393297,1.6382059,1.6365987,1.6381666,1.6355534,1.636564,1.6396559,1.6401,1.6457657,1.6493456,1.6483003,1.6482657,1.6601591,1.6825006,1.6720225,1.6672356,1.6526158,1.6696616,1.6762941,1.6814026,1.706762,1.7019451,1.6934744,1.6907873,1.6891015,1.6946933,1.7002805,1.7069222,1.709339,1.7117557,1.6965347,1.7104401,1.7014468,1.7028968,1.7006538,1.7026265,1.6926664,1.6904234,1.698663,1.6975785,1.6974652,1.6942555,1.698358,1.7014106,1.6992069,1.6955923,1.7016629,1.7052427,1.7068106
2020-11-15.out.2,12.0,1.7035963,1.7046023,1.7036009,1.7003519,1.6976555,1.6924731,1.6976994,1.7003126,1.7038925,1.7038093,1.7033306,1.7063878,1.7078771,1.7130595,1.7228624,1.7321127,1.7278923,1.7268124,1.7235588,1.7265767,1.7315099,1.7659933,1.7640599,1.7327825,1.7621554,1.763223,1.7410979,1.7213809,1.7195773,1.7216678,1.7220772,1.7381517,1.7438567,1.7453114,1.7463567,1.7452282,1.7383647,1.733143,1.7314965,1.7262748,1.7272508,1.73235,1.7360084,1.7291796,1.7255997,1.7276509,1.7250771,1.7260877,1.726083,1.7276463,1.7322714,1.7354072,1.7385338,1.7406682,1.7432028,1.74626,1.7410383,1.7471482,1.7491601,1.75274,1.7495649,1.7495303,1.7515422,1.757208
2020-11-15.out.3,12.0,1.7565721,1.7565328,1.762164,1.7646939,1.7667452,1.766144,1.7774801,1.7774062,1.7866472,1.7974214,1.7961419,1.8070811,1.8125851,1.8019892,1.7972115,1.7949339,1.7969065,1.7966755,1.794511,1.7881308,1.7900596,1.7946454,1.7997585,1.8011647,1.7990348,1.7947845,1.8097351,1.8106186,1.8038337,1.8057278,1.8149734,1.8180746,1.8179914,1.8178388,1.8198947,1.8171637,1.8118634,1.8169326,1.8163361,1.8156956,1.8166623,1.817111,1.8077128,1.809119,1.813788,1.8593891,1.8536494,1.8323139,1.8399524,1.8565541,1.8615794,1.8864208,1.8981964,1.9068454,1.8749487,1.8627849,1.8640386,1.8763595,1.9379376,1.9318278,1.920608,1.9196656,1.9225672,1.9165354
2020-11-15.out.4,12.0,1.9030015,1.9179175,1.9182437,1.9148815,1.9395611,1.9341522,1.9218613,1.9309591,1.9494157,1.9341554,1.9214689,1.9357352,1.9620613,1.9623968,1.9574667,1.9571524,1.9594605,1.96277,1.9625343,1.9638365,1.9765441,1.9773537,1.9599289,1.9581692,1.9522331,1.9436885,1.9434874,1.9438576,1.9453469,1.9359488,1.9259494,1.897859,1.8956992,1.885369,1.8718291,1.8636241,1.8751128,1.8706055,1.8660982,1.8475238,1.848326,1.8479952,1.8460525,1.8464061,1.8424561,1.837544,1.8392644,1.8582225,1.8885859,1.9583714,1.9632276,1.9690158,1.9829212,1.9880297,1.9861475,1.9786874,1.9690536,1.9791088,1.9830195,1.9791739,1.9596979,1.9511486,1.945291,1.9585952
2020-11-15.out.5,12.0,1.9703755,1.981189,1.9919239,1.9907608,1.9994491,1.9998586,1.9986608,1.9933212,1.9707487,1.9825636,1.9932985,1.9968045,2.0003843,1.9981413,1.9846014,1.977132,1.9770974,1.9779901,1.9836559,1.9840214,1.9855893,1.9854321,1.975546,1.976034,1.9759554,1.9692837,1.9619322,1.9629775,1.9723409,1.9848309,1.9926265,1.9941598,1.9951611,1.9972124,1.9951657,2.0033268,2.0064626,2.0058221,2.0025685,2.0035005,2.0013361,1.9944725,2.0733511,2.0597372,2.0684602,2.0547632,2.054576,2.067353,2.0827569,2.0924466,2.0885178,2.0643035,2.0682142,2.0829338,2.0909816,2.0922353,2.0919695,2.0916992,2.0898216,2.0843735,2.0737383,2.0781624,2.0852043,2.0828434
2020-11-15.out.6,12.0,2.0924984,2.0990569,2.0952113,2.0914351,2.0824417,2.0817666,2.0805688,2.0924623,2.0949969,2.0985374,2.0932764,2.0937991,2.1035673,2.10554,2.0997911,2.0783424,2.0762172,2.076622,2.1174658,2.0906074,2.1294756,2.0981068,2.1018092,2.0969876,2.1009754,2.1096244,2.1104386,2.0958188,2.075938,2.0799573,2.0907662,2.0912888,2.0840205,2.0855838,2.0834932,2.086629,2.0825265,2.0788335,2.080436,2.0830492,2.0815598,2.0805539,2.0799527,2.0893947,2.1050598,2.1102075,2.1154292,2.1138613,2.1019286,2.0920079,2.0830053,2.0798787,2.0757416,2.0772656,2.0922948,2.1151589,2.0975165,2.0959139,2.102625,2.1041143,2.0983307,2.0977341,2.1007081,2.0986615
2020-11-15.out.7,12.0,2.1017534,2.110037,2.1069358,2.1147753,2.1126062,2.1093526,2.1077107,2.1113692,2.1185635,2.1340761,2.1205362,2.1178491,2.1176966,2.1140428,2.1180275,2.1194775,2.1219728,2.1245074,2.1249908,2.1233096,2.1460952,2.1564207,2.1336005,2.1491131,2.1443008,2.1395232,2.1263834,2.1304466,2.131862,2.1328287,2.1275285,2.1274106,2.1246842,2.1230771,2.135019,2.1457933,2.1421348,2.1441422,2.147278,2.1488112,2.1818384,2.1969778,2.1957996,2.1951017,2.1674858,2.1539968,2.155042,2.1590267,2.1548063,2.1524108,2.1595659,2.1590479,2.1788155,2.1854872,2.1790724,2.1803999,2.167866,2.1640597,2.1614858,2.164543,2.1903119,2.2071747,2.2129144,2.2076581
2020-11-15.out.8,12.0,2.2043698,2.2048138,2.2022007,2.190712,2.1838878,2.1998398,2.1986074,2.1942345,2.1919568,2.1924009,2.1840087,2.1844135,2.1822883,2.1895174,2.19257,2.1853409,2.1794395,2.1809727,2.1861158,2.1804062,2.1773582,2.1845872,2.1887683,2.1918948,2.1918948,2.1991678,2.1976438,2.196002,2.1939114,2.1943555,2.191747,2.1932709,2.1901005,2.1876445,2.190253,2.1876837,2.1876445,2.1902137,2.1905838,2.1920385,2.1945731,2.1908754,2.1908015,2.1918421,2.1877442,2.1883062,2.1856144,2.1872216,2.1857276,2.1878575,2.1962149,2.1987842,2.200396,2.1967722,2.1977828,2.2056916,2.2253414,2.2294878,2.2210864,2.2043367,2.1857323,2.1803534,2.1687908,2.1527117
2020-11-15.out.9,12.0,2.1370027,2.0976293,2.0721128,2.065959,2.0661115,2.0626149,2.0644485,2.0445858,2.0221769,2.0015905,1.8527969,1.8237185,1.8534689,1.8704238,1.7752758,1.691494,1.6691934,1.6553195,1.6591619,1.6579948,1.6718805,1.7023979,1.7280985,1.7403424,1.7592534,1.7842441,1.8013608,1.8058996,1.8419955,1.8565941,1.8763012,1.877212,1.8817327,1.8860663,1.893531,1.8864892,1.8783674,1.8950777,1.9995514,2.0452356,2.0576517,2.0580218,2.0561882,2.0095492,1.9941364,1.9837928,1.9613547,1.9629784,1.9668498,1.9556481,1.9086875,1.861165,1.8526503,1.8758846,1.8643173,1.8922899,1.9456519,1.9846691,1.9696005,1.916678,1.8320158,1.723967,1.7172952,1.5981413
2020-11-15.out.10,12.0,1.3943945,1.3649506,1.3676739,1.2781266,1.2116352,1.1702162,1.1398765,1.1185741,1.1047017,1.035733,1.0230192,1.0316708,1.0809167,1.1083438,1.1100926,1.0966643,1.0706235,1.0611013,1.0555984,1.0510668,1.0582368,1.0780586,1.0876893,1.0716903,1.0713956,1.0953758,1.125475,1.1363247,1.1340786,1.1124257,1.1379996,1.141306,1.1289426,1.1265047,1.1431938,1.1514862,1.1706799,1.2162298,1.2436631,1.2449741,1.2264829,1.1933626,1.1519286,1.0757372,1.0239338,1.0041616,0.9385707,0.9467892,0.9468465,0.9366084,0.9206744,0.9177046,0.9195263,0.9181682,0.8939854,0.9071779,0.9089164,0.9055071,0.8801658,0.877811,0.8743671,0.8585718,0.8525147,0.7746948
2020-11-15.out.11,12.0,0.708847,0.7013006,0.7255423,0.7383554,0.7278696,0.7532305,0.7248273,0.6991598,0.7004935,0.6960829,0.6104975,0.5599192,0.5462191,0.4926922,0.477054,0.4698218,0.4485572,0.4441207,0.4496536,0.4493982,0.4575788,0.4723527,0.4841132,0.489445,0.4868726,0.4872742,0.4808124,0.4874417,0.478924,0.4885412,0.5079221,0.5080187,0.4986733,0.5160469,0.5273965,0.5258074,0.5298887,0.5244886,0.5150693,0.5075787,0.4983331,0.499244,0.497951,0.492276,0.5148139,0.5202108,0.5229538,0.5184118,0.5067009,0.5052601,0.500709,0.4940765,0.4979221,0.4975323,0.4966592,0.493084,0.4850407,0.521934,0.5204172,0.4816448,0.5128708,0.4812653,0.4688241,0.4684539
2020-11-15.out.12,12.0,0.4728707,0.4755578,0.4804094,0.4806058,0.481725,0.4793036,0.4731938,0.4774488,0.4722664,0.4753583,0.4847564,0.4811812,0.4844302,0.475106,0.4787991,0.4712738,0.4713178,0.4433452,0.4190264,0.3917382,0.4026631,0.3697273,0.3243437,0.2903399,0.2740085,0.2353796,0.22069,0.2093765,0.2007063,0.1806259,0.1720342,0.174818,0.176635,0.1820666,0.2073097,0.2148364,0.201541,0.2090631,0.2087203,0.2102624,0.1999942,0.1647621,0.15948,0.1609481,0.1719322,0.1558804,0.1606368,0.137111,0.1349254,0.124056,0.1256373,0.1354283,0.1255949,0.1401982,0.1462914,0.1098269,0.1091699,0.0700183,0.050669,0.022044,-0.0093121,-0.0204218,-0.0547172,-0.0791311
2020-11-15.out.13,12.0,-0.0799618,-0.0781494,-0.0767764,-0.0696591,-0.0756769,-0.0940762,-0.1155719,-0.1844377,-0.2328953,-0.2307687,-0.2183557,-0.2198089,-0.2406295,-0.2495428,-0.264619,-0.318516,-0.3536769,-0.4160885,-0.459172,-0.4609953,-0.458071,-0.4730294,-0.5132687,-0.5310879,-0.5593598,-0.5512091,-0.5566909,-0.5667145,-0.5653235,-0.5473353,-0.5600853,-0.5639945,-0.5647725,-0.5775965,-0.5941228,-0.6007977,-0.6059879,-0.6096795,-0.605624,-0.5960114,-0.594155,-0.5990144,-0.5893578,-0.5901539,-0.5941205,-0.5945858,-0.6030384,-0.598208,-0.5993092,-0.597397,-0.6004269,-0.6062802,-0.606898,-0.6032215,-0.6011961,-0.6122133,-0.6156453,-0.6175001,-0.6187584,-0.61905,-0.6212749,-0.622938,-0.6303892,-0.6284331
