,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63
2020-02-15.out.0,0.0,0.4210731,0.4250823,0.4210731,0.4451285,0.4170638,0.4050361,0.4050361,0.4290916,0.4651748,0.4651748,0.469184,0.4411193,0.4290916,0.4331008,0.469184,0.4571563,0.4371101,0.4050361,0.4972487,0.469184,0.4411193,0.4170638,0.4170638,0.4491378,0.4170638,0.3889991,0.485221,0.453147,0.4090454,0.4090454,0.4651748,0.4250823,0.4411193,0.3849899,0.4331008,0.4290916,0.3248513,0.3569252,0.4731933,0.3609344,0.4411193,0.4290916,0.3489067,0.4010269,0.501258,0.4331008,0.4130546,0.4290916,0.4371101,0.4210731,0.4010269,0.4651748,0.4892302,0.4050361,0.3889991,0.3889991,0.4130546,0.485221,0.3489067,0.3448975,0.3569252,0.3609344,0.4611655,0.4210731
2020-02-15.out.1,0.0,0.3849899,0.3970176,0.4290916,0.4170638,0.3689529,0.3769714,0.4050361,0.3328697,0.3128235,0.3168328,0.3328697,0.3088143,0.3088143,0.3288605,0.320842,0.2607034,0.320842,0.3288605,0.3930084,0.3970176,0.3168328,0.3007958,0.2927773,0.4010269,0.2807496,0.2767403,0.3168328,0.2807496,0.2727311,0.2566941,0.2486756,0.2727311,0.2887681,0.304805,0.2927773,0.2767403,0.1444353,0.204574,0.2927773,0.2366479,0.2005647,0.204574,0.2406571,0.2085832,0.2085832,0.2887681,0.2526849,0.2767403,0.2286294,0.3729622,0.2887681,0.3168328,0.1404261,0.204574,0.1684908,0.2206109,0.2166017,0.1765093,0.2246202,0.1524538,0.1364168,0.1163706,0.1765093,0.1243891
2020-02-15.out.2,0.0,0.1725,0.1324076,0.2286294,0.1364168,0.1524538,0.2085832,0.1203798,0.1324076,0.156463,0.204574,0.2125924,0.1925462,0.0842967,0.1324076,0.1805185,0.1163706,0.024158,0.156463,0.1965555,0.1765093,0.1524538,0.1324076,0.0963244,0.0762782,0.0722689,0.0722689,0.1083521,-0.0039067,-0.0520176,0.0041118,0.0001026,-0.0159344,-0.0600361,0.0041118,-0.0159344,-0.0520176,0.008121,0.024158,0.0001026,0.0161395,-0.0079159,0.0041118,-0.0039067,0.008121,0.0361857,-0.0119252,0.0121303,-0.0640453,-0.0319714,-0.0319714,-0.0199437,-0.0399899,-0.0480084,-0.0881008,-0.0399899,-0.0359806,-0.0881008,-0.09211,-0.0720638,-0.0800823,-0.108147,-0.124184,-0.0720638,-0.09211
2020-02-15.out.3,0.0,-0.0600361,-0.0961193,-0.1201747,-0.0439991,-0.0640453,-0.0600361,-0.0961193,-0.0720638,-0.0961193,-0.1121563,-0.1041378,-0.140221,-0.1682857,-0.0760731,-0.1362117,-0.1482394,-0.140221,-0.1281932,-0.1562579,-0.1522487,-0.1562579,-0.1883319,-0.1642764,-0.2645075,-0.1201747,-0.1442302,-0.1562579,-0.1562579,-0.108147,-0.1201747,-0.1201747,-0.1322025,-0.1201747,-0.2083781,-0.1883319,-0.1923411,-0.2244151,-0.1923411,-0.1682857,-0.2163966,-0.2003596,-0.1963504,-0.1562579,-0.2003596,-0.2163966,-0.1482394,-0.1322025,-0.1602672,-0.2123873,-0.2003596,-0.2123873,-0.1843226,-0.1763042,-0.1362117,-0.1682857,-0.140221,-0.1682857,-0.1883319,-0.2204058,-0.2244151,-0.2083781,-0.2204058,-0.1843226,-0.2083781
2020-02-15.out.4,0.0,-0.2845537,-0.2204058,-0.2284243,-0.2645075,-0.1963504,-0.2163966,-0.2123873,-0.2244151,-0.2364428,-0.1161655,-0.2204058,-0.2244151,-0.2484705,-0.2604983,-0.2645075,-0.2805445,-0.240452,-0.2244151,-0.2645075,-0.256489,-0.2524798,-0.2604983,-0.2604983,-0.2123873,-0.2524798,-0.2123873,-0.2163966,-0.2685167,-0.256489,-0.2604983,-0.2444613,-0.288563,-0.256489,-0.240452,-0.2444613,-0.2524798,-0.2845537,-0.2805445,-0.3086092,-0.2925722,-0.2444613,-0.2965814,-0.256489,-0.2845537,-0.2604983,-0.2845537,-0.3767663,-0.3527109,-0.2845537,-0.3687478,-0.2925722,-0.3326646,-0.3406831,-0.3326646,-0.3807756,-0.3326646,-0.3527109,-0.3286554,-0.3326646,-0.3166277,-0.3045999,-0.3206369,-0.3126184,-0.3246462
2020-02-15.out.5,0.0,-0.3366739,-0.3246462,-0.3607293,-0.3406831,-0.3727571,-0.3647386,-0.3406831,-0.3286554,-0.3446924,-0.3647386,-0.3487016,-0.3807756,-0.3727571,-0.3527109,-0.3607293,-0.3647386,-0.388794,-0.3928033,-0.3687478,-0.3366739,-0.3446924,-0.3527109,-0.3246462,-0.3727571,-0.3647386,-0.3246462,-0.3527109,-0.3968125,-0.4088403,-0.3527109,-0.3687478,-0.3607293,-0.4088403,-0.404831,-0.3406831,-0.3767663,-0.3767663,-0.4008218,-0.4008218,-0.404831,-0.4088403,-0.404831,-0.4008218,-0.4008218,-0.4008218,-0.420868,-0.3928033,-0.388794,-0.3807756,-0.4088403,-0.4248772,-0.4489327,-0.4409142,-0.4288865,-0.4409142,-0.436905,-0.4489327,-0.4649697,-0.4689789,-0.4529419,-0.4409142,-0.436905,-0.4409142,-0.4449234
2020-02-15.out.6,0.0,-0.404831,-0.3928033,-0.4328957,-0.3968125,-0.4489327,-0.4328957,-0.420868,-0.4328957,-0.436905,-0.4328957,-0.4689789,-0.4168587,-0.4248772,-0.4128495,-0.4128495,-0.4489327,-0.4168587,-0.4449234,-0.4328957,-0.4649697,-0.436905,-0.436905,-0.4248772,-0.4529419,-0.4489327,-0.4449234,-0.4409142,-0.4328957,-0.4529419,-0.4489327,-0.4689789,-0.4729882,-0.436905,-0.5210991,-0.4409142,-0.4409142,-0.4409142,-0.420868,-0.4409142,-0.436905,-0.4569512,-0.4569512,-0.4569512,-0.4609604,-0.4449234,-0.4529419,-0.4810066,-0.4609604,-0.4769974,-0.4729882,-0.4649697,-0.4729882,-0.4890251,-0.4609604,-0.4729882,-0.4489327,-0.4569512,-0.4569512,-0.4689789,-0.4649697,-0.4449234,-0.4609604,-0.4529419,-0.4890251
2020-02-15.out.7,0.0,-0.4890251,-0.4850159,-0.5130806,-0.4970436,-0.4850159,-0.5130806,-0.5050621,-0.4890251,-0.4970436,-0.5050621,-0.4890251,-0.4609604,-0.4729882,-0.5010529,-0.5611915,-0.4930344,-0.5411453,-0.5491638,-0.5170898,-0.5331268,-0.5130806,-0.5090713,-0.5491638,-0.5130806,-0.4649697,-0.4769974,-0.5210991,-0.4970436,-0.5010529,-0.5090713,-0.5050621,-0.537136,-0.5251083,-0.5210991,-0.5170898,-0.553173,-0.5251083,-0.5090713,-0.5652007,-0.5130806,-0.4890251,-0.537136,-0.537136,-0.4810066,-0.5130806,-0.5291176,-0.5491638,-0.5491638,-0.5291176,-0.5331268,-0.56921,-0.5291176,-0.5652007,-0.553173,-0.5210991,-0.5411453,-0.5291176,-0.5972747,-0.585247,-0.5812377,-0.5571823,-0.5812377,-0.56921,-0.5972747
2020-02-15.out.8,0.0,-0.585247,-0.5732192,-0.5812377,-0.585247,-0.5772285,-0.5972747,-0.5732192,-0.5571823,-0.585247,-0.5932654,-0.5611915,-0.6052932,-0.5652007,-0.5331268,-0.585247,-0.585247,-0.5451545,-0.5491638,-0.6133117,-0.5972747,-0.6052932,-0.6052932,-0.5772285,-0.5772285,-0.6173209,-0.5932654,-0.6093024,-0.6213301,-0.6213301,-0.6213301,-0.6173209,-0.6293486,-0.6093024,-0.6253394,-0.6253394,-0.6173209,-0.6213301,-0.5932654,-0.6373671,-0.6213301,-0.6333579,-0.6333579,-0.6173209,-0.6253394,-0.6333579,-0.6493949,-0.6052932,-0.6413764,-0.6413764,-0.6373671,-0.6293486,-0.585247,-0.6293486,-0.685478,-0.6574133,-0.6333579,-0.6413764,-0.6614226,-0.6614226,-0.6534041,-0.6413764,-0.6614226,-0.6413764,-0.6574133
2020-02-15.out.9,0.0,-0.6373671,-0.6413764,-0.6133117,-0.6574133,-0.6934965,-0.6814688,-0.6614226,-0.6373671,-0.685478,-0.6734503,-0.6453856,-0.6774596,-0.6694411,-0.6534041,-0.6814688,-0.6774596,-0.7055243,-0.6814688,-0.6975058,-0.6694411,-0.6734503,-0.6694411,-0.6894873,-0.6975058,-0.6894873,-0.7135427,-0.733589,-0.717552,-0.701515,-0.717552,-0.7255705,-0.7095335,-0.717552,-0.717552,-0.7095335,-0.7095335,-0.701515,-0.6975058,-0.701515,-0.7055243,-0.7135427,-0.7255705,-0.7135427,-0.7215612,-0.7255705,-0.685478,-0.7215612,-0.6975058,-0.7375982,-0.7215612,-0.7255705,-0.7736814,-0.7255705,-0.7055243,-0.7135427,-0.7095335,-0.7656629,-0.7375982,-0.733589,-0.7937276,-0.8418385,-0.7576444,-0.7135427,-0.7816999
