,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63
2020-08-15.out.0,0.0,-1.25895,-1.2856671,-1.1100971,-1.1597148,-1.316201,-1.594823,-2.0451981,-2.0146642,-1.9001621,-1.9993973,-2.090999,-2.0795488,-2.2436686,-2.3887046,-2.1826007,-2.0451981,-1.8734449,-1.7971101,-1.9345127,-2.0604651,-2.3810712,-2.3581707,-2.2284016,-2.281836,-1.8734449,-2.003214,-2.1291664,-2.0680986,-1.9383295,-1.8543612,-1.8543612,-2.0261145,-2.1215329,-2.2971029,-2.4039716,-2.4497725,-2.3772544,-2.266569,-2.0490149,-1.8352775,-1.8696282,-1.7436758,-1.667341,-1.5604723,-1.6940582,-1.7932934,-1.9383295,-1.8238273,-1.7856599,-1.6978749,-1.6062732,-1.5871895,-1.5223049,-1.4612371,-1.6062732,-1.5642891,-1.5490221,-1.5452054,-1.5223049,-1.5528388,-1.5413886,-1.6520741,-1.6635243,-1.7131419
2020-08-15.out.1,0.0,-1.682608,-1.7169586,-1.7780264,-1.8963453,-1.9459629,-1.9574132,-1.9726801,-2.0413814,-2.1673338,-2.2932862,-2.281836,-2.2971029,-2.4612227,-2.4841231,-2.4039716,-2.3200033,-2.2589355,-1.9497797,-1.7093251,-1.9001621,-2.0375647,-2.0490149,-1.8848951,-1.915429,-1.8772616,-2.0070308,-1.842911,-1.915429,-1.8810784,-1.8734449,-1.9077956,-1.8696282,-1.8848951,-1.8772616,-1.8734449,-1.6711577,-1.6749745,-1.682608,-1.6864247,-1.6902414,-1.6368071,-1.5261217,-1.5490221,-1.6597075,-1.7360423,-1.7322256,-1.7055084,-1.6368071,-1.6139067,-1.4765041,-1.5566556,-1.4268865,-1.2322328,-1.171165,-1.2933006,-1.2780337,-1.1024637,-1.1520813,-1.1444478,-1.1940654,-1.2513165,-1.2207826,-1.1520813,-0.9612443
2020-08-15.out.2,0.0,-0.9612443,-1.1100971,-1.2131491,-1.25895,-1.2513165,-1.2818504,-1.2780337,-1.331468,-1.3734521,-1.331468,-1.3123843,-1.4230697,-1.4421534,-1.4154362,-1.4001693,-1.3658186,-1.3581852,-1.3505517,-1.3391015,-1.2551332,-1.2933006,-1.3009341,-1.331468,-1.4536036,-1.5146715,-1.4879543,-1.6749745,-1.7894766,-1.6978749,-1.6978749,-1.6558908,-1.5871895,-1.4955878,-1.3543684,-1.2131491,-1.2016989,-1.0910135,-0.9230769,-0.9536109,-1.0413958,-1.3123843,-1.682608,-1.7627595,-1.8161938,-1.9116123,-1.9345127,-2.0490149,-1.9192458,-1.9917638,-2.0222977,-1.930696,-1.827644,-1.8123771,-1.7436758,-1.8314608,-1.8238273,-1.7742097,-1.8505445,-1.915429,-1.8161938,-1.9268792,-1.8390943,-1.8658114,-1.7589427
2020-08-15.out.3,0.0,-1.7207754,-1.7513093,-1.6558908,-1.6444406,-1.7055084,-1.7780264,-1.8200106,-1.8772616,-1.7360423,-1.7360423,-1.7627595,-1.6635243,-1.770393,-1.7513093,-1.6558908,-1.4765041,-1.4726873,-1.4726873,-1.4497869,-1.4307032,-1.4688706,-2.2932862,-2.4383222,-2.7016772,-2.8810639,-2.9115978,-2.8009124,-2.5490077,-2.7894622,-2.8772472,-2.6520596,-1.9841303,-1.5566556,-1.3238345,-1.2818504,-1.403986,-1.3696354,-1.2322328,-1.2513165,-1.3200178,-1.4230697,-1.4994045,-1.2322328,-1.5528388,-1.8200106,-1.8963453,-2.018481,-1.9917638,-2.0833655,-2.0871823,-1.7932934,-1.6329904,-1.5299384,-1.4574204,-1.4994045,-1.4994045,-1.4803208,-1.5108547,-1.5452054,-1.5108547,-1.4536036,-1.4803208,-1.5223049,-1.5223049
2020-08-15.out.4,0.0,-1.5146715,-1.5566556,-1.4879543,-1.4650539,-1.4497869,-1.403986,-1.3849023,-1.4307032,-1.3734521,-1.4154362,-1.419253,-1.4574204,-1.5757393,-1.5528388,-1.5910062,-1.4726873,-1.3810856,-1.3849023,-1.4307032,-1.5184882,-1.7474925,-1.7131419,-1.6215401,-1.5719225,-1.5490221,-1.6787912,-1.682608,-1.7971101,-1.8887119,-1.930696,-1.842911,-1.6215401,-1.5223049,-1.491771,-1.4994045,-1.4955878,-1.6329904,-1.5032212,-1.4726873,-1.4307032,-1.4459702,-1.4955878,-1.419253,-1.4497869,-1.4497869,-1.4116195,-1.4612371,-1.5566556,-1.7093251,-1.6902414,-1.9993973,-2.5108403,-2.4879398,-2.690227,-2.6291592,-2.194051,-2.0566484,-2.1864175,-2.1597003,-2.2322183,-2.1673338,-2.1444334,-2.0795488,-2.0871823
2020-08-15.out.5,0.0,-2.1177162,-1.9841303,-1.9268792,-1.9421462,-1.9574132,-1.9421462,-1.8047436,-1.7513093,-1.6520741,-1.4994045,-1.4879543,-1.5146715,-1.5108547,-1.3543684,-1.5261217,-1.3963526,-1.2933006,-1.243683,-1.2742169,-1.25895,-1.2933006,-1.4230697,-1.7513093,-1.6368071,-1.5833728,-1.6787912,-1.667341,-1.4459702,-1.3734521,-1.6482573,-1.5604723,-1.6329904,-1.755126,-1.7016917,-1.6139067,-1.6100899,-1.6864247,-1.7742097,-1.9077956,-2.0528316,-2.0375647,-1.9497797,-1.930696,-1.9039788,-1.8810784,-1.7627595,-1.6406238,-1.6329904,-1.6177234,-1.5452054,-1.4345199,-1.4421534,-1.5261217,-1.4345199,-1.2742169,-1.1978821,-1.5833728,-1.9955805,-2.0375647,-2.1138994,-2.2284016,-2.0986325,-1.842911,-1.6978749
2020-08-15.out.6,0.0,-1.5871895,-1.4765041,-1.3810856,-1.3772689,-1.3391015,-1.3009341,-1.2322328,-1.2856671,-1.2780337,-1.228416,-1.1940654,-1.2016989,-1.2169658,-1.2055156,-1.5146715,-1.5757393,-1.667341,-1.7513093,-1.7665762,-1.6635243,-1.5833728,-1.5337552,-1.6444406,-1.6100899,-1.5032212,-1.3429182,-1.4536036,-1.7818432,-1.8581779,-1.7932934,-1.7932934,-1.6749745,-1.6329904,-1.5528388,-1.5375719,-1.5910062,-1.5681058,-1.4459702,-1.3849023,-1.3620019,-1.2971173,-1.3238345,-1.3734521,-1.3543684,-1.403986,-1.3772689,-1.4230697,-1.4383367,-1.5261217,-1.3429182,-1.3543684,-1.2169658,-1.1635315,-1.1482645,-1.2055156,-1.1787984,-1.3238345,-1.3810856,-1.4116195,-1.4497869,-1.4879543,-1.5490221,-1.5642891,-1.594823
2020-08-15.out.7,0.0,-1.4383367,-1.1482645,-1.068113,-0.9192602,-0.9612443,-0.892543,-0.8696426,-0.9421606,-1.0299456,-0.9039933,-0.8314752,-0.7055228,-0.7246065,-0.8810928,-0.9459774,-1.068113,-1.0604795,-1.1864319,-1.2627667,-1.25895,-1.3009341,-1.3810856,-1.3963526,-1.3276513,-1.3543684,-1.3391015,-1.25895,-1.2016989,-1.2627667,-1.25895,-1.2742169,-1.1826152,-1.1329976,-1.1406311,-1.1520813,-1.2131491,-1.2169658,-1.1482645,-1.155898,-1.1215474,-1.1597148,-1.2131491,-1.1826152,-1.2207826,-1.2322328,-1.1597148,-1.1177306,-1.0184954,-0.8772761,-0.8696426,-0.8391087,-0.8276585,-0.7589572,-0.7742241,-0.8581924,-0.8543756,-0.9345272,-0.9383439,-0.9116267,-0.9459774,-0.9841448,-1.0871967,-1.1444478,-1.1062804
2020-08-15.out.8,0.0,-1.1368143,-1.1787984,-1.1368143,-1.2360495,-1.3352847,-1.3391015,-1.3009341,-1.2207826,-1.2360495,-1.1444478,-1.1024637,-1.1139139,-1.2093324,-1.1864319,-1.171165,-1.2742169,-1.1864319,-1.3810856,-1.419253,-1.5032212,-1.5833728,-1.5108547,-1.3429182,-1.3352847,-1.3849023,-1.3925358,-1.3734521,-1.3429182,-1.3200178,-1.331468,-1.3963526,-1.4307032,-1.3238345,-1.2551332,-1.25895,-1.2971173,-1.1291808,-1.0910135,-1.2398663,-1.4116195,-1.4688706,-1.4803208,-1.3352847,-1.3009341,-1.2169658,-1.228416,-1.1940654,-1.1406311,-0.9879615,-0.90781,-0.8314752,-0.8238417,-0.8887263,-0.8734593,-0.8696426,-0.7856744,-0.835292,-0.9459774,-0.9650611,-0.9574276,-0.8772761,-0.8810928,-0.8772761,-0.8658259
2020-08-15.out.9,0.0,-0.8505589,-0.9116267,-1.0337624,-1.08338,-1.0070452,-1.0108619,-1.1291808,-1.171165,-1.2971173,-1.3543684,-1.4001693,-1.3391015,-1.2818504,-1.2169658,-1.2093324,-1.243683,-1.228416,-1.1978821,-1.1024637,-1.1215474,-1.0910135,-1.1100971,-1.0871967,-1.0795632,-1.0223122,-1.0261289,-0.9994117,-1.0032285,-1.0070452,-1.0108619,-0.9841448,-0.9879615,-0.9917782,-0.9612443,-0.980328,-0.995595,-0.9345272,-0.9459774,-0.9345272,-0.9841448,-1.0719298,-1.0223122,-1.0452126,-1.068113,-1.0757465,-1.0757465,-1.0986469,-1.0757465,-0.980328,-0.9421606,-0.9765113,-0.8887263,-0.8849096,-0.9230769,-0.9230769,-0.9116267,-0.8581924,-0.9039933,-0.9497941,-0.9612443,-0.9192602,-0.9917782,-0.995595,-0.9612443
