,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63
2020-03-24.out.0,0.0,1.6871067,1.6871067,1.7003671,1.7003671,1.6871067,1.7003671,1.7136276,1.6871067,1.726888,1.6871067,1.6605857,1.6871067,1.6340648,1.6208044,1.6605857,1.7003671,1.6871067,1.7003671,1.7401485,1.6340648,1.6340648,1.6871067,1.6340648,1.6075439,1.5942834,1.6208044,1.6208044,1.6738462,1.6473253,1.6340648,1.5412416,1.5677625,1.581023,1.5942834,1.5942834,1.6075439,1.5677625,1.6075439,1.5412416,1.581023,1.6075439,1.6075439,1.5677625,1.5412416,1.5677625,1.5279811,1.6473253,1.5412416,1.5942834,1.6208044,1.5942834,1.554502,1.5412416,1.5147207,1.5942834,1.5942834,1.5942834,1.554502,1.5412416,1.5942834,1.5279811,1.5279811,1.5279811,1.581023
2020-03-24.out.1,0.0,1.5942834,1.5279811,1.554502,1.6075439,1.5412416,1.581023,1.5677625,1.5279811,1.5942834,1.5279811,1.554502,1.5014602,1.5942834,1.5147207,1.554502,1.5677625,1.5147207,1.4616788,1.554502,1.5147207,1.5412416,1.554502,1.4749393,1.5014602,1.5677625,1.6340648,1.554502,1.554502,1.4616788,1.5014602,1.5014602,1.5677625,1.5014602,1.5147207,1.5279811,1.554502,1.6075439,1.4881997,1.5279811,1.5147207,1.5147207,1.4881997,1.5279811,1.5412416,1.4881997,1.554502,1.4616788,1.4351579,1.5147207,1.5014602,1.4749393,1.4881997,1.4351579,1.4616788,1.4881997,1.4881997,1.4616788,1.4749393,1.4616788,1.4749393,1.4218974,1.4218974,1.4616788,1.4881997
2020-03-24.out.2,0.0,1.4484184,1.5014602,1.4749393,1.4881997,1.5014602,1.3953765,1.4484184,1.408637,1.4616788,1.4484184,1.4218974,1.4616788,1.4351579,1.5014602,1.4881997,1.5014602,1.5014602,1.5147207,1.4616788,1.408637,1.4351579,1.4218974,1.4616788,1.4616788,1.3555951,1.3423347,1.3158138,1.4218974,1.4351579,1.4218974,1.4218974,1.4484184,1.4351579,1.4881997,1.4484184,1.408637,1.4484184,1.4749393,1.4484184,1.4616788,1.4484184,1.4218974,1.3555951,1.3555951,1.4218974,1.3821161,1.4484184,1.4749393,1.4881997,1.3821161,1.4351579,1.3953765,1.4218974,1.3953765,1.5147207,1.3953765,1.408637,1.3158138,1.3423347,1.408637,1.2892928,1.2892928,1.2229905,1.2229905
2020-03-24.out.3,0.0,1.1964696,1.2229905,1.2627719,1.2760324,1.2760324,1.236251,1.2229905,1.236251,1.2627719,1.2760324,1.2760324,1.2495114,1.2760324,1.2495114,1.2229905,1.236251,1.2495114,1.2627719,1.236251,1.2229905,1.2627719,1.2760324,1.236251,1.236251,1.236251,1.236251,1.1699487,1.1964696,1.0903859,1.1169068,1.0903859,1.1301673,1.1036464,1.1301673,1.1964696,1.1566882,1.0506045,0.9843022,0.9312604,0.9975627,1.0771255,1.0771255,1.1169068,0.9975627,0.9047395,0.9843022,0.8782185,0.9577813,0.9577813,0.9975627,1.0373441,0.9445208,1.063865,1.0506045,1.0373441,1.0506045,1.0240836,1.0108231,0.9843022,0.9843022,0.9445208,0.9445208,0.9577813,0.9312604
2020-03-24.out.4,0.0,0.9312604,0.9577813,0.891479,0.891479,0.9312604,0.9312604,0.9179999,0.9445208,0.9445208,0.8516976,0.891479,0.8782185,0.9577813,0.9179999,0.891479,0.8649581,0.9312604,0.9047395,0.719093,0.9047395,0.8782185,0.9047395,0.8782185,0.8516976,0.8251767,0.8649581,0.9047395,0.8119162,0.8649581,0.8384372,0.8251767,0.8251767,0.7721349,0.8119162,0.7853953,0.7986558,0.7853953,0.7853953,0.7853953,0.8649581,0.8119162,0.7588744,0.6660512,0.6660512,0.6925721,0.719093,0.6793116,0.7058325,0.6793116,0.6527907,0.7456139,0.6395302,0.6262698,0.6395302,0.6660512,0.6527907,0.6395302,0.6793116,0.6660512,0.6262698,0.7058325,0.6527907,0.6793116,0.7323535
2020-03-24.out.5,0.0,0.6793116,0.6527907,0.719093,0.6793116,0.6793116,0.6660512,0.6925721,0.6925721,0.6527907,0.6527907,0.6395302,0.7058325,0.6527907,0.6395302,0.6130093,0.7588744,0.546707,0.5069256,0.5069256,0.4273629,0.4141024,0.4538838,0.4141024,0.3875815,0.3610606,0.4008419,0.2947583,0.4008419,0.5201861,0.4671442,0.5201861,0.4141024,0.4538838,0.2814978,0.1488932,0.1754141,0.1886746,0.2284559,0.2549769,0.1356327,0.1754141,0.1621536,0.2151955,0.1754141,0.2151955,0.1886746,0.1754141,0.1886746,0.1356327,0.1488932,0.1886746,0.1356327,0.029549,0.05607,-0.0500137,0.05607,-0.0500137,-0.0234928,-0.0234928,0.201935,0.4538838,0.029549,0.1091118,0.1886746
2020-03-24.out.6,0.0,0.0030281,0.0825909,-0.0102323,-0.0897951,-0.0367533,0.0428095,0.029549,0.0162886,-0.0632742,0.029549,0.1488932,0.1621536,0.3212792,0.1754141,0.1356327,0.2549769,0.0825909,0.029549,0.1488932,0.0428095,-0.1560974,-0.0897951,-0.1030556,-0.1295765,-0.142837,-0.1826183,-0.2754416,-0.1560974,-0.1295765,-0.0897951,-0.0500137,-0.0234928,0.1356327,0.2417164,0.1754141,0.0825909,0.0825909,0.1621536,0.0162886,0.029549,-0.0632742,0.05607,0.1091118,0.201935,0.1356327,0.3875815,0.3080187,0.1621536,0.2284559,0.3212792,0.2151955,0.4671442,0.3345396,0.3478001,0.2682373,0.2549769,0.2814978,0.3080187,0.201935,0.201935,0.2549769,0.1886746,0.0958513,0.1223723
2020-03-24.out.7,0.0,0.2947583,0.2284559,0.3610606,0.3080187,0.3212792,0.3345396,0.2417164,0.3478001,0.2947583,0.2284559,0.2284559,0.2284559,0.2947583,0.2284559,0.2549769,0.2417164,0.3080187,0.3212792,0.6925721,0.4804047,0.3345396,0.3610606,0.3875815,0.4141024,0.4008419,0.3875815,0.4008419,0.4141024,0.3875815,0.3478001,0.3478001,0.3212792,0.2682373,0.3345396,0.3080187,0.2417164,0.2682373,0.3080187,0.3478001,0.2682373,0.3478001,0.3080187,0.3610606,0.3478001,0.3478001,0.4008419,0.4141024,0.374321,0.3478001,0.2947583,0.3478001,0.3478001,0.3478001,0.4008419,0.3345396,0.3875815,0.4141024,0.4141024,0.4538838,0.4141024,0.3610606,0.3345396,0.3875815,0.374321
2020-03-24.out.8,0.0,0.4406233,0.4008419,0.3875815,0.4273629,0.4008419,0.374321,0.374321,0.4538838,0.3875815,0.4141024,0.4936652,0.4406233,0.4141024,0.4141024,0.4936652,0.4406233,0.4538838,0.4804047,0.5201861,0.546707,0.5732279,0.5997489,0.8384372,0.5864884,0.6925721,0.5599675,0.5334466,0.5201861,0.5997489,0.5732279,0.6660512,0.5334466,0.5599675,0.5201861,0.3610606,0.3478001,0.4406233,0.3610606,0.4936652,0.3875815,0.4273629,0.3875815,0.3875815,0.4671442,0.3875815,0.5201861,0.4936652,0.546707,0.546707,0.7456139,0.6660512,0.5732279,0.5201861,0.4804047,0.5732279,0.7323535,0.5997489,0.4804047,0.5201861,0.6660512,0.5599675,0.6660512,0.6793116,0.6925721
2020-03-24.out.9,0.0,0.5997489,0.5599675,0.6395302,0.5732279,0.6793116,0.5997489,0.5997489,0.6262698,0.6793116,0.5864884,0.5732279,0.5997489,0.5864884,0.5732279,0.5201861,0.5201861,0.5732279,0.5732279,0.5864884,0.546707,0.5864884,0.5864884,0.5599675,0.5732279,0.5599675,0.5732279,0.5864884,0.6527907,0.7323535,0.5732279,0.6395302,0.5997489,0.6660512,0.7456139,0.6527907,0.5599675,0.6793116,0.6660512,0.6925721,0.6395302,0.6793116,0.6925721,0.6793116,0.6130093,0.6925721,0.6395302,0.5732279,0.5599675,0.5864884,0.5864884,0.6130093,0.6262698,0.6395302,0.6130093,0.6262698,0.5864884,0.6660512,0.6262698,0.6130093,0.546707,0.546707,0.546707,0.546707,0.6130093
