,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63
2020-10-01.out.0,1.0,0.3584421,0.3584421,0.3436739,0.3830557,0.378133,0.4076693,0.4322829,0.3978239,0.3535194,0.3436739,0.2747558,0.2944467,0.3535194,0.2796785,0.2058377,0.2649103,0.3042921,0.2846012,0.2599876,0.3042921,0.2599876,0.2009149,0.2550649,0.289524,0.3289057,0.1566104,0.2107604,0.2304513,0.2599876,0.2550649,0.2747558,0.2747558,0.1763013,0.1615331,0.1861468,0.2255285,0.2452194,0.289524,0.2698331,0.2599876,0.2747558,0.2747558,0.289524,0.2501422,0.2255285,0.2550649,0.2058377,0.2255285,0.2796785,0.2649103,0.235374,0.1861468,0.2058377,0.2452194,0.2501422,0.2550649,0.2599876,0.2501422,0.2649103,0.1959922,0.2452194,0.2944467,0.0778468,0.0433878
2020-10-01.out.1,1.0,0.1516877,0.2698331,0.2599876,0.2944467,0.2058377,0.2009149,0.1763013,0.2402967,0.2698331,0.2698331,0.2599876,0.2747558,0.2698331,0.289524,0.289524,0.3289057,0.2747558,0.2846012,0.2944467,0.323983,0.2993694,0.2944467,0.289524,0.2501422,0.2944467,0.323983,0.3141376,0.3436739,0.3289057,0.3289057,0.289524,0.3042921,0.3289057,0.2304513,0.2255285,0.1418422,0.2255285,-0.084603,-0.1978257,-0.1338303,-0.2765893,-0.0304531,0.0729241,0.0089287,0.1123059,0.1418422,0.0975377,0.1910695,0.2156831,0.1319968,0.0876923,0.235374,0.2452194,0.3436739,0.3535194,-0.0206076,0.2255285,0.004006,0.1369195,0.1369195,0.1959922,0.2058377,0.2747558,0.1713786
2020-10-01.out.2,1.0,0.1615331,0.1566104,0.1763013,0.1664559,0.2009149,0.2206058,0.1664559,0.1615331,-0.1338303,-0.4488846,-0.601489,-0.1732121,-0.0796803,-0.0599894,-0.0255304,-0.0009167,-0.2421302,-0.4587301,-0.2618211,-0.3947346,-0.1239848,-0.0402985,-0.0156849,0.0581559,-0.1092167,0.004006,-0.0009167,0.1024605,0.0876923,0.0778468,0.092615,-0.0550667,-0.0304531,0.0286196,0.146765,0.0876923,0.1221514,0.1024605,0.1073832,0.0483105,0.0778468,-0.0895258,-0.1682894,-0.1092167,-0.050144,0.0827696,0.1763013,0.1615331,0.0286196,0.0680014,0.2206058,0.2304513,0.2698331,0.2206058,0.1713786,0.2550649,0.2993694,0.2058377,0.235374,0.2058377,0.2304513,0.2107604,0.2452194,0.2452194
2020-10-01.out.3,1.0,0.2304513,0.235374,0.2206058,0.2156831,0.1910695,0.1910695,0.1959922,0.2206058,0.2107604,0.2206058,0.2009149,0.1615331,0.146765,0.1319968,0.1369195,0.1073832,0.1319968,0.1319968,0.1270741,0.1664559,0.1418422,0.0630787,-0.0255304,-0.0107622,-0.1239848,-0.1781348,-0.0944485,-0.0747576,-0.0747576,-0.0304531,-0.0009167,-0.1633666,-0.0599894,-0.0452213,-0.1141394,-0.227362,-0.2322848,-0.227362,-0.1830575,-0.2027484,-0.2716665,-0.0452213,-0.0009167,-0.0402985,-0.0255304,-0.0058395,0.0630787,0.0483105,0.0630787,-0.2076711,0.0187742,-0.4144255,-0.4636528,-0.3848892,-0.3307392,-0.2470529,-0.0452213,-0.0599894,-0.0402985,-0.0304531,-0.0599894,-0.0993712,-0.084603,-0.1092167
2020-10-01.out.4,1.0,-0.050144,-0.0304531,-0.084603,-0.1092167,-0.0944485,-0.0599894,-0.050144,-0.0206076,0.0187742,0.0138514,-0.0009167,0.0335423,0.0236969,-0.0747576,-0.0452213,0.0286196,0.004006,0.004006,-0.050144,-0.0402985,-0.0304531,-0.0550667,-0.0156849,-0.0304531,-0.4341164,-0.1535212,-0.0452213,-0.0107622,0.0335423,0.0187742,-0.0993712,-0.0156849,-0.0009167,0.0286196,0.0236969,0.0089287,-0.0206076,-0.0796803,-0.2322848,-0.2962802,-0.2421302,-0.2076711,-0.2765893,-0.2421302,-0.2470529,-0.1092167,-0.2716665,-0.4291937,-0.2913574,-0.2421302,-0.2618211,-0.2618211,-0.2421302,-0.1781348,-0.1682894,-0.2125939,-0.1978257,-0.1584439,-0.138753,-0.1190621,-0.1535212,-0.1978257,-0.3159711,-0.2716665
2020-10-01.out.5,1.0,-0.281512,-0.3602756,-0.2421302,-0.227362,-0.2618211,-0.3750437,-0.5325709,-0.3110483,-0.3504301,-0.2519757,-0.1584439,-0.1978257,-0.1535212,-0.281512,-0.3258165,-0.2864347,-0.4882664,-0.5719527,-0.5178027,-0.4538073,-0.5916436,-0.4390392,-0.4095028,-0.3258165,-0.2667438,-0.3258165,-0.3750437,-0.3258165,-0.1978257,-0.2224393,-0.3455074,-0.3258165,-0.2716665,-0.3208938,-0.2519757,-0.2913574,-0.281512,-0.2322848,-0.138753,-0.1535212,-0.2470529,-0.2125939,-0.2962802,-0.1436757,-0.0747576,-0.0649122,-0.1781348,-0.1535212,-0.1584439,-0.2224393,-0.2864347,-0.2667438,-0.5473391,-0.3159711,-0.1535212,-0.1732121,-0.2372075,-0.370121,-0.3159711,-0.3258165,-0.2667438,-0.3750437,-0.2224393,-0.2470529
2020-10-01.out.6,1.0,-0.9116206,-0.3455074,-0.4734982,-0.2716665,-0.4193483,-0.3307392,-0.2519757,-0.2322848,-0.3750437,-0.4439619,-0.5621073,-0.6457936,-0.3504301,-0.5227255,-0.3947346,-0.4488846,-0.4636528,-0.4784209,-0.3848892,-0.5571845,-0.5965663,-0.5768754,-0.4784209,-0.7836298,-0.7294799,-0.5424164,-0.3898119,-0.3061256,-0.5571845,-0.5867209,-0.6408708,-0.4833437,-0.4095028,-0.3504301,-0.4291937,-0.4833437,-0.4931891,-0.4439619,-0.4390392,-0.4734982,-0.852548,-0.709789,-0.6753299,-0.5473391,-0.4587301,-0.4390392,-0.4193483,-0.4734982,-0.4538073,-0.4095028,-0.4390392,-0.4685755,-0.7344026,-0.5079573,-0.4981118,-0.5621073,-0.7639389,-0.5768754,-1.6992564,-1.3792794,-0.8574707,-0.5719527,-0.5768754,-0.7147117
2020-10-01.out.7,1.0,-0.4685755,-0.5079573,-0.5374936,-0.4784209,-0.424271,-0.5079573,-0.5424164,-0.4734982,-0.5030346,-0.7196344,-0.6310254,-0.56703,-0.56703,-0.5325709,-0.51288,-0.9460797,-0.6064118,-0.6802526,-0.6261027,-0.5965663,-0.5916436,-0.6507163,-0.6211799,-0.5424164,-0.6999435,-0.6704072,-0.5473391,-0.4882664,-0.5030346,-0.5079573,-0.8722388,-0.9706933,-0.744248,-0.798398,-0.8279343,-0.6950208,-0.7590162,-0.7737844,-0.7048662,-0.5522618,-0.601489,-0.56703,-0.5719527,-0.5276482,-0.4882664,-0.51288,-0.5178027,-0.5325709,-0.5571845,-0.6211799,-0.5621073,-0.5227255,-0.6408708,-0.6900981,-0.6261027,-0.6211799,-0.5768754,-0.6064118,-0.5374936,-0.5621073,-0.5965663,-0.7147117,-0.7344026,-0.7540935
2020-10-01.out.8,1.0,-0.6654844,-0.5965663,-0.6064118,-0.7147117,-0.7344026,-0.7836298,-0.7344026,-0.6802526,-0.7688616,-0.8033207,-0.8180889,-0.7344026,-0.7836298,-0.7048662,-0.6605617,-0.6359481,-0.655639,-0.7787071,-0.8279343,-0.7491708,-0.6851753,-0.6457936,-0.5867209,-0.6162572,-0.5916436,-0.6999435,-0.6457936,-0.6507163,-0.6999435,-0.9313115,-1.029766,-0.9017752,-0.7491708,-0.744248,-0.9066979,-0.8771616,-0.709789,-0.7245571,-0.709789,-0.6654844,-1.0051524,-0.9460797,-0.8623934,-0.798398,-0.8033207,-0.8131662,-0.852548,-0.798398,-0.8082434,-0.7540935,-0.744248,-0.7885525,-0.7491708,-0.8328571,-0.7639389,-0.798398,-0.7393253,-0.8328571,-0.8131662,-0.8082434,-0.8919297,-0.8476252,-0.7934753,-0.8673161
2020-10-01.out.9,1.0,-0.709789,-0.8082434,-1.0051524,-0.8476252,-0.8722388,-0.8919297,-0.8820843,-0.8082434,-0.8722388,-0.7885525,-0.7737844,-0.7491708,-0.7491708,-0.7540935,-0.7639389,-0.7836298,-0.8427025,-0.7639389,-0.7540935,-0.7737844,-0.7344026,-0.7639389,-0.7147117,-0.7147117,-0.7294799,-0.9165434,-0.8328571,-0.7639389,-0.8427025,-0.7245571,-0.6950208,-0.9362343,-0.7787071,-0.8033207,-0.8377798,-0.8623934,-0.9460797,-0.7885525,-0.6802526,-0.8328571,-0.8230116,-0.7836298,-0.798398,-0.8820843,-0.9165434,-0.8919297,-1.0199206,-1.1971386,-0.7885525,-0.7147117,-0.7836298,-0.9116206,-0.8377798,-0.8082434,-0.8476252,-0.8968525,-0.8131662,-0.7688616,-0.7393253,-0.7491708,-0.7639389,-0.7491708,-0.6999435,-0.6851753
