,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95,val_96,val_97,val_98,val_99,val_100,val_101,val_102,val_103,val_104,val_105,val_106,val_107,val_108,val_109,val_110,val_111,val_112,val_113,val_114,val_115,val_116,val_117,val_118,val_119,val_120,val_121,val_122,val_123,val_124,val_125,val_126,val_127,val_128,val_129,val_130,val_131,val_132,val_133,val_134,val_135,val_136,val_137,val_138,val_139,val_140,val_141,val_142,val_143,val_144,val_145,val_146,val_147,val_148,val_149,val_150,val_151,val_152,val_153,val_154,val_155,val_156,val_157,val_158,val_159,val_160,val_161,val_162,val_163,val_164,val_165,val_166,val_167,val_168,val_169,val_170,val_171,val_172,val_173,val_174,val_175,val_176,val_177,val_178,val_179,val_180,val_181,val_182,val_183,val_184,val_185,val_186,val_187,val_188,val_189,val_190,val_191
2020-04-12.out.0,0.0,1.3401993,-1.0572037,-0.2774353,1.3402425,-1.0572015,-0.277457,1.3402569,-1.0572015,-0.2774714,1.3401849,-1.0572001,-0.2773849,1.3402353,-1.0571965,-0.2774065,1.3402497,-1.0571965,-0.2774209,1.3402713,-1.0571936,-0.2774137,1.3403001,-1.0571886,-0.2773993,1.3402641,-1.0571936,-0.2774065,1.3402137,-1.0571943,-0.2773705,1.3401849,-1.0571965,-0.2773633,1.3401849,-1.0572015,-0.2773993,1.3401849,-1.0571994,-0.2773777,1.3401921,-1.0571979,-0.2773705,1.3402713,-1.0571886,-0.2773705,1.3402929,-1.057185,-0.2773561,1.3402209,-1.0571936,-0.2773633,1.3402641,-1.0571914,-0.2773849,1.3402353,-1.0571922,-0.2773705,1.3402281,-1.0571914,-0.2773489,1.3402425,-1.0571922,-0.2773705,1.3402785,-1.0571886,-0.2773705,1.3402353,-1.0571922,-0.2773633,1.3401849,-1.0571922,-0.2773129,1.34012,-1.0571922,-0.277248,1.3401561,-1.05719,-0.2772624,1.3401993,-1.0571842,-0.277248,1.3401921,-1.0571821,-0.2772264,1.3401993,-1.0571785,-0.2771976,1.34012,-1.0571777,-0.2771039,1.3401417,-1.0571749,-0.2771039,1.3401345,-1.0571792,-0.27714,1.3400984,-1.0571785,-0.2770895,1.3401056,-1.0571806,-0.2771184,1.3400912,-1.0571835,-0.2771328,1.3401128,-1.0571828,-0.2771472,1.3400912,-1.0571842,-0.27714,1.34012,-1.0571828,-0.2771616,1.3401272,-1.0571842,-0.2771832,1.3400984,-1.0571878,-0.277176,1.3401128,-1.0571886,-0.277212,1.3402569,-1.0571792,-0.2772624,1.3401993,-1.0571864,-0.2772696,1.3401777,-1.057185,-0.2772408,1.3402281,-1.0571814,-0.277248,1.3401777,-1.0571857,-0.2772408,1.3401633,-1.0571835,-0.2772048,1.3401777,-1.0571842,-0.2772336,1.3401705,-1.0571806,-0.2771904,1.3401705,-1.0571835,-0.277212,1.3402065,-1.0571821,-0.2772408,1.3401993,-1.0571799,-0.277212,1.3402065,-1.0571741,-0.2771616,1.3401489,-1.0571799,-0.2771544,1.3401345,-1.0571799,-0.27714,1.3401272,-1.0571806,-0.27714,1.3401561,-1.0571777,-0.27714,1.3402065,-1.0571777,-0.2771976,1.3401993,-1.0571749,-0.2771616,1.3401705,-1.0571741,-0.2771184,1.3401417,-1.0571741,-0.2770967,1.3401272,-1.0571749,-0.2770895,1.3400984,-1.0571741,-0.2770535,1.3401056,-1.057172,-0.2770391
2020-04-12.out.1,0.0,1.3401345,-1.0571713,-0.2770679,1.3400984,-1.0571741,-0.2770535,1.3401633,-1.0571763,-0.27714,1.3401849,-1.0571741,-0.27714,1.3401561,-1.0571806,-0.2771688,1.3401561,-1.0571799,-0.2771616,1.3401777,-1.0571749,-0.2771472,1.3401849,-1.0571727,-0.2771256,1.3401849,-1.057172,-0.2771256,1.3401128,-1.0571698,-0.2770175,1.3400984,-1.0571684,-0.2769959,1.3400768,-1.0571677,-0.2769599,1.3401561,-1.0571641,-0.2770103,1.3401489,-1.0571641,-0.2770031,1.3401561,-1.0571641,-0.2770103,1.34012,-1.0571684,-0.2770175,1.3401705,-1.0571641,-0.2770247,1.3401921,-1.0571662,-0.2770751,1.3401777,-1.0571698,-0.2770895,1.3401489,-1.0571698,-0.2770607,1.3400912,-1.0571705,-0.2770103,1.34012,-1.0571662,-0.2770031,1.34012,-1.0571605,-0.2769527,1.3400984,-1.0571626,-0.2769454,1.3400984,-1.0571677,-0.2769887,1.3401128,-1.0571684,-0.2770103,1.3402281,-1.0571684,-0.2771328,1.3402209,-1.0571677,-0.2771184,1.3401993,-1.0571727,-0.2771472,1.3402425,-1.057172,-0.2771832,1.3402425,-1.0571741,-0.2772048,1.3401993,-1.0571741,-0.2771616,1.3401633,-1.057172,-0.2771039,1.3402065,-1.0571684,-0.2771039,1.3401561,-1.0571698,-0.2770679,1.3402065,-1.0571662,-0.2770895,1.3401777,-1.0571662,-0.2770607,1.3401849,-1.0571648,-0.2770607,1.3402065,-1.0571626,-0.2770607,1.3401705,-1.0571641,-0.2770319,1.3401849,-1.0571641,-0.2770535,1.3401777,-1.0571669,-0.2770679,1.3401561,-1.0571669,-0.2770463,1.3401417,-1.0571684,-0.2770463,1.3401561,-1.0571648,-0.2770319,1.3401849,-1.0571698,-0.2770967,1.3401417,-1.057172,-0.2770823,1.3401777,-1.0571691,-0.2770895,1.3401345,-1.0571713,-0.2770679,1.3401705,-1.0571713,-0.2771039,1.3401128,-1.0571698,-0.2770319,1.3401128,-1.0571605,-0.2769454,1.3400912,-1.0571605,-0.2769166,1.3401128,-1.0571583,-0.2769166,1.34012,-1.0571619,-0.2769527,1.3401705,-1.0571561,-0.2769527,1.3401128,-1.0571605,-0.2769454,1.3401128,-1.0571626,-0.2769599,1.34012,-1.0571605,-0.2769454,1.3401056,-1.0571641,-0.2769599,1.3400984,-1.0571619,-0.276931,1.3401056,-1.0571583,-0.2769094,1.340084,-1.0571626,-0.276931,1.3401849,-1.0571489,-0.2769022
2020-04-12.out.2,0.0,1.3400768,-1.0571569,-0.2768734,1.3400552,-1.057154,-0.2768158,1.3400696,-1.0571525,-0.2768158,1.3401272,-1.0571482,-0.2768374,1.3399904,-1.057146,-0.2766789,1.3399615,-1.0571424,-0.2766068,1.3400048,-1.0571388,-0.2766213,1.3400408,-1.0571367,-0.2766429,1.3400048,-1.057141,-0.2766501,1.3400408,-1.0571446,-0.2767149,1.3401056,-1.0571439,-0.2767725,1.3400768,-1.0571468,-0.2767725,1.34012,-1.0571482,-0.2768302,1.3400552,-1.0571518,-0.2767942,1.340084,-1.0571446,-0.2767581,1.3400336,-1.0571482,-0.2767365,1.339976,-1.0571446,-0.2766501,1.3399904,-1.0571424,-0.2766429,1.3400264,-1.057146,-0.2767077,1.3401272,-1.0571439,-0.2767942,1.3400624,-1.0571504,-0.276787,1.3400696,-1.0571518,-0.2768086,1.3400696,-1.0571489,-0.276787,1.3400768,-1.0571446,-0.2767509,1.340048,-1.057146,-0.2767293,1.3401561,-1.0571367,-0.2767653,1.3400984,-1.057141,-0.2767437,1.340084,-1.0571381,-0.2767005,1.3400768,-1.0571381,-0.2766933,1.3400696,-1.0571345,-0.2766501,1.3400912,-1.0571302,-0.2766285,1.3400264,-1.0571338,-0.2765924,1.3400192,-1.0571316,-0.2765636,1.339976,-1.0571316,-0.2765204,1.3400768,-1.0571187,-0.276506,1.3399976,-1.0571244,-0.2764772,1.3400192,-1.0571223,-0.2764844,1.3400048,-1.057128,-0.2765204,1.3400408,-1.0571302,-0.276578,1.3401128,-1.0571316,-0.2766645,1.3400912,-1.0571338,-0.2766645,1.3400624,-1.0571338,-0.2766357,1.3400552,-1.0571324,-0.2766141,1.3400552,-1.057128,-0.2765708,1.3400912,-1.0571223,-0.2765564,1.340084,-1.0571244,-0.2765636,1.3401128,-1.0571266,-0.2766141,1.3402065,-1.0571237,-0.2766861,1.3401128,-1.0571345,-0.2766933,1.3400912,-1.0571338,-0.2766645,1.34012,-1.0571316,-0.2766717,1.3401056,-1.0571367,-0.2767077,1.34012,-1.0571367,-0.2767221,1.3401561,-1.0571338,-0.2767221,1.3401128,-1.057136,-0.2767077,1.3401056,-1.0571396,-0.2767293,1.3400624,-1.0571403,-0.2767005,1.3400768,-1.0571367,-0.2766789,1.3400552,-1.0571403,-0.2766861,1.340084,-1.057136,-0.2766717,1.3400768,-1.0571324,-0.2766357,1.3400696,-1.0571316,-0.2766213,1.3400192,-1.0571345,-0.2765996,1.340048,-1.0571338,-0.2766213
2020-04-12.out.3,0.0,1.3400336,-1.057136,-0.2766213,1.3400336,-1.057136,-0.2766213,1.3400192,-1.057136,-0.2766068,1.3400336,-1.057136,-0.2766213,1.3400264,-1.0571367,-0.2766285,1.3400336,-1.057136,-0.2766213,1.3400552,-1.0571324,-0.2766141,1.3400048,-1.0571367,-0.2765996,1.3399976,-1.0571338,-0.2765636,1.3400192,-1.0571324,-0.276578,1.340012,-1.057136,-0.2765996,1.3400048,-1.0571345,-0.2765852,1.3399976,-1.0571367,-0.2765996,1.340084,-1.0571316,-0.2766357,1.34012,-1.057128,-0.2766357,1.3400696,-1.0571345,-0.2766501,1.3400696,-1.0571367,-0.2766645,1.3400192,-1.0571367,-0.2766213,1.3400696,-1.0571338,-0.2766357,1.3400552,-1.0571266,-0.2765636,1.3399543,-1.0571324,-0.276506,1.3399399,-1.0571338,-0.2764988,1.3399976,-1.0571302,-0.2765348,1.3399904,-1.0571324,-0.2765492,1.3400192,-1.0571316,-0.2765636,1.3400192,-1.0571302,-0.2765564,1.3400408,-1.0571302,-0.276578,1.3399688,-1.0571266,-0.27647,1.3399471,-1.0571266,-0.2764484,1.3399255,-1.0571324,-0.2764772,1.3399615,-1.0571302,-0.2764916,1.3399327,-1.0571288,-0.2764556,1.339976,-1.0571309,-0.2765132,1.3399904,-1.0571288,-0.2765132,1.3400048,-1.0571288,-0.2765276,1.3399904,-1.057128,-0.2764988,1.339976,-1.0571288,-0.2764988,1.3399832,-1.0571288,-0.276506,1.3399543,-1.0571302,-0.2764844,1.3399976,-1.0571259,-0.2764844,1.3399471,-1.0571288,-0.27647,1.3399039,-1.0571309,-0.2764412,1.3399543,-1.057128,-0.2764628,1.3399904,-1.0571244,-0.2764772,1.3399615,-1.0571302,-0.2764916,1.3399543,-1.057128,-0.27647,1.3399615,-1.0571223,-0.2764195,1.3399543,-1.0571208,-0.2763979,1.3399183,-1.0571208,-0.2763691,1.3399255,-1.0571201,-0.2763619,1.3399327,-1.0571187,-0.2763547,1.3399471,-1.0571223,-0.2764051,1.3400408,-1.0571165,-0.2764484,1.340048,-1.0571208,-0.2764916,1.3400192,-1.0571208,-0.27647,1.3400624,-1.0571216,-0.276506,1.3399904,-1.0571259,-0.2764844,1.3399688,-1.057128,-0.2764844,1.3400336,-1.0571237,-0.2764988,1.3400048,-1.0571237,-0.2764772,1.3400336,-1.0571223,-0.2764916,1.3400552,-1.0571201,-0.2764916,1.3400336,-1.0571223,-0.2764988,1.3400264,-1.0571216,-0.2764772
2020-04-12.out.4,0.0,1.340048,-1.0571187,-0.2764772,1.3400408,-1.0571208,-0.2764916,1.340012,-1.057123,-0.2764844,1.3400336,-1.057123,-0.2764988,1.340048,-1.0571244,-0.2765276,1.3400408,-1.0571266,-0.2765492,1.3400696,-1.0571244,-0.2765564,1.3400264,-1.0571266,-0.2765276,1.3399832,-1.0571288,-0.276506,1.339976,-1.0571266,-0.2764844,1.3400984,-1.057118,-0.2765204,1.3400552,-1.0571244,-0.276542,1.34012,-1.0571187,-0.2765564,1.340084,-1.0571223,-0.2765492,1.3400408,-1.0571266,-0.2765492,1.3400336,-1.0571259,-0.2765276,1.3400408,-1.0571244,-0.2765204,1.340048,-1.057123,-0.2765204,1.3400696,-1.0571201,-0.2765132,1.3400696,-1.0571208,-0.2765204,1.3400336,-1.0571223,-0.2764916,1.3400336,-1.0571244,-0.2765132,1.340012,-1.0571266,-0.2765132,1.3400336,-1.0571244,-0.2765132,1.340084,-1.0571201,-0.2765276,1.3400984,-1.0571201,-0.276542,1.340084,-1.0571201,-0.2765276,1.3400552,-1.0571223,-0.2765204,1.3400552,-1.0571244,-0.276542,1.3400696,-1.0571223,-0.2765276,1.3400768,-1.0571208,-0.2765276,1.340084,-1.0571165,-0.2764916,1.3400552,-1.057118,-0.2764772,1.340084,-1.0571158,-0.2764844,1.3400264,-1.0571201,-0.27647,1.3400408,-1.0571201,-0.2764844,1.3400336,-1.0571237,-0.276506,1.340048,-1.057118,-0.27647,1.340048,-1.057118,-0.27647,1.3400552,-1.0571187,-0.2764844,1.3400984,-1.0571151,-0.2764916,1.3401056,-1.057118,-0.2765276,1.3401345,-1.0571158,-0.2765348,1.340084,-1.0571187,-0.2765132,1.3400624,-1.0571201,-0.276506,1.3400552,-1.0571187,-0.2764844,1.3401417,-1.0571129,-0.2765132,1.3400912,-1.0571165,-0.2764988,1.3400552,-1.0571201,-0.2764988,1.3400696,-1.057118,-0.2764916,1.34012,-1.0571144,-0.276506,1.3401128,-1.0571165,-0.2765204,1.3401128,-1.057118,-0.2765348,1.340084,-1.0571208,-0.2765348,1.3400408,-1.0571201,-0.2764844,1.34012,-1.0571165,-0.2765276,1.3401128,-1.0571151,-0.276506,1.3400912,-1.057118,-0.2765132,1.3400768,-1.0571187,-0.276506,1.3400912,-1.0571187,-0.2765204,1.3400696,-1.0571187,-0.276506,1.3400768,-1.0571208,-0.2765276,1.3400768,-1.0571208,-0.2765276,1.3400768,-1.0571237,-0.2765492
2020-04-12.out.5,0.0,1.340084,-1.0571223,-0.2765492,1.3400912,-1.0571201,-0.2765276,1.3400768,-1.0571187,-0.276506,1.3400912,-1.0571151,-0.2764916,1.340048,-1.0571165,-0.2764556,1.3400624,-1.0571158,-0.2764628,1.340048,-1.0571165,-0.2764556,1.3400624,-1.0571144,-0.2764484,1.3400624,-1.0571122,-0.2764267,1.3400624,-1.0571144,-0.2764484,1.3400336,-1.0571151,-0.2764339,1.3400624,-1.0571129,-0.2764339,1.3400696,-1.0571144,-0.2764556,1.3400768,-1.0571136,-0.2764556,1.34012,-1.05711,-0.27647,1.340084,-1.0571129,-0.2764556,1.340084,-1.0571129,-0.2764628,1.3400408,-1.0571151,-0.2764339,1.3400552,-1.0571129,-0.2764267,1.34012,-1.0571129,-0.2764988,1.3400696,-1.0571144,-0.2764556,1.3401056,-1.0571107,-0.2764628,1.3401056,-1.0571107,-0.2764556,1.3400768,-1.0571122,-0.2764412,1.3400696,-1.0571129,-0.2764412,1.34012,-1.0571086,-0.2764556,1.3400912,-1.0571122,-0.2764556,1.340084,-1.0571107,-0.2764412,1.3401056,-1.0571122,-0.2764772,1.3400912,-1.0571107,-0.2764484,1.3401128,-1.0571129,-0.2764916,1.3401777,-1.057105,-0.2764844,1.3401128,-1.0571122,-0.2764844,1.3400768,-1.0571129,-0.2764556,1.3401489,-1.0571107,-0.276506,1.3400984,-1.0571107,-0.2764556,1.3400912,-1.0571129,-0.27647,1.3400912,-1.0571136,-0.27647,1.340084,-1.0571144,-0.27647,1.340084,-1.0571136,-0.2764556,1.3400984,-1.0571122,-0.27647,1.3400768,-1.0571107,-0.2764339,1.3401705,-1.0571028,-0.2764556,1.3401489,-1.0571064,-0.2764628,1.3401056,-1.0571122,-0.27647,1.3400408,-1.0571165,-0.2764484,1.3400984,-1.0571151,-0.2764988,1.3400768,-1.0571165,-0.2764844,1.3400696,-1.057118,-0.2764916,1.3400696,-1.0571165,-0.2764772,1.3401056,-1.0571151,-0.276506,1.3401272,-1.0571086,-0.27647,1.3401561,-1.057105,-0.2764556,1.3400912,-1.0571122,-0.2764556,1.3401345,-1.0571107,-0.2764916,1.3401849,-1.0571079,-0.2765132,1.3401849,-1.0571086,-0.2765276,1.3401489,-1.0571107,-0.276506,1.3401345,-1.05711,-0.2764844,1.3401633,-1.05711,-0.2765132,1.3401272,-1.0571129,-0.276506,1.3401345,-1.0571122,-0.276506,1.3400408,-1.0571165,-0.2764556,1.3401417,-1.05711,-0.2764916
2020-04-12.out.6,0.0,1.3401921,-1.0571043,-0.2764844,1.3402065,-1.057105,-0.2765132,1.3401777,-1.05711,-0.2765276,1.3400984,-1.0571129,-0.2764772,1.3400984,-1.0571122,-0.27647,1.3401561,-1.0571086,-0.2764916,1.3401561,-1.0571086,-0.2764916,1.3401128,-1.0571107,-0.2764772,1.3401417,-1.0571086,-0.2764772,1.3401417,-1.0571107,-0.2764988,1.3401056,-1.0571144,-0.2764916,1.3401128,-1.0571129,-0.2764916,1.3401345,-1.0571115,-0.2764916,1.3401128,-1.0571122,-0.2764772,1.3401561,-1.0571086,-0.2764916,1.34012,-1.0571122,-0.2764844,1.34012,-1.0571107,-0.2764772,1.3401128,-1.0571079,-0.2764412,1.3401489,-1.057105,-0.2764556,1.340084,-1.0571129,-0.2764556,1.3400912,-1.0571129,-0.27647,1.340084,-1.0571122,-0.2764556,1.3400984,-1.05711,-0.2764484,1.3400768,-1.0571107,-0.2764339,1.3401056,-1.0571079,-0.2764339,1.3401417,-1.0571079,-0.27647,1.3401417,-1.0571043,-0.2764339,1.3401345,-1.0571021,-0.2764051,1.340084,-1.0571086,-0.2764195,1.3400696,-1.05711,-0.2764195,1.340084,-1.05711,-0.2764339,1.3401272,-1.0571043,-0.2764267,1.3400768,-1.05711,-0.2764195,1.3400408,-1.0571122,-0.2764051,1.3400696,-1.0571086,-0.2764051,1.3400768,-1.0571079,-0.2763979,1.340048,-1.0571086,-0.2763835,1.3400768,-1.0571086,-0.2764123,1.340084,-1.0571086,-0.2764195,1.3400624,-1.0571079,-0.2763835,1.3400768,-1.0571035,-0.2763619,1.340084,-1.0571021,-0.2763619,1.3400696,-1.0571021,-0.2763403,1.3401056,-1.0571021,-0.2763835,1.340084,-1.0571028,-0.2763619,1.340084,-1.0571028,-0.2763619,1.3401633,-1.0570985,-0.2764051,1.3400984,-1.0571028,-0.2763763,1.3400984,-1.0571007,-0.2763547,1.3400624,-1.0571035,-0.2763475,1.3401056,-1.0571007,-0.2763619,1.3400768,-1.0571021,-0.2763475,1.3400696,-1.0571035,-0.2763547,1.340048,-1.057105,-0.2763475,1.3400408,-1.0571079,-0.2763619,1.3400408,-1.0571064,-0.2763475,1.340084,-1.057105,-0.2763835,1.3400984,-1.0571028,-0.2763763,1.340084,-1.057105,-0.2763835,1.3400696,-1.0571043,-0.2763619,1.3401056,-1.0571007,-0.2763619,1.3400912,-1.0571021,-0.2763547,1.3400552,-1.0571021,-0.2763259,1.3400624,-1.0571021,-0.2763331
2020-04-12.out.7,0.0,1.3400912,-1.0570999,-0.2763403,1.3401849,-1.0570906,-0.2763547,1.3400984,-1.0571007,-0.2763619,1.3401056,-1.0571014,-0.2763691,1.3400912,-1.0571035,-0.2763763,1.3401272,-1.0570985,-0.2763691,1.3400984,-1.0570999,-0.2763547,1.3400624,-1.0571014,-0.2763259,1.3400696,-1.0571014,-0.2763331,1.3400696,-1.0570999,-0.2763187,1.3400552,-1.0570985,-0.2762899,1.3400696,-1.0570971,-0.2762971,1.3400552,-1.0570999,-0.2763043,1.3400336,-1.0570978,-0.276261,1.3400192,-1.0571014,-0.2762755,1.3399976,-1.0570971,-0.276225,1.3400048,-1.0570971,-0.2762322,1.3400552,-1.057092,-0.276225,1.3400408,-1.0570927,-0.276225,1.3400984,-1.0570891,-0.2762538,1.3400696,-1.0570891,-0.276225,1.3400264,-1.0570906,-0.276189,1.3400768,-1.0570906,-0.2762394,1.3399976,-1.0570927,-0.2761818,1.3400408,-1.0570884,-0.276189,1.3400696,-1.0570906,-0.2762322,1.3400408,-1.0570913,-0.2762106,1.340048,-1.0570884,-0.276189,1.3399976,-1.057092,-0.2761674,1.3400768,-1.0570848,-0.2761818,1.3399688,-1.0570863,-0.2760809,1.3399183,-1.057087,-0.2760377,1.3399111,-1.0570884,-0.2760449,1.3399543,-1.0570841,-0.2760449,1.339976,-1.0570819,-0.2760521,1.3399543,-1.0570863,-0.2760737,1.3399615,-1.0570834,-0.2760521,1.3399615,-1.0570819,-0.2760449,1.3399327,-1.0570827,-0.2760161,1.3399183,-1.0570827,-0.2760017,1.339976,-1.0570783,-0.2760233,1.3399688,-1.0570762,-0.2759873,1.3399327,-1.0570805,-0.2759945,1.3399688,-1.0570827,-0.2760593,1.340048,-1.0570783,-0.2760953,1.3400408,-1.0570805,-0.2761098,1.3399615,-1.0570863,-0.2760737,1.3400408,-1.0570819,-0.276117,1.340012,-1.0570841,-0.2761098,1.340012,-1.0570827,-0.2760953,1.3400336,-1.057079,-0.2760881,1.3400048,-1.0570819,-0.2760809,1.339976,-1.057079,-0.2760305,1.3399832,-1.057079,-0.2760377,1.3399688,-1.0570827,-0.2760521,1.3399904,-1.0570805,-0.2760593,1.3399399,-1.0570841,-0.2760377,1.3399688,-1.0570783,-0.2760161,1.340012,-1.0570718,-0.2759945,1.3399327,-1.0570754,-0.2759513,1.3399111,-1.0570733,-0.275908,1.3398463,-1.0570762,-0.2758648,1.3398535,-1.0570718,-0.2758288,1.3398031,-1.0570733,-0.2757928
2020-04-12.out.8,0.0,1.3398967,-1.0570682,-0.2758432,1.3398895,-1.0570704,-0.2758576,1.3400048,-1.057069,-0.2759585,1.3399688,-1.057074,-0.2759729,1.3399976,-1.0570718,-0.2759801,1.3400624,-1.0570682,-0.2760161,1.3399976,-1.0570726,-0.2759873,1.3399615,-1.0570747,-0.2759729,1.3399327,-1.0570733,-0.2759297,1.3399832,-1.0570668,-0.2759152,1.3399543,-1.057069,-0.2759152,1.3399327,-1.0570682,-0.2758792,1.3399976,-1.0570704,-0.2759657,1.3399615,-1.0570747,-0.2759729,1.3399471,-1.0570747,-0.2759585,1.340012,-1.0570704,-0.2759873,1.3399688,-1.0570762,-0.2759873,1.3399976,-1.0570711,-0.2759801,1.3399615,-1.057074,-0.2759657,1.3400408,-1.057069,-0.2760017,1.3398823,-1.0570733,-0.2758792,1.3399399,-1.0570733,-0.2759369,1.3399039,-1.0570718,-0.2758864,1.3398895,-1.0570762,-0.275908,1.3399688,-1.0570733,-0.2759585,1.3398895,-1.0570718,-0.275872,1.3399111,-1.0570697,-0.275872,1.3399471,-1.057069,-0.2758936,1.3399615,-1.0570639,-0.275872,1.3399111,-1.0570654,-0.275836,1.3398679,-1.0570675,-0.2758072,1.3398751,-1.0570682,-0.2758216,1.3399327,-1.0570668,-0.275872,1.3399471,-1.0570675,-0.2758864,1.3399399,-1.0570675,-0.2758864,1.3398967,-1.0570654,-0.2758216,1.3398535,-1.0570639,-0.2757567,1.3398679,-1.0570639,-0.2757712,1.3399183,-1.0570646,-0.2758288,1.3399183,-1.0570675,-0.2758576,1.3399183,-1.057069,-0.2758648,1.3397598,-1.0570704,-0.2757207,1.3397598,-1.0570654,-0.2756775,1.339767,-1.0570574,-0.2756055,1.3397238,-1.0570582,-0.2755694,1.3397598,-1.0570596,-0.2756271,1.3397886,-1.0570553,-0.2756127,1.3398319,-1.0570531,-0.2756343,1.3398823,-1.0570546,-0.2756991,1.3398895,-1.0570567,-0.2757279,1.3398247,-1.0570582,-0.2756703,1.3397886,-1.0570589,-0.2756415,1.3398175,-1.0570553,-0.2756415,1.3398679,-1.0570546,-0.2756775,1.3398751,-1.0570531,-0.2756775,1.3396662,-1.0570546,-0.2754758,1.3397814,-1.0570546,-0.2755983,1.3397742,-1.0570574,-0.2756127,1.3397814,-1.0570553,-0.2755983,1.3398535,-1.0570474,-0.2756055,1.3398175,-1.0570495,-0.2755838,1.339731,-1.0570481,-0.275483,1.3396302,-1.0570474,-0.2753677,1.3396374,-1.0570474,-0.2753749
2020-04-12.out.9,0.0,1.339767,-1.0570488,-0.2755262,1.3398535,-1.0570466,-0.2755911,1.3397814,-1.0570517,-0.2755694,1.3398535,-1.0570474,-0.2756055,1.3398175,-1.0570474,-0.2755622,1.3398103,-1.0570474,-0.275555,1.3398391,-1.0570474,-0.2755911,1.3398247,-1.0570459,-0.275555,1.3399255,-1.0570459,-0.2756631,1.3399183,-1.0570423,-0.2756199,1.3398967,-1.0570437,-0.2756127,1.3398391,-1.0570474,-0.2755911,1.3398535,-1.0570466,-0.2755983,1.3397094,-1.0570459,-0.2754398,1.3396734,-1.057043,-0.2753749,1.3397022,-1.0570452,-0.2754254,1.3398535,-1.0570437,-0.2755694,1.3399183,-1.0570452,-0.2756487,1.3398463,-1.0570474,-0.2755983,1.3397238,-1.0570495,-0.2754902,1.3395725,-1.0570495,-0.2753317,1.3395581,-1.0570459,-0.2752885,1.3395725,-1.0570452,-0.2752885,1.3396013,-1.0570409,-0.2752741,1.3395293,-1.0570437,-0.2752308,1.3395221,-1.057038,-0.2751732,1.3396734,-1.0570373,-0.2753173,1.3397526,-1.0570387,-0.2754109,1.3397814,-1.0570394,-0.2754542,1.3397814,-1.0570387,-0.2754398,1.3397959,-1.0570387,-0.2754614,1.3398175,-1.0570409,-0.2754974,1.3398391,-1.0570409,-0.275519,1.3398247,-1.0570409,-0.2755046,1.3397598,-1.0570387,-0.2754254,1.339659,-1.0570394,-0.2753317,1.3397166,-1.0570365,-0.2753605,1.3397598,-1.0570409,-0.2754398,1.3397526,-1.0570351,-0.2753821,1.3397526,-1.0570322,-0.2753533,1.3397022,-1.0570308,-0.2752885,1.3396662,-1.0570358,-0.2753029,1.339659,-1.0570358,-0.2752957,1.3396878,-1.0570337,-0.2753029,1.3396878,-1.0570329,-0.2752885,1.3397166,-1.0570308,-0.2753029,1.3397382,-1.0570337,-0.2753533,1.3397166,-1.0570351,-0.2753461,1.3397814,-1.0570358,-0.2754181,1.339731,-1.0570329,-0.2753389,1.3397238,-1.0570322,-0.2753173,1.3397022,-1.0570351,-0.2753317,1.3397454,-1.0570358,-0.2753821,1.3397814,-1.0570337,-0.2754037,1.3398031,-1.0570308,-0.2753893,1.3397598,-1.0570315,-0.2753533,1.3398463,-1.057025,-0.2753821,1.339767,-1.0570293,-0.2753389,1.3397742,-1.0570286,-0.2753389,1.3397886,-1.0570315,-0.2753893,1.3397886,-1.0570293,-0.2753677,1.3397454,-1.0570308,-0.2753317,1.3396446,-1.0570293,-0.2752164,1.3396518,-1.0570286,-0.2752164
