,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63
2020-01-01.out.0,0.0,-1.1791142,-1.1808276,-1.1832356,-1.1834269,-1.1826286,-1.1844863,-1.1845478,-1.1841825,-1.184385,-1.1826207,-1.183098,-1.1834595,-1.1841969,-1.1838392,-1.1831162,-1.1823389,-1.1816049,-1.1805564,-1.1791248,-1.1794936,-1.1795046,-1.1791503,-1.1797503,-1.1780403,-1.1744359,-1.1726283,-1.1722741,-1.1711607,-1.1697435,-1.166114,-1.1643243,-1.1654088,-1.1661319,-1.1665877,-1.1668154,-1.1621371,-1.1613347,-1.1621371,-1.1624807,-1.1614395,-1.1612012,-1.1614395,-1.1621625,-1.1610636,-1.1612448,-1.160232,-1.1603406,-1.1590754,-1.1585188,-1.1577087,-1.1563928,-1.1577053,-1.157799,-1.157799,-1.1581677,-1.1580015,-1.1569967,-1.1570001,-1.1559698,-1.157076,-1.1570904,-1.1570832,-1.1563458,-1.1581317
2020-01-01.out.1,0.0,-1.1577629,-1.157799,-1.1559698,-1.1553083,-1.1563568,-1.1574557,-1.1580846,-1.1581172,-1.1592416,-1.1588907,-1.1592632,-1.1603406,-1.1604421,-1.1594485,-1.1635903,-1.1639484,-1.1642883,-1.1650219,-1.1657305,-1.1671697,-1.1690133,-1.1703944,-1.1699676,-1.1693676,-1.1696027,-1.1711535,-1.1704449,-1.1700872,-1.1700507,-1.170405,-1.1708064,-1.1704631,-1.1711861,-1.1708501,-1.1719053,-1.1726067,-1.1715404,-1.1718441,-1.1725923,-1.172249,-1.1726139,-1.1722596,-1.1726139,-1.1722596,-1.1719198,-1.1718909,-1.1725274,-1.1725562,-1.1726283,-1.171967,-1.1726249,-1.1724948,-1.1718911,-1.1726211,-1.1722596,-1.1726033,-1.1728274,-1.1729146,-1.1737167,-1.1735394,-1.1736768,-1.1744108,-1.1725923,-1.173348
2020-01-01.out.2,0.0,-1.1737057,-1.1715294,-1.1693892,-1.1697545,-1.1697547,-1.1690277,-1.1697329,-1.1690277,-1.1693786,-1.1702282,-1.1699426,-1.1696748,-1.1697219,-1.1698595,-1.1707161,-1.171551,-1.171779,-1.1726283,-1.1733624,-1.1740926,-1.1762544,-1.1766053,-1.177697,-1.178409,-1.1787705,-1.1784056,-1.1787816,-1.1784307,-1.1787705,-1.1793023,-1.1791248,-1.1798623,-1.1805781,-1.1794791,-1.1805675,-1.1776932,-1.178062,-1.1780403,-1.1751555,-1.1694725,-1.1683263,-1.1666924,-1.1644477,-1.165069,-1.1636268,-1.1671697,-1.1657631,-1.1650473,-1.1608541,-1.1568411,-1.1587788,-1.1599863,-1.1567289,-1.1560059,-1.154831,-1.1545777,-1.1545561,-1.1515881,-1.1491407,-1.1489023,-1.1502146,-1.1505795,-1.148338,-1.1465991
2020-01-01.out.3,0.0,-1.141191,-1.1343257,-1.1321855,-1.1288162,-1.1256059,-1.124348,-1.1241311,-1.1225222,-1.1220341,-1.1223812,-1.1209713,-1.1223558,-1.1226019,-1.1216001,-1.1220375,-1.1220341,-1.1231042,-1.123097,-1.1216871,-1.1222981,-1.1234547,-1.1220375,-1.1220269,-1.1216726,-1.1220235,-1.1216726,-1.1219078,-1.1220341,-1.1227067,-1.1227427,-1.1223668,-1.1219184,-1.1201469,-1.1208881,-1.1194964,-1.1184335,-1.11809,-1.1149719,-1.117338,-1.1158449,-1.114945,-1.1155016,-1.1165971,-1.1165933,-1.1166116,-1.116615,-1.1158449,-1.115527,-1.1148218,-1.1158813,-1.1157728,-1.1160944,-1.1158703,-1.1129927,-1.1075409,-1.1046704,-1.0981595,-1.0992585,-1.096352,-1.0959833,-1.0970966,-1.0985465,-1.0992585,-1.1007011
2020-01-01.out.4,0.0,-1.101041,-1.1003324,-1.099244,-1.0992224,-1.0995911,-1.0995983,-1.098897,-1.0995767,-1.0996022,-1.1003103,-1.1010444,-1.1007117,-1.1017712,-1.1032028,-1.1050103,-1.1046815,-1.1056973,-1.1035715,-1.1035355,-1.1035821,-1.1034956,-1.1042873,-1.1035787,-1.1049166,-1.1060516,-1.1070314,-1.1078807,-1.1067818,-1.1052897,-1.1067347,-1.1075663,-1.1079278,-1.1082965,-1.1086508,-1.1097281,-1.1097281,-1.110057,-1.1111814,-1.110932,-1.1111385,-1.1110694,-1.1106752,-1.110093,-1.1104473,-1.1097353,-1.1089364,-1.1085787,-1.1093594,-1.1097281,-1.1104367,-1.1097281,-1.1082855,-1.1077976,-1.1054007,-1.1062973,-1.1050574,-1.1063949,-1.1074217,-1.1096522,-1.1100065,-1.1122553,-1.1140662,-1.1140267,-1.1139903
2020-01-01.out.5,0.0,-1.1137191,-1.1140734,-1.1118865,-1.1118395,-1.1111309,-1.1125226,-1.1121107,-1.1126312,-1.1122659,-1.1129889,-1.112501,-1.1125264,-1.1135639,-1.1133398,-1.1129745,-1.1129889,-1.1129855,-1.1140734,-1.11407,-1.1137085,-1.1140518,-1.1151473,-1.1151363,-1.1151507,-1.1140734,-1.1151363,-1.1151473,-1.1151363,-1.1144421,-1.1147604,-1.1147604,-1.115505,-1.1151257,-1.114793,-1.1147786,-1.1144277,-1.114793,-1.1137191,-1.1144205,-1.1144277,-1.1140662,-1.11407,-1.1151363,-1.1143916,-1.1147604,-1.1144061,-1.1140878,-1.1158559,-1.1158593,-1.115505,-1.1154439,-1.1151363,-1.117226,-1.1173091,-1.1180321,-1.1176923,-1.1180466,-1.1184081,-1.1180682,-1.1191311,-1.1194854,-1.1201219,-1.119095,-1.1184081
2020-01-01.out.6,0.0,-1.1184115,-1.1176668,-1.1176923,-1.1180105,-1.1169476,-1.1176889,-1.1175731,-1.1172621,-1.1165679,-1.1169803,-1.1176923,-1.1172765,-1.1165933,-1.1155377,-1.1154041,-1.1158813,-1.1165899,-1.1169548,-1.1175803,-1.1173236,-1.117179,-1.111901,-1.1061381,-1.1035931,-1.1020712,-1.1028701,-1.0959867,-1.0862511,-1.0768591,-1.0750622,-1.0732547,-1.0707241,-1.0710929,-1.0695998,-1.0681609,-1.067087,-1.0649687,-1.0645565,-1.0645709,-1.0652685,-1.0637432,-1.0641806,-1.0645493,-1.0652723,-1.0645599,-1.0649108,-1.0627163,-1.0598603,-1.0591195,-1.0558621,-1.0562309,-1.0579082,-1.056914,-1.0565741,-1.057301,-1.0573154,-1.0583783,-1.0571347,-1.0576697,-1.0573044,-1.0569611,-1.0579769,-1.0575469,-1.0579625
2020-01-01.out.7,0.0,-1.0575866,-1.0584037,-1.0584143,-1.0594666,-1.0602691,-1.0605545,-1.0612741,-1.0609232,-1.0611982,-1.0615703,-1.062362,-1.0626803,-1.0626659,-1.063085,-1.0633058,-1.0633528,-1.062749,-1.0634504,-1.063461,-1.0641085,-1.0638153,-1.0637902,-1.0648892,-1.0645349,-1.0638263,-1.0638153,-1.0638119,-1.0648675,-1.064184,-1.0627418,-1.0634359,-1.063472,-1.0638119,-1.0623476,-1.0594916,-1.0547666,-1.0506743,-1.046318,-1.041065,-1.0369693,-1.0331225,-1.0338061,-1.0336405,-1.0338277,-1.0329745,-1.0345363,-1.035628,-1.0360039,-1.0378115,-1.0385635,-1.0341023,-1.0305559,-1.0276965,-1.0261347,-1.0232533,-1.0225808,-1.0218976,-1.0218976,-1.0214097,-1.0236797,-1.0219521,-1.0218395,-1.0218543,-1.0218866
2020-01-01.out.8,0.0,-1.021189,-1.0222447,-1.0216372,-1.0226134,-1.0229677,-1.0236436,-1.0243705,-1.0236797,-1.0224592,-1.0254982,-1.0269625,-1.0298363,-1.0316332,-1.0323524,-1.0316438,-1.0316222,-1.0309246,-1.0316332,-1.0327067,-1.033072,-1.0323418,-1.0329168,-1.02907,-1.0250502,-1.0254876,-1.025878,-1.0258814,-1.0247897,-1.024721,-1.0240704,-1.0262213,-1.0280144,-1.02864,-1.0304728,-1.0316188,-1.0322803,-1.0323779,-1.0329889,-1.0345363,-1.0363294,-1.0366909,-1.0359425,-1.0369477,-1.0374355,-1.0384984,-1.0377971,-1.0377898,-1.0385201,-1.0373923,-1.0377898,-1.0374321,-1.0370885,-1.0381441,-1.0359569,-1.0352627,-1.033025,-1.0320236,-1.0316332,-1.0315828,-1.0325731,-1.0323635,-1.0325299,-1.0323418,-1.0316404
2020-01-01.out.9,0.0,-1.0301906,-1.030169,-1.0305559,-1.0293378,-1.029493,-1.029482,-1.0287628,-1.0294426,-1.0285966,-1.0280254,-1.0287628,-1.0291171,-1.0287628,-1.0294714,-1.0283941,-1.0291171,-1.0287628,-1.0287374,-1.0287484,-1.0291277,-1.0298473,-1.0302016,-1.0316078,-1.0304257,-1.0298473,-1.0305559,-1.0309318,-1.031192,-1.0316549,-1.0330865,-1.0341604,-1.0331193,-1.0370668,-1.0378043,-1.0381441,-1.0381441,-1.0388637,-1.036727,-1.0373524,-1.0381514,-1.0381407,-1.0385201,-1.0403386,-1.0406603,-1.0414159,-1.0399373,-1.0380576,-1.0381514,-1.0384984,-1.0390374,-1.039583,-1.0381153,-1.0392142,-1.0398686,-1.0394418,-1.0421423,-1.043162,-1.0434586,-1.0421317,-1.0414231,-1.0421317,-1.0414231,-1.0417592,-1.0420991
