,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95,val_96,val_97,val_98,val_99,val_100,val_101,val_102,val_103,val_104,val_105,val_106,val_107,val_108,val_109,val_110,val_111,val_112,val_113,val_114,val_115,val_116,val_117,val_118,val_119,val_120,val_121,val_122,val_123,val_124,val_125,val_126,val_127,val_128,val_129,val_130,val_131,val_132,val_133,val_134,val_135,val_136,val_137,val_138,val_139,val_140,val_141,val_142,val_143,val_144,val_145,val_146,val_147,val_148,val_149,val_150,val_151,val_152,val_153,val_154,val_155,val_156,val_157,val_158,val_159,val_160,val_161,val_162,val_163,val_164,val_165,val_166,val_167,val_168,val_169,val_170,val_171,val_172,val_173,val_174,val_175,val_176,val_177,val_178,val_179,val_180,val_181,val_182,val_183,val_184,val_185,val_186,val_187,val_188,val_189,val_190,val_191
2020-08-02.out.0,0.0,1.2399554,-1.2044033,-0.018359,1.2405885,-1.204392,-0.018977,1.240709,-1.204386,-0.0190523,1.2412743,-1.204377,-0.0196025,1.2418245,-1.2043702,-0.0201678,1.2422993,-1.2043657,-0.0206577,1.2424953,-1.2043551,-0.0207783,1.2426761,-1.2043483,-0.020929,1.2427892,-1.2043476,-0.0210496,1.2429625,-1.2043461,-0.0212305,1.2431811,-1.2043461,-0.0214792,1.2432715,-1.2043423,-0.0215395,1.2432339,-1.2043423,-0.0215018,1.2431283,-1.2043476,-0.0214264,1.2430831,-1.2043566,-0.0214566,1.2431736,-1.2043566,-0.0215621,1.2430982,-1.2043604,-0.0215093,1.2431283,-1.2043626,-0.0215696,1.243053,-1.2043657,-0.0215093,1.2430831,-1.2043694,-0.0215772,1.2430228,-1.204377,-0.0215847,1.2426761,-1.20438,-0.0212154,1.2418471,-1.2043845,-0.0203261,1.2411613,-1.2043883,-0.0195799,1.2404302,-1.2043898,-0.0187735,1.2396313,-1.204392,-0.0178917,1.239782,-1.204389,-0.0180424,1.2398574,-1.204383,-0.0180575,1.23936,-1.2043747,-0.0174319,1.239571,-1.2043611,-0.0175375,1.240076,-1.2043491,-0.0179972,1.2411914,-1.2043302,-0.0190825,1.2417491,-1.2043182,-0.0196025,1.2423671,-1.2043106,-0.0202356,1.2424048,-1.2043016,-0.0201979,1.2431886,-1.2042941,-0.0210044,1.2432263,-1.2042903,-0.0210119,1.2432565,-1.204285,-0.0210044,1.2432339,-1.204285,-0.0209742,1.2431585,-1.204288,-0.0209139,1.2431133,-1.2042903,-0.0208838,1.2429625,-1.2042941,-0.0207557,1.2429399,-1.2042978,-0.0207632,1.2428796,-1.2043061,-0.0207707,1.2428796,-1.2043099,-0.0208009,1.2428646,-1.2043136,-0.0208235,1.2428344,-1.2043152,-0.0208009,1.242744,-1.2043204,-0.0207406,1.2427289,-1.2043212,-0.0207406,1.2426987,-1.2043227,-0.020718,1.2423596,-1.2043227,-0.0203336,1.2421561,-1.204328,-0.0201527,1.2421486,-1.2043295,-0.0201527,1.2419903,-1.204328,-0.0199718,1.2419225,-1.2043302,-0.0199115,1.242028,-1.2043302,-0.0200246,1.2421636,-1.2043317,-0.0201979,1.2422315,-1.204328,-0.0202356,1.2422315,-1.204328,-0.0202356,1.2420883,-1.204328,-0.0200773,1.2417868,-1.204325,-0.0197156,1.2417868,-1.204325,-0.019708,1.2414853,-1.204325,-0.0193689,1.2411311,-1.2043204,-0.0189242
2020-08-02.out.1,0.0,1.2408899,-1.204325,-0.0186981,1.2415682,-1.2043234,-0.0194518,1.2417642,-1.2043189,-0.0196251,1.2423219,-1.2043159,-0.0202281,1.2420506,-1.2043152,-0.0199191,1.2420581,-1.2043121,-0.0198965,1.2426611,-1.2043069,-0.0205296,1.2431057,-1.2043084,-0.0210496,1.2431057,-1.2043069,-0.0210345,1.2431283,-1.2043076,-0.0210571,1.2431811,-1.2043061,-0.0211099,1.243166,-1.2043084,-0.0211174,1.2432489,-1.2043099,-0.0212154,1.2432866,-1.2043152,-0.0213134,1.2432489,-1.2043189,-0.0213058,1.2431133,-1.2043242,-0.0212003,1.2431057,-1.2043265,-0.0212154,1.2431208,-1.2043302,-0.0212682,1.2431208,-1.204337,-0.0213284,1.2430681,-1.2043408,-0.0213058,1.2430454,-1.2043445,-0.0213134,1.2429851,-1.2043483,-0.0212757,1.2429249,-1.2043498,-0.0212154,1.2428495,-1.2043528,-0.0211551,1.2428193,-1.2043551,-0.0211551,1.2427138,-1.2043604,-0.0210797,1.2427515,-1.2043619,-0.0211325,1.2427063,-1.2043641,-0.0211099,1.2427289,-1.2043641,-0.0211325,1.2425932,-1.2043694,-0.021027,1.2424802,-1.2043679,-0.0208838,1.2425782,-1.2043679,-0.0209968,1.2425782,-1.2043679,-0.0209968,1.2426008,-1.2043694,-0.021027,1.2425932,-1.2043709,-0.021042,1.2426158,-1.2043679,-0.021042,1.2425857,-1.2043717,-0.021042,1.2425706,-1.2043702,-0.0210119,1.2425782,-1.2043679,-0.0209893,1.2425631,-1.2043694,-0.0209893,1.2425782,-1.2043694,-0.0210119,1.2425329,-1.2043702,-0.0209742,1.2425405,-1.2043694,-0.0209591,1.2425405,-1.2043702,-0.0209818,1.2425556,-1.2043702,-0.0209968,1.2425782,-1.2043694,-0.0210044,1.2425857,-1.2043694,-0.0210119,1.242548,-1.2043694,-0.0209742,1.2425329,-1.2043702,-0.0209667,1.2425028,-1.2043694,-0.0209215,1.2424425,-1.2043694,-0.0208536,1.2424576,-1.2043657,-0.0208386,1.2424651,-1.2043664,-0.0208536,1.2424425,-1.2043664,-0.020831,1.2424274,-1.2043664,-0.0208159,1.24245,-1.2043679,-0.0208536,1.24245,-1.2043664,-0.0208386,1.2424199,-1.2043679,-0.0208235,1.2424199,-1.2043664,-0.0208009,1.24245,-1.2043641,-0.0208159,1.2423897,-1.2043626,-0.020733,1.2423596,-1.2043641,-0.0207104,1.2423596,-1.2043626,-0.0207029,1.2423521,-1.2043641,-0.0207104
2020-08-02.out.2,0.0,1.2423973,-1.2043626,-0.0207406,1.2424199,-1.2043589,-0.020733,1.2424274,-1.2043589,-0.0207406,1.2424199,-1.2043566,-0.0207104,1.2424124,-1.2043551,-0.0206878,1.2423596,-1.2043521,-0.0206125,1.2423747,-1.2043513,-0.0206125,1.2423973,-1.2043483,-0.0206125,1.2423596,-1.2043498,-0.0205823,1.2423671,-1.2043483,-0.0205823,1.2424048,-1.2043476,-0.0206125,1.24245,-1.2043423,-0.0206125,1.2423822,-1.2043423,-0.0205371,1.2424048,-1.2043423,-0.0205597,1.242435,-1.2043385,-0.0205597,1.2424726,-1.2043385,-0.0206049,1.2424953,-1.2043355,-0.0206049,1.2425254,-1.204334,-0.0206351,1.2425556,-1.2043355,-0.0206727,1.2425329,-1.2043355,-0.0206426,1.2424576,-1.204334,-0.0205522,1.2425405,-1.2043317,-0.02062,1.2425706,-1.2043317,-0.0206577,1.242548,-1.2043302,-0.02062,1.2425556,-1.204328,-0.0206049,1.242548,-1.2043265,-0.0205823,1.2425329,-1.204328,-0.0205748,1.2424953,-1.2043302,-0.0205522,1.2425103,-1.2043265,-0.0205371,1.2424576,-1.204328,-0.0204994,1.24245,-1.2043265,-0.0204693,1.2424124,-1.2043265,-0.0204316,1.2424425,-1.2043265,-0.0204693,1.2424124,-1.2043265,-0.020424,1.2423747,-1.2043242,-0.0203637,1.2424124,-1.2043227,-0.0203864,1.2423671,-1.2043227,-0.0203411,1.2423747,-1.2043227,-0.0203487,1.2423068,-1.2043227,-0.0202733,1.2422993,-1.2043212,-0.0202507,1.2423294,-1.2043174,-0.0202507,1.2423973,-1.2043152,-0.0203034,1.24245,-1.2043152,-0.0203637,1.2424274,-1.2043152,-0.0203336,1.2424651,-1.2043136,-0.0203713,1.2424802,-1.2043084,-0.0203336,1.2424877,-1.2043069,-0.0203411,1.2425631,-1.2043061,-0.020409,1.242548,-1.2043084,-0.0204165,1.2426686,-1.2043099,-0.0205672,1.2426535,-1.2043061,-0.0205145,1.242646,-1.2043061,-0.0205069,1.2426309,-1.2043084,-0.0205069,1.2426158,-1.2043084,-0.0204919,1.2426686,-1.2043084,-0.0205522,1.2427364,-1.2043099,-0.0206351,1.242646,-1.2043099,-0.0205446,1.2426234,-1.2043121,-0.0205371,1.2425254,-1.2043121,-0.020424,1.2425028,-1.2043121,-0.0204014,1.2425405,-1.2043114,-0.0204316,1.2425329,-1.2043114,-0.020424,1.2425631,-1.2043099,-0.0204466,1.2425179,-1.2043099,-0.0203939
2020-08-02.out.3,0.0,1.2425405,-1.2043099,-0.0204165,1.2425405,-1.2043084,-0.020409,1.2425782,-1.2043061,-0.0204316,1.2425631,-1.2043061,-0.020409,1.2425782,-1.2043031,-0.0204014,1.242548,-1.2043046,-0.0203864,1.2425329,-1.2043061,-0.0203788,1.2424953,-1.2043061,-0.0203336,1.2423671,-1.2043061,-0.0201904,1.2423596,-1.2043069,-0.0201904,1.2422842,-1.2043061,-0.0201,1.2422918,-1.2043016,-0.0200623,1.2421486,-1.2043069,-0.0199492,1.2421109,-1.2043061,-0.019904,1.2421712,-1.2043008,-0.0199191,1.2422089,-1.2043046,-0.0199944,1.2422842,-1.2042956,-0.020002,1.2422918,-1.2042925,-0.0199869,1.2424199,-1.2042903,-0.0201,1.2424877,-1.2042888,-0.0201753,1.2424048,-1.2042888,-0.0200773,1.2423747,-1.2042865,-0.0200171,1.24245,-1.204285,-0.0200924,1.2424576,-1.2042865,-0.020115,1.2424651,-1.2042827,-0.0200849,1.2424124,-1.2042827,-0.0200246,1.242435,-1.2042812,-0.0200397,1.2422541,-1.2042827,-0.0198512,1.2422089,-1.2042827,-0.0197909,1.2422089,-1.2042797,-0.0197759,1.2421712,-1.2042797,-0.0197307,1.2422239,-1.2042775,-0.0197683,1.2422767,-1.204276,-0.0198136,1.2422918,-1.2042737,-0.019806,1.2422993,-1.2042707,-0.0197909,1.2423973,-1.2042707,-0.019904,1.242239,-1.2042669,-0.0196854,1.2422315,-1.2042669,-0.0196779,1.2421787,-1.2042647,-0.019595,1.2422013,-1.2042616,-0.0196025,1.2421561,-1.2042616,-0.0195422,1.2422239,-1.2042556,-0.0195573,1.2422089,-1.2042526,-0.0195196,1.2422239,-1.2042526,-0.0195347,1.2422315,-1.2042503,-0.0195272,1.2419601,-1.2042488,-0.0192031,1.2421184,-1.2042473,-0.0193689,1.2417868,-1.2042428,-0.0189468,1.2418169,-1.2042375,-0.0189393,1.242028,-1.2042375,-0.0191729,1.242126,-1.2042383,-0.0193011,1.2421712,-1.204236,-0.0193312,1.2422164,-1.2042323,-0.0193463,1.2422541,-1.204227,-0.0193387,1.2422616,-1.204227,-0.0193463,1.2423219,-1.2042255,-0.019399,1.242239,-1.2042338,-0.0193764,1.2422465,-1.2042307,-0.0193614,1.2423294,-1.2042194,-0.0193463,1.2423596,-1.2042157,-0.0193463,1.2424274,-1.2042127,-0.019399,1.2424124,-1.2042157,-0.0194066,1.2423973,-1.2042111,-0.0193538,1.2423068,-1.2042074,-0.0192182
2020-08-02.out.4,0.0,1.242337,-1.2042074,-0.0192558,1.2423671,-1.2042066,-0.0192709,1.2423671,-1.2042051,-0.0192634,1.2423596,-1.2042036,-0.0192408,1.2423822,-1.2042029,-0.0192634,1.242435,-1.2041991,-0.0192784,1.2424651,-1.2041961,-0.0192935,1.2424199,-1.2041961,-0.0192408,1.24245,-1.2041946,-0.0192634,1.2424425,-1.2041961,-0.0192634,1.2424651,-1.2041976,-0.0193011,1.2425179,-1.2041976,-0.0193614,1.2425556,-1.2041961,-0.0193915,1.2425631,-1.2041946,-0.019384,1.2425405,-1.2041938,-0.0193538,1.2425329,-1.2041938,-0.0193387,1.2424802,-1.2041938,-0.019286,1.2424199,-1.2041961,-0.0192408,1.2424726,-1.2041946,-0.019286,1.2424726,-1.2041946,-0.019286,1.2425254,-1.2041938,-0.0193387,1.2425782,-1.2041923,-0.019384,1.2425556,-1.2041908,-0.0193463,1.2426309,-1.2041923,-0.0194443,1.2426686,-1.2041923,-0.0194819,1.2425706,-1.2041938,-0.019384,1.2425932,-1.2041938,-0.0194066,1.2426234,-1.2041908,-0.0194216,1.2426083,-1.2041938,-0.0194292,1.2426837,-1.2041908,-0.0194895,1.2426309,-1.2041923,-0.0194443,1.2426234,-1.2041923,-0.0194367,1.2425631,-1.2041946,-0.0193915,1.2425857,-1.2041961,-0.0194292,1.2426158,-1.2041983,-0.0194819,1.2426535,-1.2041998,-0.0195422,1.2426912,-1.2041983,-0.0195724,1.2427289,-1.2042014,-0.0196327,1.2426761,-1.2041998,-0.0195648,1.2426385,-1.2042074,-0.019595,1.2426686,-1.2042074,-0.0196251,1.2426309,-1.2042104,-0.0196101,1.2425631,-1.2042127,-0.0195498,1.2426008,-1.2042127,-0.0196025,1.2426309,-1.2042111,-0.0196176,1.2427214,-1.2042089,-0.019693,1.242744,-1.2042089,-0.0197231,1.2426837,-1.2042119,-0.0196779,1.2426158,-1.2042127,-0.0196176,1.2426309,-1.2042142,-0.0196477,1.2426761,-1.2042127,-0.0196854,1.2426912,-1.2042172,-0.0197382,1.242646,-1.2042179,-0.0197005,1.2426008,-1.2042209,-0.0196704,1.2426385,-1.2042209,-0.0197156,1.2426912,-1.2042194,-0.0197608,1.2426912,-1.2042209,-0.0197683,1.2427364,-1.2042209,-0.0198211,1.2427214,-1.2042194,-0.0197909,1.2427289,-1.2042179,-0.0197909,1.2427289,-1.2042209,-0.0198211,1.2426912,-1.2042247,-0.0198136,1.2427364,-1.2042217,-0.0198362,1.2426837,-1.2042232,-0.0197909
2020-08-02.out.5,0.0,1.2426912,-1.2042255,-0.0198211,1.2426837,-1.2042285,-0.0198362,1.2426912,-1.20423,-0.0198512,1.2426686,-1.2042255,-0.0197909,1.2426309,-1.204227,-0.0197608,1.2426535,-1.204227,-0.0197909,1.2426912,-1.2042285,-0.0198437,1.2427817,-1.2042285,-0.0199417,1.2427741,-1.2042307,-0.0199643,1.242759,-1.2042338,-0.0199643,1.2427289,-1.204236,-0.0199568,1.2427214,-1.2042413,-0.0199944,1.2426912,-1.2042413,-0.0199568,1.242646,-1.2042451,-0.0199492,1.2426912,-1.2042428,-0.0199718,1.2426686,-1.2042428,-0.0199492,1.2426535,-1.2042481,-0.0199794,1.2426987,-1.2042481,-0.0200321,1.2426535,-1.2042488,-0.0199944,1.2426987,-1.2042488,-0.0200397,1.2426535,-1.2042518,-0.0200171,1.2426385,-1.2042503,-0.0199869,1.2426686,-1.2042503,-0.0200171,1.2426234,-1.2042518,-0.0199794,1.2426158,-1.2042518,-0.0199718,1.2426008,-1.2042503,-0.0199417,1.2425103,-1.2042488,-0.0198286,1.2424425,-1.2042503,-0.0197683,1.2424199,-1.2042526,-0.0197608,1.2424048,-1.2042526,-0.0197457,1.2424048,-1.2042518,-0.0197307,1.242337,-1.2042579,-0.0197156,1.242337,-1.2042571,-0.019708,1.2423747,-1.2042556,-0.0197307,1.2423747,-1.2042526,-0.0197156,1.2424124,-1.2042526,-0.0197533,1.2424274,-1.2042503,-0.0197533,1.2424199,-1.2042518,-0.0197457,1.2424124,-1.2042518,-0.0197382,1.2424425,-1.2042488,-0.0197533,1.2424802,-1.2042481,-0.0197759,1.2424877,-1.2042451,-0.0197683,1.2424726,-1.2042488,-0.0197834,1.2425179,-1.2042466,-0.0198136,1.2424877,-1.2042436,-0.0197533,1.2425103,-1.2042413,-0.0197533,1.242337,-1.2042436,-0.0195875,1.2423219,-1.2042428,-0.0195573,1.2422993,-1.2042436,-0.0195422,1.2424124,-1.2042413,-0.0196477,1.2423973,-1.2042428,-0.0196402,1.2424576,-1.2042436,-0.0197231,1.2424274,-1.2042428,-0.0196779,1.2425028,-1.2042398,-0.0197307,1.2425329,-1.204239,-0.0197608,1.2425254,-1.204239,-0.0197533,1.2425103,-1.204239,-0.0197307,1.242548,-1.204239,-0.0197759,1.2425405,-1.204239,-0.0197683,1.2425329,-1.2042398,-0.0197683,1.2425179,-1.204239,-0.0197382,1.2425179,-1.204239,-0.0197382,1.2424877,-1.2042398,-0.0197231,1.2425405,-1.2042375,-0.0197533
2020-08-02.out.6,0.0,1.2425329,-1.2042398,-0.0197683,1.2425028,-1.2042413,-0.0197533,1.2424425,-1.2042436,-0.0197005,1.2424953,-1.2042413,-0.0197382,1.2423973,-1.2042428,-0.0196402,1.2423596,-1.2042436,-0.0196101,1.2423897,-1.2042413,-0.0196176,1.24245,-1.2042413,-0.019693,1.2424726,-1.2042398,-0.019708,1.242435,-1.2042398,-0.0196553,1.2424802,-1.2042398,-0.019708,1.2424726,-1.204239,-0.019693,1.2424651,-1.204239,-0.0196779,1.2424726,-1.204239,-0.0196854,1.2424199,-1.2042375,-0.0196176,1.2424953,-1.204239,-0.0197156,1.2424953,-1.2042375,-0.019708,1.2426611,-1.204239,-0.0198965,1.2426083,-1.204239,-0.0198437,1.2426837,-1.2042398,-0.0199341,1.2426083,-1.2042398,-0.0198512,1.2426083,-1.204239,-0.0198437,1.2425254,-1.2042451,-0.019806,1.2426008,-1.2042481,-0.0199191,1.2426987,-1.2042428,-0.0199794,1.2427967,-1.2042436,-0.0201,1.242744,-1.2042466,-0.0200623,1.242759,-1.2042451,-0.0200773,1.2427138,-1.2042481,-0.0200472,1.2427289,-1.2042481,-0.0200623,1.2427063,-1.2042518,-0.0200773,1.2426158,-1.2042526,-0.0199869,1.2425782,-1.2042556,-0.0199643,1.2425329,-1.2042594,-0.0199492,1.2425857,-1.2042594,-0.0200095,1.2426309,-1.2042579,-0.0200472,1.2426912,-1.2042609,-0.0201376,1.2426761,-1.2042616,-0.0201376,1.2427289,-1.2042594,-0.0201678,1.2426912,-1.2042609,-0.0201452,1.2427666,-1.2042594,-0.020213,1.2427138,-1.2042616,-0.0201753,1.2426837,-1.2042632,-0.0201527,1.2427666,-1.2042647,-0.0202582,1.242759,-1.2042669,-0.0202733,1.2427666,-1.2042684,-0.0202959,1.2428043,-1.2042707,-0.0203637,1.2427515,-1.2042707,-0.0202959,1.2427741,-1.2042707,-0.0203261,1.2426987,-1.2042775,-0.0202959,1.2427364,-1.2042737,-0.020311,1.2427515,-1.204276,-0.0203487,1.2426987,-1.2042775,-0.0202959,1.242646,-1.204276,-0.0202281,1.2425782,-1.204279,-0.0201753,1.2425556,-1.204279,-0.0201452,1.2425782,-1.204282,-0.020213,1.2425028,-1.2042843,-0.0201452,1.2425329,-1.2042843,-0.0201753,1.2425179,-1.2042827,-0.0201452,1.2424726,-1.2042865,-0.0201301,1.2424726,-1.2042827,-0.0200924,1.2424953,-1.2042812,-0.0201,1.242435,-1.2042812,-0.0200397
2020-08-02.out.7,0.0,1.2424048,-1.2042812,-0.0200095,1.2423822,-1.2042843,-0.020002,1.2423897,-1.2042797,-0.0199794,1.2423822,-1.204282,-0.0199794,1.242337,-1.204279,-0.019904,1.2422842,-1.2042797,-0.0198588,1.2422842,-1.2042752,-0.0198136,1.2423068,-1.204276,-0.0198512,1.2422692,-1.2042737,-0.0197834,1.2422918,-1.2042737,-0.019806,1.2422541,-1.2042737,-0.0197683,1.2422918,-1.2042722,-0.0197909,1.2422842,-1.2042669,-0.0197382,1.2422541,-1.2042662,-0.019693,1.2422239,-1.2042669,-0.0196704,1.242239,-1.2042616,-0.0196402,1.2422767,-1.2042616,-0.0196779,1.2422918,-1.2042594,-0.0196779,1.2423144,-1.2042541,-0.0196553,1.2423973,-1.2042503,-0.019708,1.2423973,-1.2042488,-0.0197005,1.2423822,-1.2042488,-0.0196854,1.2423897,-1.2042451,-0.0196628,1.2424199,-1.2042428,-0.0196628,1.2424651,-1.2042413,-0.019708,1.2424726,-1.2042375,-0.0196779,1.2424651,-1.204239,-0.0196854,1.2424425,-1.204239,-0.0196628,1.2424199,-1.2042383,-0.0196327,1.2424651,-1.204239,-0.0196854,1.2424953,-1.204239,-0.0197156,1.2424651,-1.2042375,-0.0196704,1.2424953,-1.2042375,-0.019708,1.2424802,-1.2042375,-0.0196854,1.2425329,-1.2042353,-0.0197231,1.2425329,-1.2042338,-0.0197156,1.2424877,-1.204236,-0.0196779,1.2424124,-1.2042383,-0.0196251,1.2424048,-1.2042383,-0.0196176,1.2424726,-1.2042353,-0.0196553,1.2424726,-1.2042338,-0.0196402,1.24245,-1.2042292,-0.0195799,1.2424199,-1.2042307,-0.0195648,1.2424124,-1.2042307,-0.0195573,1.24245,-1.204227,-0.0195573,1.2424199,-1.2042292,-0.0195498,1.242435,-1.2042255,-0.0195272,1.2424953,-1.2042217,-0.0195573,1.2425932,-1.2042209,-0.0196628,1.2426234,-1.2042194,-0.0196854,1.2426158,-1.2042209,-0.0196854,1.2426535,-1.2042209,-0.0197307,1.2426761,-1.2042179,-0.0197307,1.2426234,-1.2042179,-0.0196704,1.2425103,-1.2042232,-0.0195875,1.2425782,-1.2042217,-0.0196553,1.2426611,-1.2042157,-0.019693,1.2426535,-1.2042179,-0.019708,1.2426385,-1.2042157,-0.0196704,1.2425932,-1.2042164,-0.0196251,1.2425706,-1.2042179,-0.0196101,1.2425857,-1.2042157,-0.0196101,1.2425857,-1.2042127,-0.0195724,1.2425932,-1.2042142,-0.0196025
2020-08-02.out.8,0.0,1.2425706,-1.2042142,-0.0195724,1.2425179,-1.2042142,-0.0195121,1.2425329,-1.2042142,-0.0195347,1.2425179,-1.2042164,-0.0195347,1.2425556,-1.2042157,-0.0195724,1.2425857,-1.2042111,-0.0195724,1.2426234,-1.2042127,-0.0196176,1.2427214,-1.2042089,-0.0197005,1.2426385,-1.2042127,-0.0196402,1.2426912,-1.2042066,-0.0196402,1.2426987,-1.2042066,-0.0196477,1.2426987,-1.2042081,-0.0196628,1.2427063,-1.2042074,-0.0196704,1.2427289,-1.2042104,-0.0197231,1.2427515,-1.2042127,-0.0197683,1.242759,-1.2042142,-0.0197909,1.242759,-1.2042142,-0.0197909,1.242759,-1.2042142,-0.0197909,1.2427214,-1.2042172,-0.0197683,1.2427138,-1.2042142,-0.0197382,1.2426761,-1.2042119,-0.0196704,1.2425932,-1.2042111,-0.0195724,1.242548,-1.2042142,-0.0195498,1.242548,-1.2042142,-0.0195498,1.2424726,-1.2042157,-0.0194819,1.2424199,-1.2042157,-0.0194216,1.2424124,-1.2042179,-0.0194367,1.2424048,-1.2042164,-0.0194141,1.2424651,-1.2042142,-0.0194593,1.2424802,-1.2042127,-0.0194669,1.24245,-1.2042127,-0.0194292,1.2425028,-1.2042142,-0.0194895,1.2424802,-1.2042127,-0.0194669,1.2424953,-1.2042127,-0.0194744,1.2425028,-1.2042089,-0.0194518,1.2424802,-1.2042104,-0.0194367,1.2425405,-1.2042089,-0.0194895,1.2425706,-1.2042089,-0.0195272,1.2425857,-1.2042089,-0.0195422,1.2425556,-1.2042104,-0.0195272,1.2425631,-1.2042111,-0.0195422,1.2426234,-1.2042066,-0.0195648,1.2426158,-1.2042074,-0.0195648,1.2426008,-1.2042104,-0.0195724,1.2426158,-1.2042089,-0.0195799,1.242646,-1.2042089,-0.0196101,1.2426912,-1.2042074,-0.0196553,1.2426309,-1.2042089,-0.019595,1.2426385,-1.2042089,-0.0196025,1.2426385,-1.2042089,-0.0196101,1.242759,-1.2042074,-0.0197307,1.2427214,-1.2042089,-0.0197005,1.2427289,-1.2042089,-0.019708,1.2427515,-1.2042074,-0.0197231,1.242759,-1.2042066,-0.0197156,1.242744,-1.2042089,-0.0197307,1.2427967,-1.2042104,-0.0197909,1.2428269,-1.2042104,-0.0198286,1.2428118,-1.2042127,-0.0198437,1.242857,-1.2042157,-0.0199115,1.2427817,-1.2042209,-0.0198739,1.2427214,-1.2042209,-0.019806,1.2427515,-1.2042179,-0.0198136,1.242744,-1.2042194,-0.0198211
2020-08-02.out.9,0.0,1.2427289,-1.2042217,-0.0198211,1.242744,-1.2042217,-0.0198437,1.2427214,-1.204227,-0.0198663,1.2427214,-1.2042285,-0.0198739,1.2427063,-1.2042323,-0.0198889,1.2427214,-1.2042307,-0.019904,1.2427214,-1.20423,-0.0198889,1.2427741,-1.2042292,-0.0199492,1.242744,-1.2042338,-0.0199568,1.242744,-1.204239,-0.0199944,1.2427289,-1.2042375,-0.0199718,1.2428118,-1.2042323,-0.0200095,1.2427892,-1.2042353,-0.0200095,1.242744,-1.204236,-0.0199718,1.2427364,-1.2042375,-0.0199794,1.2427515,-1.204239,-0.020002,1.2427289,-1.2042413,-0.020002,1.2427741,-1.2042413,-0.0200547,1.2427214,-1.2042398,-0.0199869,1.2426987,-1.2042428,-0.0199794,1.2428193,-1.2042436,-0.0201301,1.2428796,-1.2042466,-0.0202205,1.242955,-1.2042466,-0.0203034,1.2429776,-1.2042481,-0.0203487,1.2430228,-1.2042481,-0.0204014,1.2430681,-1.2042503,-0.0204693,1.243053,-1.2042518,-0.0204693,1.2430454,-1.2042541,-0.0204843,1.2429399,-1.2042579,-0.0203939,1.242955,-1.2042609,-0.0204391,1.2429173,-1.2042647,-0.0204316,1.2428947,-1.2042662,-0.0204165,1.242857,-1.2042699,-0.020409,1.2428796,-1.2042707,-0.0204466,1.2428796,-1.2042722,-0.0204542,1.2428646,-1.2042775,-0.0204919,1.2428193,-1.2042812,-0.0204693,1.2428947,-1.2042827,-0.0205748,1.2428796,-1.2042827,-0.0205522,1.2428495,-1.2042843,-0.0205296,1.2427967,-1.2042888,-0.0205145,1.2427892,-1.2042888,-0.0205145,1.242759,-1.2042941,-0.020522,1.2427364,-1.2042971,-0.020522,1.2426686,-1.2043023,-0.0204919,1.2426158,-1.2043031,-0.0204466,1.2425631,-1.2043084,-0.0204316,1.2426234,-1.2043031,-0.0204542,1.2426234,-1.2043031,-0.0204542,1.2427741,-1.2043031,-0.0206275,1.2426987,-1.2043069,-0.0205748,1.2426309,-1.2043084,-0.0205145,1.2426234,-1.2043061,-0.0204768,1.2425706,-1.2043084,-0.0204466,1.2425179,-1.2043152,-0.0204466,1.2425254,-1.2043121,-0.0204316,1.2425254,-1.2043136,-0.0204391,1.2426158,-1.2043136,-0.0205446,1.2426083,-1.2043114,-0.0205145,1.2426309,-1.2043114,-0.0205296,1.2425631,-1.2043114,-0.0204542,1.2425782,-1.2043114,-0.0204693,1.2425706,-1.2043136,-0.0204843,1.2425932,-1.2043159,-0.0205371
