,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63
2020-05-16.out.0,11.0,-0.2579471,0.1087714,0.1999211,-0.4720429,-0.0586896,0.2677535,0.2592744,-0.3363783,0.263514,0.2147595,0.1978014,-0.1328813,-1.3517436,-0.879037,-0.3278992,0.2232385,0.076975,0.0578972,-0.4042106,-0.0756477,0.0324601,-0.0480908,-0.1286417,-1.046498,0.4818493,0.3483044,0.2847116,-0.1307615,-2.8016597,0.2571547,0.1320888,0.0303403,0.2931906,-0.3173004,-0.3363783,-0.0798872,0.271993,0.2783523,0.1850828,-0.3618154,-0.3618154,0.0345798,0.1872026,0.2020409,0.1151307,-0.1604381,0.1257295,0.12149,-0.5017196,-0.073528,0.2741128,0.2105199,0.1384481,0.0303403,0.12149,0.1702445,-0.4063304,-0.1434801,-0.1731567,0.0748553,-0.6713004,-0.2918633,-0.330019,-0.179516
2020-05-16.out.1,11.0,-0.2812645,-0.0798872,-0.0184142,0.0133822,0.1723643,-0.1286417,-0.0268932,-0.0120549,0.1596457,0.1935619,0.2168792,0.2338373,0.0896936,0.129969,-0.0099352,-0.3490968,-0.2070729,0.2168792,-0.4529651,-0.135001,-0.1519591,0.2147595,-0.2600669,0.0557774,-0.0247735,-0.5759112,-0.1604381,-0.0480908,0.0049032,0.2656337,0.0557774,-0.4126896,0.2168792,0.0663762,0.0472984,0.0663762,-0.0014561,-0.1159232,-0.0141747,-0.3278992,-0.1816358,-0.1752765,-0.23251,-0.5017196,-0.3278992,-0.58651,-0.4254082,-1.3029891,-0.383013,-0.2961028,-0.0353723,-0.2452286,-1.0337795,-0.8090849,-0.1074441,0.4034181,-0.2515878,-0.1943543,0.129969,0.1956816,0.1024122,0.2168792,-0.0480908,0.1342086
2020-05-16.out.2,11.0,0.0133822,-0.7794082,-0.9744262,-0.7645699,-0.1434801,0.1002924,0.1787235,-0.0459711,-0.3681747,-1.0274202,-0.6946178,-0.4148094,0.1617655,0.2020409,-0.3215399,0.3652625,-1.3665819,0.377981,0.2529152,-0.4444861,-0.0099352,-0.3490968,-0.1074441,-0.1689172,-0.187995,-0.2897435,-0.0523304,-0.4529651,-0.2537076,-0.2897435,-0.2918633,0.129969,-1.1185699,-1.3157076,-0.1773962,0.113011,0.2995499,0.166005,-0.1689172,-1.3453843,-0.9214322,-0.3088214,-0.020534,0.0176217,-0.3130609,0.0112625,-1.0931328,-1.0062226,0.2041607,0.0324601,-0.1858753,-0.1477196,0.0939331,-0.489001,-0.5165579,-0.2706657,-0.6331447,-0.23251,-0.330019,-0.1604381,-0.0692884,0.0324601,-0.1519591,-0.1392405
2020-05-16.out.3,11.0,-0.5674322,-0.728534,-0.7984861,0.1426876,-0.1201627,-0.2494681,-0.5759112,-0.3851328,-0.4678034,-0.2155519,-0.1413603,-0.631025,-0.0544501,-0.1837555,-0.2833843,-0.2812645,-0.1773962,-0.383013,-0.3851328,-0.2070729,-0.0480908,-0.277025,-0.0947256,-0.2431088,-0.4169292,-0.2664262,-0.3872525,-0.4296477,-0.0671687,-0.1434801,-0.1519591,0.0006637,-0.1964741,-0.5356358,-0.4911208,-0.4402465,-0.2897435,-0.1371208,-0.3003423,-0.4699232,-0.2664262,-0.1392405,-0.4635639,-0.1159232,-0.1710369,-0.3130609,-0.2261507,-0.0608094,-0.2091926,-0.1328813,-0.4084501,-0.5017196,-0.1307615,-0.1434801,-0.2473483,-0.1985938,-0.4529651,-0.285504,-0.3872525,-0.4317675,-0.2261507,-0.3766537,-0.2431088,-0.1837555
2020-05-16.out.4,11.0,-0.2007136,-0.3596956,-0.4487256,-0.4020908,-0.3257795,-0.187995,-0.2367495,-0.2049531,-0.285504,-0.1646777,-0.1519591,-0.2197914,-0.1646777,-0.1371208,-0.1307615,-0.1116837,-0.2727855,-0.1159232,-0.1773962,-0.2727855,-0.5610729,-0.3194202,-0.1689172,-0.0502106,-0.1540789,-0.2494681,-0.2007136,-0.2600669,-0.2558274,-0.1561986,-0.1455998,-0.2727855,-0.4614441,-0.1371208,-0.1180429,-0.2706657,-0.23251,-0.2049531,-0.2452286,-0.2431088,-0.082007,-0.1116837,-0.0332525,-0.3278992,-0.2664262,-0.3957316,-0.2494681,-0.330019,-0.3978513,-0.6373843,-0.4953603,-0.2007136,-0.3278992,-0.179516,-0.7073364,-0.781528,-0.3893723,-0.1964741,-0.7030968,-0.2303902,-0.480522,-0.3872525,-0.2961028,-0.3766537
2020-05-16.out.5,11.0,-0.4296477,-0.1689172,-0.2918633,-0.5059591,-0.4063304,-0.8451208,-0.8302825,-0.330019,-0.126522,-0.4148094,-0.1710369,-0.240989,-0.4444861,-0.5504741,-0.7942465,-1.1461268,-0.5822705,-0.285504,-0.1943543,-0.5653124,-0.6670609,-0.1519591,-0.993504,-0.4190489,-0.4635639,-0.5123184,-0.4911208,-0.383013,-0.6734202,-0.6352645,-0.4529651,-0.6267855,-0.3957316,-0.6331447,-0.7603304,-0.4635639,-0.3808932,-0.4529651,-0.5525938,-0.4826417,-0.4614441,-0.391492,-0.5631926,-0.3724142,-0.3321387,-0.3321387,-0.2982226,-0.3554561,-0.5207974,-0.4487256,-0.3512166,-0.5059591,-0.6501028,-0.5313962,-0.692498,-0.4762825,-0.3936118,-0.3787735,-0.338498,-0.338498,-0.3130609,-0.4508453,-0.3533364,-0.3321387
2020-05-16.out.6,11.0,-0.5059591,-0.4211687,-0.4402465,-0.533516,-0.525037,-0.3554561,-0.3215399,-0.3173004,-0.5971088,-0.5356358,-0.5674322,-0.3596956,-0.3088214,-0.5080789,-0.3363783,-0.3957316,-0.4317675,-0.4953603,-0.4593244,-0.4232884,-0.5653124,-0.7688094,-0.6098274,-0.5716717,-0.5462346,-0.7921268,-0.5059591,-0.3024621,-0.3045819,-0.5356358,-0.480522,-0.578031,-0.541995,-0.6077076,-0.4720429,-0.4678034,-0.6458633,-0.5144382,-0.6183064,-0.6416238,-0.6522226,-0.4042106,-0.4593244,-0.8769172,-1.0253004,-0.8557196,-0.9468693,-1.4216956,-0.58651,-0.4678034,-0.3194202,-0.3109411,-0.8514801,-0.5886298,-0.5186777,-0.4974801,-0.3787735,-0.8599591,-0.5144382,-0.2918633,-0.5610729,-0.6734202,-1.1100909,-1.1228094
2020-05-16.out.7,11.0,-0.843001,-0.7518513,-0.8705579,-0.6903783,-0.5801507,-0.7645699,-0.6691807,-0.7645699,-0.5653124,-0.4784022,-1.1609651,-1.2839112,-1.2287974,-0.7645699,-0.7836477,-0.6416238,-0.7327735,-0.9362705,-1.0740549,-1.0316597,-0.4572046,-0.7158154,-0.5843902,-0.525037,-0.8514801,-1.2054801,-1.0443783,-0.7030968,-0.5271567,-0.6119471,-0.9617076,-0.7582106,-1.1800429,-1.1948813,-0.7878873,-1.1397675,-1.347504,-1.0401388,-1.1334082,-1.1164501,-1.3241867,-0.9871447,-1.4089771,-0.8663184,-0.9659471,-1.188522,-0.8917555,-0.7073364,-0.7836477,-0.8027256,-0.5737914,-1.2966298,-1.1588453,-1.0846537,-1.3241867,-1.0655759,-1.1037316,-1.3877795,-0.8938753,-1.0931328,-0.9150729,-0.6373843,-0.6055879,-0.9871447
2020-05-16.out.8,11.0,-0.7963663,-1.0952525,-0.7984861,-0.8048453,-1.1270489,-1.3517436,-1.2012406,-1.4322944,-1.0952525,-0.9595879,-0.7836477,-0.781528,-0.8535998,-0.9892645,-0.8366417,-0.8027256,-0.8599591,-0.8641986,-0.7984861,-0.7497316,-0.8260429,-0.9998633,-1.0782944,-0.8281627,-0.8302825,-0.8641986,-0.9150729,-0.895995,-0.8747974,-1.1482465,-1.1673244,-1.2139591,-0.6988573,-0.8133244,-0.8684382,-1.2733124,-0.9595879,-1.0337795,-0.728534,-1.091013,-0.8048453,-1.6760669,-1.0761747,-0.9277914,-0.7751687,-0.7857675,-0.6776597,-0.9723064,-0.9256717,-1.0634561,-0.7963663,-0.7624501,-0.8069651,-0.8133244,-0.8069651,-0.94051,-0.9829052,-0.8620789,-0.9977435,-0.9723064,-0.9256717,-1.0041028,-0.7794082,-0.8684382
2020-05-16.out.9,11.0,-0.9659471,-1.0253004,-0.9171926,-1.0867735,-0.8239232,-0.8154441,-0.7963663,-1.1228094,-0.9595879,-0.8726777,-0.9087136,-1.0337795,-0.9150729,-0.8917555,-0.7794082,-0.887516,-0.9807855,-0.9023543,-0.9193124,-0.8769172,-0.8811567,-0.9977435,-0.8514801,-0.9171926,-0.8620789,-1.0655759,-1.1037316,-0.8896358,-0.8726777,-0.8281627,-0.8218034,-1.135528,-0.9977435,-0.8896358,-0.7688094,-0.887516,-1.0592166,-0.9744262,-0.8578394,-0.8324022,-0.9002346,-1.0804142,-1.0189412,-0.8006058,-0.9489891,-0.9065938,-0.7624501,-1.2309172,-0.9426298,-1.0401388,-0.8069651,-0.781528,-0.8493603,-0.8726777,-0.8493603,-1.0973723,-1.2563543,-1.0719352,-0.790007,-1.2245579,-0.8112046,-0.8090849,-0.7942465,-0.7730489
2020-05-16.out.10,11.0,-1.1609651,-0.8917555,-0.9065938,-0.8069651,-0.7264142,-0.8663184,-0.9447495,-0.8641986,-1.2203184,-0.7963663,-1.0125819,-1.0676956,-1.4068573,-1.0973723,-1.0719352,-1.046498,-0.8069651,-0.9193124,-0.8917555,-0.8133244,-0.7412525,-0.9171926,-0.8366417,-0.9193124,-0.8769172,-0.8154441,-0.8578394,-0.8451208,-0.9574681,-0.8896358,-0.8917555,-0.9468693,-0.8981148,-0.9701867,-0.9108334,-0.9829052,-1.0168214,-0.9511088,-0.9150729,-0.8938753,-0.8684382,-0.8726777,-0.843001,-0.9341507,-0.887516,-0.8175639,-0.8578394,-0.7942465,-0.8239232,-0.8260429,-0.8239232,-0.7984861,-0.8175639,-0.8239232,-0.8239232,-0.7518513,-0.8218034,-0.8557196,-0.9171926,-0.8175639,-0.7857675,-0.8302825,-0.8069651,-0.8027256
2020-05-16.out.11,11.0,-0.895995,-0.8578394,-0.9129531,-0.8154441,-0.8493603,-0.7963663,-0.7115759,-0.7221747,-0.7688094,-0.7497316,-0.7306537,-0.7518513,-0.7412525,-0.7666897,-0.7391328,-0.790007,-0.8557196,-0.8896358,-1.0083423,-0.8981148,-0.790007,-0.7942465,-0.8196837,-0.8196837,-0.8535998,-0.8938753,-0.8387615,-0.8006058,-0.745492,-1.1800429,-0.8896358,-0.7624501,-0.7878873,-0.8239232,-0.7878873,-0.7560908,-0.7030968,-1.0952525,-0.9786657,-0.8175639,-0.7603304,-0.7476118,-1.1100909,-1.1715639,-0.8705579,-0.7052166,-0.7497316,-0.790007,-0.8408813,-0.7857675,-0.7836477,-0.7560908,-0.7794082,-0.8006058,-0.8260429,-0.8472406,-0.8535998,-0.843001,-0.8196837,-0.8260429,-0.843001,-0.8493603,-0.8281627,-0.8196837
2020-05-16.out.12,11.0,-0.8302825,-0.8324022,-0.7688094,-0.7688094,-0.7539711,-0.728534,-0.6649411,-0.6861388,-0.6183064,-0.7772885,-0.5144382,-0.3787735,-0.3639352,-0.8281627,-0.5716717,-0.4020908,-0.3978513,-0.3618154,-0.781528,-1.2372765,-0.5737914,-0.4105699,-0.3851328,-0.2579471,-0.0120549,-0.2685459,-0.480522,-0.3448573,-0.1646777,-0.187995,-0.3278992,-0.3872525,-0.3702944,-0.1922346,-0.1180429,-0.1985938,-0.1286417,-0.2070729,-0.1434801,-0.2876238,0.0451786,-0.0989651,-0.5292765,-0.3490968,-0.1540789,-0.3787735,-0.2918633,-0.7221747,-0.6734202,-0.5101986,-0.4656837,-0.5716717,-0.4402465,-0.5759112,-0.6713004,-0.7645699,-0.6034681,-0.7624501,-0.5462346,-0.4338873,-0.4932405,-0.5653124,-0.8514801,-0.8154441
2020-05-16.out.13,11.0,-0.4063304,0.0303403,-0.126522,-0.073528,0.0133822,-0.0417316,-0.0459711,-0.0056956,-0.0247735,-0.0099352,0.0027834,-0.073528,0.0939331,-0.0078154,-0.0120549,-0.0120549,-0.0671687,0.0494181,0.113011,0.1151307,0.2338373,0.2147595,0.1193702,0.076975,0.2317175,0.2741128,0.2571547,0.2380768,0.2889511,0.076975,0.0133822,0.0663762,0.1363283,0.1511666,0.1236098,0.2232385,-0.020534,-0.3618154,-0.9595879,-1.0147016,-0.8620789,-0.7348932,-0.6055879,-0.7115759,-0.4974801,-0.427528,-0.3406178,-0.1922346,-0.2706657,-0.2028334,-0.1413603,-0.126522,-0.1519591,-0.2452286,-0.1943543,-0.1371208,-0.2558274,-0.1604381,0.0790948,0.3292265,-0.0608094,0.0176217,-0.1328813,-0.0417316
2020-05-16.out.14,11.0,-0.1434801,-0.0035759,0.0642565,0.0706157,-0.0459711,-0.1244022,-0.0417316,0.0494181,0.0939331,0.0600169,0.0176217,0.0600169,0.0727355,-0.0184142,0.2211187,0.2338373,0.0833343,0.1511666,0.1490469,0.1681247,-0.1244022,0.015502,0.0218613,-0.5547136,-1.8350489,-1.6315519,-1.2351567,-1.2097196,-0.5547136,-0.2706657,-0.5462346,-1.3369052,-0.7751687,-1.241516,-0.5653124,-0.6882585,-0.7582106,-0.1583184,-0.1074441,-0.0480908,-0.2091926,-0.3067016,-0.2876238,-0.3257795,-0.3681747,-0.1307615,-0.0311328,-0.0841268,0.0409391,-0.1053244,0.0727355,-0.1498393,-0.1583184,-0.1604381,-0.2113124,-0.1964741,-0.2643064,-0.1413603,-0.0184142,0.0918134,0.1257295,0.1320888,0.0409391,-0.1328813
2020-05-16.out.15,11.0,-0.5271567,-0.5207974,-0.4635639,-0.4635639,-0.3173004,-0.2219112,0.0070229,-0.0247735,0.1002924,0.0409391,-0.082007,-0.0926058,-0.1222825,-0.2219112,-0.2113124,-0.0459711,-0.2049531,-0.436007,-0.5059591,-0.240989,-0.2219112,-0.1646777,-0.0099352,-0.2091926,-0.0247735,-0.1222825,-0.2049531,-0.1455998,0.0621367,-0.0480908,-0.1561986,0.4415738,-0.3618154,-1.8032525,-1.144007,-1.0994921,-1.1948813,-0.3342585,-0.6713004,0.4945678,-0.0078154,-0.3639352,-0.427528,-0.1159232,-0.1244022,-0.9892645,-0.9744262,-0.541995,-0.285504,-0.6204262,-0.5101986,-0.3893723,-0.8175639,-0.5271567,-0.4126896,-0.5207974,-0.3173004,-0.2897435,-0.3194202,-0.1032046,0.0600169,0.0960529,0.1172505,0.0027834
2020-05-16.out.16,11.0,-0.0714082,-0.0671687,0.0070229,0.0557774,-0.0502106,-0.0947256,-0.23251,-0.1752765,-0.0247735,0.0663762,0.0981726,0.0600169,0.0006637,0.0557774,-0.0162944,0.0536577,-0.1540789,-0.1477196,0.1532864,0.1575259,0.166005,0.0706157,-0.0671687,0.1808433,0.0600169,-0.1604381,-0.0141747,0.1066517,0.2465559,0.2147595,0.1320888,0.1002924,0.1808433,0.1087714,0.3186277,0.3059092,0.3207475,0.324987,0.2953104,0.1024122,0.1342086,0.3398253,-0.0798872,-0.1689172,0.1384481,0.0494181,-0.4635639,-0.4402465,0.2105199,-0.1625579,-0.436007,-0.1752765,-0.090486,-0.0756477,-0.0777675,-0.037492,0.1766038,0.1723643,-0.0692884,-0.090486,-0.0502106,0.0176217,-0.1434801,-0.1244022
2020-05-16.out.17,11.0,-0.1922346,-0.3851328,-0.2982226,-0.0226537,0.0875738,0.2232385,0.2783523,0.4776098,0.4330948,0.2889511,0.0621367,0.2359571,0.0981726,-0.0989651,-0.2833843,0.0706157,0.0833343,-0.533516,-0.4593244,0.0748553,0.3398253,0.0621367,-0.0396118,-0.2791447,-0.2155519,-0.1625579,-0.5356358,-0.3512166,0.0027834,-0.2303902,0.0197415,-0.374534,-0.3406178,-0.3554561,0.1087714,0.3504241,-0.1583184,-0.5313962,-0.0926058,-0.7476118,-0.2706657,0.015502,-0.3936118,0.1872026,-0.179516,0.0070229,-0.3109411,-0.2791447,0.0833343,0.0197415,-0.1244022,0.0600169,-0.5123184,0.015502,-0.7073364,-0.0332525,-0.285504,0.0409391,-0.1180429,-0.0523304,-0.0968453,0.129969,0.2698732,0.1236098
2020-05-16.out.18,11.0,-0.4741627,-0.330019,-0.3469771,-0.1583184,0.113011,0.0621367,-0.029013,0.0451786,0.1596457,-0.6161867,-0.3999711,-0.5101986,-0.4466058,-0.3639352,-0.6289052,0.0176217,-0.1816358,-0.1159232,-0.2558274,-0.1519591,-0.1159232,-0.3215399,-0.2303902,-1.0549771,-0.5653124,-0.5292765,-0.1773962,-0.0396118,0.1872026,-0.1519591,-0.1964741,-0.126522,-0.7878873,-0.3067016,-0.4105699,-0.1053244,-0.1095639,-0.2982226,-0.090486,-0.3130609,-0.240989,-0.0184142,-0.0523304,0.0366996,0.0812146,0.068496,0.0515379,-0.0099352,-0.0671687,-0.1053244,-0.2261507,-0.126522,-0.0565699,0.015502,0.0197415,0.0812146,-0.0989651,-0.1455998,-0.3003423,-0.3406178,-0.2346298,-0.126522,-0.1010849,-0.1943543
2020-05-16.out.19,11.0,-0.4296477,-0.2727855,-0.1477196,-0.374534,-0.692498,-1.2309172,-1.4852885,-1.2733124,-1.4259352,-1.4937675,-1.5192046,-0.993504,-0.8705579,-0.631025,-0.2537076,-0.2261507,0.2783523,1.0287475,0.7001846,1.0944601,1.1474541,0.9291188,0.5433223,-0.0502106,0.2401966,-0.020534,0.2020409,0.1935619,0.2507954,0.1108912,0.1532864,0.0600169,-0.3194202,-0.2494681,-0.1307615,-0.1328813,-0.2749052,-0.073528,0.0515379,0.0939331,0.0663762,-0.0099352,-0.1159232,-0.0714082,-0.2791447,-0.2070729,-0.2007136,-0.1922346,-0.4381268,0.1978014,-0.2897435,-0.2282705,-0.2473483,-0.0798872,0.1257295,-0.0056956,-0.073528,-0.4317675,-0.7942465,-1.0019831,-0.578031,-0.7560908,-0.3978513,-0.8514801
2020-05-16.out.20,11.0,-0.4974801,-0.9574681,-0.4254082,-0.0862465,-0.374534,0.2041607,0.0303403,-0.1180429,0.2295978,0.4373343,0.1236098,0.3567834,0.3440649,-0.8175639,0.3377056,0.3207475,-0.4232884,-0.5483543,-0.4508453,-0.5801507,0.1024122,-0.639504,-0.3702944,-0.1816358,0.2486756,-0.0565699,0.1978014,0.5136457,0.3037894,0.3313463,0.1766038,0.2253583,0.324987,0.2677535,0.1193702,0.3419451,0.2423163,0.0070229,-0.3045819,-0.0353723,-0.2028334,-0.2918633,-0.6225459,0.0918134,-0.082007,0.0557774,-0.3045819,-0.3702944,-0.58651,-0.0692884,-0.2388693,-0.2982226,0.0621367,0.1002924,-0.1010849,-0.0459711,0.1426876,0.0854541,0.1236098,-0.1032046,0.0536577,0.2126397,0.3313463,-0.0502106
