,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95,val_96,val_97,val_98,val_99,val_100,val_101,val_102,val_103,val_104,val_105,val_106,val_107,val_108,val_109,val_110,val_111,val_112,val_113,val_114,val_115,val_116,val_117,val_118,val_119,val_120,val_121,val_122,val_123,val_124,val_125,val_126,val_127,val_128,val_129,val_130,val_131,val_132,val_133,val_134,val_135,val_136,val_137,val_138,val_139,val_140,val_141,val_142,val_143,val_144,val_145,val_146,val_147,val_148,val_149,val_150,val_151,val_152,val_153,val_154,val_155,val_156,val_157,val_158,val_159,val_160,val_161,val_162,val_163,val_164,val_165,val_166,val_167,val_168,val_169,val_170,val_171,val_172,val_173,val_174,val_175,val_176,val_177,val_178,val_179,val_180,val_181,val_182,val_183,val_184,val_185,val_186,val_187,val_188,val_189,val_190,val_191
2020-05-03.out.0,0.0,1.3621997,-1.0104212,-0.3489017,1.3621926,-1.0104212,-0.3488946,1.3621855,-1.0104233,-0.3489088,1.3622209,-1.0104219,-0.3489159,1.3621643,-1.0104248,-0.3488946,1.3621502,-1.0104219,-0.3488522,1.3622209,-1.0104205,-0.3489088,1.3621855,-1.0104248,-0.3489159,1.3621714,-1.0104248,-0.3489017,1.3621502,-1.0104205,-0.3488451,1.3621431,-1.010417,-0.3488027,1.3621855,-1.0104141,-0.3488168,1.362228,-1.010417,-0.3488876,1.3621855,-1.0104198,-0.3488663,1.3621006,-1.0104184,-0.3487744,1.3621289,-1.0104127,-0.3487461,1.3621006,-1.0104106,-0.3486965,1.3621643,-1.0104141,-0.3487956,1.3621926,-1.0104141,-0.3488239,1.3621785,-1.0104149,-0.3488168,1.3622209,-1.0104127,-0.348838,1.3622068,-1.0104163,-0.3488522,1.3621643,-1.0104198,-0.3488451,1.3621926,-1.0104184,-0.3488593,1.3621926,-1.010417,-0.3488522,1.3621714,-1.0104198,-0.3488522,1.3621572,-1.0104163,-0.3488027,1.3621502,-1.010417,-0.3488097,1.3621855,-1.0104127,-0.3488027,1.3621431,-1.0104163,-0.3487885,1.3621785,-1.0104163,-0.3488239,1.3621219,-1.0104127,-0.348739,1.3620653,-1.0104064,-0.3486187,1.3620582,-1.0104,-0.348555,1.3621431,-1.0104014,-0.348647,1.3621572,-1.0104014,-0.3486611,1.3621997,-1.0104035,-0.3487248,1.3621714,-1.0104085,-0.3487461,1.3621643,-1.0104078,-0.3487319,1.3621997,-1.0104064,-0.3487602,1.3622068,-1.0104078,-0.3487744,1.3621219,-1.0104106,-0.3487178,1.3621643,-1.010412,-0.3487744,1.3621785,-1.010412,-0.3487885,1.3621502,-1.0104106,-0.3487461,1.3621643,-1.010412,-0.3487744,1.3621431,-1.010412,-0.3487531,1.3621714,-1.0104106,-0.3487673,1.3621431,-1.0104127,-0.3487602,1.3621289,-1.0104099,-0.3487178,1.3621289,-1.0104078,-0.3486965,1.3621006,-1.0104078,-0.3486682,1.3620653,-1.0104085,-0.3486399,1.3621289,-1.0104057,-0.3486753,1.362136,-1.0104014,-0.3486399,1.362136,-1.0104042,-0.3486753,1.3621643,-1.0104014,-0.3486753,1.3621148,-1.0104064,-0.3486753,1.3621572,-1.0104042,-0.3486895,1.3621219,-1.0104064,-0.3486824,1.3620936,-1.0104078,-0.3486611,1.3620511,-1.0104035,-0.3485762,1.3620511,-1.0104021,-0.3485621,1.3620582,-1.0104021,-0.3485692
2020-05-03.out.1,0.0,1.3621148,-1.0104,-0.3486116,1.3621855,-1.0103979,-0.3486611,1.3621926,-1.0103993,-0.3486753,1.3621148,-1.0104014,-0.3486187,1.3621219,-1.0103979,-0.3485975,1.362044,-1.0104021,-0.348555,1.3621289,-1.0103979,-0.3486045,1.3620865,-1.0103972,-0.3485479,1.3620865,-1.010395,-0.3485338,1.3621148,-1.0103979,-0.3485904,1.3621148,-1.0103993,-0.3485975,1.3621148,-1.0103958,-0.3485692,1.3620723,-1.0103929,-0.3484913,1.3621006,-1.0103873,-0.3484772,1.3621431,-1.0103851,-0.3484913,1.3621502,-1.010388,-0.3485338,1.362136,-1.0103894,-0.3485267,1.3621502,-1.0103894,-0.3485409,1.3621714,-1.0103894,-0.3485692,1.362136,-1.0103894,-0.3485338,1.3621219,-1.0103915,-0.3485409,1.3621219,-1.0103908,-0.3485267,1.362136,-1.0103873,-0.3485055,1.3621148,-1.0103866,-0.3484772,1.3620511,-1.0103851,-0.3483994,1.3620723,-1.0103809,-0.3483852,1.3620723,-1.010383,-0.3484064,1.3620016,-1.0103809,-0.3483145,1.3620016,-1.0103752,-0.3482649,1.3620653,-1.0103724,-0.3482932,1.3620865,-1.0103738,-0.3483286,1.3621289,-1.0103738,-0.3483711,1.362136,-1.0103759,-0.3483923,1.3621148,-1.0103788,-0.3484064,1.3621289,-1.0103795,-0.3484277,1.3621006,-1.0103802,-0.3483994,1.3620723,-1.0103774,-0.3483569,1.3620865,-1.0103738,-0.3483286,1.362044,-1.0103696,-0.3482437,1.362044,-1.0103646,-0.3482083,1.3620582,-1.0103639,-0.3482083,1.3621572,-1.0103653,-0.3483215,1.3621502,-1.0103667,-0.3483286,1.3621572,-1.0103653,-0.3483286,1.3622138,-1.0103703,-0.3484277,1.3621855,-1.0103724,-0.3484206,1.3622209,-1.0103731,-0.348463,1.3622068,-1.0103724,-0.3484418,1.3622209,-1.0103745,-0.3484701,1.3621431,-1.0103752,-0.3484064,1.3621997,-1.0103724,-0.3484347,1.3621855,-1.0103745,-0.3484347,1.3621785,-1.0103738,-0.3484206,1.3621926,-1.0103745,-0.3484418,1.3620936,-1.0103759,-0.3483569,1.3621643,-1.0103766,-0.3484347,1.3622068,-1.0103731,-0.3484418,1.3620653,-1.0103766,-0.3483357,1.3620157,-1.0103731,-0.3482508,1.3621714,-1.0103717,-0.3483923,1.3621431,-1.0103738,-0.3483852,1.3621502,-1.0103731,-0.3483923,1.3621289,-1.0103696,-0.3483286,1.3621289,-1.010371,-0.3483498
2020-05-03.out.2,0.0,1.3621502,-1.0103724,-0.3483781,1.3621926,-1.0103731,-0.3484277,1.3620794,-1.0103759,-0.3483428,1.3620794,-1.0103689,-0.348272,1.3621643,-1.0103667,-0.3483428,1.3622138,-1.0103646,-0.3483711,1.3620865,-1.0103703,-0.3482932,1.3621148,-1.0103689,-0.3483074,1.3621643,-1.0103717,-0.3483852,1.3620936,-1.0103682,-0.3482791,1.3621148,-1.0103667,-0.3482861,1.3621289,-1.010366,-0.3483003,1.362136,-1.0103689,-0.3483286,1.3621431,-1.0103682,-0.3483357,1.3621006,-1.0103646,-0.3482508,1.3620582,-1.0103639,-0.3482083,1.3622209,-1.0103604,-0.3483357,1.3621289,-1.0103646,-0.3482861,1.3621289,-1.0103639,-0.3482791,1.362136,-1.0103632,-0.3482791,1.3621431,-1.0103618,-0.3482649,1.3621006,-1.0103632,-0.3482437,1.3621502,-1.0103618,-0.3482791,1.362136,-1.0103611,-0.3482578,1.3621572,-1.0103604,-0.348272,1.3620865,-1.0103611,-0.3482083,1.3621219,-1.0103667,-0.3483003,1.3621148,-1.0103632,-0.3482649,1.3620936,-1.0103639,-0.3482366,1.3620865,-1.0103625,-0.3482225,1.3621289,-1.0103604,-0.3482508,1.3620865,-1.0103611,-0.3482083,1.3621006,-1.0103604,-0.3482225,1.3621077,-1.010359,-0.3482083,1.3619662,-1.0103554,-0.3480314,1.3620369,-1.0103547,-0.3480951,1.3620723,-1.0103519,-0.3481093,1.3621431,-1.0103512,-0.3481729,1.3622138,-1.0103533,-0.3482649,1.3621997,-1.0103575,-0.3482861,1.3621643,-1.0103561,-0.3482366,1.3621855,-1.0103554,-0.3482578,1.3620865,-1.0103583,-0.34818,1.3621289,-1.010359,-0.3482366,1.3619733,-1.0103583,-0.3480739,1.3620865,-1.0103604,-0.3481942,1.3621148,-1.0103575,-0.3482083,1.3621289,-1.0103575,-0.3482225,1.3621006,-1.0103561,-0.34818,1.3620369,-1.0103547,-0.3481022,1.362044,-1.0103519,-0.348081,1.3621289,-1.0103519,-0.3481588,1.3620653,-1.0103505,-0.348081,1.3621502,-1.0103469,-0.3481376,1.3621289,-1.0103512,-0.3481517,1.3621572,-1.0103547,-0.3482154,1.3619874,-1.0103575,-0.3480739,1.3620794,-1.0103526,-0.3481234,1.3621006,-1.0103519,-0.3481376,1.3620723,-1.0103512,-0.3481022,1.3620653,-1.0103498,-0.348081,1.3621572,-1.0103505,-0.34818,1.3621572,-1.0103498,-0.3481729,1.3621643,-1.0103491,-0.3481729
2020-05-03.out.3,0.0,1.3621289,-1.0103512,-0.3481588,1.3621148,-1.0103512,-0.3481446,1.3619803,-1.0103483,-0.3479819,1.3620299,-1.0103455,-0.3480102,1.3620723,-1.0103455,-0.3480527,1.3621219,-1.0103448,-0.348088,1.3621289,-1.0103427,-0.3480739,1.3621643,-1.0103469,-0.3481517,1.3621219,-1.0103498,-0.3481376,1.3621219,-1.0103469,-0.3481093,1.3621148,-1.0103469,-0.3481022,1.3619945,-1.0103441,-0.3479536,1.3619167,-1.0103434,-0.3478687,1.3620511,-1.0103356,-0.3479324,1.3621006,-1.0103399,-0.3480173,1.3620723,-1.010337,-0.3479607,1.3620653,-1.0103342,-0.3479253,1.3620511,-1.0103349,-0.3479253,1.3620653,-1.0103314,-0.3479041,1.3620299,-1.0103314,-0.3478687,1.3620299,-1.0103285,-0.3478475,1.362044,-1.0103314,-0.3478899,1.3620511,-1.0103342,-0.3479111,1.3619945,-1.0103321,-0.3478404,1.3620865,-1.0103314,-0.3479182,1.3620299,-1.0103264,-0.3478262,1.3620299,-1.0103243,-0.347805,1.3619945,-1.010325,-0.3477767,1.3619733,-1.0103264,-0.3477696,1.3620157,-1.0103208,-0.3477555,1.3620157,-1.0103236,-0.3477767,1.3620016,-1.01032,-0.3477272,1.3619237,-1.0103165,-0.3476211,1.3619874,-1.0103158,-0.3476777,1.3619945,-1.0103144,-0.3476706,1.3619803,-1.0103151,-0.3476635,1.3620157,-1.0103186,-0.3477343,1.362044,-1.0103144,-0.3477201,1.3620794,-1.0103158,-0.3477696,1.3620653,-1.0103165,-0.3477626,1.3620369,-1.0103158,-0.3477272,1.3619803,-1.0103123,-0.3476352,1.361952,-1.0103101,-0.3475928,1.3619803,-1.0103094,-0.3476069,1.3619803,-1.010308,-0.3475928,1.3620582,-1.0103052,-0.3476423,1.3619874,-1.0103123,-0.3476494,1.3621077,-1.0103101,-0.3477484,1.3619803,-1.0103137,-0.3476494,1.3619874,-1.0103094,-0.347614,1.3620157,-1.0103094,-0.3476423,1.3620299,-1.0103101,-0.3476635,1.3620299,-1.0103073,-0.3476352,1.3620936,-1.0103073,-0.3476989,1.3621502,-1.0103031,-0.3477201,1.3620086,-1.0103073,-0.347614,1.3621006,-1.0103052,-0.3476847,1.3621006,-1.0103059,-0.3476989,1.3621148,-1.010308,-0.3477343,1.3620582,-1.0103094,-0.3476847,1.3620511,-1.0103094,-0.3476777,1.3620157,-1.0103094,-0.3476423,1.3619803,-1.010308,-0.3475998,1.3620157,-1.010308,-0.3476281
2020-05-03.out.4,0.0,1.361945,-1.0103073,-0.3475503,1.3619591,-1.0103031,-0.3475291,1.3620157,-1.0103038,-0.3475928,1.3621148,-1.0103059,-0.347713,1.3620723,-1.0103059,-0.3476706,1.3620511,-1.0103045,-0.3476423,1.3620723,-1.0103073,-0.3476777,1.3619803,-1.0103066,-0.3475857,1.3620086,-1.0103031,-0.3475786,1.3620228,-1.0103038,-0.3475998,1.3620794,-1.0103038,-0.3476564,1.3620511,-1.0103038,-0.3476211,1.3620723,-1.0103038,-0.3476494,1.362044,-1.0103094,-0.3476706,1.3620582,-1.0103052,-0.3476423,1.3619591,-1.0103073,-0.3475644,1.3620228,-1.0103059,-0.347614,1.3620653,-1.0103031,-0.3476352,1.3620653,-1.0103052,-0.3476564,1.3620369,-1.0103059,-0.3476352,1.3621006,-1.010308,-0.3477201,1.3619379,-1.0103123,-0.3475998,1.362044,-1.0103116,-0.3476918,1.3619803,-1.0103094,-0.3476069,1.3620794,-1.0103073,-0.3476847,1.3620794,-1.0103094,-0.347713,1.3620157,-1.0103094,-0.3476423,1.3620016,-1.0103059,-0.3475998,1.3619662,-1.0103045,-0.3475503,1.3620157,-1.0103059,-0.347614,1.3619803,-1.0103052,-0.3475644,1.3620016,-1.0103045,-0.3475857,1.3620086,-1.0103052,-0.3475928,1.3620086,-1.0103038,-0.3475857,1.3620157,-1.0103052,-0.3476069,1.3619591,-1.0103059,-0.3475574,1.3619874,-1.0103073,-0.3475998,1.3620936,-1.010308,-0.347713,1.3620865,-1.010308,-0.347706,1.3620228,-1.010308,-0.3476423,1.3619945,-1.0103101,-0.3476281,1.3620653,-1.0103094,-0.3476989,1.362044,-1.0103094,-0.3476777,1.3620865,-1.0103059,-0.3476847,1.3620228,-1.0103094,-0.3476494,1.3620228,-1.010308,-0.3476423,1.3619591,-1.0103101,-0.3475998,1.3620299,-1.0103094,-0.3476564,1.3619945,-1.0103101,-0.3476352,1.3619591,-1.0103101,-0.3475998,1.3620299,-1.0103116,-0.3476777,1.361945,-1.010308,-0.3475574,1.3619874,-1.010308,-0.3476069,1.3620016,-1.0103059,-0.3475998,1.3620369,-1.0103094,-0.3476635,1.3619733,-1.0103066,-0.3475786,1.3619733,-1.0103073,-0.3475786,1.3620582,-1.0103073,-0.3476635,1.3620936,-1.0103094,-0.3477201,1.3620794,-1.010308,-0.3476918,1.3620936,-1.0103073,-0.3476989,1.3621148,-1.010308,-0.3477272,1.3620299,-1.0103094,-0.3476564,1.3619591,-1.0103137,-0.3476281
2020-05-03.out.5,0.0,1.3619591,-1.0103123,-0.3476211,1.3620865,-1.0103073,-0.3476989,1.3621077,-1.0103094,-0.3477343,1.3620582,-1.0103137,-0.3477272,1.3620723,-1.0103101,-0.347713,1.3620299,-1.0103151,-0.347713,1.3620016,-1.0103151,-0.3476847,1.3620086,-1.0103144,-0.3476918,1.3620794,-1.0103116,-0.3477272,1.3620794,-1.01032,-0.3478121,1.3620299,-1.01032,-0.3477626,1.362044,-1.0103158,-0.3477272,1.3620936,-1.0103179,-0.347805,1.3620299,-1.0103243,-0.3477979,1.3620794,-1.0103222,-0.3478262,1.3621502,-1.0103193,-0.3478687,1.3621855,-1.01032,-0.3479182,1.3621006,-1.0103257,-0.3478828,1.3621006,-1.0103243,-0.3478687,1.3621006,-1.0103229,-0.3478616,1.3620936,-1.0103243,-0.3478687,1.3620157,-1.0103229,-0.3477767,1.3621502,-1.0103264,-0.3479465,1.3619733,-1.0103342,-0.3478333,1.3620723,-1.0103285,-0.3478899,1.3620865,-1.0103349,-0.3479678,1.3620653,-1.0103356,-0.3479465,1.3620511,-1.010337,-0.3479394,1.3621077,-1.010337,-0.3479961,1.3620582,-1.0103406,-0.3479819,1.3620582,-1.0103391,-0.3479678,1.3621077,-1.0103349,-0.3479819,1.3621431,-1.0103377,-0.3480385,1.3621785,-1.0103356,-0.3480597,1.3620582,-1.0103377,-0.3479536,1.3621289,-1.0103384,-0.3480314,1.3620865,-1.0103413,-0.3480244,1.3620016,-1.0103413,-0.3479324,1.362044,-1.0103427,-0.3479961,1.3621219,-1.0103448,-0.348088,1.3621148,-1.0103406,-0.3480385,1.3621572,-1.0103406,-0.348081,1.3620794,-1.0103448,-0.3480456,1.3621219,-1.0103476,-0.3481163,1.3621148,-1.0103491,-0.3481234,1.3621289,-1.0103519,-0.3481659,1.3620865,-1.0103575,-0.3481729,1.3620511,-1.0103611,-0.34818,1.3620865,-1.0103639,-0.3482366,1.3621148,-1.0103604,-0.3482295,1.3620794,-1.0103575,-0.3481729,1.3620936,-1.0103554,-0.3481659,1.3620723,-1.0103554,-0.3481376,1.362044,-1.0103575,-0.3481376,1.3620723,-1.0103554,-0.3481446,1.3620369,-1.0103625,-0.34818,1.3621077,-1.0103611,-0.3482295,1.3621148,-1.0103639,-0.3482649,1.3621502,-1.0103611,-0.348272,1.3620228,-1.0103653,-0.3481871,1.3620936,-1.0103604,-0.3482154,1.3620511,-1.0103583,-0.3481446,1.3622775,-1.0103632,-0.3484206,1.3622209,-1.0103766,-0.3484984
2020-05-03.out.6,0.0,1.3622846,-1.0103766,-0.3485621,1.3621572,-1.0103781,-0.3484418,1.3620582,-1.0103816,-0.3483781,1.362136,-1.0103844,-0.3484772,1.3620723,-1.0103851,-0.3484206,1.3621502,-1.0103816,-0.3484701,1.3621006,-1.0103802,-0.3483994,1.3621289,-1.0103809,-0.3484418,1.3620936,-1.0103766,-0.3483711,1.362136,-1.0103759,-0.3483923,1.3622563,-1.0103745,-0.3485055,1.362228,-1.010383,-0.3485621,1.3621785,-1.0103809,-0.3484843,1.3622138,-1.0103809,-0.3485267,1.3621714,-1.010383,-0.3484984,1.3621502,-1.0103866,-0.3485196,1.3621997,-1.0103858,-0.348555,1.3620723,-1.0103908,-0.3484701,1.3621714,-1.0103873,-0.3485479,1.3621643,-1.0103936,-0.3485975,1.3621572,-1.0103915,-0.3485692,1.3620936,-1.0103894,-0.3484843,1.3620582,-1.0103915,-0.3484772,1.3622563,-1.0103908,-0.3486682,1.3622068,-1.0103979,-0.3486824,1.3622209,-1.0103936,-0.3486611,1.3622563,-1.0104021,-0.3487744,1.3621572,-1.0104021,-0.3486753,1.3621289,-1.0104014,-0.3486328,1.3620299,-1.0103993,-0.3485196,1.3622917,-1.0103958,-0.3487461,1.3622138,-1.0104014,-0.3487178,1.3622563,-1.0104042,-0.3487956,1.362228,-1.0104042,-0.3487673,1.3621855,-1.0104042,-0.3487248,1.3623129,-1.0104057,-0.3488663,1.3623907,-1.0104064,-0.3489512,1.3624049,-1.0104205,-0.3490928,1.36232,-1.0104262,-0.3490645,1.36232,-1.0104248,-0.3490503,1.362228,-1.0104226,-0.3489371,1.3622775,-1.010429,-0.3490503,1.3621714,-1.0104283,-0.34893,1.36232,-1.0104304,-0.3491069,1.3622846,-1.0104354,-0.3491211,1.3622138,-1.0104389,-0.3490786,1.3622492,-1.0104382,-0.3490998,1.3621785,-1.0104396,-0.3490574,1.362412,-1.0104474,-0.3493616,1.3622917,-1.0104608,-0.3493687,1.3621431,-1.0104587,-0.349206,1.3621219,-1.0104594,-0.3491847,1.3621006,-1.0104566,-0.3491423,1.3622917,-1.0104545,-0.3493121,1.3622917,-1.0104545,-0.3493121,1.3621926,-1.0104573,-0.3492343,1.3622634,-1.0104587,-0.3493192,1.3621714,-1.0104616,-0.3492555,1.3621785,-1.0104587,-0.3492343,1.3622138,-1.0104587,-0.3492696,1.3621572,-1.010463,-0.3492555,1.3622351,-1.0104601,-0.3492979,1.3622138,-1.010463,-0.3493121,1.3621714,-1.010463,-0.3492696
2020-05-03.out.7,0.0,1.3621997,-1.0104693,-0.3493545,1.3622563,-1.0104658,-0.3493758,1.3622917,-1.0104665,-0.3494182,1.3622209,-1.01047,-0.3493829,1.3621289,-1.0104757,-0.3493475,1.3622421,-1.0104708,-0.3494112,1.3623058,-1.0104722,-0.349489,1.36232,-1.0104743,-0.3495173,1.3622634,-1.0104722,-0.3494536,1.3622563,-1.010475,-0.3494678,1.3622138,-1.0104708,-0.3493899,1.362419,-1.0104679,-0.3495597,1.362412,-1.0104679,-0.3495597,1.3624049,-1.010475,-0.3496163,1.3623553,-1.0104835,-0.3496517,1.3623766,-1.0104877,-0.3497083,1.3624261,-1.0104891,-0.349772,1.3623129,-1.0104948,-0.3497083,1.3621997,-1.0104927,-0.349581,1.3622421,-1.0104899,-0.3495951,1.3623058,-1.0104877,-0.3496376,1.3623624,-1.010487,-0.3496871,1.3623412,-1.0104927,-0.3497225,1.3622846,-1.0104969,-0.3497012,1.36232,-1.0105005,-0.3497791,1.3623978,-1.0105005,-0.3498569,1.3623766,-1.010504,-0.349864,1.3623624,-1.0105061,-0.3498711,1.3622917,-1.010509,-0.3498286,1.3623553,-1.0105104,-0.3499064,1.3623412,-1.0105153,-0.3499418,1.3623836,-1.0105139,-0.3499701,1.3622634,-1.0105203,-0.3499064,1.3622351,-1.0105167,-0.3498428,1.3621926,-1.010516,-0.3497932,1.3622138,-1.0105167,-0.3498215,1.3623058,-1.010516,-0.3499064,1.3624898,-1.0105139,-0.3500692,1.3625322,-1.010521,-0.3501824,1.3622846,-1.0105224,-0.3499489,1.3623483,-1.010521,-0.3499984,1.3622563,-1.0105316,-0.3500055,1.3624049,-1.0105316,-0.3501541,1.3623695,-1.0105316,-0.3501258,1.3622846,-1.0105351,-0.3500692,1.3622209,-1.0105337,-0.3499984,1.362228,-1.0105316,-0.3499772,1.3622634,-1.0105351,-0.3500479,1.3622917,-1.0105309,-0.3500338,1.3623129,-1.0105351,-0.3500975,1.3622138,-1.0105358,-0.3500055,1.3622634,-1.010533,-0.3500267,1.3622846,-1.0105337,-0.350055,1.3622775,-1.0105358,-0.3500692,1.3622917,-1.0105351,-0.3500762,1.3622846,-1.010533,-0.3500479,1.3623978,-1.010533,-0.3501612,1.3623624,-1.0105394,-0.3501895,1.36232,-1.0105394,-0.350147,1.3623341,-1.0105408,-0.3501682,1.36232,-1.0105394,-0.350147,1.3623695,-1.0105415,-0.3502178,1.3623695,-1.0105436,-0.350239,1.3626101,-1.0105493,-0.3505291
2020-05-03.out.8,0.0,1.3624827,-1.0105578,-0.3504866,1.3624544,-1.0105557,-0.3504371,1.3624827,-1.0105641,-0.3505432,1.3623836,-1.0105705,-0.3505008,1.3624756,-1.0105726,-0.3506211,1.3625464,-1.0105769,-0.3507272,1.3624403,-1.010584,-0.3506918,1.3624686,-1.0105769,-0.3506564,1.3623836,-1.010579,-0.3505857,1.3625535,-1.0105797,-0.3507696,1.3625252,-1.0105896,-0.3508333,1.3625039,-1.0105932,-0.3508404,1.3625535,-1.0105932,-0.3508899,1.3626384,-1.0105917,-0.3509678,1.3625322,-1.0105953,-0.350897,1.3624544,-1.0106038,-0.350897,1.362419,-1.0106045,-0.3508687,1.3623412,-1.0106031,-0.3507696,1.362419,-1.0106087,-0.3509112,1.3623624,-1.0106087,-0.3508546,1.3623695,-1.0106094,-0.3508616,1.3624049,-1.0106066,-0.3508758,1.3623978,-1.0106094,-0.3508899,1.3623907,-1.0106059,-0.3508475,1.362419,-1.0106073,-0.350897,1.3624332,-1.0106087,-0.3509182,1.3624827,-1.0106087,-0.3509748,1.3625039,-1.0106137,-0.3510385,1.3625818,-1.0106179,-0.3511588,1.3626171,-1.0106193,-0.3512083,1.3627516,-1.01063,-0.3514418,1.3626313,-1.0106314,-0.3513286,1.3628082,-1.010642,-0.3516116,1.3625959,-1.0106526,-0.3515055,1.3626596,-1.0106568,-0.3516116,1.3625181,-1.0106625,-0.3515196,1.3624332,-1.0106632,-0.3514418,1.3624686,-1.0106653,-0.3515055,1.3624473,-1.0106689,-0.3515055,1.3624332,-1.010671,-0.3515126,1.3623907,-1.0106745,-0.3515055,1.3626454,-1.010671,-0.3517248,1.3625747,-1.0106724,-0.3516682,1.3626454,-1.0106752,-0.3517673,1.3625959,-1.0106851,-0.3518168,1.3625818,-1.0106894,-0.351838,1.3627091,-1.0106901,-0.3519725,1.3624969,-1.0106958,-0.3518168,1.3625039,-1.0107,-0.3518663,1.3625039,-1.0106965,-0.351831,1.3626171,-1.0106972,-0.3519513,1.3624969,-1.0107,-0.3518593,1.3625676,-1.0107035,-0.3519583,1.3626313,-1.0107042,-0.3520291,1.3625252,-1.0107064,-0.3519442,1.3624827,-1.0107064,-0.3519017,1.362511,-1.0107042,-0.3519088,1.3625747,-1.0107035,-0.3519725,1.3625818,-1.0107035,-0.3519725,1.3625605,-1.0107035,-0.3519513,1.362603,-1.0107021,-0.3519796,1.3625605,-1.0107042,-0.3519583,1.3626242,-1.0107035,-0.3520149,1.362511,-1.0107071,-0.3519371
2020-05-03.out.9,0.0,1.3625818,-1.0107113,-0.3520432,1.3626242,-1.0107071,-0.3520503,1.3625818,-1.0107113,-0.3520503,1.3624969,-1.0107134,-0.3519796,1.3625322,-1.0107106,-0.3519866,1.3625181,-1.0107156,-0.352022,1.3625252,-1.0107156,-0.3520291,1.362511,-1.0107106,-0.3519725,1.3626525,-1.0107099,-0.3521069,1.3625039,-1.0107163,-0.3520149,1.3626596,-1.0107198,-0.352206,1.3624898,-1.0107233,-0.3520715,1.3625535,-1.0107212,-0.352114,1.3626313,-1.0107269,-0.3522484,1.3626879,-1.0107269,-0.352305,1.362603,-1.0107361,-0.352305,1.3626737,-1.0107325,-0.3523475,1.3627162,-1.0107382,-0.3524395,1.3625747,-1.0107432,-0.3523475,1.3625535,-1.0107403,-0.352298,1.3625747,-1.0107396,-0.3523121,1.3625747,-1.0107403,-0.3523192,1.3626667,-1.0107403,-0.3524112,1.3627233,-1.0107425,-0.352489,1.3628719,-1.0107509,-0.3527225,1.3626454,-1.010763,-0.3526093,1.3627374,-1.0107651,-0.3527154,1.3627303,-1.010763,-0.3526871,1.3625747,-1.0107686,-0.352588,1.3627516,-1.0107679,-0.3527649,1.3628011,-1.0107771,-0.3528923,1.3627233,-1.0107771,-0.3528145,1.3627516,-1.01078,-0.3528781,1.3627162,-1.0107863,-0.3529064,1.3627162,-1.0107842,-0.3528852,1.3626384,-1.0107884,-0.3528428,1.3626596,-1.0107906,-0.3528852,1.3626384,-1.0107927,-0.3528852,1.3625818,-1.0107906,-0.3528074,1.3626808,-1.0107983,-0.3529772,1.3626171,-1.0107969,-0.3529064,1.3625818,-1.0107906,-0.3528074,1.362603,-1.0107899,-0.3528215,1.3625605,-1.0107884,-0.3527649,1.3627799,-1.0107969,-0.3530692,1.3625959,-1.0108054,-0.352963,1.3626313,-1.0108026,-0.3529701,1.3625959,-1.0107983,-0.3528923,1.3626596,-1.0107955,-0.3529277,1.3626171,-1.010792,-0.3528498,1.3627091,-1.0107884,-0.3529135,1.3629355,-1.010792,-0.3531753,1.362702,-1.0108083,-0.3530975,1.3628294,-1.0108111,-0.3532531,1.3627303,-1.0108189,-0.3532248,1.362695,-1.0108224,-0.3532178,1.3626879,-1.0108196,-0.3531895,1.3626596,-1.010821,-0.3531753,1.3626667,-1.0108224,-0.3531965,1.362794,-1.0108203,-0.3533027,1.3627091,-1.0108217,-0.3532319,1.3626879,-1.0108238,-0.3532319,1.3627657,-1.0108302,-0.3533734,1.3627162,-1.0108316,-0.353331
