,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95,val_96,val_97,val_98,val_99,val_100,val_101,val_102,val_103,val_104,val_105,val_106,val_107,val_108,val_109,val_110,val_111,val_112,val_113,val_114,val_115,val_116,val_117,val_118,val_119,val_120,val_121,val_122,val_123,val_124,val_125,val_126,val_127,val_128,val_129,val_130,val_131,val_132,val_133,val_134,val_135,val_136,val_137,val_138,val_139,val_140,val_141,val_142,val_143,val_144,val_145,val_146,val_147,val_148,val_149,val_150,val_151,val_152,val_153,val_154,val_155,val_156,val_157,val_158,val_159,val_160,val_161,val_162,val_163,val_164,val_165,val_166,val_167,val_168,val_169,val_170,val_171,val_172,val_173,val_174,val_175,val_176,val_177,val_178,val_179,val_180,val_181,val_182,val_183,val_184,val_185,val_186,val_187,val_188,val_189,val_190,val_191
2020-06-03.out.0,0.0,1.2981179,-1.1274818,-0.1548935,1.2985098,-1.1274574,-0.1550931,1.2984507,-1.1274537,-0.154997,1.2983915,-1.1274707,-0.1550931,1.2983175,-1.1274818,-0.1551153,1.2985394,-1.1274928,-0.1554555,1.2988796,-1.1274603,-0.1555221,1.2986725,-1.1274618,-0.1553076,1.2987687,-1.1274588,-0.1553963,1.2986207,-1.1274625,-0.1552558,1.2987391,-1.1274477,-0.1552558,1.2985246,-1.1274699,-0.1552262,1.2983397,-1.1274884,-0.1552041,1.2985542,-1.1274781,-0.1553446,1.2980809,-1.1275357,-0.1553668,1.2984581,-1.1275202,-0.1556256,1.2985468,-1.1275121,-0.1556404,1.2987834,-1.1274973,-0.1557661,1.2987613,-1.1274899,-0.1556774,1.2987169,-1.127484,-0.1555664,1.2987391,-1.1274736,-0.1554925,1.2987982,-1.1274892,-0.1556995,1.2984063,-1.1275261,-0.1556256,1.2987539,-1.1274943,-0.1556995,1.2988056,-1.1274921,-0.1557365,1.2988352,-1.1274892,-0.1557439,1.298924,-1.1274928,-0.1558696,1.2988352,-1.1274988,-0.1558327,1.2991014,-1.1274973,-0.1561063,1.2991976,-1.1274936,-0.1561802,1.299168,-1.1274736,-0.155951,1.299131,-1.1274514,-0.1557069,1.2989166,-1.1274411,-0.1553742,1.2988944,-1.1274337,-0.1552928,1.2988944,-1.127427,-0.1552262,1.2990349,-1.1274167,-0.1552854,1.2989683,-1.1274145,-0.1551893,1.2988574,-1.1274145,-0.1550709,1.29885,-1.1274056,-0.1549822,1.2989979,-1.1274071,-0.1551523,1.298924,-1.1274093,-0.1550931,1.2989387,-1.1274093,-0.1551153,1.2988204,-1.1274041,-0.1549378,1.2987982,-1.1274048,-0.1549156,1.2989535,-1.127396,-0.1550044,1.2987687,-1.1273989,-0.1548269,1.2987169,-1.1273989,-0.1547677,1.2987317,-1.1273952,-0.1547529,1.2985394,-1.1274011,-0.154605,1.2986355,-1.1273997,-0.1546938,1.2984507,-1.1274078,-0.1545681,1.2983915,-1.1274078,-0.1545015,1.2984285,-1.1274152,-0.1546198,1.2983915,-1.1274204,-0.1546198,1.2984211,-1.1274145,-0.1545976,1.2984211,-1.127413,-0.1545903,1.2985024,-1.1274019,-0.1545755,1.2986429,-1.1273982,-0.1546864,1.2989166,-1.1273797,-0.1548121,1.2989535,-1.1273804,-0.1548565,1.2993973,-1.1273693,-0.1552336,1.2993381,-1.1273745,-0.1552115,1.299242,-1.1273693,-0.1550709,1.2996265,-1.127359,-0.1553815
2020-06-03.out.1,0.0,1.299767,-1.1273131,-0.1551079,1.2996783,-1.1273287,-0.1551523,1.2997596,-1.1273242,-0.1552041,1.299841,-1.1273176,-0.1552262,1.2998188,-1.1273072,-0.1551079,1.2994194,-1.127339,-0.1549748,1.2994268,-1.1273191,-0.1547973,1.2994934,-1.1273154,-0.1548343,1.2993233,-1.1273265,-0.1547529,1.2994046,-1.1273228,-0.1548047,1.2994638,-1.1273154,-0.1548047,1.2994194,-1.1273309,-0.1549009,1.2993529,-1.1273265,-0.1547899,1.2994712,-1.1273205,-0.1548565,1.2994268,-1.1273191,-0.1547973,1.2995008,-1.1273213,-0.1548935,1.2994638,-1.1273109,-0.1547603,1.2993307,-1.1273161,-0.1546642,1.2993973,-1.1273168,-0.1547382,1.2993307,-1.1273191,-0.1546938,1.2992715,-1.1273191,-0.1546272,1.2991162,-1.1273139,-0.1544202,1.2990349,-1.1273094,-0.1542797,1.2992789,-1.1272902,-0.1543684,1.2995378,-1.1272843,-0.1545829,1.2993085,-1.1272828,-0.1543314,1.2992789,-1.1272947,-0.1544128,1.2992937,-1.1272821,-0.1543092,1.299168,-1.127285,-0.1541983,1.2989609,-1.1272976,-0.1540874,1.2991458,-1.1272865,-0.1541909,1.2991606,-1.1272747,-0.1540948,1.2991384,-1.1272658,-0.1539838,1.2990793,-1.1272695,-0.1539617,1.2991902,-1.1272562,-0.1539543,1.2992493,-1.1272525,-0.1539838,1.2992346,-1.1272636,-0.1540726,1.299242,-1.1272555,-0.1539986,1.2990423,-1.1272555,-0.1537842,1.2988796,-1.1272621,-0.1536806,1.2989461,-1.1272599,-0.153725,1.2990571,-1.1272466,-0.153725,1.298887,-1.127251,-0.1535771,1.2988944,-1.1272488,-0.1535623,1.2988944,-1.1272562,-0.1536363,1.2988352,-1.127254,-0.1535475,1.2988204,-1.1272488,-0.1534884,1.2986799,-1.1272466,-0.1533109,1.298776,-1.1272325,-0.1532887,1.298813,-1.1272318,-0.1533183,1.2989831,-1.1272414,-0.1535919,1.298887,-1.1272348,-0.1534218,1.2988648,-1.12722,-0.1532665,1.2987243,-1.1272214,-0.153126,1.2982732,-1.1272555,-0.1529485,1.2983249,-1.1272444,-0.1529041,1.2980365,-1.1272466,-0.1526157,1.2981401,-1.1272621,-0.1528745,1.2982658,-1.1272429,-0.1528302,1.2982066,-1.1272444,-0.1527784,1.2983471,-1.1272362,-0.1528524,1.2979626,-1.1272732,-0.1527858,1.2979256,-1.1272717,-0.152734,1.2977703,-1.1272902,-0.152734
2020-06-03.out.2,0.0,1.2978664,-1.1272902,-0.1528376,1.2981031,-1.1272732,-0.1529337,1.2980809,-1.1272865,-0.1530298,1.2981105,-1.1272828,-0.1530372,1.2984433,-1.1272518,-0.1531038,1.2989535,-1.1272362,-0.1535031,1.2993751,-1.127234,-0.1539469,1.2989313,-1.1272392,-0.1535105,1.2986429,-1.1272636,-0.1534292,1.2988574,-1.1272636,-0.1536584,1.2988574,-1.1272673,-0.1536954,1.2989387,-1.1272621,-0.1537398,1.2988944,-1.1272747,-0.1538064,1.298924,-1.1272747,-0.1538359,1.2991236,-1.1272658,-0.153969,1.3001516,-1.1272688,-0.1551079,1.3001368,-1.1272673,-0.1550857,1.2996339,-1.1272917,-0.1547603,1.2996857,-1.1273013,-0.1549082,1.2996783,-1.1272858,-0.1547603,1.2994564,-1.1272984,-0.154642,1.2994342,-1.1272961,-0.1545976,1.2996043,-1.1272828,-0.1546494,1.2995304,-1.1272917,-0.1546568,1.2998632,-1.1273087,-0.1551671,1.2996709,-1.1273117,-0.1549896,1.2993085,-1.1273309,-0.1547825,1.2992567,-1.127342,-0.1548195,1.2996265,-1.1273168,-0.154997,1.2996561,-1.1273213,-0.1550636,1.2991754,-1.1273265,-0.1545976,1.2992346,-1.1273383,-0.1547677,1.2991384,-1.127342,-0.1547012,1.2992493,-1.1273435,-0.1548269,1.2991014,-1.1273531,-0.1547603,1.299523,-1.1273538,-0.1552262,1.2995378,-1.1273679,-0.1553668,1.299205,-1.1273634,-0.1549748,1.2992715,-1.1273686,-0.1550931,1.299205,-1.1273612,-0.1549526,1.2993529,-1.1273634,-0.1551301,1.2991458,-1.1273634,-0.1549082,1.2991236,-1.1273701,-0.1549452,1.2990571,-1.1273664,-0.1548343,1.2991458,-1.1273568,-0.1548417,1.2993011,-1.1273457,-0.1549082,1.2993307,-1.1273531,-0.1550118,1.2992198,-1.1273745,-0.1550857,1.298924,-1.1273908,-0.154923,1.298532,-1.1274263,-0.1548269,1.2985616,-1.1274152,-0.1547603,1.2987908,-1.1273827,-0.1547086,1.2989313,-1.1273775,-0.1548047,1.2988722,-1.1273597,-0.1545755,1.2988056,-1.1273597,-0.1545015,1.2988426,-1.1273405,-0.154361,1.2989387,-1.1273324,-0.1543906,1.2988204,-1.1273479,-0.1544128,1.2988426,-1.1273501,-0.1544571,1.2989757,-1.1273412,-0.1545163,1.2988426,-1.1273612,-0.1545533,1.2990793,-1.1273501,-0.1547086,1.2993307,-1.1273287,-0.1547825,1.299131,-1.1273405,-0.154679
2020-06-03.out.3,0.0,1.299242,-1.1273405,-0.1547973,1.2989831,-1.127342,-0.1545237,1.2990127,-1.1273383,-0.1545311,1.2989461,-1.127342,-0.1544867,1.2990275,-1.1273442,-0.154605,1.2989757,-1.1273383,-0.1544941,1.2989313,-1.127342,-0.1544719,1.2989683,-1.1273228,-0.1543314,1.2987613,-1.1273523,-0.1543832,1.2991088,-1.1273435,-0.154679,1.2989461,-1.1273531,-0.1545976,1.2990053,-1.1273494,-0.1546198,1.2990275,-1.1273398,-0.1545533,1.2992124,-1.1273457,-0.1548121,1.2991754,-1.1273501,-0.1548121,1.2993159,-1.1273479,-0.1549452,1.2992863,-1.1273605,-0.1550266,1.2990053,-1.1273553,-0.154679,1.2988722,-1.1273671,-0.1546494,1.298887,-1.1273671,-0.1546568,1.2989018,-1.1273642,-0.1546494,1.29885,-1.1273738,-0.1546864,1.2988574,-1.1273686,-0.1546346,1.2989831,-1.1273686,-0.1547751,1.2991014,-1.1273679,-0.1549009,1.29885,-1.1273693,-0.154642,1.2988056,-1.1273819,-0.1547086,1.298776,-1.1273767,-0.1546272,1.2987243,-1.1273841,-0.154642,1.2988426,-1.1273878,-0.1548047,1.2989831,-1.1273878,-0.15496,1.2987834,-1.1273767,-0.1546346,1.2987613,-1.1273657,-0.1545163,1.2988426,-1.1273479,-0.154435,1.2989535,-1.1273302,-0.1543832,1.2988204,-1.1273324,-0.1542575,1.2984211,-1.1273597,-0.15408,1.2984285,-1.1273568,-0.1540726,1.2984581,-1.1273531,-0.1540652,1.2982954,-1.1273597,-0.1539543,1.2982658,-1.1273612,-0.1539321,1.298214,-1.1273775,-0.1540282,1.2982732,-1.1273893,-0.1542057,1.2983175,-1.1273767,-0.1541317,1.2984137,-1.1273745,-0.1542205,1.2982066,-1.1273841,-0.15408,1.2982954,-1.1273856,-0.1541909,1.2984063,-1.1273827,-0.154287,1.2983545,-1.127376,-0.1541687,1.2982732,-1.127373,-0.1540578,1.2982436,-1.1273708,-0.1539986,1.298288,-1.1273686,-0.1540282,1.2985986,-1.1273597,-0.1542797,1.298532,-1.1273657,-0.1542649,1.2986873,-1.127362,-0.154398,1.2989313,-1.1273605,-0.154642,1.2990793,-1.1273568,-0.1547751,1.2991384,-1.1273538,-0.1548121,1.2992937,-1.1273538,-0.1549822,1.2992124,-1.1273701,-0.1550488,1.2984654,-1.1274433,-0.1549156,1.2986725,-1.12745,-0.1552041,1.29885,-1.127447,-0.1553668,1.298924,-1.1274226,-0.1552189
2020-06-03.out.4,0.0,1.2989979,-1.127396,-0.1550488,1.2990645,-1.1273745,-0.154923,1.2991828,-1.1273538,-0.1548565,1.2992937,-1.1273472,-0.1549082,1.2993825,-1.1273072,-0.1546346,1.2991976,-1.127305,-0.1544128,1.2992272,-1.1272939,-0.1543462,1.2989313,-1.1272806,-0.1538951,1.298813,-1.127288,-0.1538359,1.2987834,-1.1272732,-0.1536732,1.2989166,-1.1272562,-0.1536584,1.2989387,-1.1272503,-0.1536215,1.2988426,-1.1272562,-0.1535771,1.2987982,-1.1272481,-0.1534514,1.2988722,-1.1272466,-0.1535253,1.2988352,-1.1272503,-0.1535179,1.2988722,-1.1272458,-0.1535031,1.298887,-1.1272392,-0.1534662,1.2986503,-1.1272392,-0.1532147,1.2984285,-1.1272407,-0.1529855,1.2985098,-1.1272385,-0.153052,1.2983397,-1.1272385,-0.1528672,1.2985616,-1.1272155,-0.1528893,1.2984211,-1.1272407,-0.1529781,1.2985394,-1.1272407,-0.1531038,1.2984507,-1.1272673,-0.1532591,1.2982806,-1.1272791,-0.1531851,1.2982954,-1.1272747,-0.1531556,1.2980217,-1.1273094,-0.1531851,1.2980883,-1.1272998,-0.153163,1.2981179,-1.1273021,-0.1532221,1.2981253,-1.1272828,-0.153052,1.2980365,-1.1272769,-0.1528967,1.2979404,-1.1272673,-0.1527045,1.2980809,-1.1272562,-0.1527562,1.298532,-1.1272281,-0.1529781,1.2986281,-1.1272259,-0.1530668,1.2987169,-1.1272081,-0.1529929,1.2987243,-1.1272044,-0.1529633,1.2988352,-1.127197,-0.1530151,1.2987908,-1.1271985,-0.1529781,1.2986799,-1.1272059,-0.1529337,1.2986355,-1.1271933,-0.1527636,1.2983915,-1.1272096,-0.1526527,1.2985246,-1.1271904,-0.1526157,1.2984654,-1.1271889,-0.1525418,1.2985912,-1.1271874,-0.1526675,1.2986799,-1.127166,-0.1525639,1.2986207,-1.1271712,-0.1525418,1.2984876,-1.1271697,-0.1523791,1.298495,-1.1271667,-0.1523717,1.2985912,-1.1271667,-0.1524678,1.2986281,-1.1271601,-0.1524456,1.2988204,-1.127149,-0.1525565,1.2989757,-1.1271357,-0.1526009,1.2990793,-1.1271253,-0.1526083,1.2992198,-1.1271238,-0.1527488,1.2990201,-1.1271201,-0.1524974,1.2991162,-1.1271179,-0.1525787,1.2990275,-1.1271216,-0.1525196,1.2989609,-1.127126,-0.15249,1.2988944,-1.1271357,-0.1525122,1.29885,-1.1271379,-0.1524826,1.2988648,-1.127149,-0.1526083
2020-06-03.out.5,0.0,1.2988722,-1.1271593,-0.1527045,1.2985394,-1.1271438,-0.1522016,1.2989683,-1.1271201,-0.1524382,1.2991384,-1.1271186,-0.1526231,1.299131,-1.1271053,-0.1524826,1.299205,-1.1271105,-0.1526083,1.2989757,-1.1271149,-0.1524086,1.2991162,-1.1271246,-0.1526453,1.2993455,-1.1271164,-0.1528154,1.2993085,-1.1271157,-0.1527636,1.299242,-1.1271186,-0.1527266,1.2993307,-1.1271157,-0.1527932,1.2994046,-1.1271164,-0.1528819,1.2991902,-1.1271312,-0.1527858,1.2991606,-1.1271312,-0.1527562,1.2991014,-1.1271357,-0.152734,1.2992789,-1.127126,-0.1528376,1.2993751,-1.1271253,-0.1529263,1.2992641,-1.1271394,-0.1529411,1.2992937,-1.1271431,-0.1530077,1.2992346,-1.1271482,-0.1529929,1.2993455,-1.1271394,-0.1530298,1.2993085,-1.1271416,-0.1530151,1.2993233,-1.1271416,-0.1530298,1.2993455,-1.1271334,-0.1529781,1.2993825,-1.1271223,-0.1529115,1.2993825,-1.1271105,-0.152808,1.299449,-1.1270957,-0.1527414,1.2994638,-1.1270876,-0.1526749,1.2993973,-1.1270861,-0.1525935,1.2993529,-1.1270891,-0.1525713,1.2994268,-1.1270913,-0.1526675,1.2994638,-1.1270802,-0.1526083,1.2993307,-1.1270928,-0.1525787,1.299486,-1.127078,-0.1526157,1.2993677,-1.1270817,-0.1525196,1.2993159,-1.1270854,-0.15249,1.2993603,-1.1270824,-0.1525196,1.2993233,-1.1270824,-0.1524826,1.2993455,-1.1270765,-0.1524456,1.2990645,-1.1270876,-0.1522459,1.2992124,-1.127095,-0.1524752,1.299131,-1.1270854,-0.1522977,1.2992789,-1.1270802,-0.1524086,1.2993233,-1.1270772,-0.1524234,1.2992493,-1.1270713,-0.1522903,1.2992641,-1.1270795,-0.1523791,1.2992124,-1.1270758,-0.1522903,1.299205,-1.1270854,-0.1523717,1.299205,-1.1270876,-0.1523939,1.2990719,-1.1270972,-0.1523421,1.2993899,-1.1270913,-0.1526305,1.2995747,-1.1270647,-0.1525861,1.2994342,-1.1270861,-0.1526305,1.2993603,-1.1270994,-0.1526749,1.2994046,-1.1271009,-0.152734,1.2994194,-1.1271031,-0.152771,1.2993603,-1.127112,-0.1527932,1.299449,-1.1271009,-0.1527858,1.2991902,-1.1271179,-0.1526601,1.2993085,-1.1270994,-0.1526157,1.2992124,-1.127109,-0.1526009,1.2991236,-1.1271253,-0.1526527,1.2993159,-1.1271031,-0.1526675
2020-06-03.out.6,0.0,1.2992863,-1.127109,-0.1526823,1.2990497,-1.1271201,-0.1525344,1.2989018,-1.1271312,-0.1524678,1.2988648,-1.1271275,-0.1524012,1.299131,-1.1271238,-0.1526601,1.2989609,-1.1271467,-0.1526823,1.2991754,-1.1271416,-0.1528672,1.2992789,-1.1271371,-0.1529411,1.2995008,-1.1271527,-0.1533257,1.2997374,-1.1271327,-0.1533848,1.3000111,-1.1271394,-0.1537546,1.3001442,-1.1271527,-0.1540208,1.2998853,-1.1271519,-0.153725,1.3001664,-1.1271527,-0.154043,1.3000406,-1.127149,-0.1538803,1.2992937,-1.127197,-0.1535179,1.2991162,-1.1271948,-0.1532961,1.2993825,-1.1271867,-0.1535105,1.2994416,-1.1271904,-0.1536141,1.299412,-1.1271808,-0.1534884,1.299242,-1.1271941,-0.1534292,1.2996857,-1.1271682,-0.1536658,1.2995082,-1.1271756,-0.1535475,1.299412,-1.1272022,-0.153688,1.2994416,-1.1272244,-0.1539247,1.2993307,-1.1272562,-0.1541022,1.2992198,-1.1272865,-0.1542723,1.2993751,-1.1272614,-0.1541983,1.2990571,-1.1272658,-0.1539025,1.2994046,-1.1272614,-0.1542279,1.2992346,-1.1272688,-0.154117,1.2992863,-1.1272725,-0.1542057,1.2993973,-1.1272577,-0.1541909,1.2991828,-1.1272791,-0.1541613,1.2993381,-1.1272621,-0.1541687,1.299094,-1.127285,-0.1541243,1.2993011,-1.1272843,-0.1543314,1.2995673,-1.1272717,-0.1545163,1.2993381,-1.1272865,-0.1543906,1.2993455,-1.1272843,-0.1543832,1.2991754,-1.1272865,-0.1542205,1.2991902,-1.1272769,-0.1541465,1.2992198,-1.127271,-0.1541243,1.299168,-1.1272754,-0.1541096,1.2993085,-1.1272673,-0.1541835,1.299242,-1.1272599,-0.154043,1.2993159,-1.1272518,-0.1540504,1.2992493,-1.1272377,-0.1538433,1.2992198,-1.1272333,-0.1537768,1.2993233,-1.1272296,-0.1538433,1.2993751,-1.1272274,-0.1538803,1.2993307,-1.1272288,-0.1538433,1.2993751,-1.1272274,-0.1538877,1.2993751,-1.1272237,-0.1538507,1.2994046,-1.1272207,-0.1538507,1.2993751,-1.1272155,-0.1537694,1.2994342,-1.127214,-0.1538285,1.299412,-1.1272096,-0.1537546,1.299449,-1.1272,-0.1537176,1.2994268,-1.1272,-0.1536806,1.2994268,-1.1271941,-0.1536289,1.2992567,-1.1272118,-0.1536141,1.2992346,-1.127214,-0.1536067,1.2992715,-1.1272118,-0.1536289
2020-06-03.out.7,0.0,1.2990275,-1.1272274,-0.1535105,1.299168,-1.127214,-0.1535401,1.2993603,-1.1272067,-0.1536806,1.2995526,-1.1272,-0.1538211,1.2995969,-1.1271882,-0.1537546,1.2995082,-1.1271867,-0.1536511,1.2994934,-1.127183,-0.1535919,1.2994194,-1.1271867,-0.1535549,1.2994342,-1.1271845,-0.1535475,1.2992346,-1.1272015,-0.1534884,1.2993381,-1.1271926,-0.1535179,1.2995673,-1.1271985,-0.1538211,1.2995747,-1.1272111,-0.1539469,1.2995673,-1.1272133,-0.1539617,1.2993677,-1.1272037,-0.1536511,1.2993825,-1.1272163,-0.1537842,1.2994638,-1.1272118,-0.1538359,1.2993307,-1.127237,-0.1539321,1.299412,-1.1272525,-0.1541613,1.29973,-1.1272458,-0.154435,1.2992567,-1.127322,-0.154642,1.2996413,-1.1272828,-0.1546938,1.2996561,-1.1272651,-0.1545385,1.2995304,-1.1272717,-0.1544719,1.2997966,-1.127254,-0.1545903,1.2997966,-1.1272555,-0.1545976,1.2998262,-1.1272503,-0.1545829,1.2999223,-1.1272333,-0.1545311,1.2997448,-1.1272518,-0.1545089,1.2996635,-1.1272651,-0.1545459,1.2996783,-1.1272688,-0.1545976,1.2995673,-1.1272732,-0.1545237,1.299523,-1.1272754,-0.1544941,1.299523,-1.1272791,-0.1545237,1.2994786,-1.1272784,-0.1544645,1.2994416,-1.1272769,-0.1544128,1.2997005,-1.1272518,-0.1544645,1.2996783,-1.1272458,-0.1543832,1.2996265,-1.1272348,-0.1542279,1.2997522,-1.1272251,-0.1542723,1.2996783,-1.1272421,-0.1543462,1.2997079,-1.127234,-0.1543018,1.2997818,-1.1272251,-0.1543092,1.2998706,-1.1272192,-0.1543462,1.2996635,-1.1272288,-0.1542131,1.2996413,-1.1272444,-0.1543314,1.2999223,-1.12722,-0.1544054,1.2997522,-1.1272362,-0.1543684,1.2997966,-1.1272362,-0.1544202,1.2998706,-1.1272311,-0.1544571,1.2999519,-1.1272214,-0.1544497,1.299841,-1.1272288,-0.1544054,1.2997596,-1.1272414,-0.154435,1.2995821,-1.1272436,-0.1542501,1.2999149,-1.1272333,-0.1545237,1.2998632,-1.1272348,-0.1544793,1.299412,-1.1272843,-0.1544571,1.2995895,-1.1272998,-0.1547973,1.2997596,-1.127288,-0.1548639,1.299767,-1.127288,-0.1548713,1.2996783,-1.1273087,-0.1549674,1.2995895,-1.1273228,-0.1550118,1.2995452,-1.1273324,-0.1550488,1.2996043,-1.1273339,-0.1551227
2020-06-03.out.8,0.0,1.2995378,-1.1273228,-0.1549452,1.2998336,-1.1273168,-0.1552189,1.2999889,-1.1273072,-0.1552928,1.2997744,-1.1273131,-0.1551153,1.2998779,-1.1273168,-0.1552632,1.2998114,-1.1273242,-0.1552558,1.2998558,-1.127322,-0.1552854,1.2998779,-1.1273205,-0.1552928,1.2996265,-1.1273279,-0.1550857,1.2996339,-1.1273302,-0.1551227,1.2996931,-1.1273279,-0.1551671,1.2997448,-1.1273265,-0.1552115,1.2996487,-1.1273279,-0.1551153,1.2997226,-1.1273205,-0.1551301,1.2998558,-1.1273168,-0.155241,1.2998484,-1.127325,-0.1553076,1.2999741,-1.1273279,-0.1554703,1.2997448,-1.1273309,-0.1552558,1.2998632,-1.1273257,-0.1553298,1.2999001,-1.1273154,-0.155278,1.2997596,-1.1273287,-0.1552484,1.2998114,-1.1273302,-0.155315,1.2998927,-1.1273191,-0.1553002,1.2997226,-1.1273538,-0.1554481,1.2997966,-1.1273457,-0.1554481,1.2998706,-1.1273324,-0.1554037,1.2998558,-1.1273302,-0.1553668,1.2998632,-1.1273228,-0.1552928,1.299841,-1.1273228,-0.155278,1.2998114,-1.1273242,-0.1552558,1.2999149,-1.1273154,-0.1552928,1.2998262,-1.1273205,-0.155241,1.2999149,-1.1273183,-0.155315,1.2999371,-1.1273072,-0.155241,1.2998114,-1.1273117,-0.1551449,1.2998262,-1.1273205,-0.155241,1.2998779,-1.1273168,-0.1552632,1.2999371,-1.1273361,-0.1555073,1.300159,-1.1273287,-0.1556774,1.300122,-1.1273302,-0.1556478,1.3000185,-1.1273383,-0.1556182,1.3000037,-1.1273339,-0.155559,1.300159,-1.1273302,-0.1556922,1.3001146,-1.1273494,-0.1558253,1.3004104,-1.1273324,-0.155988,1.3002995,-1.1273546,-0.1560693,1.300366,-1.1273486,-0.1560841,1.3002255,-1.1273546,-0.1559954,1.3001738,-1.1273849,-0.1562246,1.3002255,-1.1273819,-0.1562468,1.3000998,-1.1273775,-0.1560693,1.300085,-1.1273819,-0.1560915,1.3001146,-1.1273708,-0.1560249,1.3000702,-1.1273679,-0.1559436,1.3001146,-1.1273642,-0.1559658,1.300122,-1.1273664,-0.155988,1.2999741,-1.1273701,-0.1558622,1.2999889,-1.1273819,-0.155988,1.299841,-1.1273797,-0.1558031,1.2998558,-1.1273864,-0.1558918,1.2999667,-1.127376,-0.155914,1.3000185,-1.1273708,-0.1559214,1.2999741,-1.127373,-0.1558844,1.2999519,-1.1273642,-0.1557809
2020-06-03.out.9,0.0,1.2998927,-1.1273642,-0.1557143,1.2998484,-1.1273612,-0.1556478,1.2999075,-1.1273627,-0.1557217,1.2998262,-1.1273708,-0.1557143,1.2998853,-1.127376,-0.1558253,1.2998779,-1.1273657,-0.1557217,1.2997226,-1.1273841,-0.1557217,1.2999223,-1.1273745,-0.1558548,1.2998188,-1.1273797,-0.1557809,1.2995895,-1.1274167,-0.1558844,1.2996339,-1.1274122,-0.1558844,1.2992272,-1.1274699,-0.155988,1.2996043,-1.1274928,-0.1566092,1.2996931,-1.1274818,-0.1566018,1.2996931,-1.1275062,-0.156831,1.2999519,-1.1275158,-0.1572008,1.3000037,-1.1275099,-0.1571934,1.2998927,-1.1275128,-0.157112,1.2999445,-1.1275195,-0.1572304,1.2999889,-1.1275165,-0.1572526,1.2999075,-1.1275106,-0.1571047,1.2999149,-1.1275128,-0.1571342,1.299767,-1.127521,-0.1570529,1.2997226,-1.1275313,-0.1570973,1.2999149,-1.1275239,-0.1572378,1.2996709,-1.1275424,-0.1571416,1.2998336,-1.1275557,-0.1574448,1.2997818,-1.1275491,-0.1573265,1.2994416,-1.1275794,-0.1572452,1.2996635,-1.1275675,-0.1573709,1.2999667,-1.1275505,-0.1575336,1.2993973,-1.1276067,-0.1574522,1.2996043,-1.127606,-0.1576667,1.2998558,-1.1275853,-0.1577554,1.2996339,-1.1276067,-0.1577111,1.2995082,-1.1276215,-0.1577111,1.2997966,-1.1276267,-0.158066,1.2996635,-1.1276541,-0.158177,1.2997744,-1.1276363,-0.1581252,1.2995452,-1.1276533,-0.1580439,1.2998927,-1.1276689,-0.1585615,1.300048,-1.1276496,-0.1585541,1.2999445,-1.1276526,-0.1584728,1.2999297,-1.1276785,-0.1586872,1.2998927,-1.1276903,-0.1587612,1.2998336,-1.1276918,-0.1587094,1.2999815,-1.1276844,-0.1588056,1.2998484,-1.1276814,-0.1586355,1.2997966,-1.127694,-0.1586946,1.2999593,-1.1276888,-0.1588278,1.3000998,-1.1276777,-0.1588721,1.29973,-1.1276999,-0.1586798,1.2997966,-1.127711,-0.1588573,1.2998484,-1.1277058,-0.1588647,1.3000628,-1.1277243,-0.1592641,1.3002699,-1.1277169,-0.1594194,1.2999371,-1.1277251,-0.1591384,1.3001146,-1.1277288,-0.1593602,1.3002181,-1.1277147,-0.159338,1.3001442,-1.1277251,-0.1593602,1.3002625,-1.1277302,-0.1595303,1.3000702,-1.1277288,-0.1593158,1.3000037,-1.1277384,-0.159338,1.3000776,-1.1277613,-0.1596264
