,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63
2020-10-28.out.0,2.0,-0.3528282,-0.4542408,-0.4909219,-0.4046133,-0.4175596,-0.2902544,-0.2643618,-0.2212075,-0.1543184,-0.1197949,-0.0787983,-0.0550634,-0.0529057,-0.0939023,-0.1564761,-0.2665195,-0.4002979,-0.4887642,-0.4046133,-0.5103414,-0.4499254,-0.346355,-0.3873516,-0.4628716,-0.4736602,-0.4240328,-0.346355,-0.2880967,-0.2729927,-0.2967276,-0.2729927,-0.2729927,-0.2816236,-0.2924121,-0.2794658,-0.2816236,-0.270835,-0.2686773,-0.2471001,-0.2125767,-0.2061035,-0.1758955,-0.1672646,-0.1348989,-0.0917446,-0.1370566,-0.0852715,-0.0831137,-0.0680097,-0.0593789,-0.080956,-0.09606,-0.0874292,-0.0593789,-0.0852715,-0.1672646,-0.2125767,-0.225523,-0.3183047,-0.2535733,-0.3377242,-0.3377242,-0.3247779,-0.2578887
2020-10-28.out.1,2.0,-0.2017881,-0.1909995,-0.1435298,-0.1176372,-0.1133218,-0.1046909,-0.0917446,-0.111164,-0.1327412,-0.1866841,-0.1543184,-0.1003755,-0.1629492,-0.2449424,-0.2319961,-0.2147344,-0.1996304,-0.210419,-0.3096739,-0.2363115,-0.3528282,-0.361459,-0.3377242,-0.3744053,-0.2880967,-0.255731,-0.2039458,-0.0680097,-0.1284258,-0.1888418,-0.2233652,-0.2017881,-0.1500029,-0.1478452,-0.1219526,-0.1327412,-0.0097514,-0.0917446,-0.0529057,-0.0334863,-0.0550634,-0.0162246,0.0182989,0.05498,-0.0183823,0.0355606,-0.02054,-0.3593013,-0.3398819,-0.5319185,-0.5017105,-0.4866065,-0.4326636,-0.1284258,-0.09606,-0.1327412,-0.1068486,-0.0874292,-0.2082612,-0.2341538,-0.2600464,-0.301043,-0.3636167,-0.3183047
2020-10-28.out.2,2.0,-0.2319961,-0.3290933,-0.1500029,-0.1888418,-0.391667,-0.4412945,-0.3290933,-0.2082612,-0.1262681,-0.2967276,-0.6678546,-0.702378,-0.3787207,-0.2147344,-0.2341538,-0.2902544,-0.301043,-0.2190498,-0.1715801,-0.4110865,-0.2686773,-0.4866065,-0.3938248,-0.2168921,-0.2363115,-0.2492578,-0.1068486,0.0463492,0.0981343,-0.52113,-0.4348213,-0.376563,-0.316147,-0.5340763,-0.4024556,-0.3506704,-0.2665195,0.039876,0.0916612,0.0441915,0.1132383,0.2319127,0.2578053,0.214651,0.1671812,0.0895035,0.1326578,-0.005436,-0.0313286,-0.0291709,-0.0313286,0.024772,0.0420337,0.0657686,0.3225367,0.2189664,0.0269297,-0.3787207,-0.285939,-0.2061035,-0.1025332,-0.0787983,-0.005436,0.0506646
2020-10-28.out.3,2.0,0.0873458,0.1887584,0.2124933,0.2340704,0.2211241,0.1412886,0.1499195,0.1887584,0.1434464,0.1283424,0.1434464,0.1714967,0.1628658,0.1326578,0.1197115,0.1132383,0.1024498,0.1218692,0.085188,0.0528223,0.0614532,0.0765572,0.05498,-0.0097514,-0.0485903,-0.0270131,0.0031949,-0.285939,-0.2751504,-0.2686773,-0.210419,-0.0917446,0.0118257,-0.065852,-0.2147344,-0.6139117,-0.8814684,-0.862049,-0.6333312,-0.6311734,-0.5383917,-0.5297608,-0.5621266,-0.5556534,-0.5556534,-0.506026,-0.3204624,-0.4822911,-0.5276031,-0.4434522,-0.4024556,-0.2773081,-0.2125767,-0.2665195,-0.6052809,-1.2245452,-1.3734275,-1.3173269,-1.1900217,-1.1101862,-0.9505153,-1.1296057,-1.1360788,-0.5642843
2020-10-28.out.4,2.0,-0.59665,-0.4973951,-0.4736602,-0.4844488,-0.0895869,-0.1133218,-0.3959825,-0.2773081,-0.6915895,-1.1749177,-1.2590686,-1.3734275,-0.877153,-0.5685997,-0.7584786,-1.2115989,-1.6345111,-1.6690345,-1.6172493,-1.6323534,-1.5805682,-1.4403167,-1.2051257,-0.5880191,-0.7347438,-0.5405494,-0.0982178,-0.0744829,-0.1802109,-0.1953149,-0.210419,-0.2729927,-0.2125767,0.0377183,0.1283424,-0.0982178,-0.2298384,-0.050748,-0.3549859,-0.5750728,-0.5642843,-0.6505929,-0.6074386,0.0528223,0.0636109,0.0636109,0.0938189,0.05498,-0.1003755,-0.0701675,-0.0615366,-0.0399594,0.0679263,0.2275973,0.3246945,0.4606305,0.5167311,0.5620431,0.4282648,0.290171,0.1585504,0.2017047,0.1887584,0.0010372
2020-10-28.out.5,2.0,-0.09606,0.0765572,0.1585504,0.1736544,0.1197115,0.0592955,0.0636109,0.1046075,0.0420337,0.0118257,-0.0075937,0.0269297,0.1002921,0.0787149,0.0485069,0.0485069,0.1024498,0.1456041,0.1369732,0.1499195,0.1520772,0.184443,0.1628658,0.0118257,-0.0313286,-0.050748,-0.0075937,0.0312452,0.0226143,0.0182989,0.024772,-0.0982178,-0.3075161,-0.3334087,-0.2729927,-0.2190498,-0.2082612,-0.285939,-0.5923346,-0.6462774,-0.8059484,-0.6549083,-0.5124991,-0.4369791,-0.3959825,-0.2988853,-0.2643618,-0.2298384,-0.1651069,-0.0485903,-0.005436,0.0377183,0.1240269,0.2017047,0.214651,0.2060201,0.184443,0.1197115,0.0010372,-0.0593789,-0.3895093,-0.5793883,-0.6225426,-0.6786432
2020-10-28.out.6,2.0,-0.6354889,-0.6290157,-0.6333312,-0.5621266,-0.8598913,-0.8037907,-0.7325861,-0.5923346,-0.3722476,-0.4326636,-0.6074386,-0.6808009,-0.6311734,-0.5491803,-0.3873516,-0.391667,-0.4930797,-0.8987301,-0.9332536,-0.8491027,-0.6808009,-0.6441197,-0.5858614,-0.4715025,-0.4456099,-0.8944147,-1.3022229,-1.4295281,-1.3971624,-0.9030456,-0.7498478,-0.5081837,-0.4412945,-0.301043,-0.1607915,-0.0140669,-0.0378017,-0.2492578,-0.2298384,-0.3377242,-0.2427847,-0.1586338,-0.111164,-0.0183823,-0.0162246,-0.0270131,-0.0572212,0.1240269,0.039876,-0.1586338,-0.1500029,0.0226143,0.365691,0.5447814,0.615986,0.6871906,0.6720866,0.6354055,0.7173986,0.7497644,0.7411335,0.7217141,0.6720866,0.7001369
2020-10-28.out.7,2.0,0.6893483,0.7001369,0.6850329,0.6354055,0.5447814,0.4929962,0.4476842,0.4325802,0.3851105,0.2836979,0.2836979,0.365691,0.3419562,0.3031173,0.2621207,0.2405436,0.2081778,0.1563927,0.1283424,0.1585504,0.1499195,0.1412886,0.1283424,0.1261846,0.0506646,0.05498,0.0657686,0.070084,0.1563927,0.2038624,0.1822852,-0.0140669,-0.1197949,-0.1348989,-0.1025332,-0.1003755,-0.0766406,-0.0572212,-0.0313286,-0.1068486,-0.1672646,-0.1500029,-0.1651069,-0.1607915,-0.1780532,-0.1888418,-0.1435298,-0.0852715,-0.0485903,0.0182989,0.0830303,0.0938189,0.0959766,0.0916612,0.070084,0.1067652,0.1153961,0.1369732,0.184443,0.1779698,0.1628658,0.1305001,0.1326578,0.1002921
2020-10-28.out.8,2.0,0.1024498,0.0938189,0.085188,0.0938189,0.0743995,0.0808726,0.05498,0.0528223,0.0808726,0.009668,-0.0550634,-0.0680097,-0.0831137,-0.0615366,-0.0787983,-0.1478452,-0.1909995,-0.1909995,-0.1931572,-0.2039458,-0.1931572,-0.2039458,-0.2686773,-0.2880967,-0.2967276,-0.3075161,-0.3226201,-0.3183047,-0.2988853,-0.2449424,-0.2384693,-0.2514155,-0.2686773,-0.1737378,-0.1348989,-0.1154795,-0.2276807,-0.4089288,-0.4434522,-0.4995528,-0.5383917,-0.5232877,-0.4671871,-0.4822911,-0.4952374,-0.4650294,-0.3981402,-0.3183047,-0.2471001,-0.210419,-0.1758955,-0.1543184,-0.1543184,-0.1413721,-0.1154795,-0.0917446,-0.1197949,-0.2212075,-0.2514155,-0.1672646,-0.0680097,-0.1564761,-0.1564761,-0.1435298
2020-10-28.out.9,2.0,-0.210419,-0.2816236,-0.3247779,-0.3593013,-0.3593013,-0.285939,-0.1694224,-0.1586338,-0.1348989,-0.1025332,-0.1392143,-0.1543184,-0.270835,-0.4283482,-0.5923346,-0.4261905,-0.1909995,-0.1672646,-0.1672646,-0.1651069,-0.1737378,-0.1823687,-0.210419,-0.2471001,-0.2319961,-0.2082612,-0.1564761,-0.1413721,-0.1586338,-0.1370566,-0.1392143,-0.1737378,-0.1888418,-0.1737378,-0.2039458,-0.1996304,-0.2125767,-0.2168921,-0.1715801,-0.1543184,-0.1176372,-0.1543184,-0.2233652,-0.2212075,-0.2190498,-0.1758955,-0.0183823,-0.0119091,-0.1133218,-0.1823687,-0.2212075,-0.2492578,-0.2319961,-0.1392143,-0.02054,0.0722418,0.0830303,0.0592955,0.0614532,0.05498,0.039876,0.0334029,0.1110806,0.1391309
