,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63
2020-08-24.out.0,3.0,-0.8939106,-0.8935519,-0.8962676,-0.8946787,-0.89315,-0.8914371,-0.8902107,-0.8879588,-0.888017,-0.8881203,-0.8879175,-0.8867906,-0.8852618,-0.8881391,-0.8868939,-0.8881598,-0.8895871,-0.8911591,-0.8957831,-0.9004727,-0.9004502,-0.8989402,-0.8979354,-0.8978546,-0.899667,-0.9002699,-0.8993045,-0.8975541,-0.8981195,-0.8976762,-0.8973738,-0.9048149,-0.9049971,-0.9031246,-0.9044919,-0.9022607,-0.8998661,-0.8992613,-0.8991243,-0.8995431,-0.9006286,-0.9016578,-0.9033087,-0.9058423,-0.9040693,-0.9035885,-0.9022194,-0.9007713,-0.898882,-0.897633,-0.8979542,-0.8997478,-0.9024823,-0.9050779,-0.9077936,-0.9092004,-0.9085355,-0.9089168,-0.9099648,-0.9107667,-0.9115743,-0.9124176,-0.9122767,-0.9117152
2020-08-24.out.1,3.0,-0.9107686,-0.9115142,-0.9096642,-0.9097431,-0.9098051,-0.909159,-0.9075889,-0.9071494,-0.907249,-0.9061447,-0.9056808,-0.9060827,-0.9069879,-0.9076302,-0.9098427,-0.9089975,-0.9073091,-0.9061015,-0.9060207,-0.9060207,-0.9070067,-0.9080115,-0.9096192,-0.9107254,-0.9122974,-0.9126993,-0.9125791,-0.9120739,-0.9135426,-0.9135031,-0.9122561,-0.9129416,-0.9130223,-0.9142882,-0.9131031,-0.9109282,-0.9123969,-0.9111705,-0.908635,-0.9082162,-0.9073298,-0.9062442,-0.9061635,-0.9061015,-0.9061015,-0.9056582,-0.9050347,-0.9045914,-0.9092398,-0.9083552,-0.9073298,-0.905277,-0.9042928,-0.9038083,-0.9038308,-0.905399,-0.9122391,-0.9109714,-0.9097619,-0.9064827,-0.9067062,-0.907048,-0.9084754,-0.9106878
2020-08-24.out.2,3.0,-0.9131444,-0.9148535,-0.9125002,-0.9102052,-0.9089168,-0.9109695,-0.9097807,-0.9087346,-0.9071664,-0.9070875,-0.9050159,-0.9034684,-0.9041895,-0.903889,-0.9050347,-0.9080923,-0.9057578,-0.9058385,-0.9041689,-0.9045915,-0.9042515,-0.9033031,-0.902257,-0.9041295,-0.9071269,-0.9074068,-0.9066236,-0.9055962,-0.9070875,-0.9085336,-0.9088548,-0.9103423,-0.9153324,-0.9165795,-0.9195375,-0.9191169,-0.9175881,-0.918914,-0.9213687,-0.9268603,-0.926742,-0.9256734,-0.9219115,-0.9228975,-0.9223359,-0.9188351,-0.918452,-0.917203,-0.9179486,-0.9158564,-0.9139257,-0.9125772,-0.9131594,-0.9115931,-0.912258,-0.9102859,-0.9108061,-0.9104869,-0.9101244,-0.9088341,-0.9083946,-0.9096398,-0.9112306,-0.9127387
2020-08-24.out.3,3.0,-0.9126392,-0.9093994,-0.9087759,-0.9146319,-0.915477,-0.9140685,-0.9117941,-0.9119143,-0.9150132,-0.9263795,-0.9243662,-0.9266781,-0.9264584,-0.925448,-0.9253297,-0.9262725,-0.9292512,-0.930318,-0.9277825,-0.9272979,-0.9271609,-0.9265373,-0.9257128,-0.9266368,-0.926896,-0.9277224,-0.9274012,-0.9271608,-0.9272228,-0.9271026,-0.9246648,-0.9312044,-0.9306015,-0.9305621,-0.9389704,-0.937622,-0.9353701,-0.9351485,-0.9324308,-0.9297132,-0.9283272,-0.9266782,-0.9271796,-0.9260715,-0.9262744,-0.9244826,-0.9258931,-0.9247268,-0.9235004,-0.9251099,-0.9244244,-0.9238816,-0.9250893,-0.9282877,-0.92702,-0.9232975,-0.922736,-0.9203207,-0.9234384,-0.9292756,-0.9260978,-0.9263175,-0.9236412,-0.9276848
2020-08-24.out.4,3.0,-0.9270031,-0.9256734,-0.9245465,-0.9268772,-0.9253071,-0.9367393,-0.9385066,-0.9394099,-0.93947,-0.9366529,-0.9382248,-0.9371768,-0.9363524,-0.9376389,-0.9388672,-0.9400128,-0.9407397,-0.9383244,-0.9393292,-0.9428713,-0.9407396,-0.9405781,-0.9413012,-0.9413012,-0.9451645,-0.9435362,-0.9414195,-0.9386643,-0.9383845,-0.9367956,-0.9345212,-0.9345193,-0.9386437,-0.9385629,-0.9400128,-0.9387432,-0.9369139,-0.9352856,-0.9345212,-0.9310392,-0.9297132,-0.9286652,-0.926635,-0.9269768,-0.9273393,-0.92551,-0.9241634,-0.923938,-0.9218307,-0.921688,-0.920963,-0.9220092,-0.9256283,-0.9391076,-0.942768,-0.9440752,-0.9433521,-0.9448997,-0.9465092,-0.9472962,-0.9467928,-0.9508176,-0.9494673,-0.9474351
2020-08-24.out.5,3.0,-0.9492269,-0.9484625,-0.9467515,-0.9481413,-0.9485432,-0.9483817,-0.9511989,-0.9471741,-0.9475553,-0.9478596,-0.9542321,-0.954033,-0.9591433,-0.9592842,-0.9551993,-0.9547354,-0.9539504,-0.9544518,-0.9517342,-0.9514543,-0.9503688,-0.9504702,-0.9528047,-0.9556219,-0.9539898,-0.9539297,-0.9594439,-0.9561647,-0.9533869,-0.9531653,-0.9538865,-0.9540499,-0.9594814,-0.9580334,-0.9578907,-0.9599059,-0.9582137,-0.9593781,-0.9583151,-0.9571695,-0.9554961,-0.9555562,-0.956283,-0.9550754,-0.9557196,-0.9565046,-0.954495,-0.9516159,-0.9522375,-0.9527822,-0.9504063,-0.9505115,-0.951274,-0.9507332,-0.9483592,-0.9462257,-0.944295,-0.9447964,-0.9442349,-0.9428657,-0.939224,-0.9354208,-0.9323632,-0.931458
2020-08-24.out.6,3.0,-0.9368707,-0.9338132,-0.9402138,-0.9419041,-0.9433089,-0.9444565,-0.9438536,-0.9393649,-0.9359674,-0.9261692,-0.9260284,-0.9114636,-0.9079815,-0.9083684,-0.8899159,-0.8888923,-0.8958132,-0.8996764,-0.9024148,-0.8966395,-0.8988106,-0.8996971,-0.9039248,-0.9086501,-0.9100211,-0.9107029,-0.9133172,-0.9148892,-0.9140835,-0.9149887,-0.9165983,-0.9200183,-0.9212466,-0.9199188,-0.9194756,-0.9203583,-0.9187919,-0.9184295,-0.9178472,-0.9178679,-0.9174247,-0.9203207,-0.9180088,-0.9171824,-0.9174848,-0.9173852,-0.9178247,-0.9167598,-0.9177064,-0.9172444,-0.9161776,-0.9172218,-0.9157344,-0.9163579,-0.9157719,-0.9134825,-0.9145248,-0.9182717,-0.9217894,-0.9256132,-0.9247268,-0.9263363,-0.9298559,-0.9310054
2020-08-24.out.7,3.0,-0.9347653,-0.9359711,-0.9399752,-0.9370792,-0.9354283,-0.9365552,-0.9342,-0.9342414,-0.9333737,-0.9351673,-0.9340385,-0.9325492,-0.9313828,-0.9290296,-0.9284248,-0.9285093,-0.9268359,-0.9277036,-0.9277637,-0.9261561,-0.9272416,-0.924986,-0.9227735,-0.921226,-0.9211884,-0.9274444,-0.9333605,-0.9391507,-0.9356725,-0.9321284,-0.9297132,-0.9315068,-0.9308645,-0.9296569,-0.9286089,-0.9271984,-0.9302992,-0.9346057,-0.933939,-0.9334976,-0.9312232,-0.92927,-0.9302372,-0.9323689,-0.933554,-0.9325285,-0.9298541,-0.9328309,-0.9308401,-0.9294709,-0.9351447,-0.9335577,-0.9318261,-0.9342414,-0.9339164,-0.9357476,-0.9354452,-0.9355861,-0.935588,-0.9354884,-0.9331145,-0.930718,-0.9303161,-0.9290671
2020-08-24.out.8,3.0,-0.9281224,-0.9310016,-0.9302785,-0.9294916,-0.9305997,-0.9321886,-0.9281844,-0.9321904,-0.9365308,-0.9446367,-0.9406345,-0.9437353,-0.9460698,-0.9449429,-0.9479403,-0.9495105,-0.9460285,-0.9521229,-0.9555618,-0.9563449,-0.9567675,-0.9578118,-0.9579339,-0.9561421,-0.9529662,-0.949565,-0.951013,-0.9515576,-0.950211,-0.9491649,-0.9475948,-0.9482578,-0.9474746,-0.9508533,-0.9513172,-0.9505134,-0.9535484,-0.9536705,-0.9524009,-0.9506937,-0.9486803,-0.9451213,-0.942306,-0.9424469,-0.9414421,-0.9409988,-0.9409988,-0.9402157,-0.941258,-0.9461693,-0.9469525,-0.9460284,-0.943508,-0.941196,-0.9398701,-0.9564501,-0.9569929,-0.9589837,-0.9617577,-0.9600054,-0.9583978,-0.9576709,-0.9558623,-0.9566041
2020-08-24.out.9,3.0,-0.9560614,-0.9554003,-0.955481,-0.957855,-0.9590006,-0.9531878,-0.956869,-0.9556219,-0.9554378,-0.958717,-0.9650144,-0.9638274,-0.966545,-0.9681903,-0.9700214,-0.9683124,-0.9676043,-0.9734227,-0.9783903,-0.9761159,-0.9804206,-0.9847027,-0.9841599,-0.9831157,-0.9846032,-0.9854108,-0.9890712,-0.9888684,-0.9865564,-0.9844435,-0.9825936,-0.9842463,-0.9837223,-0.981508,-0.981508,-0.9857939,-0.9864155,-0.987704,-0.988104,-0.9857131,-0.982896,-0.9809239,-0.9860756,-0.9893116,-0.9892515,-0.988889,-0.9891708,-0.9914245,-0.9907991,-0.9927505,-0.9912611,-0.9984881,-0.993898,-0.9960503,-0.998366,-1.0001164,-0.9980449,-0.9989708,-0.9983097,-0.9945271,-0.9912461,-0.9897173,-0.9915447,-0.9936576
