,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95,val_96,val_97,val_98,val_99,val_100,val_101,val_102,val_103,val_104,val_105,val_106,val_107,val_108,val_109,val_110,val_111,val_112,val_113,val_114,val_115,val_116,val_117,val_118,val_119,val_120,val_121,val_122,val_123,val_124,val_125,val_126,val_127,val_128,val_129,val_130,val_131,val_132,val_133,val_134,val_135,val_136,val_137,val_138,val_139,val_140,val_141,val_142,val_143,val_144,val_145,val_146,val_147,val_148,val_149,val_150,val_151,val_152,val_153,val_154,val_155,val_156,val_157,val_158,val_159,val_160,val_161,val_162,val_163,val_164,val_165,val_166,val_167,val_168,val_169,val_170,val_171,val_172,val_173,val_174,val_175,val_176,val_177,val_178,val_179,val_180,val_181,val_182,val_183,val_184,val_185,val_186,val_187,val_188,val_189,val_190,val_191
2020-03-27.out.0,0.0,1.3567237,-1.023968,-0.3324314,1.3567166,-1.0239673,-0.33241,1.3567095,-1.023968,-0.3324171,1.3567308,-1.023968,-0.3324385,1.3567166,-1.0239694,-0.3324314,1.3567024,-1.0239694,-0.3324243,1.3567237,-1.0239673,-0.3324171,1.3567308,-1.0239673,-0.3324243,1.3566953,-1.023968,-0.3324029,1.3567308,-1.023968,-0.3324385,1.3567308,-1.0239673,-0.3324314,1.3567166,-1.0239673,-0.3324171,1.3567166,-1.0239673,-0.3324171,1.3567308,-1.0239652,-0.3324029,1.3567379,-1.0239652,-0.3324171,1.3567237,-1.0239673,-0.3324171,1.356681,-1.0239673,-0.3323816,1.3567024,-1.0239659,-0.3323887,1.3567308,-1.0239623,-0.3323816,1.3567024,-1.0239652,-0.3323816,1.3567166,-1.0239652,-0.3323958,1.3567166,-1.0239638,-0.3323816,1.3567379,-1.0239574,-0.332339,1.3566953,-1.0239581,-0.3323106,1.3567095,-1.0239581,-0.3323248,1.3566882,-1.0239574,-0.3322964,1.3567024,-1.0239531,-0.3322679,1.3566953,-1.0239538,-0.3322679,1.3567095,-1.023951,-0.3322466,1.3566882,-1.0239531,-0.3322466,1.3567521,-1.0239417,-0.3322111,1.3566953,-1.0239446,-0.3321756,1.3566953,-1.0239453,-0.3321827,1.3567166,-1.0239474,-0.3322253,1.3567166,-1.0239488,-0.3322395,1.3567024,-1.023946,-0.3321969,1.3567308,-1.0239488,-0.3322537,1.3567592,-1.0239496,-0.3322893,1.3567237,-1.0239496,-0.3322537,1.3567308,-1.0239488,-0.3322537,1.3567379,-1.0239531,-0.3322964,1.356681,-1.0239567,-0.3322751,1.3567024,-1.0239595,-0.3323248,1.3567308,-1.0239581,-0.3323461,1.3567024,-1.0239581,-0.3323177,1.3567024,-1.0239581,-0.3323177,1.356681,-1.0239616,-0.3323248,1.3567379,-1.0239616,-0.3323816,1.3566953,-1.0239623,-0.3323532,1.3566953,-1.0239638,-0.3323603,1.3567379,-1.0239609,-0.3323674,1.3568018,-1.0239567,-0.3323958,1.3568373,-1.023951,-0.3323745,1.3567663,-1.0239496,-0.3322964,1.3567237,-1.0239517,-0.3322751,1.3567521,-1.0239531,-0.3323106,1.3566668,-1.0239574,-0.3322751,1.3567166,-1.0239538,-0.3322964,1.3567166,-1.0239595,-0.332339,1.3567379,-1.0239616,-0.3323816,1.3566953,-1.0239616,-0.332339,1.3567166,-1.0239638,-0.3323816,1.3567024,-1.0239623,-0.3323532,1.3567237,-1.0239616,-0.3323674
2020-03-27.out.1,0.0,1.356681,-1.0239638,-0.3323461,1.3567166,-1.0239616,-0.3323603,1.3567095,-1.0239616,-0.3323532,1.3567521,-1.0239602,-0.3323816,1.3567592,-1.0239581,-0.3323745,1.3567592,-1.0239602,-0.3323958,1.356745,-1.0239616,-0.3323887,1.3567237,-1.0239623,-0.3323816,1.356745,-1.0239616,-0.3323887,1.3567308,-1.0239623,-0.3323887,1.3567308,-1.0239616,-0.3323745,1.3567308,-1.0239623,-0.3323816,1.3567592,-1.0239581,-0.3323745,1.356745,-1.0239602,-0.3323745,1.3567521,-1.0239559,-0.3323461,1.3567308,-1.0239559,-0.3323248,1.3567379,-1.0239538,-0.3323106,1.356745,-1.0239531,-0.3323106,1.3567237,-1.0239538,-0.3322964,1.3567237,-1.0239531,-0.3322822,1.3567237,-1.0239531,-0.3322893,1.3567237,-1.0239552,-0.3323035,1.3567166,-1.0239559,-0.3323106,1.3567592,-1.0239552,-0.332339,1.3567308,-1.0239531,-0.3322964,1.3567237,-1.0239574,-0.3323248,1.3567095,-1.0239559,-0.3323035,1.3567237,-1.0239559,-0.3323177,1.3567024,-1.0239552,-0.3322893,1.3567308,-1.0239538,-0.3323035,1.3567379,-1.0239531,-0.3323106,1.356681,-1.0239559,-0.3322751,1.3566882,-1.0239574,-0.3322964,1.3567379,-1.0239538,-0.3323177,1.3567308,-1.0239531,-0.3322964,1.3567166,-1.0239517,-0.3322679,1.3567024,-1.023951,-0.3322466,1.3567379,-1.023951,-0.3322822,1.3567095,-1.0239517,-0.3322608,1.3566953,-1.023951,-0.3322324,1.3567024,-1.0239517,-0.3322537,1.3566953,-1.0239538,-0.3322751,1.3567095,-1.0239531,-0.3322751,1.3567166,-1.0239531,-0.3322822,1.3566882,-1.0239538,-0.3322679,1.3566739,-1.0239559,-0.3322679,1.3567095,-1.0239531,-0.3322751,1.3567095,-1.0239538,-0.3322822,1.3567095,-1.0239538,-0.3322822,1.3567592,-1.023951,-0.3323035,1.3567379,-1.0239531,-0.3322964,1.3567379,-1.0239538,-0.3323106,1.3567379,-1.0239517,-0.3322893,1.3567237,-1.0239531,-0.3322893,1.356745,-1.0239531,-0.3323106,1.3558995,-1.0240398,-0.3322822,1.3567237,-1.0239531,-0.3322893,1.3567237,-1.0239517,-0.3322679,1.3567308,-1.023951,-0.3322751,1.3567379,-1.0239517,-0.3322893,1.3567095,-1.0239538,-0.3322822,1.3567095,-1.0239531,-0.3322751,1.356745,-1.0239496,-0.3322751,1.3567308,-1.023951,-0.3322751
2020-03-27.out.2,0.0,1.3567237,-1.0239517,-0.3322751,1.3567095,-1.0239517,-0.3322608,1.3567166,-1.0239531,-0.3322822,1.3567024,-1.0239538,-0.3322751,1.3567308,-1.0239538,-0.3323035,1.3567024,-1.0239538,-0.3322751,1.356745,-1.0239517,-0.3322964,1.3567521,-1.023951,-0.3322964,1.3567308,-1.0239488,-0.3322537,1.3567308,-1.023946,-0.3322324,1.3567237,-1.0239453,-0.3322111,1.3567379,-1.023941,-0.3321969,1.3567166,-1.0239396,-0.3321543,1.3567237,-1.0239368,-0.332133,1.356951,-1.0239083,-0.3320903,1.3566597,-1.0239204,-0.3319056,1.3566242,-1.0239169,-0.3318417,1.3566597,-1.0239183,-0.3318843,1.3566171,-1.0239304,-0.3319624,1.35661,-1.0239375,-0.3320264,1.3566455,-1.0239375,-0.3320619,1.3566668,-1.0239396,-0.3321045,1.356745,-1.0239389,-0.3321685,1.3567379,-1.0239403,-0.3321756,1.3567166,-1.023941,-0.3321685,1.3567237,-1.0239417,-0.3321827,1.3567308,-1.023941,-0.3321756,1.3567734,-1.0239389,-0.3321969,1.3567308,-1.0239389,-0.3321614,1.3567166,-1.023941,-0.3321685,1.3567024,-1.0239417,-0.3321614,1.356681,-1.0239417,-0.3321401,1.3567308,-1.0239403,-0.3321685,1.3567379,-1.023941,-0.3321898,1.3567308,-1.0239432,-0.3321969,1.3567379,-1.0239439,-0.3322182,1.3567166,-1.0239417,-0.3321756,1.3567237,-1.023941,-0.3321756,1.356745,-1.023941,-0.3321969,1.3567379,-1.0239396,-0.3321756,1.3567379,-1.0239396,-0.3321756,1.3567592,-1.0239368,-0.3321685,1.3567308,-1.0239396,-0.3321685,1.3567308,-1.0239417,-0.3321898,1.3567308,-1.0239417,-0.3321898,1.3567521,-1.023941,-0.3321969,1.3567663,-1.0239375,-0.3321827,1.3567379,-1.0239389,-0.3321685,1.3567095,-1.0239417,-0.3321685,1.3567521,-1.0239417,-0.3322111,1.3567308,-1.0239417,-0.3321898,1.3567308,-1.0239432,-0.3321969,1.3567237,-1.0239432,-0.3321898,1.3567024,-1.0239439,-0.3321827,1.3567592,-1.0239375,-0.3321685,1.356745,-1.0239389,-0.3321685,1.3567308,-1.0239403,-0.3321685,1.3567237,-1.0239403,-0.3321614,1.3567734,-1.0239368,-0.3321756,1.3567521,-1.0239389,-0.3321756,1.3567237,-1.0239396,-0.3321614,1.3567095,-1.0239389,-0.3321401,1.3567805,-1.0239346,-0.3321685,1.3567876,-1.0239346,-0.3321756
2020-03-27.out.3,0.0,1.3567379,-1.0239375,-0.3321543,1.3567521,-1.0239382,-0.3321756,1.3567308,-1.0239389,-0.3321614,1.3567308,-1.023941,-0.3321756,1.356745,-1.0239389,-0.3321756,1.3567095,-1.0239375,-0.332133,1.3567166,-1.0239389,-0.3321401,1.3567521,-1.0239375,-0.3321685,1.3567521,-1.0239332,-0.332133,1.3567663,-1.0239346,-0.3321543,1.3566882,-1.0239389,-0.3321188,1.3567379,-1.0239375,-0.3321543,1.3567095,-1.0239382,-0.332133,1.3567166,-1.0239368,-0.3321259,1.3567237,-1.0239368,-0.332133,1.356745,-1.0239332,-0.3321188,1.3567095,-1.0239375,-0.3321259,1.3567095,-1.0239375,-0.3321259,1.3567379,-1.0239375,-0.3321614,1.3567095,-1.0239382,-0.332133,1.3567379,-1.0239375,-0.3321543,1.3567237,-1.0239368,-0.332133,1.3567379,-1.0239353,-0.3321401,1.3568231,-1.023929,-0.3321614,1.3567805,-1.0239311,-0.3321401,1.3567379,-1.0239325,-0.3321045,1.3567237,-1.0239325,-0.3320903,1.3567308,-1.0239325,-0.3320974,1.356745,-1.0239304,-0.3320974,1.3567237,-1.0239332,-0.3321045,1.3567166,-1.0239353,-0.3321188,1.3567166,-1.0239353,-0.3321116,1.3567166,-1.0239353,-0.3321188,1.3567521,-1.0239346,-0.3321401,1.3567521,-1.0239346,-0.3321401,1.3567521,-1.0239332,-0.332133,1.3567663,-1.0239361,-0.3321685,1.356745,-1.0239353,-0.3321472,1.3567166,-1.0239375,-0.332133,1.3567237,-1.0239368,-0.3321259,1.3567805,-1.0239346,-0.3321685,1.3567166,-1.0239389,-0.3321472,1.3567379,-1.0239368,-0.3321472,1.3567308,-1.0239389,-0.3321614,1.3567166,-1.0239389,-0.3321472,1.356745,-1.0239389,-0.3321756,1.3567308,-1.0239396,-0.3321685,1.356745,-1.0239375,-0.3321614,1.3567308,-1.0239389,-0.3321614,1.3567521,-1.0239368,-0.3321614,1.3567663,-1.0239375,-0.3321827,1.3567379,-1.0239389,-0.3321685,1.356681,-1.0239417,-0.3321401,1.3567379,-1.0239389,-0.3321685,1.3567592,-1.0239368,-0.3321685,1.3567379,-1.0239353,-0.3321401,1.3567663,-1.0239353,-0.3321614,1.3567663,-1.0239339,-0.3321472,1.3567379,-1.0239353,-0.3321401,1.3567521,-1.0239332,-0.3321259,1.3567166,-1.0239353,-0.3321188,1.3567379,-1.0239339,-0.3321188,1.3567379,-1.0239346,-0.3321259,1.3567379,-1.0239346,-0.3321188
2020-03-27.out.4,0.0,1.3567379,-1.0239332,-0.3321188,1.356745,-1.0239325,-0.3321116,1.3567592,-1.0239311,-0.3321188,1.3567166,-1.0239325,-0.3320832,1.3567592,-1.0239311,-0.3321116,1.3567166,-1.0239318,-0.3320761,1.3567237,-1.0239325,-0.3320903,1.3567521,-1.0239304,-0.3320974,1.3567379,-1.0239311,-0.3320974,1.3567308,-1.0239318,-0.3320903,1.3567379,-1.0239304,-0.3320903,1.3567237,-1.0239325,-0.3320903,1.3567024,-1.0239325,-0.332069,1.3567166,-1.0239311,-0.332069,1.3567379,-1.023929,-0.3320761,1.3567734,-1.0239247,-0.332069,1.3567237,-1.0239275,-0.3320477,1.356745,-1.0239268,-0.3320619,1.3567521,-1.0239254,-0.3320548,1.3567379,-1.0239275,-0.3320619,1.3567024,-1.023929,-0.3320406,1.3567024,-1.0239268,-0.3320122,1.356745,-1.0239247,-0.3320406,1.3567379,-1.0239254,-0.3320406,1.3567308,-1.0239268,-0.3320477,1.3567095,-1.0239261,-0.3320193,1.3567237,-1.0239254,-0.3320264,1.356745,-1.0239247,-0.3320406,1.356745,-1.0239233,-0.3320335,1.3567379,-1.0239247,-0.3320335,1.356745,-1.0239247,-0.3320406,1.3567663,-1.0239226,-0.3320406,1.3567166,-1.0239254,-0.3320193,1.356745,-1.0239247,-0.3320406,1.3567237,-1.0239275,-0.3320548,1.3567308,-1.0239233,-0.3320193,1.3567166,-1.0239247,-0.3320122,1.3567521,-1.0239226,-0.3320335,1.356745,-1.0239247,-0.3320406,1.3567663,-1.0239211,-0.3320264,1.356745,-1.0239226,-0.3320193,1.3567521,-1.0239211,-0.3320193,1.3567095,-1.0239211,-0.3319696,1.356745,-1.0239183,-0.3319767,1.356745,-1.0239169,-0.3319624,1.3567237,-1.0239169,-0.3319411,1.3567734,-1.0239147,-0.3319696,1.3567166,-1.023919,-0.3319553,1.356745,-1.0239169,-0.3319624,1.3567379,-1.0239176,-0.3319624,1.3567237,-1.0239204,-0.3319767,1.3567308,-1.023919,-0.3319767,1.3567166,-1.0239211,-0.3319767,1.3567237,-1.0239211,-0.3319838,1.3567095,-1.0239204,-0.3319624,1.3567166,-1.0239211,-0.3319767,1.3567166,-1.0239211,-0.3319767,1.3567095,-1.0239233,-0.3319909,1.3567237,-1.0239226,-0.331998,1.356745,-1.0239204,-0.331998,1.3567237,-1.0239226,-0.331998,1.3567166,-1.0239226,-0.3319909,1.3567379,-1.0239204,-0.3319909,1.3567379,-1.0239204,-0.3319909
2020-03-27.out.5,0.0,1.3567166,-1.0239226,-0.3319909,1.3567308,-1.0239226,-0.3320051,1.356745,-1.023919,-0.3319909,1.3567308,-1.0239226,-0.3320051,1.356745,-1.0239204,-0.331998,1.356745,-1.0239183,-0.3319767,1.3567734,-1.0239183,-0.3320051,1.3567592,-1.0239183,-0.3319909,1.356745,-1.0239169,-0.3319624,1.3567805,-1.0239169,-0.3320051,1.3567734,-1.0239147,-0.3319767,1.3567663,-1.0239147,-0.3319624,1.3567237,-1.0239183,-0.3319553,1.356745,-1.0239162,-0.3319553,1.3567308,-1.0239147,-0.331934,1.3567308,-1.0239162,-0.3319411,1.3567308,-1.0239162,-0.3319482,1.3567308,-1.0239162,-0.3319411,1.3567663,-1.0239126,-0.3319482,1.3567876,-1.0239105,-0.3319553,1.3567237,-1.0239147,-0.3319198,1.3567166,-1.023914,-0.3319127,1.3567592,-1.0239112,-0.3319269,1.3567379,-1.023914,-0.331934,1.3567592,-1.0239105,-0.3319198,1.3567592,-1.0239112,-0.331934,1.3567521,-1.0239126,-0.3319411,1.3567237,-1.023914,-0.3319127,1.3567592,-1.0239126,-0.3319411,1.3567095,-1.023914,-0.3319056,1.3567379,-1.0239147,-0.3319411,1.356745,-1.0239126,-0.3319269,1.3567237,-1.023914,-0.3319127,1.3567379,-1.023914,-0.331934,1.3567095,-1.023914,-0.3319056,1.3567166,-1.023914,-0.3319127,1.3567308,-1.0239112,-0.3319056,1.3567379,-1.023914,-0.331934,1.3567095,-1.023914,-0.3318985,1.3567379,-1.0239126,-0.3319198,1.356745,-1.0239105,-0.3319056,1.356745,-1.0239112,-0.3319127,1.3566953,-1.023914,-0.3318843,1.3567379,-1.0239112,-0.3319127,1.3567521,-1.0239112,-0.3319198,1.3567521,-1.0239105,-0.3319127,1.3567592,-1.0239105,-0.3319198,1.3567379,-1.0239112,-0.3319056,1.356745,-1.0239105,-0.3319056,1.3567663,-1.0239083,-0.3319056,1.3567521,-1.0239112,-0.3319198,1.3567521,-1.0239091,-0.3319056,1.3567663,-1.0239083,-0.3319056,1.3567663,-1.0239091,-0.3319127,1.3567379,-1.0239112,-0.3319127,1.356745,-1.0239112,-0.3319127,1.3567237,-1.0239126,-0.3319056,1.3567308,-1.0239112,-0.3319056,1.356745,-1.0239105,-0.3319127,1.3567521,-1.0239091,-0.3318985,1.3567947,-1.0239062,-0.3319127,1.3567379,-1.0239105,-0.3318985,1.3567379,-1.0239112,-0.3319056,1.3567095,-1.0239126,-0.3318914
2020-03-27.out.6,0.0,1.3567237,-1.0239126,-0.3319056,1.3567379,-1.0239126,-0.3319198,1.356745,-1.0239112,-0.3319127,1.3567379,-1.0239126,-0.3319198,1.3567095,-1.0239133,-0.3318914,1.3567805,-1.0239091,-0.331934,1.3567876,-1.0239069,-0.3319127,1.3567237,-1.0239126,-0.3319056,1.3567379,-1.0239112,-0.3319056,1.356745,-1.0239098,-0.3318985,1.3567379,-1.0239105,-0.3319056,1.3567237,-1.0239112,-0.3318914,1.3567308,-1.0239105,-0.3318914,1.3567521,-1.0239091,-0.3319056,1.356745,-1.0239105,-0.3319056,1.356745,-1.0239091,-0.3318914,1.3567592,-1.0239083,-0.3318985,1.3567734,-1.0239069,-0.3318985,1.3567521,-1.0239083,-0.3318914,1.356745,-1.0239091,-0.3318914,1.3567592,-1.0239083,-0.3318985,1.3567379,-1.0239091,-0.3318914,1.3567308,-1.0239091,-0.3318843,1.356745,-1.0239091,-0.3318914,1.3567521,-1.0239091,-0.3318985,1.3567024,-1.0239091,-0.3318559,1.3567095,-1.0239069,-0.3318417,1.3567024,-1.0239083,-0.3318417,1.3567095,-1.0239105,-0.3318701,1.3567166,-1.0239105,-0.3318843,1.3566953,-1.0239126,-0.3318772,1.3567095,-1.0239112,-0.3318843,1.3567592,-1.0239098,-0.3319127,1.356745,-1.0239076,-0.3318843,1.356745,-1.0239069,-0.3318772,1.3567237,-1.0239091,-0.3318772,1.3567237,-1.0239105,-0.3318843,1.356745,-1.0239091,-0.3318985,1.3567308,-1.0239091,-0.3318772,1.3567237,-1.0239105,-0.3318843,1.3567237,-1.0239091,-0.3318772,1.3567734,-1.0239062,-0.3318914,1.3567379,-1.0239083,-0.3318772,1.3567663,-1.0239048,-0.3318701,1.3567308,-1.0239041,-0.3318275,1.3566953,-1.0239069,-0.3318204,1.3567379,-1.0239027,-0.3318275,1.3567592,-1.0239027,-0.3318417,1.3567095,-1.0239069,-0.3318417,1.3567237,-1.0239083,-0.3318701,1.3567024,-1.0239083,-0.3318417,1.3567308,-1.0239055,-0.3318417,1.3567166,-1.0239091,-0.331863,1.3567237,-1.0239069,-0.3318559,1.3567237,-1.0239062,-0.3318417,1.3567024,-1.0239048,-0.3318133,1.3567237,-1.0239041,-0.3318275,1.3566953,-1.0239041,-0.3317919,1.3566526,-1.0239069,-0.3317777,1.3567024,-1.0239062,-0.3318204,1.3567024,-1.0239076,-0.3318346,1.3567095,-1.0239062,-0.3318275,1.356681,-1.0239083,-0.3318204,1.3567095,-1.0239083,-0.3318417
2020-03-27.out.7,0.0,1.3567166,-1.0239091,-0.3318701,1.3567308,-1.0239083,-0.3318701,1.3567166,-1.0239091,-0.331863,1.3567095,-1.0239091,-0.3318559,1.3567166,-1.0239083,-0.3318559,1.3567166,-1.0239091,-0.331863,1.3567237,-1.0239062,-0.3318417,1.3567095,-1.0239091,-0.3318559,1.356745,-1.0239055,-0.331863,1.356745,-1.0239027,-0.3318346,1.3567734,-1.0239005,-0.3318417,1.3567379,-1.0239048,-0.3318488,1.356745,-1.0239048,-0.3318559,1.3567805,-1.0239012,-0.3318559,1.3567734,-1.0239041,-0.3318701,1.3567379,-1.0239055,-0.3318488,1.3567663,-1.023902,-0.3318417,1.3567734,-1.023902,-0.3318559,1.3567592,-1.023902,-0.3318346,1.356745,-1.0239005,-0.3318061,1.3567166,-1.0239048,-0.3318204,1.3567024,-1.0239062,-0.3318204,1.3567237,-1.0239069,-0.3318559,1.356745,-1.0239048,-0.3318488,1.3567379,-1.0239041,-0.3318346,1.3567237,-1.0239041,-0.3318204,1.3567166,-1.0239048,-0.3318133,1.3567379,-1.0239048,-0.3318417,1.3567166,-1.0239041,-0.3318133,1.3567166,-1.023902,-0.3317919,1.3567166,-1.0239027,-0.3318061,1.3567308,-1.0239027,-0.3318133,1.3566953,-1.0239041,-0.3317919,1.3567308,-1.0239005,-0.331799,1.356745,-1.0238984,-0.3317848,1.3567734,-1.0238948,-0.3317848,1.3567734,-1.0238948,-0.3317848,1.3567379,-1.0238977,-0.3317777,1.3567308,-1.0238963,-0.3317564,1.3567237,-1.0238977,-0.3317635,1.3567024,-1.0238984,-0.3317493,1.3567095,-1.0238963,-0.3317351,1.3567095,-1.0238963,-0.3317351,1.3567521,-1.0238927,-0.3317493,1.3567237,-1.0238948,-0.3317351,1.3567166,-1.0238948,-0.3317351,1.3567095,-1.0238948,-0.3317209,1.3567095,-1.0238948,-0.331728,1.3566882,-1.0238963,-0.3317138,1.3566882,-1.0238948,-0.3316996,1.3567024,-1.0238948,-0.3317138,1.3567095,-1.0238948,-0.3317209,1.3566953,-1.0238948,-0.3317138,1.3567166,-1.0238941,-0.3317209,1.3567095,-1.0238927,-0.3317067,1.3567024,-1.0238948,-0.3317067,1.3567166,-1.023892,-0.3316996,1.3567308,-1.0238927,-0.3317209,1.356745,-1.023892,-0.3317351,1.3567024,-1.0238948,-0.3317138,1.3566953,-1.0238963,-0.3317138,1.3567379,-1.0238927,-0.3317209,1.356745,-1.0238913,-0.331728,1.3567379,-1.023892,-0.3317209
2020-03-27.out.8,0.0,1.3567166,-1.0238906,-0.3316925,1.3566882,-1.0238941,-0.3316925,1.3567379,-1.023892,-0.331728,1.3567095,-1.0238934,-0.3317138,1.3567166,-1.0238934,-0.3317138,1.3567024,-1.0238941,-0.3317067,1.3567024,-1.0238948,-0.3317209,1.3567166,-1.0238941,-0.3317209,1.3567095,-1.0238948,-0.3317138,1.3567379,-1.023892,-0.331728,1.3567095,-1.0238941,-0.3317138,1.3567237,-1.0238927,-0.3317209,1.3567095,-1.0238934,-0.3317067,1.3567166,-1.0238927,-0.3317138,1.3567166,-1.023892,-0.3316996,1.3566882,-1.0238941,-0.3316854,1.3567237,-1.0238927,-0.3317138,1.3566882,-1.0238948,-0.3317067,1.356681,-1.0238963,-0.3317067,1.3567024,-1.0238984,-0.3317422,1.3567237,-1.023897,-0.3317564,1.3566882,-1.0238998,-0.3317422,1.3567095,-1.0238963,-0.3317351,1.3567095,-1.0238963,-0.3317351,1.3567308,-1.0238927,-0.3317209,1.356745,-1.0238927,-0.3317422,1.3567024,-1.0238963,-0.331728,1.3567166,-1.0238941,-0.3317209,1.3567308,-1.0238963,-0.3317564,1.356681,-1.0238977,-0.3317138,1.3567379,-1.0238927,-0.3317351,1.3567095,-1.0238948,-0.331728,1.3567379,-1.0238927,-0.3317351,1.3567237,-1.0238941,-0.331728,1.3567095,-1.0238963,-0.3317351,1.3567379,-1.0238941,-0.3317422,1.3567379,-1.0238941,-0.3317422,1.3567237,-1.0238948,-0.3317422,1.356745,-1.023892,-0.331728,1.3567521,-1.0238913,-0.3317351,1.356745,-1.0238899,-0.3317138,1.356681,-1.0238927,-0.3316712,1.3567024,-1.023892,-0.3316854,1.3567237,-1.0238885,-0.3316783,1.3567379,-1.0238863,-0.3316641,1.3566668,-1.023892,-0.3316569,1.3566882,-1.0238906,-0.3316641,1.3566882,-1.0238899,-0.3316498,1.3566882,-1.0238906,-0.3316569,1.3566882,-1.023892,-0.3316783,1.3567166,-1.0238885,-0.3316641,1.3567166,-1.0238899,-0.3316783,1.3566953,-1.0238885,-0.3316498,1.3567024,-1.0238892,-0.3316569,1.3566953,-1.0238892,-0.3316569,1.3567095,-1.0238885,-0.3316569,1.3566668,-1.0238892,-0.3316285,1.3566739,-1.0238906,-0.3316498,1.3567379,-1.0238863,-0.3316712,1.3567166,-1.0238877,-0.3316569,1.3567095,-1.0238885,-0.3316569,1.3567308,-1.023887,-0.3316712,1.3567237,-1.0238863,-0.3316569,1.3566953,-1.0238899,-0.3316569
2020-03-27.out.9,0.0,1.3567024,-1.0238885,-0.3316569,1.3567237,-1.0238877,-0.3316641,1.3567237,-1.0238877,-0.3316641,1.3566882,-1.0238885,-0.3316427,1.356745,-1.0238863,-0.3316783,1.3567095,-1.0238899,-0.3316712,1.3567237,-1.0238885,-0.3316783,1.3567095,-1.0238899,-0.3316712,1.3567024,-1.0238877,-0.3316427,1.356681,-1.0238885,-0.3316356,1.3566882,-1.0238885,-0.3316427,1.3566739,-1.0238899,-0.3316356,1.3566668,-1.0238899,-0.3316285,1.3567237,-1.023887,-0.3316641,1.3567095,-1.0238877,-0.3316498,1.3567521,-1.0238842,-0.3316641,1.3567166,-1.0238856,-0.3316356,1.356681,-1.0238885,-0.3316356,1.3566953,-1.0238885,-0.3316498,1.3566953,-1.0238877,-0.3316356,1.356681,-1.0238885,-0.3316356,1.3567166,-1.0238856,-0.3316356,1.356681,-1.0238899,-0.3316498,1.3566882,-1.0238885,-0.3316427,1.3567308,-1.0238856,-0.3316498,1.3566953,-1.0238885,-0.3316498,1.3566953,-1.0238885,-0.3316427,1.356681,-1.0238906,-0.3316498,1.3567024,-1.0238877,-0.3316427,1.3567166,-1.0238885,-0.3316712,1.3567024,-1.0238885,-0.3316569,1.3566882,-1.0238892,-0.3316427,1.3566953,-1.0238885,-0.3316427,1.3567166,-1.0238877,-0.3316569,1.3567024,-1.0238877,-0.3316427,1.3566953,-1.0238849,-0.3316143,1.356681,-1.0238863,-0.3316143,1.3566739,-1.0238856,-0.3316001,1.356681,-1.0238828,-0.3315788,1.356745,-1.0238778,-0.331593,1.3566953,-1.0238842,-0.3316072,1.3566882,-1.0238856,-0.3316072,1.3566668,-1.0238842,-0.3315788,1.3566953,-1.0238835,-0.3316001,1.3566668,-1.0238821,-0.3315504,1.3567024,-1.0238814,-0.3315788,1.3566953,-1.0238835,-0.3316001,1.3566597,-1.0238849,-0.3315788,1.356681,-1.0238849,-0.331593,1.3566739,-1.0238856,-0.331593,1.3566882,-1.0238856,-0.3316072,1.3566882,-1.0238877,-0.3316285,1.3567095,-1.0238885,-0.3316569,1.3567379,-1.0238849,-0.3316569,1.3567166,-1.0238856,-0.3316356,1.3567592,-1.0238835,-0.3316569,1.3566882,-1.0238899,-0.3316427,1.3566953,-1.0238877,-0.3316356,1.356681,-1.0238899,-0.3316427,1.3567024,-1.0238877,-0.3316498,1.356681,-1.0238899,-0.3316427,1.3567024,-1.0238885,-0.3316569,1.3567095,-1.0238877,-0.3316569,1.356681,-1.0238906,-0.3316569
