,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95,val_96,val_97,val_98,val_99,val_100,val_101,val_102,val_103,val_104,val_105,val_106,val_107,val_108,val_109,val_110,val_111,val_112,val_113,val_114,val_115,val_116,val_117,val_118,val_119,val_120,val_121,val_122,val_123,val_124,val_125,val_126,val_127,val_128,val_129,val_130,val_131,val_132,val_133,val_134,val_135,val_136,val_137,val_138,val_139,val_140,val_141,val_142,val_143,val_144,val_145,val_146,val_147,val_148,val_149,val_150,val_151,val_152,val_153,val_154,val_155,val_156,val_157,val_158,val_159,val_160,val_161,val_162,val_163,val_164,val_165,val_166,val_167,val_168,val_169,val_170,val_171,val_172,val_173,val_174,val_175,val_176,val_177,val_178,val_179,val_180,val_181,val_182,val_183,val_184,val_185,val_186,val_187,val_188,val_189,val_190,val_191
2020-03-22.out.0,0.0,1.3542628,-1.0332796,-0.3292084,1.3543128,-1.0332824,-0.3292797,1.3542628,-1.0332831,-0.329244,1.3540347,-1.0333138,-0.3293011,1.3542842,-1.0332853,-0.3292868,1.3542557,-1.0332853,-0.3292511,1.3542914,-1.0332853,-0.3292868,1.3542628,-1.0332853,-0.3292583,1.3542129,-1.0332867,-0.3292226,1.3542842,-1.0332846,-0.3292725,1.3542842,-1.0332888,-0.3293153,1.3542842,-1.0332853,-0.3292797,1.3542771,-1.0332853,-0.3292797,1.3542343,-1.0332874,-0.3292583,1.3542415,-1.0332846,-0.3292298,1.354327,-1.0332846,-0.3293153,1.3542771,-1.0332917,-0.3293367,1.35427,-1.0332874,-0.3292939,1.3542842,-1.0332888,-0.3293153,1.3543056,-1.0332853,-0.3293082,1.3542557,-1.0332888,-0.3292868,1.35427,-1.0332867,-0.3292868,1.3542985,-1.0332853,-0.3292939,1.3542771,-1.0332874,-0.3292939,1.3542914,-1.0332831,-0.3292654,1.3542272,-1.0332831,-0.3292084,1.3541915,-1.0332839,-0.3291798,1.3542129,-1.0332831,-0.329187,1.3542486,-1.0332817,-0.3292084,1.3542486,-1.0332831,-0.3292298,1.3542343,-1.0332824,-0.3292012,1.3542272,-1.033281,-0.3291798,1.3542343,-1.0332796,-0.3291798,1.3542201,-1.0332817,-0.329187,1.3541987,-1.0332817,-0.3291585,1.3542272,-1.0332789,-0.3291585,1.3542486,-1.0332796,-0.3291941,1.3542415,-1.033281,-0.3292012,1.3542343,-1.0332796,-0.3291798,1.3541915,-1.0332789,-0.3291299,1.3542486,-1.0332789,-0.329187,1.3542415,-1.0332789,-0.3291798,1.3542415,-1.0332767,-0.3291585,1.35427,-1.0332774,-0.3292012,1.3542771,-1.0332753,-0.3291798,1.3543128,-1.0332732,-0.3292012,1.3542771,-1.0332774,-0.3292012,1.3542486,-1.0332753,-0.3291585,1.3542486,-1.0332703,-0.3291014,1.3542058,-1.0332732,-0.3290872,1.3543056,-1.0332753,-0.3292084,1.354327,-1.0332767,-0.3292369,1.3543056,-1.0332774,-0.3292298,1.3542985,-1.0332789,-0.3292369,1.3543056,-1.0332732,-0.329187,1.3543627,-1.0332703,-0.3292155,1.3542914,-1.033281,-0.3292511,1.35427,-1.0332796,-0.3292155,1.3542985,-1.033281,-0.3292583,1.3542201,-1.0332774,-0.3291442,1.3541345,-1.0332746,-0.3290301,1.3540988,-1.0332724,-0.3289731,1.3540846,-1.0332689,-0.3289232,1.354163,-1.0332667,-0.3289802
2020-03-22.out.1,0.0,1.3540917,-1.0332689,-0.3289303,1.3541345,-1.0332646,-0.3289303,1.3540917,-1.0332653,-0.3289018,1.354106,-1.0332632,-0.3288946,1.3541844,-1.033261,-0.3289517,1.3542129,-1.0332625,-0.3289945,1.3542201,-1.0332675,-0.3290515,1.354163,-1.0332689,-0.3290087,1.3540988,-1.0332653,-0.3289089,1.3542842,-1.0332667,-0.3291014,1.3542842,-1.033271,-0.3291442,1.35427,-1.0332746,-0.3291656,1.3541131,-1.033271,-0.3289731,1.3541202,-1.0332689,-0.3289588,1.3541702,-1.0332667,-0.3289873,1.3542486,-1.0332653,-0.3290586,1.3541488,-1.0332696,-0.3290016,1.3541416,-1.0332689,-0.3289802,1.3541702,-1.0332667,-0.3289873,1.3540846,-1.0332675,-0.328916,1.3542058,-1.0332632,-0.3289945,1.3540988,-1.0332646,-0.3289018,1.3540632,-1.0332589,-0.3288091,1.3540917,-1.0332589,-0.3288376,1.3540347,-1.0332589,-0.3287806,1.353999,-1.0332546,-0.3287021,1.3539705,-1.0332525,-0.3286522,1.3540347,-1.0332489,-0.3286879,1.3540489,-1.0332468,-0.3286807,1.3540775,-1.0332482,-0.3287164,1.3541345,-1.0332489,-0.3287877,1.354106,-1.0332482,-0.3287449,1.354106,-1.0332503,-0.3287663,1.3540703,-1.0332503,-0.3287378,1.3540775,-1.0332482,-0.3287235,1.3541345,-1.0332461,-0.3287592,1.354106,-1.0332489,-0.3287663,1.354106,-1.0332503,-0.3287734,1.3541131,-1.0332489,-0.3287663,1.3540846,-1.0332468,-0.3287164,1.3539491,-1.0332446,-0.3285595,1.353999,-1.0332418,-0.3285809,1.3538921,-1.0332375,-0.3284312,1.3539919,-1.0332339,-0.3284953,1.3540988,-1.0332375,-0.3286379,1.3541488,-1.0332368,-0.3286879,1.3540988,-1.0332361,-0.3286237,1.354163,-1.0332382,-0.3287164,1.354163,-1.0332396,-0.3287235,1.3541488,-1.0332418,-0.3287306,1.3541702,-1.0332425,-0.3287592,1.3541274,-1.0332439,-0.3287306,1.3540561,-1.0332625,-0.3288305,1.3540988,-1.0332489,-0.328752,1.354163,-1.0332511,-0.3288447,1.3541559,-1.0332546,-0.328859,1.3541773,-1.0332511,-0.3288519,1.3540917,-1.0332525,-0.3287734,1.3541202,-1.0332511,-0.3287948,1.3540846,-1.0332482,-0.3287235,1.3541488,-1.0332482,-0.3287948,1.3540988,-1.0332511,-0.3287734,1.3541274,-1.0332511,-0.3288019,1.354163,-1.0332503,-0.3288305
2020-03-22.out.2,0.0,1.3541416,-1.0332511,-0.3288233,1.3541274,-1.0332511,-0.3288019,1.3541131,-1.0332489,-0.3287663,1.3541559,-1.0332482,-0.3287948,1.3540489,-1.0332482,-0.3286879,1.3540133,-1.0332439,-0.3286094,1.3540347,-1.0332425,-0.3286237,1.3540703,-1.0332404,-0.3286379,1.3541702,-1.0332418,-0.328752,1.3541702,-1.0332446,-0.3287877,1.3541915,-1.0332439,-0.3287948,1.3541202,-1.0332446,-0.3287378,1.3540988,-1.0332425,-0.3286879,1.354106,-1.0332425,-0.328695,1.3540917,-1.0332439,-0.328695,1.3541345,-1.0332425,-0.3287306,1.3540988,-1.0332468,-0.3287306,1.3541345,-1.0332439,-0.3287306,1.3541488,-1.0332446,-0.3287663,1.3540561,-1.0332425,-0.3286451,1.3539491,-1.0332375,-0.3284882,1.3539277,-1.0332361,-0.3284526,1.3539705,-1.0332304,-0.3284454,1.353942,-1.0332282,-0.3283955,1.3539277,-1.0332254,-0.3283527,1.3539919,-1.0332247,-0.3284098,1.3540062,-1.0332225,-0.3284027,1.3539277,-1.0332218,-0.3283171,1.3539562,-1.0332204,-0.3283314,1.353999,-1.0332204,-0.3283813,1.3539776,-1.0332197,-0.3283385,1.3539705,-1.0332183,-0.3283242,1.3539776,-1.0332197,-0.3283456,1.3539776,-1.0332197,-0.3283385,1.3539705,-1.0332183,-0.3283314,1.3540632,-1.0332175,-0.3284098,1.3540988,-1.0332175,-0.3284526,1.353999,-1.0332183,-0.3283599,1.3540489,-1.0332161,-0.3283884,1.3540062,-1.0332183,-0.3283599,1.3540204,-1.0332183,-0.3283813,1.3540204,-1.0332175,-0.328367,1.3540062,-1.0332175,-0.3283527,1.3540133,-1.0332197,-0.3283884,1.3540275,-1.0332197,-0.3283955,1.353999,-1.0332218,-0.3283884,1.3540062,-1.033224,-0.3284169,1.3540204,-1.0332232,-0.328424,1.3540133,-1.0332218,-0.3284027,1.3540347,-1.0332197,-0.3284098,1.3540775,-1.0332197,-0.3284526,1.3540347,-1.0332204,-0.3284169,1.3540062,-1.0332183,-0.328367,1.3540133,-1.0332197,-0.3283884,1.3540703,-1.0332183,-0.3284312,1.3540775,-1.0332211,-0.3284597,1.3540062,-1.0332232,-0.3284098,1.3540632,-1.0332197,-0.3284383,1.3540775,-1.0332197,-0.3284526,1.3540775,-1.0332197,-0.3284526,1.3540561,-1.0332218,-0.3284454,1.3540561,-1.0332197,-0.3284312,1.3540703,-1.0332175,-0.328424,1.3540489,-1.0332175,-0.3284027
2020-03-22.out.3,0.0,1.353999,-1.0332225,-0.3284027,1.3540561,-1.0332168,-0.3284027,1.3540489,-1.033219,-0.3284098,1.3540846,-1.033219,-0.3284454,1.3540489,-1.0332168,-0.3283955,1.3540347,-1.0332147,-0.3283599,1.3540489,-1.0332133,-0.3283599,1.3540204,-1.0332175,-0.3283741,1.3540347,-1.0332154,-0.328367,1.3540347,-1.0332168,-0.3283741,1.3540062,-1.0332161,-0.3283456,1.3540775,-1.0332175,-0.328424,1.3540489,-1.033214,-0.3283599,1.3540917,-1.0332197,-0.3284597,1.3540561,-1.033224,-0.3284668,1.3540561,-1.0332225,-0.3284597,1.3540775,-1.0332261,-0.3285096,1.3540418,-1.0332247,-0.3284668,1.3541274,-1.0332204,-0.3285096,1.3541559,-1.0332211,-0.3285453,1.3540988,-1.0332282,-0.3285524,1.3540988,-1.0332297,-0.3285666,1.3540561,-1.0332275,-0.3285025,1.3540775,-1.0332282,-0.328531,1.3540988,-1.0332304,-0.3285809,1.3540988,-1.0332297,-0.3285666,1.3540846,-1.0332297,-0.3285524,1.3540703,-1.0332275,-0.3285167,1.3540775,-1.0332282,-0.328531,1.3540275,-1.0332275,-0.328474,1.3540632,-1.0332247,-0.3284882,1.3538992,-1.0332197,-0.3282672,1.3539063,-1.0332133,-0.3282101,1.353999,-1.0332097,-0.3282814,1.3538778,-1.0332076,-0.3281388,1.3539206,-1.0332047,-0.328146,1.3538279,-1.0331976,-0.3279891,1.3538493,-1.0331912,-0.3279463,1.3538707,-1.033189,-0.3279463,1.3538564,-1.0331912,-0.3279534,1.3539277,-1.0331897,-0.3280105,1.3539206,-1.0331897,-0.3280105,1.3539135,-1.033189,-0.3279891,1.3539206,-1.0331897,-0.3280105,1.3538992,-1.0331855,-0.3279463,1.3538636,-1.0331876,-0.3279249,1.3538849,-1.0331847,-0.3279178,1.3539063,-1.0331847,-0.3279392,1.3539206,-1.033184,-0.3279463,1.3539491,-1.0331847,-0.3279891,1.3539705,-1.0331869,-0.3280248,1.353942,-1.0331883,-0.3280105,1.3539705,-1.0331855,-0.3280176,1.3539562,-1.0331855,-0.3280034,1.3539491,-1.033189,-0.3280319,1.3539135,-1.0331883,-0.3279891,1.3539705,-1.0331883,-0.3280461,1.3539349,-1.033189,-0.3280105,1.3539491,-1.0331912,-0.3280461,1.3539776,-1.0331912,-0.3280747,1.3539634,-1.0331912,-0.3280604,1.3539634,-1.0331919,-0.3280747,1.3540204,-1.033194,-0.3281531,1.3540275,-1.033189,-0.3281032
2020-03-22.out.4,0.0,1.3539776,-1.0331919,-0.3280889,1.3539919,-1.0331904,-0.3280889,1.3540204,-1.0331933,-0.328146,1.3539776,-1.0331926,-0.3280961,1.3539919,-1.0331933,-0.3281174,1.353999,-1.0331926,-0.3281174,1.3539634,-1.0331912,-0.3280604,1.3539776,-1.0331912,-0.3280818,1.3539277,-1.0331947,-0.3280675,1.3539848,-1.0331933,-0.3281032,1.3539848,-1.0331919,-0.3280961,1.3539491,-1.0331869,-0.3280034,1.3539277,-1.0331797,-0.3279178,1.3539848,-1.0331826,-0.3280105,1.3539776,-1.033189,-0.3280604,1.3540347,-1.0331883,-0.3281103,1.3540062,-1.0331876,-0.3280675,1.3540347,-1.033189,-0.3281103,1.353999,-1.033189,-0.3280818,1.353999,-1.0331862,-0.3280533,1.3540204,-1.0331904,-0.3281174,1.3539776,-1.0331933,-0.3281032,1.3540133,-1.0331869,-0.3280675,1.3537138,-1.0332218,-0.3281032,1.3539848,-1.0331933,-0.3281103,1.3540561,-1.0331947,-0.3281887,1.3539848,-1.0332004,-0.3281745,1.3539919,-1.0332011,-0.3281887,1.3539063,-1.033199,-0.3280818,1.3540204,-1.033194,-0.3281531,1.3540275,-1.0331997,-0.3282101,1.3540703,-1.0331983,-0.3282458,1.3540133,-1.0332033,-0.3282244,1.3540418,-1.0332011,-0.3282315,1.3540275,-1.033204,-0.3282529,1.3540275,-1.033204,-0.3282529,1.3540846,-1.0332019,-0.3282886,1.353942,-1.0331997,-0.3281246,1.3537495,-1.0331912,-0.3278465,1.3538778,-1.0331833,-0.3279035,1.3540062,-1.0331855,-0.3280533,1.3539848,-1.0331847,-0.3280319,1.3540917,-1.0331933,-0.3282101,1.3539349,-1.0331961,-0.3280889,1.3539705,-1.0331933,-0.3280961,1.3540489,-1.0331919,-0.3281602,1.3539634,-1.0331954,-0.3281032,1.3539919,-1.0331961,-0.328146,1.3539776,-1.0331961,-0.3281317,1.3539919,-1.0331926,-0.3281032,1.3540133,-1.0331926,-0.3281317,1.3540133,-1.0331883,-0.3280889,1.353999,-1.0331933,-0.3281246,1.3540133,-1.0331926,-0.3281246,1.3539063,-1.0331933,-0.3280248,1.3539919,-1.0331897,-0.3280747,1.3538707,-1.033189,-0.3279534,1.3536853,-1.0331819,-0.3276968,1.3536425,-1.0331755,-0.3275898,1.3537637,-1.0331633,-0.3276041,1.3538849,-1.0331548,-0.3276397,1.3539277,-1.0331555,-0.3276896,1.3539491,-1.0331576,-0.3277324,1.3538564,-1.0331534,-0.3276041
2020-03-22.out.5,0.0,1.3539063,-1.0331527,-0.3276397,1.3537566,-1.0331448,-0.3274116,1.3537281,-1.0331341,-0.3272832,1.3538279,-1.033127,-0.3273189,1.3537566,-1.033122,-0.3271976,1.3538422,-1.033122,-0.3272761,1.3538422,-1.0331227,-0.3272903,1.3538636,-1.033122,-0.3273046,1.3538136,-1.0331206,-0.3272404,1.3538636,-1.0331177,-0.3272618,1.3538636,-1.0331149,-0.3272404,1.353835,-1.0331127,-0.3271905,1.353835,-1.0331127,-0.3271905,1.3538422,-1.0331113,-0.3271763,1.3539349,-1.0331099,-0.3272618,1.3538564,-1.0331084,-0.3271763,1.3538493,-1.0331084,-0.3271691,1.3538921,-1.0331063,-0.3271905,1.3539277,-1.033112,-0.3272761,1.3539206,-1.0331163,-0.3273046,1.3539562,-1.0331149,-0.3273331,1.3539349,-1.0331199,-0.3273474,1.3540988,-1.0331177,-0.3275042,1.354163,-1.0331263,-0.327654,1.3539562,-1.0331291,-0.3274686,1.3539919,-1.0331306,-0.3275185,1.3539277,-1.0331306,-0.3274543,1.3539206,-1.033127,-0.3274116,1.3539562,-1.0331284,-0.3274543,1.3538707,-1.0331434,-0.3275185,1.3538849,-1.0331384,-0.3274829,1.3539277,-1.0331412,-0.3275542,1.353942,-1.0331405,-0.3275542,1.3539776,-1.0331384,-0.3275755,1.353942,-1.0331405,-0.3275613,1.3539919,-1.0331363,-0.3275684,1.3540347,-1.0331363,-0.3276112,1.3540204,-1.0331363,-0.3275969,1.3540347,-1.0331448,-0.3276968,1.3539848,-1.0331448,-0.3276397,1.3539705,-1.0331462,-0.3276468,1.3539349,-1.0331505,-0.3276397,1.3539562,-1.0331512,-0.3276754,1.3537709,-1.0331412,-0.3273973,1.3538279,-1.0331363,-0.3274044,1.3539491,-1.0331341,-0.3275042,1.3536568,-1.0331291,-0.3271691,1.3538279,-1.0331241,-0.3272903,1.3536354,-1.0331184,-0.3270408,1.3537495,-1.0331099,-0.3270764,1.353835,-1.0331099,-0.327162,1.3538636,-1.0331077,-0.3271691,1.3539135,-1.0331106,-0.3272476,1.3538136,-1.0331077,-0.3271192,1.3537423,-1.0331056,-0.3270194,1.3536996,-1.0330963,-0.3268982,1.3537138,-1.0330835,-0.3267841,1.3537923,-1.0330856,-0.326891,1.3538422,-1.0330878,-0.3269623,1.3537994,-1.0330878,-0.3269124,1.3537423,-1.0330849,-0.326834,1.3538279,-1.0330849,-0.3269196,1.3538065,-1.0330885,-0.3269267,1.3538636,-1.0330842,-0.3269481
2020-03-22.out.6,0.0,1.353835,-1.0330863,-0.3269481,1.3537709,-1.0330878,-0.326891,1.3539135,-1.0330863,-0.3270194,1.3538707,-1.0330892,-0.326998,1.3538707,-1.0330935,-0.3270408,1.353835,-1.0330935,-0.3270051,1.3537923,-1.0330885,-0.3269196,1.353778,-1.0330849,-0.3268625,1.3537994,-1.0330885,-0.3269196,1.3537851,-1.0330835,-0.3268625,1.353778,-1.0330814,-0.326834,1.3538564,-1.0330814,-0.3269124,1.3538849,-1.0330856,-0.3269837,1.3538778,-1.0330863,-0.3269909,1.3539063,-1.0330842,-0.326998,1.3536996,-1.0330814,-0.3267556,1.3536924,-1.0330664,-0.3266058,1.3537923,-1.0330635,-0.3266771,1.3538992,-1.0330692,-0.3268411,1.353778,-1.0330785,-0.3268055,1.3538564,-1.0330806,-0.3269053,1.3538564,-1.0330792,-0.326891,1.3538636,-1.0330785,-0.326891,1.3538707,-1.0330806,-0.3269196,1.3538636,-1.0330792,-0.3268982,1.353835,-1.0330792,-0.3268697,1.3539063,-1.0330771,-0.3269267,1.3538921,-1.0330828,-0.3269623,1.3538921,-1.0330835,-0.3269695,1.3538564,-1.0330806,-0.3269053,1.3537637,-1.0330892,-0.326891,1.3538707,-1.0330935,-0.3270408,1.3539848,-1.0330878,-0.3271121,1.3538636,-1.0330878,-0.3269909,1.3539491,-1.0330871,-0.327055,1.3536639,-1.0330821,-0.3267271,1.3538279,-1.0330756,-0.326834,1.3539349,-1.0330792,-0.3269695,1.3539277,-1.0330842,-0.3270194,1.3539491,-1.0330863,-0.327055,1.3538208,-1.0330913,-0.3269695,1.3540062,-1.0330835,-0.3270836,1.3539562,-1.033092,-0.3271192,1.3538493,-1.0330892,-0.3269766,1.3538564,-1.0330878,-0.3269695,1.3538279,-1.0330878,-0.3269481,1.3538422,-1.0330814,-0.3268982,1.3538849,-1.0330849,-0.3269766,1.3539277,-1.0330842,-0.3270123,1.3538707,-1.0330878,-0.3269909,1.3538992,-1.0330878,-0.3270194,1.3538849,-1.0330878,-0.3270051,1.3539063,-1.0330878,-0.3270265,1.3538493,-1.0330892,-0.3269766,1.3538279,-1.0330856,-0.3269267,1.3538065,-1.0330842,-0.326891,1.3538564,-1.0330835,-0.3269267,1.3538778,-1.0330863,-0.3269837,1.3538636,-1.0330849,-0.3269552,1.353835,-1.0330856,-0.3269338,1.3538921,-1.0330842,-0.3269695,1.3538778,-1.0330892,-0.3270051,1.3539063,-1.0330849,-0.326998,1.3539063,-1.0330856,-0.3270051
2020-03-22.out.7,0.0,1.3538921,-1.0330871,-0.326998,1.3538778,-1.0330878,-0.3269909,1.3536425,-1.0330764,-0.3266486,1.3537281,-1.033065,-0.3266201,1.3538778,-1.0330671,-0.3268055,1.3538849,-1.0330721,-0.3268554,1.3538636,-1.0330756,-0.3268625,1.3537495,-1.0330778,-0.3267698,1.3538136,-1.0330778,-0.326834,1.353778,-1.0330707,-0.3267271,1.353835,-1.0330692,-0.3267698,1.3537709,-1.0330692,-0.3267128,1.3537709,-1.0330621,-0.3266486,1.3538422,-1.0330664,-0.3267556,1.3538493,-1.033065,-0.3267556,1.3538564,-1.0330685,-0.3267841,1.353835,-1.0330692,-0.326777,1.3537709,-1.0330671,-0.3266914,1.3537423,-1.0330592,-0.3265844,1.3537709,-1.0330571,-0.3265916,1.3537566,-1.0330571,-0.3265773,1.3537994,-1.033055,-0.3265987,1.3537851,-1.0330514,-0.3265559,1.3537637,-1.03305,-0.3265203,1.3537709,-1.0330493,-0.3265203,1.3537209,-1.0330471,-0.326449,1.3537566,-1.0330428,-0.3264418,1.3538065,-1.0330428,-0.3264989,1.3538208,-1.033045,-0.3265274,1.3538136,-1.0330478,-0.3265559,1.3538136,-1.0330521,-0.3265916,1.3538564,-1.03305,-0.326613,1.3538065,-1.03305,-0.3265631,1.3538279,-1.0330478,-0.3265631,1.3538279,-1.0330486,-0.3265702,1.3537994,-1.0330514,-0.3265702,1.353835,-1.0330493,-0.3265844,1.353778,-1.0330493,-0.3265274,1.3537566,-1.03305,-0.326506,1.3537923,-1.03305,-0.3265488,1.3538065,-1.0330486,-0.3265559,1.3537709,-1.0330486,-0.3265203,1.3537566,-1.03305,-0.3265203,1.3537566,-1.0330478,-0.3264918,1.3537637,-1.0330457,-0.3264775,1.3537709,-1.0330436,-0.3264704,1.3537566,-1.0330428,-0.3264418,1.3536496,-1.0330371,-0.326285,1.3536853,-1.0330293,-0.3262493,1.3537209,-1.0330243,-0.3262279,1.3537923,-1.0330293,-0.3263563,1.3537994,-1.0330314,-0.3263777,1.3537994,-1.0330314,-0.3263848,1.3537281,-1.0330286,-0.326285,1.3537423,-1.0330272,-0.326285,1.3536853,-1.0330264,-0.3262208,1.3535926,-1.0330143,-0.3260069,1.3534357,-1.0330022,-0.325736,1.35345,-1.0329944,-0.3256789,1.3535783,-1.0329879,-0.3257431,1.3536568,-1.0329787,-0.325736,1.3536283,-1.0329879,-0.325793,1.3536354,-1.0329773,-0.3257003,1.3536496,-1.0329765,-0.3257146
2020-03-22.out.8,0.0,1.3537566,-1.0329758,-0.3258073,1.3537138,-1.0329794,-0.3258001,1.3537209,-1.032978,-0.325793,1.3537566,-1.0329837,-0.3258857,1.3537637,-1.0329787,-0.32585,1.3536996,-1.0329723,-0.3257217,1.3536496,-1.032973,-0.3256718,1.3536425,-1.0329658,-0.3256005,1.353778,-1.0329673,-0.3257573,1.3537281,-1.0329673,-0.3257003,1.3536782,-1.0329701,-0.3256789,1.3537637,-1.0329694,-0.3257502,1.3536853,-1.0329673,-0.3256575,1.3536568,-1.0329701,-0.3256575,1.3536568,-1.0329701,-0.3256575,1.3537423,-1.0329715,-0.3257502,1.3537566,-1.0329737,-0.3257859,1.3537423,-1.0329765,-0.3258073,1.3537423,-1.032978,-0.3258144,1.3537495,-1.0329737,-0.3257787,1.3536996,-1.0329751,-0.3257431,1.3536639,-1.032968,-0.3256433,1.3537067,-1.032968,-0.3256789,1.3536568,-1.0329723,-0.3256718,1.3536853,-1.0329701,-0.325686,1.3536924,-1.0329701,-0.3256932,1.3536996,-1.0329715,-0.3257074,1.3537352,-1.0329658,-0.325686,1.3536853,-1.0329673,-0.3256575,1.3537281,-1.0329658,-0.3256789,1.3536639,-1.0329673,-0.325629,1.3536782,-1.0329658,-0.3256361,1.3536782,-1.0329673,-0.3256504,1.3537281,-1.0329637,-0.3256647,1.3536996,-1.0329644,-0.3256504,1.3536996,-1.0329644,-0.3256433,1.3537067,-1.0329637,-0.3256433,1.3536996,-1.0329616,-0.3256147,1.3536996,-1.0329609,-0.3256076,1.3536568,-1.0329559,-0.325522,1.3535783,-1.0329516,-0.3254008,1.3536425,-1.0329502,-0.3254507,1.3535213,-1.0329402,-0.3252297,1.3536639,-1.0329373,-0.3253438,1.353614,-1.0329416,-0.3253367,1.3536996,-1.0329416,-0.3254222,1.3536639,-1.0329437,-0.3254151,1.3536568,-1.0329437,-0.3254008,1.3536853,-1.0329423,-0.3254222,1.353671,-1.0329445,-0.3254222,1.3536924,-1.032943,-0.3254365,1.3536853,-1.0329452,-0.3254436,1.3536996,-1.032943,-0.3254436,1.3536496,-1.0329452,-0.325408,1.3536996,-1.0329416,-0.3254294,1.3536496,-1.0329423,-0.3253866,1.3536568,-1.0329437,-0.325408,1.353671,-1.0329416,-0.3253937,1.3536853,-1.0329416,-0.3254151,1.353614,-1.0329452,-0.3253723,1.3536496,-1.032938,-0.3253438,1.3536425,-1.0329352,-0.3253081,1.3536425,-1.032933,-0.3252939,1.3536568,-1.0329338,-0.3253153
2020-03-22.out.9,0.0,1.353614,-1.032933,-0.3252654,1.3535997,-1.0329316,-0.3252297,1.3536496,-1.0329273,-0.3252368,1.3536283,-1.0329252,-0.3251941,1.3536283,-1.0329252,-0.3252012,1.3537067,-1.0329245,-0.3252725,1.3536568,-1.0329281,-0.3252582,1.3536568,-1.0329266,-0.325244,1.3536211,-1.0329266,-0.3252012,1.353614,-1.0329259,-0.3251869,1.3535213,-1.0329238,-0.32508,1.3534999,-1.0329174,-0.3249944,1.3535498,-1.0329138,-0.3250087,1.3535783,-1.0329124,-0.3250229,1.3535926,-1.0329138,-0.3250515,1.3536354,-1.0329152,-0.3251156,1.3536211,-1.0329181,-0.3251299,1.3536354,-1.0329188,-0.3251441,1.3536496,-1.0329195,-0.3251655,1.3536354,-1.0329209,-0.3251584,1.3536496,-1.0329188,-0.3251584,1.3536425,-1.0329174,-0.325137,1.3536354,-1.0329231,-0.3251869,1.3536211,-1.0329252,-0.3251869,1.3536283,-1.0329238,-0.3251798,1.353671,-1.0329273,-0.3252654,1.3536568,-1.0329259,-0.3252368,1.3536283,-1.0329281,-0.3252297,1.353671,-1.0329281,-0.3252725,1.3536568,-1.0329281,-0.3252582,1.353614,-1.0329323,-0.3252511,1.3536924,-1.0329288,-0.325301,1.3536782,-1.0329295,-0.3252939,1.3536069,-1.0329281,-0.3252012,1.3536069,-1.0329259,-0.3251869,1.3536425,-1.0329252,-0.3252154,1.3536496,-1.0329252,-0.3252154,1.3536639,-1.0329273,-0.3252511,1.3536782,-1.0329259,-0.3252582,1.3536496,-1.0329259,-0.3252226,1.3535855,-1.0329245,-0.3251513,1.3534643,-1.0329195,-0.3249802,1.3535498,-1.0329109,-0.3249802,1.3536069,-1.0329102,-0.3250372,1.3536425,-1.0329159,-0.3251228,1.3535926,-1.0329166,-0.32508,1.3534928,-1.0329109,-0.3249231,1.353507,-1.0329052,-0.3248803,1.3534928,-1.0329038,-0.3248589,1.3535783,-1.0329017,-0.3249231,1.3535926,-1.0329038,-0.3249588,1.3536496,-1.0329038,-0.3250158,1.3535855,-1.0329095,-0.3250087,1.353557,-1.0329088,-0.324973,1.3535356,-1.0329059,-0.324916,1.3534999,-1.0329017,-0.3248447,1.353557,-1.0329017,-0.3249088,1.3535641,-1.0328995,-0.3248946,1.3535712,-1.0328981,-0.3248875,1.35345,-1.0328953,-0.3247377,1.3534357,-1.0328888,-0.3246522,1.3535284,-1.0328874,-0.3247449,1.3535142,-1.0328853,-0.3247021,1.3534714,-1.0328824,-0.3246308
