,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63
2020-05-30.out.0,1.0,-0.336078,-0.3173069,-0.3381636,-0.3089642,-0.3319066,-0.2985358,-0.336078,-0.3339923,-0.3402493,-0.271422,-0.265165,-0.2901931,-0.3256496,-0.342335,-0.3047928,-0.3152212,-0.3089642,-0.2672507,-0.3027072,-0.2943645,-0.3277353,-0.3465063,-0.3631917,-0.3256496,-0.3590204,-0.4049052,-0.3652774,-0.4236763,-0.354849,-0.2943645,-0.2881074,-0.4633041,-0.4403617,-0.4174193,-0.4278476,-0.4466187,-0.4487044,-0.4695611,-0.4299333,-0.4028195,-0.425762,-0.444533,-0.425762,-0.4153336,-0.4153336,-0.3923912,-0.4028195,-0.4215906,-0.4403617,-0.4862465,-0.4758181,-0.4737325,-0.4695611,-0.4716468,-0.4653898,-0.4549614,-0.4153336,-0.4153336,-0.4341047,-0.4278476,-0.444533,-0.432019,-0.4361903,-0.4090766
2020-05-30.out.1,1.0,-0.4299333,-0.4174193,-0.4299333,-0.4111622,-0.4236763,-0.3590204,-0.4403617,-0.3986482,-0.3882198,-0.4153336,-0.444533,-0.4695611,-0.438276,-0.4090766,-0.4236763,-0.4299333,-0.4758181,-0.4653898,-0.432019,-0.4215906,-0.4195049,-0.4424473,-0.3903055,-0.3757058,-0.4007339,-0.4111622,-0.4695611,-0.4820752,-0.4820752,-0.4695611,-0.4695611,-0.4841608,-0.5112746,-0.4925035,-0.4862465,-0.5029319,-0.5321313,-0.6259867,-0.5780162,-0.623901,-0.5529881,-0.6802142,-0.5821875,-0.5300457,-0.5175316,-0.4487044,-0.5759305,-0.5592451,-0.5863589,-0.5863589,-0.5467311,-0.4925035,-0.4653898,-0.4925035,-0.6072156,-0.5655021,-0.5467311,-0.521703,-0.4653898,-0.4153336,-0.3882198,-0.4299333,-0.4716468,-0.521703
2020-05-30.out.2,1.0,-0.5363027,-0.4674754,-0.4820752,-0.4799895,-0.5675878,-0.5884446,-0.5091889,-0.4966749,-0.5112746,-0.4966749,-0.5112746,-0.521703,-0.4758181,-0.5008462,-0.4820752,-0.4674754,-0.4570471,-0.4653898,-0.5029319,-0.540474,-0.5321313,-0.5112746,-0.5071033,-0.4987606,-0.4904179,-0.4653898,-0.4653898,-0.4466187,-0.4779038,-0.4466187,-0.4466187,-0.4341047,-0.444533,-0.4236763,-0.444533,-0.4799895,-0.4466187,-0.4007339,-0.3652774,-0.4695611,-0.5258743,-0.5321313,-0.5488167,-0.5050176,-0.4653898,-0.4883322,-0.3694487,-0.3590204,-0.3861341,-0.3715344,-0.3715344,-0.348592,-0.3736201,-0.3882198,-0.3944768,-0.4528757,-0.4695611,-0.4904179,-0.4695611,-0.438276,-0.4341047,-0.4549614,-0.4570471,-0.4466187
2020-05-30.out.3,1.0,-0.4841608,-0.4799895,-0.4716468,-0.4779038,-0.4904179,-0.5050176,-0.4779038,-0.4695611,-0.432019,-0.4487044,-0.5029319,-0.4904179,-0.4925035,-0.5029319,-0.4674754,-0.4674754,-0.432019,-0.4299333,-0.3986482,-0.444533,-0.4904179,-0.4883322,-0.5029319,-0.4570471,-0.4779038,-0.4737325,-0.4612184,-0.4236763,-0.45079,-0.4570471,-0.4132479,-0.4820752,-0.4966749,-0.4820752,-0.4528757,-0.4299333,-0.3235639,-0.3986482,-0.4153336,-0.4028195,-0.444533,-0.4570471,-0.515446,-0.515446,-0.4549614,-0.5071033,-0.4403617,-0.4361903,-0.4403617,-0.3965625,-0.4716468,-0.52796,-0.5300457,-0.5091889,-0.4966749,-0.5112746,-0.4987606,-0.4966749,-0.4570471,-0.4487044,-0.4570471,-0.432019,-0.425762,-0.4341047
2020-05-30.out.4,1.0,-0.4236763,-0.4153336,-0.4090766,-0.4007339,-0.4090766,-0.4549614,-0.4549614,-0.4758181,-0.4841608,-0.4883322,-0.5237887,-0.5488167,-0.5300457,-0.521703,-0.5467311,-0.5613308,-0.5842732,-0.5738448,-0.5592451,-0.5196173,-0.5738448,-0.5863589,-0.5655021,-0.5425597,-0.5863589,-0.611387,-0.6385007,-0.6197297,-0.611387,-0.6218154,-0.6322437,-0.6385007,-0.6531005,-0.7052423,-0.713585,-0.6885569,-0.6781286,-0.6760429,-0.6405864,-0.6447578,-0.6468434,-0.7260991,-0.6781286,-0.52796,-0.5112746,-0.5050176,-0.5425597,-0.6030443,-0.5759305,-0.5550738,-0.5613308,-0.5071033,-0.4779038,-0.5780162,-0.5780162,-0.6259867,-0.6218154,-0.7156707,-0.6843856,-0.6656145,-0.6968996,-0.6864713,-0.6656145,-0.6614432
2020-05-30.out.5,1.0,-0.7448701,-0.6677002,-0.5196173,-0.5696735,-0.6280724,-0.6009586,-0.5988729,-0.5926159,-0.5634165,-0.5801019,-0.52796,-0.5905302,-0.6030443,-0.630158,-0.5947016,-0.630158,-0.5696735,-0.6405864,-0.6551861,-0.6510148,-0.6426721,-0.6489291,-0.707328,-0.6989853,-0.7323561,-0.7031567,-0.694814,-0.6551861,-0.6489291,-0.6364151,-0.630158,-0.5967873,-0.6009586,-0.5675878,-0.5571594,-0.623901,-0.6009586,-0.6093013,-0.623901,-0.6385007,-0.6656145,-0.6614432,-0.6364151,-0.6259867,-0.6364151,-0.6405864,-0.6593575,-0.6134727,-0.5821875,-0.6009586,-0.5863589,-0.5717592,-0.6843856,-0.623901,-0.6656145,-0.6843856,-0.6656145,-0.6447578,-0.6572718,-0.6697859,-0.701071,-0.6843856,-0.6822999,-0.6739572
2020-05-30.out.6,1.0,-0.6822999,-0.6385007,-0.6572718,-0.6864713,-0.6739572,-0.7114994,-0.6906426,-0.6426721,-0.6989853,-0.6843856,-0.6510148,-0.6218154,-0.630158,-0.60513,-0.6426721,-0.6364151,-0.6385007,-0.6802142,-0.6968996,-0.7094137,-0.7302704,-0.6927283,-0.6927283,-0.707328,-0.6739572,-0.6760429,-0.7052423,-0.6739572,-0.6280724,-0.6468434,-0.6405864,-0.6280724,-0.6468434,-0.6572718,-0.6677002,-0.6677002,-0.6510148,-0.5884446,-0.5592451,-0.5550738,-0.5738448,-0.6197297,-0.630158,-0.6572718,-0.6677002,-0.6280724,-0.6426721,-0.6468434,-0.6385007,-0.6468434,-0.6385007,-0.6677002,-0.6197297,-0.6009586,-0.6197297,-0.6072156,-0.6510148,-0.6134727,-0.6385007,-0.5905302,-0.5112746,-0.5425597,-0.5634165,-0.6197297
2020-05-30.out.7,1.0,-0.6656145,-0.6322437,-0.5759305,-0.5655021,-0.5738448,-0.5884446,-0.5488167,-0.5446454,-0.5717592,-0.5488167,-0.5634165,-0.60513,-0.6405864,-0.7886693,-0.7949263,-0.880439,-0.9993224,-1.072321,-0.9430092,-0.9012957,-0.9325808,-1.0452073,-0.9909797,-1.0744067,-1.0285219,-1.0076651,-0.9617803,-0.963866,-0.9284095,-0.9263238,-0.9117241,-0.874182,-0.8053547,-0.797012,-0.7782409,-0.713585,-0.7406988,-0.6635288,-0.6364151,-0.6447578,-0.6259867,-0.6510148,-0.6343294,-0.6030443,-0.6009586,-0.617644,-0.5967873,-0.6093013,-0.5821875,-0.5509024,-0.540474,-0.5425597,-0.5425597,-0.5446454,-0.5759305,-0.5884446,-0.60513,-0.6781286,-0.6447578,-0.6697859,-0.6364151,-0.5863589,-0.6447578,-0.6426721
2020-05-30.out.8,1.0,-0.6364151,-0.6635288,-0.6385007,-0.6697859,-0.7260991,-0.6843856,-0.7698982,-0.8720963,-0.8658393,-0.8616679,-0.8220401,-0.8074404,-0.7552985,-0.8095261,-0.8449825,-0.8700106,-0.8762676,-0.874182,-0.8825247,-0.9012957,-0.7240134,-0.7865836,-0.8199544,-0.8345541,-0.8303828,-0.8992101,-0.9117241,-0.9325808,-0.9576089,-0.9221525,-1.0097508,-0.9158954,-0.8720963,-0.9158954,-0.7949263,-0.7740696,-0.7094137,-0.5112746,-0.5634165,-0.6697859,-0.5467311,-0.5300457,-0.4612184,-0.540474,-0.5488167,-0.6030443,-0.6072156,-0.540474,-0.6718715,-0.6551861,-0.5634165,-0.4758181,-0.5383884,-0.5801019,-0.5717592,-0.6030443,-0.611387,-0.630158,-0.6093013,-0.6447578,-0.6531005,-0.701071,-0.6885569,-0.8074404
2020-05-30.out.9,1.0,-0.9200668,-0.874182,-0.7865836,-0.7719839,-0.8554109,-0.7990977,-0.7803266,-0.9179811,-0.97638,-0.8574966,-0.8512395,-0.8136974,-0.9617803,-0.8720963,-0.9138098,-1.0347789,-1.0034938,-1.0368646,-1.0618927,-1.0285219,-1.0222648,-1.0014081,-1.0264362,-1.0347789,-1.0681497,-1.1140345,-1.1098632,-1.0702354,-1.0764924,-1.0410359,-1.0118365,-1.0201792,-1.0368646,-1.0764924,-1.0910921,-1.0410359,-0.9930654,-1.0034938,-1.0201792,-1.0285219,-1.0180935,-1.0994348,-1.1182059,-1.1453196,-1.1807761,-1.2621174,-1.2350036,-1.2934025,-1.2600317,-1.2537747,-1.1411483,-1.0139221,-0.8053547,-0.7594699,-0.6968996,-0.8220401,-0.6843856,-0.7928407,-0.7302704,-0.6718715,-0.7719839,-0.6656145,-0.6489291,-0.7240134
