,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63
2020-07-24.out.0,12.0,-2.0682488,-1.9343082,-1.9024176,-1.7939895,-1.8003676,-1.8258801,-1.7620989,-1.7238302,-1.6345364,-1.768477,-1.7302083,-1.7365864,-1.6983177,-1.6536708,-1.5771333,-1.5771333,-1.5643771,-1.5324865,-1.5324865,-1.4495709,-1.4304365,-1.4176803,-1.2709834,-1.1561772,-1.0605054,-1.0605054,-1.0987741,-0.9201867,-0.9074304,-0.9967242,-0.9393211,-0.8372711,-0.7033305,-0.6650618,-0.5374993,-0.1101651,0.1704723,0.5850503,1.4652312,1.8032717,2.026506,2.2497403,2.0902873,2.026506,1.8096499,1.4205844,1.5353906,1.3759375,1.40145,1.1654595,1.0123845,0.7700159,0.8146627,0.8975783,1.2037282,1.5736593,1.8479186,2.0902873,1.9946154,1.9946154,2.0583967,1.9563467,1.8351624,1.662953
2020-07-24.out.1,12.0,1.7522468,1.4460969,1.3695594,1.3759375,1.6374406,1.2930219,1.1845938,1.1080564,0.8912002,1.0187626,1.088922,0.8656877,0.674344,0.5404034,0.4319753,0.2980348,0.3235473,0.2151192,0.2278754,0.2151192,0.1640942,0.1449598,0.1194473,0.0556661,0.0748005,0.0429099,0.0046411,-0.0400057,0.0237755,-0.0081151,0.1258255,0.1066911,0.1066911,0.0620442,-0.052762,-0.0910307,-0.103787,-0.1229213,-0.1420557,-0.2185932,-0.2058369,-0.0463839,-0.3270213,-0.3270213,-0.2759963,-0.3015088,-0.2568619,-0.2377275,-0.2122151,-0.3270213,-0.2951307,-0.2696182,-0.1484338,-0.2122151,-0.0463839,-0.2313494,-0.1484338,-0.001737,-0.0463839,0.0556661,0.259766,0.2278754,0.463866,0.3299254
2020-07-24.out.2,12.0,0.1640942,0.623319,0.4447316,0.4447316,0.5659159,0.4830003,0.6169409,0.6807221,0.5786722,0.463866,0.4574878,0.2789004,0.1768504,0.1449598,0.0748005,0.0748005,-0.1101651,-0.1739463,-0.2249713,-0.2504838,-0.3078869,-0.3716681,-0.3971806,-0.4226931,-0.3908025,-0.3333994,-0.3780463,-0.0718964,-0.0081151,-0.1484338,-0.2058369,-0.2951307,-0.3461556,-0.4099369,-0.3589119,-0.3270213,-0.4418275,-0.5311212,-0.5949024,-0.5119868,-0.4099369,-0.4800962,-0.5311212,-0.3908025,-0.6076587,-0.677818,-0.5949024,-0.5693899,-0.5949024,-0.5566337,-0.4545837,-0.4099369,-0.4800962,-0.3015088,-0.5247431,-0.5247431,-0.4226931,-0.3397775,-0.2887525,-0.3971806,-0.3844244,-0.36529,-0.518365,-0.5693899
2020-07-24.out.3,12.0,-0.5247431,-0.6586837,-0.6841961,-0.6714399,-0.7033305,-0.7415993,-0.6012805,-0.5630118,-0.5438774,-0.5693899,-0.3589119,-0.4035587,-0.3844244,-0.5693899,-0.5502556,-0.46734,-0.4864743,-0.4035587,-0.3589119,-0.4099369,-0.6650618,-0.5566337,-0.5693899,-0.314265,-0.4035587,-0.1739463,-0.2951307,-0.1611901,-0.2568619,-0.1229213,-0.2823744,-0.3971806,-0.3971806,-0.3716681,-0.2377275,-0.3397775,-0.4099369,-0.4290712,-0.6076587,-0.5949024,-0.518365,-0.6331712,-0.728843,-0.9074304,-1.0349929,-1.041371,-1.2518491,-1.2582272,-1.2008241,-1.1689335,-1.2582272,-1.2901178,-1.0222367,-1.2518491,-1.5005959,-1.4368146,-1.4431928,-1.4623271,-1.4687053,-1.4304365,-1.4495709,-1.6983177,-1.7939895,-1.404924
2020-07-24.out.4,12.0,-1.5898896,-1.6154021,-1.5898896,-1.5261084,-1.3283865,-1.3666553,-1.353899,-1.3666553,-1.3028741,-1.2709834,-1.3666553,-1.3730334,-1.4240584,-1.3921678,-1.4814615,-1.3921678,-1.3794115,-1.2773616,-1.2263366,-1.1497991,-1.1816897,-1.2008241,-1.1561772,-1.2008241,-1.194446,-1.1561772,-1.143421,-1.0987741,-1.143421,-1.0668835,-1.0860179,-1.0158585,-1.0796398,-1.0349929,-0.6650618,-0.8372711,-0.7862461,-0.7415993,-0.7926242,-0.7862461,-0.8117586,-0.8372711,-0.9074304,-0.7671117,-0.779868,-0.8245148,-0.728843,-0.8117586,-1.0222367,-0.9201867,-0.8500273,-0.8245148,-0.830893,-0.8882961,-0.9712117,-0.9648335,-0.7862461,-0.8627836,-0.8946742,-0.8500273,-0.9138086,-0.8627836,-0.9775898,-0.7479774
2020-07-24.out.5,12.0,-1.0796398,-1.0158585,-1.0987741,-1.1497991,-1.1115304,-1.1242866,-1.1306647,-1.0668835,-1.143421,-1.0796398,-1.0349929,-1.0477491,-0.728843,-0.3397775,-0.26324,-0.5374993,-0.7352211,-0.7033305,-0.990346,-1.1370429,-1.506974,-1.506974,-1.6217802,-1.9343082,-1.9087957,-1.7812333,-1.8960395,-1.9087957,-1.9087957,-1.972577,-1.8960395,-1.9279301,-1.8960395,-1.8577707,-1.6983177,-1.6345364,-1.6536708,-1.609024,-1.5516208,-1.353899,-1.2773616,-1.245471,-1.3475209,-1.4750834,-1.5005959,-1.4878396,-1.5771333,-1.5133521,-1.4750834,-1.3985459,-1.4176803,-1.2582272,-1.3028741,-1.2773616,-1.3283865,-1.3475209,-1.2964959,-1.245471,-1.2709834,-1.194446,-1.1625554,-1.0668835,-0.9393211,-0.9648335
2020-07-24.out.6,12.0,-0.9201867,-0.9138086,-0.830893,-0.6459274,-0.6395493,-0.36529,-0.0463839,0.1640942,0.2023629,0.3745722,0.9103346,1.0953001,0.8848221,0.7189909,0.4702441,0.4319753,0.4574878,0.4511097,0.4766222,0.3745722,0.3554379,0.3745722,0.1896067,0.100313,0.0556661,-0.1356776,-0.2377275,-0.0655182,-0.3015088,-0.3078869,-0.0782745,-0.0974088,-0.2441057,-0.2504838,-0.2377275,-0.26324,-0.3589119,-0.3589119,-0.2377275,-0.1930807,-0.2377275,-0.3780463,-0.3270213,-0.416315,-0.4035587,-0.4609618,-0.4928525,-0.4928525,-0.5757681,-0.6140368,-0.6140368,-0.5438774,-0.5757681,-0.518365,-0.4928525,-0.4482056,-0.2759963,-0.2313494,-0.3780463,0.1258255,0.1322036,0.208741,-0.0591401,-0.052762
2020-07-24.out.7,12.0,0.1577161,0.3745722,0.2852785,0.3426816,0.8656877,0.6998565,0.9422252,0.986872,1.1527032,1.0506533,0.8082846,0.9613595,0.9167127,1.3121563,1.3312907,1.1782157,0.6807221,0.8720658,1.0123845,1.1208126,0.8529315,1.4205844,1.3440469,1.3057782,1.5927937,1.4843656,1.5800375,1.5481468,1.3185344,1.2802657,1.1144345,1.1208126,0.986872,1.088922,1.0953001,0.8784439,0.776394,0.7126127,0.5531597,0.361816,0.5212691,0.5276472,0.3937066,0.2278754,0.3363035,0.1640942,0.1449598,-0.0591401,0.0110192,-0.0846526,-0.0782745,-0.1356776,-0.1867026,-0.2887525,-0.2568619,-0.26324,-0.36529,-0.3971806,-0.3525338,-0.36529,-0.3844244,-0.4354494,-0.3333994,-0.5247431
2020-07-24.out.8,12.0,-0.4864743,-0.4864743,-0.5056087,-0.5374993,-0.4354494,-0.3333994,-0.4800962,-0.5311212,-0.4418275,-0.5056087,-0.6459274,-0.6140368,-0.5566337,-0.626793,-0.6714399,-0.7097086,-0.7097086,-0.5885243,-0.5693899,-0.5247431,-0.5502556,-0.4928525,-0.5566337,-0.6140368,-0.6459274,-0.626793,-0.6523055,-0.5757681,-0.5566337,-0.4864743,-0.5311212,-0.4609618,-0.2185932,-0.0846526,-0.0718964,-0.1165432,-0.1229213,-0.0974088,-0.1229213,0.0301536,-0.0400057,-0.0655182,-0.103787,-0.2185932,-0.2696182,-0.1867026,-0.0782745,-0.0974088,-0.2122151,-0.2504838,-0.2823744,-0.3270213,-0.314265,-0.3333994,-0.2568619,-0.1930807,-0.2759963,-0.2313494,-0.4609618,-0.2504838,-0.1930807,-0.0974088,-0.0655182,-0.0782745
2020-07-24.out.9,12.0,-0.1292995,-0.1739463,-0.3525338,-0.4418275,-0.5821462,-0.728843,-0.7990024,-0.7990024,-0.9201867,-1.0222367,-1.0668835,-1.1051523,-1.1689335,-1.2072022,-1.1753116,-1.1497991,-1.0987741,-1.1179085,-1.0094804,-0.9074304,-0.9201867,-1.0668835,-1.0860179,-1.1051523,-1.041371,-1.0796398,-1.0796398,-1.0094804,-0.9839679,-0.9712117,-0.9520773,-0.9520773,-0.9967242,-0.9584554,-0.9329429,-0.9712117,-0.9648335,-0.881918,-0.8691617,-0.9201867,-0.9839679,-1.0031023,-0.9839679,-0.9456992,-0.9967242,-0.9393211,-0.9648335,-0.9265648,-0.9712117,-0.9648335,-0.8691617,-0.7479774,-0.8181367,-0.6395493,-0.6331712,-0.7224649,-0.7734899,-0.5374993,-0.4992306,-0.5566337,-0.5949024,-0.5949024,-0.6395493,-0.4609618
2020-07-24.out.10,12.0,-0.3015088,-0.2504838,-0.2951307,-0.2504838,-0.3015088,-0.4545837,-0.4609618,-0.3078869,-0.416315,-0.4099369,-0.4609618,-0.3971806,-0.46734,-0.5438774,-0.4035587,-0.5821462,-0.6331712,-0.677818,-0.8181367,-0.8372711,-0.8500273,-0.7033305,-0.8691617,-0.7479774,-0.7543555,-0.7990024,-0.7607336,-0.779868,-0.8882961,-0.9456992,-0.9010523,-0.9010523,-0.9265648,-1.4687053,-1.5388646,-1.5771333,-1.4942177,-1.3475209,-1.455949,-1.4623271,-1.3411428,-1.3220084,-1.2327147,-1.0286148,-0.9010523,-0.6204149,-0.5247431,-0.6586837,-0.6459274,-0.6969524,-0.6012805,-0.4800962,-0.6395493,-0.6331712,-0.5949024,-0.6841961,-0.4545837,-0.5502556,-0.5757681,-0.4928525,-0.4737181,-0.416315,-0.4482056,-0.4418275
2020-07-24.out.11,12.0,-0.4737181,-0.4800962,-0.4737181,-0.46734,-0.5566337,-0.5949024,-0.6076587,-0.6140368,-0.5949024,-0.5885243,-0.5566337,-0.4354494,-0.3780463,-0.5885243,-0.4800962,-0.518365,-0.3908025,-0.4609618,-0.4864743,-0.4609618,-0.5757681,-0.6204149,-0.5247431,-0.5630118,-0.5693899,-0.6076587,-0.6204149,-0.6841961,-0.7671117,-0.7671117,-0.779868,-0.8181367,-0.7033305,-0.7543555,-0.7097086,-0.7671117,-0.7607336,-0.8691617,-0.8245148,-0.8500273,-0.8564055,-0.7990024,-0.7479774,-0.6969524,-0.7224649,-0.728843,-0.7671117,-0.7479774,-0.8500273,-0.8755398,-0.6586837,-0.7479774,-0.8691617,-0.9520773,-1.0031023,-1.0094804,-1.0158585,-1.0860179,-1.2390928,-1.194446,-1.0860179,-1.2390928,-1.3730334,-1.3220084
