,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63
2020-12-13.out.0,12.0,-0.4219764,-0.4242653,-0.4248383,-0.4265396,-0.4259579,-0.4230931,-0.4288226,-0.4236514,-0.4265133,-0.427095,-0.429378,-0.4282321,-0.4253821,-0.4288051,-0.4305386,-0.4270775,-0.432807,-0.4316845,-0.4293956,-0.4339791,-0.4339938,-0.4299773,-0.4288255,-0.428846,-0.4242653,-0.4236924,-0.4236952,-0.4231223,-0.4196846,-0.4202488,-0.4196846,-0.4208305,-0.4202488,-0.4179657,-0.4179657,-0.4213888,-0.4179629,-0.4162294,-0.4196642,-0.4190912,-0.421383,-0.4225289,-0.424812,-0.4219472,-0.4219326,-0.4247944,-0.4236748,-0.4179745,-0.4168724,-0.4123151,-0.4123267,-0.4083599,-0.4049485,-0.4015487,-0.3942171,-0.3835063,-0.3705036,-0.3625903,-0.3535574,-0.3456557,-0.3377396,-0.3303671,-0.3111495,-0.2970652
2020-12-13.out.1,12.0,-0.2817853,-0.2693526,-0.2982082,-0.2400175,-0.2405729,-0.2417072,-0.2382811,-0.2258485,-0.2179615,-0.2128954,-0.2100861,-0.1993227,-0.1947683,-0.1981884,-0.1993081,-0.1987323,-0.2015707,-0.1930845,-0.1907955,-0.189103,-0.1902489,-0.1862645,-0.1834552,-0.1829085,-0.1863171,-0.1896994,-0.1925291,-0.1885184,-0.1970134,-0.2004132,-0.2003869,-0.2049092,-0.2025852,-0.205412,-0.2167251,-0.2319875,-0.2365097,-0.2415846,-0.2415583,-0.2438385,-0.2517371,-0.2607584,-0.2703467,-0.269268,-0.2596212,-0.2585016,-0.2596212,-0.2596125,-0.2635705,-0.2669616,-0.2697621,-0.2714371,-0.279368,-0.2719985,-0.2708263,-0.2719838,-0.2753339,-0.2776141,-0.2878016,-0.2934932,-0.2945515,-0.2945164,-0.2956332,-0.2996176
2020-12-13.out.2,12.0,-0.3081388,-0.3143799,-0.3120765,-0.3120502,-0.3097322,-0.3131173,-0.3165024,-0.3199022,-0.3238574,-0.322694,-0.3283418,-0.3266083,-0.3311189,-0.3322648,-0.3322385,-0.3333728,-0.3333115,-0.3310197,-0.3389476,-0.3394943,-0.3411868,-0.3486264,-0.3497256,-0.3479805,-0.3456887,-0.3490767,-0.3490592,-0.3479017,-0.3473024,-0.350103,-0.3552157,-0.3552273,-0.3580629,-0.3591738,-0.3574608,-0.3608547,-0.3602905,-0.3614102,-0.3642749,-0.3665229,-0.3659646,-0.3647953,-0.3641932,-0.3635968,-0.3618517,-0.356666,-0.3629422,-0.3635035,-0.3675082,-0.3731998,-0.3760529,-0.3783184,-0.377728,-0.3794205,-0.3817123,-0.3845771,-0.3868601,-0.3839925,-0.385115,-0.3851237,-0.3839954,-0.3817036,-0.3845683,-0.3776666
2020-12-13.out.3,12.0,-0.374229,-0.377652,-0.3787863,-0.3759215,-0.3781958,-0.3833319,-0.3815984,-0.3793154,-0.3792891,-0.3787337,-0.3792891,-0.3793038,-0.3775587,-0.3798504,-0.3769594,-0.3735071,-0.3734779,-0.3746238,-0.3797687,-0.380327,-0.3791549,-0.3803154,-0.3802979,-0.3808621,-0.3779798,-0.3791169,-0.3773834,-0.3762522,0.0269781,0.2917623,4.9801516,3.1794561,1.181665,-0.3767989,-0.3779272,-0.3767726,-0.3773193,-0.3790206,0.7378799,2.1365842,-0.3755566,-0.3761442,-0.3726656,-0.3801023,-0.3721364,2.4585037,4.5935105,4.9288744,0.2172976,0.3194749,1.6730173,0.08801,4.1536542,-0.3636853,-0.3648311,-0.3631123,-0.363659,-0.3670675,-0.3664711,-0.3664711,-0.3670325,-0.3681521,-0.3681521,-0.3692688
2020-12-13.out.4,12.0,-0.3709555,-0.3681054,-0.3715168,-0.3726277,-0.373186,-0.3720547,-0.3703184,-0.3720138,-0.3714614,-0.372581,-0.3731277,-0.3725285,-0.372505,-0.3742326,-0.374794,-0.3764865,-0.3758961,-0.3770332,-0.3758698,-0.3764515,-0.3735692,-0.3741247,-0.3752589,-0.3718153,-0.3689565,-0.3649459,-0.3671967,-0.3683397,-0.3694622,-0.3677405,-0.3665859,-0.3694243,-0.3677055,-0.3688485,-0.369398,-0.3682375,-0.3693718,-0.3699418,-0.3699243,-0.3710615,-0.370471,-0.371003,-0.3715818,-0.3715643,-0.3750254,-0.3773085,-0.3744203,-0.3789864,-0.3784134,-0.3778551,-0.374967,-0.3772559,-0.3766888,-0.3755224,-0.3760866,-0.3755136,-0.3772296,-0.3800972,-0.3783784,-0.3778054,-0.3749407,-0.373219,-0.3778026,-0.3817957
2020-12-13.out.5,12.0,-0.3812402,-0.3800768,-0.3789309,-0.3789309,-0.378358,-0.3800915,-0.3789134,-0.377785,-0.3754845,-0.374935,-0.3743386,-0.3726285,-0.3760574,-0.3743474,-0.3731898,-0.3726022,-0.3748853,-0.3703017,-0.3703017,-0.3697521,-0.3720205,-0.3708746,-0.3725788,-0.3702988,-0.3725906,-0.3708571,-0.3754378,-0.3742714,-0.3771479,-0.3782704,-0.3765662,-0.3742685,-0.3731226,-0.3742832,-0.3731401,-0.374859,-0.3737131,-0.3765778,-0.3748561,-0.368539,-0.3674106,-0.3714125,-0.3679807,-0.3725643,-0.3714038,-0.3674078,-0.3668202,-0.3679661,-0.3696996,-0.3708308,-0.3696996,-0.3696762,-0.3673931,-0.3674078,-0.3673931,-0.3674078,-0.3656918,-0.3645459,-0.3645547,-0.3622629,-0.3645547,-0.3616987,-0.3634234,-0.3628387
2020-12-13.out.6,12.0,-0.360544,-0.3616899,-0.3610907,-0.3593981,-0.3611316,-0.3622629,-0.3611345,-0.3611198,-0.3611345,-0.3611345,-0.3576968,-0.3571239,-0.3588427,-0.3588281,-0.3571151,-0.3548146,-0.3559604,-0.3559604,-0.3593981,-0.3599623,-0.3576705,-0.3570917,-0.3553641,-0.3536452,-0.3547736,-0.3565012,-0.3553612,-0.3553466,-0.3559254,-0.3547736,-0.3547708,-0.3622132,-0.3622191,-0.3570625,-0.3570538,-0.3536277,-0.3530694,-0.3542007,-0.3513534,-0.3501929,-0.345659,-0.3468224,-0.3450861,-0.3451007,-0.3439402,-0.3433672,-0.3439314,-0.3456502,-0.3439139,-0.3421863,-0.3421863,-0.3393303,-0.3376143,-0.3370414,-0.3381873,-0.3364831,-0.3359101,-0.334738,-0.3358692,-0.3352962,-0.337588,-0.3336008,-0.3353225,-0.3376231
2020-12-13.out.7,12.0,-0.3376377,-0.3358955,-0.3376377,-0.33363,-0.3364918,-0.334773,-0.3325075,-0.3330717,-0.333057,-0.330201,-0.3324694,-0.3319111,-0.3364947,-0.3405053,-0.3399295,-0.3410754,-0.3382194,-0.3376406,-0.3382135,-0.3359305,-0.3353722,-0.335948,-0.3353663,-0.3313732,-0.3319637,-0.3330921,-0.331382,-0.3313936,-0.3308353,-0.3296894,-0.3285289,-0.3319812,-0.3308441,-0.3279822,-0.3262721,-0.3245445,-0.3279822,-0.3268363,-0.3262605,-0.329701,-0.3251087,-0.326851,-0.3245679,-0.3245708,-0.327418,-0.3257167,-0.3200514,5.0765213,0.3440079,0.3954225,0.4016373,5.0353352,2.1825887,-0.1687078,-0.3216622,-0.3222498,-0.3216622,-0.3182246,-0.3170787,-0.3205076,-0.3170699,-0.3159065,-0.31764,-0.3199171
2020-12-13.out.8,12.0,-0.3210601,-0.3204901,-0.3199142,-0.322206,-0.3239015,-0.322779,-0.322779,-0.3244978,-0.3268043,-0.3302098,-0.3284997,-0.3296309,-0.3267896,-0.3279268,2.6354213,0.5162442,3.9336703,3.6767409,0.300036,0.1972363,0.2254896,0.7449845,0.7388045,1.4271067,4.8439631,4.9953214,0.4299316,-0.3239161,-0.3238986,-0.3250533,-0.3216068,-0.3244628,-0.3244716,-0.3256087,-0.3244716,-0.3296106,-0.3267546,-0.3244628,-0.3169998,-0.3204522,-0.3221563,-0.3227439,-0.3227264,-0.3193063,-0.3204522,-0.3181457,-0.3175874,-0.3164503,-0.317032,-0.3158773,-0.3221535,-0.3227264,-0.3249832,-0.3249716,-0.3261262,-0.3238198,-0.3266845,-0.3238198,-0.3249803,-0.3232439,-0.3249306,-0.3232177,-0.3203442,-0.3237906
2020-12-13.out.9,12.0,-0.322063,-0.3237672,-0.3232089,-0.3243548,-0.3243373,-0.3243373,-0.3254569,-0.3254569,-0.325451,-0.3237293,-0.3231563,-0.3248577,-0.3254306,-0.3271407,-0.3271407,-0.3259773,-0.3265415,-0.325419,-0.3196661,-0.3219432,-0.3231038,-0.3265239,-0.3253752,-0.3230834,-0.3259247,-0.3236301,-0.3236388,-0.3219112,-0.3253255,-0.3293245,-0.3304529,-0.3338818,-0.3344694,-0.3350277,-0.3327359,-0.3333089,-0.3321892,-0.3293245,-0.3287603,-0.3299209,-0.3304529,-0.3298799,-0.3304529,-0.3276057,-0.3281523,-0.327591,-0.3247205,-0.3309733,-0.3303975,-0.3264043,-0.3321163,-0.3338264,-0.3321075,-0.3309616,-0.3298157,-0.33209,-0.3286289,-0.3269335,-0.3326279,-0.3349197,-0.3349022,-0.3348963,-0.3337738,-0.333198
