,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63
2020-11-02.out.0,1.0,-0.1094905,-0.1101132,-0.110736,-0.110736,-0.1113371,-0.1113305,-0.1173168,-0.1130423,-0.1162127,-0.1130857,-0.1143095,-0.1124978,-0.1187039,-0.1211384,-0.1181028,-0.11748,-0.118166,-0.1263318,-0.130713,-0.1282219,-0.1293825,-0.1499106,-0.1406906,-0.1451415,-0.1471796,-0.1434863,-0.1323263,-0.1568325,-0.1475691,-0.1494874,-0.1527211,-0.1503583,-0.1516953,-0.1461686,-0.1463101,-0.1476122,-0.147096,-0.1515752,-0.1497503,-0.1474638,-0.1431827,-0.1420088,-0.1452642,-0.1547539,-0.1516966,-0.1517749,-0.1513567,-0.1425964,-0.1333547,-0.1372677,-0.1379122,-0.0656016,-0.0661744,-0.0703424,-0.0692449,-0.0613554,-0.1213604,-0.1176737,-0.1133143,-0.1076744,-0.1095644,-0.1139587,-0.1157422,-0.1207876
2020-11-02.out.1,1.0,-0.1245874,-0.1208442,-0.1208442,-0.0063527,-0.0075134,3.2427826,3.2184343,-0.0217291,-0.1103852,-0.1097907,-0.111008,-0.1085169,-0.1084471,-0.0954119,-0.1060758,-0.1071799,-0.106592,0.021549,0.1717188,-0.1065354,-0.1065354,0.958674,1.4483552,1.3865168,0.0330403,0.0187332,0.0150531,-0.027191,-0.105806,-0.1081991,-0.1100806,-0.1087719,-0.1069535,-0.1050984,-0.1087785,-0.1056297,-0.1062025,-0.1062242,-0.1130879,-0.1131096,-0.109974,-0.110527,-0.109338,-0.1081557,-0.1075329,-0.1075546,-0.1113261,-0.1063439,3.2666729,0.2182224,0.2129088,0.231434,0.362604,0.354721,0.358436,0.3615216,0.3579481,0.3652648,0.3666236,0.3623707,0.365831,0.3584577,0.3567308,0.3458406
2020-11-02.out.2,1.0,0.3527043,0.3520184,0.3526694,0.3521032,0.3509426,0.3492374,0.3468029,0.3427132,0.339671,0.3365854,0.3521032,0.3277266,0.3302875,0.3284909,0.3255185,0.3236152,0.3205645,0.3182583,0.31639,0.3157323,0.319369,0.3176355,0.312725,0.3128099,0.3128448,0.3140903,2.6342753,0.4526905,0.3026839,0.1251867,0.1309882,0.0906624,0.1132489,0.1072909,0.1059322,0.1097037,0.1072909,0.1078788,0.1036891,0.1012197,0.1149541,0.4522092,0.4493434,0.4384531,0.434122,0.4283271,0.3544029,0.3889272,0.3901162,0.3907738,0.387675,0.3890338,0.8573023,0.7494982,0.7721763,0.7684547,0.7573378,0.7471486,1.6680613,0.3450694,0.3432794,0.3438956,0.3391331,0.3360192
2020-11-02.out.3,1.0,0.336189,0.3319795,0.3392397,0.1093639,0.0854686,0.0758239,0.1742596,0.1985947,0.1938606,0.257036,0.2124206,0.2064277,0.205267,0.2034487,0.1993939,0.1868617,0.1844988,0.1845837,0.1827936,0.1882072,0.1822558,0.1761912,0.1799495,0.1692356,0.1715853,0.1696603,0.166603,0.1685214,0.1684714,0.1673607,0.1624002,0.1612395,0.1637872,0.1607233,0.1576443,0.1601354,0.1570715,0.1558694,0.1571847,0.1559825,0.151758,0.1517363,0.1536046,0.1566902,0.154885,0.1536961,0.1404713,0.157914,3.3300895,3.3754474,3.3552869,1.3400277,0.0136255,-0.1010291,-0.0935558,-0.0959903,-0.0997204,-0.0990759,-0.0978303,-0.0983748,-0.0990193,-0.1008028,-0.10202,-0.10202
2020-11-02.out.4,1.0,-0.1001583,-0.0995072,-0.1007179,-0.1019417,-0.1025711,-0.1025362,-0.1031307,-0.103159,-0.0993657,-0.0981268,-0.098743,-0.1042697,-0.0955442,-0.0973908,-0.101036,-0.0997971,-0.101672,-0.0997688,-0.1009643,-0.0996905,-0.100936,-0.1021533,-0.1002784,-0.1001652,-0.1014805,-0.1001652,-0.101389,-0.102578,-0.1013325,-0.1013674,-0.0994707,-0.1018704,-0.1006248,-0.1024997,-0.1049842,-0.103717,-0.1043115,-0.105557,-0.1342877,-0.1493174,-0.1456024,-0.1430547,-0.1562245,-0.15384,-0.1640374,-0.1722881,-0.1768673,-0.1719134,3.2334215,0.4538336,0.2381471,0.2601826,0.2749711,0.2084768,0.2093894,0.2013018,0.2072947,0.2163166,0.2253037,0.2270437,0.2245677,0.2305606,0.2333133,0.228919
2020-11-02.out.5,1.0,0.2182403,0.2038966,0.2032238,0.1993674,0.1952912,0.1994158,0.1966635,0.1963805,0.192559,0.1934999,0.2033427,0.1944125,0.187279,0.1870876,0.1863516,0.16607,0.1901584,0.964901,0.8636334,0.8434584,0.8065766,0.796061,0.7851277,0.7969155,0.7916088,0.8006874,0.7860674,0.7716888,0.7538414,0.7485062,0.7370984,0.7451578,0.7600962,0.7710713,0.5532751,0.6578873,0.667659,0.7489136,1.2869469,2.4697547,3.1491887,3.2183787,3.1943341,3.2573678,3.2678402,3.0670206,-0.2125481,-0.2314345,-0.2223343,-0.2150741,-0.2110476,-0.2116355,-0.1908538,2.4966066,3.1726573,3.2538068,3.2622626,3.2229758,3.237886,3.2643859,3.2787647,3.2778439,3.2863147,3.2995329
2020-11-02.out.6,1.0,3.3085832,3.3139184,3.3197916,3.310946,3.2853172,0.3055783,0.9429883,0.4694477,0.9781788,-0.1578579,-0.1591035,-0.1579994,-0.1568105,-0.154341,-0.1531804,-0.1526425,-0.1476471,-0.1488709,-0.1520414,-0.1501731,-0.1464081,-0.1439604,-0.1427431,-0.1428214,-0.1396858,-0.1403086,-0.1427997,-0.1390631,-0.1415825,-0.1389433,-0.1377543,-0.140202,-0.1389433,-0.1389782,-0.139601,-0.1377326,-0.1389433,-0.1420704,-0.1439038,-0.1445398,-0.1463732,-0.1463732,-0.1445049,-0.1458004,-0.1514186,-0.1514403,-0.1521263,-0.1546174,-0.1539946,-0.1584738,-0.1660386,-0.1592032,-0.1586719,3.3165214,3.3844942,3.3575699,2.4684424,1.7697256,1.5899637,1.5311543,-0.0077042,0.0019622,-0.0064869,2.7570908
2020-11-02.out.7,1.0,3.2383295,3.2390589,3.2479959,3.2103511,0.1459326,1.3099826,1.2741213,1.2838226,1.2955689,1.2962482,3.0126019,0.363714,0.1708757,0.0941205,0.101862,0.1043597,0.7281135,3.2396386,3.3027509,3.321962,3.2907848,3.2150422,0.1972055,0.1925496,0.1132901,0.459404,0.4420961,0.4212713,0.5267192,0.5273636,0.5337813,0.5547127,0.5541116,0.5523064,1.9195126,1.2041801,0.0454088,0.0430875,0.0400801,0.043647,0.044333,0.0431591,0.0475035,0.0468807,0.1487984,2.4983244,0.4680729,0.2155408,0.0035042,-0.0054262,-0.0150775,0.2106652,0.1153565,0.1315537,0.1314472,0.1297071,0.1327144,0.1507234,0.0178331,0.0363234,0.0230835,0.260276,0.2709531,0.3144361
2020-11-02.out.8,1.0,0.3090094,0.3084498,0.3144644,0.3210169,0.3193335,0.3192552,0.3167858,0.3186324,1.6315284,0.1636935,0.3556195,0.360332,0.3929814,0.4521803,2.5329053,0.1922598,0.1994634,0.4456561,-0.0006487,0.0654558,1.4081637,1.3016052,0.1994983,1.3552142,2.5919976,3.1208807,3.1603656,0.1381911,0.2447082,0.2724184,0.15257,0.0191221,0.0543672,0.0519827,0.0508437,0.052061,0.0507805,0.0502209,0.0489971,0.0508154,0.050186,0.0483743,0.0489971,0.048396,0.0533565,0.0521675,0.0527903,0.0534131,1.3049803,1.3085472,1.313238,1.3224231,3.3082637,3.3431776,3.3042589,3.368397,3.3438421,3.357535,3.3535085,3.3745182,3.3843676,3.3922505,3.3819613,3.09884
2020-11-02.out.9,1.0,2.273687,2.1772045,0.0683013,-0.0306441,-0.0383007,-0.0425535,-0.1509804,-0.1503576,-0.1540943,-0.1528138,-0.1502727,-0.1540726,-0.1465512,-0.1465361,3.0929168,3.0907237,0.0664128,-0.0994097,-0.0938264,-0.1488008,-0.150053,-0.1462814,-0.1480715,-0.1487159,-0.146791,-0.1461334,-0.1467693,-0.1486094,-0.1491756,-0.1472157,-0.1466628,-0.1496852,-0.1484745,-0.1490058,-0.1496635,-0.1514469,-0.1495786,-0.1514252,-0.1501165,-0.1525576,-0.1532087,-0.1519065,-0.1549355,-0.1549355,-0.1537249,-0.1587071,3.2292454,2.970727,0.5425794,0.5067464,0.5372442,0.6403358,0.6348656,0.6332953,0.626155,0.6278469,0.629587,0.6320149,0.6320715,0.6290425,0.6310174,0.6274222,0.6287309,0.6250726
