,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63
2020-06-06.out.0,0.0,-0.1346994,-0.1295839,-0.1541742,-0.1398106,-0.1293663,-0.1378599,-0.1420344,-0.1421188,-0.1445755,-0.1425225,-0.140512,-0.1376245,-0.1374248,-0.1199186,-0.127489,-0.1264326,-0.1278218,-0.1435968,-0.1554038,-0.1616533,-0.1611406,-0.1506143,-0.1581557,-0.1572768,-0.1518882,-0.139966,-0.141757,-0.157845,-0.1494913,-0.1490519,-0.1448307,-0.1428288,-0.1326489,-0.1367302,-0.1372584,-0.122249,-0.1188801,-0.1326088,-0.1347728,-0.1247969,-0.1333546,-0.1247457,-0.1187913,-0.1292178,-0.1302742,-0.1295284,-0.1269941,-0.1244129,-0.1266699,-0.1210773,-0.119992,-0.1191531,-0.1174619,-0.1154003,-0.1085091,-0.0994454,-0.1081097,-0.1090595,-0.0996851,-0.0979008,-0.1028765,-0.0998694,-0.1129368,-0.1040173
2020-06-06.out.1,0.0,-0.1080764,-0.1137202,-0.1139199,-0.1131741,-0.1160616,-0.1105331,-0.11133,-0.1094768,-0.1035822,-0.1006904,-0.0966312,-0.0889524,-0.0911896,-0.0966934,-0.0936352,-0.096254,-0.0992746,-0.1015649,-0.0911163,-0.0973992,-0.1028765,-0.0913382,-0.0937061,-0.1038706,-0.1026213,-0.1026034,-0.1003286,-0.0982669,-0.091043,-0.0898423,-0.0902263,-0.0879138,-0.0830066,-0.0833863,-0.0836038,-0.077019,-0.0760137,-0.0705962,-0.0698129,-0.0685568,-0.0701327,-0.0672452,-0.0634634,-0.0720723,-0.0674338,-0.0630462,-0.0617858,-0.0543307,-0.0409324,-0.0397318,-0.0326766,-0.0370175,-0.0619826,-0.0631832,-0.0525503,-0.0480609,-0.061506,-0.0697487,-0.0840124,-0.082026,-0.0785838,-0.0793629,-0.0793117,-0.0777271
2020-06-06.out.2,0.0,-0.0720834,-0.0721943,-0.0673518,-0.0599281,-0.054979,-0.060534,-0.0734572,-0.0759274,-0.0656317,-0.0572582,-0.0512705,-0.0546061,-0.0479658,-0.0465988,-0.0453205,-0.0458197,-0.0554252,-0.0467609,-0.0485119,-0.0437581,-0.0540668,-0.0543466,-0.0548237,-0.0674406,-0.0621919,-0.071806,-0.0752969,-0.0755102,-0.0758251,-0.0750017,-0.0711934,-0.0660446,-0.0630085,-0.0548391,-0.055607,-0.0657228,-0.0576933,-0.0551121,-0.0457976,-0.0555694,-0.0537118,-0.0565013,-0.0580261,-0.0615904,-0.0615571,-0.0623626,-0.0538184,-0.061162,-0.0495239,-0.0472157,-0.0480724,-0.0431788,-0.0435029,-0.0339486,-0.0275258,-0.0309126,-0.021487,-0.0153194,-0.0127296,-0.020231,-0.0441531,-0.0431079,-0.0440687,-0.0453427
2020-06-06.out.3,0.0,-0.0332207,-0.0427972,-0.0463658,-0.0466943,-0.0532791,-0.0709006,-0.0464835,-0.0803083,-0.0790855,-0.0894164,-0.0970176,-0.0928697,-0.0868642,-0.0724205,-0.0715306,-0.0823034,-0.0682837,-0.0737832,-0.0833665,-0.0654807,-0.0610776,-0.0530105,-0.0504515,-0.0479948,-0.054513,-0.064105,-0.069509,-0.0610998,-0.0566567,-0.0558179,-0.0536206,-0.0527528,-0.0597173,-0.057154,-0.0661956,-0.062831,-0.0767551,-0.1019556,-0.132263,-0.1159019,-0.1294599,-0.1411603,-0.1369477,-0.1198545,-0.1068425,-0.1534487,-0.1410093,-0.1820803,-0.1807084,-0.1774949,-0.1696674,-0.1593698,-0.174863,-0.133672,-0.1420879,-0.1322982,-0.1347216,-0.1457983,-0.1909863,-0.1962948,-0.2073671,-0.2031613,-0.1928613,-0.1825014
2020-06-06.out.4,0.0,-0.168271,-0.1598975,-0.1580621,-0.1656922,-0.1622168,-0.156369,-0.1811122,-0.1787264,-0.1682556,-0.1660873,-0.1843282,-0.1795454,-0.1805796,-0.1759412,-0.1746629,-0.1710765,-0.1677495,-0.1757193,-0.1904779,-0.1882918,-0.1791769,-0.2040735,-0.2104008,-0.1828453,-0.1978239,-0.1835998,-0.1824836,-0.1961877,-0.2035516,-0.2039023,-0.1982166,-0.1991287,-0.2078128,-0.2072846,-0.1918357,-0.1826056,-0.1778186,-0.1788706,-0.2023756,-0.205101,-0.2050276,-0.2028082,-0.2038092,-0.201024,-0.1955466,-0.1945081,-0.1981765,-0.1940952,-0.1889796,-0.1845544,-0.1835535,-0.1880897,-0.1805039,-0.1832472,-0.1962258,-0.2027971,-0.2074689,-0.2055004,-0.1877901,-0.1976261,-0.1980101,-0.2046326,-0.2107447,-0.2016588
2020-06-06.out.5,0.0,-0.1950474,-0.1931565,-0.1833137,-0.1688879,-0.1727652,-0.1822974,-0.1993907,-0.1964588,-0.1998233,-0.1909038,-0.1965321,-0.2078553,-0.1996791,-0.1907596,-0.1836089,-0.1827233,-0.1846475,-0.1830629,-0.1707567,-0.1785489,-0.1913476,-0.2017697,-0.1934117,-0.1901359,-0.2028594,-0.213541,-0.2063503,-0.1986203,-0.1910814,-0.1915165,-0.1875683,-0.1885735,-0.1803486,-0.1894857,-0.179148,-0.1872287,-0.1976773,-0.1950184,-0.2014079,-0.1984052,-0.1894345,-0.189763,-0.1816447,-0.2009752,-0.1949143,-0.1971713,-0.192322,-0.1982609,-0.2014813,-0.1966252,-0.1964588,-0.1926037,-0.1995546,-0.1871331,-0.1902733,-0.1845365,-0.18265,-0.1862234,-0.1793144,-0.1839751,-0.1801335,-0.1829698,-0.1901803,-0.1916496
2020-06-06.out.6,0.0,-0.185755,-0.1809168,-0.1816959,-0.1765292,-0.1672103,-0.1639567,-0.1705082,-0.1664491,-0.1710919,-0.169707,-0.1671813,-0.1787929,-0.1952428,-0.1952027,-0.1859769,-0.2055934,-0.2208648,-0.2227268,-0.2211644,-0.2227114,-0.2284703,-0.2152187,-0.2355014,-0.2336993,-0.2331532,-0.2474546,-0.2462361,-0.2440678,-0.2404259,-0.2328913,-0.226797,-0.2301881,-0.2465868,-0.2316174,-0.2462872,-0.2343317,-0.2346423,-0.219684,-0.2145352,-0.2260735,-0.2216858,-0.2284593,-0.2386903,-0.2274183,-0.2274738,-0.2417486,-0.2339144,-0.2301326,-0.233213,-0.2139558,-0.2155916,-0.2115922,-0.2076952,-0.2054381,-0.2032742,-0.1966253,-0.2047035,-0.2549424,-0.4085851,-0.4937698,-0.4926068,-0.6444846,-0.6739994,-0.6964987
2020-06-06.out.7,0.0,-0.7151365,-0.5571529,-0.5717229,-0.5994935,-0.6157855,-0.5979287,-0.6048753,-0.6522427,-0.6865223,-0.7106621,-0.7447821,-0.7431241,-0.7496646,-0.7467661,-0.781532,-0.766154,-0.7603993,-0.7786001,-0.7692744,-0.7334719,-0.6969951,-0.6342011,-0.584568,-0.5390163,-0.5184142,-0.5735294,-0.5967835,-0.6478926,-0.5482286,-0.6313208,-0.6080575,-0.544416,-0.5814634,-0.6134152,-0.6792207,-0.7424739,-0.790134,-0.7775659,-0.7893193,-0.7763296,-0.7679894,-0.7603149,-0.7770642,-0.7797896,-0.7775746,-0.7822285,-0.7924885,-0.7885779,-0.7859881,-0.7824017,-0.7840972,-0.7761453,-0.7799604,-0.7794587,-0.7816227,-0.7721238,-0.7688992,-0.7819555,-0.7897631,-0.793707,-0.7977107,-0.7890975,-0.7982722,-0.7949076
2020-06-06.out.8,0.0,-0.786989,-0.8043597,-0.8014192,-0.8015899,-0.7960016,-0.8050056,-0.7930876,-0.7858593,-0.7881897,-0.7877348,-0.7950919,-0.7954802,-0.7938691,-0.808743,-0.7986161,-0.8149303,-0.8132903,-0.8030081,-0.8031658,-0.8028595,-0.8018031,-0.7982765,-0.8035874,-0.8035141,-0.8101211,-0.805951,-0.8112663,-0.8167947,-0.8141581,-0.8132638,-0.8048546,-0.8101322,-0.8074025,-0.8018962,-0.7968694,-0.8017853,-0.8046216,-0.8034765,-0.8028928,-0.7955067,-0.7937224,-0.7937779,-0.7836023,-0.7886889,-0.7907973,-0.7955468,-0.792544,-0.7916583,-0.7878722,-0.7867825,-0.7913101,-0.7960595,-0.7898697,-0.7944571,-0.8077421,-0.8098548,-0.8153876,-0.8151368,-0.8128021,-0.822232,-0.8218991,-0.8193513,-0.8331422,-0.8288434
2020-06-06.out.9,0.0,-0.8289876,-0.8266794,-0.8215084,-0.8288988,-0.8238055,-0.8266085,-0.8228002,-0.8194357,-0.8194067,-0.827827,-0.8336926,-0.830468,-0.8470152,-0.8437906,-0.843846,-0.8423724,-0.8439681,-0.8513739,-0.8490658,-0.8541394,-0.854723,-0.8496673,-0.8665011,-0.8561923,-0.8666453,-0.8850014,-0.8864017,-0.9020768,-0.9028337,-0.906642,-0.9057853,-0.9128805,-0.9106013,-0.9130358,-0.9111073,-0.91496,-0.9253199,-0.923458,-0.9270777,-0.9387491,-0.9377439,-0.9348564,-0.9313741,-0.9405044,-0.9421069,-0.9460039,-0.9639872,-0.9646596,-0.9612686,-0.9634701,-0.9676735,-0.9658713,-0.9637031,-0.9681573,-0.9651034,-0.9625512,-0.9649703,-0.9638295,-0.9613506,-0.9585142,-0.9659601,-0.9613327,-0.9731995,-0.9720655
