,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63
2020-03-17.out.0,2.0,-0.6952302,-0.7121952,-0.7121952,-0.7121952,-0.707348,-0.707348,-0.724313,-0.7097716,-0.7000773,-0.7146187,-0.7049244,-0.7097716,-0.7000773,-0.7025009,-0.7097716,-0.7025009,-0.7049244,-0.7121952,-0.7049244,-0.7121952,-0.7170423,-0.7097716,-0.7170423,-0.7000773,-0.7097716,-0.707348,-0.7146187,-0.707348,-0.707348,-0.7049244,-0.7049244,-0.6952302,-0.6952302,-0.6879594,-0.6879594,-0.7146187,-0.7170423,-0.7000773,-0.7049244,-0.6879594,-0.7097716,-0.7025009,-0.690383,-0.7121952,-0.6928066,-0.7025009,-0.7000773,-0.7000773,-0.6806887,-0.7000773,-0.6952302,-0.7049244,-0.7000773,-0.7097716,-0.7146187,-0.6952302,-0.7315837,-0.6855359,-0.7121952,-0.7000773,-0.7000773,-0.6952302,-0.6952302,-0.7025009
2020-03-17.out.1,2.0,-0.6976537,-0.7097716,-0.7146187,-0.7121952,-0.6952302,-0.7000773,-0.6976537,-0.7049244,-0.707348,-0.690383,-0.7025009,-0.7025009,-0.6928066,-0.7049244,-0.7218894,-0.7049244,-0.7049244,-0.707348,-0.7049244,-0.707348,-0.6758416,-0.6806887,-0.6976537,-0.7000773,-0.6879594,-0.7049244,-0.7000773,-0.6928066,-0.7025009,-0.690383,-0.6879594,-0.6782652,-0.6806887,-0.6976537,-0.6928066,-0.690383,-0.6758416,-0.6637237,-0.6709945,-0.6661473,-0.6758416,-0.6709945,-0.6758416,-0.6709945,-0.6758416,-0.6661473,-0.6782652,-0.6831123,-0.690383,-0.6758416,-0.6709945,-0.6806887,-0.6782652,-0.6685709,-0.673418,-0.6758416,-0.6685709,-0.6709945,-0.6806887,-0.673418,-0.6758416,-0.6782652,-0.6758416,-0.7049244
2020-03-17.out.2,2.0,-0.6976537,-0.7000773,-0.6831123,-0.673418,-0.6806887,-0.6758416,-0.6709945,-0.6661473,-0.6661473,-0.6661473,-0.673418,-0.6516059,-0.6613002,-0.656453,-0.6613002,-0.6637237,-0.656453,-0.656453,-0.6588766,-0.6516059,-0.6443352,-0.656453,-0.6491823,-0.6297938,-0.6516059,-0.6588766,-0.639488,-0.639488,-0.6491823,-0.6249466,-0.6467587,-0.6370645,-0.639488,-0.6297938,-0.6297938,-0.6273702,-0.639488,-0.6370645,-0.6370645,-0.6176759,-0.6152523,-0.6152523,-0.622523,-0.6176759,-0.5958638,-0.5837459,-0.5813223,-0.5788988,-0.5667809,-0.622523,-0.5764752,-0.5692045,-0.5837459,-0.5740516,-0.5522395,-0.5643573,-0.5619338,-0.5570866,-0.5570866,-0.5522395,-0.5498159,-0.5498159,-0.5425452,-0.5401216
2020-03-17.out.3,2.0,-0.5546631,-0.5449688,-0.5473923,-0.5425452,-0.5255802,-0.5401216,-0.5425452,-0.5376981,-0.5352745,-0.5352745,-0.5280038,-0.5352745,-0.5304274,-0.5304274,-0.5376981,-0.5255802,-0.5183095,-0.5280038,-0.5255802,-0.5255802,-0.5255802,-0.5158859,-0.5158859,-0.5304274,-0.5280038,-0.5158859,-0.5158859,-0.5158859,-0.5231566,-0.5013445,-0.5134624,-0.5037681,-0.5134624,-0.5110388,-0.5013445,-0.5110388,-0.5037681,-0.5134624,-0.4940738,-0.5037681,-0.4989209,-0.4989209,-0.4989209,-0.4892266,-0.5013445,-0.4989209,-0.4989209,-0.4892266,-0.4940738,-0.4940738,-0.4843795,-0.4843795,-0.4746852,-0.4746852,-0.4746852,-0.4649909,-0.4795324,-0.4189431,-0.4480259,-0.4456024,-0.4431788,-0.4431788,-0.4431788,-0.4383317
2020-03-17.out.4,2.0,-0.4528731,-0.4286374,-0.4431788,-0.4383317,-0.4456024,-0.4189431,-0.4068252,-0.4213667,-0.414096,-0.4237902,-0.3850131,-0.3607774,-0.3607774,-0.3898602,-0.3850131,-0.3341181,-0.3559303,-0.3074588,-0.3535067,-0.3607774,-0.380166,-0.3728953,-0.3728953,-0.380166,-0.3947074,-0.4044017,-0.3389653,-0.3244238,-0.3389653,-0.346236,-0.3389653,-0.3316945,-0.346236,-0.3510831,-0.3535067,-0.3583538,-0.3680481,-0.346236,-0.3535067,-0.3486595,-0.3413888,-0.2856467,-0.3026117,-0.3026117,-0.3098824,-0.312306,-0.3098824,-0.3074588,-0.2880703,-0.2832231,-0.2880703,-0.2904938,-0.2904938,-0.2856467,-0.2880703,-0.2735289,-0.2589874,-0.2880703,-0.2759524,-0.2832231,-0.2735289,-0.2977646,-0.2880703,-0.2807996
2020-03-17.out.5,2.0,-0.2856467,-0.2347517,-0.2517167,-0.2904938,-0.2807996,-0.278376,-0.2807996,-0.278376,-0.2589874,-0.2492931,-0.2565639,-0.244446,-0.2589874,-0.2589874,-0.2517167,-0.2686817,-0.261411,-0.2589874,-0.2589874,-0.2492931,-0.2492931,-0.2371753,-0.2468696,-0.2565639,-0.2420224,-0.2395989,-0.2468696,-0.2468696,-0.244446,-0.2395989,-0.2541403,-0.244446,-0.2347517,-0.2517167,-0.2468696,-0.2541403,-0.261411,-0.261411,-0.2517167,-0.2541403,-0.261411,-0.2541403,-0.2492931,-0.2541403,-0.2299046,-0.244446,-0.2420224,-0.2492931,-0.244446,-0.2541403,-0.2371753,-0.2202103,-0.2153632,-0.2226339,-0.227481,-0.2250574,-0.2177867,-0.2226339,-0.2129396,-0.2153632,-0.227481,-0.227481,-0.210516,-0.2153632
2020-03-17.out.6,2.0,-0.2080924,-0.2129396,-0.2202103,-0.2056689,-0.2202103,-0.227481,-0.2056689,-0.2153632,-0.2153632,-0.2226339,-0.2323281,-0.2177867,-0.2226339,-0.227481,-0.210516,-0.210516,-0.2202103,-0.2226339,-0.210516,-0.210516,-0.2153632,-0.2177867,-0.2250574,-0.2177867,-0.2129396,-0.2032453,-0.2153632,-0.2177867,-0.1983982,-0.193551,-0.210516,-0.2056689,-0.2226339,-0.2153632,-0.2056689,-0.2056689,-0.2153632,-0.2129396,-0.210516,-0.2056689,-0.193551,-0.2032453,-0.210516,-0.2032453,-0.2056689,-0.2080924,-0.210516,-0.1911274,-0.2080924,-0.1911274,-0.176586,-0.1887039,-0.1814332,-0.1838567,-0.1911274,-0.193551,-0.1887039,-0.193551,-0.1814332,-0.176586,-0.1814332,-0.1814332,-0.176586,-0.159621
2020-03-17.out.7,2.0,-0.1668917,-0.1693153,-0.1620446,-0.1693153,-0.1717389,-0.1547739,-0.1644682,-0.1620446,-0.1741625,-0.1644682,-0.159621,-0.1523503,-0.1644682,-0.1523503,-0.159621,-0.1450796,-0.1475032,-0.1547739,-0.1475032,-0.1450796,-0.159621,-0.1644682,-0.159621,-0.1402325,-0.142656,-0.1450796,-0.1475032,-0.1475032,-0.142656,-0.159621,-0.1571975,-0.1499267,-0.1402325,-0.1475032,-0.159621,-0.1499267,-0.1620446,-0.1499267,-0.1499267,-0.1499267,-0.1523503,-0.1450796,-0.1305382,-0.1329617,-0.1378089,-0.1402325,-0.1378089,-0.1378089,-0.1450796,-0.142656,-0.1499267,-0.1329617,-0.142656,-0.1378089,-0.1378089,-0.1329617,-0.1329617,-0.1353853,-0.125691,-0.1329617,-0.125691,-0.1232675,-0.1135732,-0.1184203
2020-03-17.out.8,2.0,-0.1184203,-0.1135732,-0.1232675,-0.1184203,-0.1281146,-0.1232675,-0.1184203,-0.1208439,-0.1159968,-0.125691,-0.1135732,-0.1111496,-0.1111496,-0.1111496,-0.1111496,-0.108726,-0.1135732,-0.1063025,-0.108726,-0.0941846,-0.1135732,-0.1111496,-0.1159968,-0.0990318,-0.1111496,-0.1063025,-0.1038789,-0.1014553,-0.1014553,-0.091761,-0.108726,-0.0990318,-0.0966082,-0.0893375,-0.0966082,-0.0990318,-0.1038789,-0.0966082,-0.0966082,-0.1038789,-0.0966082,-0.1063025,-0.0893375,-0.0941846,-0.091761,-0.0966082,-0.0941846,-0.0941846,-0.0893375,-0.0990318,-0.0990318,-0.0941846,-0.0941846,-0.0844903,-0.091761,-0.0869139,-0.0990318,-0.0820668,-0.0820668,-0.091761,-0.0820668,-0.0869139,-0.0893375,-0.0844903
2020-03-17.out.9,2.0,-0.0844903,-0.0893375,-0.091761,-0.0869139,-0.0844903,-0.0893375,-0.0844903,-0.0844903,-0.0941846,-0.091761,-0.0820668,-0.091761,-0.0893375,-0.091761,-0.0820668,-0.0869139,-0.0869139,-0.0869139,-0.091761,-0.1014553,-0.0844903,-0.091761,-0.0869139,-0.0796432,-0.0869139,-0.0820668,-0.0626782,-0.0796432,-0.0796432,-0.0796432,-0.0772196,-0.0820668,-0.0772196,-0.0893375,-0.0820668,-0.0820668,-0.074796,-0.0844903,-0.0772196,-0.091761,-0.0893375,-0.0675253,-0.0820668,-0.074796,-0.0772196,-0.0699489,-0.0675253,-0.0772196,-0.0796432,-0.0723725,-0.0869139,-0.0893375,-0.0772196,-0.074796,-0.074796,-0.0772196,-0.074796,-0.0772196,-0.0699489,-0.0602546,-0.0651018,-0.0772196,-0.0772196,-0.0554075
