,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63
2020-04-22.out.0,0.0,0.4304843,0.5459731,0.3928249,0.4430374,0.3903143,0.4204418,0.4430374,0.4304843,0.4631224,0.4857181,0.4078887,0.4279737,0.3200168,0.3501443,0.365208,0.4756756,0.3928249,0.4204418,0.4078887,0.3626974,0.4781862,0.473165,0.473165,0.473165,0.4304843,0.4480587,0.4455481,0.4656331,0.365208,0.4581012,0.4204418,0.4405268,0.4706543,0.4832075,0.4154206,0.4078887,0.4304843,0.3903143,0.365208,0.4053781,0.4254631,0.4279737,0.3928249,0.4028674,0.4154206,0.4631224,0.4555906,0.4103993,0.4129099,0.4380162,0.5208668,0.5509944,0.49325,0.3953355,0.3752505,0.4129099,0.4405268,0.4179312,0.3601868,0.4631224,0.4179312,0.345123,0.3350805,0.4304843
2020-04-22.out.1,0.0,0.3300593,0.3526549,0.3200168,0.3928249,0.3878037,0.3878037,0.2698042,0.3375911,0.2949105,0.3702293,0.4204418,0.2748255,0.284868,0.2522299,0.2396767,0.2221024,0.1618473,0.1166561,0.1693792,0.1794217,0.1693792,0.1216773,0.1317198,0.1693792,0.1266986,0.1066136,0.1266986,0.1342304,0.1718898,0.2120598,0.2798468,0.2698042,0.2923999,0.3928249,0.4806968,0.4882287,0.5660581,0.6363556,0.6589513,0.7066532,0.7643976,0.822142,0.8296738,0.8924395,0.902482,0.9125245,0.8974607,0.8698439,0.8974607,0.922567,0.9326095,0.9150351,0.842227,0.9100139,0.882397,0.7166957,0.6815469,0.6790363,0.6313344,0.5083137,0.5233775,0.5886537,0.4857181,0.5509944
2020-04-22.out.2,0.0,0.4455481,0.4129099,0.4530799,0.2974211,0.2597617,0.1995067,0.2873786,0.3074636,0.3426124,0.3928249,0.4304843,0.3953355,0.4405268,0.4832075,0.5183562,0.5384412,0.5635475,0.5986963,0.6589513,0.6689938,0.6840575,0.7091638,0.7367807,0.7593763,0.7844826,0.8196313,0.8346951,0.8598014,0.8723545,0.8673332,0.862312,0.8522695,0.8572907,0.8748651,0.8798864,0.8472482,0.8346951,0.8120995,0.7518444,0.6238025,0.53342,0.5058031,0.4505693,0.4380162,0.3953355,0.4756756,0.5359306,0.4380162,0.473165,0.5208668,0.5509944,0.5208668,0.5384412,0.4982712,0.4907393,0.5032925,0.5058031,0.5258881,0.5610369,0.5509944,0.5359306,0.5359306,0.5459731,0.5384412
2020-04-22.out.3,0.0,0.4480587,0.4781862,0.49325,0.5309093,0.5459731,0.553505,0.5610369,0.5761006,0.6112494,0.6238025,0.6388663,0.593675,0.4681437,0.385293,0.473165,0.53342,0.53342,0.4430374,0.3903143,0.4179312,0.4229524,0.4103993,0.4606118,0.4279737,0.4129099,0.4154206,0.4329949,0.4480587,0.4806968,0.4129099,0.3978462,0.4003568,0.3501443,0.4430374,0.5007818,0.5359306,0.5309093,0.5083137,0.5032925,0.5233775,0.5233775,0.5409519,0.553505,0.4355056,0.473165,0.4355056,0.3275486,0.3375911,0.3426124,0.3175061,0.2472086,0.2723149,0.2622724,0.3200168,0.3275486,0.3601868,0.3727399,0.3953355,0.3953355,0.4355056,0.4555906,0.4756756,0.4555906,0.4806968
2020-04-22.out.4,0.0,0.4806968,0.5208668,0.5158456,0.5309093,0.513335,0.5208668,0.5610369,0.5610369,0.5509944,0.5434625,0.5610369,0.5610369,0.57359,0.5685687,0.553505,0.553505,0.5886537,0.57359,0.5961856,0.5560156,0.4606118,0.4028674,0.3953355,0.3702293,0.3677187,0.2622724,0.1593367,0.1492942,0.164358,0.1693792,0.2020173,0.2221024,0.2798468,0.3200168,0.3752505,0.3601868,0.345123,0.3149955,0.3526549,0.3175061,0.3626974,0.4179312,0.4103993,0.4129099,0.4129099,0.4154206,0.4304843,0.4555906,0.4555906,0.4355056,0.4053781,0.4304843,0.4279737,0.4279737,0.4304843,0.4480587,0.4631224,0.4078887,0.4103993,0.3953355,0.4028674,0.4053781,0.4078887,0.4204418
2020-04-22.out.5,0.0,0.4530799,0.4430374,0.4706543,0.4154206,0.3903143,0.4254631,0.4656331,0.4430374,0.4028674,0.4279737,0.4355056,0.4430374,0.3978462,0.365208,0.3677187,0.3953355,0.4028674,0.3978462,0.3727399,0.3752505,0.3727399,0.3702293,0.4279737,0.4204418,0.4053781,0.3827824,0.4028674,0.4254631,0.4154206,0.4329949,0.4229524,0.3802718,0.3903143,0.4103993,0.3928249,0.4455481,0.4656331,0.5007818,0.4982712,0.4832075,0.4806968,0.49325,0.4857181,0.5058031,0.4907393,0.4907393,0.4857181,0.4681437,0.4480587,0.4882287,0.4254631,0.4480587,0.4555906,0.4254631,0.4254631,0.4154206,0.4053781,0.3953355,0.4229524,0.4078887,0.4003568,0.4129099,0.4304843,0.4530799
2020-04-22.out.6,0.0,0.4380162,0.4530799,0.4857181,0.4003568,0.4480587,0.4279737,0.4003568,0.4380162,0.4254631,0.4204418,0.4179312,0.4329949,0.4329949,0.4380162,0.4329949,0.4581012,0.4555906,0.4430374,0.4656331,0.4656331,0.4179312,0.3827824,0.4053781,0.4028674,0.3903143,0.4103993,0.4103993,0.4028674,0.4304843,0.4304843,0.4380162,0.4179312,0.4254631,0.4380162,0.4154206,0.4304843,0.4405268,0.4530799,0.4555906,0.4631224,0.4656331,0.4656331,0.4329949,0.4681437,0.4405268,0.4355056,0.4505693,0.4480587,0.4329949,0.4430374,0.4455481,0.4304843,0.4405268,0.4480587,0.4555906,0.4832075,0.4857181,0.4957606,0.49325,0.4982712,0.4832075,0.4706543,0.4706543,0.4806968
2020-04-22.out.7,0.0,0.4706543,0.473165,0.4631224,0.4681437,0.4355056,0.4003568,0.4254631,0.4204418,0.4304843,0.4078887,0.4380162,0.4631224,0.4857181,0.4656331,0.4706543,0.5007818,0.4555906,0.4656331,0.4656331,0.4756756,0.4656331,0.5158456,0.5183562,0.4982712,0.4756756,0.4982712,0.4681437,0.4706543,0.4832075,0.4806968,0.4656331,0.4581012,0.4832075,0.49325,0.4957606,0.4957606,0.4681437,0.4480587,0.4631224,0.4957606,0.4832075,0.473165,0.4857181,0.4681437,0.473165,0.4781862,0.4957606,0.5183562,0.5058031,0.4957606,0.5108243,0.4832075,0.4555906,0.4455481,0.4430374,0.4756756,0.4882287,0.4907393,0.4806968,0.4530799,0.4907393,0.5208668,0.5459731,0.5258881
2020-04-22.out.8,0.0,0.5058031,0.5032925,0.4882287,0.5007818,0.5233775,0.513335,0.5183562,0.5309093,0.49325,0.4882287,0.5083137,0.5233775,0.5610369,0.5610369,0.5309093,0.4781862,0.4380162,0.4706543,0.4756756,0.4355056,0.4254631,0.4103993,0.4329949,0.4279737,0.4455481,0.4078887,0.4254631,0.4179312,0.4505693,0.3777612,0.4028674,0.4154206,0.385293,0.3903143,0.3099743,0.3325699,0.264783,0.3024424,0.4279737,0.4154206,0.3501443,0.3551655,0.3777612,0.3601868,0.3401018,0.244698,0.2798468,0.2823574,0.2999318,0.3476337,0.3928249,0.4028674,0.4204418,0.4078887,0.3928249,0.3375911,0.3576762,0.3777612,0.3601868,0.3099743,0.3175061,0.3024424,0.2974211,0.325038
2020-04-22.out.9,0.0,0.3200168,0.345123,0.3677187,0.3802718,0.385293,0.3677187,0.4179312,0.4505693,0.4631224,0.4756756,0.4154206,0.4179312,0.4179312,0.4179312,0.3476337,0.4154206,0.4053781,0.3827824,0.3526549,0.3401018,0.2798468,0.2773361,0.2497192,0.2949105,0.3124849,0.3501443,0.3626974,0.3777612,0.4028674,0.3677187,0.3878037,0.2547405,0.3099743,0.3024424,0.264783,0.3149955,0.2923999,0.3124849,0.3099743,0.325038,0.3175061,0.3501443,0.3300593,0.2898893,0.2974211,0.3300593,0.3200168,0.3476337,0.3350805,0.345123,0.3501443,0.3375911,0.345123,0.3401018,0.3401018,0.3401018,0.3401018,0.3476337,0.3300593,0.3601868,0.3677187,0.3551655,0.3802718,0.365208
