,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63
2020-02-26.out.0,0.0,0.191419,0.1967876,0.1957139,0.1935665,0.1946402,0.1957139,0.1957139,0.1935665,0.1946402,0.1978613,0.198935,0.1978613,0.2021562,0.2032299,0.2043036,0.1978613,0.2032299,0.198935,0.2021562,0.2000088,0.1978613,0.1946402,0.2000088,0.1935665,0.1957139,0.1903453,0.1924928,0.1924928,0.1903453,0.1871242,0.1881979,0.1881979,0.1935665,0.1935665,0.1892716,0.1924928,0.1924928,0.1860505,0.1903453,0.191419,0.1903453,0.1946402,0.1978613,0.1924928,0.1967876,0.1935665,0.1924928,0.1957139,0.1946402,0.1946402,0.1935665,0.1924928,0.1978613,0.1957139,0.198935,0.1978613,0.1967876,0.1967876,0.191419,0.1860505,0.1860505,0.1892716,0.1774607,0.1731659
2020-02-26.out.1,0.0,0.1710184,0.1785344,0.1860505,0.1849767,0.1871242,0.1924928,0.1849767,0.1881979,0.1860505,0.1892716,0.1903453,0.1935665,0.1946402,0.191419,0.1903453,0.1924928,0.1892716,0.1957139,0.1892716,0.1892716,0.2021562,0.1935665,0.1903453,0.1881979,0.1946402,0.1892716,0.1892716,0.1903453,0.1903453,0.1957139,0.191419,0.1946402,0.1924928,0.1935665,0.1892716,0.1967876,0.1957139,0.1924928,0.1946402,0.1935665,0.1924928,0.1924928,0.1946402,0.1935665,0.1903453,0.1881979,0.1903453,0.1924928,0.1935665,0.1946402,0.1946402,0.191419,0.1903453,0.1828293,0.1892716,0.1892716,0.1871242,0.168871,0.1720922,0.1806819,0.183903,0.1860505,0.1892716,0.1924928
2020-02-26.out.2,0.0,0.1871242,0.1828293,0.1924928,0.1871242,0.1892716,0.191419,0.1892716,0.1892716,0.1871242,0.1753133,0.1720922,0.1806819,0.1817556,0.1860505,0.1785344,0.1817556,0.1806819,0.1699447,0.1785344,0.1849767,0.176387,0.1645761,0.1710184,0.1645761,0.1559864,0.161355,0.168871,0.1710184,0.1710184,0.1710184,0.1742396,0.161355,0.168871,0.1677973,0.1699447,0.1742396,0.1796082,0.1753133,0.1774607,0.1796082,0.1849767,0.1785344,0.1796082,0.1806819,0.176387,0.1774607,0.1720922,0.1742396,0.1828293,0.176387,0.1720922,0.1742396,0.1806819,0.1785344,0.1753133,0.1720922,0.1742396,0.1720922,0.1774607,0.1699447,0.1753133,0.1742396,0.1774607,0.1742396
2020-02-26.out.3,0.0,0.1731659,0.1731659,0.1720922,0.1720922,0.1645761,0.1559864,0.1592076,0.161355,0.1635024,0.1742396,0.1742396,0.1635024,0.1635024,0.1710184,0.1731659,0.1710184,0.1602813,0.1516916,0.1624287,0.161355,0.1559864,0.1592076,0.1549127,0.1559864,0.1549127,0.1559864,0.1549127,0.161355,0.1635024,0.1602813,0.1656499,0.1656499,0.168871,0.1624287,0.1602813,0.1592076,0.161355,0.1677973,0.1624287,0.161355,0.1710184,0.1720922,0.1635024,0.1667236,0.1667236,0.1677973,0.1624287,0.1559864,0.1602813,0.1624287,0.1559864,0.1656499,0.1656499,0.161355,0.1581338,0.1602813,0.1549127,0.1592076,0.1602813,0.1635024,0.1581338,0.1602813,0.1420281,0.1570601
2020-02-26.out.4,0.0,0.1635024,0.1549127,0.1516916,0.1495441,0.1452493,0.1280698,0.1259224,0.1269961,0.1345121,0.1366595,0.1398807,0.1366595,0.1431018,0.1484704,0.1398807,0.146323,0.146323,0.1570601,0.153839,0.1527653,0.1527653,0.1527653,0.153839,0.1495441,0.1506178,0.1355858,0.1366595,0.146323,0.1431018,0.146323,0.1516916,0.1506178,0.1570601,0.1431018,0.1302172,0.1355858,0.1323647,0.1409544,0.131291,0.1409544,0.1495441,0.1452493,0.146323,0.1441755,0.1420281,0.138807,0.1398807,0.1420281,0.1484704,0.1495441,0.1473967,0.146323,0.1452493,0.1366595,0.1366595,0.1377332,0.138807,0.1355858,0.1420281,0.138807,0.1420281,0.1484704,0.1441755,0.1484704
2020-02-26.out.5,0.0,0.1431018,0.1302172,0.1355858,0.1420281,0.1409544,0.1452493,0.1398807,0.1398807,0.1431018,0.1441755,0.1409544,0.1398807,0.1527653,0.1484704,0.1506178,0.146323,0.138807,0.1323647,0.1345121,0.138807,0.1323647,0.1302172,0.131291,0.1130378,0.1216275,0.1345121,0.1420281,0.1237749,0.1334384,0.1334384,0.1345121,0.1334384,0.1334384,0.1366595,0.1355858,0.1355858,0.1280698,0.1259224,0.1355858,0.1280698,0.1119641,0.1108904,0.1237749,0.1248487,0.1227012,0.1291435,0.1269961,0.1345121,0.1302172,0.1355858,0.1302172,0.1248487,0.131291,0.131291,0.1355858,0.1409544,0.138807,0.1323647,0.1334384,0.1345121,0.1345121,0.1334384,0.1269961,0.1280698
2020-02-26.out.6,0.0,0.1334384,0.1345121,0.1377332,0.1431018,0.1291435,0.138807,0.1355858,0.131291,0.1302172,0.1280698,0.1280698,0.131291,0.131291,0.1291435,0.1130378,0.1087429,0.1119641,0.1184064,0.1151852,0.1205538,0.1119641,0.1173326,0.1194801,0.1162589,0.1162589,0.1184064,0.1194801,0.1087429,0.1087429,0.1151852,0.1130378,0.1205538,0.1194801,0.1227012,0.1216275,0.1184064,0.1194801,0.1173326,0.1205538,0.1237749,0.1184064,0.1162589,0.1184064,0.1141115,0.1130378,0.1151852,0.1173326,0.1141115,0.1216275,0.1194801,0.1130378,0.1259224,0.1269961,0.1227012,0.0958583,0.1023006,0.1108904,0.1055218,0.1098166,0.1033743,0.1119641,0.1098166,0.1076692,0.1044481
2020-02-26.out.7,0.0,0.1076692,0.1087429,0.1108904,0.1087429,0.096932,0.0937109,0.1087429,0.0990795,0.1033743,0.1033743,0.1055218,0.1076692,0.1023006,0.1023006,0.1130378,0.1162589,0.1023006,0.1065955,0.1033743,0.1065955,0.096932,0.0926372,0.0915635,0.0904898,0.0937109,0.0958583,0.0861949,0.0958583,0.0904898,0.0958583,0.0990795,0.1012269,0.0990795,0.1044481,0.0990795,0.0926372,0.1012269,0.0958583,0.096932,0.1001532,0.0990795,0.0990795,0.1044481,0.0937109,0.0980058,0.096932,0.0861949,0.0915635,0.089416,0.0915635,0.0980058,0.0990795,0.0958583,0.0958583,0.0947846,0.096932,0.0990795,0.0937109,0.0926372,0.0915635,0.0851212,0.0990795,0.0937109,0.096932
2020-02-26.out.8,0.0,0.0980058,0.0904898,0.0872686,0.0904898,0.0872686,0.0840475,0.096932,0.089416,0.1001532,0.0926372,0.0883423,0.0947846,0.0915635,0.0958583,0.0937109,0.0915635,0.0883423,0.0872686,0.0840475,0.0840475,0.089416,0.0915635,0.0883423,0.0872686,0.0861949,0.0872686,0.0819,0.0819,0.0883423,0.0883423,0.0883423,0.089416,0.0819,0.0883423,0.0861949,0.0829737,0.0872686,0.0829737,0.0883423,0.0765315,0.0690154,0.0711629,0.074384,0.0819,0.0765315,0.0711629,0.0829737,0.0797526,0.0765315,0.0679417,0.0776052,0.0700892,0.0808263,0.0722366,0.0797526,0.0711629,0.0776052,0.0657943,0.0529097,0.0507623,0.0614994,0.0614994,0.0636469,0.0754577
2020-02-26.out.9,0.0,0.074384,0.0711629,0.0614994,0.059352,0.0647206,0.0582783,0.0657943,0.0679417,0.0722366,0.0733103,0.0733103,0.0679417,0.0690154,0.0679417,0.066868,0.0690154,0.074384,0.0679417,0.066868,0.0636469,0.059352,0.0572046,0.059352,0.059352,0.059352,0.0410988,0.0131822,0.0314354,0.0453937,0.0582783,0.051836,0.0421725,0.0325091,0.0325091,0.0400251,0.0486148,0.0486148,0.0507623,0.0507623,0.04432,0.0561309,0.0507623,0.0572046,0.0625731,0.0614994,0.051836,0.0432463,0.0539834,0.0582783,0.0636469,0.0561309,0.0561309,0.0529097,0.0507623,0.051836,0.0572046,0.051836,0.0496886,0.0432463,0.0507623,0.051836,0.0507623,0.0529097,0.0529097
