,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95,val_96,val_97,val_98,val_99,val_100,val_101,val_102,val_103,val_104,val_105,val_106,val_107,val_108,val_109,val_110,val_111,val_112,val_113,val_114,val_115,val_116,val_117,val_118,val_119,val_120,val_121,val_122,val_123,val_124,val_125,val_126,val_127,val_128,val_129,val_130,val_131,val_132,val_133,val_134,val_135,val_136,val_137,val_138,val_139,val_140,val_141,val_142,val_143,val_144,val_145,val_146,val_147,val_148,val_149,val_150,val_151,val_152,val_153,val_154,val_155,val_156,val_157,val_158,val_159,val_160,val_161,val_162,val_163,val_164,val_165,val_166,val_167,val_168,val_169,val_170,val_171,val_172,val_173,val_174,val_175,val_176,val_177,val_178,val_179,val_180,val_181,val_182,val_183,val_184,val_185,val_186,val_187,val_188,val_189,val_190,val_191
2020-08-16.out.0,3.0,1.2350958,-1.2183496,-0.048215,1.2351109,-1.2183488,-0.048215,1.2350807,-1.2183488,-0.0481773,1.2350656,-1.2183488,-0.0481622,1.2350958,-1.2183496,-0.0482075,1.235209,-1.2183488,-0.0483207,1.2352694,-1.2183496,-0.0484113,1.2352241,-1.2183533,-0.0483887,1.2351335,-1.2183586,-0.0483358,1.2351637,-1.2183579,-0.0483585,1.2351335,-1.2183533,-0.0482905,1.2351033,-1.2183533,-0.0482528,1.2350807,-1.2183518,-0.048215,1.2350354,-1.2183526,-0.0481622,1.2350051,-1.2183533,-0.0481395,1.2350127,-1.2183496,-0.0481169,1.2350505,-1.2183443,-0.0481093,1.2350202,-1.2183405,-0.0480414,1.2350278,-1.2183367,-0.0480036,1.2350278,-1.2183322,-0.0479658,1.2350807,-1.2183246,-0.0479658,1.2350656,-1.2183239,-0.0479356,1.2350656,-1.2183239,-0.0479281,1.2350429,-1.2183254,-0.0479205,1.2350202,-1.2183262,-0.0479054,1.235058,-1.2183254,-0.0479432,1.2350656,-1.2183231,-0.0479281,1.2350429,-1.2183239,-0.047913,1.2350656,-1.2183224,-0.0479205,1.2350731,-1.2183239,-0.0479432,1.2351109,-1.2183224,-0.0479734,1.2350958,-1.2183254,-0.0479809,1.2350429,-1.2183231,-0.0478979,1.2349598,-1.2183216,-0.0477997,1.23499,-1.2183178,-0.0477922,1.2350278,-1.2183186,-0.047845,1.2350731,-1.2183178,-0.0478903,1.235058,-1.2183231,-0.0479205,1.2351562,-1.2183194,-0.047996,1.2351411,-1.2183163,-0.0479507,1.235126,-1.2183171,-0.0479432,1.2351109,-1.2183186,-0.0479432,1.2351109,-1.2183118,-0.0478752,1.2350656,-1.2183126,-0.0478375,1.235126,-1.2183111,-0.0478903,1.2351033,-1.2183058,-0.0478148,1.2350882,-1.2183088,-0.0478224,1.2351109,-1.218308,-0.047845,1.2351033,-1.2183073,-0.0478299,1.2350807,-1.2183035,-0.0477695,1.2350656,-1.2183058,-0.0477771,1.2350807,-1.2183073,-0.0477997,1.2351411,-1.2183073,-0.0478677,1.235126,-1.2183073,-0.0478526,1.2351335,-1.2183035,-0.0478224,1.2351335,-1.2183012,-0.0477997,1.2350656,-1.2183073,-0.0477922,1.2350958,-1.2183095,-0.0478375,1.2351486,-1.2183088,-0.0478903,1.2351562,-1.218305,-0.0478677,1.2351637,-1.2183088,-0.0479054,1.2351411,-1.2183111,-0.0479054,1.2351109,-1.2183178,-0.0479281,1.2350958,-1.2183148,-0.0478828
2020-08-16.out.1,3.0,1.2350882,-1.2183141,-0.0478677,1.2351109,-1.2183111,-0.0478677,1.2351335,-1.2183126,-0.047913,1.235126,-1.2183133,-0.0479054,1.235126,-1.2183141,-0.047913,1.2350958,-1.2183111,-0.0478526,1.235058,-1.2183058,-0.047762,1.2350505,-1.2182997,-0.047694,1.2350051,-1.2183012,-0.0476638,1.2350202,-1.2182997,-0.0476563,1.2350202,-1.2182967,-0.0476412,1.2350429,-1.2182907,-0.0476034,1.2350882,-1.2182899,-0.0476487,1.2350278,-1.2182929,-0.0476185,1.2350127,-1.2182944,-0.047611,1.2350429,-1.2182869,-0.0475657,1.2350505,-1.2182876,-0.0475959,1.2350354,-1.2182876,-0.0475732,1.2350278,-1.2182869,-0.0475506,1.2350202,-1.2182884,-0.0475581,1.2350807,-1.2182854,-0.0476034,1.2350127,-1.2182869,-0.0475355,1.2350202,-1.2182907,-0.0475808,1.2350354,-1.2182907,-0.0475959,1.2349976,-1.2182907,-0.0475506,1.2350731,-1.2182884,-0.0476261,1.2350656,-1.2182869,-0.0475959,1.2350656,-1.2182892,-0.0476185,1.2350656,-1.2182907,-0.0476261,1.2350882,-1.2182929,-0.0476789,1.2350882,-1.2182914,-0.0476714,1.2350505,-1.2182907,-0.0476185,1.2350656,-1.2182892,-0.0476185,1.2349976,-1.2182899,-0.047543,1.2349523,-1.2182892,-0.0474902,1.23499,-1.2182861,-0.0474977,1.2350354,-1.2182793,-0.0474902,1.2350656,-1.2182748,-0.0474902,1.2350354,-1.2182741,-0.0474449,1.2350051,-1.218271,-0.047392,1.2350051,-1.2182688,-0.0473618,1.2350505,-1.2182635,-0.0473693,1.235058,-1.2182642,-0.0473769,1.2350278,-1.218262,-0.0473316,1.2349976,-1.2182627,-0.0473014,1.2350127,-1.2182597,-0.0472938,1.23499,-1.2182574,-0.047241,1.2350202,-1.2182529,-0.0472334,1.2350202,-1.2182491,-0.0472032,1.2350731,-1.2182416,-0.0471881,1.2350731,-1.2182416,-0.0471881,1.2350051,-1.2182446,-0.0471428,1.2349976,-1.2182454,-0.0471428,1.2350127,-1.2182439,-0.0471504,1.2349825,-1.2182416,-0.04709,1.2350127,-1.2182416,-0.0471202,1.2350051,-1.2182416,-0.0471051,1.2350731,-1.2182355,-0.0471277,1.2350505,-1.2182393,-0.0471353,1.2350354,-1.2182454,-0.0471806,1.2350656,-1.2182491,-0.0472561,1.2350807,-1.2182491,-0.0472712,1.2350278,-1.2182522,-0.047241,1.2350278,-1.2182559,-0.0472712
2020-08-16.out.2,3.0,1.2349749,-1.218262,-0.0472712,1.2349523,-1.2182665,-0.0472787,1.2349372,-1.218265,-0.0472561,1.2349825,-1.2182665,-0.0473165,1.2349523,-1.2182665,-0.0472787,1.2350731,-1.2182612,-0.0473693,1.2349976,-1.2182703,-0.0473693,1.2350202,-1.2182703,-0.0473844,1.2350278,-1.2182725,-0.0474298,1.2349825,-1.2182801,-0.0474449,1.2348692,-1.2182892,-0.0473995,1.2348315,-1.2182914,-0.0473769,1.2348164,-1.2182997,-0.0474373,1.2348919,-1.2182959,-0.0474902,1.2349447,-1.2183012,-0.0475959,1.2348919,-1.2183126,-0.0476412,1.2348315,-1.2183201,-0.0476412,1.2348013,-1.2183269,-0.0476638,1.2348617,-1.2183254,-0.0477242,1.2349221,-1.2183239,-0.0477771,1.2348994,-1.2183246,-0.047762,1.234907,-1.2183224,-0.0477469,1.2349296,-1.2183239,-0.0477922,1.2349749,-1.2183216,-0.0478148,1.2349674,-1.2183239,-0.0478224,1.2350278,-1.2183209,-0.0478677,1.23499,-1.2183239,-0.0478601,1.2348919,-1.2183367,-0.0478601,1.234839,-1.2183382,-0.0478148,1.2348617,-1.2183397,-0.0478526,1.2348617,-1.2183367,-0.0478224,1.2348994,-1.2183352,-0.0478526,1.2349296,-1.2183345,-0.0478752,1.2349825,-1.2183254,-0.0478601,1.2350127,-1.2183269,-0.0478979,1.2349976,-1.2183246,-0.0478752,1.235058,-1.2183269,-0.0479507,1.2350807,-1.2183254,-0.0479734,1.2351411,-1.2183239,-0.0480187,1.2351637,-1.2183186,-0.047996,1.2351184,-1.2183216,-0.0479734,1.2350958,-1.2183284,-0.0480187,1.2350656,-1.2183352,-0.0480338,1.2350127,-1.218342,-0.0480489,1.2349976,-1.2183511,-0.0481169,1.2350051,-1.2183556,-0.0481622,1.2350202,-1.2183692,-0.0482981,1.2349145,-1.2183767,-0.0482528,1.2350354,-1.2183752,-0.0483736,1.235058,-1.2183767,-0.0484189,1.2351713,-1.2183835,-0.0486001,1.2352241,-1.2183926,-0.0487436,1.2351713,-1.2184001,-0.0487511,1.2350278,-1.2184092,-0.0486832,1.2350807,-1.218413,-0.0487738,1.2351335,-1.2184137,-0.0488417,1.2350656,-1.218422,-0.0488342,1.2350202,-1.2184243,-0.048804,1.2351562,-1.2184092,-0.0488191,1.2350807,-1.2184107,-0.0487511,1.2350656,-1.2184236,-0.0488493,1.2350731,-1.2184273,-0.0488946,1.2350882,-1.2184266,-0.0489097,1.2350807,-1.2184281,-0.0489172
2020-08-16.out.3,3.0,1.235058,-1.2184319,-0.0489248,1.2350807,-1.2184228,-0.0488719,1.2350731,-1.2184281,-0.0489097,1.23499,-1.2184326,-0.0488493,1.235058,-1.2184281,-0.048887,1.2351184,-1.2184266,-0.0489399,1.2350505,-1.2184326,-0.0489172,1.2349825,-1.2184349,-0.0488568,1.23499,-1.2184394,-0.0489172,1.2349523,-1.2184387,-0.0488719,1.2349598,-1.2184349,-0.0488342,1.2350202,-1.2184319,-0.0488795,1.2350202,-1.2184319,-0.0488795,1.2350731,-1.2184281,-0.0489097,1.2350807,-1.2184296,-0.0489248,1.2350278,-1.2184349,-0.0489097,1.2350958,-1.2184371,-0.0490154,1.2351033,-1.2184394,-0.0490456,1.2350656,-1.2184409,-0.0490154,1.2350882,-1.2184349,-0.0489852,1.2351109,-1.2184258,-0.0489248,1.235209,-1.2184311,-0.0490833,1.2351637,-1.2184387,-0.0490984,1.2350354,-1.2184575,-0.0491286,1.235058,-1.2184568,-0.0491513,1.2350958,-1.2184553,-0.0491815,1.2351184,-1.2184538,-0.049189,1.2351109,-1.2184485,-0.0491286,1.2351033,-1.2184432,-0.0490833,1.2351184,-1.2184409,-0.0490682,1.2350731,-1.2184447,-0.0490607,1.2350505,-1.2184447,-0.0490305,1.2350656,-1.2184424,-0.0490229,1.2350278,-1.2184462,-0.0490154,1.2350202,-1.21845,-0.0490456,1.2350807,-1.2184432,-0.0490531,1.235126,-1.2184417,-0.0490833,1.2350731,-1.2184485,-0.0490984,1.2351335,-1.2184485,-0.0491588,1.2351033,-1.2184515,-0.0491513,1.2350202,-1.218459,-0.0491286,1.2351109,-1.2184545,-0.0491966,1.235126,-1.2184507,-0.0491664,1.2350731,-1.2184575,-0.0491815,1.2350505,-1.2184606,-0.0491739,1.2350807,-1.2184568,-0.0491739,1.2350958,-1.218459,-0.0492117,1.2351411,-1.2184643,-0.0493099,1.2351637,-1.2184711,-0.049408,1.2352166,-1.2184658,-0.049408,1.2351788,-1.2184711,-0.0494231,1.2351486,-1.2184726,-0.0493929,1.2351411,-1.2184772,-0.0494307,1.2351335,-1.2184749,-0.0494005,1.2351788,-1.2184696,-0.0494005,1.2351562,-1.2184704,-0.0493929,1.2351939,-1.2184696,-0.0494156,1.2351562,-1.2184651,-0.0493325,1.2351184,-1.2184613,-0.0492646,1.2351033,-1.2184681,-0.0493099,1.2351713,-1.2184704,-0.0494005,1.2350958,-1.2184741,-0.0493476,1.235126,-1.2184726,-0.0493703,1.2350958,-1.2184772,-0.0493778
2020-08-16.out.4,3.0,1.2350958,-1.2184719,-0.0493325,1.2350882,-1.2184734,-0.0493401,1.2350882,-1.2184757,-0.0493627,1.2351486,-1.2184719,-0.0493929,1.2351033,-1.2184764,-0.0493778,1.2351033,-1.2184794,-0.0494156,1.2350731,-1.2184824,-0.0494005,1.2350656,-1.2184847,-0.0494156,1.2350807,-1.2184824,-0.0494156,1.2351109,-1.2184772,-0.0493929,1.235058,-1.218484,-0.049408,1.2350127,-1.2184824,-0.0493325,1.2350731,-1.2184772,-0.0493476,1.2350731,-1.2184779,-0.0493627,1.2350505,-1.2184787,-0.0493401,1.235058,-1.2184764,-0.0493325,1.2350505,-1.2184772,-0.049325,1.2350429,-1.2184824,-0.0493703,1.2351033,-1.2184794,-0.0494156,1.2351335,-1.2184809,-0.0494533,1.2351033,-1.2184832,-0.0494458,1.2351033,-1.2184862,-0.049476,1.2350807,-1.218487,-0.0494533,1.2350882,-1.2184832,-0.0494307,1.2350958,-1.2184787,-0.0493929,1.2350882,-1.2184787,-0.0493778,1.2350882,-1.2184741,-0.0493401,1.2350731,-1.2184711,-0.0493099,1.235126,-1.2184696,-0.0493401,1.2351109,-1.2184666,-0.0493023,1.2351788,-1.2184628,-0.0493401,1.2350958,-1.2184704,-0.0493174,1.2350958,-1.2184749,-0.0493627,1.2350656,-1.2184749,-0.0493325,1.2351033,-1.2184696,-0.0493174,1.2350958,-1.2184719,-0.0493401,1.2350656,-1.2184741,-0.049325,1.2350958,-1.2184658,-0.0492721,1.2351033,-1.2184658,-0.0492797,1.2351562,-1.2184575,-0.0492721,1.2351486,-1.218456,-0.0492419,1.2351637,-1.218453,-0.0492344,1.235126,-1.2184575,-0.0492344,1.2351109,-1.218456,-0.0491966,1.2350429,-1.2184568,-0.0491362,1.2350656,-1.2184538,-0.0491286,1.2350505,-1.2184553,-0.0491286,1.2350429,-1.2184522,-0.0490984,1.2350429,-1.2184522,-0.0490909,1.2350656,-1.2184538,-0.0491362,1.2350958,-1.2184522,-0.0491588,1.235126,-1.2184485,-0.0491513,1.2351033,-1.2184485,-0.0491286,1.2351109,-1.2184477,-0.0491286,1.2350958,-1.2184455,-0.0490833,1.235126,-1.2184394,-0.0490682,1.2351184,-1.2184387,-0.0490531,1.2351109,-1.2184371,-0.0490305,1.235126,-1.2184334,-0.0490154,1.2351335,-1.2184258,-0.048955,1.2351486,-1.2184258,-0.0489625,1.2351864,-1.2184266,-0.0490229,1.2352468,-1.2184266,-0.0490909,1.2351713,-1.2184319,-0.0490456
2020-08-16.out.5,3.0,1.2351109,-1.2184349,-0.0490078,1.2350807,-1.2184387,-0.0490078,1.2350354,-1.2184356,-0.0489323,1.2351033,-1.2184311,-0.0489625,1.2351184,-1.2184296,-0.0489701,1.2351486,-1.2184228,-0.0489399,1.2351184,-1.2184228,-0.0489097,1.2350354,-1.2184205,-0.0487964,1.2350958,-1.218419,-0.0488493,1.2350278,-1.218422,-0.0487964,1.2350656,-1.2184152,-0.0487738,1.2351033,-1.2184092,-0.0487662,1.2351184,-1.2184115,-0.048804,1.2350882,-1.2184137,-0.0487889,1.2349976,-1.2184205,-0.0487511,1.2350051,-1.2184152,-0.0487134,1.2350202,-1.2184152,-0.0487285,1.2349825,-1.2184168,-0.0486983,1.2350051,-1.218413,-0.0486907,1.23499,-1.2184115,-0.0486605,1.2350278,-1.2184039,-0.0486303,1.2350505,-1.2184009,-0.0486303,1.2350429,-1.2184001,-0.0486076,1.2350656,-1.2184001,-0.0486379,1.2352015,-1.2183949,-0.0487436,1.2352166,-1.2183964,-0.0487662,1.2352015,-1.2184001,-0.0487889,1.2351637,-1.2184024,-0.0487662,1.2351335,-1.2184024,-0.048736,1.2350807,-1.2184024,-0.0486756,1.2352241,-1.2184017,-0.0488266,1.2351486,-1.2184077,-0.0487964,1.2350051,-1.2184152,-0.0487134,1.2350127,-1.2184137,-0.0487134,1.23499,-1.21841,-0.048653,1.235058,-1.2184039,-0.0486605,1.2350505,-1.2183986,-0.0486076,1.2350807,-1.2183926,-0.048585,1.2351411,-1.2183835,-0.0485699,1.235126,-1.2183835,-0.0485472,1.2351033,-1.2183715,-0.0484189,1.2350656,-1.2183707,-0.0483585,1.2350505,-1.2183715,-0.0483585,1.2349825,-1.2183707,-0.0482754,1.23499,-1.2183677,-0.0482528,1.23499,-1.2183609,-0.0481999,1.2349976,-1.2183586,-0.0481773,1.2350127,-1.2183548,-0.0481622,1.2349976,-1.2183496,-0.0480942,1.2350127,-1.2183511,-0.0481244,1.2350051,-1.218348,-0.0480867,1.2349749,-1.2183465,-0.0480489,1.2349674,-1.218342,-0.0479885,1.235058,-1.2183292,-0.0479809,1.2349976,-1.2183254,-0.0478752,1.2349749,-1.2183186,-0.0477922,1.2350051,-1.2183118,-0.0477544,1.2350127,-1.2183088,-0.0477318,1.2350429,-1.2183058,-0.0477469,1.2350882,-1.218305,-0.0477922,1.2350505,-1.218305,-0.0477469,1.2350051,-1.2183111,-0.0477544,1.2349976,-1.2183088,-0.0477167,1.2349976,-1.2183088,-0.0477167
2020-08-16.out.6,3.0,1.2350278,-1.2183088,-0.0477544,1.2349976,-1.2183111,-0.0477469,1.2349523,-1.2183111,-0.047694,1.2349598,-1.2183073,-0.0476638,1.2349447,-1.2183058,-0.0476412,1.2350051,-1.2182997,-0.0476412,1.2350051,-1.2183012,-0.0476563,1.2349825,-1.2182982,-0.0476034,1.2350429,-1.2182907,-0.0476034,1.2350278,-1.2182914,-0.0475959,1.2350278,-1.2182899,-0.0475808,1.2350505,-1.2182854,-0.0475657,1.2349749,-1.2182861,-0.0474902,1.2349674,-1.2182869,-0.0474826,1.2349372,-1.2182907,-0.0474902,1.2349372,-1.2182959,-0.0475355,1.2348919,-1.2183088,-0.0475959,1.2348315,-1.2183095,-0.047543,1.2348994,-1.2183163,-0.0476789,1.234907,-1.2183209,-0.0477318,1.2348692,-1.2183201,-0.0476789,1.2349598,-1.2183148,-0.0477393,1.2349447,-1.2183163,-0.0477318,1.2349372,-1.2183186,-0.0477393,1.234907,-1.2183178,-0.0477016,1.235058,-1.2183126,-0.0478224,1.235058,-1.2183111,-0.0478148,1.2350202,-1.2183103,-0.047762,1.2349825,-1.2183126,-0.0477393,1.2350051,-1.2183133,-0.0477771,1.2349523,-1.2183186,-0.047762,1.2349296,-1.2183216,-0.047762,1.2349296,-1.2183239,-0.0477846,1.2350127,-1.2183201,-0.047845,1.2350354,-1.2183186,-0.0478601,1.2349749,-1.2183216,-0.0478148,1.2349598,-1.2183224,-0.0478073,1.2350127,-1.2183178,-0.0478224,1.2350731,-1.2183186,-0.0478979,1.2350278,-1.2183178,-0.0478375,1.2350354,-1.2183163,-0.0478299,1.2350505,-1.2183095,-0.0477922,1.2350429,-1.2183058,-0.0477469,1.2350278,-1.2183073,-0.0477393,1.235126,-1.2183035,-0.0478224,1.2350202,-1.2183088,-0.0477544,1.2350278,-1.2183058,-0.0477318,1.2350051,-1.218305,-0.047694,1.2349976,-1.218302,-0.0476638,1.2350202,-1.2183035,-0.0477016,1.2349749,-1.218302,-0.0476336,1.2349598,-1.2183043,-0.0476412,1.2349749,-1.218305,-0.0476563,1.2350202,-1.2182997,-0.0476714,1.2349825,-1.218305,-0.0476714,1.23499,-1.218299,-0.0476185,1.2350354,-1.2182959,-0.0476412,1.2350807,-1.2182914,-0.0476563,1.2350505,-1.2182944,-0.0476487,1.2350278,-1.2182959,-0.0476412,1.2350127,-1.2182929,-0.0475959,1.2350202,-1.2182892,-0.0475732,1.2350051,-1.2182869,-0.0475279,1.2350127,-1.2182839,-0.0475128
2020-08-16.out.7,3.0,1.2350202,-1.2182801,-0.0474826,1.2350051,-1.2182801,-0.0474675,1.2350505,-1.2182801,-0.0475204,1.2349976,-1.2182869,-0.0475204,1.2350051,-1.2182831,-0.0474902,1.2349976,-1.2182816,-0.0474675,1.2349749,-1.2182824,-0.0474449,1.2349674,-1.2182801,-0.0474298,1.2349598,-1.2182793,-0.0474071,1.23499,-1.2182763,-0.0474147,1.234907,-1.2182808,-0.0473693,1.2348919,-1.2182869,-0.0473995,1.234907,-1.2182839,-0.0473995,1.2349296,-1.2182824,-0.0473995,1.2348919,-1.2182831,-0.0473693,1.2348994,-1.2182793,-0.0473391,1.2349296,-1.2182793,-0.0473693,1.2348994,-1.2182756,-0.0473089,1.23499,-1.2182665,-0.047324,1.2349674,-1.2182665,-0.0472938,1.2349598,-1.2182612,-0.047241,1.2349825,-1.2182552,-0.0472032,1.2349598,-1.2182574,-0.0472108,1.2348768,-1.2182635,-0.047173,1.2349674,-1.2182574,-0.0472108,1.2349598,-1.2182582,-0.0472183,1.2349749,-1.2182559,-0.0472183,1.2349598,-1.2182544,-0.0471806,1.2349976,-1.2182552,-0.0472183,1.2350429,-1.2182544,-0.0472712,1.2350731,-1.2182574,-0.0473316,1.2350731,-1.2182612,-0.0473693,1.2350505,-1.218262,-0.0473542,1.2350354,-1.2182635,-0.0473467,1.2349976,-1.2182635,-0.0473014,1.2350127,-1.218265,-0.0473391,1.2350051,-1.2182635,-0.0473165,1.23499,-1.2182642,-0.0473014,1.2349825,-1.2182612,-0.0472636,1.2349372,-1.218262,-0.0472334,1.2349447,-1.2182597,-0.0472108,1.2349598,-1.2182529,-0.047173,1.2349674,-1.2182491,-0.0471428,1.2349296,-1.2182491,-0.0470975,1.2349221,-1.2182484,-0.0470824,1.234907,-1.2182484,-0.0470598,1.2349749,-1.2182393,-0.0470522,1.2349598,-1.2182401,-0.0470522,1.2349296,-1.2182416,-0.047022,1.2349825,-1.2182393,-0.0470598,1.2349674,-1.2182484,-0.0471353,1.2349296,-1.2182522,-0.0471202,1.2349976,-1.2182522,-0.0472032,1.2350429,-1.2182491,-0.0472334,1.2350051,-1.2182506,-0.0471881,1.2349145,-1.2182559,-0.0471353,1.2348692,-1.2182559,-0.04709,1.2349749,-1.2182522,-0.047173,1.2349598,-1.2182484,-0.0471202,1.2349145,-1.2182529,-0.0471202,1.2349674,-1.2182499,-0.0471428,1.2349825,-1.2182522,-0.0471806,1.2350354,-1.2182484,-0.0472032,1.2350354,-1.2182454,-0.0471881
2020-08-16.out.8,3.0,1.2350127,-1.2182469,-0.0471655,1.23499,-1.2182499,-0.047173,1.2349749,-1.2182522,-0.047173,1.234907,-1.2182544,-0.0471277,1.2349145,-1.2182537,-0.0471202,1.2348994,-1.2182522,-0.04709,1.234907,-1.2182506,-0.04709,1.2348994,-1.2182469,-0.0470371,1.2349221,-1.2182416,-0.047022,1.2348919,-1.2182439,-0.0470145,1.2349145,-1.2182401,-0.0469994,1.2349296,-1.2182363,-0.0469843,1.2349749,-1.218231,-0.0469843,1.2349674,-1.2182287,-0.0469541,1.2348994,-1.2182287,-0.046871,1.2349145,-1.2182272,-0.0468861,1.2349598,-1.218222,-0.0468861,1.23499,-1.2182235,-0.0469314,1.2349825,-1.2182235,-0.0469239,1.2349372,-1.2182227,-0.0468559,1.2349372,-1.2182197,-0.0468333,1.2349296,-1.2182212,-0.0468408,1.2349674,-1.2182159,-0.0468333,1.2349523,-1.2182136,-0.0467955,1.2349749,-1.2182106,-0.0467879,1.2349523,-1.2182106,-0.0467728,1.2349296,-1.2182121,-0.0467577,1.2349296,-1.2182053,-0.0466973,1.2349221,-1.2182031,-0.0466671,1.2349296,-1.2181993,-0.0466369,1.2349447,-1.2181948,-0.0466143,1.2348541,-1.2181978,-0.0465388,1.2348239,-1.2182008,-0.0465312,1.2348541,-1.2181993,-0.0465539,1.23499,-1.2181955,-0.0466671,1.2349825,-1.218194,-0.0466445,1.2349296,-1.2181955,-0.0465992,1.2349372,-1.2181963,-0.0466218,1.2349145,-1.2181955,-0.0465841,1.2349447,-1.2181902,-0.046569,1.2348919,-1.2181993,-0.0465916,1.2348692,-1.2182016,-0.0465916,1.2348919,-1.2181978,-0.0465765,1.2349447,-1.218194,-0.0466067,1.23499,-1.218191,-0.0466369,1.2348994,-1.2181963,-0.0465765,1.2348994,-1.218194,-0.0465539,1.234907,-1.218188,-0.0465086,1.2349372,-1.2181834,-0.046501,1.234907,-1.2181789,-0.0464255,1.2349221,-1.2181691,-0.04635,1.2349598,-1.2181608,-0.0463123,1.23499,-1.2181608,-0.04635,1.2350354,-1.2181646,-0.0464406,1.2350202,-1.2181661,-0.0464331,1.2349674,-1.2181759,-0.0464708,1.2349598,-1.2181759,-0.0464557,1.2349372,-1.2181789,-0.0464557,1.23499,-1.2181751,-0.0464784,1.2349825,-1.2181759,-0.0464859,1.2349523,-1.2181751,-0.0464406,1.2350127,-1.2181721,-0.0464859,1.2349674,-1.2181729,-0.0464406,1.2349523,-1.2181721,-0.046418
2020-08-16.out.9,3.0,1.234907,-1.2181721,-0.0463651,1.2348617,-1.2181744,-0.0463274,1.2349749,-1.2181706,-0.0464255,1.2349598,-1.2181699,-0.0463953,1.2349825,-1.2181668,-0.0464029,1.2349447,-1.2181699,-0.0463802,1.2348617,-1.2181744,-0.0463349,1.2348919,-1.2181683,-0.0463047,1.2348692,-1.2181615,-0.0462292,1.2348315,-1.2181631,-0.046199,1.234907,-1.2181563,-0.0462217,1.2348315,-1.2181578,-0.0461537,1.2347711,-1.2181631,-0.0461235,1.2347333,-1.2181653,-0.0461084,1.2349296,-1.218154,-0.0462217,1.2349221,-1.2181502,-0.0461839,1.2349221,-1.2181502,-0.0461763,1.2348768,-1.2181517,-0.0461386,1.234907,-1.218148,-0.0461386,1.2349749,-1.2181442,-0.0461839,1.2349825,-1.2181389,-0.0461386,1.2350656,-1.2181321,-0.0461763,1.2350354,-1.2181276,-0.0460933,1.2350278,-1.218123,-0.046048,1.2350429,-1.2181193,-0.0460329,1.2350202,-1.2181178,-0.0459951,1.2349145,-1.218123,-0.0459272,1.2349372,-1.2181246,-0.0459574,1.2349221,-1.2181261,-0.0459498,1.2350051,-1.2181178,-0.04598,1.2350278,-1.2181208,-0.0460253,1.235126,-1.21812,-0.046131,1.2350731,-1.2181193,-0.0460631,1.2349976,-1.2181223,-0.0460027,1.2349598,-1.2181208,-0.0459423,1.2349296,-1.2181193,-0.0459045,1.234907,-1.218114,-0.0458366,1.234907,-1.2181102,-0.0457988,1.23499,-1.2181027,-0.0458139,1.2351109,-1.2181079,-0.0460027,1.2350656,-1.218114,-0.0460102,1.2350429,-1.2181125,-0.0459649,1.2350505,-1.2181094,-0.0459498,1.2349976,-1.2181102,-0.045897,1.2350882,-1.2181193,-0.0460782,1.2351486,-1.2181359,-0.0463047,1.2351939,-1.2181412,-0.0464029,1.2350505,-1.2181495,-0.0463198,1.2349372,-1.218154,-0.0462292,1.2348768,-1.2181615,-0.0462292,1.2348088,-1.2181653,-0.0461915,1.2348164,-1.2181638,-0.0461839,1.2348541,-1.2181638,-0.0462292,1.2350051,-1.2181615,-0.0463727,1.2349749,-1.2181653,-0.0463727,1.2349674,-1.2181646,-0.0463576,1.2348692,-1.2181668,-0.0462745,1.2349598,-1.2181525,-0.0462443,1.2349372,-1.2181442,-0.0461386,1.2349976,-1.2181306,-0.0460857,1.2348466,-1.2181397,-0.0460027,1.234839,-1.2181389,-0.04598,1.2347862,-1.2181442,-0.0459649,1.2347862,-1.2181412,-0.0459347
