,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63
2020-07-04.out.0,1.0,-1.327162,-1.3789483,-1.2320364,-1.3103639,-1.2772805,-1.3104793,-1.2792607,-1.2441992,-1.3193731,-1.3813786,-1.2992647,-1.2840653,-1.367682,-1.2443086,-1.2987184,-1.2683569,-1.3332185,-1.2950212,-1.2928135,-1.3032306,-1.3565825,-1.3710659,-1.3566271,-1.216456,-1.3226678,-1.2741735,-1.2794928,-1.2739306,-1.3015875,-1.2843636,-1.2415075,-1.3261506,-1.2777472,-1.1957799,-1.258282,-1.3291108,-1.2459546,-1.2674713,-1.3063976,-1.2646182,-1.2775281,-1.2960349,-1.311145,-1.2079636,-1.3037872,-1.2673958,-1.2831147,-1.2582198,-1.3078503,-1.3233104,-1.2511958,-1.3180431,-1.2929441,-1.2931584,-1.2981226,-1.1658472,-1.1549121,-1.2252527,-1.2344658,-1.1991972,-1.2398193,-1.1458845,-1.2175809,-1.1314463
2020-07-04.out.1,1.0,-1.1406229,-1.1808497,-1.1327654,-1.2433463,-1.2666352,-1.1054614,-1.213103,-1.12384,-1.166077,-1.2058704,-1.2302666,-1.1826892,-1.1330428,-0.9936625,-1.1663874,-1.2352859,-1.1866242,-1.2251691,-1.1273936,-1.1125104,-1.2250147,-1.2098422,-1.1067572,-1.1322638,-1.1824595,-1.1088786,-1.0931311,-1.0969457,-1.1341764,-1.1060489,-1.1689086,-1.2217173,-0.9952405,-1.1286785,-1.1079718,-1.0695106,-1.1171536,-1.0658919,-1.1069815,-1.0351491,-0.9453324,-1.1563983,-0.9838248,-0.938353,-0.9784655,-0.9407934,-1.0527201,-1.1311891,-0.9490893,-1.0438681,-1.0116595,-0.9591177,-1.0795595,-1.0613037,-1.0616774,-1.0987954,-1.0163391,-1.1346333,-0.9597445,-0.9646488,-1.0213477,-1.0496868,-1.039787,-1.0502409
2020-07-04.out.2,1.0,-0.9883863,-1.0405757,-1.0264065,-0.9874591,-0.9004718,-1.0144864,-1.0855715,-1.1035716,-1.0117218,-1.0082001,-1.0009205,-0.9345018,-0.9654115,-0.998093,-1.0928038,-1.0192106,-0.9330669,-0.8663638,-0.9419065,-1.0122939,-0.9515114,-1.05179,-0.9034088,-1.0226304,-1.0526915,-0.8823753,-0.9115084,-1.0174676,-1.0181835,-1.0430004,-0.9882167,-0.927191,-1.0402385,-0.8611299,-0.865039,-0.9231252,-0.9244186,-0.9591562,-1.0118837,-0.8346516,-0.9508942,-0.9725653,-0.9221507,-0.9763282,-0.9205253,-0.9728502,-0.9482741,-0.8560817,-0.9517701,-0.9134549,-0.9979599,-0.7647545,-0.7639213,-0.8888834,-0.8285762,-0.8637452,-0.911924,-0.8766212,-0.7549671,-0.8179133,-0.752487,-0.8931217,-0.8478881,-0.8948016
2020-07-04.out.3,1.0,-0.8994347,-0.9445509,-0.8544172,-0.763929,-0.8285267,-0.7792352,-0.8208868,-0.7819471,-0.8283778,-0.7403635,-0.7838021,-0.8851708,-0.8492491,-0.702971,-0.7674483,-0.8760204,-0.6322905,-0.4617718,-0.6664117,-0.6820707,-0.5559006,-0.4186913,-0.6637441,-0.7328463,-0.7541462,-0.7619249,-0.5522924,-0.5920499,-0.4734781,-0.4185006,-0.6405054,-0.6279557,-0.3841385,-0.5661619,-0.6396327,-0.5665274,-0.4728483,-0.4533329,-0.5676904,-0.6527521,-0.4817427,-0.5501137,-0.5059822,-0.5758296,-0.5207109,-0.6433846,-0.5693284,-0.566713,-0.3916247,-0.4722608,-0.0987769,-0.5706529,-0.6970868,-0.5955043,-0.3658362,-0.4461347,-0.587812,-0.560272,-0.5961915,-0.5372111,-0.1762377,-0.3622643,-0.6041371,-0.6099426
2020-07-04.out.4,1.0,-0.5251996,-0.4340449,-0.5632326,-0.5849114,-0.6003406,-0.6646689,-0.6417752,-0.4944044,-0.3670665,-0.4775857,-0.4425994,-0.4787899,-0.4878647,-0.5203398,-0.490101,-0.6141155,-0.4917132,-0.5044407,-0.4262903,-0.4837522,-0.3481003,-0.4549924,-0.4092096,-0.4750304,-0.4617229,-0.499753,-0.4987603,-0.5179806,-0.4783433,-0.4498503,-0.4978351,-0.3248013,-0.4173387,-0.4981624,-0.3718065,-0.3516747,-0.402879,-0.3400944,-0.4658805,-0.4163507,-0.409304,-0.2201451,-0.323202,-0.3605766,-0.3090194,-0.3298049,-0.3090747,-0.2352609,-0.3442437,-0.4166307,-0.3783781,-0.2500499,-0.2083093,-0.1513174,-0.2862934,-0.1885642,-0.1464161,-0.1596766,-0.270081,-0.2591353,-0.2795106,-0.1651325,-0.2510777,-0.2737909
2020-07-04.out.5,1.0,-0.1985796,-0.2910649,-0.2580851,-0.2695268,-0.2026377,-0.2725969,-0.1958831,-0.170549,-0.2348488,-0.32273,-0.2047542,-0.152742,-0.1587724,-0.2253144,-0.2409761,-0.1911908,-0.0054965,-0.1024788,-0.1245105,-0.2704937,-0.3068702,-0.2052088,-0.1506677,-0.2282098,-0.1025021,0.0207731,-0.0653529,-0.1566775,-0.0280279,-0.0998111,-0.1962078,-0.1743716,-0.2095277,-0.1975166,-0.2066932,-0.1507879,-0.1786597,-0.1247614,-0.1494372,-0.1671449,-0.155766,-0.1902923,-0.2601342,-0.2189969,-0.1594551,-0.1920738,-0.2192842,-0.1443758,-0.134071,-0.1183887,-0.0574643,-0.1811657,0.097709,0.0250312,-0.0055761,-0.0607965,0.0042037,0.015314,-0.0684938,-0.1513268,-0.0705948,-0.1045174,-0.1429812,-0.1769825
2020-07-04.out.6,1.0,-0.1434857,-0.1856127,-0.1430884,-0.1422077,-0.2013212,-0.0906639,-0.022358,-0.0439721,-0.1320206,-0.1447762,0.0428483,-0.0003738,-0.0095057,-0.0381142,-0.016691,-0.0430078,-0.0088863,-0.049608,-0.0579014,-0.0195155,-0.0149301,-0.0290891,0.0624685,0.2436551,0.0574957,-0.0312189,-0.0724446,0.0503108,0.0673152,0.1341705,0.0395742,0.0602291,0.1831857,0.0354065,0.0611046,-0.0191815,-0.0038882,0.0281063,0.020262,0.0019697,0.0443735,0.0472845,-0.0016544,-0.0020409,0.1104665,0.0685818,0.0226739,0.0102237,0.0370658,0.0007495,0.0991527,0.1159768,0.0880453,0.0790569,0.0854794,0.0725719,0.0227547,0.0639809,0.0364126,0.0478724,0.0515094,0.1086948,0.0058549,0.0749577
2020-07-04.out.7,1.0,0.0621517,0.1519514,0.1890752,0.206858,0.2211108,0.3503228,0.371126,0.1828127,0.158283,0.3003011,0.2409157,0.1396637,0.2667256,0.214599,0.2006406,0.2483205,0.0838949,0.2536796,0.2010642,0.394005,0.3209972,0.1553018,0.3354492,0.2864889,0.1947534,0.1763618,0.2879392,0.3595217,0.4364867,0.5445627,0.3606265,0.5166859,0.4899994,0.4214772,0.364145,0.2859264,0.2503655,0.5055473,0.2395769,0.5452889,0.4036176,0.2489361,0.4635555,0.5202815,0.5197951,0.4795878,0.5103227,0.5799744,0.4994623,0.4698589,0.3590832,0.3103905,0.4537335,0.5284723,0.4385759,0.4066173,0.7323682,0.5274313,0.3579208,0.4953943,0.3579904,0.3228377,0.4953716,0.361265
2020-07-04.out.8,1.0,0.3715909,0.3052504,0.4868019,0.637165,0.5797177,0.3832474,0.4756705,0.2641085,0.3297126,0.3892576,0.384314,0.3390224,0.2829293,0.3901514,0.5223787,0.5862577,0.4951743,0.6210063,0.5446681,0.3240105,0.2862209,0.33128,0.1962238,0.2355632,0.2212137,0.4000707,0.323448,0.3795983,0.3340061,0.476698,0.4722827,0.5636368,0.3941539,0.2331772,0.5720497,0.3736688,0.3807868,0.6739263,0.6552361,0.4800017,0.5084821,0.6178263,0.6747362,0.7134826,0.4382919,0.4288285,0.6155093,0.7896473,0.3728189,0.4359202,0.4224276,0.6703694,0.6955201,0.6121419,0.6282111,0.5383993,0.651634,0.50405,0.5548027,0.6231482,0.6815647,0.534039,0.6378234,0.6176388
2020-07-04.out.9,1.0,0.6995282,0.77845,0.6295801,0.6372173,0.7534437,0.7295898,0.7036731,0.7739887,0.5347215,0.55823,0.5830295,0.6313038,0.6298019,0.6039236,0.5325766,0.8627777,0.6532014,0.717267,0.6195073,0.5971411,0.5456983,0.6521011,0.7187539,0.9003995,0.9006997,0.7723326,1.0715426,0.9126379,0.7223254,0.7610987,0.9645098,0.9243991,0.7349374,0.7544408,0.8001324,1.0087506,0.9227753,0.8097467,1.0040203,0.8804107,1.1273643,0.9161875,1.1129338,1.203275,1.106733,1.2623267,1.0839708,1.0216042,0.9215822,1.1429291,1.3263938,1.3338423,1.3454412,1.222388,0.9448078,0.9722226,1.1610919,1.0377427,1.0075167,1.0059014,0.9101634,0.8591287,1.021351,1.4232216
