,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63
2020-03-19.out.0,0.0,1.5476068,1.5691815,1.5799688,1.5260321,1.5476068,1.5152447,1.5260321,1.5368194,1.5583941,1.49367,1.5907562,1.5799688,1.5691815,1.5691815,1.5476068,1.5799688,1.5476068,1.6231182,1.5476068,1.5368194,1.5368194,1.6339056,1.5368194,1.5368194,1.5260321,1.6015435,1.5476068,1.5368194,1.49367,1.5583941,1.5583941,1.5907562,1.5476068,1.5260321,1.5260321,1.5368194,1.49367,1.5044574,1.4720953,1.5152447,1.4828827,1.5368194,1.5260321,1.5152447,1.4720953,1.49367,1.5260321,1.5260321,1.5044574,1.49367,1.4720953,1.5152447,1.5152447,1.5476068,1.5368194,1.5044574,1.5152447,1.4828827,1.49367,1.5044574,1.4720953,1.4720953,1.5152447,1.5044574
2020-03-19.out.1,0.0,1.4613079,1.49367,1.4289459,1.4505206,1.4073712,1.49367,1.4613079,1.4828827,1.4397332,1.4505206,1.4397332,1.49367,1.4613079,1.4505206,1.4613079,1.4613079,1.4289459,1.4505206,1.4720953,1.4505206,1.4505206,1.4289459,1.4613079,1.4505206,1.4720953,1.4828827,1.4397332,1.4505206,1.4181585,1.4720953,1.49367,1.4397332,1.4720953,1.4397332,1.4505206,1.4181585,1.4289459,1.49367,1.5044574,1.5044574,1.4828827,1.4397332,1.4289459,1.4720953,1.4505206,1.4397332,1.4181585,1.4505206,1.4397332,1.4397332,1.4613079,1.4720953,1.4397332,1.4828827,1.4289459,1.4289459,1.4181585,1.4720953,1.4720953,1.4397332,1.4073712,1.4397332,1.4397332,1.4720953
2020-03-19.out.2,0.0,1.4613079,1.4505206,1.49367,1.4397332,1.4613079,1.4289459,1.4289459,1.3965838,1.4181585,1.4720953,1.49367,1.4613079,1.4181585,1.4181585,1.4181585,1.4505206,1.4505206,1.4397332,1.4289459,1.4397332,1.4397332,1.4397332,1.4720953,1.5152447,1.4613079,1.4181585,1.4397332,1.5152447,1.4720953,1.4181585,1.4720953,1.4828827,1.4505206,1.4289459,1.5044574,1.4397332,1.5044574,1.4613079,1.4613079,1.4613079,1.4828827,1.4828827,1.4397332,1.4505206,1.4613079,1.4720953,1.4613079,1.4289459,1.4181585,1.4289459,1.4397332,1.4720953,1.4397332,1.4505206,1.4289459,1.4505206,1.4828827,1.4505206,1.4720953,1.4397332,1.4397332,1.4073712,1.4720953,1.4613079
2020-03-19.out.3,0.0,1.4181585,1.4720953,1.4397332,1.4073712,1.4828827,1.4505206,1.4397332,1.4289459,1.4181585,1.4289459,1.4397332,1.4289459,1.4073712,1.4505206,1.4505206,1.4505206,1.4289459,1.4505206,1.4613079,1.49367,1.4397332,1.4397332,1.4289459,1.3857965,1.4181585,1.4289459,1.4613079,1.4073712,1.4720953,1.4828827,1.4289459,1.4397332,1.3965838,1.4397332,1.4289459,1.4181585,1.4073712,1.4289459,1.4289459,1.4289459,1.3857965,1.4397332,1.4073712,1.4505206,1.4828827,1.4720953,1.3750091,1.4289459,1.4289459,1.4505206,1.4289459,1.4828827,1.4720953,1.4505206,1.4828827,1.3750091,1.4397332,1.49367,1.4720953,1.4505206,1.4397332,1.4720953,1.4828827,1.4397332
2020-03-19.out.4,0.0,1.49367,1.4613079,1.4505206,1.4397332,1.4397332,1.4613079,1.3965838,1.4397332,1.4613079,1.49367,1.4289459,1.4289459,1.5044574,1.4181585,1.4505206,1.4289459,1.4397332,1.4397332,1.4181585,1.49367,1.4505206,1.49367,1.4181585,1.4073712,1.4181585,1.4828827,1.49367,1.4397332,1.4073712,1.4505206,1.3750091,1.3750091,1.3857965,1.3965838,1.4289459,1.4505206,1.4505206,1.4505206,1.4505206,1.4073712,1.4181585,1.4720953,1.4397332,1.4073712,1.4505206,1.4613079,1.4613079,1.4613079,1.4505206,1.4397332,1.4720953,1.4181585,1.4289459,1.4289459,1.4289459,1.4289459,1.4397332,1.4397332,1.4613079,1.3750091,1.4289459,1.4397332,1.4613079,1.4397332
2020-03-19.out.5,0.0,1.4289459,1.4720953,1.4289459,1.3965838,1.4181585,1.4073712,1.4397332,1.4397332,1.4397332,1.4289459,1.4397332,1.4613079,1.4397332,1.4073712,1.4181585,1.4181585,1.4397332,1.4289459,1.4397332,1.4181585,1.4181585,1.4073712,1.4505206,1.4505206,1.3857965,1.4289459,1.4289459,1.4397332,1.4073712,1.3857965,1.3857965,1.4505206,1.4181585,1.4397332,1.4073712,1.4073712,1.4397332,1.4181585,1.4289459,1.4073712,1.4397332,1.4828827,1.4505206,1.4505206,1.4073712,1.4397332,1.4289459,1.49367,1.4505206,1.4073712,1.4720953,1.4828827,1.4505206,1.4720953,1.3857965,1.4397332,1.4181585,1.3965838,1.4613079,1.4397332,1.4289459,1.4181585,1.4828827,1.4720953
2020-03-19.out.6,0.0,1.4505206,1.4720953,1.4505206,1.4289459,1.3857965,1.3750091,1.4181585,1.4505206,1.4073712,1.4073712,1.3642218,1.3965838,1.4828827,1.4289459,1.3750091,1.4289459,1.4073712,1.4613079,1.4505206,1.3750091,1.4505206,1.4397332,1.4181585,1.4397332,1.4397332,1.4505206,1.4720953,1.4397332,1.4181585,1.4613079,1.4289459,1.4397332,1.4397332,1.4181585,1.4613079,1.4613079,1.4073712,1.4289459,1.4289459,1.4720953,1.4505206,1.3965838,1.3965838,1.4073712,1.4073712,1.4289459,1.4613079,1.4397332,1.4397332,1.4397332,1.4397332,1.4720953,1.4181585,1.4289459,1.4505206,1.4828827,1.4397332,1.3857965,1.4181585,1.4828827,1.4397332,1.4181585,1.4181585,1.4181585
2020-03-19.out.7,0.0,1.3857965,1.4397332,1.4613079,1.4073712,1.4505206,1.4289459,1.4289459,1.4181585,1.4181585,1.49367,1.4613079,1.3857965,1.4181585,1.3965838,1.4289459,1.3642218,1.3965838,1.4397332,1.3965838,1.3965838,1.3857965,1.4289459,1.4289459,1.3750091,1.4073712,1.3642218,1.3750091,1.3965838,1.3857965,1.4289459,1.3750091,1.3965838,1.4181585,1.3534344,1.4505206,1.4289459,1.4073712,1.4613079,1.4613079,1.4289459,1.4613079,1.4181585,1.3857965,1.49367,1.4397332,1.3642218,1.4073712,1.4073712,1.4720953,1.4073712,1.3965838,1.3534344,1.3750091,1.3965838,1.4181585,1.4181585,1.3642218,1.3965838,1.3857965,1.3642218,1.3965838,1.4289459,1.4613079,1.4181585
2020-03-19.out.8,0.0,1.4505206,1.4397332,1.3857965,1.4181585,1.3857965,1.4181585,1.4181585,1.4289459,1.3534344,1.4181585,1.3965838,1.4397332,1.4181585,1.4397332,1.3857965,1.4289459,1.3750091,1.4073712,1.4181585,1.4397332,1.4397332,1.3642218,1.4181585,1.3857965,1.3750091,1.4073712,1.4073712,1.4397332,1.4073712,1.3857965,1.3857965,1.4073712,1.4397332,1.4289459,1.3965838,1.4073712,1.3965838,1.3642218,1.3534344,1.3857965,1.4289459,1.4073712,1.2994977,1.3642218,1.4073712,1.3857965,1.3857965,1.4073712,1.4289459,1.3965838,1.4289459,1.4613079,1.4073712,1.3965838,1.4289459,1.4073712,1.3750091,1.3857965,1.4289459,1.3965838,1.3642218,1.3750091,1.3965838,1.3965838
2020-03-19.out.9,0.0,1.4181585,1.4073712,1.3750091,1.4397332,1.4181585,1.4073712,1.4397332,1.4397332,1.4073712,1.4289459,1.3857965,1.4505206,1.3965838,1.3642218,1.4073712,1.3642218,1.3750091,1.3857965,1.3642218,1.3857965,1.4181585,1.4720953,1.4073712,1.3750091,1.3857965,1.4613079,1.4289459,1.4397332,1.4181585,1.4289459,1.4073712,1.4397332,1.3857965,1.4181585,1.3534344,1.4181585,1.4073712,1.4073712,1.4073712,1.4613079,1.4181585,1.4397332,1.4073712,1.3965838,1.4613079,1.3965838,1.3857965,1.3534344,1.4073712,1.3750091,1.3965838,1.3857965,1.4073712,1.3965838,1.4073712,1.4181585,1.3857965,1.4181585,1.4181585,1.3857965,1.3857965,1.4289459,1.4613079,1.3857965
