,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63
2020-09-17.out.0,6.0,0.7425634,0.743536,0.7469754,0.7425988,0.745788,0.7528852,0.7518913,0.7540763,0.7462139,0.7538224,0.7570117,0.7475709,0.7344546,0.7283477,0.7346309,0.7385602,0.7471517,0.7472609,0.7486105,0.7498192,0.7501609,0.7480749,0.7517467,0.7527193,0.7554082,0.75649,0.7515704,0.7513343,0.75341,0.7584528,0.7549042,0.7545272,0.7585444,0.7540019,0.7539,0.7600033,0.7601161,0.7616983,0.764151,0.7609618,0.7574132,0.758999,0.7620436,0.7665861,0.7742965,0.77282,0.7648558,0.7617898,0.7708925,0.7650144,0.7569129,0.758118,0.7635202,0.7700115,0.7603486,0.7612333,0.7577903,0.7493044,0.7504392,0.751211,0.7433561,0.7507211,0.7516235,0.7476978
2020-09-17.out.1,6.0,0.7526137,0.7479656,0.7490651,0.7540903,0.7549359,0.7476978,0.7484519,0.7517681,0.7512251,0.7560001,0.7516021,0.7542032,0.758379,0.7490932,0.7519053,0.7419819,0.7374748,0.7388281,0.740199,0.7439838,0.7384687,0.7403009,0.7387188,0.736756,0.7390605,0.7378201,0.7415835,0.74404,0.7475849,0.7532092,0.7581075,0.7574943,0.7555315,0.7523282,0.7528285,0.7489242,0.7416964,0.74694,0.7483989,0.7519475,0.7514472,0.7541678,0.7549042,0.7589428,0.7536638,0.7512324,0.751211,0.755609,0.758185,0.7587982,0.758675,0.7591576,0.7619661,0.7639326,0.7604932,0.7649015,0.7675904,0.7612296,0.7647782,0.7644012,0.7676996,0.7634109,0.7627837,0.7642426
2020-09-17.out.2,6.0,0.7594676,0.7705893,0.7757237,0.7780459,0.7788916,0.7790222,0.7743527,0.7803541,0.7868595,0.7833109,0.7803401,0.7837441,0.782162,0.7846251,0.7891463,0.7806995,0.7826306,0.7812773,0.7809003,0.7796739,0.7847027,0.7812596,0.7848082,0.781619,0.7777287,0.7828631,0.7832401,0.7817813,0.7828771,0.7882439,0.7905735,0.7879834,0.7878742,0.7926455,0.7957079,0.7916553,0.7975334,0.8020546,0.8052438,0.8004688,0.8019314,0.8039961,0.8058357,0.805455,0.8026324,0.8053177,0.8046868,0.8016385,0.7985762,0.8006519,0.8012828,0.8011205,0.8089579,0.8134967,0.8168128,0.81485,0.8160587,0.817359,0.8149062,0.8168727,0.8212883,0.8225074,0.8188355,0.8174645
2020-09-17.out.3,6.0,0.8146243,0.817165,0.8157062,0.8306407,0.8279591,0.8239028,0.8303905,0.8330721,0.8280646,0.8241176,0.8196001,0.8237759,0.8273386,0.8256295,0.8286955,0.8179191,0.8110898,0.8093807,0.8009229,0.8048559,0.8084259,0.8131935,0.8062409,0.8101842,0.8100573,0.8138561,0.8118054,0.8086125,0.7987068,0.794055,0.7963986,0.7948128,0.7934772,0.7939775,0.7976567,0.7833457,0.7842481,0.7818166,0.7831663,0.7864647,0.7903727,0.7879059,0.7893825,0.7846251,0.7863342,0.7843573,0.785566,0.7921593,0.8004688,0.8018008,0.7988654,0.8027697,0.8032773,0.7957854,0.7989886,0.7921239,0.7817106,0.7845264,0.7763224,0.7835325,0.7884307,0.7915107,0.7912782,0.7941996
2020-09-17.out.4,6.0,0.7884307,0.7883392,0.7784688,0.7767738,0.7837581,0.7848613,0.787416,0.7879413,0.7874513,0.7813444,0.7758153,0.7759245,0.7808227,0.7820491,0.7744479,0.7715089,0.7700323,0.7685875,0.7713081,0.7691091,0.7796494,0.7778098,0.7813584,0.7809813,0.7835433,0.7925857,0.7967475,0.8011631,0.8026116,0.8049125,0.8029356,0.8032914,0.8042536,0.8047539,0.7978891,0.7998343,0.8055995,0.8104801,0.8096204,0.808884,0.8103252,0.8077491,0.8090848,0.8082354,0.8103252,0.8086162,0.8038235,0.7992986,0.8076222,0.8114283,0.8159458,0.8160904,0.819639,0.8221974,0.8187793,0.8160764,0.8140043,0.8164498,0.8116608,0.811784,0.8132466,0.8113014,0.8147408,0.819639
2020-09-17.out.5,6.0,0.8197696,0.8171936,0.8108011,0.8084716,0.8077351,0.81177,0.8188672,0.8294251,0.8316241,0.830884,0.831247,0.8335693,0.8319658,0.8248509,0.8255874,0.8237551,0.8203084,0.8191949,0.8101349,0.8144516,0.8166542,0.818744,0.815188,0.816041,0.8140642,0.8212846,0.8165133,0.8160234,0.8188355,0.8249425,0.8282623,0.8295869,0.8271378,0.8284771,0.8278498,0.8362827,0.8403139,0.8416672,0.8433799,0.8445849,0.844444,0.8449303,0.8471433,0.8493599,0.8434501,0.8455258,0.8471116,0.8506602,0.848338,0.8472208,0.8411279,0.8343724,0.8359795,0.8386751,0.8406416,0.8441938,0.8457796,0.8455258,0.8426996,0.8392566,0.8424458,0.8371705,0.8368215,0.8392743
2020-09-17.out.6,6.0,0.8384463,0.8375793,0.8373255,0.8352394,0.8402682,0.8449163,0.8420828,0.8425691,0.8398698,0.8360887,0.8351338,0.8373291,0.8375793,0.8403701,0.8376922,0.8428442,0.8400144,0.8410962,0.8464844,0.8418186,0.8446094,0.8426466,0.8447363,0.847291,0.8439999,0.8485387,0.8485247,0.8491166,0.8492612,0.8520873,0.8497651,0.8446308,0.8492752,0.8492612,0.8522106,0.8546634,0.8530563,0.8493741,0.8494973,0.8471854,0.8484118,0.851224,0.8497438,0.8518372,0.8528311,0.8528311,0.8490287,0.8482886,0.8493844,0.8488981,0.8499976,0.852933,0.8519604,0.8528311,0.8569716,0.858198,0.8575671,0.8554597,0.8579088,0.8565805,0.8482569,0.8445777,0.8459274,0.8508256
2020-09-17.out.7,6.0,0.8496205,0.8512063,0.8521966,0.8513155,0.8514248,0.8532607,0.8591352,0.8630432,0.8640017,0.8649743,0.8582578,0.8605764,0.8569185,0.8559356,0.8552095,0.8635331,0.8626521,0.8576446,0.8622927,0.8583774,0.8576446,0.8517665,0.8554456,0.8499306,0.8552095,0.8605977,0.8613165,0.8625288,0.8604745,0.8596215,0.8613378,0.8665991,0.868435,0.8676772,0.8663239,0.8640017,0.863142,0.8620389,0.859336,0.8599491,0.8617851,0.865341,0.8616582,0.8677865,0.8701123,0.8697493,0.8688896,0.8697139,0.8740063,0.8700947,0.876096,0.8754828,0.8809943,0.8802438,0.883394,0.8804586,0.8772694,0.8771425,0.8733754,0.865679,0.8607985,0.8619156,0.8632653,0.8695132
2020-09-17.out.8,6.0,0.8728153,0.8716981,0.8742424,0.8710672,0.8768325,0.8749929,0.880871,0.8715218,0.8745665,0.8728928,0.8696999,0.8704187,0.8721527,0.873844,0.8775232,0.8837571,0.876082,0.8786507,0.8824355,0.8781504,0.8774103,0.8732485,0.8751937,0.8694461,0.8778966,0.8733614,0.8712857,0.8694674,0.8725261,0.8714089,0.8729807,0.8821536,0.883898,0.887341,0.8775232,0.8821536,0.885579,0.8890147,0.8892508,0.8935218,0.8875205,0.8810364,0.8829993,0.881128,0.8880104,0.8894833,0.886784,0.8860476,0.8815191,0.8769979,0.8714865,0.8702461,0.8714548,0.8776007,0.876843,0.8815051,0.8854344,0.886784,0.8887468,0.8865302,0.8943498,0.8909318,0.8870165,0.8909458
2020-09-17.out.9,6.0,0.8853038,0.8903326,0.8911996,0.8944804,0.8936347,0.8846979,0.8808778,0.883327,0.8862484,0.8922814,0.8947306,0.8921509,0.8923168,0.8873197,0.8747464,0.8848107,0.8829785,0.8827246,0.8883593,0.8877675,0.8814067,0.8693899,0.8657321,0.8679451,0.8691678,0.8684173,0.8623067,0.8689213,0.8681989,0.8679414,0.8681989,0.8673355,0.8618064,0.8581449,0.8519989,0.8559143,0.8592127,0.8601853,0.8587441,0.8567953,0.8603299,0.8599985,0.8465759,0.8464807,0.8556676,0.8522319,0.852609,0.8513863,0.8472208,0.8466113,0.8434184,0.8501385,0.8590613,0.8605202,0.8631877,0.8626874,0.8624336,0.8567953,0.8593713,0.86058,0.8597484,0.8611017,0.8595159,0.8592974
