,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95,val_96,val_97,val_98,val_99,val_100,val_101,val_102,val_103,val_104,val_105,val_106,val_107,val_108,val_109,val_110,val_111,val_112,val_113,val_114,val_115,val_116,val_117,val_118,val_119,val_120,val_121,val_122,val_123,val_124,val_125,val_126,val_127,val_128,val_129,val_130,val_131,val_132,val_133,val_134,val_135,val_136,val_137,val_138,val_139,val_140,val_141,val_142,val_143,val_144,val_145,val_146,val_147,val_148,val_149,val_150,val_151,val_152,val_153,val_154,val_155,val_156,val_157,val_158,val_159,val_160,val_161,val_162,val_163,val_164,val_165,val_166,val_167,val_168,val_169,val_170,val_171,val_172,val_173,val_174,val_175,val_176,val_177,val_178,val_179,val_180,val_181,val_182,val_183,val_184,val_185,val_186,val_187,val_188,val_189,val_190,val_191
2020-06-19.out.0,9.0,1.2519618,-1.1818865,-0.0061013,1.2503866,-1.1819069,-0.004511,1.2490979,-1.1820177,-0.0040739,1.2480729,-1.1821217,-0.0038704,1.2475378,-1.1820998,-0.0030564,1.2479674,-1.1820621,-0.0031996,1.248201,-1.1820848,-0.0036745,1.247387,-1.1821549,-0.0034031,1.248917,-1.1819755,-0.003471,1.2499571,-1.1818504,-0.0034936,1.251065,-1.1817381,-0.0037121,1.249633,-1.1819129,-0.0037046,1.2491657,-1.1819883,-0.0038704,1.2487662,-1.1820305,-0.0038101,1.2485025,-1.1820516,-0.0037197,1.2479598,-1.1820848,-0.0034031,1.2484949,-1.1820441,-0.0036368,1.2486607,-1.1820086,-0.003486,1.2476508,-1.1820757,-0.002966,1.247078,-1.1821187,-0.0027098,1.247176,-1.1821413,-0.0030263,1.247485,-1.1821729,-0.0036745,1.2460379,-1.1823455,-0.0036217,1.2461359,-1.1823531,-0.0038101,1.2474473,-1.182191,-0.0038026,1.2468368,-1.1822558,-0.0037121,1.2463922,-1.182298,-0.0035991,1.2472589,-1.1822332,-0.0039759,1.2474775,-1.1822905,-0.0047597,1.2479598,-1.182228,-0.0047296,1.2455028,-1.1824782,-0.0042473,1.2464072,-1.1823109,-0.0037348,1.2467615,-1.1823516,-0.004511,1.2464675,-1.1824488,-0.0050763,1.2466409,-1.1824933,-0.0056868,1.2459777,-1.1824533,-0.0045638,1.2449903,-1.1825445,-0.0042849,1.2437317,-1.1827186,-0.0044658,1.244508,-1.1827337,-0.0054833,1.2435433,-1.1828399,-0.0053702,1.2448095,-1.1828324,-0.0067419,1.2474096,-1.1828799,-0.0101334,1.247892,-1.1829002,-0.0108645,1.2489094,-1.1828339,-0.0114072,1.2468067,-1.1829666,-0.010254,1.2467765,-1.1829575,-0.0101334,1.2457666,-1.1830088,-0.0094551,1.2460455,-1.1829598,-0.009327,1.2464449,-1.1829764,-0.00993,1.2471911,-1.1829703,-0.0107288,1.2469047,-1.1829764,-0.0104575,1.2465881,-1.1830457,-0.0107364,1.2489471,-1.1829967,-0.0129447,1.2479447,-1.1830103,-0.0119423,1.2478242,-1.1828874,-0.0106761,1.247485,-1.1828731,-0.0101561,1.246867,-1.1828045,-0.0088145,1.2468067,-1.1828641,-0.0092969,1.2475302,-1.182791,-0.0094401,1.2483216,-1.1826877,-0.0093948,1.2497385,-1.1825015,-0.0092667,1.2495425,-1.1824993,-0.0090255,1.2498289,-1.1823712,-0.0081739,1.2496104,-1.1823335,-0.007571
2020-06-19.out.1,9.0,1.2484422,-1.1824533,-0.0073524,1.2473719,-1.1824985,-0.006561,1.2474398,-1.1824458,-0.006154,1.2476207,-1.1823433,-0.0054079,1.2476207,-1.1823531,-0.0054983,1.2469951,-1.1822378,-0.0037197,1.2476583,-1.182182,-0.0039609,1.2484949,-1.1820712,-0.0038855,1.2481558,-1.1821247,-0.003991,1.2476357,-1.1821413,-0.0035539,1.2468896,-1.1821044,-0.0023706,1.2482839,-1.1819921,-0.0029057,1.2483216,-1.1819084,-0.0021822,1.2493541,-1.1818285,-0.0026118,1.2490828,-1.1819649,-0.0035689,1.2496254,-1.1819167,-0.0037348,1.2483216,-1.1820802,-0.0037724,1.2484196,-1.182075,-0.0038327,1.2483065,-1.1820056,-0.003064,1.2475001,-1.1819747,-0.0018581,1.2489697,-1.181772,-0.0016621,1.2492561,-1.1817335,-0.001632,1.2494069,-1.1817237,-0.0017074,1.2489321,-1.1817094,-0.0010366,1.2489245,-1.1817072,-0.0010065,1.2485175,-1.1816989,-0.0004638,1.2479297,-1.1817758,-0.000509,1.2481105,-1.181781,-0.0007653,1.2473946,-1.1818217,-0.0003281,1.2471835,-1.1817908,0.0001919,1.2464977,-1.1818813,0.0001316,1.2468971,-1.1818368,9.39e-05,1.2479146,-1.181723,-1.16e-05,1.24851,-1.1817026,-0.000494,1.2489094,-1.1816559,-0.0005166,1.2487738,-1.1816815,-0.0005919,1.2497008,-1.1815971,-0.0008633,1.2497385,-1.1815512,-0.0004864,1.2500324,-1.1814758,-0.0001247,1.2499495,-1.1814253,0.0004331,1.2496556,-1.1814245,0.0007798,1.2493541,-1.181411,0.001247,1.2490376,-1.1814622,0.0011264,1.2495576,-1.1813846,0.0012546,1.2496405,-1.1813688,0.0013073,1.2492335,-1.1813635,0.0018198,1.2495501,-1.1813379,0.0016917,1.2495501,-1.1813544,0.001541,1.2498666,-1.1813115,0.0015787,1.2502058,-1.1812949,0.001345,1.2504846,-1.1812731,0.001232,1.2507032,-1.1812497,0.0011943,1.2504243,-1.1812361,0.0016465,1.2501907,-1.1812218,0.0020459,1.2483969,-1.1814419,0.0020459,1.2487286,-1.1813876,0.0021665,1.2475151,-1.1815775,0.0017972,1.2469574,-1.1816408,0.0018349,1.2473117,-1.1815685,0.0021062,1.2488416,-1.1814705,0.0012772,1.2483593,-1.1814728,0.0017972,1.2466484,-1.1816808,0.0018198,1.2462716,-1.1818119,0.001036,1.2466409,-1.1817652,0.0010511
2020-06-19.out.2,9.0,1.2475604,-1.1816823,0.0007722,1.2478015,-1.1817011,0.00032,1.2480503,-1.1816876,0.0001693,1.2477865,-1.1816913,0.0004331,1.2477789,-1.1816876,0.0004783,1.2477865,-1.1816808,0.0005235,1.2481708,-1.1816378,0.0004934,1.2485326,-1.1815941,0.0004783,1.2492787,-1.1815587,-3.42e-05,1.2497385,-1.1814743,0.000222,1.2500626,-1.1816167,-0.0014662,1.2541701,-1.1821873,-0.0113845,1.2544188,-1.1823259,-0.0129447,1.2536802,-1.1824337,-0.0131029,1.2546449,-1.1823975,-0.0138641,1.2545545,-1.1824292,-0.0140526,1.2546826,-1.1824985,-0.0148288,1.2542304,-1.1826387,-0.0156127,1.2549087,-1.1825551,-0.0156127,1.2546751,-1.182638,-0.0161101,1.2553006,-1.1827141,-0.017527,1.2547504,-1.1827691,-0.0174139,1.254351,-1.1826749,-0.0160875,1.2573054,-1.1829198,-0.0216797,1.2626037,-1.1836728,-0.0345977,1.2597925,-1.1836087,-0.0308444,1.2569964,-1.1836645,-0.0282141,1.2581344,-1.1841596,-0.0340626,1.2579686,-1.1845417,-0.0374165,1.2579083,-1.1848673,-0.0403558,1.2604633,-1.1850512,-0.044923,1.2576897,-1.185263,-0.0437699,1.2584208,-1.1852736,-0.0446819,1.2568532,-1.1853097,-0.0432574,1.25876,-1.1854062,-0.0462872,1.2577425,-1.1855291,-0.0462872,1.2575315,-1.1855125,-0.0458953,1.2563633,-1.1855388,-0.0448326,1.2539515,-1.1855366,-0.0420968,1.2559035,-1.18552,-0.0441392,1.253032,-1.1855208,-0.0409286,1.254464,-1.1853173,-0.0406422,1.2522934,-1.1852592,-0.0376727,1.2538083,-1.1852555,-0.0393383,1.2545921,-1.1852932,-0.0405668,1.2531149,-1.1853421,-0.0393609,1.254464,-1.1853889,-0.0413054,1.2550971,-1.1855095,-0.0431368,1.2565065,-1.1855388,-0.0449909,1.2558734,-1.1855419,-0.044305,1.2565442,-1.1855366,-0.0450135,1.2537782,-1.1855645,-0.0421571,1.2532129,-1.1855939,-0.0417953,1.2558508,-1.1856195,-0.045006,1.2569813,-1.1856783,-0.0468072,1.2562578,-1.1857431,-0.0465962,1.2573506,-1.1858365,-0.0486839,1.2572149,-1.1859112,-0.0492265,1.2567929,-1.1860129,-0.0496938,1.2576144,-1.186028,-0.050764,1.2570793,-1.1860905,-0.0507339,1.256612,-1.1860664,-0.0499877,1.2571396,-1.1861569,-0.0514122,1.2574109,-1.1861863,-0.0519925
2020-06-19.out.3,9.0,1.2603125,-1.1862752,-0.0560624,1.2608326,-1.1865066,-0.0587907,1.258451,-1.1866724,-0.0576601,1.2576219,-1.1868751,-0.0586098,1.2576897,-1.1869264,-0.0591524,1.2579611,-1.1869882,-0.0600342,1.2581344,-1.1869934,-0.0602754,1.2585565,-1.1870439,-0.0612175,1.2567627,-1.1870311,-0.0590921,1.2578179,-1.1870552,-0.0605015,1.256107,-1.1871389,-0.0593559,1.258044,-1.1872128,-0.0622048,1.2572978,-1.1872859,-0.0620465,1.2586394,-1.1873138,-0.0638101,1.2571923,-1.1873786,-0.0627851,1.2589333,-1.1873929,-0.0648653,1.258353,-1.1874841,-0.0650612,1.2584886,-1.1875052,-0.0654154,1.2586921,-1.187524,-0.0658149,1.2586997,-1.1875278,-0.0658526,1.258059,-1.1875662,-0.0654908,1.2586092,-1.1875911,-0.0663425,1.2576897,-1.1875873,-0.0652798,1.2579535,-1.1875858,-0.0655662,1.2583907,-1.1876107,-0.0662746,1.2590388,-1.1876032,-0.0669303,1.2589182,-1.1876371,-0.0671112,1.2590388,-1.1876725,-0.067571,1.2593328,-1.1876853,-0.0680156,1.259378,-1.1877471,-0.0686412,1.2590087,-1.1877848,-0.0685809,1.2591368,-1.1878051,-0.0689125,1.2595136,-1.1878149,-0.069425,1.2592046,-1.1878391,-0.0693044,1.2591368,-1.1878458,-0.0692818,1.2590614,-1.187827,-0.0690255,1.2586545,-1.1878202,-0.068513,1.2592574,-1.1878662,-0.0696059,1.2588278,-1.1879024,-0.0694702,1.2594609,-1.1878685,-0.0698621,1.259996,-1.1879612,-0.0713167,1.2595061,-1.1879973,-0.0711057,1.2590765,-1.1880199,-0.0708344,1.2596644,-1.1880908,-0.0721458,1.2597247,-1.1881277,-0.0725603,1.2596192,-1.1881285,-0.0724548,1.2596493,-1.1881164,-0.0723643,1.2593177,-1.1881285,-0.0721081,1.2595739,-1.1881398,-0.0725075,1.2594232,-1.18813,-0.0722437,1.2593629,-1.1881059,-0.0719573,1.259687,-1.1881164,-0.072402,1.2587826,-1.1881074,-0.0713092,1.259069,-1.1880946,-0.0715127,1.2593629,-1.1880983,-0.071882,1.2596342,-1.1881134,-0.0723266,1.2594232,-1.1881051,-0.0720101,1.2596644,-1.1881104,-0.0723266,1.2596041,-1.1881277,-0.0724246,1.2594609,-1.1881172,-0.0721684,1.2598151,-1.1881262,-0.0726432,1.2596493,-1.1881458,-0.0726432,1.2596568,-1.1882099,-0.0732386,1.260109,-1.1882566,-0.0741731
2020-06-19.out.4,9.0,1.2599131,-1.1882694,-0.0740752,1.2594609,-1.1882769,-0.073638,1.2597021,-1.1882694,-0.073834,1.2595438,-1.1882739,-0.0737059,1.2596418,-1.1882777,-0.0738491,1.2598679,-1.1882905,-0.0742259,1.2596192,-1.1883192,-0.0742108,1.2596041,-1.1883501,-0.0744821,1.2596041,-1.1883207,-0.0742108,1.259476,-1.1883274,-0.0741204,1.2598151,-1.1883712,-0.0749117,1.2595513,-1.1884247,-0.0751152,1.2602372,-1.1884397,-0.0760196,1.2601166,-1.1884367,-0.0758614,1.2600563,-1.1884624,-0.0760272,1.2598302,-1.1884488,-0.0756428,1.2602749,-1.1884978,-0.0766,1.2600186,-1.1885038,-0.0763663,1.2599055,-1.1885053,-0.0762533,1.2592348,-1.1885061,-0.0755147,1.2595438,-1.1884676,-0.0755071,1.2595965,-1.1884669,-0.0755599,1.2596342,-1.1884556,-0.0754921,1.2595287,-1.188494,-0.0757332,1.2596794,-1.1885264,-0.0762005,1.2599055,-1.1885128,-0.0763211,1.2598226,-1.1885061,-0.0761704,1.259687,-1.1884812,-0.075786,1.2598377,-1.1885023,-0.0761553,1.2595438,-1.188491,-0.0757182,1.2596418,-1.1884586,-0.0755222,1.2595664,-1.1884646,-0.0754996,1.2593026,-1.1884239,-0.0748288,1.2596192,-1.1884232,-0.0751755,1.259996,-1.1884744,-0.0760649,1.2599131,-1.1884993,-0.0762156,1.2600337,-1.1885294,-0.076615,1.2600864,-1.1885566,-0.0769316,1.2598754,-1.1885686,-0.076811,1.2598,-1.1885762,-0.0767884,1.2598754,-1.1885988,-0.0770823,1.2597774,-1.1886063,-0.0770522,1.2596945,-1.1886146,-0.0770296,1.2600487,-1.1886108,-0.0773989,1.260109,-1.1886259,-0.0776024,1.259996,-1.1886327,-0.0775345,1.2596794,-1.1886327,-0.0771803,1.2595362,-1.1886259,-0.0769617,1.2591594,-1.1885958,-0.0762608,1.2565668,-1.1885437,-0.0728844,1.2583002,-1.1884382,-0.0738415,1.2588278,-1.188439,-0.0744445,1.2569511,-1.1883282,-0.0713167,1.2520899,-1.1882536,-0.0651969,1.2551951,-1.1883832,-0.0698697,1.2485854,-1.1882038,-0.060803,1.2504997,-1.1881737,-0.0626645,1.2564989,-1.1882498,-0.0700807,1.2554589,-1.1881209,-0.0677292,1.2587223,-1.1881955,-0.0720629,1.2593554,-1.1882958,-0.0736983,1.2595965,-1.1883855,-0.0747987,1.259589,-1.1884548,-0.0754318,1.2595061,-1.1885121,-0.0758764
2020-06-19.out.5,9.0,1.2583454,-1.1884812,-0.0742937,1.2587901,-1.1885189,-0.0751378,1.2587147,-1.1886048,-0.0758463,1.2595136,-1.1885053,-0.0758162,1.2598,-1.1885257,-0.0763211,1.2592122,-1.1885596,-0.075982,1.2599658,-1.1885226,-0.0764869,1.2591293,-1.1885377,-0.0756956,1.2594006,-1.188543,-0.0760423,1.259589,-1.1885053,-0.0758991,1.2601844,-1.1885339,-0.0768336,1.259069,-1.1885355,-0.0755976,1.2593252,-1.1885332,-0.0758614,1.259589,-1.1885392,-0.0762156,1.2585565,-1.1885528,-0.0751981,1.2587901,-1.1885475,-0.0754016,1.2593704,-1.1885475,-0.0760573,1.258662,-1.18854,-0.0751906,1.2588203,-1.1885453,-0.0754167,1.2591745,-1.188543,-0.075786,1.2590916,-1.1885242,-0.0755222,1.2595815,-1.1885309,-0.0761327,1.2567853,-1.1884578,-0.0723342,1.2571245,-1.1884684,-0.072809,1.257132,-1.1884721,-0.0728542,1.259084,-1.188491,-0.0752057,1.2587298,-1.1885136,-0.0750248,1.2590991,-1.1885242,-0.0755298,1.257848,-1.1885151,-0.0740526,1.2596267,-1.1885068,-0.0759669,1.2579686,-1.1885083,-0.0741279,1.2591142,-1.1885053,-0.0753715,1.2579159,-1.1884985,-0.0739772,1.2593704,-1.1885189,-0.075786,1.2597397,-1.1884797,-0.0758312,1.2585489,-1.1884744,-0.0744595,1.2581344,-1.1884503,-0.0737737,1.2584359,-1.1884586,-0.0741807,1.2593328,-1.1884812,-0.0753941,1.2594458,-1.1884684,-0.0754016,1.259182,-1.188491,-0.0753112,1.2597247,-1.1884865,-0.0758764,1.2589635,-1.1884978,-0.0751303,1.2596116,-1.1885098,-0.0759669,1.2587298,-1.1885046,-0.0749344,1.2590238,-1.1885098,-0.0753187,1.2591594,-1.1885128,-0.0754921,1.2588806,-1.1885,-0.0750625,1.2585414,-1.1884797,-0.0744972,1.2585489,-1.1884737,-0.0744445,1.2591293,-1.1884593,-0.0749645,1.2589107,-1.1884616,-0.0747459,1.2594458,-1.1884872,-0.075575,1.2597774,-1.1884804,-0.075884,1.2591745,-1.1884819,-0.0752283,1.2589107,-1.1884895,-0.0750022,1.2589785,-1.1884887,-0.0750625,1.2574863,-1.1884571,-0.0731105,1.2586997,-1.1884556,-0.074452,1.2581721,-1.1884217,-0.0735476,1.2579309,-1.1884314,-0.0733667,1.2574938,-1.1883131,-0.071784,1.257117,-1.1883282,-0.0715051,1.2585489,-1.1882905,-0.0727487
2020-06-19.out.6,9.0,1.2576973,-1.188283,-0.0717312,1.2575089,-1.1882536,-0.0712564,1.2575541,-1.1882815,-0.0715579,1.2548861,-1.1882604,-0.0683849,1.253326,-1.1882084,-0.0661616,1.2454878,-1.1880621,-0.0560021,1.2484271,-1.1879401,-0.0581802,1.2430609,-1.1880312,-0.0529874,1.2452918,-1.1879031,-0.0543138,1.2407396,-1.1877313,-0.0475911,1.2376797,-1.1878293,-0.0450436,1.2417345,-1.1879122,-0.0503947,1.24851,-1.1880199,-0.0590092,1.2505977,-1.1878745,-0.0600041,1.2494596,-1.1878466,-0.0584666,1.2522181,-1.1880162,-0.0631318,1.2531149,-1.1881518,-0.0653928,1.2571245,-1.1881488,-0.0698471,1.2563482,-1.188136,-0.0688673,1.2550896,-1.1880787,-0.0669228,1.2540721,-1.1880192,-0.0652421,1.2546449,-1.1879574,-0.0653024,1.2550293,-1.1879325,-0.0654984,1.2538083,-1.1879084,-0.0639081,1.2535219,-1.1879242,-0.0637423,1.2551875,-1.1879755,-0.0660787,1.2542078,-1.1878549,-0.0638704,1.2501229,-1.1876378,-0.0572758,1.2497159,-1.1877976,-0.0583008,1.2485854,-1.187769,-0.0567633,1.2499043,-1.1878609,-0.0590921,1.2521729,-1.1878195,-0.0612552,1.2545243,-1.1878737,-0.064398,1.252512,-1.1878926,-0.0623178,1.2533863,-1.1878865,-0.0632373,1.2549087,-1.1879951,-0.0659506,1.2562879,-1.1880297,-0.0678121,1.2542153,-1.188075,-0.0659129,1.2531451,-1.1879785,-0.0638177,1.2508162,-1.1879672,-0.0611044,1.2509896,-1.1879694,-0.061323,1.2517508,-1.1879657,-0.0621445,1.2542907,-1.1880056,-0.0653476,1.2555418,-1.1880395,-0.0670735,1.2581872,-1.1880501,-0.0701259,1.2572149,-1.1880433,-0.0689728,1.2583078,-1.1880795,-0.0705254,1.2577199,-1.1881036,-0.0700958,1.2583002,-1.1880923,-0.0706309,1.2576219,-1.1881466,-0.0703822,1.2582324,-1.1881797,-0.071377,1.2594006,-1.1881707,-0.0725904,1.2583982,-1.1881541,-0.0713243,1.258873,-1.1881579,-0.071882,1.2596041,-1.1881948,-0.0730426,1.2588655,-1.1882378,-0.072613,1.2595212,-1.1882249,-0.0732235,1.2583379,-1.1882212,-0.0718669,1.2582324,-1.1882159,-0.0717011,1.258059,-1.188188,-0.0712564,1.2574184,-1.1881993,-0.0706384,1.2568381,-1.1881624,-0.0696586,1.2564839,-1.188185,-0.0694702,1.2571999,-1.1881496,-0.069945
2020-06-19.out.7,9.0,1.2563482,-1.1881451,-0.0689502,1.2566949,-1.1881375,-0.0692592,1.2548635,-1.1881142,-0.0670057,1.256092,-1.1880637,-0.0679101,1.2586771,-1.1880908,-0.0710454,1.2572903,-1.1881096,-0.0696737,1.257946,-1.1880908,-0.0702314,1.2585791,-1.1880855,-0.0708871,1.2570341,-1.1881187,-0.0694702,1.2589936,-1.1881631,-0.0720629,1.2593704,-1.1881518,-0.0723794,1.2594006,-1.1881187,-0.0721081,1.2572903,-1.1881383,-0.069945,1.2590162,-1.1881631,-0.0721005,1.2592875,-1.1881835,-0.0725754,1.2592499,-1.1881797,-0.0725075,1.2595664,-1.1881948,-0.0729974,1.2595965,-1.1882008,-0.0730879,1.2590464,-1.1881729,-0.0722211,1.2587072,-1.1881059,-0.0712187,1.2589182,-1.1881526,-0.0718895,1.2590539,-1.1881481,-0.0719875,1.2587223,-1.188139,-0.0715428,1.2575239,-1.1882069,-0.0708344,1.2586318,-1.1881963,-0.0719724,1.2588353,-1.1882136,-0.0723568,1.259785,-1.1882151,-0.073427,1.257328,-1.188185,-0.0704048,1.2583078,-1.1881955,-0.0716031,1.2591896,-1.1881971,-0.072598,1.2584057,-1.1882212,-0.0719498,1.2581646,-1.1882408,-0.0718669,1.2570416,-1.1882234,-0.07045,1.2571999,-1.1882121,-0.0705254,1.2582701,-1.1881955,-0.0715654,1.258044,-1.1881978,-0.0713393,1.2578028,-1.1882234,-0.0712941,1.2569587,-1.1882046,-0.0701787,1.2581495,-1.1881601,-0.0710982,1.2576144,-1.1881428,-0.0703369,1.2562276,-1.1881805,-0.0691386,1.2578631,-1.1881594,-0.0707741,1.2581193,-1.1881744,-0.0711961,1.257441,-1.1881564,-0.0702766,1.2554287,-1.1879589,-0.0661917,1.254871,-1.1879762,-0.065732,1.2556925,-1.1880305,-0.0671489,1.2571772,-1.1880591,-0.0690783,1.2571245,-1.1880049,-0.068513,1.2553157,-1.1879566,-0.0660485,1.2562201,-1.1878639,-0.0662068,1.2570642,-1.1879551,-0.0679855,1.2549916,-1.1879996,-0.0660787,1.2545319,-1.1879845,-0.0654305,1.2512308,-1.1878971,-0.060916,1.2512609,-1.1879529,-0.0614737,1.2538912,-1.187989,-0.0647598,1.2510047,-1.187873,-0.0604487,1.2502736,-1.1878202,-0.0591373,1.2513966,-1.1877132,-0.0594011,1.252821,-1.1876115,-0.0600568,1.2518412,-1.187518,-0.0580973,1.2506806,-1.1875572,-0.0571552,1.2477714,-1.1876341,-0.0545927
2020-06-19.out.8,9.0,1.2489396,-1.1876838,-0.0563714,1.2480201,-1.187564,-0.0542234,1.2491355,-1.1874125,-0.0540802,1.2485025,-1.1871517,-0.0509449,1.2483593,-1.1871608,-0.050862,1.2500776,-1.1869068,-0.0504475,1.241546,-1.1868826,-0.040612,1.2366321,-1.1866143,-0.0325553,1.2367075,-1.1865269,-0.0318317,1.236926,-1.1865495,-0.0322915,1.2346725,-1.1865571,-0.0298043,1.2373405,-1.1862986,-0.0304224,1.2426464,-1.1854695,-0.0287266,1.2472514,-1.1847686,-0.0274378,1.2464675,-1.1846457,-0.025418,1.2466258,-1.1847249,-0.0263299,1.2437392,-1.1851711,-0.0272042,1.2424429,-1.1855456,-0.0292089,1.2433247,-1.1857205,-0.0318317,1.242669,-1.1856195,-0.030151,1.2414933,-1.1854695,-0.0274227,1.2429479,-1.1851598,-0.0262018,1.2448622,-1.1858682,-0.0349369,1.2450959,-1.1863287,-0.039474,1.2418324,-1.1860348,-0.0330527,1.2421565,-1.1864101,-0.036904,1.2452993,-1.1866829,-0.0429936,1.2474247,-1.1870221,-0.0485331,1.2518789,-1.1872979,-0.0560925,1.2530923,-1.1873409,-0.0578486,1.2543434,-1.1875594,-0.0612702,1.2554513,-1.1876273,-0.0631469,1.2568758,-1.1877124,-0.0655285,1.2575767,-1.18783,-0.0674051,1.2597397,-1.187934,-0.0707816,1.2604859,-1.1879069,-0.0713619,1.2605839,-1.1879883,-0.0722287,1.2605386,-1.1880546,-0.0727864,1.2607798,-1.1880772,-0.0732612,1.2604708,-1.1881428,-0.073525,1.2604859,-1.1881858,-0.0739395,1.2604105,-1.1882234,-0.0742108,1.2603125,-1.1882302,-0.0741581,1.2606894,-1.1882491,-0.074761,1.2610285,-1.1883395,-0.0759669,1.2616842,-1.1884435,-0.0776627,1.2632669,-1.1885754,-0.0806397,1.2612546,-1.188696,-0.0795242,1.262159,-1.1887171,-0.0807226,1.2612396,-1.1890449,-0.0827424,1.2611642,-1.1888505,-0.0808507,1.2614204,-1.1889492,-0.0820566,1.2610888,-1.1888972,-0.0812049,1.2624002,-1.1889055,-0.0827424,1.2615938,-1.1889711,-0.0824485,1.2603728,-1.1889387,-0.0807904,1.2604934,-1.1889161,-0.080715,1.2599206,-1.1889176,-0.0800895,1.2579309,-1.1889635,-0.0783108,1.2587675,-1.1888505,-0.0781827,1.2505223,-1.1887367,-0.0679252,1.2590991,-1.1887058,-0.0772104,1.2572375,-1.1889085,-0.0770145,1.256303,-1.1889651,-0.076502
2020-06-19.out.9,9.0,1.2567627,-1.1887442,-0.0749645,1.254758,-1.1888219,-0.0734496,1.2614883,-1.1887653,-0.0804211,1.2603276,-1.18895,-0.0808432,1.2602221,-1.1890186,-0.0813557,1.2593328,-1.1890291,-0.0804739,1.2591293,-1.1890593,-0.0805266,1.2588655,-1.1890773,-0.0803985,1.2595815,-1.1890902,-0.0813104,1.2590765,-1.1890766,-0.0806246,1.2589408,-1.1890419,-0.0801573,1.2596116,-1.1890766,-0.08122,1.2600638,-1.1890035,-0.0810391,1.2575842,-1.1890676,-0.0788761,1.2604934,-1.1891391,-0.0827876,1.2603276,-1.189152,-0.0827123,1.2569813,-1.1891437,-0.0789138,1.2560467,-1.1890186,-0.076713,1.2587298,-1.1890562,-0.0800518,1.2606065,-1.1891165,-0.0826972,1.2594533,-1.1891603,-0.0818229,1.2598829,-1.1891791,-0.0824786,1.260501,-1.1891829,-0.0832022,1.2603502,-1.1891957,-0.0831494,1.2606668,-1.1892085,-0.0836167,1.2604708,-1.1892221,-0.0835262,1.2604783,-1.189216,-0.083481,1.2604105,-1.1891957,-0.0832097,1.2605236,-1.1892077,-0.0834509,1.2607949,-1.1892153,-0.0838277,1.261232,-1.1892514,-0.0846417,1.2611642,-1.1892952,-0.0849808,1.2608853,-1.1893155,-0.0848527,1.2612772,-1.189375,-0.08584,1.2616315,-1.1894338,-0.0867746,1.2610813,-1.1894308,-0.0861415,1.261021,-1.1894301,-0.0860661,1.2611265,-1.1894881,-0.0867218,1.2612998,-1.1895032,-0.0870459,1.2613375,-1.1895597,-0.0876187,1.2616541,-1.1895883,-0.0882367,1.2614355,-1.1895371,-0.0875207,1.261428,-1.1896185,-0.0882593,1.2618123,-1.1895921,-0.0884477,1.2626037,-1.1896102,-0.0894953,1.2619405,-1.1896841,-0.0894426,1.2624228,-1.1897285,-0.0903922,1.2617219,-1.1897647,-0.0899475,1.2612546,-1.1897858,-0.0896159,1.2606366,-1.1898725,-0.0897441,1.2602372,-1.1898619,-0.0891939,1.260305,-1.1898642,-0.0892918,1.2609758,-1.1898973,-0.090347,1.2604331,-1.1898793,-0.0895782,1.2601392,-1.1899034,-0.0894727,1.2601844,-1.1898989,-0.0894803,1.2606743,-1.1898785,-0.0898345,1.2599055,-1.1898408,-0.0886437,1.2582475,-1.1898333,-0.0867218,1.2596644,-1.1898016,-0.0880106,1.2594609,-1.1897828,-0.0876036,1.2584886,-1.1897323,-0.0860586,1.258564,-1.1896697,-0.0855536,1.2598453,-1.1896057,-0.0863827
