,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63
2020-02-19.out.0,0.0,0.2345204,0.2382756,0.2232549,0.2157445,0.2082342,0.2194997,0.1932134,0.1969686,0.2082342,0.2007238,0.185703,0.1894582,0.2007238,0.1932134,0.1894582,0.1819479,0.185703,0.1894582,0.1894582,0.185703,0.1781927,0.1481512,0.1481512,0.1368856,0.144396,0.1331304,0.1406408,0.1519064,0.1519064,0.1781927,0.144396,0.1669271,0.1631719,0.1481512,0.1744375,0.1744375,0.1819479,0.1706823,0.1932134,0.1932134,0.1819479,0.1819479,0.1744375,0.1894582,0.185703,0.204479,0.1781927,0.1744375,0.1669271,0.1969686,0.1819479,0.1594167,0.1556616,0.1481512,0.144396,0.1406408,0.1594167,0.1406408,0.1368856,0.1481512,0.1481512,0.1631719,0.1631719,0.1594167
2020-02-19.out.1,0.0,0.103089,0.1068441,0.0918234,0.1105993,0.1218649,0.1293753,0.1481512,0.1293753,0.1293753,0.1594167,0.1293753,0.1706823,0.1744375,0.1481512,0.1594167,0.1594167,0.144396,0.1406408,0.144396,0.144396,0.144396,0.1406408,0.1781927,0.144396,0.1556616,0.1556616,0.1519064,0.1406408,0.1331304,0.1143545,0.1105993,0.1256201,0.1256201,0.1368856,0.1256201,0.1105993,0.1143545,0.1181097,0.1181097,0.1143545,0.1218649,0.0993338,0.103089,0.103089,0.1181097,0.1105993,0.0955786,0.103089,0.103089,0.1068441,0.1068441,0.0768027,0.103089,0.0880682,0.0955786,0.0880682,0.1143545,0.1105993,0.0955786,0.0955786,0.0955786,0.0768027,0.0880682,0.0880682
2020-02-19.out.2,0.0,0.0993338,0.0955786,0.1068441,0.0993338,0.0805579,0.0955786,0.103089,0.0880682,0.0054541,0.0955786,0.0880682,0.0768027,0.0805579,0.084313,0.0768027,0.0880682,0.103089,0.0880682,0.0805579,0.0768027,0.103089,0.0918234,0.0993338,0.0730475,0.0768027,0.0768027,0.0955786,0.0768027,0.084313,0.0805579,0.0692923,0.084313,0.0692923,0.0692923,0.084313,0.0730475,0.0617819,0.0880682,0.0918234,0.084313,0.0730475,0.0505164,0.0467612,0.0467612,0.043006,0.043006,0.0354956,0.0467612,0.0580267,0.0505164,0.0617819,0.0542716,0.0692923,0.0580267,0.043006,0.0542716,0.0467612,0.0730475,0.0805579,0.0505164,0.0730475,0.0542716,0.0617819,0.0505164
2020-02-19.out.3,0.0,0.0580267,0.0692923,0.0880682,0.0955786,0.0617819,0.0505164,0.0542716,0.0392508,0.0505164,0.0730475,0.0655371,0.0505164,0.0730475,0.0580267,0.0617819,0.0204749,0.043006,0.0279853,0.0392508,-0.0058114,0.0092093,-0.0133218,0.0054541,-0.0095666,0.0167197,0.0092093,-0.0058114,-0.0133218,0.001699,0.0129645,-0.0208322,0.0054541,-0.0133218,-0.0208322,-0.017077,0.001699,-0.0095666,-0.017077,0.0204749,0.0092093,0.0054541,-0.0020562,0.0317404,0.0242301,0.0354956,0.0242301,0.0092093,-0.0058114,-0.0133218,-0.0320977,-0.0058114,0.0204749,-0.0208322,-0.017077,0.0129645,0.0242301,-0.0245873,-0.0133218,-0.017077,-0.0095666,-0.0133218,-0.058384,-0.0921807,-0.0658944
2020-02-19.out.4,0.0,-0.0508736,-0.0621392,-0.0734047,-0.0621392,-0.0396081,-0.0508736,-0.0433633,-0.0546288,-0.0396081,-0.0658944,-0.0546288,-0.058384,-0.0508736,-0.0471184,-0.0546288,-0.0884255,-0.0884255,-0.0734047,-0.0696496,-0.0884255,-0.0959359,-0.0846703,-0.0921807,-0.0809151,-0.0734047,-0.0734047,-0.058384,-0.0621392,-0.0771599,-0.0696496,-0.0508736,-0.0621392,-0.0734047,-0.0621392,-0.0546288,-0.0508736,-0.0546288,-0.0508736,-0.0471184,-0.0320977,-0.0471184,-0.0320977,-0.0508736,-0.0471184,-0.0471184,-0.0283425,-0.0433633,-0.0471184,-0.0471184,-0.0433633,-0.0471184,-0.0508736,-0.058384,-0.0508736,-0.058384,-0.0621392,-0.0771599,-0.0508736,-0.0546288,-0.0809151,-0.0846703,-0.0734047,-0.058384,-0.0471184
2020-02-19.out.5,0.0,-0.0508736,-0.0621392,-0.0696496,-0.0621392,-0.0809151,-0.0396081,-0.0508736,-0.0546288,-0.0396081,-0.0396081,-0.0508736,-0.0508736,-0.058384,-0.0621392,-0.0658944,-0.0658944,-0.0433633,-0.0921807,-0.0959359,-0.0734047,-0.0621392,-0.0771599,-0.0546288,-0.0734047,-0.0621392,-0.0621392,-0.0734047,-0.0734047,-0.0734047,-0.058384,-0.058384,-0.0546288,-0.0696496,-0.058384,-0.0696496,-0.0734047,-0.0734047,-0.0846703,-0.1034462,-0.0846703,-0.0921807,-0.1034462,-0.1034462,-0.0921807,-0.0921807,-0.099691,-0.1109566,-0.1147118,-0.118467,-0.0658944,-0.0921807,-0.0921807,-0.0809151,-0.0809151,-0.0546288,-0.0771599,-0.0846703,-0.0959359,-0.0846703,-0.0809151,-0.0809151,-0.118467,-0.0959359,-0.0884255
2020-02-19.out.6,0.0,-0.099691,-0.0959359,-0.0921807,-0.0734047,-0.0884255,-0.1297325,-0.1372429,-0.1222222,-0.1222222,-0.1297325,-0.1147118,-0.1034462,-0.1147118,-0.118467,-0.1297325,-0.1259773,-0.1147118,-0.159774,-0.159774,-0.159774,-0.1635292,-0.1334877,-0.1147118,-0.1259773,-0.1334877,-0.1259773,-0.1372429,-0.1372429,-0.1297325,-0.1372429,-0.159774,-0.1447533,-0.1522636,-0.1522636,-0.159774,-0.1747947,-0.1710396,-0.1785499,-0.1672844,-0.1785499,-0.1860603,-0.1973259,-0.2461433,-0.1860603,-0.1785499,-0.1785499,-0.1973259,-0.1823051,-0.1860603,-0.1710396,-0.1672844,-0.1635292,-0.1935707,-0.1823051,-0.1747947,-0.1672844,-0.1747947,-0.1785499,-0.1860603,-0.1823051,-0.1973259,-0.2048362,-0.1860603,-0.1747947
2020-02-19.out.7,0.0,-0.1710396,-0.1635292,-0.1747947,-0.1785499,-0.1710396,-0.1785499,-0.1747947,-0.1672844,-0.1485084,-0.1710396,-0.1672844,-0.1522636,-0.1447533,-0.1747947,-0.1522636,-0.1485084,-0.1334877,-0.1297325,-0.1560188,-0.1522636,-0.1635292,-0.1710396,-0.1635292,-0.1860603,-0.1785499,-0.1560188,-0.159774,-0.1823051,-0.1747947,-0.1785499,-0.1710396,-0.1635292,-0.1485084,-0.1710396,-0.1672844,-0.1860603,-0.1860603,-0.1860603,-0.1710396,-0.1672844,-0.1635292,-0.1560188,-0.1785499,-0.1710396,-0.1447533,-0.1823051,-0.159774,-0.1747947,-0.1672844,-0.1898155,-0.1560188,-0.1635292,-0.1747947,-0.1785499,-0.159774,-0.1710396,-0.1973259,-0.1898155,-0.1860603,-0.1860603,-0.2048362,-0.1860603,-0.1785499,-0.1823051
2020-02-19.out.8,0.0,-0.2123466,-0.1672844,-0.1785499,-0.1823051,-0.1672844,-0.1860603,-0.1935707,-0.1785499,-0.159774,-0.1860603,-0.1785499,-0.1785499,-0.1823051,-0.1898155,-0.2048362,-0.1935707,-0.201081,-0.1935707,-0.201081,-0.201081,-0.1973259,-0.2048362,-0.2123466,-0.2048362,-0.1898155,-0.1935707,-0.1935707,-0.2085914,-0.2085914,-0.2048362,-0.2085914,-0.2161018,-0.2273673,-0.2085914,-0.2686744,-0.2649192,-0.2724296,-0.2386329,-0.3062262,-0.2536536,-0.2574088,-0.2574088,-0.2874503,-0.2949607,-0.3174918,-0.2949607,-0.3137366,-0.3174918,-0.3099814,-0.2912055,-0.2949607,-0.2949607,-0.3137366,-0.302471,-0.2949607,-0.3137366,-0.2912055,-0.2987159,-0.3099814,-0.321247,-0.3099814,-0.302471,-0.3250022,-0.3325125
2020-02-19.out.9,0.0,-0.321247,-0.3099814,-0.3325125,-0.3099814,-0.3099814,-0.3099814,-0.321247,-0.3400229,-0.3250022,-0.3287573,-0.3174918,-0.3287573,-0.3325125,-0.3437781,-0.3475333,-0.3475333,-0.3587988,-0.3512885,-0.3550436,-0.3700644,-0.3888403,-0.403861,-0.3813299,-0.3925955,-0.403861,-0.403861,-0.4151266,-0.3738196,-0.403861,-0.3850851,-0.3850851,-0.3850851,-0.3963507,-0.3963507,-0.403861,-0.3925955,-0.3888403,-0.3925955,-0.3813299,-0.3850851,-0.3963507,-0.403861,-0.4151266,-0.403861,-0.4188818,-0.4339025,-0.4489233,-0.4526785,-0.4301473,-0.4414129,-0.4489233,-0.463944,-0.4489233,-0.4601888,-0.4526785,-0.4339025,-0.4263922,-0.4188818,-0.422637,-0.4339025,-0.4301473,-0.422637,-0.422637,-0.4301473
