,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63
<<<<<<< HEAD
2020-12-11.out.0,7.0,-0.3075092,-0.3075092,-0.3022022,-0.3022468,-0.3022022,-0.2969398,-0.299571,-0.3004703,-0.2996031,-0.2943656,-0.2960948,-0.2952525,-0.2943879,-0.2970067,-0.2978837,-0.3022914,-0.3031782,7.8509891,1.9481579,0.7437552,0.7707656,7.3125593,-0.3059209,6.5221386,6.6661522,6.6497558,6.6722917,6.7856081,6.1897162,6.1933235,6.2021486,5.8052126,7.4877135,7.5768613,7.5813358,7.58501,7.5840214,7.6236997,7.8946611,7.9179331,4.4989747,-0.291977,-0.2991051,-0.3025687,-0.2991051,-0.2991051,-0.2973509,-0.2947197,-0.2938774,-0.2956637,-0.2903692,-0.293045,-0.2912783,-0.2922223,-0.288714,-0.291355,-0.2931314,-0.2949204,-0.2940754,-0.292299,-0.2958518,-0.2949873,-0.2950194,-0.2941548
2020-12-11.out.1,7.0,-0.2959758,-0.2924105,-0.2942092,-0.2933446,-0.2933767,-0.2951532,-0.2933767,-0.2986935,-0.2996152,-0.3004825,-0.3013595,-0.3040228,-0.3022687,-0.3014362,-0.3048999,-0.3049124,-0.2987283,-0.2978958,-0.2952646,-0.3023133,-0.3040451,-0.3084751,-0.3067209,-0.3014264,-0.304112,-0.3128604,-0.316391,-0.312905,-0.3111063,-0.3154916,-0.3082423,-0.3117631,-0.3117506,-0.3143693,-0.3064436,-0.3092852,-0.3075311,-0.3092407,-0.3074767,-0.3065871,-0.3037901,-0.3048009,-0.305678,-0.313527,-0.3144041,-0.3108735,-0.313527,-0.3117381,-0.3117283,-0.311706,-0.3134601,-0.3055442,-0.3054996,-0.2984608,-0.2922223,-0.2913452,-0.2939764,-0.2922098,-0.2948981,-0.3010251,-0.3019146,-0.2992834,-0.3019369,-0.2975516
2020-12-11.out.2,7.0,-0.2992709,-0.2922544,-0.2940085,-0.2948089,-0.2974847,-0.2930771,-0.2957181,-0.2965755,-0.2965755,-0.2904681,-0.2922544,-0.2930993,-0.2913452,-0.2993726,-0.2949971,-0.3011589,-0.2959089,-0.2985597,-0.2968404,-0.2959312,-0.2950988,-0.2889593,-0.2871605,-0.2863281,-0.289814,-0.2976854,-0.3029576,-0.3020582,-0.3047786,-0.3056976,-0.3012926,-0.3039238,-0.3030789,-0.2995385,-0.2951532,-0.2951086,-0.3012703,-0.3064882,-0.3117729,-0.3082771,-0.3082646,-0.3073652,-0.3056111,-0.3152812,-0.305579,-0.3029353,-0.3047465,-0.2985276,-0.3011589,-0.2985276,-0.297606,-0.1859544,-0.1877755,-0.1958225,-0.1913604,-0.1572568,-0.1626405,-0.1807589,-0.1726548,-0.1708784,-0.1708338,-0.1760739,-0.1778503,-0.1840567
2020-12-11.out.3,7.0,-0.1797508,-0.1841236,-0.2092684,-0.1948143,-0.2983618,-0.3046002,-0.301092,-0.3045681,-0.3063321,-0.3028015,-0.3010251,-0.3045333,-0.3071325,-0.304511,-0.3035796,-0.306176,-0.3062233,-0.3017586,-0.3017586,-0.3026008,-0.2981932,-0.2973063,-0.2920216,-0.2920216,-0.2876488,-0.2884589,-0.2797105,-0.2797105,-0.28585,-0.284973,-0.2840834,-0.284973,-0.2867271,-0.2866923,-0.29028,-0.2867271,-0.287614,-0.2893904,-0.2876363,-0.2849605,-0.2832188,-0.2840834,-0.2823417,-0.2832188,-0.2823417,-0.2814647,-0.2779564,-0.2744481,-0.2762246,-0.2806545,-0.2815316,-0.2806866,-0.2815637,-0.2815637,-0.279822,-0.2815762,-0.2789325,-0.2798443,-0.2841949,-0.2886025,-0.2894921,-0.2877825,-0.2860159,-0.2886471
2020-12-11.out.4,7.0,-0.2851388,-0.2842297,-0.286893,-0.2833526,-0.2869055,-0.2833178,-0.2851067,-0.2807214,-0.279822,-0.2815637,-0.2806991,-0.2833526,-0.2789004,-0.2780679,-0.2763137,-0.2780554,-0.2815985,-0.2772229,-0.2789993,-0.2763806,-0.2772577,-0.2772452,-0.279921,-0.2799335,-0.2781348,-0.2781669,-0.2790564,-0.2781892,-0.2773246,-0.276435,-0.2799558,-0.2799558,-0.2773121,-0.2791108,-0.2791108,-0.2800102,-0.2782338,-0.2782561,-0.2791331,-0.2756374,-0.2747255,-0.2739278,-0.2739153,-0.2686529,-0.273073,-0.2686877,-0.272196,-0.2722406,-0.2748941,-0.2739822,-0.271351,-0.2704962,-0.2696192,-0.273172,-0.2766803,-0.2784665,-0.280243,-0.2811646,-0.2532451,6.7863839,8.0900646,8.1548332,5.9556309,1.7524528
2020-12-11.out.5,7.0,0.8837828,7.473522,-0.2890583,-0.2863825,-0.2820096,-0.2819873,-0.2837512,-0.2819748,-0.2854831,-0.2828519,-0.2863602,-0.2819748,-0.2819427,-0.2836844,-0.2818981,-0.285451,-0.2818981,-0.2783898,-0.2766482,-0.2774905,-0.2827404,-0.2827208,-0.2809319,-0.2809542,-0.2826414,-0.277379,-0.2782686,-0.2826539,-0.2738484,-0.2782338,2.6311915,2.869749,8.1054082,-0.2862612,-0.2818633,-0.284507,-0.2809863,-0.2827083,-0.2879832,-0.2853395,-0.2853395,-0.2861943,-0.283531,-0.2800102,-0.2773567,-0.2773121,-0.2764475,-0.2773121,-0.2729045,-0.2702732,-0.2711503,-0.2746711,-0.2702732,-0.2694087,-0.2676099,-0.2729045,-0.2702955,-0.2659102,-0.2659102,-0.2667998,-0.2632915,-0.2650456,-0.2729713,-0.2756026
2020-12-11.out.6,7.0,-0.2712297,-0.2720943,-0.2738609,-0.2738609,-0.2730061,-0.2738832,-0.2729838,-0.271252,-0.2738832,-0.271252,-0.2703401,-0.2694631,-0.2765019,-0.2765144,-0.2738832,-0.2791331,-0.2765144,-0.2738609,-0.2773915,6.3669763,-0.0991949,4.87807,7.4094869,5.3659426,5.5611701,3.1422987,3.1514261,-0.2125756,1.5417604,1.5939727,1.5894536,1.5831803,1.5786612,1.9153824,4.1433029,8.291518,0.9852319,0.9321202,8.2644184,0.76287,0.8160486,7.614404,3.8686201,2.8496089,2.906417,2.9297434,2.9198504,-0.271351,-0.2704962,-0.2686654,7.9988505,5.5843823,1.2076258,0.6657171,8.2140147,-0.2300524,-0.2697083,-0.1679373,-0.1697584,-0.176807,-0.1786601,-0.1840242,-0.2363801,2.2111819
2020-12-11.out.7,7.0,2.0932918,2.057253,2.024916,2.0122134,1.9762218,1.9519193,-0.2410651,-0.226611,-0.1834468,-0.1897522,-0.1915732,-0.189886,-0.1899181,-0.1908299,-0.1943703,-0.1987905,-0.204962,0.1424178,0.0865858,0.0721541,-0.2751589,-0.2734048,-0.2734048,-0.2725277,-0.27255,-0.2742819,-0.2751589,-0.2698965,-0.2655112,-0.2672653,0.5375577,4.3454676,4.4273437,4.5515293,4.5525179,4.5571806,4.3852448,4.4815429,5.0747073,3.3994085,4.5264514,4.5741891,5.4798142,4.1870544,2.5062924,3.6413851,-0.2664105,-0.2699411,-0.2699313,-0.2699634,-0.2699313,-0.2699188,-0.2752258,-0.2725946,-0.2778891,-0.2752704,-0.2743488,-0.2751812,-0.27255,-0.2743488,-0.2742819,-0.2698519,-0.269909,-0.2707067
2020-12-11.out.8,7.0,-0.2680755,-0.268088,-0.268088,-0.2663213,-0.2645574,-0.2654122,-0.2680755,-0.2592629,-0.263658,-0.2698296,-0.2689205,-0.2654122,-0.2680755,-0.2707067,-0.2654443,-0.2645351,-0.263658,-0.2628131,-0.2654568,-0.2610589,-0.2628256,-0.2593173,-0.2593521,-0.2549542,-0.2558438,-0.2532126,-0.2541218,-0.25763,-0.2576621,-0.2576523,-0.2576523,-0.2568199,-0.2586061,-0.2594707,-0.266522,-0.266522,-0.2682887,-0.2691978,-0.2647804,-0.2656895,-0.2630137,-0.2673991,-0.2674437,-0.265645,-0.2638908,-0.2639354,-0.2621813,-0.2621813,-0.2613042,-0.2639354,-0.2621813,-0.2718513,-0.2700749,-0.2753596,-0.2735832,-0.271829,-0.2744602,-0.266522,-0.266522,-0.2638685,-0.2656227,-0.2621144,-0.2612373,-0.2585963
