,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63
2020-03-03.out.0,0.0,-2.2893414,-2.3217991,-2.2568838,-2.3217991,-2.3109799,-2.3326183,-2.3217991,-2.2027877,-2.2244261,-2.267703,-2.3109799,-2.3001607,-2.3001607,-2.3217991,-2.3975337,-2.365076,-2.2893414,-2.3217991,-2.3109799,-2.3326183,-2.3758952,-2.3975337,-2.2893414,-2.2460646,-2.3217991,-2.365076,-2.3434376,-2.2352453,-2.3217991,-2.2785222,-2.3109799,-2.3217991,-2.3326183,-2.3217991,-2.3326183,-2.3326183,-2.3434376,-2.3326183,-2.3867145,-2.365076,-2.3758952,-2.3867145,-2.3434376,-2.3542568,-2.3542568,-2.3867145,-2.3434376,-2.3109799,-2.3326183,-2.3217991,-2.365076,-2.3975337,-2.4191721,-2.2893414,-2.3434376,-2.365076,-2.3867145,-2.2568838,-2.3109799,-2.3434376,-2.4083529,-2.4083529,-2.365076,-2.365076
2020-03-03.out.1,0.0,-2.365076,-2.3434376,-2.3434376,-2.3542568,-2.3326183,-2.3001607,-2.3109799,-2.365076,-2.3109799,-2.3434376,-2.3326183,-2.3001607,-2.3434376,-2.3758952,-2.4299914,-2.365076,-2.3542568,-2.4083529,-2.365076,-2.365076,-2.3758952,-2.365076,-2.3542568,-2.3542568,-2.3867145,-2.365076,-2.3434376,-2.2785222,-2.3001607,-2.3109799,-2.3434376,-2.3217991,-2.3434376,-2.3434376,-2.365076,-2.3001607,-2.3758952,-2.3758952,-2.3434376,-2.3217991,-2.4083529,-2.3001607,-2.2893414,-2.3758952,-2.365076,-2.3109799,-2.3434376,-2.4408106,-2.3867145,-2.4191721,-2.365076,-2.3542568,-2.4408106,-2.4408106,-2.462449,-2.462449,-2.3867145,-2.3542568,-2.3758952,-2.3542568,-2.3326183,-2.3542568,-2.365076,-2.3867145
2020-03-03.out.2,0.0,-2.3758952,-2.4191721,-2.365076,-2.3434376,-2.365076,-2.3867145,-2.365076,-2.2785222,-2.3434376,-2.3542568,-2.3109799,-2.3217991,-2.3434376,-2.3542568,-2.3758952,-2.4191721,-2.3867145,-2.4083529,-2.3975337,-2.4299914,-2.4083529,-2.3975337,-2.3867145,-2.3867145,-2.3975337,-2.4299914,-2.4083529,-2.4191721,-2.3758952,-2.3975337,-2.3758952,-2.3867145,-2.365076,-2.3975337,-2.4083529,-2.3867145,-2.4083529,-2.4083529,-2.4083529,-2.4083529,-2.4191721,-2.4191721,-2.4191721,-2.4516298,-2.4516298,-2.4299914,-2.4299914,-2.4083529,-2.4191721,-2.462449,-2.4299914,-2.3975337,-2.3867145,-2.4083529,-2.4191721,-2.4191721,-2.4191721,-2.4408106,-2.4408106,-2.4083529,-2.4191721,-2.3867145,-2.4083529,-2.4083529
2020-03-03.out.3,0.0,-2.4191721,-2.4299914,-2.4083529,-2.4299914,-2.4083529,-2.4299914,-2.4408106,-2.4408106,-2.462449,-2.4516298,-2.4299914,-2.4840875,-2.4299914,-2.4408106,-2.5057259,-2.4408106,-2.4299914,-2.4083529,-2.4408106,-2.4408106,-2.3434376,-2.3758952,-2.1811492,-2.3434376,-2.4083529,-2.4083529,-2.4408106,-2.4299914,-2.4299914,-2.4732682,-2.3975337,-2.4408106,-2.4191721,-2.4299914,-2.3867145,-2.462449,-2.4408106,-2.4408106,-2.3975337,-2.4408106,-2.4083529,-2.462449,-2.4083529,-2.462449,-2.3758952,-2.4191721,-2.4083529,-2.4516298,-2.4516298,-2.4516298,-2.4083529,-2.365076,-2.4408106,-2.4516298,-2.3758952,-2.4191721,-2.4299914,-2.365076,-2.2893414,-2.2352453,-2.3975337,-2.3542568,-2.4408106,-2.4083529
2020-03-03.out.4,0.0,-2.3434376,-2.2244261,-2.3434376,-2.3434376,-2.3542568,-2.3758952,-2.4299914,-2.4732682,-2.462449,-2.4191721,-2.4191721,-2.4191721,-2.4083529,-2.365076,-2.3758952,-2.3975337,-2.3975337,-2.4840875,-2.4949067,-2.4408106,-2.4840875,-2.365076,-2.2785222,-2.267703,-2.3758952,-2.3867145,-2.3542568,-2.3217991,-2.3867145,-2.3758952,-2.4083529,-2.4083529,-2.4516298,-2.4516298,-2.4732682,-2.3975337,-2.5165451,-2.4083529,-2.3867145,-2.462449,-2.4516298,-2.4191721,-2.4299914,-2.4299914,-2.4732682,-2.4732682,-2.365076,-2.3109799,-2.5273644,-2.4840875,-2.559822,-2.5273644,-2.4949067,-2.6030989,-2.4191721,-2.462449,-2.4949067,-2.5165451,-2.4732682,-2.4949067,-2.4299914,-2.4083529,-2.4949067,-2.5490028
2020-03-03.out.5,0.0,-2.559822,-2.5057259,-2.5057259,-2.7653873,-2.5165451,-2.4840875,-2.5057259,-2.5381836,-2.5273644,-2.4732682,-2.462449,-2.462449,-2.4949067,-2.462449,-2.4840875,-2.5057259,-2.4516298,-2.4083529,-2.4949067,-2.4408106,-2.4191721,-2.5057259,-2.4840875,-2.4949067,-2.4299914,-2.5273644,-2.4299914,-2.462449,-2.4408106,-2.462449,-2.4083529,-2.3975337,-2.3758952,-2.4516298,-2.3758952,-2.4516298,-2.4408106,-2.4299914,-2.4191721,-2.4083529,-2.4191721,-2.5057259,-2.4949067,-2.4840875,-2.4732682,-2.4408106,-2.5057259,-2.4732682,-2.4949067,-2.5165451,-2.462449,-2.4191721,-2.4191721,-2.4191721,-2.462449,-2.5273644,-2.4840875,-2.4949067,-2.4840875,-2.4408106,-2.4732682,-2.462449,-2.4516298,-2.4732682
2020-03-03.out.6,0.0,-2.4732682,-2.4516298,-2.4408106,-2.4083529,-2.462449,-2.4516298,-2.4732682,-2.462449,-2.4408106,-2.462449,-2.4949067,-2.4732682,-2.3867145,-2.3975337,-2.4516298,-2.4408106,-2.462449,-2.462449,-2.4299914,-2.4299914,-2.4516298,-2.4840875,-2.4840875,-2.4408106,-2.365076,-2.3867145,-2.365076,-2.4408106,-2.3975337,-2.3975337,-2.4408106,-2.3758952,-2.4083529,-2.365076,-2.3758952,-2.3975337,-2.3867145,-2.3217991,-2.3326183,-2.3326183,-2.3326183,-2.3326183,-2.3217991,-2.3326183,-2.3758952,-2.3542568,-2.3001607,-2.3434376,-2.3217991,-2.3109799,-2.3326183,-2.3326183,-2.3326183,-2.365076,-2.3434376,-2.3434376,-2.3217991,-2.3217991,-2.3542568,-2.3326183,-2.3001607,-2.3326183,-2.3217991,-2.3542568
2020-03-03.out.7,0.0,-2.2460646,-2.2460646,-2.3109799,-2.2893414,-2.3001607,-2.2785222,-2.2785222,-2.3109799,-2.2352453,-2.3217991,-2.1378723,-2.1378723,-2.2352453,-2.2136069,-2.1811492,-2.2460646,-2.2785222,-2.17033,-2.1378723,-2.1919684,-2.1811492,-2.1486915,-2.1919684,-2.17033,-2.1919684,-2.17033,-2.1378723,-2.1486915,-2.2027877,-2.1595108,-2.0513185,-2.1054146,-2.0837762,-2.0404993,-2.0945954,-2.17033,-2.1595108,-2.1595108,-2.1919684,-2.1054146,-2.0296801,-2.0837762,-2.0837762,-2.1162339,-2.0837762,-2.0188609,-2.0296801,-1.9647647,-2.0404993,-2.0080416,-1.7808379,-1.7591995,-1.9323071,-1.878211,-1.8241148,-1.7916572,-1.8132956,-1.9214878,-1.878211,-1.7700187,-1.8241148,-1.8565725,-1.8673917,-1.8349341
2020-03-03.out.8,0.0,-1.8457533,-1.8673917,-1.8132956,-1.8998494,-1.737561,-1.8132956,-1.8457533,-1.737561,-1.7591995,-1.737561,-1.7267418,-1.6618265,-1.7267418,-1.4778997,-1.5103573,-1.5752727,-1.5752727,-1.5752727,-1.5752727,-1.5969111,-1.5860919,-1.640188,-1.640188,-1.6077304,-1.5860919,-1.5319958,-1.5319958,-1.542815,-1.5644535,-1.5536342,-1.5860919,-1.5536342,-1.542815,-1.5536342,-1.542815,-1.542815,-1.5211766,-1.4995381,-1.542815,-1.4778997,-1.5103573,-1.4887189,-1.5103573,-1.5536342,-1.445442,-1.5319958,-1.4238036,-1.445442,-1.4670805,-1.445442,-1.445442,-1.4670805,-1.4778997,-1.4670805,-1.4670805,-1.4778997,-1.4562612,-1.4670805,-1.445442,-1.445442,-1.3588882,-1.4021651,-1.4562612,-1.4129843
2020-03-03.out.9,0.0,-1.4129843,-1.4562612,-1.4238036,-1.4562612,-1.445442,-1.3805267,-1.4346228,-1.4238036,-1.4346228,-1.4021651,-1.4670805,-1.4778997,-1.4562612,-1.3588882,-1.3372498,-1.4346228,-1.4887189,-1.5969111,-1.4562612,-1.3805267,-1.4562612,-1.3697074,-1.3913459,-1.445442,-1.4129843,-1.4346228,-1.3913459,-1.4238036,-1.4021651,-1.4346228,-1.4129843,-1.4346228,-1.4021651,-1.4238036,-1.4238036,-1.4562612,-1.4238036,-1.4995381,-1.4562612,-1.3805267,-1.4238036,-1.3697074,-1.3697074,-1.3913459,-1.3805267,-1.3913459,-1.4021651,-1.4670805,-1.3913459,-1.3805267,-1.4346228,-1.445442,-1.4129843,-1.4346228,-1.4129843,-1.4129843,-1.4238036,-1.4562612,-1.4129843,-1.3913459,-1.445442,-1.4670805,-1.4562612,-1.4346228
