,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95,val_96,val_97,val_98,val_99,val_100,val_101,val_102,val_103,val_104,val_105,val_106,val_107,val_108,val_109,val_110,val_111,val_112,val_113,val_114,val_115,val_116,val_117,val_118,val_119,val_120,val_121,val_122,val_123,val_124,val_125,val_126,val_127,val_128,val_129,val_130,val_131,val_132,val_133,val_134,val_135,val_136,val_137,val_138,val_139,val_140,val_141,val_142,val_143,val_144,val_145,val_146,val_147,val_148,val_149,val_150,val_151,val_152,val_153,val_154,val_155,val_156,val_157,val_158,val_159,val_160,val_161,val_162,val_163,val_164,val_165,val_166,val_167,val_168,val_169,val_170,val_171,val_172,val_173,val_174,val_175,val_176,val_177,val_178,val_179,val_180,val_181,val_182,val_183,val_184,val_185,val_186,val_187,val_188,val_189,val_190,val_191
2020-03-20.out.0,0.0,1.3548996,-1.0285518,-0.3320996,1.3549281,-1.0285503,-0.3321139,1.3549067,-1.0285496,-0.3320925,1.3549352,-1.0285461,-0.3320783,1.3549352,-1.0285447,-0.3320641,1.3549281,-1.0285432,-0.3320428,1.3549423,-1.0285404,-0.3320286,1.3549423,-1.0285383,-0.3320072,1.3548925,-1.028539,-0.3319717,1.3549565,-1.0285312,-0.3319646,1.3549352,-1.0285326,-0.3319504,1.3549494,-1.0285326,-0.3319646,1.3549281,-1.0285326,-0.3319433,1.3549139,-1.0285326,-0.331929,1.3548854,-1.0285347,-0.3319148,1.3549281,-1.0285297,-0.3319148,1.3549281,-1.0285297,-0.3319077,1.3549494,-1.0285283,-0.331929,1.3549636,-1.0285283,-0.3319433,1.3549281,-1.0285297,-0.3319148,1.3549565,-1.0285283,-0.3319361,1.3549067,-1.0285304,-0.3319006,1.3549494,-1.0285255,-0.3318935,1.3549707,-1.0285233,-0.3319006,1.3549636,-1.0285212,-0.3318722,1.3549707,-1.0285155,-0.3318153,1.3549778,-1.0285155,-0.3318295,1.3549494,-1.0285155,-0.3318082,1.3549565,-1.0285141,-0.331794,1.3549423,-1.0285134,-0.3317727,1.3549423,-1.028512,-0.3317655,1.3549423,-1.028512,-0.3317655,1.3549565,-1.028512,-0.3317798,1.3549565,-1.0285112,-0.3317655,1.3549494,-1.0285112,-0.3317584,1.3549707,-1.0285112,-0.3317869,1.3549494,-1.028512,-0.3317655,1.3549494,-1.0285134,-0.3317798,1.3550134,-1.0285084,-0.3318011,1.3549992,-1.0285098,-0.3318011,1.3549992,-1.0285091,-0.3317869,1.3549778,-1.0285034,-0.3317158,1.3549849,-1.0285049,-0.33173,1.3549281,-1.0285063,-0.3316945,1.3549423,-1.0285063,-0.3317158,1.3549352,-1.0285077,-0.3317158,1.3549423,-1.0285063,-0.3317158,1.3549423,-1.0285063,-0.3317158,1.3549494,-1.0285098,-0.3317513,1.3549707,-1.0285077,-0.3317513,1.3550418,-1.0285063,-0.3318153,1.3549778,-1.028512,-0.331794,1.3549778,-1.0285098,-0.3317798,1.354992,-1.0285098,-0.3317869,1.3549707,-1.0285112,-0.3317869,1.3549778,-1.0285098,-0.3317798,1.3549707,-1.0285049,-0.3317158,1.3550134,-1.0285034,-0.3317584,1.3550063,-1.0285056,-0.3317655,1.3549352,-1.0285098,-0.3317371,1.3549778,-1.0285091,-0.3317655,1.3549707,-1.0285077,-0.3317513,1.354921,-1.028512,-0.3317442,1.3549636,-1.0285077,-0.3317442
2020-03-20.out.1,0.0,1.3549494,-1.0285091,-0.3317371,1.3549636,-1.0285063,-0.33173,1.3549707,-1.0285063,-0.3317371,1.3549565,-1.0285056,-0.3317158,1.3549707,-1.0285063,-0.3317371,1.3549707,-1.0285063,-0.3317371,1.3549565,-1.0285056,-0.3317158,1.3549636,-1.0285049,-0.3317087,1.354992,-1.0285013,-0.3317087,1.3550063,-1.0284977,-0.3316945,1.354992,-1.0284999,-0.3317016,1.3549992,-1.0285034,-0.3317371,1.3549565,-1.0285077,-0.33173,1.354992,-1.0285063,-0.3317655,1.354921,-1.0285134,-0.3317584,1.3549352,-1.0285134,-0.3317655,1.3549423,-1.028512,-0.3317584,1.3549778,-1.0285077,-0.3317584,1.354992,-1.0285056,-0.3317513,1.3549707,-1.0285112,-0.3317798,1.3549281,-1.0285134,-0.3317655,1.3549423,-1.0285105,-0.3317513,1.3549992,-1.028512,-0.3318224,1.3549778,-1.0285134,-0.3318082,1.3549849,-1.028512,-0.3318082,1.3550063,-1.028512,-0.3318224,1.3549352,-1.0285162,-0.331794,1.354992,-1.028512,-0.3318153,1.3549707,-1.0285141,-0.3318153,1.3549565,-1.0285141,-0.3318011,1.3549352,-1.0285134,-0.3317655,1.3548996,-1.0285141,-0.3317442,1.3549352,-1.028512,-0.3317513,1.3550418,-1.0285112,-0.331858,1.3550063,-1.028512,-0.3318295,1.3550205,-1.0285098,-0.3318224,1.3549992,-1.0285098,-0.3318011,1.3550347,-1.0285056,-0.331794,1.3549707,-1.0285056,-0.33173,1.3549423,-1.0285077,-0.3317229,1.3549494,-1.0285056,-0.3317087,1.3549565,-1.0285063,-0.3317229,1.3549565,-1.0285049,-0.3317016,1.3549423,-1.0285056,-0.3317016,1.3549778,-1.0285056,-0.3317371,1.3549992,-1.0285063,-0.3317727,1.3550276,-1.0285056,-0.3317869,1.3549849,-1.0285077,-0.3317655,1.354992,-1.0285091,-0.3317798,1.3550134,-1.0285063,-0.3317798,1.3549849,-1.0285077,-0.3317655,1.354992,-1.0285077,-0.3317727,1.354992,-1.0285112,-0.3318011,1.3550631,-1.0285091,-0.331858,1.3550276,-1.0285098,-0.3318295,1.3550276,-1.0285112,-0.3318366,1.3549849,-1.028512,-0.3318082,1.3549636,-1.028512,-0.3317869,1.354921,-1.0285041,-0.3316731,1.3549778,-1.0285013,-0.3317016,1.3550845,-1.0284977,-0.3317727,1.3551271,-1.028502,-0.331858,1.3551555,-1.0285091,-0.3319504,1.3550631,-1.028512,-0.3318864
2020-03-20.out.2,0.0,1.3551698,-1.0285112,-0.3319859,1.3551484,-1.0285112,-0.3319575,1.3551698,-1.028512,-0.331993,1.355184,-1.0285176,-0.3320641,1.3551555,-1.0285219,-0.3320712,1.3550773,-1.0285276,-0.3320428,1.355056,-1.0285262,-0.3320143,1.3550845,-1.028524,-0.3320214,1.3550205,-1.028524,-0.3319575,1.3550205,-1.0285233,-0.3319433,1.3550489,-1.0285212,-0.3319504,1.3550205,-1.0285219,-0.3319361,1.3550276,-1.0285233,-0.3319575,1.3550134,-1.0285219,-0.331929,1.3551769,-1.0285198,-0.3320712,1.35512,-1.0285212,-0.3320286,1.3550916,-1.0285283,-0.3320712,1.3551484,-1.0285283,-0.3321281,1.3552053,-1.028524,-0.3321423,1.3551342,-1.0285283,-0.3321139,1.3551911,-1.0285269,-0.3321565,1.355056,-1.0285262,-0.3320143,1.3550631,-1.0285255,-0.3320143,1.3550063,-1.0285233,-0.331929,1.3550987,-1.0285141,-0.3319433,1.3551484,-1.0285219,-0.3320641,1.3551626,-1.0285226,-0.3320854,1.3554114,-1.0285269,-0.3323769,1.3552053,-1.0285319,-0.3322205,1.3552906,-1.0285361,-0.3323413,1.3552408,-1.0285368,-0.3322987,1.3551342,-1.028539,-0.3322205,1.3550916,-1.0285411,-0.332192,1.3550418,-1.028534,-0.3320641,1.355056,-1.028534,-0.3320854,1.355056,-1.0285347,-0.3320996,1.3551058,-1.0285368,-0.3321636,1.355056,-1.028539,-0.3321352,1.3550418,-1.0285418,-0.3321494,1.3550489,-1.0285397,-0.3321352,1.3550702,-1.0285383,-0.3321423,1.3551271,-1.0285404,-0.3322205,1.3551271,-1.0285397,-0.3322134,1.35512,-1.0285383,-0.332192,1.3550916,-1.0285404,-0.3321849,1.3550205,-1.0285425,-0.3321352,1.3550276,-1.0285418,-0.3321352,1.3550773,-1.0285361,-0.3321352,1.3550205,-1.0285404,-0.3321139,1.3550276,-1.0285397,-0.3321139,1.3550489,-1.0285383,-0.3321281,1.355056,-1.0285383,-0.3321281,1.3550205,-1.028534,-0.3320499,1.3550418,-1.0285297,-0.3320286,1.3550347,-1.0285326,-0.3320499,1.3550631,-1.0285297,-0.3320499,1.3551058,-1.0285312,-0.3321067,1.3550987,-1.0285319,-0.3321139,1.3551058,-1.0285297,-0.3320925,1.3550916,-1.0285283,-0.3320712,1.3550489,-1.0285297,-0.3320428,1.3550702,-1.028534,-0.3321067,1.3550489,-1.028534,-0.3320783,1.3550773,-1.0285319,-0.3320854
2020-03-20.out.3,0.0,1.3550489,-1.0285319,-0.3320641,1.3550987,-1.0285283,-0.3320783,1.3550702,-1.0285283,-0.3320499,1.3550916,-1.0285276,-0.332057,1.3550631,-1.0285312,-0.3320641,1.3550063,-1.0285304,-0.3320072,1.3550845,-1.0285312,-0.3320854,1.3550916,-1.0285319,-0.3320996,1.3551769,-1.0285319,-0.332192,1.3551769,-1.0285397,-0.332256,1.3551413,-1.0285404,-0.3322347,1.3550916,-1.0285418,-0.332192,1.3550418,-1.0285418,-0.3321494,1.3550773,-1.0285425,-0.332192,1.3550916,-1.0285439,-0.3322134,1.3550347,-1.0285461,-0.3321778,1.3550631,-1.0285383,-0.3321352,1.3550916,-1.0285354,-0.3321352,1.3550987,-1.0285354,-0.3321423,1.3550134,-1.0285397,-0.3320925,1.355056,-1.0285375,-0.332121,1.3550987,-1.0285326,-0.3321139,1.3551626,-1.0285255,-0.3321139,1.3550773,-1.0285276,-0.3320428,1.3551555,-1.0285297,-0.3321423,1.3551413,-1.0285361,-0.332192,1.3551129,-1.0285404,-0.3322063,1.3550631,-1.0285404,-0.3321565,1.355056,-1.0285411,-0.3321565,1.3550773,-1.0285404,-0.3321636,1.3550702,-1.0285383,-0.3321423,1.3550418,-1.028539,-0.332121,1.3550631,-1.0285347,-0.3320996,1.355056,-1.0285361,-0.3321067,1.3549992,-1.0285404,-0.3320925,1.3550205,-1.0285383,-0.3320925,1.3550276,-1.0285361,-0.3320783,1.3550418,-1.028534,-0.3320712,1.3550347,-1.028534,-0.3320641,1.3550134,-1.0285297,-0.3320001,1.3551271,-1.0285283,-0.3321067,1.3550489,-1.0285297,-0.3320428,1.3550845,-1.0285297,-0.3320712,1.3551129,-1.0285312,-0.3321139,1.3551058,-1.0285276,-0.3320712,1.3552622,-1.0285297,-0.332256,1.355319,-1.0285361,-0.3323769,1.3551484,-1.0285425,-0.3322631,1.3550773,-1.0285439,-0.3322063,1.3550489,-1.0285375,-0.3321139,1.3551626,-1.0285404,-0.332256,1.3552337,-1.0285447,-0.3323697,1.3553261,-1.0285447,-0.3324622,1.355184,-1.0285496,-0.3323697,1.3550987,-1.0285553,-0.3323342,1.3550916,-1.0285546,-0.33232,1.3550773,-1.028566,-0.3324195,1.3551129,-1.0285667,-0.3324479,1.3550631,-1.0285724,-0.3324622,1.3550063,-1.0285731,-0.3324124,1.3550845,-1.0285724,-0.3324835,1.3550631,-1.0285731,-0.3324693,1.3550631,-1.0285702,-0.3324337,1.3550845,-1.0285681,-0.3324408
2020-03-20.out.4,0.0,1.3550489,-1.0285724,-0.3324408,1.3550063,-1.0285752,-0.3324266,1.3550702,-1.0285702,-0.3324479,1.355056,-1.0285688,-0.3324195,1.3550702,-1.0285681,-0.3324195,1.3550418,-1.0285702,-0.3324124,1.3550418,-1.0285667,-0.332384,1.355056,-1.0285681,-0.3324053,1.3550845,-1.0285702,-0.3324622,1.3550702,-1.0285667,-0.3324124,1.3549778,-1.0285681,-0.3323271,1.3550418,-1.0285653,-0.3323697,1.3550347,-1.0285639,-0.3323484,1.3549778,-1.0285646,-0.3322987,1.3550134,-1.0285646,-0.3323342,1.3550205,-1.0285639,-0.3323271,1.3550489,-1.0285624,-0.3323484,1.3550063,-1.0285624,-0.3323129,1.3550276,-1.0285639,-0.3323342,1.3550205,-1.0285639,-0.3323342,1.3550845,-1.028561,-0.3323697,1.355056,-1.0285639,-0.3323697,1.3550773,-1.0285681,-0.3324266,1.3551129,-1.0285681,-0.3324693,1.3549067,-1.0285731,-0.3323129,1.354921,-1.028571,-0.3323058,1.3549636,-1.0285702,-0.3323342,1.3550276,-1.0285702,-0.3323982,1.3551626,-1.028571,-0.3325475,1.3551413,-1.0285688,-0.3324977,1.3551058,-1.028571,-0.3324906,1.3550702,-1.0285724,-0.3324693,1.3550631,-1.0285731,-0.3324693,1.3550773,-1.0285717,-0.3324693,1.3550276,-1.0285717,-0.3324195,1.3550418,-1.0285702,-0.3324195,1.3550276,-1.0285724,-0.3324266,1.3549992,-1.0285724,-0.3323982,1.3549494,-1.0285724,-0.3323484,1.3549636,-1.0285731,-0.3323697,1.3550276,-1.0285702,-0.3323982,1.3550134,-1.0285702,-0.3323911,1.3550631,-1.028566,-0.3323982,1.3550205,-1.0285646,-0.3323413,1.3550916,-1.028566,-0.3324195,1.3550134,-1.0285667,-0.3323484,1.3550063,-1.0285646,-0.3323271,1.3550418,-1.028561,-0.3323271,1.3550205,-1.0285624,-0.33232,1.3550063,-1.0285624,-0.3323058,1.3549778,-1.0285624,-0.3322773,1.354992,-1.0285603,-0.3322702,1.3549565,-1.028561,-0.3322489,1.3549778,-1.0285624,-0.3322773,1.3549849,-1.0285603,-0.3322631,1.354992,-1.0285589,-0.332256,1.3550205,-1.028556,-0.332256,1.3550205,-1.0285582,-0.3322845,1.3549778,-1.0285567,-0.3322276,1.3550418,-1.0285546,-0.3322702,1.3550489,-1.0285525,-0.332256,1.3550489,-1.0285525,-0.332256,1.3549636,-1.0285589,-0.3322276,1.3549636,-1.0285575,-0.3322205
2020-03-20.out.5,0.0,1.354992,-1.0285532,-0.3322063,1.3549494,-1.0285518,-0.3321494,1.3549707,-1.0285518,-0.3321707,1.3550276,-1.0285482,-0.332192,1.3550205,-1.0285475,-0.3321778,1.3550205,-1.0285475,-0.3321778,1.3550347,-1.0285475,-0.332192,1.3550276,-1.0285475,-0.3321849,1.3550418,-1.0285475,-0.332192,1.3550134,-1.0285461,-0.3321565,1.3550418,-1.0285439,-0.3321707,1.3550134,-1.0285447,-0.3321494,1.3549992,-1.0285447,-0.3321352,1.3550063,-1.0285447,-0.3321423,1.3550134,-1.0285439,-0.3321423,1.3550063,-1.0285447,-0.3321423,1.3550063,-1.0285439,-0.3321352,1.354992,-1.0285475,-0.3321423,1.3550205,-1.0285447,-0.3321565,1.3550205,-1.0285439,-0.3321423,1.3549992,-1.0285439,-0.3321281,1.3550063,-1.0285461,-0.3321494,1.3550205,-1.0285447,-0.3321565,1.3550134,-1.0285439,-0.3321352,1.3549992,-1.0285447,-0.3321352,1.3549423,-1.0285461,-0.3320854,1.3549707,-1.0285439,-0.3320925,1.3549494,-1.0285439,-0.3320712,1.3549992,-1.0285404,-0.3320925,1.3549565,-1.0285383,-0.3320286,1.3550063,-1.0285375,-0.3320641,1.3549992,-1.0285361,-0.3320499,1.3549636,-1.0285397,-0.3320428,1.3549778,-1.0285397,-0.332057,1.3549992,-1.0285383,-0.3320712,1.354992,-1.0285397,-0.3320712,1.3549778,-1.0285397,-0.3320641,1.3549565,-1.0285404,-0.3320499,1.3549849,-1.0285404,-0.3320783,1.3549992,-1.0285383,-0.3320712,1.3550276,-1.0285383,-0.3320996,1.3550347,-1.0285383,-0.3321067,1.3550276,-1.0285383,-0.3320996,1.3550489,-1.0285361,-0.3321067,1.3550489,-1.0285361,-0.3321067,1.3550347,-1.0285361,-0.3320925,1.3550347,-1.0285361,-0.3320925,1.3550702,-1.028534,-0.3320996,1.3550489,-1.0285354,-0.3320925,1.3550702,-1.0285347,-0.3321067,1.3550773,-1.0285347,-0.3321139,1.3550063,-1.0285383,-0.3320783,1.354992,-1.0285354,-0.3320286,1.3549778,-1.028534,-0.3320143,1.3549849,-1.0285304,-0.3319859,1.3550134,-1.0285262,-0.3319646,1.3549423,-1.0285283,-0.3319148,1.3550134,-1.0285262,-0.3319717,1.3549992,-1.0285262,-0.3319575,1.354992,-1.0285283,-0.3319717,1.3550134,-1.028529,-0.331993,1.3550347,-1.0285297,-0.3320286,1.3550489,-1.0285297,-0.3320357,1.3550347,-1.0285319,-0.3320428
2020-03-20.out.6,0.0,1.3550418,-1.0285297,-0.3320286,1.3550063,-1.0285304,-0.3320072,1.3550347,-1.0285297,-0.3320286,1.3550347,-1.0285312,-0.3320357,1.3550134,-1.0285319,-0.3320214,1.3549992,-1.0285326,-0.3320214,1.3550063,-1.0285304,-0.3320072,1.3550134,-1.0285297,-0.3320001,1.3550134,-1.0285297,-0.3320001,1.355056,-1.0285276,-0.3320214,1.355056,-1.0285276,-0.3320214,1.3550773,-1.0285283,-0.332057,1.3551413,-1.0285255,-0.3320925,1.3551342,-1.028524,-0.3320712,1.3550773,-1.0285297,-0.3320641,1.354992,-1.028534,-0.3320286,1.3550418,-1.0285276,-0.3320143,1.3550845,-1.0285297,-0.3320783,1.3551129,-1.0285262,-0.3320712,1.3550418,-1.0285319,-0.3320499,1.3550845,-1.0285312,-0.3320925,1.3550063,-1.0285304,-0.3320072,1.3550773,-1.0285326,-0.3320925,1.3550205,-1.0285383,-0.3320925,1.3550631,-1.0285354,-0.3320996,1.355184,-1.0285375,-0.3322489,1.3550845,-1.0285418,-0.332192,1.3551129,-1.0285404,-0.3322134,1.3550845,-1.0285425,-0.3321992,1.3551129,-1.0285461,-0.332256,1.3550916,-1.0285475,-0.3322418,1.3550489,-1.0285461,-0.332192,1.3552337,-1.0285383,-0.3323058,1.3550987,-1.0285354,-0.3321423,1.3551626,-1.028534,-0.332192,1.3550702,-1.0285397,-0.3321565,1.3550702,-1.0285418,-0.3321778,1.3550773,-1.0285404,-0.3321707,1.3550702,-1.0285404,-0.3321636,1.3549992,-1.0285425,-0.3321139,1.3550205,-1.0285447,-0.3321565,1.3551342,-1.0285447,-0.3322702,1.35512,-1.0285482,-0.3322916,1.3551342,-1.0285482,-0.3322987,1.3551484,-1.0285503,-0.3323342,1.3551271,-1.0285496,-0.3323129,1.3550489,-1.0285447,-0.3321849,1.3550631,-1.0285496,-0.3322489,1.3550845,-1.0285525,-0.3322916,1.3551271,-1.0285539,-0.3323484,1.3551555,-1.0285482,-0.3323271,1.3552764,-1.0285496,-0.332455,1.3551271,-1.0285639,-0.3324408,1.3551413,-1.0285639,-0.3324479,1.3551982,-1.0285582,-0.3324622,1.3551626,-1.028561,-0.3324479,1.3551555,-1.0285639,-0.3324693,1.3550845,-1.0285667,-0.3324266,1.3551129,-1.0285582,-0.3323697,1.3550845,-1.0285539,-0.3322987,1.3551342,-1.0285518,-0.3323342,1.3553404,-1.0285567,-0.3325972,1.355447,-1.0285582,-0.3327109,1.3552551,-1.0285724,-0.3326541
2020-03-20.out.7,0.0,1.3551413,-1.0285781,-0.3325901,1.3551911,-1.0285809,-0.3326754,1.3551982,-1.0285866,-0.3327323,1.3551555,-1.028593,-0.3327465,1.3552835,-1.028593,-0.3328744,1.3552408,-1.0285994,-0.3328958,1.355184,-1.0285987,-0.3328247,1.35512,-1.0286015,-0.3328034,1.3551058,-1.0285987,-0.3327536,1.355184,-1.0285944,-0.3327891,1.3551129,-1.0285965,-0.3327394,1.3551555,-1.0285923,-0.3327394,1.3551769,-1.0285894,-0.3327394,1.3551058,-1.028593,-0.3326967,1.3551698,-1.0285944,-0.3327749,1.3551484,-1.0286022,-0.3328247,1.3551626,-1.0286051,-0.3328673,1.354992,-1.0286072,-0.3327181,1.3549849,-1.0286072,-0.3327109,1.3551911,-1.0286129,-0.332974,1.3551911,-1.0286172,-0.3330166,1.3556176,-1.0286186,-0.3334502,1.3556815,-1.028625,-0.3335853,1.3556389,-1.0286349,-0.333635,1.355447,-1.0286456,-0.3335426,1.3553404,-1.028642,-0.3334076,1.3552835,-1.0286499,-0.3334147,1.3552266,-1.0286577,-0.3334289,1.3552622,-1.0286563,-0.3334573,1.3552337,-1.0286676,-0.3335355,1.3551271,-1.0286797,-0.3335426,1.3551342,-1.0286783,-0.3335355,1.3550987,-1.028674,-0.3334573,1.3551129,-1.0286683,-0.3334218,1.3551271,-1.0286683,-0.333436,1.3551271,-1.0286698,-0.3334431,1.3551413,-1.0286655,-0.3334218,1.3550702,-1.0286705,-0.3333933,1.355056,-1.0286698,-0.333372,1.355056,-1.0286655,-0.3333294,1.35512,-1.0286627,-0.3333791,1.3550845,-1.0286683,-0.3333933,1.3550773,-1.0286676,-0.3333791,1.35512,-1.0286669,-0.3334147,1.3550631,-1.0286712,-0.3333933,1.3550916,-1.0286683,-0.3333933,1.3550631,-1.0286683,-0.333372,1.3550631,-1.0286698,-0.3333791,1.355056,-1.0286698,-0.333372,1.3550773,-1.0286676,-0.3333791,1.3550702,-1.0286705,-0.3333933,1.3550489,-1.0286705,-0.333372,1.3550631,-1.0286676,-0.3333578,1.3549707,-1.0286662,-0.3332512,1.3550489,-1.0286747,-0.3334218,1.3550489,-1.0286797,-0.3334644,1.3550987,-1.0286818,-0.3335284,1.3550845,-1.0286826,-0.3335213,1.3551271,-1.0286826,-0.333571,1.3551555,-1.0286811,-0.3335853,1.3550702,-1.0286861,-0.3335426,1.3550276,-1.0286882,-0.3335213,1.3550489,-1.0286882,-0.3335426,1.3550418,-1.0286868,-0.3335284
2020-03-20.out.8,0.0,1.3550205,-1.0286868,-0.3335,1.3550063,-1.0286868,-0.3334929,1.3551342,-1.028689,-0.333635,1.3551484,-1.0286904,-0.3336634,1.3552266,-1.0286882,-0.3337274,1.3551911,-1.0286904,-0.3337061,1.3551626,-1.0286925,-0.333699,1.3550489,-1.0287003,-0.3336563,1.3551129,-1.0287003,-0.3337203,1.35512,-1.0287067,-0.3337843,1.3550773,-1.0287117,-0.3337914,1.3550773,-1.0287131,-0.3338127,1.3550631,-1.0287081,-0.3337487,1.3550347,-1.0287117,-0.3337487,1.3550276,-1.0287074,-0.3337061,1.3550702,-1.0287032,-0.3337132,1.3550845,-1.0286989,-0.3336848,1.3550773,-1.0286961,-0.3336421,1.3550702,-1.0286961,-0.333635,1.3550916,-1.0287003,-0.3336919,1.3550987,-1.0286946,-0.3336563,1.3550631,-1.028701,-0.3336848,1.3550418,-1.0287025,-0.3336706,1.355056,-1.0286968,-0.333635,1.3550916,-1.0287032,-0.3337345,1.3551058,-1.0287025,-0.3337345,1.3551342,-1.0286989,-0.3337345,1.3550631,-1.0287032,-0.3337061,1.35512,-1.0287032,-0.3337559,1.3550631,-1.0287032,-0.333699,1.3550631,-1.0287025,-0.3336919,1.3549494,-1.0287089,-0.333635,1.3549849,-1.0287046,-0.3336279,1.3549849,-1.0287039,-0.3336208,1.3549849,-1.0287039,-0.3336279,1.3550063,-1.0287067,-0.3336777,1.3550205,-1.0287081,-0.3337061,1.3550489,-1.0287067,-0.3337203,1.3549992,-1.0287089,-0.3336919,1.3550773,-1.0287074,-0.3337559,1.355056,-1.0287074,-0.3337345,1.355056,-1.0287032,-0.333699,1.3550347,-1.0287067,-0.3337061,1.355056,-1.0287089,-0.3337416,1.3550987,-1.0287195,-0.3338909,1.3551129,-1.0287167,-0.3338767,1.355184,-1.0287153,-0.3339407,1.35512,-1.0287167,-0.3338838,1.3550489,-1.0287188,-0.333834,1.3551058,-1.0287153,-0.3338625,1.3552764,-1.0287195,-0.3340686,1.3552408,-1.0287245,-0.3340757,1.3551342,-1.0287288,-0.3340118,1.3552408,-1.0287394,-0.334225,1.3551413,-1.0287352,-0.3340757,1.3551271,-1.0287316,-0.3340331,1.3552337,-1.0287288,-0.3341184,1.3550916,-1.0287316,-0.3339975,1.3551058,-1.0287266,-0.333962,1.3551555,-1.0287209,-0.333962,1.35512,-1.0287352,-0.3340615,1.3551058,-1.0287252,-0.3339549,1.3550916,-1.0287252,-0.3339336,1.3550773,-1.0287273,-0.3339407
2020-03-20.out.9,0.0,1.3550631,-1.0287252,-0.3339122,1.3552479,-1.0287288,-0.3341255,1.3551555,-1.0287344,-0.3340828,1.3552195,-1.0287394,-0.3341966,1.3551271,-1.028748,-0.3341895,1.3550916,-1.0287501,-0.3341752,1.3550418,-1.0287515,-0.3341397,1.3551058,-1.028743,-0.3341184,1.3550987,-1.0287472,-0.3341539,1.3550418,-1.0287501,-0.3341255,1.3550134,-1.0287536,-0.3341255,1.3550205,-1.0287522,-0.3341255,1.3550916,-1.0287458,-0.3341326,1.3550418,-1.0287451,-0.3340757,1.354992,-1.0287501,-0.3340757,1.3550418,-1.0287515,-0.3341397,1.3550205,-1.028748,-0.3340899,1.3550489,-1.0287472,-0.3340971,1.3550276,-1.0287472,-0.3340828,1.3550134,-1.0287472,-0.3340686,1.3550205,-1.0287458,-0.3340615,1.3550063,-1.0287472,-0.3340615,1.3550063,-1.028748,-0.3340686,1.3550489,-1.028748,-0.3341113,1.3550347,-1.0287472,-0.3340899,1.3550205,-1.0287494,-0.3340899,1.3550276,-1.0287508,-0.3341113,1.3550489,-1.0287501,-0.3341397,1.3550347,-1.028748,-0.3340971,1.3550134,-1.0287472,-0.3340686,1.3549992,-1.0287458,-0.3340402,1.3549849,-1.0287501,-0.3340686,1.3549423,-1.0287494,-0.3340189,1.3549707,-1.0287458,-0.3340118,1.3549565,-1.028748,-0.3340189,1.3549281,-1.0287494,-0.3339975,1.3549494,-1.0287494,-0.3340189,1.3549494,-1.0287472,-0.3340046,1.3550418,-1.0287472,-0.3340971,1.3550702,-1.0287494,-0.3341397,1.3549992,-1.0287494,-0.3340686,1.3549778,-1.0287494,-0.3340544,1.3549423,-1.0287522,-0.3340473,1.3549849,-1.0287522,-0.3340899,1.3551129,-1.0287501,-0.3341966,1.3550845,-1.0287536,-0.3341966,1.3550347,-1.0287536,-0.3341539,1.3550063,-1.0287544,-0.3341326,1.355056,-1.0287558,-0.3341895,1.3549636,-1.02876,-0.3341397,1.3550063,-1.0287643,-0.334225,1.355056,-1.0287636,-0.3342677,1.3550418,-1.0287572,-0.3341895,1.3549849,-1.02876,-0.334161,1.3550702,-1.0287579,-0.334225,1.3550773,-1.02876,-0.3342534,1.3550916,-1.0287622,-0.334289,1.3550916,-1.0287622,-0.334289,1.3550134,-1.0287664,-0.3342463,1.3550418,-1.0287622,-0.3342392,1.3549849,-1.0287657,-0.3342179,1.3549849,-1.0287664,-0.3342179,1.3549636,-1.0287636,-0.3341681,1.3549423,-1.0287622,-0.3341397
