,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63
2020-03-06.out.0,0.0,1.4965003,1.5472386,1.5167956,1.567534,1.5878294,1.5878294,1.5878294,1.5776817,1.3950235,1.4762049,1.4863526,1.5878294,1.5472386,1.567534,1.567534,1.597977,1.567534,1.597977,1.5269433,1.5573863,1.5573863,1.567534,1.6081247,1.6081247,1.6081247,1.6182724,1.6081247,1.5878294,1.6081247,1.5878294,1.5776817,1.6182724,1.5776817,1.597977,1.6182724,1.6182724,1.4863526,1.567534,1.7096015,1.6893061,1.6284201,1.6081247,1.6791584,1.6690108,1.6284201,1.6994538,1.6994538,1.6385677,1.7603398,1.7400445,1.5878294,2.0038841,2.0241794,2.0343271,1.8009305,2.2271329,2.1966899,2.0546224,2.1966899,2.1763945,2.3286097,2.4402341,2.0749178,1.942998
2020-03-06.out.1,0.0,2.0140317,1.9937364,2.0038841,2.1358038,1.942998,2.1865422,2.0952131,2.1358038,2.0444748,2.1865422,1.942998,1.9328503,1.9835887,1.9531457,1.9531457,1.942998,1.9937364,1.9328503,1.942998,1.9531457,1.9937364,1.9835887,1.9937364,1.9531457,1.973441,1.9937364,2.0140317,2.0038841,2.0241794,1.9835887,1.942998,1.9937364,1.9835887,1.9024073,1.942998,1.9227026,1.942998,1.8922596,1.8618166,1.9328503,1.942998,1.8313736,1.912555,1.942998,1.9937364,1.8922596,1.9531457,1.9632933,1.9937364,1.9632933,1.8719643,1.8821119,1.912555,1.8516689,1.912555,1.9531457,2.0241794,2.0343271,1.9937364,1.9937364,1.9835887,1.973441,1.942998,1.9531457
2020-03-06.out.2,0.0,1.9937364,2.0343271,2.1155085,2.0140317,1.9937364,2.0749178,2.0952131,2.0647701,2.1256562,2.0749178,2.0444748,2.1560992,2.0850655,2.0546224,2.1155085,2.0343271,2.0647701,2.0444748,2.0140317,2.0038841,2.0038841,1.973441,1.9835887,2.288019,2.1459515,2.1053608,2.0850655,2.0038841,1.9632933,2.0952131,1.9632933,2.0647701,2.0444748,2.0241794,2.0444748,2.0546224,2.0952131,2.1155085,2.1560992,2.0241794,1.973441,2.0546224,2.0749178,2.0749178,2.0952131,2.0647701,2.0444748,2.0140317,2.0343271,2.0343271,2.0343271,2.0038841,2.0952131,2.0647701,1.9835887,1.9937364,2.0241794,2.0444748,2.0241794,1.8618166,1.9531457,1.9937364,2.0749178,1.8618166
2020-03-06.out.3,0.0,1.6893061,1.8821119,1.8719643,1.973441,2.0140317,1.973441,1.973441,2.0343271,1.9227026,1.8922596,1.912555,1.942998,1.8618166,1.9937364,2.0038841,2.0140317,1.973441,2.0038841,1.9937364,2.0140317,2.0546224,2.0647701,2.0647701,2.0850655,2.0952131,2.0343271,2.1053608,2.0749178,1.973441,2.0241794,2.0140317,2.0647701,2.1053608,2.0647701,1.9937364,2.0749178,2.0850655,2.0952131,2.0749178,2.0241794,2.0647701,2.0546224,2.0749178,2.0647701,2.0850655,2.1053608,2.0546224,2.0749178,2.1155085,2.1053608,2.0749178,2.0647701,2.1053608,2.0444748,2.0546224,2.0444748,2.0749178,2.0343271,2.0546224,2.0444748,2.0038841,2.0140317,2.0038841,2.0343271
2020-03-06.out.4,0.0,2.0343271,2.0647701,2.0444748,2.0343271,2.0444748,2.0850655,2.0749178,2.1053608,2.0444748,2.0241794,2.1560992,2.0850655,2.1662469,2.0038841,2.0444748,2.0546224,2.0444748,2.0647701,2.0546224,2.1053608,2.0749178,2.0952131,2.0952131,2.0546224,2.0647701,2.1459515,2.0444748,2.1358038,2.1662469,2.0444748,2.0952131,2.0850655,2.0343271,2.0850655,2.0444748,2.0647701,2.0850655,2.0343271,2.0546224,2.0343271,2.0343271,2.1358038,2.1459515,2.0749178,2.0850655,2.0850655,2.1053608,2.1662469,2.1560992,2.1256562,2.0952131,2.0749178,2.0647701,2.0749178,2.1358038,2.0850655,2.0444748,2.0850655,2.2169852,2.5315632,2.3996434,2.2372806,2.2474283,2.0749178
2020-03-06.out.5,0.0,2.0850655,2.2778713,2.2271329,2.1662469,2.1966899,2.2677236,2.1358038,2.1459515,2.2372806,2.1763945,2.0850655,2.1053608,2.0952131,2.1256562,2.1560992,2.1155085,2.1256562,2.1358038,2.1459515,2.0749178,2.0241794,2.1358038,2.2068376,2.1155085,2.1053608,2.1155085,2.0749178,2.1053608,2.0850655,2.0850655,2.0749178,2.0850655,2.0850655,2.0850655,2.0343271,2.0546224,2.0850655,2.0647701,2.1155085,2.1155085,2.1459515,2.1256562,2.0850655,2.0952131,2.0749178,2.1763945,2.2169852,1.9531457,1.8922596,1.9937364,2.0140317,2.0647701,2.1256562,2.0952131,2.0241794,2.0140317,2.0343271,2.0749178,2.1155085,2.2474283,2.0038841,2.1053608,2.0241794,2.0140317
2020-03-06.out.6,0.0,2.0140317,1.9835887,1.9937364,1.9835887,1.973441,1.9531457,1.8618166,1.8415212,1.8516689,1.9328503,1.9835887,2.0140317,1.973441,1.8922596,2.0343271,1.9835887,1.9835887,1.9328503,1.9328503,2.0343271,1.9632933,2.0647701,1.973441,2.0546224,2.0038841,1.8821119,1.9632933,1.9632933,1.9835887,2.0038841,2.0749178,2.0546224,2.0241794,2.0241794,1.9835887,2.0241794,2.0038841,2.0241794,2.0241794,1.9937364,1.942998,1.9632933,2.0038841,2.1053608,2.0647701,2.0749178,2.0343271,1.9835887,1.9835887,1.973441,1.9632933,1.973441,1.9531457,1.942998,1.942998,1.973441,1.9632933,1.9937364,1.9835887,1.9835887,1.9632933,1.973441,1.973441,1.9227026
2020-03-06.out.7,0.0,1.9227026,1.9632933,2.0038841,1.9835887,2.0038841,2.0241794,1.9835887,1.9531457,2.0241794,1.942998,1.9024073,1.9835887,1.942998,1.9835887,1.973441,1.973441,2.0038841,1.9328503,1.9632933,2.0444748,2.0038841,1.9835887,1.942998,1.912555,1.9328503,1.9835887,1.973441,2.318462,2.2372806,2.0038841,2.0850655,2.0444748,2.0343271,2.0647701,2.0546224,1.9937364,2.0343271,1.973441,1.973441,1.9531457,1.973441,1.973441,2.0546224,2.0343271,2.0140317,1.9531457,2.0749178,2.0038841,2.0952131,2.0850655,2.2372806,2.1763945,2.9577656,2.8562888,2.663483,2.4503818,2.1966899,1.6588631,2.4402341,2.4199388,2.3387573,2.4808248,2.6025969,2.2372806
2020-03-06.out.8,0.0,2.1560992,2.1662469,2.318462,1.9835887,1.973441,1.973441,2.0546224,1.9328503,2.1662469,2.0546224,2.3692004,2.1155085,2.1459515,2.0952131,2.0850655,2.0850655,2.0343271,2.318462,2.0952131,2.0546224,2.1155085,2.1459515,2.0140317,2.0850655,2.2068376,2.0647701,2.0444748,2.0241794,2.0140317,1.973441,2.1053608,2.0850655,2.0952131,2.0850655,2.1358038,2.2068376,2.0140317,2.2778713,2.1662469,1.973441,2.1865422,2.2677236,2.1560992,2.2169852,2.1358038,2.0850655,2.1560992,2.2169852,2.1358038,2.6330399,2.8461411,2.4199388,2.2372806,2.2778713,2.5823016,2.3590527,2.3894957,2.4909725,2.1763945,2.2474283,2.1459515,2.1459515,2.1560992,2.1560992
2020-03-06.out.9,0.0,2.1155085,1.9835887,2.3894957,2.348905,2.4909725,2.5214155,2.3590527,2.2271329,2.2068376,2.1256562,2.2677236,2.4097911,2.3894957,2.3692004,2.3083143,2.1256562,2.0241794,2.2372806,2.1865422,2.1459515,2.1155085,2.1053608,2.2169852,2.1459515,2.1865422,2.1865422,2.0241794,2.0952131,2.0647701,2.1459515,2.2778713,2.1865422,2.1966899,2.1763945,2.1053608,2.0444748,2.4097911,2.2981666,2.2677236,2.1358038,2.0952131,2.2677236,2.2677236,2.2271329,2.2372806,2.348905,2.1155085,2.4808248,2.4402341,2.3387573,2.1763945,2.0850655,2.1155085,2.1459515,2.2474283,2.2372806,2.1966899,2.1358038,2.1459515,2.2981666,2.2372806,2.0850655,2.0850655,2.1459515
