,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95,val_96,val_97,val_98,val_99,val_100,val_101,val_102,val_103,val_104,val_105,val_106,val_107,val_108,val_109,val_110,val_111,val_112,val_113,val_114,val_115,val_116,val_117,val_118,val_119,val_120,val_121,val_122,val_123,val_124,val_125,val_126,val_127,val_128,val_129,val_130,val_131,val_132,val_133,val_134,val_135,val_136,val_137,val_138,val_139,val_140,val_141,val_142,val_143,val_144,val_145,val_146,val_147,val_148,val_149,val_150,val_151,val_152,val_153,val_154,val_155,val_156,val_157,val_158,val_159,val_160,val_161,val_162,val_163,val_164,val_165,val_166,val_167,val_168,val_169,val_170,val_171,val_172,val_173,val_174,val_175,val_176,val_177,val_178,val_179,val_180,val_181,val_182,val_183,val_184,val_185,val_186,val_187,val_188,val_189,val_190,val_191
2020-03-18.out.0,0.0,1.3570494,-1.0233655,-0.3360039,1.3570494,-1.0233655,-0.3360039,1.3570707,-1.0233619,-0.3359968,1.3570139,-1.0233683,-0.3359968,1.3569926,-1.0233697,-0.3359826,1.3569926,-1.0233697,-0.3359897,1.3570068,-1.0233683,-0.3359897,1.3569997,-1.0233704,-0.3360039,1.3570423,-1.0233676,-0.3360181,1.3570494,-1.0233655,-0.3360039,1.3570423,-1.023364,-0.3359897,1.3570281,-1.0233655,-0.3359826,1.3570707,-1.023364,-0.336011,1.3570281,-1.0233662,-0.3359897,1.3570423,-1.023364,-0.3359897,1.3570352,-1.0233655,-0.3359897,1.3570423,-1.0233655,-0.3359968,1.3570281,-1.023364,-0.3359755,1.3570636,-1.0233633,-0.3359968,1.3570494,-1.0233619,-0.3359755,1.3570565,-1.0233605,-0.3359755,1.3570565,-1.0233633,-0.3359897,1.3570848,-1.0233619,-0.336011,1.3570636,-1.0233619,-0.3359826,1.3570848,-1.0233598,-0.3359897,1.3570848,-1.0233683,-0.3360677,1.3570707,-1.0233683,-0.3360606,1.3570281,-1.0233683,-0.336011,1.3570565,-1.023364,-0.3359968,1.3570494,-1.023364,-0.3359897,1.3570777,-1.0233605,-0.3359897,1.3570636,-1.0233605,-0.3359755,1.3570423,-1.0233683,-0.3360252,1.3569926,-1.0233719,-0.336011,1.3570636,-1.0233662,-0.3360323,1.3570565,-1.0233633,-0.3359897,1.3570565,-1.0233605,-0.3359684,1.3570777,-1.0233605,-0.3359897,1.3570777,-1.0233605,-0.3359897,1.3571061,-1.0233577,-0.3359826,1.3571345,-1.0233591,-0.3360323,1.3571061,-1.0233619,-0.3360323,1.3569429,-1.0233953,-0.3361884,1.3569145,-1.0234045,-0.336238,1.3569429,-1.0234009,-0.336238,1.3569358,-1.0233981,-0.3361955,1.3568862,-1.0234031,-0.3362026,1.3569145,-1.0234017,-0.3362097,1.3569287,-1.0233953,-0.3361671,1.3569358,-1.0233924,-0.3361529,1.3569713,-1.023386,-0.3361245,1.3569855,-1.0233839,-0.3361174,1.3569926,-1.0233818,-0.3361032,1.3569642,-1.0233775,-0.3360394,1.3569642,-1.0233782,-0.3360394,1.3569784,-1.0233775,-0.3360465,1.3569855,-1.0233754,-0.3360323,1.3569784,-1.0233761,-0.3360394,1.3569997,-1.0233747,-0.3360465,1.3570068,-1.023374,-0.3360465,1.3570139,-1.0233761,-0.3360748,1.357021,-1.023374,-0.3360606,1.357021,-1.0233719,-0.3360394,1.3570565,-1.0233719,-0.3360677
2020-03-18.out.1,0.0,1.3570352,-1.0233704,-0.3360465,1.3570423,-1.0233704,-0.3360465,1.357099,-1.0233676,-0.3360748,1.3571203,-1.0233662,-0.336089,1.3571274,-1.0233655,-0.3360819,1.3571203,-1.023364,-0.3360677,1.3571061,-1.0233655,-0.3360677,1.3571132,-1.0233655,-0.3360677,1.3570919,-1.0233655,-0.3360465,1.357099,-1.023364,-0.3360465,1.3571132,-1.0233655,-0.3360677,1.3571203,-1.023364,-0.3360677,1.3571132,-1.0233655,-0.3360677,1.3571274,-1.0233633,-0.3360677,1.3571558,-1.0233619,-0.3360748,1.3571629,-1.0233612,-0.3360819,1.3571558,-1.0233619,-0.3360748,1.3571416,-1.0233633,-0.3360748,1.3571274,-1.023364,-0.3360748,1.3571416,-1.023364,-0.336089,1.3571558,-1.0233633,-0.336089,1.35717,-1.0233577,-0.3360536,1.3571487,-1.0233619,-0.3360748,1.3571416,-1.023364,-0.3360819,1.3571416,-1.0233655,-0.3361032,1.3571558,-1.0233619,-0.3360748,1.3571274,-1.023364,-0.3360677,1.3571416,-1.0233655,-0.3360961,1.3571487,-1.0233676,-0.3361245,1.3571913,-1.0233655,-0.3361458,1.3571487,-1.0233697,-0.3361458,1.3571203,-1.0233719,-0.3361387,1.3570494,-1.0233797,-0.3361387,1.3571203,-1.0233719,-0.3361458,1.3571487,-1.0233697,-0.3361458,1.3571487,-1.0233676,-0.3361245,1.3570068,-1.0233797,-0.3361032,1.3570565,-1.0233797,-0.3361458,1.3570494,-1.0233804,-0.3361458,1.3570494,-1.0233797,-0.3361458,1.3570919,-1.0233761,-0.3361529,1.3571345,-1.0233726,-0.33616,1.3571345,-1.0233719,-0.3361529,1.357021,-1.0233804,-0.3361174,1.3570777,-1.0233775,-0.3361458,1.3570565,-1.0233782,-0.3361387,1.3571061,-1.0233726,-0.3361387,1.3570707,-1.023374,-0.3361103,1.3570494,-1.0233775,-0.3361245,1.3570494,-1.0233782,-0.3361316,1.3570281,-1.0233804,-0.3361316,1.3570139,-1.0233825,-0.3361316,1.3570068,-1.0233839,-0.3361387,1.3570281,-1.0233839,-0.33616,1.3570139,-1.0233903,-0.3362026,1.3569997,-1.0233868,-0.33616,1.3570068,-1.0233882,-0.3361813,1.3569926,-1.023391,-0.3361955,1.3569855,-1.0233924,-0.3361955,1.3568791,-1.0234045,-0.3362026,1.3569429,-1.0234002,-0.3362309,1.3569926,-1.0233946,-0.3362238,1.3569997,-1.0233931,-0.3362168,1.3569713,-1.0233953,-0.3362097
2020-03-18.out.2,0.0,1.3568862,-1.0234024,-0.3361955,1.3569216,-1.0234002,-0.3362026,1.3569216,-1.0234009,-0.3362168,1.35695,-1.0233981,-0.3362097,1.3569145,-1.0234024,-0.3362168,1.3569287,-1.0234002,-0.3362097,1.3569004,-1.0234002,-0.3361813,1.3569429,-1.0233988,-0.3362168,1.3569429,-1.0233946,-0.3361813,1.3569216,-1.0233946,-0.3361529,1.3569642,-1.0233889,-0.3361458,1.3569855,-1.0233846,-0.3361245,1.3570352,-1.0233804,-0.3361316,1.3570139,-1.0233804,-0.3361174,1.3570352,-1.0233775,-0.3361032,1.3570707,-1.0233747,-0.3361174,1.357021,-1.0233782,-0.3361032,1.3570281,-1.0233775,-0.3360961,1.3570281,-1.0233775,-0.3361032,1.3570139,-1.0233775,-0.3360819,1.3570139,-1.0233797,-0.3361032,1.3569855,-1.0233797,-0.3360748,1.357021,-1.0233775,-0.336089,1.3570281,-1.0233761,-0.336089,1.357021,-1.0233775,-0.336089,1.357021,-1.0233775,-0.336089,1.3570068,-1.0233782,-0.3360819,1.3570281,-1.0233761,-0.336089,1.3570068,-1.0233761,-0.3360606,1.3570068,-1.0233782,-0.336089,1.3570423,-1.0233761,-0.3361032,1.3570352,-1.0233775,-0.3361032,1.3570139,-1.0233775,-0.3360819,1.3570636,-1.0233747,-0.3361032,1.3570352,-1.0233775,-0.3361032,1.3570423,-1.0233761,-0.3361032,1.3570423,-1.0233761,-0.3360961,1.3570423,-1.0233761,-0.3361032,1.3570636,-1.0233761,-0.3361245,1.3570777,-1.0233761,-0.3361316,1.3570707,-1.0233761,-0.3361316,1.357099,-1.023374,-0.3361316,1.3570848,-1.0233747,-0.3361316,1.3570919,-1.0233761,-0.3361529,1.3570919,-1.0233768,-0.3361529,1.3571132,-1.0233761,-0.3361671,1.3570565,-1.0233761,-0.3361103,1.3570777,-1.0233747,-0.3361245,1.3571061,-1.023374,-0.3361458,1.357099,-1.023374,-0.3361387,1.3570848,-1.0233726,-0.3361103,1.357099,-1.0233719,-0.3361174,1.3570919,-1.0233711,-0.3361032,1.3570848,-1.0233726,-0.3361103,1.3570919,-1.0233726,-0.3361174,1.3571132,-1.0233726,-0.3361387,1.3571132,-1.023374,-0.3361529,1.3571061,-1.0233726,-0.3361316,1.3571061,-1.0233747,-0.3361529,1.3570848,-1.0233747,-0.3361316,1.3570777,-1.0233747,-0.3361245,1.3570848,-1.0233747,-0.3361316,1.3570919,-1.023374,-0.3361245,1.3571061,-1.0233726,-0.3361316
2020-03-18.out.3,0.0,1.3571061,-1.0233726,-0.3361387,1.3570919,-1.0233747,-0.3361387,1.3570848,-1.023374,-0.3361245,1.357099,-1.0233733,-0.3361316,1.357099,-1.0233747,-0.3361458,1.357099,-1.023374,-0.3361387,1.3571274,-1.0233726,-0.3361529,1.3571274,-1.0233726,-0.3361529,1.3571487,-1.0233719,-0.3361671,1.3571345,-1.023374,-0.3361671,1.3571061,-1.0233726,-0.3361316,1.3571132,-1.023374,-0.3361529,1.3571274,-1.0233719,-0.3361529,1.3571416,-1.0233704,-0.3361529,1.3571203,-1.0233726,-0.3361458,1.3571132,-1.0233719,-0.3361316,1.3571061,-1.023374,-0.3361458,1.3571061,-1.0233719,-0.3361245,1.3570423,-1.0233761,-0.3361032,1.3570565,-1.0233761,-0.3361174,1.3569642,-1.0233882,-0.3361316,1.35695,-1.0233882,-0.3361174,1.3569287,-1.023391,-0.3361316,1.3569784,-1.023386,-0.3361245,1.3570281,-1.0233804,-0.3361245,1.3570423,-1.0233804,-0.3361458,1.3570494,-1.0233782,-0.3361316,1.3570777,-1.0233775,-0.3361458,1.3570707,-1.0233775,-0.3361387,1.3570565,-1.0233761,-0.3361174,1.3570777,-1.0233754,-0.3361316,1.3570707,-1.0233747,-0.3361174,1.3570494,-1.0233761,-0.3361032,1.3570281,-1.0233754,-0.3360748,1.3570565,-1.0233747,-0.3361032,1.3570636,-1.023374,-0.3361032,1.3570281,-1.0233761,-0.336089,1.3570707,-1.0233775,-0.3361387,1.3570636,-1.0233761,-0.3361245,1.3570423,-1.0233747,-0.336089,1.3570707,-1.023374,-0.3361103,1.3570636,-1.0233761,-0.3361245,1.357099,-1.0233726,-0.3361245,1.3570777,-1.0233719,-0.336089,1.3570848,-1.0233719,-0.3361032,1.3570565,-1.0233726,-0.3360819,1.3570636,-1.0233726,-0.336089,1.3570494,-1.0233726,-0.3360748,1.3570636,-1.0233719,-0.3360819,1.3570423,-1.023374,-0.3360748,1.3570777,-1.0233711,-0.336089,1.3570777,-1.0233726,-0.3361032,1.3570777,-1.0233711,-0.336089,1.3570848,-1.0233719,-0.3361032,1.3570636,-1.0233726,-0.336089,1.3570494,-1.023374,-0.336089,1.3569571,-1.0233846,-0.3360961,1.3569287,-1.0233839,-0.3360536,1.3568578,-1.0233882,-0.3360252,1.3568223,-1.0233903,-0.336011,1.3568436,-1.0233903,-0.3360323,1.3569287,-1.0233846,-0.3360677,1.3569216,-1.0233882,-0.336089,1.3569287,-1.0233839,-0.3360536
2020-03-18.out.4,0.0,1.35695,-1.0233818,-0.3360536,1.3569429,-1.0233818,-0.3360536,1.3569429,-1.0233818,-0.3360536,1.3569642,-1.0233782,-0.3360394,1.35695,-1.0233761,-0.3360039,1.3569713,-1.023374,-0.3360039,1.3569926,-1.0233719,-0.3360039,1.3569642,-1.0233747,-0.336011,1.357021,-1.0233726,-0.3360465,1.3570494,-1.0233726,-0.3360748,1.3570281,-1.023374,-0.3360606,1.3570352,-1.023374,-0.3360677,1.3570068,-1.0233747,-0.3360536,1.3570281,-1.0233747,-0.3360748,1.3570281,-1.023374,-0.3360606,1.357021,-1.0233719,-0.3360394,1.3570352,-1.0233683,-0.3360252,1.3570139,-1.0233683,-0.3359968,1.3570068,-1.0233704,-0.336011,1.3570068,-1.0233683,-0.3359968,1.3570423,-1.0233683,-0.3360252,1.3570423,-1.0233704,-0.3360536,1.357021,-1.0233719,-0.3360394,1.3570068,-1.0233704,-0.3360181,1.3570139,-1.0233697,-0.336011,1.357021,-1.0233683,-0.3360039,1.3570494,-1.0233683,-0.3360252,1.3570565,-1.0233683,-0.3360394,1.3570423,-1.0233683,-0.3360252,1.3570494,-1.0233683,-0.3360323,1.3570494,-1.0233683,-0.3360323,1.3570565,-1.0233662,-0.3360252,1.3570423,-1.0233676,-0.3360181,1.3570565,-1.0233662,-0.3360252,1.3570565,-1.0233662,-0.3360252,1.357021,-1.0233676,-0.3360039,1.3570352,-1.0233676,-0.336011,1.3570565,-1.0233655,-0.336011,1.3570636,-1.0233662,-0.3360252,1.3570352,-1.0233697,-0.3360323,1.3570423,-1.0233676,-0.3360181,1.3570565,-1.0233662,-0.3360181,1.3570352,-1.0233683,-0.3360181,1.3570352,-1.0233676,-0.3360039,1.3570423,-1.0233655,-0.3360039,1.3570423,-1.0233619,-0.3359684,1.357021,-1.0233626,-0.3359542,1.357021,-1.0233619,-0.3359471,1.3570068,-1.0233626,-0.3359329,1.3570423,-1.0233633,-0.3359755,1.3570281,-1.0233633,-0.3359684,1.3570281,-1.023364,-0.3359755,1.3570139,-1.0233655,-0.3359684,1.3570423,-1.0233655,-0.3360039,1.3570707,-1.023364,-0.3360181,1.3570565,-1.0233619,-0.3359826,1.3570636,-1.0233633,-0.3360039,1.3570352,-1.0233655,-0.3359897,1.3570494,-1.0233619,-0.3359755,1.3570565,-1.0233633,-0.3359897,1.3570423,-1.0233633,-0.3359826,1.3570068,-1.0233633,-0.3359471,1.3570423,-1.0233619,-0.3359684,1.3570139,-1.0233619,-0.3359329
2020-03-18.out.5,0.0,1.3570494,-1.0233598,-0.3359542,1.3569642,-1.0233584,-0.335862,1.3569855,-1.0233584,-0.3358762,1.3569784,-1.0233584,-0.3358691,1.3569642,-1.0233584,-0.335862,1.3569642,-1.0233562,-0.3358336,1.3569784,-1.0233584,-0.3358691,1.3569855,-1.0233584,-0.3358762,1.3569571,-1.0233584,-0.3358478,1.3569642,-1.0233584,-0.3358478,1.3569784,-1.0233577,-0.335862,1.3569784,-1.0233584,-0.3358691,1.3569784,-1.0233562,-0.3358478,1.3569926,-1.023357,-0.3358691,1.3569855,-1.0233577,-0.3358691,1.3569784,-1.023357,-0.335862,1.3569784,-1.0233577,-0.335862,1.3569713,-1.0233562,-0.3358478,1.3569642,-1.0233577,-0.3358478,1.3569571,-1.0233577,-0.3358407,1.3569713,-1.0233555,-0.3358336,1.3569855,-1.0233541,-0.3358336,1.35695,-1.0233577,-0.3358265,1.3569571,-1.0233555,-0.3358194,1.3569784,-1.0233541,-0.3358265,1.3569287,-1.0233584,-0.3358194,1.3569358,-1.0233577,-0.3358194,1.3569358,-1.0233577,-0.3358194,1.3569358,-1.0233584,-0.3358265,1.3569004,-1.0233562,-0.3357697,1.3569075,-1.0233562,-0.3357768,1.3568791,-1.0233541,-0.3357272,1.356872,-1.0233562,-0.3357413,1.3568791,-1.0233562,-0.3357484,1.356872,-1.0233541,-0.3357201,1.3568933,-1.0233534,-0.3357343,1.3568791,-1.023352,-0.3357059,1.3569145,-1.0233506,-0.3357343,1.3569004,-1.0233499,-0.335713,1.356872,-1.0233463,-0.335642,1.3568649,-1.0233456,-0.3356278,1.3568791,-1.0233442,-0.3356349,1.3568507,-1.0233463,-0.3356207,1.3568862,-1.0233442,-0.335642,1.3568862,-1.0233442,-0.335642,1.3569075,-1.0233435,-0.3356562,1.3568933,-1.0233421,-0.3356278,1.3568578,-1.0233413,-0.3355852,1.3568578,-1.0233442,-0.3356136,1.3569075,-1.0233442,-0.3356633,1.3569075,-1.0233421,-0.335642,1.3568649,-1.0233456,-0.3356278,1.3568507,-1.0233449,-0.3356136,1.356872,-1.0233421,-0.3356065,1.3568081,-1.0233378,-0.3355072,1.3568294,-1.0233357,-0.3355001,1.3568436,-1.0233378,-0.3355356,1.3568436,-1.0233392,-0.3355427,1.3568578,-1.0233392,-0.335564,1.3568365,-1.0233378,-0.3355285,1.3568436,-1.0233399,-0.335564,1.3568436,-1.0233399,-0.335564,1.3568294,-1.0233399,-0.3355427,1.3568436,-1.0233413,-0.335564
2020-03-18.out.6,0.0,1.3568933,-1.0233399,-0.3356065,1.3568649,-1.0233413,-0.3355923,1.3568649,-1.0233399,-0.3355782,1.3568791,-1.0233421,-0.3356136,1.356872,-1.0233413,-0.3355923,1.3568862,-1.0233399,-0.3355994,1.3568507,-1.0233421,-0.3355852,1.356872,-1.0233421,-0.3356065,1.3568791,-1.0233399,-0.3355923,1.3568507,-1.0233421,-0.3355852,1.3568649,-1.0233413,-0.3355852,1.356872,-1.0233399,-0.3355852,1.3568862,-1.0233399,-0.3355994,1.3568791,-1.0233413,-0.3356065,1.3568578,-1.0233413,-0.3355852,1.3568933,-1.0233413,-0.3356136,1.356872,-1.0233413,-0.3355994,1.3568933,-1.0233413,-0.3356207,1.3569004,-1.0233399,-0.3356136,1.3568862,-1.0233413,-0.3356136,1.3568862,-1.0233413,-0.3356065,1.3569004,-1.0233421,-0.3356349,1.3568933,-1.0233413,-0.3356207,1.3568649,-1.0233442,-0.3356207,1.3568649,-1.0233435,-0.3356065,1.3568791,-1.0233421,-0.3356136,1.3568649,-1.0233435,-0.3356136,1.356872,-1.0233435,-0.3356136,1.3568791,-1.0233421,-0.3356207,1.3568933,-1.0233435,-0.335642,1.3568791,-1.0233435,-0.3356207,1.3568649,-1.0233442,-0.3356207,1.3568862,-1.0233442,-0.335642,1.3568791,-1.0233435,-0.3356207,1.3568649,-1.0233435,-0.3356065,1.3568578,-1.0233435,-0.3356065,1.3569075,-1.0233406,-0.3356349,1.3568791,-1.0233421,-0.3356136,1.3568649,-1.0233413,-0.3355923,1.3569145,-1.0233399,-0.3356278,1.3568862,-1.0233399,-0.3355994,1.356872,-1.0233399,-0.3355852,1.3568933,-1.0233413,-0.3356207,1.3568578,-1.0233413,-0.3355852,1.3568649,-1.0233399,-0.3355852,1.3568578,-1.0233406,-0.3355852,1.3568862,-1.0233399,-0.3355994,1.3568862,-1.0233392,-0.3355923,1.3568933,-1.0233378,-0.3355923,1.3568791,-1.0233392,-0.3355852,1.356872,-1.0233413,-0.3355923,1.3568791,-1.0233385,-0.3355782,1.3569075,-1.0233378,-0.3355994,1.3568649,-1.0233399,-0.3355782,1.3568791,-1.0233413,-0.3356065,1.3568862,-1.0233378,-0.3355852,1.3568578,-1.0233392,-0.335564,1.3568578,-1.0233399,-0.3355711,1.3568862,-1.0233378,-0.3355782,1.3569145,-1.0233364,-0.3355923,1.3568933,-1.0233378,-0.3355852,1.3568649,-1.0233392,-0.3355711,1.3568649,-1.0233385,-0.3355711,1.3568791,-1.0233371,-0.335564
2020-03-18.out.7,0.0,1.3568649,-1.0233378,-0.3355569,1.3569145,-1.0233357,-0.3355923,1.3568649,-1.0233371,-0.3355498,1.3568862,-1.0233378,-0.3355852,1.3568933,-1.0233357,-0.335564,1.3568578,-1.0233378,-0.3355498,1.3569075,-1.023335,-0.3355711,1.3569358,-1.0233279,-0.3355356,1.3568507,-1.0233314,-0.3354788,1.3568649,-1.0233314,-0.3355001,1.356872,-1.02333,-0.335493,1.3568649,-1.0233328,-0.3355072,1.3568791,-1.0233335,-0.3355356,1.3569075,-1.0233314,-0.3355427,1.3568862,-1.023335,-0.3355498,1.3568862,-1.023335,-0.3355498,1.3568578,-1.0233335,-0.3355143,1.3568862,-1.023335,-0.3355498,1.3568578,-1.023335,-0.3355214,1.3568791,-1.0233335,-0.3355285,1.3568862,-1.0233314,-0.3355214,1.3568578,-1.0233328,-0.3355072,1.3569075,-1.02333,-0.3355285,1.3569075,-1.02333,-0.3355285,1.3569145,-1.0233293,-0.3355285,1.3568862,-1.0233314,-0.3355214,1.3568791,-1.0233314,-0.3355072,1.3569004,-1.02333,-0.3355214,1.3568933,-1.02333,-0.3355143,1.3568578,-1.02333,-0.3354788,1.3569145,-1.0233293,-0.3355214,1.3569145,-1.0233272,-0.3355072,1.3569004,-1.0233279,-0.3355001,1.3569216,-1.0233257,-0.3355001,1.3568862,-1.0233293,-0.335493,1.3569145,-1.0233257,-0.335493,1.3568933,-1.0233279,-0.335493,1.3569145,-1.0233279,-0.3355143,1.3568791,-1.0233293,-0.335493,1.356872,-1.0233272,-0.3354646,1.3569004,-1.0233272,-0.335493,1.3569216,-1.023325,-0.335493,1.3569145,-1.0233279,-0.3355143,1.3569145,-1.0233279,-0.3355143,1.3569145,-1.0233279,-0.3355143,1.3568862,-1.0233257,-0.3354717,1.3569216,-1.0233272,-0.3355143,1.3569004,-1.02333,-0.3355214,1.3569075,-1.0233279,-0.3355072,1.3569287,-1.0233257,-0.3355072,1.3569145,-1.0233279,-0.3355143,1.3569075,-1.0233257,-0.3354859,1.3569004,-1.0233257,-0.3354788,1.3568791,-1.0233279,-0.3354788,1.3568862,-1.0233279,-0.3354859,1.3569075,-1.0233257,-0.335493,1.3568791,-1.0233272,-0.3354646,1.3569145,-1.023325,-0.3354859,1.3569004,-1.0233257,-0.3354859,1.356872,-1.0233257,-0.3354504,1.3569004,-1.023325,-0.3354717,1.3569429,-1.0233208,-0.3354717,1.3568933,-1.023325,-0.3354646,1.3569216,-1.0233229,-0.3354717
2020-03-18.out.8,0.0,1.3569004,-1.023325,-0.3354717,1.356872,-1.0233257,-0.3354575,1.3568862,-1.023325,-0.3354575,1.3569004,-1.0233236,-0.3354575,1.3569075,-1.0233236,-0.3354717,1.3568791,-1.0233229,-0.3354291,1.3568933,-1.0233229,-0.3354362,1.356872,-1.0233236,-0.3354362,1.3568862,-1.0233229,-0.3354362,1.3569429,-1.0233193,-0.3354646,1.3569075,-1.0233229,-0.3354575,1.3568649,-1.023325,-0.3354362,1.3568791,-1.0233236,-0.3354362,1.3568791,-1.023325,-0.3354504,1.3568791,-1.0233236,-0.3354362,1.3568862,-1.0233229,-0.3354362,1.3568862,-1.0233229,-0.3354362,1.356872,-1.023325,-0.3354362,1.3568791,-1.0233229,-0.3354291,1.3569145,-1.0233208,-0.3354433,1.3569075,-1.0233193,-0.3354291,1.3568933,-1.0233208,-0.335422,1.3569004,-1.0233208,-0.3354291,1.3569216,-1.0233208,-0.3354504,1.3569216,-1.0233193,-0.3354362,1.3569145,-1.0233193,-0.3354362,1.3569216,-1.0233172,-0.335422,1.3568933,-1.0233186,-0.3354079,1.3568862,-1.0233208,-0.335415,1.3569358,-1.0233165,-0.335422,1.3569145,-1.0233208,-0.3354433,1.3569429,-1.0233193,-0.3354646,1.3569571,-1.0233208,-0.3354859,1.3569855,-1.0233208,-0.3355143,1.35695,-1.0233215,-0.335493,1.3569855,-1.0233193,-0.3355072,1.35695,-1.0233215,-0.335493,1.3569429,-1.0233215,-0.3354859,1.3569855,-1.0233193,-0.3355072,1.3569997,-1.0233186,-0.3355072,1.3569997,-1.0233193,-0.3355214,1.3570068,-1.0233208,-0.3355356,1.3569855,-1.0233215,-0.3355214,1.3569855,-1.0233193,-0.3355072,1.3569926,-1.0233172,-0.3354859,1.3569855,-1.0233186,-0.335493,1.3570423,-1.0233172,-0.3355356,1.357021,-1.0233186,-0.3355285,1.3569855,-1.0233208,-0.3355143,1.3570281,-1.0233186,-0.3355356,1.3570281,-1.0233165,-0.3355143,1.3569855,-1.0233172,-0.3354788,1.3569855,-1.0233172,-0.3354859,1.3569926,-1.0233172,-0.3354859,1.3570423,-1.0233144,-0.3355072,1.357021,-1.0233165,-0.3355072,1.3569713,-1.0233165,-0.3354575,1.3569997,-1.0233151,-0.3354788,1.3570068,-1.0233151,-0.3354859,1.3569997,-1.0233151,-0.3354788,1.3570068,-1.0233144,-0.3354788,1.3570281,-1.0233144,-0.335493,1.357021,-1.0233144,-0.3354859,1.3570139,-1.023313,-0.3354717
2020-03-18.out.9,0.0,1.3570068,-1.0233144,-0.3354717,1.3569855,-1.0233172,-0.3354788,1.3569713,-1.0233186,-0.3354859,1.357021,-1.0233186,-0.3355285,1.357021,-1.0233193,-0.3355356,1.3570494,-1.0233165,-0.3355427,1.3570281,-1.0233172,-0.3355214,1.357021,-1.0233186,-0.3355285,1.3570423,-1.0233151,-0.3355214,1.3570281,-1.0233144,-0.3355001,1.3570636,-1.023313,-0.3355285,1.3570636,-1.0233151,-0.3355427,1.3570352,-1.0233151,-0.3355143,1.3569997,-1.0233172,-0.335493,1.3570281,-1.0233186,-0.3355356,1.3570423,-1.0233193,-0.335564,1.3570707,-1.0233172,-0.3355711,1.3570777,-1.0233165,-0.335564,1.3570707,-1.0233172,-0.3355711,1.3570707,-1.0233172,-0.3355711,1.3570281,-1.0233172,-0.3355285,1.3570494,-1.0233172,-0.3355498,1.3570423,-1.0233208,-0.3355782,1.3570494,-1.0233186,-0.335564,1.3570423,-1.0233193,-0.335564,1.3570848,-1.0233172,-0.3355852,1.3570777,-1.0233151,-0.3355569,1.3570707,-1.0233172,-0.3355782,1.3571061,-1.0233208,-0.335642,1.3570636,-1.0233208,-0.3355923,1.357099,-1.0233193,-0.3356207,1.3570565,-1.0233229,-0.3356065,1.357099,-1.0233193,-0.3356136,1.3570423,-1.0233215,-0.3355852,1.3570777,-1.0233208,-0.3356065,1.3570848,-1.0233215,-0.3356278,1.357099,-1.0233215,-0.335642,1.3571061,-1.0233215,-0.335642,1.3571203,-1.0233186,-0.3356278,1.357099,-1.0233215,-0.335642,1.3571132,-1.0233172,-0.3356136,1.3571203,-1.0233193,-0.335642,1.3570919,-1.0233229,-0.335642,1.3570919,-1.0233208,-0.3356207,1.3571274,-1.0233186,-0.3356349,1.3571061,-1.0233193,-0.3356207,1.3571629,-1.0233172,-0.3356633,1.3571203,-1.0233229,-0.3356704,1.3570777,-1.023325,-0.3356491,1.3570707,-1.023325,-0.335642,1.3571203,-1.023325,-0.3356988,1.357099,-1.023325,-0.3356704,1.357099,-1.023325,-0.3356704,1.3571061,-1.0233236,-0.3356704,1.3570636,-1.023325,-0.335642,1.3570919,-1.0233229,-0.335642,1.3571132,-1.0233215,-0.3356562,1.3571487,-1.0233193,-0.3356633,1.357099,-1.0233215,-0.335642,1.3571274,-1.0233193,-0.335642,1.3571061,-1.0233208,-0.335642,1.3571203,-1.0233186,-0.3356278,1.3570848,-1.0233193,-0.3356065,1.3571203,-1.0233165,-0.3356065
