,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63
2020-08-14.out.0,11.0,1.0939499,1.0925163,1.1111534,1.0925163,1.0996844,1.089649,1.0953835,1.0982508,1.1039853,1.1111534,1.124056,1.112587,1.1226224,1.0882154,1.0724455,1.07818,1.0294367,1.0466402,1.0824809,1.1226224,1.1269233,1.1312242,1.1183215,1.1197552,1.1054189,1.1168879,0.9591891,1.009366,1.009366,1.043773,1.0710119,1.0968171,1.1211888,1.1039853,1.089649,1.1226224,1.1297905,1.1426932,1.1412595,1.1469941,1.135525,1.1226224,1.1297905,1.1269233,1.1269233,1.1283569,1.0710119,0.9935961,0.9792598,1.0179677,1.0294367,0.9663572,0.9305166,0.9176139,0.8703043,0.9090122,0.9778262,1.0107996,1.0609765,1.0495075,1.043773,1.066711,1.0509411,1.0652774
2020-08-14.out.1,11.0,1.0495075,1.0624101,1.0624101,1.0724455,1.0695783,1.0724455,1.0910826,1.0724455,1.0280031,1.009366,1.0624101,1.066711,1.0523747,1.0538084,1.0810473,1.055242,1.0609765,1.0337376,0.986428,0.9505873,0.9950297,1.020835,1.0151005,1.0380385,1.0394721,1.0394721,1.020835,1.0409057,1.0538084,1.0409057,1.0609765,1.0710119,1.1068525,1.124056,1.0824809,1.0280031,1.0480739,1.0466402,1.0495075,1.0753128,1.066711,1.07818,1.0681446,1.0495075,1.0337376,1.0380385,1.0194014,1.020835,1.0337376,1.043773,1.0595429,1.0796136,1.0380385,1.0652774,1.032304,1.0222686,0.9362511,0.8631361,0.986428,1.055242,1.0452066,1.0609765,1.043773,1.0695783
2020-08-14.out.2,11.0,1.0738791,1.0237022,1.0523747,1.0638438,1.0724455,1.0495075,1.0337376,0.9935961,0.8717379,0.8430654,0.7427116,0.177863,-0.2866317,0.1721285,0.1305534,0.3742697,0.1291197,0.4760572,0.6595613,0.9677908,1.0165341,1.0695783,1.1684984,0.9720917,1.0050651,1.07818,1.2401797,1.0581093,1.0466402,1.0595429,1.0366049,1.0423394,1.055242,1.0595429,1.0839145,1.055242,1.0595429,1.0079323,0.9563218,0.9520209,0.9247821,0.5448712,0.2509779,0.3599335,0.4387829,0.599349,0.6351896,0.6122516,0.2810841,0.5176323,0.354199,0.154925,0.1764294,0.6810657,0.7900212,0.9004104,0.8000566,0.775685,0.5635084,0.2266063,0.3814379,0.6466586,0.6538268,0.331261
2020-08-14.out.3,11.0,0.2954203,0.3183583,0.109049,0.1721285,0.4602873,0.6237206,0.5075969,0.5979154,0.6581277,0.8832069,0.6523932,0.6925347,0.7140391,0.3685352,0.3728361,0.3857388,0.1348542,0.1706949,0.1248189,0.0502703,0.4015086,0.3283937,0.1362879,0.1979338,0.434482,0.3814379,0.3972078,0.0230314,0.3326946,0.0818101,0.0789428,0.154925,0.3412964,0.365668,0.2939867,0.0889782,-0.5059765,0.001527,0.1878984,-0.0515171,-0.1862779,-0.0816233,-0.0142428,0.2409426,0.7197736,0.7455788,0.5061633,0.388606,0.7556142,0.3757034,0.5248005,0.6982692,0.7083046,0.2724823,0.3699689,0.0560048,0.3011548,0.2667478,0.3441636,0.7054373,0.7742513,0.7584815,0.8760388,0.9763926
2020-08-14.out.4,11.0,0.9950297,0.9706581,0.8516671,0.913313,0.9348174,0.8502335,0.8244282,0.844499,0.7212072,0.6380569,0.2151373,0.5061633,0.5921809,0.6738975,0.9161803,0.9778262,0.9319502,1.0581093,1.0796136,1.07818,1.0609765,1.020835,0.9778262,0.7240744,0.798623,0.6079508,0.7326762,0.6997028,0.530535,0.2094028,0.2868186,0.4617209,0.5219332,0.6437914,0.7943221,0.6767648,0.6925347,0.6810657,0.7484461,0.8760388,0.9835607,1.0251359,0.9491537,0.8989768,0.7627823,0.7384107,0.7427116,0.7398443,0.8473663,0.7584815,0.6495259,0.6724639,0.8201274,0.7484461,0.4989952,-0.0543844,0.3470309,0.296854,0.2911195,0.4774908,0.7398443,0.8272955,1.0122332,0.5979154
2020-08-14.out.5,11.0,0.530535,0.8574016,0.5032961,0.8158265,0.7269417,0.7283753,0.5749774,0.7398443,0.7083046,0.7441452,0.8043575,0.787154,0.6595613,0.6652958,0.8401981,1.0151005,0.9434192,0.9276493,1.0638438,1.0265695,1.0107996,1.0021978,0.7857204,0.7025701,0.6036499,0.331261,0.4488183,0.4703227,0.7627823,0.8545344,0.8473663,0.6280215,0.8186937,0.6853665,0.7785522,0.8258619,0.7857204,0.6710303,0.7083046,0.8301628,0.7584815,0.8272955,0.6853665,0.7699505,0.8545344,0.8660034,0.8631361,0.8602689,1.0423394,1.0007642,1.0466402,1.0480739,0.8846405,0.9391183,0.7369771,0.9419856,0.8774724,0.8115256,0.8043575,0.867437,0.5147651,0.4488183,0.4961279,0.5778446
2020-08-14.out.6,11.0,0.6997028,0.8072247,0.8301628,0.691101,0.668163,0.7943221,0.7341098,0.7656496,0.7943221,0.7785522,0.7685168,0.7799858,0.9004104,0.8774724,0.9348174,0.9061449,0.9405519,0.9792598,0.9634899,1.0237022,1.0337376,0.986428,0.8158265,0.9606227,1.0064987,0.787154,0.7971894,0.8201274,0.8014902,0.7484461,0.6165525,0.5549066,0.6982692,0.668163,0.7054373,0.6997028,0.83303,0.8272955,0.9047113,0.8932423,0.9477201,0.9305166,0.9290829,0.9649236,0.9462864,1.0079323,1.020835,1.0007642,0.8918087,0.8817733,0.8272955,0.7255081,0.1420224,0.3183583,0.5577739,0.8115256,0.8746052,0.8258619,0.7326762,0.6868002,0.6179861,0.6495259,0.4244467,0.5592075
2020-08-14.out.7,11.0,0.7728177,0.6939683,0.6896674,0.5276677,0.4316148,0.5950481,0.7083046,0.8072247,0.6695967,0.6022163,0.6495259,0.7226408,0.764216,0.7943221,0.7427116,0.6997028,0.7197736,0.6753312,0.7197736,0.7255081,0.764216,0.6767648,0.6968356,0.7083046,0.7398443,0.7111718,0.7470125,0.6380569,0.8832069,0.6609949,0.5907472,0.3384291,0.2868186,0.6652958,0.6896674,0.6767648,0.5807119,0.5319686,0.6351896,0.7799858,0.8143929,0.9333838,0.9907288,1.0179677,1.0107996,0.9434192,0.8832069,0.9333838,0.9677908,0.9233484,0.8387645,0.8502335,0.9778262,1.0151005,1.0394721,0.9692245,1.020835,1.020835,0.9778262,1.0179677,1.0280031,1.0036315,1.0021978,1.0036315
2020-08-14.out.8,11.0,1.0079323,1.0107996,0.9935961,0.974959,0.7928885,0.775685,0.001527,0.235208,0.2194382,0.1821639,0.1850311,0.0918455,0.308323,0.4488183,0.4660218,0.530535,0.6925347,0.7541806,0.8373309,0.913313,1.0452066,0.9276493,0.9204812,0.9262157,0.9434192,1.0351712,1.0695783,1.009366,0.9434192,1.009366,1.0136669,0.9821271,0.9591891,0.9491537,0.974959,0.9907288,0.974959,0.9835607,0.9935961,0.6738975,0.6194198,0.4746236,0.8358973,0.8115256,0.7455788,0.6007826,0.5979154,0.610818,0.5176323,0.5635084,0.2466771,0.5377031,0.3025885,-0.1533045,0.1706949,0.4187121,0.5606411,0.7470125,0.8574016,0.8774724,0.8387645,0.7928885,0.9061449,0.9477201
2020-08-14.out.9,11.0,0.901844,0.855968,0.622287,0.4846589,0.5778446,0.5807119,0.5864464,0.6824993,0.622287,0.4416502,0.6882338,0.6437914,0.4631545,0.6724639,0.2581461,-0.1289329,-0.0185437,0.7068709,0.8946759,0.633756,0.2724823,0.1334206,0.3212256,0.4287475,0.5391367,0.741278,0.5362695,0.3384291,0.3957741,0.4531192,0.599349,0.6982692,0.5606411,0.7670832,0.867437,0.9491537,0.9061449,0.9376847,0.9620563,0.8889414,0.8889414,0.7169063,0.8258619,0.2997212,0.3857388,0.5950481,0.4244467,0.0488367,-0.0830569,0.1119162,0.1162171,0.1706949,-0.5246136,-0.289499,-0.1102958,0.0918455,0.0646066,0.2208718,0.0172969,0.1921993,0.1219516,0.1348542,0.086111,-0.0515171
