,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63
2020-05-22.out.0,0.0,-0.7264031,-0.6815967,-0.7648086,-0.8928269,-0.9120296,-0.8608223,-0.7648086,-0.5727811,-0.8160159,-0.7904123,-0.7007994,-0.7200022,-1.0208452,-0.9184306,-0.8992278,-0.6175875,-0.7200022,-0.7072004,-0.508772,-0.4767674,-0.6943985,-0.6879976,-1.0080434,-0.8480205,-0.6879976,-0.7712095,-0.5919839,-0.5919839,-0.7712095,-0.6239885,-0.6367903,-0.5535784,-0.5343757,-0.9696379,-0.8672232,-0.7456058,-0.5983848,-0.6239885,-0.6751958,-0.6175875,-0.6431912,-0.7200022,-0.7904123,-0.9056287,-0.5535784,-0.5151729,-0.5407766,-0.8032141,-0.886426,-0.7776104,-0.7200022,-0.886426,-0.7456058,-0.7712095,-0.809615,-0.6367903,-0.7072004,-0.5919839,-0.7520068,-0.6239885,-0.6175875,-0.6943985,-0.6815967,-0.8288177
2020-05-22.out.1,0.0,-0.6879976,-0.662394,-1.0016425,-0.7648086,-1.0464489,-0.886426,-0.9376333,-0.7584077,-0.8416196,-0.7392049,-1.0208452,-0.6495921,-0.809615,-0.6303894,-0.5151729,-0.7136013,-0.7264031,-0.6239885,-0.7392049,-0.655993,-0.6239885,-0.6111866,-0.9120296,-0.9248315,-0.6047857,-0.5407766,-0.6047857,-0.6175875,-0.7136013,-0.7007994,-0.809615,-0.7648086,-0.7264031,-0.5407766,-0.8416196,-0.8544214,-0.8288177,-0.7264031,-0.6687949,-0.6239885,-0.8800251,-0.7520068,-0.7712095,-0.8416196,-0.7968132,-0.8800251,-0.655993,-0.662394,-0.6943985,-0.7520068,-0.585583,-0.8224168,-0.7520068,-0.655993,-0.6815967,-0.809615,-0.7392049,-0.7072004,-0.655993,-0.6431912,-0.809615,-0.7648086,-0.8032141,-0.7904123
2020-05-22.out.2,0.0,-0.8416196,-0.7904123,-0.732804,-0.6943985,-0.7200022,-0.6111866,-0.5727811,-0.6047857,-0.7007994,-0.6367903,-0.6239885,-0.6879976,-0.7136013,-0.6943985,-0.6239885,-0.6303894,-0.7072004,-0.662394,-0.7392049,-0.7840113,-0.6687949,-0.6495921,-0.6943985,-0.8288177,-0.7968132,-0.7520068,-0.7392049,-0.6879976,-0.6367903,-0.8544214,-0.7520068,-0.809615,-0.7520068,-0.8160159,-0.7072004,-0.7456058,-0.6751958,-0.5791821,-0.6431912,-1.0080434,-0.886426,-0.7776104,-0.655993,-0.7712095,-0.7264031,-0.655993,-0.508772,-0.655993,-0.655993,-0.6303894,-0.6239885,-0.5727811,-0.6239885,-0.8480205,-1.0272461,-0.8800251,-0.8032141,-0.5599793,-0.4063574,-0.8288177,-0.7968132,-1.0464489,-0.963237,-1.1168589
2020-05-22.out.3,0.0,-0.8416196,-0.4063574,-0.5407766,-0.6303894,-0.886426,-0.6751958,-0.5727811,-0.5919839,-0.963237,-1.0592507,-0.8672232,-0.7648086,-0.7712095,-0.7007994,-0.7072004,-0.585583,-0.655993,-0.6431912,-0.8032141,-0.8800251,-0.6943985,-0.7392049,-0.5983848,-0.7520068,-0.8288177,-0.8416196,-0.8352187,-0.8544214,-0.8800251,-1.0400479,-0.8224168,-0.7968132,-0.9248315,-0.7648086,-0.7968132,-0.7200022,-0.655993,-0.9184306,-0.7968132,-0.7840113,-0.6687949,-0.6047857,-0.5663802,-0.5791821,-0.5279747,-0.5727811,-0.3359473,-0.4831683,-0.4831683,-0.5151729,-0.7072004,-0.6239885,-0.5407766,-0.5471775,-0.5215738,-0.6175875,-0.5279747,-0.5343757,-0.5535784,-0.6111866,-0.7072004,-0.7007994,-0.5791821,-0.5471775
2020-05-22.out.4,0.0,-0.5983848,-0.5791821,-0.7136013,-0.6815967,-0.6111866,-0.6239885,-0.6431912,-0.6111866,-0.5407766,-0.5663802,-0.5663802,-0.4959702,-0.4639656,-0.4063574,-0.4063574,-0.4191592,-0.4639656,-0.4447628,-0.4383619,-0.3935555,-0.3679519,-0.3487491,-0.3103436,-0.4895692,-0.508772,-0.5727811,-0.662394,-0.5599793,-0.4895692,-0.6751958,-0.6687949,-0.6751958,-0.5343757,-0.4959702,-0.5535784,-0.5663802,-0.4703665,-0.5535784,-0.4063574,-0.4767674,-0.2591363,-0.28474,-0.3743528,-0.3871546,-0.3871546,-0.3423482,-0.4575647,-0.3743528,-0.4255601,-0.4127583,-0.3807537,-0.4191592,-0.4255601,-0.4383619,-0.3807537,-0.3039427,-0.3295464,-0.5663802,-0.5215738,-0.8672232,-0.8224168,-0.585583,-0.4959702,-0.431961
2020-05-22.out.5,0.0,-0.4383619,-0.3807537,-0.2975418,-0.3423482,-0.3103436,-0.35515,-0.3039427,-0.3359473,-0.3231455,-0.3231455,-0.3743528,-0.4511638,-0.4575647,-0.4127583,-0.3487491,-0.3295464,-0.2975418,-0.2527354,-0.3167445,-0.3167445,-0.6111866,-0.5407766,-0.4511638,-0.3999564,-0.3679519,-0.2975418,-0.3231455,-0.3167445,-0.3295464,-0.4127583,-0.4063574,-0.3807537,-0.3743528,-0.3871546,-0.3167445,-0.2463345,-0.3807537,-0.3807537,-0.4191592,-0.4767674,-0.4767674,-0.4063574,-0.4767674,-0.5407766,-0.5151729,-0.4511638,-0.4255601,-0.4191592,-0.4255601,-0.4575647,-0.4511638,-0.4447628,-0.3935555,-0.3999564,-0.3487491,-0.3423482,-0.3487491,-0.35515,-0.3743528,-0.4127583,-0.5279747,-0.4639656,-0.3423482,-0.2399336
2020-05-22.out.6,0.0,-0.3039427,-0.2719381,-0.2719381,-0.2655372,-0.3359473,-0.4767674,-0.4447628,-0.3679519,-0.3935555,-0.3615509,-0.2655372,-0.2335326,-0.3039427,-0.2271317,-0.4063574,-0.2975418,-0.2591363,-0.2719381,-0.207929,-0.3103436,-0.3871546,-0.3295464,-0.3487491,-0.3935555,-0.3615509,-0.4255601,-0.5023711,-0.4447628,-0.3871546,-0.35515,-0.3423482,-0.3231455,-0.2655372,-0.3423482,-0.2271317,-0.3039427,-0.3359473,-0.2463345,-0.2655372,-0.2399336,-0.3039427,-0.3743528,-0.3359473,-0.2975418,-0.2143299,-0.2911409,-0.3679519,-0.2463345,-0.2719381,-0.3167445,-0.2527354,-0.2591363,-0.2207308,-0.1887262,-0.1951272,-0.1503207,-0.1951272,-0.1887262,-0.1375189,-0.1759244,-0.131118,-0.1055143,-0.1951272,-0.1887262
2020-05-22.out.7,0.0,-0.2271317,-0.3039427,-0.2527354,-0.2655372,-0.2399336,-0.2655372,-0.2271317,-0.3487491,-0.3487491,-0.3423482,-0.3615509,-0.3039427,-0.2719381,-0.2591363,-0.2975418,-0.28474,-0.1951272,-0.2527354,-0.2975418,-0.28474,-0.28474,-0.2975418,-0.3039427,-0.3167445,-0.3807537,-0.3167445,-0.2271317,-0.1759244,-0.2527354,-0.2015281,-0.1887262,-0.2911409,-0.4191592,-0.4127583,-0.3231455,-0.3231455,-0.2015281,-0.1503207,-0.0863116,-0.0735098,-0.1887262,-0.131118,-0.1567217,-0.1695235,-0.1695235,-0.1695235,-0.1439198,-0.1567217,-0.207929,-0.1887262,-0.1951272,-0.2143299,-0.2143299,-0.1631226,-0.207929,-0.0607079,0.2657387,0.0801122,0.0353058,-0.0671089,0.0417067,-0.0735098,-0.0671089,-0.0415052
2020-05-22.out.8,0.0,-0.0030997,0.022504,-0.0159015,0.0353058,-0.0671089,-0.0991134,-0.1567217,-0.0671089,-0.131118,-0.1759244,-0.1695235,-0.207929,-0.207929,-0.2655372,-0.1887262,-0.1951272,-0.2719381,-0.1631226,-0.2783391,-0.2591363,-0.7136013,-0.5599793,-0.7007994,-0.8608223,-0.7392049,-0.5983848,-0.6303894,-0.5279747,-0.3423482,-0.3999564,-0.3743528,-0.2463345,-0.2719381,-0.3615509,-0.4063574,-0.3807537,-0.3935555,-0.3103436,-0.3103436,-0.2463345,-0.3231455,-0.3295464,-0.3359473,-0.2335326,-0.2335326,-0.2911409,-0.3487491,-0.3295464,-0.3423482,-0.35515,-0.2463345,-0.2399336,-0.3871546,-0.2719381,-0.2143299,-0.1631226,-0.1567217,-0.3039427,-0.35515,-0.3231455,-0.2783391,-0.3039427,-0.3167445,-0.2655372
2020-05-22.out.9,0.0,-0.2143299,0.0097021,0.2209323,0.1441213,0.0737113,0.022504,-0.1695235,-0.207929,-0.1887262,-0.1631226,-0.0095006,-0.0863116,-0.0671089,-0.0351043,-0.0799107,-0.1247171,-0.1503207,-0.207929,-0.3103436,-0.3935555,-0.4703665,-0.2335326,-0.1567217,-0.1823253,-0.1439198,-0.2591363,-0.3295464,-0.3103436,-0.2975418,-0.2527354,-0.3103436,-0.2975418,-0.2719381,-0.2527354,-0.2719381,-0.2271317,-0.2975418,-0.2143299,-0.2335326,-0.2015281,-0.2399336,-0.2591363,-0.3423482,-0.3231455,-0.3871546,-0.3359473,-0.3103436,-0.2783391,-0.2783391,-0.3423482,-0.2207308,-0.2399336,-0.2911409,-0.2591363,-0.2719381,-0.2975418,-0.3231455,-0.2527354,-0.3231455,-0.3871546,-0.35515,-0.3807537,-0.3295464,-0.3103436
2020-05-22.out.10,0.0,-0.28474,-0.3231455,-0.2975418,-0.28474,-0.2719381,-0.2015281,-0.1567217,-0.1631226,-0.0735098,-0.1503207,-0.1631226,-0.1951272,-0.207929,-0.131118,-0.1503207,-0.1567217,-0.28474,-0.2975418,-0.3167445,-0.2911409,-0.1759244,-0.0863116,-0.0991134,-0.1567217,-0.1439198,-0.1247171,-0.1823253,-0.2655372,-0.2271317,-0.1375189,-0.1439198,-0.1119153,-0.0799107,-0.0863116,-0.0927125,-0.0991134,-0.0991134,-0.0863116,-0.1119153,-0.0863116,-0.0863116,-0.0799107,-0.0223024,-0.0095006,-0.0863116,-0.1119153,-0.1375189,0.0033012,0.1121168,0.0033012,0.0033012,-0.0927125,0.3169461,0.4641671,0.1761259,-0.1375189,0.016103,0.1121168,0.1441213,0.092914,0.0673104,0.016103,-0.0351043,0.0033012
2020-05-22.out.11,0.0,-0.0159015,-0.0799107,-0.0735098,-0.0479061,-0.0479061,0.0545085,0.0481076,-0.0927125,-0.1119153,-0.0223024,-0.0223024,0.0481076,0.0289049,0.0289049,-0.0030997,-0.0030997,0.0417067,-0.0415052,-0.1247171,-0.0095006,-0.0287034,0.0097021,0.0993149,0.0353058,-0.0479061,-0.1631226,-0.1439198,-0.131118,-0.1567217,-0.1695235,-0.1695235,-0.1503207,-0.1439198,-0.131118,-0.1439198,-0.1439198,-0.1567217,-0.1183162,-0.0287034,-0.0863116,0.0417067,-0.0095006,-0.0607079,-0.2399336,-0.2783391,-0.1631226,-0.0927125,-0.0479061,-0.0799107,-0.0991134,-0.0991134,-0.0479061,-0.0799107,0.0417067,0.092914,0.1377204,0.1441213,0.0801122,0.1441213,0.0993149,0.092914,0.1057159,0.1121168,0.0737113
2020-05-22.out.12,0.0,0.0801122,0.0865131,0.1441213,0.1569232,0.1121168,0.1313195,0.1185177,0.0993149,0.1377204,0.169725,0.1057159,0.1441213,0.1441213,0.1505223,0.1249186,0.169725,0.1569232,0.1377204,0.1441213,0.1633241,0.1633241,0.1761259,0.1633241,0.1761259,0.1569232,0.169725,0.1377204,0.2081305,0.1825268,0.1889277,0.1889277,0.169725,0.1889277,0.169725,0.169725,0.2337342,0.2273332,0.2593378,0.2081305,0.2145314,0.2337342,0.1761259,0.1953287,0.2273332,0.2529369,0.2529369,0.2209323,0.2657387,0.2401351,0.3169461,0.3041442,0.3169461,0.2913424,0.3041442,0.3489506,0.3745543,0.2337342,0.2017296,0.1633241,0.0993149,0.3489506,0.4321625,0.4065589,0.3873561
2020-05-22.out.13,0.0,0.4065589,0.2849415,0.2849415,0.3297479,0.3297479,0.3105451,0.3041442,0.3041442,0.323347,0.3425497,0.2785406,0.2657387,0.3361488,0.323347,0.3361488,0.4641671,0.4001579,0.4001579,0.3297479,0.4321625,0.4193607,0.3809552,0.3681534,0.4065589,0.4513653,0.4321625,0.4257616,0.3105451,0.4065589,0.4193607,0.470568,0.4897708,0.4449644,0.4961717,0.4193607,0.4257616,0.4577662,0.5217753,0.4513653,0.2273332,0.3873561,0.3169461,0.393757,0.3873561,0.4001579,0.4385634,0.4257616,0.4129598,0.4321625,0.4769689,0.470568,0.4065589,0.4641671,0.4257616,0.4193607,0.4449644,0.4513653,0.4641671,0.4321625,0.4065589,0.5153744,0.5217753,0.4961717,0.4193607
2020-05-22.out.14,0.0,0.4833698,0.4641671,0.4577662,0.4897708,0.5089735,0.4769689,0.4513653,0.4193607,0.4769689,0.5025726,0.4769689,0.4385634,0.4961717,0.4129598,0.4961717,0.4449644,0.4449644,0.4513653,0.4769689,0.4897708,0.4897708,0.5409781,0.4513653,0.4833698,0.4385634,0.4321625,0.4385634,0.4193607,0.4321625,0.3873561,0.4449644,0.4065589,0.393757,0.4321625,0.4385634,0.4833698,0.4385634,0.3489506,0.3489506,0.3105451,0.3297479,0.3361488,0.3105451,0.3105451,0.2977433,0.3553515,0.3297479,0.2273332,0.323347,0.3361488,0.2977433,0.3169461,0.3297479,0.3169461,0.2657387,0.3489506,0.3489506,0.2913424,0.3297479,0.3297479,0.3425497,0.2657387,0.2273332,0.1953287
2020-05-22.out.15,0.0,0.2081305,0.1825268,0.2145314,0.2657387,0.2593378,0.246536,0.246536,0.2785406,0.246536,0.2337342,0.2977433,0.2977433,0.2721396,0.1889277,0.1377204,0.1761259,0.1825268,0.1569232,0.2209323,0.2273332,0.2273332,0.2657387,0.3169461,0.2785406,0.2209323,0.2337342,0.2273332,0.1889277,0.2081305,0.2337342,0.2593378,0.2273332,0.2081305,0.2209323,0.2273332,0.2209323,0.2401351,0.3361488,0.323347,0.323347,0.2785406,0.2401351,0.2273332,0.2849415,0.2017296,0.2209323,0.2785406,0.3489506,0.323347,0.2593378,0.2337342,0.2977433,0.3041442,0.2593378,0.2081305,0.1825268,0.169725,0.1633241,0.1761259,0.2145314,0.2337342,0.1761259,0.2657387,0.2145314
2020-05-22.out.16,0.0,0.2657387,0.2593378,0.2977433,0.323347,0.3105451,0.2529369,0.3105451,0.3105451,0.3873561,0.3745543,0.3745543,0.4129598,0.4385634,0.3809552,0.4769689,0.4385634,0.4449644,0.3873561,0.3873561,0.3681534,0.2913424,0.3361488,0.3297479,0.323347,0.3041442,0.2657387,0.2657387,0.2977433,0.2913424,0.3105451,0.2977433,0.2977433,0.2785406,0.2657387,0.3169461,0.2913424,0.2721396,0.2785406,0.2401351,0.2657387,0.2593378,0.2785406,0.2721396,0.3041442,0.2529369,0.2721396,0.2849415,0.3105451,0.3489506,0.3617525,0.3041442,0.3873561,0.3809552,0.3809552,0.3041442,0.3297479,0.2977433,0.2785406,0.2081305,0.2017296,0.2593378,0.3105451,0.2721396,0.3553515
