,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63
2020-08-21.out.0,11.0,0.5652518,0.60277,0.6107285,0.4242741,0.3753867,0.358333,0.5436504,0.4526971,0.6789435,0.6743958,0.4436017,0.5129536,0.5277335,0.6539313,0.6243715,0.6800804,0.6914495,0.6937234,0.7653491,0.6425621,0.3901666,0.5197751,0.5595672,0.657342,0.589127,0.5413765,0.6891757,0.5879901,0.7357893,0.7357893,0.8563025,0.7608015,0.7824029,0.7346524,0.7141879,0.7562538,0.808552,0.7494323,0.7983197,0.7880875,0.8119627,0.7767183,0.7346524,0.8119627,0.8017305,0.8517548,0.8801777,0.8585763,0.8858623,0.8790408,0.8983684,0.8869992,0.9495296,0.8665347,0.808552,0.8779039,0.876767,0.89041,0.9108745,0.8449333,0.8506179,0.8813146,0.8926838,0.8938207
2020-08-21.out.1,11.0,0.9017791,0.89041,0.8881361,0.930202,0.9086006,0.849481,0.8335641,0.917696,0.8290165,0.9483927,0.904053,0.9199698,0.9211067,0.9233805,0.8960945,0.9051899,0.8460702,0.8710824,0.916559,0.8801777,0.9063268,0.9233805,0.8779039,0.9074637,0.8869992,0.9051899,0.9142852,0.8858623,0.7880875,0.8312903,0.8528917,0.7437477,0.8574394,0.8256057,0.8460702,0.8597132,0.8744931,0.8915469,0.8813146,0.9097375,0.8915469,0.9290651,0.9097375,0.8574394,0.9006422,0.9267913,0.9142852,0.9097375,0.9279282,0.957488,0.9768156,0.9881848,0.917696,0.8744931,0.931339,0.9654465,0.9211067,0.8676716,0.8835885,0.8995053,0.917696,0.943845,0.9745418,0.9563511
2020-08-21.out.2,11.0,0.9608988,0.9211067,0.8915469,0.9222436,0.9211067,0.8699455,0.8983684,0.8699455,0.8869992,0.8528917,0.8790408,0.7005449,0.863124,0.9245175,0.9415712,0.8722193,0.889273,0.9370235,0.9802264,0.9017791,0.8881361,0.9631726,0.9483927,1.0427568,0.9756787,0.89041,0.9904586,1.0063755,0.930202,0.904053,0.8869992,0.8688085,0.8699455,0.9370235,0.9665834,0.9415712,0.8369749,0.8949576,0.8460702,0.8949576,0.9142852,0.834701,0.944982,0.9211067,0.9233805,0.9131483,0.6482467,0.8517548,0.7608015,0.8847254,0.9279282,0.8972315,0.8779039,0.8301534,0.9631726,0.9881848,0.8130996,0.8869992,0.8130996,0.4436017,1.0018278,1.0484414,0.9881848,0.8995053
2020-08-21.out.3,11.0,0.8881361,0.8551655,0.916559,0.8335641,0.7392,0.8642609,0.9131483,0.6516575,0.7414739,0.848344,0.7323785,0.8869992,0.9427081,0.8153735,0.7517061,0.8369749,0.8710824,0.7926351,0.8108258,0.8835885,0.9188329,0.8801777,0.8779039,0.9608988,0.9131483,0.9142852,0.7994566,0.904053,0.834701,0.4072204,0.7983197,0.7914982,0.7301047,0.8119627,0.8528917,0.972268,0.9051899,0.9256544,0.8835885,0.9336128,0.8392487,0.9290651,0.9108745,0.6743958,0.8392487,0.89041,0.8608501,0.7335155,0.7448846,0.7619384,0.7187355,0.8733562,0.904053,1.0154708,0.8585763,0.8335641,0.4879415,0.75398,0.6471098,0.8506179,0.8926838,0.7892244,0.9086006,0.902916
2020-08-21.out.4,11.0,0.8688085,0.8710824,0.89041,0.7619384,0.9483927,0.8153735,0.902916,0.9620357,0.9836371,0.9017791,0.8108258,0.8472071,0.8369749,0.8506179,0.699408,0.7016818,0.8506179,0.7028187,0.6869019,0.7346524,0.5936747,0.672122,0.780129,0.8972315,0.9836371,0.7778552,0.7733075,0.6289191,0.7755814,0.822195,0.7755814,0.7517061,0.5993593,0.713051,0.4003989,0.493626,0.4333695,0.7414739,0.7232832,0.6255084,0.6891757,0.8403856,0.7244201,0.7232832,0.657342,0.684628,0.7767183,0.9006422,0.4140419,0.5652518,0.6482467,0.725557,0.576621,0.5607041,0.6334668,0.6482467,0.4868045,0.534555,0.6118654,0.6118654,0.5322812,0.1218543,0.2980764,0.0263533
2020-08-21.out.5,11.0,-0.3761152,0.2275876,-0.0179864,0.235546,0.4742985,0.644836,0.5334181,0.6823542,0.7346524,0.6425621,0.4617924,0.4868045,-0.282888,0.4094942,-0.1942085,-0.1259935,0.1775632,0.4765723,0.5925378,0.2344091,0.5277335,0.6016331,0.4754354,0.4208634,0.4993106,0.4629293,0.590264,0.3640176,0.371976,-0.0566416,0.494763,0.2264506,-0.3340493,-0.8570309,-0.7240117,-2.124693,-1.3913818,-0.7296963,-1.3572743,-2.0166859,-3.3059494,-3.0603754,-1.7506474,0.3299101,-0.5818971,0.2889811,0.044544,0.3469638,-0.9150137,0.6755327,0.6891757,0.5300074,0.4742985,0.7573907,0.6698481,0.6130023,-0.2033039,0.2139446,-0.637606,-0.2624235,0.1104851,0.0490916,0.1457296,0.2787488
2020-08-21.out.6,11.0,0.4390541,0.3492376,0.358333,0.7278309,0.0877468,0.5300074,0.3242255,0.5038583,-0.583034,-1.415257,-1.9245957,-1.6142174,-0.6592074,-0.6091831,-0.5523373,-0.719464,-0.4886699,-0.0543678,-0.4909438,-1.1412601,-0.5295989,-1.3640958,-1.9837153,-2.2020033,-1.8597914,-1.8336423,-1.7586058,-0.1009814,-1.8290947,-1.2413088,-0.8354295,-0.4761639,-0.7592561,-1.7665642,-1.8416007,-1.8427377,-2.1042285,-0.787679,-1.6221758,-1.8677498,-1.2310765,-0.4886699,-0.5386943,0.2810226,-0.6398798,-1.0389376,0.20826,-0.855894,-1.4391323,-1.2765532,-1.4379953,-1.6426403,-1.7711119,-1.56533,-1.4050248,-1.3800126,-1.0241577,-1.6358188,-1.9325541,-1.7495105,-1.6005744,-1.8529699,-1.8802559,-1.8416007
2020-08-21.out.7,11.0,-1.4118463,-1.9689354,-1.5187164,-1.7313198,-1.2583625,-0.4284134,-1.1344386,-0.7717622,-0.9832287,-1.4550491,-0.8433879,-0.6842196,-0.5489265,-0.1475949,-0.6330583,-0.6671658,-0.7626668,-0.9570796,-1.2208443,-1.1162479,-0.9809548,-0.8797693,-1.128754,-1.8336423,-1.3447682,-1.6392296,-1.7222245,-1.5641931,-1.5812468,-0.8297449,-1.0480329,-0.8604417,-0.6273738,-0.8877277,-0.3590614,-0.3249539,-0.4386456,-0.5386943,-0.6273738,-0.4454671,-0.2499174,-0.1703333,-0.3090371,-0.4284134,-0.5307359,-0.4909438,-0.3022156,-0.5591588,-0.8945492,-1.0139254,-1.2276658,-0.9150137,-0.4488779,-1.01961,-1.3083868,-1.2845116,-0.7842683,-0.5523373,-0.5000391,-1.0991942,-1.1958321,-1.0935096,-0.7410654,-0.5637064
2020-08-21.out.8,11.0,-0.5546111,-1.1992428,-0.050957,-0.7979113,-0.0873384,-0.8809062,-1.4505014,-2.5351199,-2.6522223,-3.2127222,-2.179265,-1.7551951,-2.6760976,-3.5174159,-3.2343236,-3.1797516,-4.5918021,-5.2352969,-4.9556155,-4.4087585,-4.198429,-3.1297273,-3.9358012,-4.7691611,-5.4865555,-3.8812292,-1.4311738,-2.5874181,-1.8370531,-1.6596941,-1.3788757,-3.2900326,-3.2957171,-3.625423,-4.1449939,-5.8094399,-5.0306519,-4.838513,-4.2132089,-4.2132089,-3.8243834,-3.1536026,-3.3036756,-1.4436799,-1.6517357,-3.2798003,-2.3270642,-2.5680905,-2.8284444,-2.4760002,-2.4293867,-1.8541068,-1.9768938,-1.9598401,-2.7374911,-2.7079312,-1.3265775,-1.538044,-1.237898,-2.3736777,-2.370267,-2.8591411,-1.9689354,-1.9825784
2020-08-21.out.9,11.0,-1.8677498,-2.0689841,-2.1894972,-1.6676525,-1.4550491,-1.9518817,-1.7244983,-1.6722002,-0.8365664,-0.8786323,-0.9468473,-1.1799153,-0.9855025,-0.3567876,-0.5500634,-0.1680594,-0.4511517,-0.3169955,-0.6125939,-0.8706739,-0.0304925,-0.6557967,-0.3772521,-0.2226314,-0.1123505,-0.3340493,-0.3590614,-0.2465067,-1.1617246,-0.0088911,-1.0071039,-0.3886213,-0.1623749,-2.6795083,-1.7983979,-2.0689841,-1.3254406,-1.2367611,-1.4811982,-1.742689,-2.7090682,-2.1360622,-0.8911384,-0.2180838,-1.1389863,-2.4362082,-0.5932663,-0.61032,-1.742689,-0.7967743,-1.456186,-1.4334477,-1.0127885,-0.3249539,-2.1713066,-3.898283,-0.432961,0.2048492,-1.0321161,-0.5784864,-1.3231668,-0.9343413,-0.9695857,-0.9366151
